datetime,ARIMA
2018-07-03 23:00:00,0.00015123567304892256
2018-07-04 00:00:00,0.00021334058229563127
2018-07-04 01:00:00,0.00022154727210493873
2018-07-04 02:00:00,0.00022376144012371924
2018-07-04 03:00:00,0.0001935172516440531
2018-07-04 04:00:00,0.0001859851587596144
2018-07-04 05:00:00,0.00018561221151453338
2018-07-04 06:00:00,0.00015889549786900055
2018-07-04 07:00:00,0.00014944247240988433
2018-07-04 08:00:00,0.00014636313334760896
2018-07-04 09:00:00,0.00019135763295198782
2018-07-04 10:00:00,0.00017634595947871716
2018-07-04 11:00:00,0.00022927042414426293
2018-07-04 12:00:00,0.0002074771021807652
2018-07-04 13:00:00,0.0002221721811024523
2018-07-04 14:00:00,0.0004043544234876473
2018-07-04 15:00:00,0.0003220553981809766
2018-07-04 16:00:00,0.00020776684697981624
2018-07-04 17:00:00,0.00017797214389803575
2018-07-04 18:00:00,0.000161053408988416
2018-07-04 19:00:00,0.00018102154479460088
2018-07-04 20:00:00,0.00017352756143327512
2018-07-04 21:00:00,0.00012778193094888982
2018-07-04 22:00:00,0.00016919212456249145
2018-07-04 23:00:00,0.0002451568796823458
2018-07-05 00:00:00,0.0002497359383935456
2018-07-05 01:00:00,0.00029417824862947885
2018-07-05 02:00:00,0.0003087034104636808
2018-07-05 03:00:00,0.00025065988735099805
2018-07-05 04:00:00,0.0002034026034691711
2018-07-05 06:00:00,0.00019501630225089944
2018-07-05 07:00:00,0.00018254450239391733
2018-07-05 08:00:00,0.0001966224160718242
2018-07-05 09:00:00,0.00015499984759050233
2018-07-05 10:00:00,0.00021805274076596557
2018-07-05 11:00:00,0.0002040159535796311
2018-07-05 12:00:00,0.00020222606587313769
2018-07-05 13:00:00,0.00021141625426279089
2018-07-05 14:00:00,0.00021988962771901305
2018-07-05 15:00:00,0.00023059253209282505
2018-07-05 16:00:00,0.0002074842944846513
2018-07-05 17:00:00,0.00014363627908810448
2018-07-05 18:00:00,0.0001462958850380508
2018-07-05 19:00:00,0.0002185314537824226
2018-07-05 20:00:00,0.00017879055609938381
2018-07-05 21:00:00,0.00016097753275844972
2018-07-05 22:00:00,0.00018564427131924875
2018-07-05 23:00:00,0.0001756740203487647
2018-07-06 00:00:00,0.00015029701086267624
2018-07-06 01:00:00,0.00013632579171437325
2018-07-06 02:00:00,0.00010402753587523165
2018-07-06 03:00:00,0.00010282053283453818
2018-07-06 04:00:00,9.488435336419861e-05
2018-07-06 05:00:00,0.00015297073277573762
2018-07-06 06:00:00,0.00012276152719349024
2018-07-06 07:00:00,0.00017750899210555637
2018-07-06 08:00:00,0.00023817764906460114
2018-07-06 09:00:00,0.0002179704115746337
2018-07-06 10:00:00,0.00015840830989890224
2018-07-06 11:00:00,0.0001501231985075497
2018-07-06 12:00:00,0.00018381022804222306
2018-07-06 13:00:00,0.00028790727508516624
2018-07-06 14:00:00,0.0002463080842389419
2018-07-06 15:00:00,0.00016578089362504124
2018-07-06 16:00:00,0.00013881447303992225
2018-07-06 17:00:00,0.00011468309495757536
2018-07-06 18:00:00,0.0001838633915496558
2018-07-06 19:00:00,0.0002070144890123136
2018-07-06 20:00:00,0.00010333114773524148
2018-07-06 21:00:00,0.00014979491204099245
2018-07-06 22:00:00,0.00016438912885887225
2018-07-06 23:00:00,0.00018947146105487012
2018-07-07 00:00:00,0.00015724525208810457
2018-07-07 01:00:00,0.00012625632142430142
2018-07-07 02:00:00,0.00011476915214244164
2018-07-07 03:00:00,0.0001230797954006709
2018-07-07 04:00:00,0.00010233101933761478
2018-07-07 05:00:00,9.90410416183827e-05
2018-07-07 06:00:00,8.203710533820542e-05
2018-07-07 07:00:00,6.354498378998585e-05
2018-07-07 08:00:00,7.646287136982047e-05
2018-07-07 09:00:00,8.053969401093205e-05
2018-07-07 10:00:00,7.77721011057624e-05
2018-07-07 11:00:00,9.369542041285622e-05
2018-07-07 12:00:00,8.499296223470878e-05
2018-07-07 13:00:00,0.0001447910735945965
2018-07-07 14:00:00,0.0001992753477908837
2018-07-07 15:00:00,0.00016817233699683082
2018-07-07 16:00:00,0.00013727888902675028
2018-07-07 17:00:00,9.74552804015202e-05
2018-07-07 18:00:00,0.0001046328053144981
2018-07-07 19:00:00,8.906248967735602e-05
2018-07-07 20:00:00,9.709184863677181e-05
2018-07-07 21:00:00,0.00011070148589476836
2018-07-07 22:00:00,9.31460839732368e-05
2018-07-07 23:00:00,0.0001451080198290501
2018-07-08 00:00:00,0.0004272761660242718
2018-07-08 01:00:00,0.0004343096344587516
2018-07-08 02:00:00,0.00031441391387981106
2018-07-08 03:00:00,0.00028387729656769063
2018-07-08 04:00:00,0.0002098811206329051
2018-07-08 05:00:00,0.0001217341797237629
2018-07-08 06:00:00,0.00014764613570372343
2018-07-08 07:00:00,0.0001453175430071044
2018-07-08 08:00:00,0.0001295262338868046
2018-07-08 09:00:00,0.00013793144251327807
2018-07-08 10:00:00,0.00015178772726013416
2018-07-08 11:00:00,0.00015710725072479406
2018-07-08 12:00:00,9.539592049068443e-05
2018-07-08 13:00:00,0.00013652917106368482
2018-07-08 14:00:00,0.00015541007370278593
2018-07-08 15:00:00,0.0002469174522073398
2018-07-08 16:00:00,0.00016305769236401457
2018-07-08 17:00:00,0.00011808155206269715
2018-07-08 18:00:00,6.118027894930093e-05
2018-07-08 19:00:00,5.895617635809627e-05
2018-07-08 20:00:00,6.118635597478766e-05
2018-07-08 21:00:00,6.316360802559534e-05
2018-07-08 22:00:00,6.1016540449511255e-05
2018-07-08 23:00:00,8.22282541341893e-05
2018-07-09 00:00:00,0.00017166326834331305
2018-07-09 01:00:00,0.00015388970969120854
2018-07-09 02:00:00,0.00013606036272806728
2018-07-09 03:00:00,9.822413187398761e-05
2018-07-09 04:00:00,7.939869796556631e-05
2018-07-09 05:00:00,0.00013525491439407257
2018-07-09 06:00:00,6.141124528545294e-05
2018-07-09 07:00:00,0.00011614256720500611
2018-07-09 08:00:00,0.00012836967807110353
2018-07-09 09:00:00,0.00013828725610795688
2018-07-09 10:00:00,0.0001607038604810539
2018-07-09 11:00:00,9.19992425112698e-05
2018-07-09 12:00:00,0.00012788111781717728
2018-07-09 13:00:00,0.00015098616486452403
2018-07-09 15:00:00,0.0001306702188536369
2018-07-09 16:00:00,0.00011111480692256282
2018-07-09 17:00:00,0.00019715843722235162
2018-07-09 18:00:00,0.000199038649719159
2018-07-09 19:00:00,0.00012452039480057353
2018-07-09 20:00:00,8.783720248177468e-05
2018-07-09 21:00:00,9.099371620179741e-05
2018-07-09 22:00:00,8.904054549998058e-05
2018-07-09 23:00:00,0.00020637924838372136
2018-07-10 00:00:00,0.00034521392599128596
2018-07-10 01:00:00,0.00023938644189027718
2018-07-10 02:00:00,0.0001634083568350194
2018-07-10 03:00:00,0.00019052000029393706
2018-07-10 04:00:00,0.00017350541620610594
2018-07-10 05:00:00,0.00013951775380756148
2018-07-10 06:00:00,0.00011479541009289167
2018-07-10 07:00:00,0.0002840297006468281
2018-07-10 08:00:00,0.00019808652395074213
2018-07-10 09:00:00,0.00022152735482817515
2018-07-10 10:00:00,0.0003836055086241721
2018-07-10 11:00:00,0.00031497278466322904
2018-07-10 12:00:00,0.0004173349783067638
2018-07-10 13:00:00,0.0003376887391194879
2018-07-10 14:00:00,0.0002444263368030121
2018-07-10 15:00:00,0.00017618606522835798
2018-07-10 16:00:00,0.00010559724642610969
2018-07-10 17:00:00,0.00014433834539390847
2018-07-10 18:00:00,0.0001433425813426788
2018-07-10 19:00:00,9.105672496884229e-05
2018-07-10 20:00:00,7.612459498400441e-05
2018-07-10 21:00:00,9.590499293031248e-05
2018-07-10 22:00:00,0.0001492053269501226
2018-07-11 00:00:00,0.0001833208252719662
2018-07-11 01:00:00,0.0003026989635824651
2018-07-11 02:00:00,0.00017810993711314145
2018-07-11 03:00:00,0.00017302846519912758
2018-07-11 04:00:00,0.00013717372388529053
2018-07-11 05:00:00,0.00015209938093517028
2018-07-11 06:00:00,0.00017262679737724534
2018-07-11 07:00:00,0.000192643650842178
2018-07-11 08:00:00,0.0001736143036770797
2018-07-11 09:00:00,0.00014720879129803918
2018-07-11 10:00:00,0.00016922873738223733
2018-07-11 12:00:00,0.0001395103471635816
2018-07-11 13:00:00,0.00014344483807649967
2018-07-11 14:00:00,0.00013794924949796927
2018-07-11 15:00:00,0.00011844597563803107
2018-07-11 16:00:00,8.406693056708041e-05
2018-07-11 17:00:00,0.00010931151519386341
2018-07-11 18:00:00,0.00011783548414078792
2018-07-11 19:00:00,0.00011866223611263119
2018-07-11 20:00:00,0.00013551530286664244
2018-07-11 21:00:00,0.0001155855885122407
2018-07-11 22:00:00,0.00013703805766960135
2018-07-11 23:00:00,0.00014549080939873872
2018-07-12 00:00:00,0.00010319679762272677
2018-07-12 01:00:00,9.841235143360465e-05
2018-07-12 02:00:00,0.00010098510945062047
2018-07-12 03:00:00,0.00012887833979867948
2018-07-12 04:00:00,7.951186446724759e-05
2018-07-12 05:00:00,5.5912862245985484e-05
2018-07-12 06:00:00,8.129844853911123e-05
2018-07-12 07:00:00,0.00022060286534042055
2018-07-12 08:00:00,0.00028853185024685834
2018-07-12 09:00:00,0.0004443880866048365
2018-07-12 10:00:00,0.0002507908986366624
2018-07-12 11:00:00,0.0001668091336613304
2018-07-12 12:00:00,0.0001686536005321284
2018-07-12 13:00:00,0.00013299017343179932
2018-07-12 14:00:00,8.892408619003837e-05
2018-07-12 15:00:00,9.016375625033995e-05
2018-07-12 16:00:00,0.00011465580242564475
2018-07-12 17:00:00,0.00011993552130954568
2018-07-12 18:00:00,0.0001094302053379963
2018-07-12 19:00:00,7.270023693219903e-05
2018-07-12 20:00:00,8.81663805108325e-05
2018-07-12 21:00:00,9.56368965096635e-05
2018-07-12 22:00:00,0.00013010531978849133
2018-07-12 23:00:00,0.00018795460321117168
2018-07-13 00:00:00,0.0003637673950953603
2018-07-13 01:00:00,0.0003595079312728606
2018-07-13 02:00:00,0.00014375829243125826
2018-07-13 03:00:00,0.00015983059653113478
2018-07-13 04:00:00,0.0001670325711189014
2018-07-13 05:00:00,0.00015969551166264832
2018-07-13 06:00:00,0.00013716932923849855
2018-07-13 07:00:00,0.00011808520587345697
2018-07-13 08:00:00,0.0001107728617996528
2018-07-13 09:00:00,0.0001375084310502518
2018-07-13 10:00:00,0.00010435664999989485
2018-07-13 11:00:00,7.948280252731642e-05
2018-07-13 12:00:00,7.630987201259996e-05
2018-07-13 13:00:00,0.00013680406380415488
2018-07-13 14:00:00,0.0001376018284420525
2018-07-13 15:00:00,0.00012803649471359446
2018-07-13 16:00:00,0.00011028297874419173
2018-07-13 17:00:00,8.769089535866962e-05
2018-07-13 18:00:00,8.24279824325924e-05
2018-07-13 19:00:00,0.00016628650458000736
2018-07-13 20:00:00,0.0002584874027517997
2018-07-13 21:00:00,0.0003139628361868955
2018-07-13 22:00:00,0.0002793215928518903
2018-07-13 23:00:00,0.0001618817845085431
2018-07-14 00:00:00,0.00014323341508886296
2018-07-14 01:00:00,0.00017088213555499623
2018-07-14 02:00:00,0.00014647808459745942
2018-07-14 03:00:00,9.247712151148726e-05
2018-07-14 04:00:00,0.00010679214916297493
2018-07-14 05:00:00,9.065676691979862e-05
2018-07-14 06:00:00,9.535895097314484e-05
2018-07-14 07:00:00,9.149984514126176e-05
2018-07-14 08:00:00,7.53052906257882e-05
2018-07-14 09:00:00,5.205136002296393e-05
2018-07-14 10:00:00,9.488944030527802e-05
2018-07-14 11:00:00,0.000126645005067401
2018-07-14 12:00:00,0.0001127491070592893
2018-07-14 13:00:00,0.00010225196909786472
2018-07-14 14:00:00,7.54114129106509e-05
2018-07-14 15:00:00,7.476271675736887e-05
2018-07-14 16:00:00,7.741862221597728e-05
2018-07-14 17:00:00,9.601106522133494e-05
2018-07-14 18:00:00,7.020748560580553e-05
2018-07-14 19:00:00,9.028505882916046e-05
2018-07-14 20:00:00,0.0001037602353751568
2018-07-14 21:00:00,0.00012685466049631357
2018-07-14 22:00:00,0.00014348563251053456
2018-07-14 23:00:00,0.00010198139215697345
2018-07-15 00:00:00,7.408195997505517e-05
2018-07-15 01:00:00,8.29041860108358e-05
2018-07-15 02:00:00,9.10510054352103e-05
2018-07-15 03:00:00,8.694116833196427e-05
2018-07-15 04:00:00,7.262200171397191e-05
2018-07-15 05:00:00,9.541443789448401e-05
2018-07-15 06:00:00,8.050098588059264e-05
2018-07-15 07:00:00,0.00010466536418237084
2018-07-15 08:00:00,8.612514013752976e-05
2018-07-15 09:00:00,0.000202566776205189
2018-07-15 10:00:00,0.00013751274705684936
2018-07-15 11:00:00,0.00017387064877623013
2018-07-15 12:00:00,0.00013347886709322586
2018-07-15 13:00:00,0.00011007858538057085
2018-07-15 14:00:00,9.211005446614726e-05
2018-07-15 15:00:00,8.150577974771687e-05
2018-07-16 08:00:00,8.791027339128493e-05
2018-07-16 09:00:00,0.0001307019494088802
2018-07-16 10:00:00,0.0004898954356531233
2018-07-16 11:00:00,0.0003409209286563972
2018-07-16 12:00:00,0.0005275604772671564
2018-07-16 13:00:00,0.00033386043485799575
2018-07-16 14:00:00,0.0002428764954170642
2018-07-16 15:00:00,0.0002125726204109824
2018-07-16 16:00:00,0.0002025495693775093
2018-07-16 17:00:00,0.0001670809074217463
2018-07-16 18:00:00,0.00029805512956995105
2018-07-16 19:00:00,0.00018371069437988165
2018-07-16 20:00:00,0.00012632586217071595
2018-07-16 21:00:00,0.0001309683824311376
2018-07-16 22:00:00,0.00013254752964748706
2018-07-16 23:00:00,0.00016849539007064853
2018-07-17 00:00:00,0.0002766817177764276
2018-07-17 01:00:00,0.00019782691323277219
2018-07-17 02:00:00,0.00015361453785457988
2018-07-17 03:00:00,0.00012341662474017262
2018-07-17 04:00:00,0.00012284320457129255
2018-07-17 05:00:00,0.00013663803470672904
2018-07-17 06:00:00,0.0001747049251453548
2018-07-17 07:00:00,0.0001612034586799811
2018-07-17 08:00:00,0.00010793392068420724
2018-07-17 09:00:00,0.00013491509351711651
2018-07-17 10:00:00,0.00013147957479440542
2018-07-17 11:00:00,8.05369881616883e-05
2018-07-17 12:00:00,9.717448146511406e-05
2018-07-17 13:00:00,0.00012368921104600054
2018-07-17 14:00:00,0.00011254793287856754
2018-07-17 15:00:00,0.00015085702382792228
2018-07-17 16:00:00,0.0001742171758080475
2018-07-17 17:00:00,0.0001595134773320374
2018-07-17 18:00:00,0.0014234494116495558
2018-07-17 19:00:00,0.001741328577864525
2018-07-17 21:00:00,0.0005227242694533786
2018-07-17 22:00:00,0.0005275714911557205
2018-07-17 23:00:00,0.0005550782606119594
2018-07-18 00:00:00,0.00032864509152197194
2018-07-18 01:00:00,0.00023519294977530247
2018-07-18 02:00:00,0.00016807143477204004
2018-07-18 03:00:00,0.0003480046186979695
2018-07-18 04:00:00,0.0007276755967732448
2018-07-18 05:00:00,0.00036122801178034857
2018-07-18 06:00:00,0.000273553168057208
2018-07-18 07:00:00,0.0002465933881021038
2018-07-18 08:00:00,0.0003196047890695444
2018-07-18 09:00:00,0.0004826946056312952
2018-07-18 10:00:00,0.0002918632091503968
2018-07-18 11:00:00,0.0002677260622116409
2018-07-18 12:00:00,0.0002504812469398583
2018-07-18 13:00:00,0.00023249720387826021
2018-07-18 14:00:00,0.00024140156844759097
2018-07-18 15:00:00,0.00033091007616030784
2018-07-18 16:00:00,0.00023829286682881348
2018-07-18 17:00:00,0.0001500536336537567
2018-07-18 18:00:00,0.00023436784518698106
2018-07-18 19:00:00,0.0004097086288479403
2018-07-18 20:00:00,0.00029560302339896405
2018-07-18 21:00:00,0.00044626660585018053
2018-07-18 22:00:00,0.00043004118875142675
2018-07-18 23:00:00,0.0004523653136738394
2018-07-19 00:00:00,0.0002760034994890542
2018-07-19 01:00:00,0.00021969642810363305
2018-07-19 02:00:00,0.00020144548533880636
2018-07-19 03:00:00,0.00016411710359520376
2018-07-19 04:00:00,0.00010600316253742881
2018-07-19 05:00:00,0.00011566944318830693
2018-07-19 06:00:00,9.658088965496694e-05
2018-07-19 07:00:00,0.00010109150983469304
2018-07-19 08:00:00,0.00013750992284113187
2018-07-19 09:00:00,0.0001365328925111733
2018-07-19 10:00:00,0.00021885140496432883
2018-07-19 11:00:00,0.000197210465718165
2018-07-19 12:00:00,0.000283000788937794
2018-07-19 13:00:00,0.00021771314017481888
2018-07-19 14:00:00,0.0002472685352991713
2018-07-19 15:00:00,0.00019899697710831367
2018-07-19 16:00:00,0.00023972432751665792
2018-07-19 17:00:00,0.0002363319956285194
2018-07-19 18:00:00,0.00018721689194931278
2018-07-19 19:00:00,0.00012075101763564054
2018-07-19 20:00:00,0.00013523213928259584
2018-07-19 21:00:00,0.00020065725382772517
2018-07-19 22:00:00,0.00018424382998944407
2018-07-19 23:00:00,0.0003028912592860715
2018-07-20 00:00:00,0.00018748428570124342
2018-07-20 02:00:00,0.00019159032027145126
2018-07-20 03:00:00,9.318416454903742e-05
2018-07-20 04:00:00,7.777677598504855e-05
2018-07-20 05:00:00,7.420826024817202e-05
2018-07-20 06:00:00,9.562841634400135e-05
2018-07-20 07:00:00,0.00020016035313777302
2018-07-20 08:00:00,0.0001766614022248322
2018-07-20 09:00:00,0.00017506738409802308
2018-07-20 10:00:00,0.00011605801723244107
2018-07-20 11:00:00,8.115232688717439e-05
2018-07-20 12:00:00,0.00010648444766142139
2018-07-20 13:00:00,0.00010843822639051687
2018-07-20 14:00:00,0.00010106056392571792
2018-07-20 15:00:00,0.00010160622021328085
2018-07-20 16:00:00,0.00011637529116170921
2018-07-20 17:00:00,0.0004515559610168979
2018-07-20 18:00:00,0.0006420101141778176
2018-07-20 19:00:00,0.00034008000317204605
2018-07-20 20:00:00,0.00021987411306185274
2018-07-20 21:00:00,0.00017010517500299762
2018-07-20 22:00:00,0.00020883110669559014
2018-07-20 23:00:00,0.00026251271942281533
2018-07-21 00:00:00,0.0002244084577680305
2018-07-21 01:00:00,0.00034186816741895625
2018-07-21 02:00:00,0.00023481379244838868
2018-07-21 03:00:00,0.00021246913895969302
2018-07-21 04:00:00,0.0001550534995185371
2018-07-21 05:00:00,0.00012352217522610775
2018-07-21 06:00:00,0.00014093819359660322
2018-07-21 07:00:00,0.0001449244900512403
2018-07-21 08:00:00,0.00015170789691337297
2018-07-21 09:00:00,0.0001295705728407149
2018-07-21 10:00:00,0.00012277363007536684
2018-07-21 11:00:00,0.0001853125233453293
2018-07-21 12:00:00,0.00015494044875988345
2018-07-21 13:00:00,0.00011945289044176115
2018-07-21 14:00:00,0.00012024476178517297
2018-07-21 15:00:00,8.97831294080837e-05
2018-07-21 16:00:00,0.00012262088033487364
2018-07-21 17:00:00,0.00011638496116461672
2018-07-21 18:00:00,0.000110907095316101
2018-07-21 19:00:00,9.224252999920726e-05
2018-07-21 20:00:00,9.296733282609068e-05
2018-07-21 21:00:00,8.985479516022885e-05
2018-07-21 22:00:00,8.870987458843827e-05
2018-07-21 23:00:00,9.172252674203516e-05
2018-07-22 00:00:00,8.425928031460067e-05
2018-07-22 01:00:00,0.0001305308590369872
2018-07-22 02:00:00,0.00011469322816200621
2018-07-22 03:00:00,0.00012739536348545588
2018-07-22 04:00:00,0.0001309844130926271
2018-07-22 05:00:00,0.00013073016431026875
2018-07-22 06:00:00,0.00010504374019091761
2018-07-22 07:00:00,0.00013265863702130028
2018-07-22 08:00:00,0.00013171078010212932
2018-07-22 09:00:00,0.00015007092893549664
2018-07-22 10:00:00,0.00012164463015711168
2018-07-22 11:00:00,0.0001340687512408
2018-07-22 12:00:00,0.0001233173242988035
2018-07-22 13:00:00,0.00011233609662292913
2018-07-22 14:00:00,0.00010840270854210023
2018-07-22 15:00:00,0.0001552580264374019
2018-07-22 16:00:00,0.00020546887978096793
2018-07-22 17:00:00,0.0001727932596585131
2018-07-22 18:00:00,0.0001202952891790008
2018-07-22 19:00:00,7.261142317110017e-05
2018-07-22 20:00:00,7.375028077054686e-05
2018-07-22 21:00:00,8.619134916638923e-05
2018-07-22 22:00:00,0.0003685927460989947
2018-07-22 23:00:00,0.0002641856923687505
2018-07-23 00:00:00,0.0001289219308412534
2018-07-23 01:00:00,0.0001693127056366248
2018-07-23 02:00:00,0.0001438157549587637
2018-07-23 03:00:00,0.00047855651461093285
2018-07-23 04:00:00,0.00017021699578221577
2018-07-23 05:00:00,0.00019751716917060873
2018-07-23 06:00:00,0.0001346633122924807
2018-07-23 07:00:00,0.00015130489343294362
2018-07-23 08:00:00,0.00031638041819257855
2018-07-23 09:00:00,0.00020153251697010933
2018-07-23 10:00:00,0.0001281091166924547
2018-07-23 11:00:00,0.00011031867030192709
2018-07-23 12:00:00,0.00012056325942670016
2018-07-23 13:00:00,0.00011236242684455192
2018-07-23 14:00:00,0.0001298097538604606
2018-07-23 15:00:00,0.00011294177010249065
2018-07-23 16:00:00,0.00011695257131357617
2018-07-23 17:00:00,0.0001608994629651172
2018-07-23 18:00:00,0.00018091145326905764
2018-07-23 19:00:00,0.0004272800949140874
2018-07-23 20:00:00,0.0002805580449718578
2018-07-23 21:00:00,0.00019381486078086805
2018-07-23 22:00:00,0.00021116174857346872
2018-07-23 23:00:00,0.0001785289865327875
2018-07-24 00:00:00,0.00018165858658801784
2018-07-24 01:00:00,0.00013118160082928372
2018-07-24 02:00:00,0.00010157866392741487
2018-07-24 03:00:00,8.966426341396074e-05
2018-07-24 04:00:00,0.00010165552551812094
2018-07-24 05:00:00,0.00024225091417015237
2018-07-24 06:00:00,0.00040558716142721025
2018-07-24 07:00:00,0.00020597786263278726
2018-07-24 08:00:00,0.0001633188320661886
2018-07-24 09:00:00,0.0001369205257799683
2018-07-24 10:00:00,0.0001111400611592935
2018-07-24 11:00:00,0.0002649427194515282
2018-07-24 12:00:00,0.0003669249904731799
2018-07-24 13:00:00,0.000510279421693978
2018-07-24 14:00:00,0.0003302563000985191
2018-07-24 15:00:00,0.00027992103469193284
2018-07-24 16:00:00,0.00020871819878970195
2018-07-24 17:00:00,0.00010404642276283192
2018-07-24 18:00:00,0.00020057046433607966
2018-07-24 19:00:00,0.00015054309549629785
2018-07-24 20:00:00,0.00019033822379430174
2018-07-24 21:00:00,0.00019424123737860226
2018-07-24 22:00:00,0.000281873894099396
2018-07-25 00:00:00,0.00025739205533083584
2018-07-25 01:00:00,0.0002751279307106211
2018-07-25 02:00:00,0.00014785214960628552
2018-07-25 03:00:00,0.00022781985692806573
2018-07-25 04:00:00,0.00020360132752755418
