datetime,ARIMA
2018-07-25 05:00:00,0.00015121622801222794
2018-07-25 06:00:00,0.00016538870269452286
2018-07-25 07:00:00,0.00021702978838119522
2018-07-25 08:00:00,0.00017864079951066396
2018-07-25 09:00:00,0.00019338859601736107
2018-07-25 10:00:00,0.00016791640684378611
2018-07-25 11:00:00,0.00018582446390750216
2018-07-25 12:00:00,0.00015403460722993148
2018-07-25 13:00:00,0.00010688841411687916
2018-07-25 14:00:00,0.00012955767678373832
2018-07-25 15:00:00,8.033871250206192e-05
2018-07-25 16:00:00,0.00021359322197141546
2018-07-25 17:00:00,0.00012913766445412172
2018-07-25 18:00:00,8.309144555206232e-05
2018-07-25 19:00:00,7.793631343307677e-05
2018-07-25 20:00:00,9.720326241946593e-05
2018-07-25 21:00:00,0.00010976074127633938
2018-07-25 22:00:00,0.0001901512427173554
2018-07-25 23:00:00,0.00015398408392748038
2018-07-26 00:00:00,0.00021521097081084016
2018-07-26 01:00:00,0.00017366231086867812
2018-07-26 02:00:00,9.802522750073064e-05
2018-07-26 03:00:00,0.00010104022415691992
2018-07-26 04:00:00,8.349604817212498e-05
2018-07-26 05:00:00,6.464072780226545e-05
2018-07-26 06:00:00,5.361356814685776e-05
2018-07-26 07:00:00,8.999488032853017e-05
2018-07-26 08:00:00,0.00011564859282322767
2018-07-26 09:00:00,0.00017131137258130804
2018-07-26 10:00:00,7.552096007676147e-05
2018-07-26 11:00:00,9.114697819589738e-05
2018-07-26 12:00:00,9.635854528463861e-05
2018-07-26 13:00:00,0.0001010283407089301
2018-07-26 14:00:00,8.95443817212261e-05
2018-07-26 15:00:00,7.368530072797762e-05
2018-07-26 16:00:00,5.1718933140002736e-05
2018-07-26 17:00:00,5.534216560379407e-05
2018-07-26 18:00:00,5.8168529820124814e-05
2018-07-26 19:00:00,4.029064637511924e-05
2018-07-26 20:00:00,4.958440084858885e-05
2018-07-26 21:00:00,0.0002195997103262673
2018-07-26 22:00:00,0.0006206105525953581
2018-07-26 23:00:00,0.0004254766634496038
2018-07-27 00:00:00,0.0003850632600515756
2018-07-27 01:00:00,0.0001605702577661081
2018-07-27 02:00:00,0.00017384080649213022
2018-07-27 03:00:00,0.0001131886733881005
2018-07-27 04:00:00,8.869830500986159e-05
2018-07-27 05:00:00,9.023822997697698e-05
2018-07-27 06:00:00,8.156743879848442e-05
2018-07-27 07:00:00,9.92944037110933e-05
2018-07-27 08:00:00,8.617244057346018e-05
2018-07-27 09:00:00,0.0001105736989907311
2018-07-27 10:00:00,8.549161137661392e-05
2018-07-27 11:00:00,8.202808074095912e-05
2018-07-27 12:00:00,7.575937410651076e-05
2018-07-27 13:00:00,0.00015466201236433763
2018-07-27 14:00:00,0.00015155842691206715
2018-07-27 15:00:00,0.00012991843849470623
2018-07-27 16:00:00,0.00036649308233277744
2018-07-27 17:00:00,0.0002573755233422026
2018-07-27 18:00:00,0.00010745572774299425
2018-07-27 19:00:00,0.0001396567842473371
2018-07-27 20:00:00,0.0001315718805120029
2018-07-27 21:00:00,9.390132796354022e-05
2018-07-27 22:00:00,9.785772659151461e-05
2018-07-27 23:00:00,9.026453813169196e-05
2018-07-28 00:00:00,0.0001419962675960901
2018-07-28 01:00:00,0.00015004138577843704
2018-07-28 02:00:00,0.00010931839583897267
2018-07-28 03:00:00,8.360959615212054e-05
2018-07-28 04:00:00,6.362605813478621e-05
2018-07-28 05:00:00,7.879840703231936e-05
2018-07-28 06:00:00,7.021070042772767e-05
2018-07-28 07:00:00,5.41647475822014e-05
2018-07-28 08:00:00,6.466211685359712e-05
2018-07-28 09:00:00,6.38147111616449e-05
2018-07-28 10:00:00,7.719964595258135e-05
2018-07-28 11:00:00,9.557356945392652e-05
2018-07-28 12:00:00,0.00015133565515576747
2018-07-28 13:00:00,7.149586154087206e-05
2018-07-28 14:00:00,5.359854735578662e-05
2018-07-28 15:00:00,7.966023901472551e-05
2018-07-28 16:00:00,0.00017843263398043457
2018-07-28 17:00:00,0.00012462410655164716
2018-07-28 18:00:00,9.643223776859863e-05
2018-07-28 19:00:00,6.099761037807108e-05
2018-07-28 20:00:00,6.188123968696206e-05
2018-07-28 21:00:00,4.1562855143253924e-05
2018-07-28 22:00:00,5.620611939351342e-05
2018-07-28 23:00:00,6.733366177350236e-05
2018-07-29 00:00:00,8.876177129700197e-05
2018-07-29 01:00:00,0.00017249749681623312
2018-07-29 02:00:00,0.00012819431223666186
2018-07-29 03:00:00,0.00012917976107127625
2018-07-29 04:00:00,0.000118594297025733
2018-07-29 05:00:00,0.0001005599282888375
2018-07-29 06:00:00,0.00012096663893494179
2018-07-29 07:00:00,7.715704747966456e-05
2018-07-29 08:00:00,7.047564828707243e-05
2018-07-29 09:00:00,9.591598247761464e-05
2018-07-29 10:00:00,6.768801496076603e-05
2018-07-29 11:00:00,5.389437895823677e-05
2018-07-29 12:00:00,8.0907136962045e-05
2018-07-29 13:00:00,9.198001541510033e-05
2018-07-29 14:00:00,8.75826202239215e-05
2018-07-29 15:00:00,7.273974870082384e-05
2018-07-29 16:00:00,4.997018957887732e-05
2018-07-29 17:00:00,6.424050370179175e-05
2018-07-29 18:00:00,2.9349901046346903e-05
2018-07-29 19:00:00,3.572179503607533e-05
2018-07-29 20:00:00,5.460958667255983e-05
2018-07-29 21:00:00,5.118541709276178e-05
2018-07-29 22:00:00,7.208633349741443e-05
2018-07-29 23:00:00,7.377429642707718e-05
2018-07-30 00:00:00,0.00011523014155587137
2018-07-30 01:00:00,0.0002161891556557527
2018-07-30 02:00:00,0.00020679980154905326
2018-07-30 03:00:00,6.784653510453384e-05
2018-07-30 04:00:00,4.978739255320437e-05
2018-07-30 05:00:00,5.312280293672011e-05
2018-07-30 06:00:00,4.303579592424794e-05
2018-07-30 07:00:00,0.00019255134894016637
2018-07-30 08:00:00,0.00032487416159562133
2018-07-30 09:00:00,0.0001306270389083581
2018-07-30 10:00:00,6.846866546463958e-05
2018-07-30 11:00:00,0.000193362004401858
2018-07-30 12:00:00,0.00014324403385106298
2018-07-30 13:00:00,0.00010438106803913906
2018-07-30 14:00:00,9.56905346645627e-05
2018-07-30 15:00:00,0.0001270762964082606
2018-07-30 16:00:00,0.00012005560988571765
2018-07-30 17:00:00,0.00010296427821656438
2018-07-30 18:00:00,0.0003020694002375356
2018-07-30 19:00:00,0.0003232949615280421
2018-07-30 20:00:00,0.00029675024432227067
2018-07-30 21:00:00,0.00032895413582443553
2018-07-30 22:00:00,0.0001549832321226622
2018-07-30 23:00:00,0.00014125993483724868
2018-07-31 00:00:00,0.00010943954658433165
2018-07-31 01:00:00,0.00010942177438281789
2018-07-31 02:00:00,8.759378417523308e-05
2018-07-31 03:00:00,5.644911295318464e-05
2018-07-31 04:00:00,4.2714021192285406e-05
2018-07-31 05:00:00,5.788108249859264e-05
2018-07-31 06:00:00,5.027009900158067e-05
2018-07-31 07:00:00,9.009182731867402e-05
2018-07-31 08:00:00,8.682778422447404e-05
2018-07-31 09:00:00,0.0001117877566336151
2018-07-31 10:00:00,0.00017141253416169203
2018-07-31 11:00:00,0.00017965706301487091
2018-07-31 12:00:00,0.00015876779038112443
2018-07-31 13:00:00,0.00046479553010713825
2018-07-31 14:00:00,0.000371508377090171
2018-07-31 15:00:00,0.00038347297603974825
2018-07-31 16:00:00,0.0002875817884689355
2018-07-31 17:00:00,0.00016686114660007453
2018-07-31 18:00:00,0.00021614080150481445
2018-07-31 19:00:00,0.00015768314665181137
2018-07-31 20:00:00,0.00011795165137957274
2018-07-31 21:00:00,0.00011913828987053217
2018-07-31 22:00:00,0.00018317694147301585
2018-08-03 23:00:00,0.00010518804813293679
2018-08-04 00:00:00,0.00010597739224099894
2018-08-04 01:00:00,0.00011680671181529865
2018-08-04 02:00:00,9.056175649555197e-05
2018-08-04 03:00:00,0.0001053119356804861
2018-08-04 04:00:00,7.478958792171189e-05
2018-08-04 05:00:00,6.492156896782663e-05
2018-08-04 06:00:00,5.2587292143367965e-05
2018-08-04 07:00:00,6.672361727922957e-05
2018-08-04 08:00:00,7.198627443549261e-05
2018-08-04 09:00:00,8.606731530687114e-05
2018-08-04 10:00:00,5.9873247403202865e-05
2018-08-04 11:00:00,8.588933789615014e-05
2018-08-04 12:00:00,6.591898600603004e-05
2018-08-04 13:00:00,0.0001739121633631005
2018-08-04 14:00:00,0.00012134298463588408
2018-08-04 15:00:00,0.0005128307501182502
2018-08-04 16:00:00,0.00048066340346907764
2018-08-04 17:00:00,0.0003121673336016008
2018-08-04 18:00:00,0.0002483348377885005
2018-08-04 19:00:00,0.0001306952576025224
2018-08-04 20:00:00,0.00010227372362802315
2018-08-04 21:00:00,7.46946759872477e-05
2018-08-04 22:00:00,0.00014856025678089112
2018-08-04 23:00:00,0.000119866556872191
2018-08-05 00:00:00,0.00011324129342577745
2018-08-05 01:00:00,0.00017341486758951893
2018-08-05 02:00:00,0.00026601863983038434
2018-08-05 03:00:00,0.00014533596823082848
2018-08-05 04:00:00,0.0001305732039550074
2018-08-05 05:00:00,0.00011008576162838795
2018-08-05 06:00:00,7.806392963633602e-05
2018-08-05 07:00:00,6.73135496439917e-05
2018-08-05 08:00:00,6.620400489728945e-05
2018-08-05 09:00:00,0.00010259944581263945
2018-08-05 10:00:00,0.00012463911381739584
2018-08-05 11:00:00,0.00010658392539728471
2018-08-05 12:00:00,8.360113389836126e-05
2018-08-05 13:00:00,8.188653248697267e-05
2018-08-05 14:00:00,0.00011430674413923684
2018-08-05 15:00:00,0.00016560664586673965
2018-08-05 16:00:00,0.00016814551186079807
2018-08-05 17:00:00,8.577344642589296e-05
2018-08-05 18:00:00,0.00010695482840221897
2018-08-05 19:00:00,8.8973877355016e-05
2018-08-05 20:00:00,0.00010663185709112191
2018-08-05 21:00:00,9.566517706609037e-05
2018-08-05 22:00:00,0.0001273005442365594
2018-08-05 23:00:00,0.00010953820566800661
2018-08-06 00:00:00,8.194142504060008e-05
2018-08-06 01:00:00,7.782651753015607e-05
2018-08-06 02:00:00,0.00012354110451497633
2018-08-06 03:00:00,7.486604939705632e-05
2018-08-06 04:00:00,5.829794696190046e-05
2018-08-06 05:00:00,4.682479836285509e-05
2018-08-06 06:00:00,7.091854109440634e-05
2018-08-06 07:00:00,4.878106317086025e-05
2018-08-06 08:00:00,6.805905726910642e-05
2018-08-06 09:00:00,8.903586736832154e-05
2018-08-06 10:00:00,9.797628106563199e-05
2018-08-06 11:00:00,8.715469894344259e-05
2018-08-06 12:00:00,0.00010864853373428249
2018-08-06 13:00:00,8.630793318404939e-05
2018-08-06 14:00:00,0.0002126540451349614
2018-08-06 15:00:00,0.00011930234285729955
2018-08-06 16:00:00,8.08045183905874e-05
2018-08-06 17:00:00,0.00012394779250100366
2018-08-06 18:00:00,6.262190642969444e-05
2018-08-06 19:00:00,7.643944744649032e-05
2018-08-06 20:00:00,7.082868384358836e-05
2018-08-06 21:00:00,7.296324288649614e-05
2018-08-06 22:00:00,0.00015753486313891866
2018-08-06 23:00:00,0.0001556527674087565
2018-08-07 00:00:00,0.00014220782980097795
2018-08-07 01:00:00,0.00012677325351956534
2018-08-07 02:00:00,7.147198364242807e-05
2018-08-07 03:00:00,7.768904871018288e-05
2018-08-07 04:00:00,6.00731685519143e-05
2018-08-07 05:00:00,5.090567616601708e-05
2018-08-07 06:00:00,5.18520842003351e-05
2018-08-07 07:00:00,4.914493737397076e-05
2018-08-07 08:00:00,0.00014305681032410094
2018-08-07 09:00:00,9.216334057362394e-05
2018-08-07 10:00:00,8.800874021923462e-05
2018-08-07 11:00:00,8.4261739915498e-05
2018-08-07 12:00:00,0.00011314691244398222
2018-08-07 13:00:00,0.00012012421752259277
2018-08-07 14:00:00,0.00010839633798156007
2018-08-07 15:00:00,7.386742950076016e-05
2018-08-07 16:00:00,7.287625701064439e-05
2018-08-07 17:00:00,6.85358499981331e-05
2018-08-07 18:00:00,4.9988508994403066e-05
2018-08-07 19:00:00,5.642992214257243e-05
2018-08-07 20:00:00,7.200568840764408e-05
2018-08-07 21:00:00,0.00026799197366079693
2018-08-07 22:00:00,0.0005644508859347382
2018-08-07 23:00:00,0.00026551049001018217
2018-08-08 00:00:00,0.0001826421717504637
2018-08-08 01:00:00,0.0002792496220047774
2018-08-08 02:00:00,0.00017872660463058785
2018-08-08 03:00:00,0.00015035722348434987
2018-08-08 04:00:00,0.00013460280890014605
2018-08-08 05:00:00,0.00022362430634032438
2018-08-08 06:00:00,0.00033925209932503947
2018-08-08 07:00:00,0.00018270380149284075
2018-08-08 08:00:00,0.00013078824870774551
2018-08-08 09:00:00,0.0001499824307192172
2018-08-08 10:00:00,0.00016660456125719823
2018-08-08 11:00:00,0.00013271255432905003
2018-08-08 12:00:00,0.00014352511428793348
2018-08-08 13:00:00,0.0001488869074862765
2018-08-08 14:00:00,0.0001636096862974756
2018-08-08 15:00:00,0.00019170995553416278
2018-08-08 16:00:00,0.00012318656989647624
2018-08-08 17:00:00,0.00038582387735861857
2018-08-08 18:00:00,0.0002700429935908971
2018-08-08 19:00:00,0.0004533032482207121
2018-08-08 20:00:00,0.00034590974550475064
2018-08-08 21:00:00,0.0002140851251625271
2018-08-08 22:00:00,0.00026973301150871523
2018-08-08 23:00:00,0.00022233489551351353
2018-08-09 00:00:00,0.0002596858875448815
2018-08-09 01:00:00,0.00014130224451787762
2018-08-09 02:00:00,0.00010101664792055866
2018-08-09 03:00:00,7.005376705018621e-05
2018-08-09 04:00:00,7.588777916078327e-05
2018-08-09 05:00:00,7.734803835464165e-05
2018-08-09 06:00:00,0.00011039704617953488
2018-08-09 07:00:00,0.00010977322639692533
2018-08-09 08:00:00,0.00020087445165179021
2018-08-09 09:00:00,0.00010459658065099122
2018-08-09 10:00:00,8.002700582017935e-05
2018-08-09 11:00:00,7.948002117277029e-05
2018-08-09 12:00:00,5.710609359905839e-05
2018-08-09 13:00:00,0.00019351225243854998
2018-08-09 14:00:00,0.0005399257442279252
2018-08-09 15:00:00,0.0003934006245664753
2018-08-09 16:00:00,0.0002496695121964488
2018-08-09 17:00:00,0.00014694462796373175
2018-08-09 18:00:00,0.00010741288596208148
2018-08-09 19:00:00,7.966230647959411e-05
2018-08-09 20:00:00,0.000119398314622019
2018-08-09 21:00:00,0.0001110461136351154
2018-08-09 22:00:00,0.00034524728744548747
2018-08-09 23:00:00,0.00018931382667828608
2018-08-10 00:00:00,0.00016294190198595256
2018-08-10 01:00:00,0.00011069931130795941
2018-08-10 02:00:00,9.898406462337371e-05
2018-08-10 03:00:00,0.00011724020503601994
2018-08-10 04:00:00,6.403410839795926e-05
2018-08-10 05:00:00,0.0001333609791111995
2018-08-10 06:00:00,8.505553863325106e-05
2018-08-10 07:00:00,9.51964327484065e-05
2018-08-10 08:00:00,9.506827249206589e-05
2018-08-10 09:00:00,0.000196667718943696
2018-08-10 10:00:00,0.0002868180928450666
2018-08-10 11:00:00,0.0001538187251361471
2018-08-10 12:00:00,0.00023266813436372913
2018-08-10 13:00:00,0.0003763213142576833
2018-08-10 14:00:00,0.00016709403861649562
2018-08-10 15:00:00,0.00021669781068286932
2018-08-10 16:00:00,0.00012819397329607356
2018-08-10 17:00:00,0.0001258329286536721
2018-08-10 18:00:00,0.00017534282262881635
2018-08-10 19:00:00,0.00017218193383052147
2018-08-10 20:00:00,0.00012805449654050587
2018-08-10 21:00:00,0.0005919981644141737
2018-08-10 22:00:00,0.0015580701827826006
2018-08-10 23:00:00,0.0006869019610635194
2018-08-11 00:00:00,0.0006374717045173694
2018-08-11 01:00:00,0.00042097013035654116
2018-08-11 02:00:00,0.00028168451665396775
2018-08-11 03:00:00,0.00019325442660410438
2018-08-11 04:00:00,0.00016029499684548366
2018-08-11 05:00:00,0.0001703531380506386
2018-08-11 06:00:00,0.0003562224260462218
2018-08-11 07:00:00,0.0002465922349818881
2018-08-11 08:00:00,0.00017510405674571778
2018-08-11 09:00:00,0.0001748900515351978
2018-08-11 10:00:00,0.00012830446625788078
2018-08-11 11:00:00,0.00013210528990315718
2018-08-11 12:00:00,9.711082444850533e-05
2018-08-11 13:00:00,0.00016513048733397492
2018-08-11 14:00:00,0.00014101121216865273
2018-08-11 15:00:00,0.00016200990074984414
2018-08-11 16:00:00,0.0001702455256377922
2018-08-11 17:00:00,0.0002161203508208709
2018-08-11 18:00:00,0.0008993515701690207
2018-08-11 19:00:00,0.0004095713678078631
2018-08-11 20:00:00,0.000255788964495438
2018-08-11 21:00:00,0.0001286097323980983
2018-08-11 22:00:00,7.858652088747098e-05
2018-08-11 23:00:00,4.516231684668041e-05
2018-08-12 00:00:00,0.00018512274397809158
2018-08-12 01:00:00,0.0003774000245735017
2018-08-12 02:00:00,0.00031457062472108017
2018-08-12 03:00:00,9.69518207706362e-05
2018-08-12 04:00:00,7.234212374308908e-05
2018-08-12 05:00:00,8.31335165369641e-05
2018-08-12 06:00:00,0.0002450790005823807
2018-08-12 07:00:00,0.00026052583038615454
2018-08-12 08:00:00,0.0001941796581301811
2018-08-12 09:00:00,0.0001472940886790703
2018-08-12 10:00:00,0.00013153850667048261
2018-08-12 11:00:00,0.00011407406987194511
2018-08-12 12:00:00,0.00016401409849746537
2018-08-12 13:00:00,0.0003300743291674079
2018-08-12 14:00:00,0.00019424689627151636
2018-08-12 15:00:00,0.00027908544035959253
2018-08-12 16:00:00,0.0002230721530140808
2018-08-12 17:00:00,0.0002691827793535043
2018-08-12 18:00:00,0.00017985049576364764
2018-08-12 19:00:00,0.00014408968031058423
2018-08-12 20:00:00,0.00075202894646111
2018-08-12 21:00:00,0.00030169571611216424
2018-08-12 22:00:00,0.0001674206703736173
2018-08-12 23:00:00,0.00017046862257066728
2018-08-13 00:00:00,0.00013748874079114323
2018-08-13 01:00:00,7.398950812405389e-05
2018-08-13 02:00:00,4.2167365095461416e-05
2018-08-13 03:00:00,3.9711642293627484e-05
2018-08-13 04:00:00,7.010364325355324e-05
2018-08-13 05:00:00,8.407194852219825e-05
2018-08-13 06:00:00,9.56192990056362e-05
2018-08-13 07:00:00,0.000341395841230137
2018-08-13 08:00:00,0.00014407540323300432
2018-08-13 09:00:00,0.0003334422023167216
2018-08-13 10:00:00,0.0001425143508223839
2018-08-13 11:00:00,9.110944764267066e-05
2018-08-13 12:00:00,8.846417958554458e-05
2018-08-13 13:00:00,9.149968110896487e-05
2018-08-13 14:00:00,0.000176643412533516
2018-08-13 15:00:00,0.00016089294166471226
2018-08-13 16:00:00,0.00033882057140833394
2018-08-13 17:00:00,0.00021925215007008374
2018-08-13 18:00:00,0.0005437136954467913
2018-08-13 19:00:00,0.0003159241346000085
2018-08-13 20:00:00,0.00020297034085388382
2018-08-13 21:00:00,0.00022513354792197063
2018-08-13 22:00:00,0.0002074970827589031
2018-08-13 23:00:00,0.0001878451703217247
2018-08-14 00:00:00,0.00013907792321958713
2018-08-14 01:00:00,0.00020199473876213157
2018-08-14 02:00:00,0.000327263674768166
2018-08-14 03:00:00,0.00046263675032362305
2018-08-14 04:00:00,0.00022810170722552866
2018-08-14 05:00:00,0.00015309276393769163
2018-08-14 06:00:00,9.671567284915053e-05
2018-08-14 07:00:00,0.0001078000937614389
2018-08-14 08:00:00,0.0002231104532462182
2018-08-14 09:00:00,0.0001275545745656734
2018-08-14 10:00:00,0.00011056730863646103
2018-08-14 11:00:00,0.00010251099709847392
2018-08-14 12:00:00,0.00012432628571676748
2018-08-14 13:00:00,0.00022887604221767126
2018-08-14 14:00:00,0.0002118704920788007
2018-08-14 15:00:00,0.00017305475028646716
2018-08-14 16:00:00,0.00017950523479368671
2018-08-14 17:00:00,0.00014793500568560105
2018-08-14 18:00:00,0.00017288380317280325
2018-08-14 19:00:00,0.00014630723653554534
2018-08-14 20:00:00,0.00026995064085689183
2018-08-14 21:00:00,0.00014509455565383763
2018-08-14 22:00:00,0.0001638098758973471
2018-08-14 23:00:00,0.00020380447226045752
2018-08-15 00:00:00,0.00020862560113074475
2018-08-15 01:00:00,0.00015094314564490662
2018-08-15 02:00:00,9.577759667812373e-05
2018-08-15 03:00:00,0.00012068899142217154
2018-08-15 04:00:00,0.00013500856913011236
2018-08-15 05:00:00,0.00015666488442579355
2018-08-15 06:00:00,8.46599412462267e-05
2018-08-15 07:00:00,6.643409501069757e-05
2018-08-15 08:00:00,0.00017201340392582033
2018-08-15 09:00:00,0.0001657205894869699
2018-08-15 10:00:00,0.0002578170734799596
2018-08-15 11:00:00,0.00017046852534966281
2018-08-15 12:00:00,0.00013062730784611527
2018-08-15 13:00:00,0.00013304509107129616
2018-08-15 14:00:00,0.00013916330709721285
2018-08-15 15:00:00,0.00011940281787752992
2018-08-15 16:00:00,0.00019918705465532427
2018-08-15 17:00:00,0.0003502227694920919
2018-08-15 18:00:00,0.0002158271104356075
2018-08-15 19:00:00,0.00013127318352893334
2018-08-15 20:00:00,0.00021953120944476085
2018-08-15 21:00:00,0.00020140167469583987
2018-08-15 22:00:00,0.00020900784908688957
2018-08-15 23:00:00,0.00019766336057977981
2018-08-16 00:00:00,0.0002270774787157518
2018-08-16 01:00:00,0.00019550559294107965
2018-08-16 02:00:00,0.00013368066473213965
2018-08-16 03:00:00,6.992130269055465e-05
2018-08-16 04:00:00,9.789253479519504e-05
2018-08-16 05:00:00,0.00011685459831903645
2018-08-16 06:00:00,0.00010896689894785028
2018-08-16 07:00:00,8.780466790599741e-05
2018-08-16 08:00:00,0.0001303829317882596
2018-08-16 09:00:00,0.00014967151047276097
2018-08-16 10:00:00,0.00012647525021346228
2018-08-16 11:00:00,0.0001691760205682504
2018-08-16 12:00:00,0.00015126205983920365
2018-08-16 13:00:00,0.00021511135875807713
2018-08-16 14:00:00,0.000164603567118447
2018-08-16 15:00:00,0.0001577501153253769
2018-08-16 16:00:00,0.00016891662380814985
2018-08-16 17:00:00,0.0001188733555688896
2018-08-16 18:00:00,0.00013478709582751116
2018-08-16 19:00:00,0.00010196658531164574
2018-08-16 20:00:00,9.695770937127482e-05
2018-08-16 21:00:00,0.00023822888259281583
2018-08-16 22:00:00,0.00027066906603796147
2018-08-16 23:00:00,0.00021621923607534566
2018-08-17 00:00:00,0.0001272442866254738
2018-08-17 01:00:00,0.00012345174975060983
2018-08-17 02:00:00,7.729564523640414e-05
2018-08-17 03:00:00,9.286800354687374e-05
2018-08-17 04:00:00,0.00010634704415530351
2018-08-17 05:00:00,0.00015783771267672035
2018-08-17 06:00:00,8.938882226070318e-05
2018-08-17 07:00:00,7.513317884996534e-05
2018-08-17 08:00:00,0.00016625330860993906
2018-08-17 10:00:00,0.00011484351910520249
2018-08-17 11:00:00,0.00017197473340134015
2018-08-17 12:00:00,9.53406758279179e-05
2018-08-17 13:00:00,8.484748561306324e-05
2018-08-17 14:00:00,0.00010563177810290904
