datetime,ARIMA
2018-08-17 15:00:00,0.00010427446999600284
2018-08-17 16:00:00,0.00011127924573756649
2018-08-17 17:00:00,0.00014445712698478953
2018-08-17 18:00:00,0.00018543739667472035
2018-08-17 19:00:00,0.00010936639398129511
2018-08-17 20:00:00,7.706032924640309e-05
2018-08-17 21:00:00,0.00011676816725845362
2018-08-17 22:00:00,0.00018495533729022493
2018-08-17 23:00:00,0.00023615791109953522
2018-08-18 00:00:00,0.00018085179899880225
2018-08-18 01:00:00,0.0001722027025942052
2018-08-18 02:00:00,0.0001819487554432175
2018-08-18 03:00:00,0.00012746177610303553
2018-08-18 04:00:00,0.00011465129023776256
2018-08-18 05:00:00,0.00011562588484721846
2018-08-18 06:00:00,0.00011979050600703327
2018-08-18 07:00:00,0.00013432410749463275
2018-08-18 08:00:00,0.00017190081169993698
2018-08-18 09:00:00,0.00011021960777327265
2018-08-18 10:00:00,7.763576840351631e-05
2018-08-18 11:00:00,9.97655735355209e-05
2018-08-18 12:00:00,0.00011373691179672261
2018-08-18 13:00:00,0.00011113218620877993
2018-08-18 14:00:00,0.00027518575593086153
2018-08-18 15:00:00,0.00016511044363705396
2018-08-18 16:00:00,0.0002073613661081144
2018-08-18 17:00:00,0.00023318680186739987
2018-08-18 18:00:00,0.00019781592948089959
2018-08-18 19:00:00,0.00014896811572101293
2018-08-18 20:00:00,0.0001101249988107355
2018-08-18 21:00:00,0.00015233069723800488
2018-08-18 22:00:00,0.00016255039900179191
2018-08-18 23:00:00,0.00014487549805866843
2018-08-19 00:00:00,0.0001139459741229038
2018-08-19 01:00:00,0.00010664204079278068
2018-08-19 02:00:00,0.00010944994080043861
2018-08-19 03:00:00,6.754550648456175e-05
2018-08-19 04:00:00,9.520450568048318e-05
2018-08-19 05:00:00,7.249694974898534e-05
2018-08-19 06:00:00,0.00010528782504718497
2018-08-19 07:00:00,9.062892854746429e-05
2018-08-19 08:00:00,9.220336519027086e-05
2018-08-19 09:00:00,7.581552086784807e-05
2018-08-19 10:00:00,7.979701837254846e-05
2018-08-19 11:00:00,7.25321804492776e-05
2018-08-19 12:00:00,0.00011274612724032344
2018-08-19 13:00:00,9.973369573997286e-05
2018-08-19 14:00:00,0.00011210675898388247
2018-08-19 15:00:00,0.0001389911061716061
2018-08-19 16:00:00,0.00016966967727097742
2018-08-19 17:00:00,0.00012818830730680758
2018-08-19 18:00:00,0.00011186829550295368
2018-08-19 19:00:00,9.445442312271703e-05
2018-08-19 20:00:00,8.87943829656108e-05
2018-08-19 21:00:00,0.00014953220361844103
2018-08-19 22:00:00,0.00013968509016924012
2018-08-19 23:00:00,9.9886374072253e-05
2018-08-20 00:00:00,8.398363809898095e-05
2018-08-20 01:00:00,6.955907049188249e-05
2018-08-20 02:00:00,4.0301462062322275e-05
2018-08-20 03:00:00,5.80784956508387e-05
2018-08-20 04:00:00,5.235972122663252e-05
2018-08-20 05:00:00,6.25386037876296e-05
2018-08-20 06:00:00,5.784052931902666e-05
2018-08-20 07:00:00,7.345410422078194e-05
2018-08-20 08:00:00,5.169175299499256e-05
2018-08-20 09:00:00,6.230435276060867e-05
2018-08-20 10:00:00,9.96369811481198e-05
2018-08-20 11:00:00,6.929491257138145e-05
2018-08-20 12:00:00,6.85856398549385e-05
2018-08-20 13:00:00,8.786413509493487e-05
2018-08-20 14:00:00,9.06199490729071e-05
2018-08-20 15:00:00,6.741209312293891e-05
2018-08-20 16:00:00,9.32422042829139e-05
2018-08-20 17:00:00,9.930601448438225e-05
2018-08-20 18:00:00,8.09862213099764e-05
2018-08-20 19:00:00,5.839503777638072e-05
2018-08-20 20:00:00,5.571946566477157e-05
2018-08-20 21:00:00,6.532536664664339e-05
2018-08-20 22:00:00,7.168053405969647e-05
2018-08-20 23:00:00,0.0004177796844670411
2018-08-21 00:00:00,0.00031965420189677485
2018-08-21 01:00:00,0.00013622399833889467
2018-08-21 02:00:00,7.623041893024002e-05
2018-08-21 03:00:00,7.636703264857768e-05
2018-08-21 04:00:00,5.99569558794043e-05
2018-08-21 05:00:00,5.1338734268919086e-05
2018-08-21 06:00:00,8.745721889048407e-05
2018-08-21 07:00:00,0.00013238177372977593
2018-08-21 08:00:00,0.00010370654218699505
2018-08-21 09:00:00,0.00013156545678044161
2018-08-21 10:00:00,0.00010117072824429762
2018-08-21 11:00:00,7.903804039365363e-05
2018-08-21 12:00:00,6.562758834949765e-05
2018-08-21 13:00:00,7.164048232595802e-05
2018-08-21 14:00:00,0.00010798889604475258
2018-08-21 15:00:00,0.00014382059867973967
2018-08-21 16:00:00,0.00011696259739803184
2018-08-21 17:00:00,0.00013138412941624434
2018-08-21 18:00:00,0.000135803673286563
2018-08-21 19:00:00,0.00014109261386669936
2018-08-21 20:00:00,0.00011613422206810607
2018-08-21 21:00:00,0.00012662763680342762
2018-08-21 22:00:00,0.00023728074868005166
2018-08-21 23:00:00,0.00012588818119830413
2018-08-22 00:00:00,9.351159526704623e-05
2018-08-22 01:00:00,0.00010374993863997484
2018-08-22 02:00:00,0.0011092926449492104
2018-08-22 03:00:00,0.0007132402248775617
2018-08-22 04:00:00,0.0002311657030047644
2018-08-22 05:00:00,0.00015399286488422445
2018-08-22 06:00:00,0.00015310731521560986
2018-08-22 07:00:00,0.00013314477867789294
2018-08-22 08:00:00,0.00011002122981434679
2018-08-22 09:00:00,9.915956193793759e-05
2018-08-22 10:00:00,0.00010106069955566535
2018-08-22 11:00:00,8.686903743291446e-05
2018-08-22 12:00:00,9.321218962490068e-05
2018-08-22 13:00:00,9.983823094920123e-05
2018-08-22 14:00:00,6.865901948046739e-05
2018-08-22 15:00:00,6.676949680421925e-05
2018-08-22 16:00:00,0.0003163227789978277
2018-08-22 17:00:00,0.0008963202304554852
2018-08-22 18:00:00,0.00020910201469428715
2018-08-22 19:00:00,0.00016416985485659928
2018-08-22 20:00:00,0.00012017637246523056
2018-08-22 21:00:00,0.0005256107119404267
2018-08-22 22:00:00,0.0006496505111220678
2018-08-22 23:00:00,0.0012211698977294475
2018-08-23 00:00:00,0.0004192769533861369
2018-08-23 01:00:00,0.00030809537280727305
2018-08-23 02:00:00,0.00013750980530207992
2018-08-23 03:00:00,0.00010548837756569978
2018-08-23 04:00:00,0.0001284877342923363
2018-08-23 05:00:00,9.471834297591595e-05
2018-08-23 06:00:00,0.00012977481868242083
2018-08-23 07:00:00,0.00011329647097066834
2018-08-23 08:00:00,8.396787982649839e-05
2018-08-23 09:00:00,7.153966937341573e-05
2018-08-23 10:00:00,0.000101070279973212
2018-08-23 11:00:00,0.00010087129476384112
2018-08-23 12:00:00,0.00011532293502970223
2018-08-23 13:00:00,0.00010562695689636454
2018-08-23 14:00:00,0.0001363744231015908
2018-08-23 15:00:00,0.00020678639434293085
2018-08-23 16:00:00,0.0001182645614961977
2018-08-23 17:00:00,0.00011869260621584645
2018-08-23 18:00:00,9.704117878897777e-05
2018-08-23 19:00:00,8.007156059593268e-05
2018-08-23 20:00:00,0.00015906091726488851
2018-08-23 21:00:00,0.00010313972090238221
2018-08-23 22:00:00,0.00019212401260241223
2018-08-23 23:00:00,0.0002009553518972285
2018-08-24 00:00:00,0.00010478389077493305
2018-08-24 01:00:00,8.43112414496227e-05
2018-08-24 02:00:00,7.512498135251708e-05
2018-08-24 03:00:00,7.690863903664609e-05
2018-08-24 04:00:00,6.0055380032760625e-05
2018-08-24 05:00:00,5.2093037731079624e-05
2018-08-24 06:00:00,5.0841423405263266e-05
2018-08-24 07:00:00,5.501361819556626e-05
2018-08-24 08:00:00,9.37806757645136e-05
2018-08-24 09:00:00,6.595429993894816e-05
2018-08-24 10:00:00,6.0676840592759366e-05
2018-08-24 11:00:00,6.235631582978485e-05
2018-08-24 12:00:00,7.583900330205991e-05
2018-08-24 13:00:00,9.318527370297307e-05
2018-08-24 14:00:00,0.00011840867754319654
2018-08-24 15:00:00,0.00016079984455549177
2018-08-24 16:00:00,0.00016526773088059222
2018-08-24 17:00:00,0.00011133062592750965
2018-08-24 18:00:00,0.00024568408650062044
2018-08-24 19:00:00,0.00015458309015891047
2018-08-24 20:00:00,0.00010079669366500528
2018-08-24 21:00:00,8.26739075869693e-05
2018-08-24 22:00:00,0.00016713946493850888
2018-08-24 23:00:00,0.00020173264711731363
2018-08-25 00:00:00,0.00014131854668513613
2018-08-25 01:00:00,0.00023383197716613738
2018-08-25 02:00:00,0.00015780537422950251
2018-08-25 03:00:00,0.00015133919950898882
2018-08-25 04:00:00,0.00014115844718207368
2018-08-25 05:00:00,0.00018329581031647238
2018-08-25 06:00:00,0.00010124229732896652
2018-08-25 07:00:00,9.549860673087107e-05
2018-08-25 08:00:00,9.104220820491356e-05
2018-08-25 09:00:00,0.00011210946279077079
2018-08-25 10:00:00,0.00011140870421428963
2018-08-25 11:00:00,8.990346402454752e-05
2018-08-25 12:00:00,8.872337631951887e-05
2018-08-25 13:00:00,0.00010721359332299373
2018-08-25 14:00:00,8.843905007063798e-05
2018-08-25 15:00:00,0.00011065360307264561
2018-08-25 16:00:00,0.00013862861253676248
2018-08-25 17:00:00,0.00011351857890677891
2018-08-25 18:00:00,7.704560205058142e-05
2018-08-25 19:00:00,8.548171905718241e-05
2018-08-25 21:00:00,7.222979226975538e-05
2018-08-25 22:00:00,9.203597675438447e-05
2018-08-25 23:00:00,6.576897427970041e-05
2018-08-26 00:00:00,8.85638358523979e-05
2018-08-26 01:00:00,0.000110292543416964
2018-08-26 02:00:00,4.5244993320533204e-05
2018-08-26 03:00:00,0.00014565400817372688
2018-08-26 04:00:00,0.00011225942350556476
2018-08-26 05:00:00,8.40128439649963e-05
2018-08-26 06:00:00,5.4390835226453307e-05
2018-08-26 07:00:00,7.786857140327239e-05
2018-08-26 08:00:00,7.297817024167489e-05
2018-08-26 09:00:00,7.240079902065097e-05
2018-08-26 10:00:00,6.840726582399217e-05
2018-08-26 11:00:00,8.382499605981781e-05
2018-08-26 12:00:00,7.401993236924894e-05
2018-08-26 13:00:00,6.904543329361468e-05
2018-08-26 14:00:00,9.929227998044123e-05
2018-08-26 15:00:00,7.649563176729251e-05
2018-08-26 16:00:00,7.950883030614568e-05
2018-08-26 17:00:00,9.773733703898661e-05
2018-08-26 18:00:00,0.00011178564202411709
2018-08-26 19:00:00,8.281483970519876e-05
2018-08-26 20:00:00,7.842436487165191e-05
2018-08-26 21:00:00,9.265593869031813e-05
2018-08-26 22:00:00,9.0702546608806e-05
2018-08-26 23:00:00,9.551880557682937e-05
2018-08-27 00:00:00,8.19802589120494e-05
2018-08-27 01:00:00,6.366753210428583e-05
2018-08-27 02:00:00,5.726467427666987e-05
2018-08-27 03:00:00,3.687887218553505e-05
2018-08-27 04:00:00,4.3042347553744504e-05
2018-08-27 05:00:00,7.254556300556084e-05
2018-08-27 06:00:00,7.400983221827218e-05
2018-08-27 07:00:00,4.571749862022504e-05
2018-08-27 08:00:00,3.9460510621650294e-05
2018-08-27 09:00:00,5.330422980533811e-05
2018-08-27 10:00:00,5.019874593094647e-05
2018-08-27 11:00:00,5.562192921644752e-05
2018-08-27 12:00:00,7.812639426524449e-05
2018-08-27 13:00:00,0.00012454921659132328
2018-08-27 14:00:00,8.369691141969534e-05
2018-08-27 15:00:00,7.790909462695489e-05
2018-08-27 16:00:00,6.057603874139608e-05
2018-08-27 17:00:00,5.850799407406795e-05
2018-08-27 18:00:00,5.107389784817849e-05
2018-08-27 19:00:00,4.190058189243312e-05
2018-08-27 20:00:00,4.896305573743105e-05
2018-08-27 21:00:00,5.104385537211742e-05
2018-08-27 22:00:00,7.583944088619332e-05
2018-08-27 23:00:00,9.104110523096073e-05
2018-08-28 00:00:00,0.00043718463679067165
2018-08-28 01:00:00,0.00017243018500301099
2018-08-28 02:00:00,0.00014643231834587952
2018-08-28 03:00:00,8.055977091528977e-05
2018-08-28 04:00:00,4.741991151150239e-05
2018-08-28 05:00:00,5.3820222017104255e-05
2018-08-28 06:00:00,5.0170254715599947e-05
2018-08-28 07:00:00,0.00010345871604471679
2018-08-28 08:00:00,9.34132895443805e-05
2018-08-28 09:00:00,6.715722778523232e-05
2018-08-28 10:00:00,5.168987894392265e-05
2018-08-28 11:00:00,5.239598500338107e-05
2018-08-28 12:00:00,0.00030767455332175996
2018-08-28 13:00:00,0.00014470234435542644
2018-08-28 14:00:00,0.0001672429177545811
2018-08-28 15:00:00,0.0001719042238971323
2018-08-28 16:00:00,0.0001147802561882067
2018-08-28 17:00:00,0.0001217357745039576
2018-08-28 18:00:00,0.00014039336233841117
2018-08-28 19:00:00,9.867617503778608e-05
2018-08-28 20:00:00,0.0001306784259301616
2018-08-28 21:00:00,0.00014069950351958932
2018-08-28 22:00:00,0.00015902559400883694
2018-08-28 23:00:00,0.00014951964651849765
2018-08-29 00:00:00,0.00011681199101224392
2018-08-29 01:00:00,8.450802459533117e-05
2018-08-29 02:00:00,8.157949006804341e-05
2018-08-29 03:00:00,8.435130493319234e-05
2018-08-29 04:00:00,6.880765723490153e-05
2018-08-29 05:00:00,4.323462860882666e-05
2018-08-29 06:00:00,2.5180991982321314e-05
2018-08-29 07:00:00,5.3143250994872634e-05
2018-08-29 08:00:00,8.095890495026085e-05
2018-08-29 09:00:00,9.527538927578431e-05
2018-08-29 10:00:00,0.00010242390945343143
2018-08-29 11:00:00,8.215753145051548e-05
2018-08-29 12:00:00,6.815111844835326e-05
2018-08-29 13:00:00,8.363945096673167e-05
2018-08-29 14:00:00,7.545843546140468e-05
2018-08-29 15:00:00,7.017832220244686e-05
2018-08-29 16:00:00,0.00026627306299576884
2018-08-29 17:00:00,0.0001470180981952618
2018-08-29 18:00:00,0.00010283932756846089
2018-08-29 19:00:00,9.79169630435275e-05
2018-08-29 20:00:00,6.478091777461871e-05
2018-08-29 21:00:00,9.172078921923664e-05
2018-08-29 22:00:00,7.32900987934764e-05
2018-08-29 23:00:00,6.664010869325475e-05
2018-08-30 00:00:00,6.026815641653749e-05
2018-08-30 01:00:00,3.579954503987503e-05
2018-08-30 02:00:00,3.67267001330058e-05
2018-08-30 03:00:00,7.299867813661957e-05
2018-08-30 04:00:00,5.092963683013479e-05
2018-08-30 05:00:00,5.5061766712521604e-05
2018-08-30 06:00:00,8.26270978878499e-05
2018-08-30 07:00:00,0.00010349946352420321
2018-08-30 08:00:00,5.9943995516841067e-05
2018-08-30 09:00:00,7.964222507219936e-05
2018-08-30 10:00:00,0.00013292723153420335
2018-08-30 11:00:00,9.24383254253582e-05
2018-08-30 12:00:00,0.00010278465039234368
2018-08-30 13:00:00,0.000123212453790021
2018-08-30 14:00:00,0.00010617391592934347
2018-08-30 15:00:00,8.80324210899983e-05
2018-08-30 16:00:00,6.930745907700321e-05
2018-08-30 17:00:00,5.841319562285513e-05
2018-08-30 18:00:00,4.782185932414667e-05
2018-08-30 19:00:00,6.894809234262013e-05
2018-08-30 20:00:00,6.24743788364734e-05
2018-08-30 21:00:00,0.00013646422591693882
2018-08-30 22:00:00,0.00011639824500267163
2018-08-30 23:00:00,0.00010776761053647592
2018-08-31 00:00:00,0.00012075761652681353
2018-08-31 01:00:00,9.568723904539698e-05
2018-08-31 02:00:00,5.934773130448835e-05
2018-08-31 03:00:00,4.580355667616979e-05
2018-08-31 04:00:00,4.1831787384156756e-05
2018-08-31 05:00:00,6.622532182862587e-05
2018-08-31 06:00:00,6.096630200360034e-05
2018-08-31 07:00:00,4.7522834896594984e-05
2018-08-31 08:00:00,6.070273070046185e-05
2018-08-31 09:00:00,6.169830622319318e-05
2018-08-31 10:00:00,6.64550985716644e-05
2018-08-31 11:00:00,5.1595242682278736e-05
2018-08-31 12:00:00,5.36377274734884e-05
2018-08-31 13:00:00,0.00010708752304548203
2018-08-31 14:00:00,7.837855772774157e-05
2018-08-31 15:00:00,7.854261270844702e-05
2018-08-31 16:00:00,0.0001765060726053433
2018-08-31 17:00:00,0.00010968096488656692
2018-08-31 18:00:00,0.00011789250061774424
2018-08-31 19:00:00,0.00013189098038971197
2018-08-31 20:00:00,8.006680804770458e-05
2018-08-31 21:00:00,7.109936388104886e-05
2018-08-31 22:00:00,0.00010999658976673116
2018-09-03 23:00:00,5.87859073464567e-05
2018-09-04 00:00:00,4.837185937227371e-05
2018-09-04 01:00:00,3.38738118377761e-05
2018-09-04 02:00:00,2.582373465977342e-05
2018-09-04 03:00:00,5.19910488320156e-05
2018-09-04 04:00:00,4.035848801450174e-05
2018-09-04 05:00:00,4.855806387528101e-05
2018-09-04 06:00:00,5.456114824242062e-05
2018-09-04 07:00:00,4.527156281576059e-05
2018-09-04 08:00:00,5.229902254878126e-05
2018-09-04 09:00:00,5.592562583447345e-05
2018-09-04 10:00:00,5.407199164146366e-05
2018-09-04 11:00:00,5.167331259498112e-05
2018-09-04 12:00:00,7.121526219457901e-05
2018-09-04 13:00:00,0.00013520131267713743
2018-09-04 14:00:00,7.911893803916536e-05
2018-09-04 15:00:00,4.9644492968143826e-05
2018-09-04 16:00:00,7.08187416567136e-05
2018-09-04 17:00:00,7.123351624138318e-05
2018-09-04 18:00:00,7.485643036075108e-05
2018-09-04 19:00:00,0.00014488120784654433
2018-09-04 20:00:00,0.00010447975111955077
2018-09-04 21:00:00,0.00010017480475079117
2018-09-04 22:00:00,0.00010083486963865727
2018-09-04 23:00:00,6.963743756642458e-05
2018-09-05 00:00:00,6.787723751498442e-05
2018-09-05 01:00:00,4.838637556433157e-05
2018-09-05 02:00:00,7.916013638195275e-05
2018-09-05 03:00:00,9.440517058515276e-05
2018-09-05 04:00:00,5.213087927960106e-05
2018-09-05 05:00:00,3.6716342676993923e-05
2018-09-05 06:00:00,3.8151052374623906e-05
2018-09-05 07:00:00,4.693316022787244e-05
2018-09-05 08:00:00,5.806358684268178e-05
2018-09-05 09:00:00,5.514471725937435e-05
2018-09-05 10:00:00,0.0003265937546467049
2018-09-05 11:00:00,0.0010141874322795212
2018-09-05 12:00:00,0.0005903175775148105
2018-09-05 13:00:00,0.0004102590937335252
2018-09-05 14:00:00,0.0003258400330812713
2018-09-05 15:00:00,0.000360302330549329
2018-09-05 16:00:00,0.0003261185170890594
2018-09-05 17:00:00,0.0006577535977438133
2018-09-05 18:00:00,0.0005036250242784558
2018-09-05 19:00:00,0.00024778918523868967
2018-09-05 20:00:00,0.0001999898682702174
2018-09-05 21:00:00,0.00023762660635044393
2018-09-05 22:00:00,0.0004397880069231397
2018-09-05 23:00:00,0.00031427403422559693
2018-09-06 00:00:00,0.0012115188187128286
2018-09-06 01:00:00,0.003290248332426114
2018-09-06 02:00:00,0.0011892912902839458
2018-09-06 03:00:00,0.0006412986597375197
2018-09-06 04:00:00,0.0003493770195345064
2018-09-06 05:00:00,0.00022589494668167682
2018-09-06 06:00:00,0.00026015710340326025
2018-09-06 07:00:00,0.00022102500101021418
2018-09-06 08:00:00,0.0002336484389382393
2018-09-06 09:00:00,0.00015106466081288191
2018-09-06 10:00:00,0.0003792060671509829
2018-09-06 11:00:00,0.00019725000656309013
2018-09-06 12:00:00,0.0001942463944809706
2018-09-06 13:00:00,0.00015480639792741892
2018-09-06 14:00:00,0.00021488664792679028
2018-09-06 15:00:00,0.00021683957948763748
2018-09-06 16:00:00,0.00023075434301719668
2018-09-06 17:00:00,0.0001383810340616337
2018-09-06 18:00:00,0.00014129772967809155
2018-09-06 19:00:00,0.0003642557115821256
2018-09-06 20:00:00,0.0001633746304405251
2018-09-06 21:00:00,0.00016199877645791595
2018-09-06 22:00:00,0.00015739158076400467
2018-09-06 23:00:00,0.0001452308310621333
2018-09-07 00:00:00,0.00016251835769212075
2018-09-07 01:00:00,0.0001109444185109636
2018-09-07 02:00:00,6.697049511652255e-05
2018-09-07 03:00:00,7.668963539438485e-05
2018-09-07 04:00:00,6.417871481864933e-05
2018-09-07 05:00:00,5.456174798876381e-05
2018-09-07 06:00:00,5.120782102168829e-05
2018-09-07 07:00:00,0.00010253363150927685
2018-09-07 08:00:00,7.16338653970113e-05
2018-09-07 09:00:00,8.571265777879729e-05
2018-09-07 10:00:00,5.30491958830999e-05
2018-09-07 11:00:00,0.0001565075577087374
2018-09-07 12:00:00,0.00012095633861712638
2018-09-07 13:00:00,0.0001103578341536866
2018-09-07 14:00:00,9.307453082173104e-05
2018-09-07 15:00:00,0.00011184797422972532
2018-09-07 16:00:00,0.00013574763880365686
2018-09-07 17:00:00,0.0001784729106681431
2018-09-07 18:00:00,0.00013796260999833919
2018-09-07 19:00:00,8.837479344296788e-05
2018-09-07 20:00:00,6.807631761362346e-05
2018-09-07 21:00:00,8.770287180029371e-05
2018-09-07 22:00:00,0.00010906842431729576
2018-09-07 23:00:00,7.514689365615282e-05
2018-09-08 00:00:00,5.900278413875392e-05
2018-09-08 01:00:00,6.368463146680352e-05
2018-09-08 02:00:00,5.782137471958683e-05
2018-09-08 03:00:00,4.66272690679112e-05
2018-09-08 04:00:00,5.386614487752251e-05
2018-09-08 05:00:00,5.400994513566365e-05
2018-09-08 06:00:00,3.595906089635329e-05
2018-09-08 07:00:00,4.3823030873495306e-05
2018-09-08 09:00:00,3.905719438653822e-05
2018-09-08 10:00:00,5.246365762369268e-05
2018-09-08 11:00:00,4.1235233985968575e-05
2018-09-08 12:00:00,5.4151628451868376e-05
2018-09-08 13:00:00,0.0001350854148027373
2018-09-08 16:00:00,0.00012981665853161446
2018-09-08 17:00:00,0.00011528310008919446
2018-09-08 18:00:00,0.0004936021786165106
2018-09-08 19:00:00,0.00052031364972053
2018-09-08 20:00:00,0.0002546104584343827
2018-09-08 21:00:00,0.0002872519601889556
2018-09-08 22:00:00,0.00014584859168413294
2018-09-08 23:00:00,0.00010467517797823837
2018-09-09 00:00:00,8.723224554854675e-05
2018-09-09 02:00:00,9.155231577225319e-05
2018-09-09 03:00:00,0.00010582185310570987
2018-09-09 04:00:00,0.00012316372635830532
2018-09-09 05:00:00,0.0004041411945676632
2018-09-09 06:00:00,0.00014924897592071335
2018-09-09 07:00:00,0.00010175326000223009
2018-09-09 08:00:00,8.846468453416903e-05
2018-09-09 09:00:00,8.510544108936542e-05
2018-09-09 10:00:00,0.0005102225113765526
2018-09-09 11:00:00,0.0002750097771512426
2018-09-09 12:00:00,0.00022651279133471613
2018-09-09 13:00:00,0.00021262392678006366
2018-09-09 14:00:00,0.0002339904432775052
2018-09-09 15:00:00,0.0001575961152760665
2018-09-09 16:00:00,0.00013338602079136823
2018-09-09 17:00:00,9.761969184382371e-05
2018-09-09 18:00:00,7.764414711354966e-05
2018-09-09 19:00:00,7.687899046990315e-05
2018-09-09 20:00:00,6.480772878288719e-05
2018-09-09 21:00:00,6.580377388705339e-05
2018-09-09 22:00:00,8.083141693975762e-05
2018-09-09 23:00:00,0.0002678641560352543
2018-09-10 00:00:00,0.00020523111892013673
2018-09-10 01:00:00,0.00014601381470932232
2018-09-10 02:00:00,0.00017177056804356232
2018-09-10 03:00:00,0.00012247250996255755
2018-09-10 04:00:00,8.575426426869791e-05
2018-09-10 05:00:00,8.034761724029208e-05
