datetime,ARIMA
2018-09-10 06:00:00,7.323743856061885e-05
2018-09-10 07:00:00,5.0693534846075276e-05
2018-09-10 08:00:00,6.870088099317104e-05
2018-09-10 09:00:00,6.146167174479605e-05
2018-09-10 10:00:00,7.588196823110156e-05
2018-09-10 11:00:00,7.783613871222003e-05
2018-09-10 12:00:00,6.503527201703005e-05
2018-09-10 13:00:00,5.100978607120756e-05
2018-09-10 14:00:00,5.607277307572746e-05
2018-09-10 15:00:00,8.298505718275645e-05
2018-09-10 16:00:00,7.207935266382723e-05
2018-09-10 17:00:00,9.73414374378301e-05
2018-09-10 18:00:00,9.989904991143738e-05
2018-09-10 19:00:00,6.393207934189412e-05
2018-09-10 20:00:00,5.150740309404536e-05
2018-09-10 21:00:00,6.26589134173479e-05
2018-09-10 22:00:00,8.792985317145124e-05
2018-09-11 00:00:00,8.844173737416543e-05
2018-09-11 01:00:00,7.54285201849445e-05
2018-09-11 02:00:00,8.965270868484781e-05
2018-09-11 03:00:00,0.00010879519722290339
2018-09-11 04:00:00,6.667850535736593e-05
2018-09-11 05:00:00,5.614308616143554e-05
2018-09-11 06:00:00,5.849296507332287e-05
2018-09-11 07:00:00,6.104648449668967e-05
2018-09-11 08:00:00,7.461614706657501e-05
2018-09-11 09:00:00,6.35661424506692e-05
2018-09-11 10:00:00,7.487604068920022e-05
2018-09-11 11:00:00,5.434152089194898e-05
2018-09-11 12:00:00,0.00012949381208004774
2018-09-11 13:00:00,0.00010668836534676125
2018-09-11 14:00:00,8.900689089811791e-05
2018-09-11 16:00:00,0.000134491439759353
2018-09-11 17:00:00,9.143581242734858e-05
2018-09-11 18:00:00,6.601238310959261e-05
2018-09-11 19:00:00,0.00011918689312102265
2018-09-11 20:00:00,0.00010030071960649679
2018-09-11 21:00:00,0.00011503876011562662
2018-09-11 22:00:00,0.0001820709509753924
2018-09-11 23:00:00,9.668902157487032e-05
2018-09-12 00:00:00,5.796104118070725e-05
2018-09-12 01:00:00,5.703482757629102e-05
2018-09-12 02:00:00,4.782766602790203e-05
2018-09-12 03:00:00,4.6940469189788266e-05
2018-09-12 04:00:00,6.09142112886725e-05
2018-09-12 05:00:00,5.2718426689747905e-05
2018-09-12 06:00:00,5.1509111105495834e-05
2018-09-12 07:00:00,6.380410537496302e-05
2018-09-12 08:00:00,6.915053314301075e-05
2018-09-12 09:00:00,8.977665243348404e-05
2018-09-12 10:00:00,4.787179725934079e-05
2018-09-12 11:00:00,5.3313223911285024e-05
2018-09-12 12:00:00,6.4855088087643e-05
2018-09-12 13:00:00,7.256753640944556e-05
2018-09-12 14:00:00,7.655885015626251e-05
2018-09-12 15:00:00,5.9418501693086535e-05
2018-09-12 16:00:00,4.0298269847507796e-05
2018-09-12 17:00:00,4.151505397725957e-05
2018-09-12 18:00:00,5.316792602640671e-05
2018-09-12 19:00:00,7.767928102203016e-05
2018-09-12 20:00:00,6.920856776404279e-05
2018-09-12 21:00:00,4.998953296461535e-05
2018-09-12 22:00:00,6.0092791145195607e-05
2018-09-12 23:00:00,6.089582280781472e-05
2018-09-13 00:00:00,5.012174687259046e-05
2018-09-13 01:00:00,8.31804168685672e-05
2018-09-13 02:00:00,5.5568293638033045e-05
2018-09-13 03:00:00,5.571539938935008e-05
2018-09-13 04:00:00,3.3104383310388035e-05
2018-09-13 05:00:00,2.9333562524630882e-05
2018-09-13 06:00:00,4.3385635522160144e-05
2018-09-13 07:00:00,3.115640824887857e-05
2018-09-13 08:00:00,4.364358358525364e-05
2018-09-13 09:00:00,3.779668999197313e-05
2018-09-13 10:00:00,9.113671183086159e-05
2018-09-13 11:00:00,5.971880656082674e-05
2018-09-13 12:00:00,4.993163073000317e-05
2018-09-13 13:00:00,0.00010344452257603975
2018-09-13 14:00:00,0.0001098314594647866
2018-09-13 15:00:00,0.00011108988257750924
2018-09-13 16:00:00,9.973844500916412e-05
2018-09-13 17:00:00,0.0001487103078765828
2018-09-13 18:00:00,9.195597426822908e-05
2018-09-13 19:00:00,8.398020567610426e-05
2018-09-13 20:00:00,0.00011261697970324227
2018-09-13 21:00:00,0.0001278363248795435
2018-09-13 22:00:00,0.00013583043539763492
2018-09-13 23:00:00,0.00011957783014661975
2018-09-14 00:00:00,0.00013574761176206554
2018-09-14 01:00:00,0.00010282091755881152
2018-09-14 02:00:00,9.061635061472622e-05
2018-09-14 03:00:00,0.00011589981679766185
2018-09-14 04:00:00,9.199343105443685e-05
2018-09-14 05:00:00,6.59803405689319e-05
2018-09-14 06:00:00,5.687335490660708e-05
2018-09-14 07:00:00,2.536871418373957e-05
2018-09-14 08:00:00,5.806690800201629e-05
2018-09-14 09:00:00,0.00019067707580648134
2018-09-14 10:00:00,0.00013682530762731656
2018-09-14 11:00:00,7.989649416616413e-05
2018-09-14 12:00:00,6.678020728895385e-05
2018-09-14 13:00:00,7.532557777997309e-05
2018-09-14 14:00:00,0.00010880427354472914
2018-09-14 15:00:00,8.860208388477782e-05
2018-09-14 16:00:00,7.529764800997492e-05
2018-09-14 17:00:00,8.664126131775518e-05
2018-09-14 18:00:00,0.00011292433405423588
2018-09-14 19:00:00,7.928739243799325e-05
2018-09-14 20:00:00,8.784343581859419e-05
2018-09-14 21:00:00,0.00010404804744949175
2018-09-14 22:00:00,8.366731002877794e-05
2018-09-14 23:00:00,9.837874690924497e-05
2018-09-15 00:00:00,0.00010716690694900778
2018-09-15 01:00:00,8.335847247703259e-05
2018-09-15 02:00:00,7.081341114786424e-05
2018-09-15 03:00:00,6.572683859696359e-05
2018-09-15 04:00:00,6.102204177720094e-05
2018-09-15 05:00:00,5.1126146250177026e-05
2018-09-15 07:00:00,3.560996480041677e-05
2018-09-15 08:00:00,2.6839427384999016e-05
2018-09-15 09:00:00,5.7588657599281125e-05
2018-09-15 10:00:00,4.835750461606994e-05
2018-09-15 11:00:00,7.638777683276409e-05
2018-09-15 12:00:00,8.519232248164598e-05
2018-09-15 13:00:00,6.67892888621026e-05
2018-09-15 14:00:00,8.871175431158087e-05
2018-09-15 15:00:00,8.774752811910045e-05
2018-09-15 16:00:00,7.419316501032626e-05
2018-09-15 17:00:00,5.322075866419551e-05
2018-09-15 18:00:00,4.928869491911501e-05
2018-09-15 19:00:00,6.414122840658232e-05
2018-09-15 20:00:00,6.324964600995e-05
2018-09-15 21:00:00,3.532718327743391e-05
2018-09-15 22:00:00,7.628669492103915e-05
2018-09-15 23:00:00,6.352149745861956e-05
2018-09-16 00:00:00,4.352010838487972e-05
2018-09-16 01:00:00,4.35347727949053e-05
2018-09-16 02:00:00,3.848906717214707e-05
2018-09-16 03:00:00,5.36529851071078e-05
2018-09-16 04:00:00,4.669018407689903e-05
2018-09-16 05:00:00,0.00020295931193196738
2018-09-16 06:00:00,0.00011908685020106191
2018-09-16 07:00:00,6.812657230434338e-05
2018-09-16 08:00:00,5.912379643325392e-05
2018-09-16 09:00:00,7.200699943020036e-05
2018-09-16 10:00:00,7.667353755308157e-05
2018-09-16 11:00:00,6.482674167325129e-05
2018-09-16 12:00:00,6.14921892369777e-05
2018-09-16 13:00:00,7.017318684287233e-05
2018-09-16 14:00:00,9.679823380773548e-05
2018-09-16 15:00:00,7.220468151702709e-05
2018-09-16 16:00:00,9.355687362421287e-05
2018-09-16 17:00:00,0.00010909791669056745
2018-09-16 18:00:00,0.0001115564695454071
2018-09-16 19:00:00,8.079395668036424e-05
2018-09-16 20:00:00,6.128333753066266e-05
2018-09-16 21:00:00,8.147709329344485e-05
2018-09-16 22:00:00,6.979406811199707e-05
2018-09-16 23:00:00,6.104750820036346e-05
2018-09-17 00:00:00,7.464273233879775e-05
2018-09-17 01:00:00,6.205734086016158e-05
2018-09-17 02:00:00,2.908030460950505e-05
2018-09-17 03:00:00,4.554918143065764e-05
2018-09-17 04:00:00,4.6008191412766534e-05
2018-09-17 05:00:00,5.6228512170017956e-05
2018-09-17 06:00:00,5.567871538853117e-05
2018-09-17 07:00:00,5.252556180736477e-05
2018-09-17 08:00:00,4.1589777533653034e-05
2018-09-17 09:00:00,6.0704247305081314e-05
2018-09-17 10:00:00,0.0001391033456768478
2018-09-17 11:00:00,0.00011555357574135422
2018-09-17 12:00:00,6.788341979611162e-05
2018-09-17 13:00:00,8.268134857009366e-05
2018-09-17 14:00:00,0.00011448823349933913
2018-09-17 15:00:00,0.0002212610831382535
2018-09-17 16:00:00,0.0003585252623370061
2018-09-17 17:00:00,0.00017694316479272316
2018-09-17 18:00:00,0.00016000052929445854
2018-09-17 19:00:00,0.00013820945847907543
2018-09-17 20:00:00,0.00013961589245025085
2018-09-17 21:00:00,0.00020378769639487962
2018-09-17 22:00:00,0.00015333599003771484
2018-09-17 23:00:00,0.00011658930320576131
2018-09-18 00:00:00,9.878309358308585e-05
2018-09-18 01:00:00,7.820953225983057e-05
2018-09-18 02:00:00,4.406388615688962e-05
2018-09-18 03:00:00,4.211593497136714e-05
2018-09-18 04:00:00,4.024251325035496e-05
2018-09-18 05:00:00,5.8981664486424695e-05
2018-09-18 06:00:00,5.717160058561803e-05
2018-09-18 07:00:00,5.2302065961502036e-05
2018-09-18 08:00:00,4.685741391496097e-05
2018-09-18 09:00:00,8.311562000329438e-05
2018-09-18 10:00:00,8.369182921906114e-05
2018-09-18 11:00:00,9.515426517690596e-05
2018-09-18 12:00:00,9.604028205082544e-05
2018-09-18 13:00:00,0.00015403504691804872
2018-09-18 14:00:00,0.00015962472633659685
2018-09-18 15:00:00,0.00012100100688506479
2018-09-18 16:00:00,7.82688148983644e-05
2018-09-18 17:00:00,6.206351997341357e-05
2018-09-18 18:00:00,7.29266048597255e-05
2018-09-18 19:00:00,7.905163928561425e-05
2018-09-18 20:00:00,0.0002710177225616234
2018-09-18 21:00:00,0.00010828135374823526
2018-09-18 22:00:00,0.00010853165225034546
2018-09-18 23:00:00,0.0001313497325098444
2018-09-19 00:00:00,8.593083825403299e-05
2018-09-19 01:00:00,5.7761240772294177e-05
2018-09-19 02:00:00,4.097616661702135e-05
2018-09-19 03:00:00,3.234826573471619e-05
2018-09-19 04:00:00,6.209189694692464e-05
2018-09-19 05:00:00,5.226051596192938e-05
2018-09-19 06:00:00,3.5277165518172886e-05
2018-09-19 07:00:00,3.06383786221842e-05
2018-09-19 08:00:00,4.1679790422688475e-05
2018-09-19 09:00:00,2.7141632386997253e-05
2018-09-19 10:00:00,4.608104536713131e-05
2018-09-19 11:00:00,2.8737136610864354e-05
2018-09-19 12:00:00,7.211784756666536e-05
2018-09-19 13:00:00,8.84618289275439e-05
2018-09-19 14:00:00,7.737846031681939e-05
2018-09-19 15:00:00,8.845576101057355e-05
2018-09-19 16:00:00,5.105349625910768e-05
2018-09-19 17:00:00,4.892003017420343e-05
2018-09-19 18:00:00,6.0631868144373687e-05
2018-09-19 19:00:00,0.0002228131435061625
2018-09-19 20:00:00,0.0007649813462830804
2018-09-19 21:00:00,0.00024976161517700296
2018-09-19 22:00:00,0.00021586033938337577
2018-09-19 23:00:00,0.0001907235048991746
2018-09-20 00:00:00,0.00010347492082654788
2018-09-20 01:00:00,8.439327252999831e-05
2018-09-20 02:00:00,0.00013460385820079636
2018-09-20 03:00:00,0.00013809669823932054
2018-09-20 04:00:00,8.952130878203443e-05
2018-09-20 05:00:00,7.211376361084358e-05
2018-09-20 06:00:00,4.838524976551346e-05
2018-09-20 07:00:00,5.970864440957477e-05
2018-09-20 08:00:00,5.607402521077129e-05
2018-09-20 09:00:00,6.312909409474289e-05
2018-09-20 10:00:00,4.531270801402996e-05
2018-09-20 11:00:00,4.041523226332954e-05
2018-09-20 12:00:00,8.612316529172643e-05
2018-09-20 13:00:00,8.203304172574221e-05
2018-09-20 14:00:00,8.940724457238146e-05
2018-09-20 15:00:00,5.03055015937717e-05
2018-09-20 16:00:00,4.0030702960425704e-05
2018-09-20 17:00:00,4.068914830854885e-05
2018-09-20 18:00:00,5.082404736213585e-05
2018-09-20 19:00:00,6.487260964453764e-05
2018-09-20 20:00:00,4.546498564268799e-05
2018-09-20 21:00:00,0.00011307130366645548
2018-09-20 22:00:00,0.0002152881120111874
2018-09-20 23:00:00,0.00027573796166705845
2018-09-21 00:00:00,0.0002217966707826614
2018-09-21 01:00:00,0.0002234769068135784
2018-09-21 02:00:00,0.00010661603565094148
2018-09-21 03:00:00,0.00011038096203881913
2018-09-21 04:00:00,9.799601905236432e-05
2018-09-21 05:00:00,7.20891939017137e-05
2018-09-21 06:00:00,7.852829828678563e-05
2018-09-21 07:00:00,5.6484473409735685e-05
2018-09-21 08:00:00,0.00012982005315947343
2018-09-21 09:00:00,0.0002792851218647403
2018-09-21 10:00:00,0.0004087363899186058
2018-09-21 11:00:00,0.0001651635331508524
2018-09-21 12:00:00,0.0002132895498066817
2018-09-21 13:00:00,0.00021284610022001584
2018-09-21 14:00:00,0.0002551881702988821
2018-09-21 15:00:00,0.0002734837169875277
2018-09-21 16:00:00,0.0004209454879789938
2018-09-21 17:00:00,0.0004107129631991794
2018-09-21 18:00:00,0.00033331830911629705
2018-09-21 19:00:00,0.00016248952316145874
2018-09-21 20:00:00,0.00015861774283657554
2018-09-21 21:00:00,0.00018087506932210816
2018-09-21 22:00:00,0.00018293394677969396
2018-09-21 23:00:00,0.00013465416518814997
2018-09-22 00:00:00,0.00011432735523886731
2018-09-22 01:00:00,0.0001841382652477154
2018-09-22 02:00:00,0.00011547560423875623
2018-09-22 03:00:00,8.461338606602183e-05
2018-09-22 04:00:00,9.79118666249422e-05
2018-09-22 05:00:00,0.00015302355234763292
2018-09-22 06:00:00,0.00012055631483645934
2018-09-22 07:00:00,8.077962828234617e-05
2018-09-22 08:00:00,7.637895855626109e-05
2018-09-22 09:00:00,0.00014107245073750424
2018-09-22 10:00:00,0.00011505768369701864
2018-09-22 11:00:00,6.662002905951977e-05
2018-09-22 12:00:00,8.689191102717706e-05
2018-09-22 13:00:00,8.822979836899476e-05
2018-09-22 14:00:00,9.283221804071463e-05
2018-09-22 15:00:00,5.240296435061423e-05
2018-09-22 16:00:00,7.314676265288286e-05
2018-09-22 17:00:00,6.576279685594374e-05
2018-09-22 18:00:00,4.493430977570045e-05
2018-09-22 19:00:00,0.000126921278964015
2018-09-22 20:00:00,6.275933550062735e-05
2018-09-22 21:00:00,6.741763363669951e-05
2018-09-22 22:00:00,6.77256161146332e-05
2018-09-22 23:00:00,3.46951499216584e-05
2018-09-23 00:00:00,2.540443950585486e-05
2018-09-23 01:00:00,4.6076042285590486e-05
2018-09-23 02:00:00,3.829359184504238e-05
2018-09-23 03:00:00,1.6245730376372254e-05
2018-09-23 04:00:00,2.0878736359232787e-05
2018-09-23 05:00:00,2.56319617514069e-05
2018-09-23 06:00:00,2.7303320641581336e-05
2018-09-23 07:00:00,3.0341547149611012e-05
2018-09-23 08:00:00,1.839973829331365e-05
2018-09-23 09:00:00,3.2101289558625954e-05
2018-09-23 10:00:00,0.00011398236622078195
2018-09-23 11:00:00,0.0001418011004820141
2018-09-23 12:00:00,7.863282612697209e-05
2018-09-23 13:00:00,0.00010115189290604405
2018-09-23 14:00:00,4.995271560438104e-05
2018-09-23 15:00:00,0.00011369806784849628
2018-09-23 16:00:00,0.00015671343931523683
2018-09-23 17:00:00,0.00012063635984162136
2018-09-23 18:00:00,7.619603668108601e-05
2018-09-23 19:00:00,5.243280125783181e-05
2018-09-23 20:00:00,6.14055017986986e-05
2018-09-23 21:00:00,5.914502512099848e-05
2018-09-23 22:00:00,7.636763329810512e-05
2018-09-23 23:00:00,0.0001089265863401635
2018-09-24 00:00:00,6.157689423505735e-05
2018-09-24 01:00:00,5.06096656814609e-05
2018-09-24 02:00:00,4.319127909277393e-05
2018-09-24 03:00:00,2.510912361737144e-05
2018-09-24 04:00:00,2.220267355691799e-05
2018-09-24 05:00:00,3.778272323960314e-05
2018-09-24 06:00:00,3.12626731336411e-05
2018-09-24 07:00:00,6.807926385321666e-05
2018-09-24 08:00:00,5.014503344545194e-05
2018-09-24 09:00:00,5.8072406613272026e-05
2018-09-24 10:00:00,0.0001450628456794658
2018-09-24 11:00:00,6.984136235928655e-05
2018-09-24 12:00:00,6.166145723877548e-05
2018-09-24 13:00:00,7.529359280696736e-05
2018-09-24 14:00:00,4.709747312875083e-05
2018-09-24 15:00:00,3.4245846514670665e-05
2018-09-24 16:00:00,2.6338258682026142e-05
2018-09-24 17:00:00,2.845618578807209e-05
2018-09-24 18:00:00,4.248271828398521e-05
2018-09-24 19:00:00,3.9502846343405076e-05
2018-09-24 20:00:00,3.0218878483434865e-05
2018-09-24 21:00:00,5.034691372219229e-05
2018-09-24 22:00:00,5.795500518302644e-05
2018-09-24 23:00:00,8.851818523390908e-05
2018-09-25 00:00:00,0.00012676655995464304
2018-09-25 01:00:00,0.0001807290372712093
2018-09-25 02:00:00,0.00021483088836636428
2018-09-25 03:00:00,0.00012932320923217028
2018-09-25 04:00:00,0.00011777330428535124
2018-09-25 05:00:00,8.059281150311182e-05
2018-09-25 06:00:00,3.9081562985452617e-05
2018-09-25 07:00:00,5.4654101388137214e-05
2018-09-25 08:00:00,9.607369939050124e-05
2018-09-25 09:00:00,8.9335612413401e-05
2018-09-25 10:00:00,6.102202824326628e-05
2018-09-25 11:00:00,4.906373873181976e-05
2018-09-25 12:00:00,5.737945804843933e-05
2018-09-25 13:00:00,7.519920343486197e-05
2018-09-25 14:00:00,8.426828793366106e-05
2018-09-25 15:00:00,7.462167751941023e-05
2018-09-25 16:00:00,0.00010098644196767453
2018-09-25 17:00:00,6.755384343486809e-05
2018-09-25 18:00:00,7.080739634306557e-05
2018-09-25 19:00:00,0.0001325263537112778
2018-09-25 20:00:00,8.464396263323415e-05
2018-09-25 21:00:00,0.00019455322562571395
2018-09-25 22:00:00,0.00022289623108359094
2018-09-25 23:00:00,0.00010746303732113717
2018-09-26 00:00:00,0.0001268093173349192
2018-09-26 01:00:00,6.302794320008193e-05
2018-09-26 02:00:00,4.5672852940506804e-05
2018-09-26 03:00:00,3.244467555717544e-05
2018-09-26 04:00:00,3.720461977352056e-05
2018-09-26 05:00:00,2.1505873197159763e-05
2018-09-26 06:00:00,5.244629064141937e-05
2018-09-26 07:00:00,3.679598837637227e-05
2018-09-26 08:00:00,4.869366723618067e-05
2018-09-26 09:00:00,5.006428322211874e-05
2018-09-26 10:00:00,6.134536140618563e-05
2018-09-26 11:00:00,5.51567643351549e-05
2018-09-26 12:00:00,0.00010904979463756512
2018-09-26 13:00:00,9.262333918265035e-05
2018-09-26 14:00:00,6.131093327645932e-05
2018-09-26 15:00:00,5.526076505169656e-05
2018-09-26 16:00:00,9.929817272068716e-05
2018-09-26 17:00:00,9.749908459725593e-05
2018-09-26 18:00:00,6.576651954821121e-05
2018-09-26 19:00:00,4.129723431891305e-05
2018-09-26 20:00:00,4.34211217810332e-05
2018-09-26 21:00:00,2.36447400898687e-05
2018-09-26 22:00:00,5.5247434030567246e-05
2018-09-26 23:00:00,8.1664342098728e-05
2018-09-27 00:00:00,8.538883131265453e-05
2018-09-27 01:00:00,0.00010073628364313794
2018-09-27 02:00:00,5.78396495016992e-05
2018-09-27 03:00:00,3.453840752103141e-05
2018-09-27 04:00:00,2.4385491931704256e-05
2018-09-27 05:00:00,2.1366446125645295e-05
2018-09-27 06:00:00,2.085414015017315e-05
2018-09-27 07:00:00,3.364079113251215e-05
2018-09-27 08:00:00,4.3564517064971146e-05
2018-09-27 09:00:00,5.338313775417699e-05
2018-09-27 10:00:00,5.6225690466147146e-05
2018-09-27 11:00:00,5.489829374570738e-05
2018-09-27 12:00:00,5.328585936691191e-05
2018-09-27 13:00:00,5.579367706720147e-05
2018-09-27 14:00:00,7.613664843715654e-05
2018-09-27 15:00:00,5.296784108180201e-05
2018-09-27 16:00:00,4.54036760031229e-05
2018-09-27 17:00:00,3.322135339755283e-05
2018-09-27 18:00:00,2.9291736621033198e-05
2018-09-27 19:00:00,3.2248256244541834e-05
2018-09-27 20:00:00,0.00013021353898543534
2018-09-27 21:00:00,0.00022714696875910596
2018-09-27 22:00:00,0.00012738102344978989
2018-09-27 23:00:00,0.00012472839058355766
2018-09-28 00:00:00,0.00010922609923291475
2018-09-28 01:00:00,7.10682370612517e-05
2018-09-28 02:00:00,4.316220706059566e-05
2018-09-28 03:00:00,6.319873176732859e-05
2018-09-28 04:00:00,3.8307756644100915e-05
2018-09-28 05:00:00,2.4690453571094663e-05
2018-09-28 06:00:00,2.0182082130182027e-05
2018-09-28 07:00:00,5.4673999484355885e-05
2018-09-28 08:00:00,0.00010917712459580789
2018-09-28 09:00:00,8.525484011044963e-05
2018-09-28 10:00:00,0.00021483376973721553
2018-09-28 11:00:00,0.0001216463575938374
2018-09-28 12:00:00,0.00011634137230460208
2018-09-28 13:00:00,0.00014127750156322274
2018-09-28 14:00:00,0.0001396745910892693
2018-09-28 15:00:00,0.00013558057302029959
2018-09-28 16:00:00,0.00011910750266277905
2018-09-28 17:00:00,7.610586143682162e-05
2018-09-28 18:00:00,7.480992795396858e-05
2018-09-28 19:00:00,5.219943103174345e-05
2018-09-28 20:00:00,0.00021510015651139285
2018-09-28 21:00:00,0.00012016480929649963
2018-09-28 22:00:00,7.822815914466894e-05
2018-09-28 23:00:00,6.767833536851422e-05
2018-09-29 00:00:00,5.3123820198565335e-05
2018-09-29 01:00:00,5.269245022549024e-05
2018-09-29 02:00:00,0.00011009599540405112
2018-09-29 03:00:00,0.00010315071087958088
2018-09-29 04:00:00,7.855642039800322e-05
2018-09-29 05:00:00,8.591050452189175e-05
2018-09-29 06:00:00,5.0668124973123535e-05
2018-09-29 07:00:00,6.775160892285312e-05
2018-09-29 09:00:00,8.697539939912358e-05
2018-09-29 10:00:00,8.004292606229528e-05
2018-09-29 11:00:00,9.997308587366517e-05
2018-09-29 12:00:00,0.00011066652658676887
2018-09-29 13:00:00,0.0001079600617127931
2018-09-29 14:00:00,0.0001224052534419082
2018-09-29 15:00:00,0.00011047754849591722
2018-09-29 16:00:00,0.00013611804013436213
2018-09-29 17:00:00,9.603173327465159e-05
2018-09-29 18:00:00,8.633681538538572e-05
2018-09-29 19:00:00,6.504105927570532e-05
2018-09-29 20:00:00,5.8003379056505057e-05
2018-09-29 21:00:00,0.00011962999997566684
2018-09-29 22:00:00,0.0001292811766125167
2018-09-29 23:00:00,8.830652185713574e-05
2018-09-30 00:00:00,0.00013179371871382508
2018-09-30 01:00:00,0.0001450099097173231
2018-09-30 02:00:00,0.00013044361923415757
2018-09-30 03:00:00,6.004926502740314e-05
2018-09-30 04:00:00,4.001923768628988e-05
2018-09-30 05:00:00,2.583382028344077e-05
2018-09-30 06:00:00,2.3270760572012803e-05
2018-09-30 07:00:00,1.9650622953788228e-05
2018-09-30 08:00:00,2.9299978393019815e-05
2018-09-30 09:00:00,3.5348901474967056e-05
2018-09-30 10:00:00,4.3733200510605443e-05
2018-09-30 11:00:00,8.822505602203795e-05
2018-09-30 12:00:00,6.533662671631231e-05
2018-09-30 13:00:00,6.97338658413479e-05
2018-09-30 14:00:00,4.0061649839654975e-05
2018-09-30 15:00:00,4.169907054340115e-05
2018-09-30 16:00:00,5.632977953726771e-05
2018-09-30 17:00:00,5.670702789691641e-05
2018-09-30 18:00:00,5.658222433308384e-05
2018-09-30 19:00:00,4.262118253363835e-05
2018-09-30 20:00:00,4.993360487267021e-05
2018-09-30 21:00:00,9.559052395049554e-05
