datetime,ARIMAX
2018-07-03 23:00:00,0.00022264288135306147
2018-07-04 00:00:00,0.0001799691019640837
2018-07-04 01:00:00,0.00021267652122349508
2018-07-04 02:00:00,0.0002109950757339859
2018-07-04 03:00:00,0.00015115941000859234
2018-07-04 04:00:00,0.00014418712768233348
2018-07-04 05:00:00,0.000154820646889221
2018-07-04 06:00:00,0.00014976166323870738
2018-07-04 07:00:00,0.000148929622330801
2018-07-04 08:00:00,0.0001504866770309877
2018-07-04 09:00:00,0.0001827331137212295
2018-07-04 10:00:00,0.00012746151181490208
2018-07-04 11:00:00,0.0001524407410360931
2018-07-04 12:00:00,0.00014909783818285328
2018-07-04 13:00:00,0.00023886623781960267
2018-07-04 14:00:00,0.00033677867721776774
2018-07-04 15:00:00,0.00022086126069691275
2018-07-04 16:00:00,0.00015869523578023164
2018-07-04 17:00:00,0.0001424176960589859
2018-07-04 18:00:00,0.00012050904152771116
2018-07-04 19:00:00,0.00013195929512128615
2018-07-04 20:00:00,0.000138980115506822
2018-07-04 21:00:00,0.00013784160803360164
2018-07-04 22:00:00,0.0001886132397568245
2018-07-04 23:00:00,0.00025916047486242773
2018-07-05 00:00:00,0.00019672277168952164
2018-07-05 01:00:00,0.00027051159209071914
2018-07-05 02:00:00,0.0002655297556670344
2018-07-05 03:00:00,0.0002403128612515764
2018-07-05 04:00:00,0.00014296169130479687
2018-07-05 06:00:00,0.00011425620094604391
2018-07-05 07:00:00,9.143912297717214e-05
2018-07-05 08:00:00,0.0001165009545520361
2018-07-05 09:00:00,0.0001015477567202807
2018-07-05 10:00:00,0.0001544257956915769
2018-07-05 11:00:00,0.0001289198857925395
2018-07-05 12:00:00,0.0001168908243332371
2018-07-05 13:00:00,0.00013643950674584583
2018-07-05 14:00:00,0.00012735906562573763
2018-07-05 15:00:00,0.0001225678982980269
2018-07-05 16:00:00,0.0001383129504416441
2018-07-05 17:00:00,0.00012060374906163645
2018-07-05 18:00:00,0.00012473362364461726
2018-07-05 19:00:00,0.00015464275096797715
2018-07-05 20:00:00,0.00013829810345208752
2018-07-05 21:00:00,0.00012416954453712796
2018-07-05 22:00:00,0.00017825723184862024
2018-07-05 23:00:00,0.0001608353391214163
2018-07-06 00:00:00,0.00015076281316905589
2018-07-06 01:00:00,0.00010337898183732646
2018-07-06 02:00:00,8.754002504962425e-05
2018-07-06 03:00:00,8.009086947956138e-05
2018-07-06 04:00:00,6.160932374672139e-05
2018-07-06 05:00:00,0.0001241516869978595
2018-07-06 06:00:00,8.749624442486226e-05
2018-07-06 07:00:00,0.00014349559045761614
2018-07-06 08:00:00,0.0002010711101445332
2018-07-06 09:00:00,0.00017903021023309162
2018-07-06 10:00:00,0.00012106195246651978
2018-07-06 11:00:00,0.00011740383048865787
2018-07-06 12:00:00,0.00011525439527090145
2018-07-06 13:00:00,0.0002098877312217939
2018-07-06 14:00:00,0.000225330515202029
2018-07-06 15:00:00,0.00013938923214489808
2018-07-06 16:00:00,0.00011495950963875064
2018-07-06 17:00:00,9.117169225564022e-05
2018-07-06 18:00:00,0.00010536404433547269
2018-07-06 19:00:00,0.00013940380114639962
2018-07-06 20:00:00,7.763106130516631e-05
2018-07-06 21:00:00,9.76269117550236e-05
2018-07-06 22:00:00,0.00014026507454331077
2018-07-06 23:00:00,0.00019094933701957402
2018-07-07 00:00:00,0.00013589598554449283
2018-07-07 01:00:00,8.350187252391413e-05
2018-07-07 02:00:00,0.00011279420606988822
2018-07-07 03:00:00,0.00011584369437266701
2018-07-07 04:00:00,0.00011396937164056318
2018-07-07 05:00:00,0.00011452596889173014
2018-07-07 06:00:00,7.228900827281394e-05
2018-07-07 07:00:00,5.498669068855221e-05
2018-07-07 08:00:00,7.793768817309334e-05
2018-07-07 09:00:00,7.816540517681007e-05
2018-07-07 10:00:00,6.272144818023866e-05
2018-07-07 11:00:00,7.0759515945261e-05
2018-07-07 12:00:00,0.00010279793567257838
2018-07-07 13:00:00,0.00017199518472237724
2018-07-07 14:00:00,0.00021142126676942152
2018-07-07 15:00:00,0.00016694988062308599
2018-07-07 16:00:00,0.00012612818843091544
2018-07-07 17:00:00,0.00013957157146979028
2018-07-07 18:00:00,0.0001262343244049109
2018-07-07 19:00:00,0.00010949033067875113
2018-07-07 20:00:00,0.0001302102512139311
2018-07-07 21:00:00,0.00011713395177894246
2018-07-07 22:00:00,8.94576838961575e-05
2018-07-07 23:00:00,0.00015401403702309608
2018-07-08 00:00:00,0.0003908031587213619
2018-07-08 01:00:00,0.00034765669055148644
2018-07-08 02:00:00,0.00024037570782877587
2018-07-08 03:00:00,0.00021068756370834827
2018-07-08 04:00:00,0.00015948778598227052
2018-07-08 05:00:00,9.011656863107224e-05
2018-07-08 06:00:00,0.0001511022728133929
2018-07-08 07:00:00,0.00012129086788350913
2018-07-08 08:00:00,9.935648541799272e-05
2018-07-08 09:00:00,0.0001181072509019886
2018-07-08 10:00:00,0.00013325200382232897
2018-07-08 11:00:00,0.00014625270184090804
2018-07-08 12:00:00,0.00011545848530765315
2018-07-08 13:00:00,0.00013842400916215243
2018-07-08 14:00:00,0.00014882034669141527
2018-07-08 15:00:00,0.00024532985913085703
2018-07-08 16:00:00,0.0001913148766985041
2018-07-08 17:00:00,9.706376918956738e-05
2018-07-08 18:00:00,5.7088070665294464e-05
2018-07-08 19:00:00,4.9373100291562676e-05
2018-07-08 20:00:00,6.225352550657446e-05
2018-07-08 21:00:00,0.00011285830118099457
2018-07-08 22:00:00,7.356766502439148e-05
2018-07-08 23:00:00,8.06130862191912e-05
2018-07-09 00:00:00,0.00018442801031942483
2018-07-09 01:00:00,0.00012499618632237508
2018-07-09 02:00:00,0.00010070693519235984
2018-07-09 03:00:00,7.552978866568456e-05
2018-07-09 04:00:00,7.849957291354367e-05
2018-07-09 05:00:00,0.0001097943114767895
2018-07-09 06:00:00,8.251909939047443e-05
2018-07-09 07:00:00,0.0001012183942427327
2018-07-09 08:00:00,9.872177817816102e-05
2018-07-09 09:00:00,9.701332718386053e-05
2018-07-09 10:00:00,0.00013639131365959822
2018-07-09 11:00:00,0.00011459166645720954
2018-07-09 12:00:00,0.0001069573735084594
2018-07-09 13:00:00,0.0001234642290790093
2018-07-09 15:00:00,8.008130129871645e-05
2018-07-09 16:00:00,0.00010032209849361873
2018-07-09 17:00:00,0.0001390866454548082
2018-07-09 18:00:00,0.00015837940890770394
2018-07-09 19:00:00,7.978320575045722e-05
2018-07-09 20:00:00,6.641980123968783e-05
2018-07-09 21:00:00,8.14553639474117e-05
2018-07-09 22:00:00,8.411104290033057e-05
2018-07-09 23:00:00,0.0002650614349240212
2018-07-10 00:00:00,0.00038613449639410757
2018-07-10 01:00:00,0.00021024240734739548
2018-07-10 02:00:00,0.00010987088574507484
2018-07-10 03:00:00,0.00012562313327810538
2018-07-10 04:00:00,0.0001134044690458949
2018-07-10 05:00:00,0.00010051123683070033
2018-07-10 06:00:00,9.808292889724761e-05
2018-07-10 07:00:00,0.00021467835000154692
2018-07-10 08:00:00,0.00014168644443265154
2018-07-10 09:00:00,0.00011843348905000955
2018-07-10 10:00:00,0.00027562911636064226
2018-07-10 11:00:00,0.00024460388602551677
2018-07-10 12:00:00,0.0003385211792032979
2018-07-10 13:00:00,0.00026311956010413736
2018-07-10 14:00:00,0.0001824476014920105
2018-07-10 15:00:00,0.00014613239017725166
2018-07-10 16:00:00,9.12042063457482e-05
2018-07-10 17:00:00,0.00014268192589929134
2018-07-10 18:00:00,0.00011140275512985565
2018-07-10 19:00:00,9.582524820803148e-05
2018-07-10 20:00:00,0.0001007085954576092
2018-07-10 21:00:00,0.00012802388083591685
2018-07-10 22:00:00,0.000194264312936427
2018-07-11 00:00:00,0.00027073930699326445
2018-07-11 01:00:00,0.00022770542751271344
2018-07-11 02:00:00,0.00012324544355090544
2018-07-11 03:00:00,0.00012339630869301024
2018-07-11 04:00:00,0.00013084094489835172
2018-07-11 05:00:00,0.00012934206883556147
2018-07-11 06:00:00,0.00016632556892672658
2018-07-11 07:00:00,0.00015951283006595288
2018-07-11 08:00:00,0.0001439029626664307
2018-07-11 09:00:00,0.00012322061702403517
2018-07-11 10:00:00,0.00011621582820076052
2018-07-11 12:00:00,0.00016412637499847211
2018-07-11 13:00:00,0.00010244763698980081
2018-07-11 14:00:00,0.0001440043555154598
2018-07-11 15:00:00,0.00011443876770862691
2018-07-11 16:00:00,8.226622451410006e-05
2018-07-11 17:00:00,9.033548719373178e-05
2018-07-11 18:00:00,0.0001020984790990743
2018-07-11 19:00:00,7.907352253393479e-05
2018-07-11 20:00:00,0.00016918598608631807
2018-07-11 21:00:00,9.652485341029909e-05
2018-07-11 22:00:00,0.00022316731816693532
2018-07-11 23:00:00,0.00012432657743733267
2018-07-12 00:00:00,9.032561055154221e-05
2018-07-12 01:00:00,7.210700700137212e-05
2018-07-12 02:00:00,8.121471224247658e-05
2018-07-12 03:00:00,9.751713836826099e-05
2018-07-12 04:00:00,6.41044301922143e-05
2018-07-12 05:00:00,6.13870125344606e-05
2018-07-12 06:00:00,7.312402386248244e-05
2018-07-12 07:00:00,0.00021638614720106506
2018-07-12 08:00:00,0.0002462206297700042
2018-07-12 09:00:00,0.00035856216265199993
2018-07-12 10:00:00,0.00021559471633542972
2018-07-12 11:00:00,0.00014406522219854458
2018-07-12 12:00:00,0.00014461950537673088
2018-07-12 13:00:00,0.0001420491188970074
2018-07-12 14:00:00,0.00012377122111295843
2018-07-12 15:00:00,0.00011430855963040689
2018-07-12 16:00:00,9.50808041249706e-05
2018-07-12 17:00:00,0.00012905644566981397
2018-07-12 18:00:00,0.00011296204905751859
2018-07-12 19:00:00,8.402142580087141e-05
2018-07-12 20:00:00,8.720449705716413e-05
2018-07-12 21:00:00,0.00011372723671058352
2018-07-12 22:00:00,0.00014259620014738238
2018-07-12 23:00:00,0.00023160486652505093
2018-07-13 00:00:00,0.0003099906447182768
2018-07-13 01:00:00,0.00022647171967302192
2018-07-13 02:00:00,0.00012838644794890868
2018-07-13 03:00:00,0.00013132750479423905
2018-07-13 04:00:00,0.00013275696335594622
2018-07-13 05:00:00,0.00015349007399775142
2018-07-13 06:00:00,0.00014266032213875317
2018-07-13 07:00:00,0.00011636130444217632
2018-07-13 08:00:00,0.00011268827592445503
2018-07-13 09:00:00,9.847788611970482e-05
2018-07-13 10:00:00,0.00010365983735606306
2018-07-13 11:00:00,8.064003138477775e-05
2018-07-13 12:00:00,6.501777677163825e-05
2018-07-13 13:00:00,0.00014712344398878368
2018-07-13 14:00:00,0.00015156011540665268
2018-07-13 15:00:00,0.00012041530700974477
2018-07-13 16:00:00,0.00010318353795504606
2018-07-13 17:00:00,0.00010051610726564957
2018-07-13 18:00:00,6.520218713199941e-05
2018-07-13 19:00:00,0.00014586912070666276
2018-07-13 20:00:00,0.00018736256804774908
2018-07-13 21:00:00,0.0002867275776406376
2018-07-13 22:00:00,0.00025639627143519067
2018-07-13 23:00:00,0.0001403208923186424
2018-07-14 00:00:00,0.00011822635987334556
2018-07-14 01:00:00,0.00015026268858695492
2018-07-14 02:00:00,0.00013173577476503792
2018-07-14 03:00:00,7.568240884340046e-05
2018-07-14 04:00:00,8.60083224645984e-05
2018-07-14 05:00:00,7.101179024618948e-05
2018-07-14 06:00:00,7.644731278439826e-05
2018-07-14 07:00:00,7.221628317192555e-05
2018-07-14 08:00:00,9.562140521995348e-05
2018-07-14 09:00:00,8.097017489050443e-05
2018-07-14 10:00:00,9.642832039775139e-05
2018-07-14 11:00:00,7.617385087459076e-05
2018-07-14 12:00:00,9.315342544733124e-05
2018-07-14 13:00:00,0.0001011500193692383
2018-07-14 14:00:00,5.9579252996403334e-05
2018-07-14 15:00:00,6.0023086230897556e-05
2018-07-14 16:00:00,6.872745297594322e-05
2018-07-14 17:00:00,9.500114614339478e-05
2018-07-14 18:00:00,9.751548503999586e-05
2018-07-14 19:00:00,7.362279298346555e-05
2018-07-14 20:00:00,0.00011859194158922425
2018-07-14 21:00:00,0.00016487836264560823
2018-07-14 22:00:00,0.00011893195470680656
2018-07-14 23:00:00,8.336667658565724e-05
2018-07-15 00:00:00,8.661070110775128e-05
2018-07-15 01:00:00,7.858864180191146e-05
2018-07-15 02:00:00,7.531596401992586e-05
2018-07-15 03:00:00,7.590216128852317e-05
2018-07-15 04:00:00,0.00013409021141744514
2018-07-15 05:00:00,9.51028527941016e-05
2018-07-15 06:00:00,7.399389079881525e-05
2018-07-15 07:00:00,0.00011392952191835909
2018-07-15 08:00:00,6.439115362491726e-05
2018-07-15 09:00:00,0.00020504903820892776
2018-07-15 10:00:00,0.00015025947033701757
2018-07-15 11:00:00,0.0002153633809799054
2018-07-15 12:00:00,0.00016810935304700995
2018-07-15 13:00:00,9.878677433319512e-05
2018-07-15 14:00:00,9.247868041752734e-05
2018-07-15 15:00:00,9.895716445544272e-05
2018-07-16 08:00:00,7.71958543988838e-05
2018-07-16 09:00:00,0.00012151127860740652
2018-07-16 10:00:00,0.00037413712550873315
2018-07-16 11:00:00,0.00029820856071423676
2018-07-16 12:00:00,0.0004141232132040306
2018-07-16 13:00:00,0.00029128376670070914
2018-07-16 14:00:00,0.00023252337543112526
2018-07-16 15:00:00,0.00022002930329141022
2018-07-16 16:00:00,0.00016399731012329573
2018-07-16 17:00:00,0.00019051088671022414
2018-07-16 18:00:00,0.0002247462475640786
2018-07-16 19:00:00,0.00016310383519749298
2018-07-16 20:00:00,0.00010006292579377812
2018-07-16 21:00:00,0.00010521629901597846
2018-07-16 22:00:00,0.00013564983972018732
2018-07-16 23:00:00,0.00016480527337426774
2018-07-17 00:00:00,0.0002632402927742958
2018-07-17 01:00:00,0.00016094322736426233
2018-07-17 02:00:00,0.00013180925014420611
2018-07-17 03:00:00,0.00011549638495150007
2018-07-17 04:00:00,0.00011949645644920997
2018-07-17 05:00:00,0.0001241870686434047
2018-07-17 06:00:00,0.00011696554831079614
2018-07-17 07:00:00,0.0001341929641235654
2018-07-17 08:00:00,9.12901687534236e-05
2018-07-17 09:00:00,0.00011789459347635621
2018-07-17 10:00:00,0.00010429868609569497
2018-07-17 11:00:00,7.822474891083846e-05
2018-07-17 12:00:00,8.518348460581122e-05
2018-07-17 13:00:00,0.00010744630558566513
2018-07-17 14:00:00,9.395336502786961e-05
2018-07-17 15:00:00,0.00013611758272515995
2018-07-17 16:00:00,0.0001460395215784151
2018-07-17 17:00:00,0.00012161960512214928
2018-07-17 18:00:00,0.0006089795918530507
2018-07-17 19:00:00,0.0007970241482425671
2018-07-17 21:00:00,0.00033409322648251746
2018-07-17 22:00:00,0.00043018836335338175
2018-07-17 23:00:00,0.0003520270159280523
2018-07-18 00:00:00,0.00025461013005164415
2018-07-18 01:00:00,0.00017635277167630525
2018-07-18 02:00:00,0.00012883241947445596
2018-07-18 03:00:00,0.00023796029873478068
2018-07-18 04:00:00,0.000467242234637686
2018-07-18 05:00:00,0.00025654736069840683
2018-07-18 06:00:00,0.000189926197089985
2018-07-18 07:00:00,0.0002023772035433767
2018-07-18 08:00:00,0.0002808471828643852
2018-07-18 09:00:00,0.00028615677363566657
2018-07-18 10:00:00,0.00020875213732293263
2018-07-18 11:00:00,0.00019618745101143806
2018-07-18 12:00:00,0.00019740033794582473
2018-07-18 13:00:00,0.00016769125560062745
2018-07-18 14:00:00,0.00015976895964396468
2018-07-18 15:00:00,0.0002052772597933904
2018-07-18 16:00:00,0.00020727775122479777
2018-07-18 17:00:00,0.0001136606287173299
2018-07-18 18:00:00,0.00016960939338071668
2018-07-18 19:00:00,0.00024513837330870675
2018-07-18 20:00:00,0.0001825449189186329
2018-07-18 21:00:00,0.0003882053366928463
2018-07-18 22:00:00,0.0003527228739616697
2018-07-18 23:00:00,0.0003657669956104553
2018-07-19 00:00:00,0.0003163607689919087
2018-07-19 01:00:00,0.00018098721281021934
2018-07-19 02:00:00,0.0001532003660836557
2018-07-19 03:00:00,0.00015865633238719805
2018-07-19 04:00:00,9.507252174603369e-05
2018-07-19 05:00:00,0.0001274816974023696
2018-07-19 06:00:00,0.00010743865511725723
2018-07-19 07:00:00,0.00011304582663627042
2018-07-19 08:00:00,0.00012073812236763985
2018-07-19 09:00:00,0.0001325542378728444
2018-07-19 10:00:00,0.00016557415568784997
2018-07-19 11:00:00,0.00012502799334932776
2018-07-19 12:00:00,0.00020074071118273413
2018-07-19 13:00:00,0.0001501426530598104
2018-07-19 14:00:00,0.00020924745831588372
2018-07-19 15:00:00,0.00017333399652690924
2018-07-19 16:00:00,0.0002267564279224494
2018-07-19 17:00:00,0.00019042487177284366
2018-07-19 18:00:00,0.0001447066620117855
2018-07-19 19:00:00,0.00011007236138000711
2018-07-19 20:00:00,0.0001209519531169556
2018-07-19 21:00:00,0.00019160131451433294
2018-07-19 22:00:00,0.00013550362047491142
2018-07-19 23:00:00,0.0003277126737881684
2018-07-20 00:00:00,0.00012710161708464162
2018-07-20 02:00:00,0.00011006222508832074
2018-07-20 03:00:00,9.545534344885417e-05
2018-07-20 04:00:00,9.05426306841691e-05
2018-07-20 05:00:00,7.749419353772908e-05
2018-07-20 06:00:00,0.00010145864854986292
2018-07-20 07:00:00,0.00016225946360515453
2018-07-20 08:00:00,0.00017548673380500011
2018-07-20 09:00:00,0.00014905122582078813
2018-07-20 10:00:00,0.00011595348836605
2018-07-20 11:00:00,9.065023826439798e-05
2018-07-20 12:00:00,0.00011017656095852611
2018-07-20 13:00:00,9.767930543311108e-05
2018-07-20 14:00:00,7.617217626539725e-05
2018-07-20 15:00:00,0.00010201864024099933
2018-07-20 16:00:00,0.00010470705495372797
2018-07-20 17:00:00,0.00027462465954649544
2018-07-20 18:00:00,0.00033966881401216497
2018-07-20 19:00:00,0.00023644226856317215
2018-07-20 20:00:00,0.00017711928435830703
2018-07-20 21:00:00,0.00015352947977217708
2018-07-20 22:00:00,0.00019447868556200258
2018-07-20 23:00:00,0.00023668894090353042
2018-07-21 00:00:00,0.00035945364631275004
2018-07-21 01:00:00,0.000489976865751679
2018-07-21 02:00:00,0.0002089346221994729
2018-07-21 03:00:00,0.00021555463853724656
2018-07-21 04:00:00,0.00014972521596348686
2018-07-21 05:00:00,0.00012039722111523965
2018-07-21 06:00:00,0.00014796577811790164
2018-07-21 07:00:00,0.00016697425907500338
2018-07-21 08:00:00,0.00018354933888242253
2018-07-21 09:00:00,0.00014570938749935758
2018-07-21 10:00:00,0.00012613582613248716
2018-07-21 11:00:00,0.00021180287906095383
2018-07-21 12:00:00,0.0001414187918343778
2018-07-21 13:00:00,0.00012026828959163695
2018-07-21 14:00:00,0.00012632239903829934
2018-07-21 15:00:00,0.00010359937904406864
2018-07-21 16:00:00,0.0001716445716574573
2018-07-21 17:00:00,0.00012427470531266663
2018-07-21 18:00:00,0.00012633536729355572
2018-07-21 19:00:00,9.050775778262593e-05
2018-07-21 20:00:00,9.16755087162287e-05
2018-07-21 21:00:00,7.58766356625424e-05
2018-07-21 22:00:00,7.474194799407515e-05
2018-07-21 23:00:00,5.456840248245378e-05
2018-07-22 00:00:00,6.347236671224356e-05
2018-07-22 01:00:00,0.0001895960217319398
2018-07-22 02:00:00,0.00010768756909097338
2018-07-22 03:00:00,0.00014978137531169484
2018-07-22 04:00:00,0.0001439863018140171
2018-07-22 05:00:00,0.00017377651181387614
2018-07-22 06:00:00,0.00010179511262728256
2018-07-22 07:00:00,8.593154066096152e-05
2018-07-22 08:00:00,0.00012000196464094654
2018-07-22 09:00:00,0.00017277787806829054
2018-07-22 10:00:00,0.00010250735718913053
2018-07-22 11:00:00,0.0001313177234091482
2018-07-22 12:00:00,0.00011098900648828004
2018-07-22 13:00:00,0.0001220096281958395
2018-07-22 14:00:00,0.00012093056282371684
2018-07-22 15:00:00,0.00017525194064701765
2018-07-22 16:00:00,0.0002719597061730431
2018-07-22 17:00:00,0.00015740457349811032
2018-07-22 18:00:00,0.00010201559596662965
2018-07-22 19:00:00,6.168839059928864e-05
2018-07-22 20:00:00,9.807677550405149e-05
2018-07-22 21:00:00,9.51461130471336e-05
2018-07-22 22:00:00,0.0003476454643820875
2018-07-22 23:00:00,0.00017339073551738532
2018-07-23 00:00:00,0.0001159006035303009
2018-07-23 01:00:00,0.00019447393692804144
2018-07-23 02:00:00,0.0001237770744732878
2018-07-23 03:00:00,0.00028041111373022684
2018-07-23 04:00:00,0.00011343715170046663
2018-07-23 05:00:00,0.0001812892656015406
2018-07-23 06:00:00,0.00010705246508198955
2018-07-23 07:00:00,0.00014479656919925648
2018-07-23 08:00:00,0.00024277631448063676
2018-07-23 09:00:00,0.00016260269827928075
2018-07-23 10:00:00,0.00013354366106854985
2018-07-23 11:00:00,0.00011155403937707652
2018-07-23 12:00:00,0.00011829999745428131
2018-07-23 13:00:00,0.00010786470253813782
2018-07-23 14:00:00,0.00014693654808151164
2018-07-23 15:00:00,0.00014925434899139663
2018-07-23 16:00:00,0.00017466648423899146
2018-07-23 17:00:00,0.0001939720430809764
2018-07-23 18:00:00,0.0001497342209578238
2018-07-23 19:00:00,0.00037111528789045745
2018-07-23 20:00:00,0.00027772103526956145
2018-07-23 21:00:00,0.00022929289993940883
2018-07-23 22:00:00,0.00026874982443261716
2018-07-23 23:00:00,0.00023293921378354053
2018-07-24 00:00:00,0.0003115009713901514
2018-07-24 01:00:00,0.00013828817081673646
2018-07-24 02:00:00,0.00012835581866198027
2018-07-24 03:00:00,9.6906745235158e-05
2018-07-24 04:00:00,0.00015177622563119643
2018-07-24 05:00:00,0.00027523749017168455
2018-07-24 06:00:00,0.0002778360396064832
2018-07-24 07:00:00,0.00014900918536371298
2018-07-24 08:00:00,0.00012978443276709186
2018-07-24 09:00:00,0.0001287844812605914
2018-07-24 10:00:00,0.00010711713858246645
2018-07-24 11:00:00,0.00018725144887009876
2018-07-24 12:00:00,0.00027337775792015827
2018-07-24 13:00:00,0.00039431060910405434
2018-07-24 14:00:00,0.0002653887535001489
2018-07-24 15:00:00,0.00021171371394509435
2018-07-24 16:00:00,0.00015734275810956944
2018-07-24 17:00:00,0.00012343992700603566
2018-07-24 18:00:00,0.00018614336593600093
2018-07-24 19:00:00,0.00016734415570950748
2018-07-24 20:00:00,0.00016046280830737792
2018-07-24 21:00:00,0.00019339099676384338
2018-07-24 22:00:00,0.0002963537746229401
2018-07-25 00:00:00,0.0002720463171371147
2018-07-25 01:00:00,0.0002130215980324031
2018-07-25 02:00:00,0.00011497822330372906
2018-07-25 03:00:00,0.00017473588474126089
2018-07-25 04:00:00,0.00016130481436780317
