datetime,ARIMAX
2018-07-25 05:00:00,0.00013237265679729958
2018-07-25 06:00:00,0.00012931434930269907
2018-07-25 07:00:00,0.0001960148998122533
2018-07-25 08:00:00,0.00014243863899779337
2018-07-25 09:00:00,0.00019206194170269585
2018-07-25 10:00:00,0.00018636625831301083
2018-07-25 11:00:00,0.0001979337152287009
2018-07-25 12:00:00,0.00013930766855923618
2018-07-25 13:00:00,0.0001305250944520292
2018-07-25 14:00:00,0.00012890015644666074
2018-07-25 15:00:00,9.619405058848869e-05
2018-07-25 16:00:00,0.00021473722012447545
2018-07-25 17:00:00,0.00013488284003030388
2018-07-25 18:00:00,8.272775536814226e-05
2018-07-25 19:00:00,7.283268610471785e-05
2018-07-25 20:00:00,9.707827032531143e-05
2018-07-25 21:00:00,0.0001423923975858585
2018-07-25 22:00:00,0.00023234104776071783
2018-07-25 23:00:00,0.00029446286991520416
2018-07-26 00:00:00,0.00026483653251004936
2018-07-26 01:00:00,0.00018812302539684023
2018-07-26 02:00:00,8.158756218171648e-05
2018-07-26 03:00:00,8.082704697684123e-05
2018-07-26 04:00:00,8.361424341653814e-05
2018-07-26 05:00:00,6.479419394251423e-05
2018-07-26 06:00:00,4.137006183406704e-05
2018-07-26 07:00:00,9.679223674412126e-05
2018-07-26 08:00:00,0.00011433077396507142
2018-07-26 09:00:00,0.0001412118606509039
2018-07-26 10:00:00,8.113936902839242e-05
2018-07-26 11:00:00,0.00013693746706613502
2018-07-26 12:00:00,8.333407338038125e-05
2018-07-26 13:00:00,0.00011060887653781729
2018-07-26 14:00:00,7.4681416718999e-05
2018-07-26 15:00:00,7.374641394570236e-05
2018-07-26 16:00:00,5.746373779691573e-05
2018-07-26 17:00:00,7.431670783667794e-05
2018-07-26 18:00:00,7.054798786740555e-05
2018-07-26 19:00:00,4.995065110575489e-05
2018-07-26 20:00:00,6.622237334551176e-05
2018-07-26 21:00:00,0.0001412304968252172
2018-07-26 22:00:00,0.0005550873494989384
2018-07-26 23:00:00,0.0003677040713240037
2018-07-27 00:00:00,0.00046177999660971294
2018-07-27 01:00:00,0.0002048048111372217
2018-07-27 02:00:00,0.0002070425271957813
2018-07-27 03:00:00,0.0001091199177965668
2018-07-27 04:00:00,0.00010068396979367918
2018-07-27 05:00:00,9.005406771123003e-05
2018-07-27 06:00:00,0.00010564054333418007
2018-07-27 07:00:00,0.00015484479612489882
2018-07-27 08:00:00,9.447781992277374e-05
2018-07-27 09:00:00,0.00012805067618345566
2018-07-27 10:00:00,8.433426319008882e-05
2018-07-27 11:00:00,9.376899969091937e-05
2018-07-27 12:00:00,0.00010071974664454535
2018-07-27 13:00:00,0.00018134380250845776
2018-07-27 14:00:00,0.00014995954398785042
2018-07-27 15:00:00,0.00018267956538569108
2018-07-27 16:00:00,0.00029715987325481375
2018-07-27 17:00:00,0.0002938210061022562
2018-07-27 18:00:00,0.00011421636396849031
2018-07-27 19:00:00,0.00012512612864373326
2018-07-27 20:00:00,0.00011382049932225236
2018-07-27 21:00:00,6.75392761839332e-05
2018-07-27 22:00:00,8.629385810013874e-05
2018-07-27 23:00:00,6.559938014273033e-05
2018-07-28 00:00:00,0.00014127702599444519
2018-07-28 01:00:00,0.00013359043630455192
2018-07-28 02:00:00,8.374993767237502e-05
2018-07-28 03:00:00,6.43445803982995e-05
2018-07-28 04:00:00,4.647524325666461e-05
2018-07-28 05:00:00,9.24503367332987e-05
2018-07-28 06:00:00,6.915314014035694e-05
2018-07-28 07:00:00,4.2598847113570094e-05
2018-07-28 08:00:00,6.464001081841283e-05
2018-07-28 09:00:00,5.740833480960129e-05
2018-07-28 10:00:00,0.00010479457449346434
2018-07-28 11:00:00,7.447487355272845e-05
2018-07-28 12:00:00,0.00013951528791064107
2018-07-28 13:00:00,6.486846272376095e-05
2018-07-28 14:00:00,4.775788365145376e-05
2018-07-28 15:00:00,9.398951700905079e-05
2018-07-28 16:00:00,0.0001545717798710962
2018-07-28 17:00:00,0.0001506528874484569
2018-07-28 18:00:00,9.867719490659015e-05
2018-07-28 19:00:00,5.016865906019418e-05
2018-07-28 20:00:00,4.1953518000641814e-05
2018-07-28 21:00:00,4.68330194920574e-05
2018-07-28 22:00:00,5.7317697696251156e-05
2018-07-28 23:00:00,4.369168200432975e-05
2018-07-29 00:00:00,7.515779040016954e-05
2018-07-29 01:00:00,0.00012907281546552574
2018-07-29 02:00:00,8.35673047027453e-05
2018-07-29 03:00:00,0.00011196688072447018
2018-07-29 04:00:00,9.672900273276204e-05
2018-07-29 05:00:00,7.508706597823941e-05
2018-07-29 06:00:00,8.638142843787335e-05
2018-07-29 07:00:00,7.938802799992121e-05
2018-07-29 08:00:00,6.764665173659543e-05
2018-07-29 09:00:00,0.00011191635550080328
2018-07-29 10:00:00,6.276967660583751e-05
2018-07-29 11:00:00,5.64471850959001e-05
2018-07-29 12:00:00,9.367276081479743e-05
2018-07-29 13:00:00,0.00011162085577934706
2018-07-29 14:00:00,8.724723717397518e-05
2018-07-29 15:00:00,7.254361877077911e-05
2018-07-29 16:00:00,3.889785837828678e-05
2018-07-29 17:00:00,5.752843097705514e-05
2018-07-29 18:00:00,2.3055400148090744e-05
2018-07-29 19:00:00,3.0060787683782678e-05
2018-07-29 20:00:00,5.881726912438435e-05
2018-07-29 21:00:00,4.2901383656340056e-05
2018-07-29 22:00:00,6.876739372073614e-05
2018-07-29 23:00:00,5.4646553276668145e-05
2018-07-30 00:00:00,0.0001328560362785829
2018-07-30 01:00:00,0.00024245389961240075
2018-07-30 02:00:00,0.0001413125789566088
2018-07-30 03:00:00,4.5015456752706324e-05
2018-07-30 04:00:00,5.001141936474167e-05
2018-07-30 05:00:00,4.929553923577193e-05
2018-07-30 06:00:00,3.921300772727289e-05
2018-07-30 07:00:00,0.00020762055114582776
2018-07-30 08:00:00,0.00023198429831784495
2018-07-30 09:00:00,9.657110068071964e-05
2018-07-30 10:00:00,6.649991073350826e-05
2018-07-30 11:00:00,0.00012911592507254923
2018-07-30 12:00:00,0.0001039335520570673
2018-07-30 13:00:00,8.935042499403147e-05
2018-07-30 14:00:00,0.00010855996932771254
2018-07-30 15:00:00,0.00013300720848015857
2018-07-30 16:00:00,0.0001120645300312761
2018-07-30 17:00:00,0.00013482801050108145
2018-07-30 18:00:00,0.00023024016185676198
2018-07-30 19:00:00,0.00021764325305331507
2018-07-30 20:00:00,0.0002633838937433007
2018-07-30 21:00:00,0.0003083241841457436
2018-07-30 22:00:00,0.0002101393959415301
2018-07-30 23:00:00,0.00013064859162335388
2018-07-31 00:00:00,9.838409900035796e-05
2018-07-31 01:00:00,0.00011565146880811052
2018-07-31 02:00:00,9.288256180740218e-05
2018-07-31 03:00:00,5.5194082236251887e-05
2018-07-31 04:00:00,5.6784227218395734e-05
2018-07-31 05:00:00,6.652939831144277e-05
2018-07-31 06:00:00,5.241841680057737e-05
2018-07-31 07:00:00,7.050973766720172e-05
2018-07-31 08:00:00,8.986090015277705e-05
2018-07-31 09:00:00,9.857366913133178e-05
2018-07-31 10:00:00,0.00013315856785114908
2018-07-31 11:00:00,0.00015888258985809412
2018-07-31 12:00:00,0.00012822562206500393
2018-07-31 13:00:00,0.0003488430348179863
2018-07-31 14:00:00,0.000335750358074432
2018-07-31 15:00:00,0.0003142919221117754
2018-07-31 16:00:00,0.0002579408991349811
2018-07-31 17:00:00,0.0001921926533652818
2018-07-31 18:00:00,0.0001916263688518611
2018-07-31 19:00:00,0.00012423517939394874
2018-07-31 20:00:00,0.00010819002281231185
2018-07-31 21:00:00,0.00012730995820483507
2018-07-31 22:00:00,0.00018324556657611945
2018-08-03 23:00:00,6.974878289965774e-05
2018-08-04 00:00:00,8.722416252973196e-05
2018-08-04 01:00:00,0.00012382322461337554
2018-08-04 02:00:00,8.834539090704935e-05
2018-08-04 03:00:00,8.633804473713983e-05
2018-08-04 04:00:00,6.345865011651335e-05
2018-08-04 05:00:00,5.551543689208898e-05
2018-08-04 06:00:00,4.583524526570161e-05
2018-08-04 07:00:00,5.8881698177018966e-05
2018-08-04 08:00:00,4.35670493085525e-05
2018-08-04 09:00:00,7.170156484349379e-05
2018-08-04 10:00:00,5.676473446342376e-05
2018-08-04 11:00:00,0.00010649247831198862
2018-08-04 12:00:00,6.583897456079785e-05
2018-08-04 13:00:00,0.0001939265358816968
2018-08-04 14:00:00,0.00013141162000978514
2018-08-04 15:00:00,0.0004890586755065754
2018-08-04 16:00:00,0.00041354526497909804
2018-08-04 17:00:00,0.0002924209743713485
2018-08-04 18:00:00,0.000300131167929585
2018-08-04 19:00:00,0.00013938925601932617
2018-08-04 20:00:00,0.00011186093849014991
2018-08-04 21:00:00,9.186508815923058e-05
2018-08-04 22:00:00,0.00016132805598248685
2018-08-04 23:00:00,0.00010052178268827798
2018-08-05 00:00:00,8.9231487315049e-05
2018-08-05 01:00:00,0.00024960347636771544
2018-08-05 02:00:00,0.0002971130228690739
2018-08-05 03:00:00,0.0001508652985119479
2018-08-05 04:00:00,0.00015909149286403066
2018-08-05 05:00:00,0.00014458256759016406
2018-08-05 06:00:00,6.477257274196858e-05
2018-08-05 07:00:00,6.1011550316015565e-05
2018-08-05 08:00:00,6.52998137344503e-05
2018-08-05 09:00:00,0.00011868762969973815
2018-08-05 10:00:00,0.00014769454189801534
2018-08-05 11:00:00,0.00013073499558204457
2018-08-05 12:00:00,8.826600180128354e-05
2018-08-05 13:00:00,6.994700299152341e-05
2018-08-05 14:00:00,0.00014789121533299429
2018-08-05 15:00:00,0.00019759709724228214
2018-08-05 16:00:00,0.00016010589212003525
2018-08-05 17:00:00,8.026420276079759e-05
2018-08-05 18:00:00,0.00012405283217512675
2018-08-05 19:00:00,9.437047125920726e-05
2018-08-05 20:00:00,0.0001238289096274891
2018-08-05 21:00:00,9.983353091254843e-05
2018-08-05 22:00:00,0.00015241035212481982
2018-08-05 23:00:00,9.238473988171136e-05
2018-08-06 00:00:00,8.174046981954316e-05
2018-08-06 01:00:00,9.505474650396498e-05
2018-08-06 02:00:00,0.00011496074930472738
2018-08-06 03:00:00,6.752399806399049e-05
2018-08-06 04:00:00,5.6482427019329584e-05
2018-08-06 05:00:00,5.72309196401154e-05
2018-08-06 06:00:00,8.611781874246394e-05
2018-08-06 07:00:00,5.5481063483394193e-05
2018-08-06 08:00:00,9.453986949699971e-05
2018-08-06 09:00:00,9.310287398425508e-05
2018-08-06 10:00:00,9.375215955430998e-05
2018-08-06 11:00:00,7.202644444663626e-05
2018-08-06 12:00:00,0.00010260640900997275
2018-08-06 13:00:00,8.577117158719213e-05
2018-08-06 14:00:00,0.00020176148041743658
2018-08-06 15:00:00,9.710144033776838e-05
2018-08-06 16:00:00,8.159732510260041e-05
2018-08-06 17:00:00,0.00014887353084328556
2018-08-06 18:00:00,6.929914301474276e-05
2018-08-06 19:00:00,0.00010286213939743203
2018-08-06 20:00:00,5.900957427037877e-05
2018-08-06 21:00:00,8.7483587484926e-05
2018-08-06 22:00:00,0.00024241047497749573
2018-08-06 23:00:00,0.00018493721190620467
2018-08-07 00:00:00,0.00013680410230281124
2018-08-07 01:00:00,0.00012598479941965696
2018-08-07 02:00:00,7.960613021011562e-05
2018-08-07 03:00:00,7.704580858312945e-05
2018-08-07 04:00:00,5.7709481133932926e-05
2018-08-07 05:00:00,6.015905006210263e-05
2018-08-07 06:00:00,5.97227693305016e-05
2018-08-07 07:00:00,6.16461987212017e-05
2018-08-07 08:00:00,0.00013115584742335383
2018-08-07 09:00:00,9.313824222603945e-05
2018-08-07 10:00:00,8.690079569307398e-05
2018-08-07 11:00:00,8.728093410736675e-05
2018-08-07 12:00:00,0.00010556013744909686
2018-08-07 13:00:00,0.00012973284474933838
2018-08-07 14:00:00,0.00010884086070655862
2018-08-07 15:00:00,8.37928959682437e-05
2018-08-07 16:00:00,7.44511936293836e-05
2018-08-07 17:00:00,6.799156633394793e-05
2018-08-07 18:00:00,5.127333790706714e-05
2018-08-07 19:00:00,6.144843096092134e-05
2018-08-07 20:00:00,7.650817023619255e-05
2018-08-07 21:00:00,0.00022998498707072228
2018-08-07 22:00:00,0.0006565433917956952
2018-08-07 23:00:00,0.0002443569651812006
2018-08-08 00:00:00,0.00017756419367809001
2018-08-08 01:00:00,0.0002929218551785121
2018-08-08 02:00:00,0.00011482275694162184
2018-08-08 03:00:00,0.0001238838825006541
2018-08-08 04:00:00,0.00011659186399535141
2018-08-08 05:00:00,0.0002432814231347885
2018-08-08 06:00:00,0.0002874768032121046
2018-08-08 07:00:00,0.0001493358899127854
2018-08-08 08:00:00,0.00016952071011442212
2018-08-08 09:00:00,0.00017744979170476358
2018-08-08 10:00:00,0.00016535884108543364
2018-08-08 11:00:00,0.0001385889753047837
2018-08-08 12:00:00,0.00013485979384261323
2018-08-08 13:00:00,0.0001266304691358841
2018-08-08 14:00:00,0.00013613758247803408
2018-08-08 15:00:00,0.0001695385950194987
2018-08-08 16:00:00,0.00012258644783737322
2018-08-08 17:00:00,0.00034105233600801866
2018-08-08 18:00:00,0.00021703607480670487
2018-08-08 19:00:00,0.0003439363515046609
2018-08-08 20:00:00,0.000302749942649945
2018-08-08 21:00:00,0.00017390030032299466
2018-08-08 22:00:00,0.00027331497804111243
2018-08-08 23:00:00,0.00022467812179134892
2018-08-09 00:00:00,0.0002205013739796968
2018-08-09 01:00:00,0.0001317112201155205
2018-08-09 02:00:00,0.00010847641081489859
2018-08-09 03:00:00,8.769509028930558e-05
2018-08-09 04:00:00,7.912198779648558e-05
2018-08-09 05:00:00,8.181221836564276e-05
2018-08-09 06:00:00,0.00011892547140192267
2018-08-09 07:00:00,0.00014254679322919683
2018-08-09 08:00:00,0.00022469321626802894
2018-08-09 09:00:00,0.00013533495252805201
2018-08-09 10:00:00,9.003637260497932e-05
2018-08-09 11:00:00,8.00193913342994e-05
2018-08-09 12:00:00,8.210114303894345e-05
2018-08-09 13:00:00,0.00019232753813452991
2018-08-09 14:00:00,0.000380748098586027
2018-08-09 15:00:00,0.00032799863522128223
2018-08-09 16:00:00,0.0002450302613110426
2018-08-09 17:00:00,0.0001350578711576962
2018-08-09 18:00:00,0.00012157027611460079
2018-08-09 19:00:00,7.45568047859505e-05
2018-08-09 20:00:00,0.00011627378093861455
2018-08-09 21:00:00,0.00010645645466584538
2018-08-09 22:00:00,0.00041714990324141814
2018-08-09 23:00:00,0.00017235022000849375
2018-08-10 00:00:00,0.0001756560392143306
2018-08-10 01:00:00,8.713359775236469e-05
2018-08-10 02:00:00,0.00011141047768057361
2018-08-10 03:00:00,0.00012410024314194541
2018-08-10 04:00:00,8.052781212226287e-05
2018-08-10 05:00:00,0.00015703432375562855
2018-08-10 06:00:00,0.00010014985384364786
2018-08-10 07:00:00,0.00011336339264403138
2018-08-10 08:00:00,0.00012141543425398362
2018-08-10 09:00:00,0.00020941301494303076
2018-08-10 10:00:00,0.0003161722600204254
2018-08-10 11:00:00,0.00014542429350239658
2018-08-10 12:00:00,0.00024058403170934754
2018-08-10 13:00:00,0.0003031564102608546
2018-08-10 14:00:00,0.000159512662490068
2018-08-10 15:00:00,0.00019062865827563128
2018-08-10 16:00:00,0.00012593132247138867
2018-08-10 17:00:00,0.00012324564834599982
2018-08-10 18:00:00,0.00016100350111175051
2018-08-10 19:00:00,0.0001292352067205572
2018-08-10 20:00:00,0.00014327968719221997
2018-08-10 21:00:00,0.00036038997289496264
2018-08-10 22:00:00,0.0016874626519770269
2018-08-10 23:00:00,0.00046836863686062265
2018-08-11 00:00:00,0.0006094236903942852
2018-08-11 01:00:00,0.0003971497642569225
2018-08-11 02:00:00,0.00020105703158449553
2018-08-11 03:00:00,0.00026299361460394455
2018-08-11 04:00:00,0.00016861190627860074
2018-08-11 05:00:00,0.00018476501406730416
2018-08-11 06:00:00,0.0003251191314775793
2018-08-11 07:00:00,0.0002056404501167246
2018-08-11 08:00:00,0.0001823664923593207
2018-08-11 09:00:00,0.0002037719355254177
2018-08-11 10:00:00,0.0001536440779594105
2018-08-11 11:00:00,0.00014201937225604246
2018-08-11 12:00:00,0.00012364165296769333
2018-08-11 13:00:00,0.00018470712988754255
2018-08-11 14:00:00,0.00015592386588517598
2018-08-11 15:00:00,0.0001956771947874151
2018-08-11 16:00:00,0.00019335676654197206
2018-08-11 17:00:00,0.00022721057413592024
2018-08-11 18:00:00,0.0007318142113526214
2018-08-11 19:00:00,0.0004075322704263733
2018-08-11 20:00:00,0.00018691795142483736
2018-08-11 21:00:00,0.00014963733146767822
2018-08-11 22:00:00,0.00012609661236520265
2018-08-11 23:00:00,5.408508964917741e-05
2018-08-12 00:00:00,0.00021398929139778685
2018-08-12 01:00:00,0.0004002997858198027
2018-08-12 02:00:00,0.00025418208407611807
2018-08-12 03:00:00,0.00010901751095039136
2018-08-12 04:00:00,6.321823533768667e-05
2018-08-12 05:00:00,0.00012901943629004507
2018-08-12 06:00:00,0.0003269169676007354
2018-08-12 07:00:00,0.00025109544879883653
2018-08-12 08:00:00,0.00015332501133314428
2018-08-12 09:00:00,0.0001367258039943924
2018-08-12 10:00:00,0.00010753496333547612
2018-08-12 11:00:00,0.00010714707611064063
2018-08-12 12:00:00,0.00013068141210850396
2018-08-12 13:00:00,0.00022658371035114494
2018-08-12 14:00:00,0.00019501697421763506
2018-08-12 15:00:00,0.0002744411596409302
2018-08-12 16:00:00,0.00029166974172829054
2018-08-12 17:00:00,0.00026356731665143015
2018-08-12 18:00:00,0.0001980219492064531
2018-08-12 19:00:00,0.00016533560570925938
2018-08-12 20:00:00,0.0005073362125652338
2018-08-12 21:00:00,0.00030554988724025843
2018-08-12 22:00:00,0.0001928837300712698
2018-08-12 23:00:00,0.00015001199868997452
2018-08-13 00:00:00,0.00017720674413428263
2018-08-13 01:00:00,0.00010582085998368875
2018-08-13 02:00:00,7.103725684997294e-05
2018-08-13 03:00:00,7.157850922263171e-05
2018-08-13 04:00:00,0.00011354257977320952
2018-08-13 05:00:00,0.00012193432802471467
2018-08-13 06:00:00,0.00010152406940942516
2018-08-13 07:00:00,0.00024310942733402386
2018-08-13 08:00:00,0.00019152773478992596
2018-08-13 09:00:00,0.0003940795195068863
2018-08-13 10:00:00,0.00018567772036370605
2018-08-13 11:00:00,9.833085909743317e-05
2018-08-13 12:00:00,0.00010634843024975154
2018-08-13 13:00:00,0.00011114299569888603
2018-08-13 14:00:00,0.00022037864108255206
2018-08-13 15:00:00,0.00017718823182431937
2018-08-13 16:00:00,0.00030590070333865317
2018-08-13 17:00:00,0.0002285736064816659
2018-08-13 18:00:00,0.0005612922971496278
2018-08-13 19:00:00,0.00028868660187182963
2018-08-13 20:00:00,0.00022241152948234143
2018-08-13 21:00:00,0.00019049920873362222
2018-08-13 22:00:00,0.00024433467454830764
2018-08-13 23:00:00,0.00015896487679959576
2018-08-14 00:00:00,0.00016806286297185708
2018-08-14 01:00:00,0.00021528967829306166
2018-08-14 02:00:00,0.0003741673106270444
2018-08-14 03:00:00,0.000518996531550178
2018-08-14 04:00:00,0.0002946311038082262
2018-08-14 05:00:00,0.00016328189663610386
2018-08-14 06:00:00,0.0001271102915864211
2018-08-14 07:00:00,0.0001401546015354889
2018-08-14 08:00:00,0.0002766777233059381
2018-08-14 09:00:00,0.0001324028514586648
2018-08-14 10:00:00,0.00011154188601230735
2018-08-14 11:00:00,0.000115616514282614
2018-08-14 12:00:00,0.0001451787888035184
2018-08-14 13:00:00,0.0002527343942208863
2018-08-14 14:00:00,0.00017904901350521585
2018-08-14 15:00:00,0.00021100098698519817
2018-08-14 16:00:00,0.00018333240584917368
2018-08-14 17:00:00,0.0001970907760406904
2018-08-14 18:00:00,0.00015482408041239267
2018-08-14 19:00:00,0.00012914476277231765
2018-08-14 20:00:00,0.00024406764779522498
2018-08-14 21:00:00,0.00014586198695474783
2018-08-14 22:00:00,0.00023179162482764317
2018-08-14 23:00:00,0.0003198638135516828
2018-08-15 00:00:00,0.00018719460904264787
2018-08-15 01:00:00,0.00014388109723054976
2018-08-15 02:00:00,9.740137050707603e-05
2018-08-15 03:00:00,0.00013167196884721757
2018-08-15 04:00:00,0.0001526802573368287
2018-08-15 05:00:00,0.00017468693353751534
2018-08-15 06:00:00,8.530266286456793e-05
2018-08-15 07:00:00,7.474792827591446e-05
2018-08-15 08:00:00,0.00018236895572339048
2018-08-15 09:00:00,0.00021028656611909503
2018-08-15 10:00:00,0.0002578855713001159
2018-08-15 11:00:00,0.00018674581194832443
2018-08-15 12:00:00,0.00014481554639181085
2018-08-15 13:00:00,0.00011851974068421732
2018-08-15 14:00:00,0.00013671338892335885
2018-08-15 15:00:00,0.00011819458933475022
2018-08-15 16:00:00,0.00021714225106595514
2018-08-15 17:00:00,0.0003001893470703228
2018-08-15 18:00:00,0.00016783059957798874
2018-08-15 19:00:00,0.00011679054422304767
2018-08-15 20:00:00,0.00021801144050964539
2018-08-15 21:00:00,0.00020223134615931793
2018-08-15 22:00:00,0.00020704275322012977
2018-08-15 23:00:00,0.0003253456097189199
2018-08-16 00:00:00,0.00022332437233069642
2018-08-16 01:00:00,0.00021268050327884552
2018-08-16 02:00:00,0.0001240985012431196
2018-08-16 03:00:00,7.796330325182292e-05
2018-08-16 04:00:00,0.000105594300899631
2018-08-16 05:00:00,0.00013563549006707145
2018-08-16 06:00:00,0.00011356386214649177
2018-08-16 07:00:00,0.0001092116305364839
2018-08-16 08:00:00,0.000159888886350283
2018-08-16 09:00:00,0.0001466032384561107
2018-08-16 10:00:00,0.0001285984760597598
2018-08-16 11:00:00,0.00017000657827863393
2018-08-16 12:00:00,0.0001594351511136198
2018-08-16 13:00:00,0.0002507153483786931
2018-08-16 14:00:00,0.00015496243378138692
2018-08-16 15:00:00,0.00014647985621719613
2018-08-16 16:00:00,0.0001749342590962168
2018-08-16 17:00:00,0.0001364700128805781
2018-08-16 18:00:00,0.0001365703560119986
2018-08-16 19:00:00,9.821239865534779e-05
2018-08-16 20:00:00,7.352344440967835e-05
2018-08-16 21:00:00,0.00026642302395186925
2018-08-16 22:00:00,0.0002833871912390441
2018-08-16 23:00:00,0.00024165914846792258
2018-08-17 00:00:00,0.0001282325568054141
2018-08-17 01:00:00,0.0001315851626111017
2018-08-17 02:00:00,8.848366733620405e-05
2018-08-17 03:00:00,0.00011460515964584966
2018-08-17 04:00:00,7.814764331496293e-05
2018-08-17 05:00:00,0.00015479229267758955
2018-08-17 06:00:00,0.0001054598755028786
2018-08-17 07:00:00,0.00010486783567462596
2018-08-17 08:00:00,0.0001896124531064742
2018-08-17 10:00:00,0.00013736196470362792
2018-08-17 11:00:00,0.00018999611237731836
2018-08-17 12:00:00,9.679874815576377e-05
2018-08-17 13:00:00,9.426533688528126e-05
2018-08-17 14:00:00,0.00010735293699574016
