datetime,ARIMAX
2018-08-17 15:00:00,0.00011536335710133255
2018-08-17 16:00:00,0.00010355639488796815
2018-08-17 17:00:00,0.00013184407632662378
2018-08-17 18:00:00,0.000173730128815019
2018-08-17 19:00:00,9.88368828590774e-05
2018-08-17 20:00:00,6.286405531795924e-05
2018-08-17 21:00:00,0.00011663301782626598
2018-08-17 22:00:00,0.0002088263867122693
2018-08-17 23:00:00,0.0002923304610078876
2018-08-18 00:00:00,0.00014643932321844956
2018-08-18 01:00:00,0.0002523578598416774
2018-08-18 02:00:00,0.00017080277837973416
2018-08-18 03:00:00,0.00012014863756591275
2018-08-18 04:00:00,0.00012727235477193947
2018-08-18 05:00:00,9.778312955245948e-05
2018-08-18 06:00:00,0.0001082793182484723
2018-08-18 07:00:00,0.00012282115129001186
2018-08-18 08:00:00,0.00024828039933514587
2018-08-18 09:00:00,0.00011157311325439947
2018-08-18 10:00:00,5.873220573190976e-05
2018-08-18 11:00:00,8.078795005001396e-05
2018-08-18 12:00:00,0.00014606829364507113
2018-08-18 13:00:00,0.00016986564365830369
2018-08-18 14:00:00,0.00031881451704694817
2018-08-18 15:00:00,0.00015223087139888499
2018-08-18 16:00:00,0.00016270394090668906
2018-08-18 17:00:00,0.00025752628803062626
2018-08-18 18:00:00,0.00015335165511567243
2018-08-18 19:00:00,0.00012018691436039403
2018-08-18 20:00:00,0.00011144067465379877
2018-08-18 21:00:00,0.00019231175171871564
2018-08-18 22:00:00,0.00017579394931493695
2018-08-18 23:00:00,0.00017274273439470004
2018-08-19 00:00:00,8.010431148638783e-05
2018-08-19 01:00:00,0.00011259420206318475
2018-08-19 02:00:00,0.00010936152572863964
2018-08-19 03:00:00,6.926978032789535e-05
2018-08-19 04:00:00,0.00014090871529791928
2018-08-19 05:00:00,8.046521543807744e-05
2018-08-19 06:00:00,0.0001497049199654205
2018-08-19 07:00:00,9.711611858460832e-05
2018-08-19 08:00:00,9.234333591773007e-05
2018-08-19 09:00:00,9.506553972560623e-05
2018-08-19 10:00:00,0.00011156348669516742
2018-08-19 11:00:00,5.690023090052962e-05
2018-08-19 12:00:00,0.0001154629704145719
2018-08-19 13:00:00,8.813422600326319e-05
2018-08-19 14:00:00,0.00013188939618594424
2018-08-19 15:00:00,0.00018730301601696804
2018-08-19 16:00:00,0.0001625794455421797
2018-08-19 17:00:00,0.00013982294060588388
2018-08-19 18:00:00,9.971299929546057e-05
2018-08-19 19:00:00,8.144826628571042e-05
2018-08-19 20:00:00,8.717510518028316e-05
2018-08-19 21:00:00,0.00015723801766849725
2018-08-19 22:00:00,0.0001721208721742154
2018-08-19 23:00:00,7.315997132125641e-05
2018-08-20 00:00:00,5.8124327451217286e-05
2018-08-20 01:00:00,6.027356700198467e-05
2018-08-20 02:00:00,4.311581163567087e-05
2018-08-20 03:00:00,5.9690000987712536e-05
2018-08-20 04:00:00,5.521271105155921e-05
2018-08-20 05:00:00,7.529862635199955e-05
2018-08-20 06:00:00,6.76587358769236e-05
2018-08-20 07:00:00,8.456282589516643e-05
2018-08-20 08:00:00,4.767319705918416e-05
2018-08-20 09:00:00,6.522908348536014e-05
2018-08-20 10:00:00,0.0001123752657073379
2018-08-20 11:00:00,8.531221728652734e-05
2018-08-20 12:00:00,6.493859527759927e-05
2018-08-20 13:00:00,7.643637622669739e-05
2018-08-20 14:00:00,9.896568724432866e-05
2018-08-20 15:00:00,7.740407137853207e-05
2018-08-20 16:00:00,9.533728583932245e-05
2018-08-20 17:00:00,0.00011843820796464346
2018-08-20 18:00:00,0.00011526971931057991
2018-08-20 19:00:00,8.367955664484506e-05
2018-08-20 20:00:00,7.197744237549876e-05
2018-08-20 21:00:00,9.44212417413946e-05
2018-08-20 22:00:00,8.625299204376444e-05
2018-08-20 23:00:00,0.00035567922757971806
2018-08-21 00:00:00,0.00029015479427654134
2018-08-21 01:00:00,0.00017292919522604705
2018-08-21 02:00:00,8.088922465547905e-05
2018-08-21 03:00:00,5.752769931921899e-05
2018-08-21 04:00:00,5.604498965716536e-05
2018-08-21 05:00:00,5.7741869245159265e-05
2018-08-21 06:00:00,0.00011010004377205071
2018-08-21 07:00:00,0.0001388651544941193
2018-08-21 08:00:00,0.00013112331626739294
2018-08-21 09:00:00,0.0001486401974934866
2018-08-21 10:00:00,0.00010210678744943006
2018-08-21 11:00:00,7.719826588839312e-05
2018-08-21 12:00:00,7.533505616951989e-05
2018-08-21 13:00:00,7.548204080204506e-05
2018-08-21 14:00:00,8.734284516596491e-05
2018-08-21 15:00:00,0.00012672568640608895
2018-08-21 16:00:00,8.558052895697904e-05
2018-08-21 17:00:00,0.0001278768521471768
2018-08-21 18:00:00,9.746968157839642e-05
2018-08-21 19:00:00,0.00011143730827790209
2018-08-21 20:00:00,0.00012141478578631586
2018-08-21 21:00:00,0.00010905109835268239
2018-08-21 22:00:00,0.00031679274192184204
2018-08-21 23:00:00,0.0001093115597442539
2018-08-22 00:00:00,9.028883048719601e-05
2018-08-22 01:00:00,9.598551591302699e-05
2018-08-22 02:00:00,0.0008648937302659338
2018-08-22 03:00:00,0.0005029116167188581
2018-08-22 04:00:00,0.0001669817608004587
2018-08-22 05:00:00,0.00014827840761468154
2018-08-22 06:00:00,0.0001527374579826686
2018-08-22 07:00:00,0.00010809198261810145
2018-08-22 08:00:00,0.00010948986441147578
2018-08-22 09:00:00,0.0001176409606085169
2018-08-22 10:00:00,9.55373345498241e-05
2018-08-22 11:00:00,9.876800615852746e-05
2018-08-22 12:00:00,0.00011410745681457621
2018-08-22 13:00:00,0.00011884661626570559
2018-08-22 14:00:00,9.078476288293247e-05
2018-08-22 15:00:00,8.128223219896486e-05
2018-08-22 16:00:00,0.00019190270712031953
2018-08-22 17:00:00,0.0007344900760128414
2018-08-22 18:00:00,0.00022390710101833925
2018-08-22 19:00:00,0.0001586131308257247
2018-08-22 20:00:00,0.00010032541602283567
2018-08-22 21:00:00,0.0005704342991509067
2018-08-22 22:00:00,0.0006346870499986656
2018-08-22 23:00:00,0.0009513336374730091
2018-08-23 00:00:00,0.00029895206752361995
2018-08-23 01:00:00,0.0003012717578050439
2018-08-23 02:00:00,0.0001283806753756162
2018-08-23 03:00:00,0.00010469998853300278
2018-08-23 04:00:00,0.00011150156699696277
2018-08-23 05:00:00,8.305262738249714e-05
2018-08-23 06:00:00,0.0001177907424835295
2018-08-23 07:00:00,9.383745827803568e-05
2018-08-23 08:00:00,9.872755445166648e-05
2018-08-23 09:00:00,9.528956825981354e-05
2018-08-23 10:00:00,0.00011804488835305416
2018-08-23 11:00:00,0.00011309713107442554
2018-08-23 12:00:00,0.0001649844669669605
2018-08-23 13:00:00,0.00012320183917262123
2018-08-23 14:00:00,0.0001327699745480702
2018-08-23 15:00:00,0.00018632516641162476
2018-08-23 16:00:00,0.00010342931053021268
2018-08-23 17:00:00,0.00011815200527947082
2018-08-23 18:00:00,8.84736171506945e-05
2018-08-23 19:00:00,9.032921116066906e-05
2018-08-23 20:00:00,0.00016615774934333058
2018-08-23 21:00:00,7.021760566816658e-05
2018-08-23 22:00:00,0.00026649112039815384
2018-08-23 23:00:00,0.00019297519916462057
2018-08-24 00:00:00,9.438276829813341e-05
2018-08-24 01:00:00,6.982150482185086e-05
2018-08-24 02:00:00,6.437156906220672e-05
2018-08-24 03:00:00,6.977495338251043e-05
2018-08-24 04:00:00,6.331468477664374e-05
2018-08-24 05:00:00,6.79824081760563e-05
2018-08-24 06:00:00,7.385483914464285e-05
2018-08-24 07:00:00,6.070709896672626e-05
2018-08-24 08:00:00,0.000105713428401953
2018-08-24 09:00:00,8.257734180432301e-05
2018-08-24 10:00:00,8.653036363396552e-05
2018-08-24 11:00:00,7.89689179652364e-05
2018-08-24 12:00:00,0.00011480948185162057
2018-08-24 13:00:00,8.125678588659079e-05
2018-08-24 14:00:00,0.00010599289098666093
2018-08-24 15:00:00,0.00013059538299996362
2018-08-24 16:00:00,0.00012195599273511432
2018-08-24 17:00:00,9.739830792592805e-05
2018-08-24 18:00:00,0.00017982668723345613
2018-08-24 19:00:00,0.0002219876771495744
2018-08-24 20:00:00,0.00013473243056437675
2018-08-24 21:00:00,8.302011513008575e-05
2018-08-24 22:00:00,0.0002237684540378798
2018-08-24 23:00:00,0.00017945860599976717
2018-08-25 00:00:00,0.00014347561824516717
2018-08-25 01:00:00,0.00021657975256288674
2018-08-25 02:00:00,0.00015255881471401786
2018-08-25 03:00:00,0.00015781701619755898
2018-08-25 04:00:00,0.00014109737749297231
2018-08-25 05:00:00,0.0002305838550095001
2018-08-25 06:00:00,6.95552230534763e-05
2018-08-25 07:00:00,9.679116577600687e-05
2018-08-25 08:00:00,0.00012348186533645865
2018-08-25 09:00:00,8.113104958863042e-05
2018-08-25 10:00:00,0.00011066373420198151
2018-08-25 11:00:00,0.00011688051164731275
2018-08-25 12:00:00,0.00015827426936567288
2018-08-25 13:00:00,0.0001214465606686644
2018-08-25 14:00:00,0.00012277582586498704
2018-08-25 15:00:00,0.00013488357857325823
2018-08-25 16:00:00,0.0001662798877134388
2018-08-25 17:00:00,0.00014438897486664286
2018-08-25 18:00:00,6.992006935659556e-05
2018-08-25 19:00:00,8.318317874405049e-05
2018-08-25 21:00:00,7.665364178560006e-05
2018-08-25 22:00:00,0.00014045445489351485
2018-08-25 23:00:00,7.742650650164579e-05
2018-08-26 00:00:00,0.00010208965163847773
2018-08-26 01:00:00,9.123644798151409e-05
2018-08-26 02:00:00,3.4019576286033034e-05
2018-08-26 03:00:00,0.00014174744043087654
2018-08-26 04:00:00,0.00012074018797420283
2018-08-26 05:00:00,6.18959772627896e-05
2018-08-26 06:00:00,5.198104798313523e-05
2018-08-26 07:00:00,9.682704006598373e-05
2018-08-26 08:00:00,0.00010843537365533859
2018-08-26 09:00:00,0.00012711174114956867
2018-08-26 10:00:00,8.78937080641597e-05
2018-08-26 11:00:00,0.0001080981307759798
2018-08-26 12:00:00,0.00010879107064631589
2018-08-26 13:00:00,8.474980271927484e-05
2018-08-26 14:00:00,9.478565166014292e-05
2018-08-26 15:00:00,9.30660130650659e-05
2018-08-26 16:00:00,6.99418296290655e-05
2018-08-26 17:00:00,0.0001367994818544481
2018-08-26 18:00:00,9.485857969957402e-05
2018-08-26 19:00:00,6.38540444718048e-05
2018-08-26 20:00:00,9.232229853402175e-05
2018-08-26 21:00:00,6.670865056428177e-05
2018-08-26 22:00:00,8.458696304078364e-05
2018-08-26 23:00:00,0.00010620302566956469
2018-08-27 00:00:00,0.00010577432487860294
2018-08-27 01:00:00,5.178142871662734e-05
2018-08-27 02:00:00,6.412704734673922e-05
2018-08-27 03:00:00,3.699445369918578e-05
2018-08-27 04:00:00,3.99000410821118e-05
2018-08-27 05:00:00,7.451243521207339e-05
2018-08-27 06:00:00,6.571028659030191e-05
2018-08-27 07:00:00,3.858866143027451e-05
2018-08-27 08:00:00,7.119820932223196e-05
2018-08-27 09:00:00,5.753811204254448e-05
2018-08-27 10:00:00,6.214663219888845e-05
2018-08-27 11:00:00,5.630207992899777e-05
2018-08-27 12:00:00,8.404175150038623e-05
2018-08-27 13:00:00,0.0001626651372242564
2018-08-27 14:00:00,0.00010172860928412525
2018-08-27 15:00:00,8.946175054649185e-05
2018-08-27 16:00:00,9.374843327124623e-05
2018-08-27 17:00:00,7.744423735609149e-05
2018-08-27 18:00:00,7.675264361413768e-05
2018-08-27 19:00:00,3.223554550205664e-05
2018-08-27 20:00:00,3.002054631582166e-05
2018-08-27 21:00:00,5.589724645189816e-05
2018-08-27 22:00:00,0.0001014096135801813
2018-08-27 23:00:00,0.00010585886335162824
2018-08-28 00:00:00,0.00033717756546683446
2018-08-28 01:00:00,0.00014347747561553484
2018-08-28 02:00:00,0.00013061401330373198
2018-08-28 03:00:00,8.099905033527974e-05
2018-08-28 04:00:00,5.310540205898739e-05
2018-08-28 05:00:00,5.453754503086507e-05
2018-08-28 06:00:00,5.288724294853854e-05
2018-08-28 07:00:00,9.814142432476171e-05
2018-08-28 08:00:00,0.00012175055989381351
2018-08-28 09:00:00,9.056323744256941e-05
2018-08-28 10:00:00,9.937777629352753e-05
2018-08-28 11:00:00,8.275918913378418e-05
2018-08-28 12:00:00,0.00023703576262809343
2018-08-28 13:00:00,0.00012230926754209245
2018-08-28 14:00:00,0.0001609838106552833
2018-08-28 15:00:00,0.00018182981521345753
2018-08-28 16:00:00,0.0001376712559430661
2018-08-28 17:00:00,0.0001311706729429149
2018-08-28 18:00:00,0.00013521768428031647
2018-08-28 19:00:00,7.593626882256467e-05
2018-08-28 20:00:00,0.00011834012063105312
2018-08-28 21:00:00,0.00015607853165843552
2018-08-28 22:00:00,0.00022773654886936982
2018-08-28 23:00:00,0.00014813237020835018
2018-08-29 00:00:00,0.0001131019930045348
2018-08-29 01:00:00,8.325904844459898e-05
2018-08-29 02:00:00,6.35544185434144e-05
2018-08-29 03:00:00,7.61502596127753e-05
2018-08-29 04:00:00,7.946530710593386e-05
2018-08-29 05:00:00,5.2677383187805634e-05
2018-08-29 06:00:00,3.0360575022848077e-05
2018-08-29 07:00:00,6.03857257485491e-05
2018-08-29 08:00:00,8.995753796458022e-05
2018-08-29 09:00:00,9.682699809864513e-05
2018-08-29 10:00:00,7.651899097099609e-05
2018-08-29 11:00:00,6.515435058310105e-05
2018-08-29 12:00:00,6.370089062092742e-05
2018-08-29 13:00:00,8.68482958816165e-05
2018-08-29 14:00:00,6.77498447386525e-05
2018-08-29 15:00:00,9.089801484941287e-05
2018-08-29 16:00:00,0.00020507106683673526
2018-08-29 17:00:00,0.00013857082316140213
2018-08-29 18:00:00,9.092083486056122e-05
2018-08-29 19:00:00,9.652153229645846e-05
2018-08-29 20:00:00,6.673827444703306e-05
2018-08-29 21:00:00,9.799519576739039e-05
2018-08-29 22:00:00,7.418364788535212e-05
2018-08-29 23:00:00,6.18439343271585e-05
2018-08-30 00:00:00,5.816099171905312e-05
2018-08-30 01:00:00,3.17376846102687e-05
2018-08-30 02:00:00,3.964929927542361e-05
2018-08-30 03:00:00,9.44395548148911e-05
2018-08-30 04:00:00,7.606954175522027e-05
2018-08-30 05:00:00,6.716909275630918e-05
2018-08-30 06:00:00,7.234318434046784e-05
2018-08-30 07:00:00,9.956857108523628e-05
2018-08-30 08:00:00,6.914371523768841e-05
2018-08-30 09:00:00,0.0001015329533218476
2018-08-30 10:00:00,0.00012724293864018707
2018-08-30 11:00:00,9.28456343280629e-05
2018-08-30 12:00:00,0.00010282148768666057
2018-08-30 13:00:00,0.0001048437283072799
2018-08-30 14:00:00,0.00012052495895403823
2018-08-30 15:00:00,0.00012161542088150633
2018-08-30 16:00:00,6.760183096141162e-05
2018-08-30 17:00:00,5.6853599593185546e-05
2018-08-30 18:00:00,9.259097313357842e-05
2018-08-30 19:00:00,7.44033303108363e-05
2018-08-30 20:00:00,4.9926459661346586e-05
2018-08-30 21:00:00,0.00013539005455710755
2018-08-30 22:00:00,0.00014614703872725682
2018-08-30 23:00:00,9.374204774889799e-05
2018-08-31 00:00:00,0.00017088896278921221
2018-08-31 01:00:00,0.00010306647624364128
2018-08-31 02:00:00,5.4285583459407686e-05
2018-08-31 03:00:00,3.5106376555252066e-05
2018-08-31 04:00:00,4.295968062809573e-05
2018-08-31 05:00:00,7.303834000977735e-05
2018-08-31 06:00:00,6.806334047479227e-05
2018-08-31 07:00:00,3.775240948331495e-05
2018-08-31 08:00:00,6.876981812456114e-05
2018-08-31 09:00:00,6.609794997427772e-05
2018-08-31 10:00:00,6.200884352792118e-05
2018-08-31 11:00:00,4.0362407530096845e-05
2018-08-31 12:00:00,6.450635923279109e-05
2018-08-31 13:00:00,0.00011116994526188036
2018-08-31 14:00:00,9.203316639771104e-05
2018-08-31 15:00:00,8.059925235413685e-05
2018-08-31 16:00:00,0.00014603586008458066
2018-08-31 17:00:00,7.995410795768047e-05
2018-08-31 18:00:00,0.0001026008513167358
2018-08-31 19:00:00,0.00015603744115800554
2018-08-31 20:00:00,7.95972561893582e-05
2018-08-31 21:00:00,6.046919315172602e-05
2018-08-31 22:00:00,0.00017583656035733382
2018-09-03 23:00:00,7.086513615532322e-05
2018-09-04 00:00:00,5.7395933019509236e-05
2018-09-04 01:00:00,2.4648949846094107e-05
2018-09-04 02:00:00,2.3817215700638092e-05
2018-09-04 03:00:00,5.715726486339171e-05
2018-09-04 04:00:00,2.539367938085693e-05
2018-09-04 05:00:00,3.259199872137046e-05
2018-09-04 06:00:00,4.151251473453353e-05
2018-09-04 07:00:00,5.9128709841510794e-05
2018-09-04 08:00:00,5.7821073658395675e-05
2018-09-04 09:00:00,6.127823638440426e-05
2018-09-04 10:00:00,5.975405531551685e-05
2018-09-04 11:00:00,6.71815214582354e-05
2018-09-04 12:00:00,6.356356868466201e-05
2018-09-04 13:00:00,0.00011595896885607802
2018-09-04 14:00:00,8.068733108598982e-05
2018-09-04 15:00:00,5.617118818596569e-05
2018-09-04 16:00:00,6.248607870161925e-05
2018-09-04 17:00:00,5.174671236589043e-05
2018-09-04 18:00:00,5.394051118921815e-05
2018-09-04 19:00:00,0.00011036098468036113
2018-09-04 20:00:00,7.789162365277638e-05
2018-09-04 21:00:00,8.310006383506096e-05
2018-09-04 22:00:00,0.0001252362493697039
2018-09-04 23:00:00,0.00010744927072013912
2018-09-05 00:00:00,5.7655015077776995e-05
2018-09-05 01:00:00,3.865585528563611e-05
2018-09-05 02:00:00,6.929913611252837e-05
2018-09-05 03:00:00,7.816990027549814e-05
2018-09-05 04:00:00,5.386140263517689e-05
2018-09-05 05:00:00,2.5999173233344302e-05
2018-09-05 06:00:00,4.7758668549838176e-05
2018-09-05 07:00:00,5.3268535277261764e-05
2018-09-05 08:00:00,5.427611123208747e-05
2018-09-05 09:00:00,7.817525836959373e-05
2018-09-05 10:00:00,0.00019421958580027838
2018-09-05 11:00:00,0.0005319664446648834
2018-09-05 12:00:00,0.00045019603286385946
2018-09-05 13:00:00,0.0003603812356615853
2018-09-05 14:00:00,0.00037670282218559193
2018-09-05 15:00:00,0.0003033350221792621
2018-09-05 16:00:00,0.0002628336736722373
2018-09-05 17:00:00,0.0004209914129456328
2018-09-05 18:00:00,0.0004252169669432146
2018-09-05 19:00:00,0.00020100036877467224
2018-09-05 20:00:00,0.00017497211293911004
2018-09-05 21:00:00,0.00020809091113870598
2018-09-05 22:00:00,0.0004553979997031541
2018-09-05 23:00:00,0.0002969213952472486
2018-09-06 00:00:00,0.000925126876528662
2018-09-06 01:00:00,0.0026615293681945588
2018-09-06 02:00:00,0.001049403583666387
2018-09-06 03:00:00,0.0005494550966012084
2018-09-06 04:00:00,0.0002855972260402934
2018-09-06 05:00:00,0.0002714328810396179
2018-09-06 06:00:00,0.00024747828610203587
2018-09-06 07:00:00,0.00031181808946886396
2018-09-06 08:00:00,0.0002538275958081824
2018-09-06 09:00:00,0.00016319780863358781
2018-09-06 10:00:00,0.0002560571020827392
2018-09-06 11:00:00,0.00019811759721999168
2018-09-06 12:00:00,0.00023647440508235153
2018-09-06 13:00:00,0.0001463497383887525
2018-09-06 14:00:00,0.0002332887210174768
2018-09-06 15:00:00,0.00020863406819356006
2018-09-06 16:00:00,0.00018764491026261723
2018-09-06 17:00:00,0.00017382611032788436
2018-09-06 18:00:00,0.00017527896310822746
2018-09-06 19:00:00,0.000245394109228662
2018-09-06 20:00:00,0.0001986479220138651
2018-09-06 21:00:00,0.00019764187413025744
2018-09-06 22:00:00,0.00023411860229741887
2018-09-06 23:00:00,0.00013117417082190086
2018-09-07 00:00:00,0.00022168069230430216
2018-09-07 01:00:00,0.00010644414731294709
2018-09-07 02:00:00,8.340589051958196e-05
2018-09-07 03:00:00,7.702855938600228e-05
2018-09-07 04:00:00,5.559899362048554e-05
2018-09-07 05:00:00,6.086466904461113e-05
2018-09-07 06:00:00,6.760071618972947e-05
2018-09-07 07:00:00,9.598393436222148e-05
2018-09-07 08:00:00,5.680724013417511e-05
2018-09-07 09:00:00,0.00010328535714565044
2018-09-07 10:00:00,4.552268532550049e-05
2018-09-07 11:00:00,0.0001588973808400423
2018-09-07 12:00:00,0.00012444450960870417
2018-09-07 13:00:00,0.00010805641629543707
2018-09-07 14:00:00,9.077102109718417e-05
2018-09-07 15:00:00,0.00010354485580802973
2018-09-07 16:00:00,0.00012076899344188394
2018-09-07 17:00:00,0.0001649016810853195
2018-09-07 18:00:00,0.00015786115357853978
2018-09-07 19:00:00,7.993847707490339e-05
2018-09-07 20:00:00,8.115966243641082e-05
2018-09-07 21:00:00,0.00010447607862682842
2018-09-07 22:00:00,0.00010833176032619663
2018-09-07 23:00:00,7.965445046174052e-05
2018-09-08 00:00:00,6.285887030003195e-05
2018-09-08 01:00:00,6.684781021902484e-05
2018-09-08 02:00:00,8.062449839666319e-05
2018-09-08 03:00:00,5.132877893580539e-05
2018-09-08 04:00:00,5.2678499324845874e-05
2018-09-08 05:00:00,4.875985343933481e-05
2018-09-08 06:00:00,3.250780667693392e-05
2018-09-08 07:00:00,8.483144907539807e-05
2018-09-08 09:00:00,9.257438746812673e-05
2018-09-08 10:00:00,6.706716540729828e-05
2018-09-08 11:00:00,3.5788059423855183e-05
2018-09-08 12:00:00,4.9591337016528515e-05
2018-09-08 13:00:00,0.0002826970036052251
2018-09-08 16:00:00,0.00013664653069310844
2018-09-08 17:00:00,0.00012077691479492721
2018-09-08 18:00:00,0.0005421252041694341
2018-09-08 19:00:00,0.0004674567464556128
2018-09-08 20:00:00,0.00023512878122768628
2018-09-08 21:00:00,0.00037346254710752424
2018-09-08 22:00:00,0.0002095804268864349
2018-09-08 23:00:00,7.568388282385548e-05
2018-09-09 00:00:00,6.922663520294129e-05
2018-09-09 02:00:00,0.00012409226066991248
2018-09-09 03:00:00,0.0001311962698375946
2018-09-09 04:00:00,0.000184907636842039
2018-09-09 05:00:00,0.0005539098686648922
2018-09-09 06:00:00,0.00022241630006337282
2018-09-09 07:00:00,9.509430867390011e-05
2018-09-09 08:00:00,6.70521205279012e-05
2018-09-09 09:00:00,0.00010952640620340828
2018-09-09 10:00:00,0.0005833306568993505
2018-09-09 11:00:00,0.0001899038787953781
2018-09-09 12:00:00,0.00017419428558670957
2018-09-09 13:00:00,0.00018082963749039427
2018-09-09 14:00:00,0.00024112791282700078
2018-09-09 15:00:00,0.00018482249759333452
2018-09-09 16:00:00,0.00017997569421394013
2018-09-09 17:00:00,8.633609124602711e-05
2018-09-09 18:00:00,0.00010177350806219091
2018-09-09 19:00:00,8.711657390489694e-05
2018-09-09 20:00:00,7.216048994024492e-05
2018-09-09 21:00:00,5.381971801705607e-05
2018-09-09 22:00:00,0.0001677382134479866
2018-09-09 23:00:00,0.00040233910697982456
2018-09-10 00:00:00,0.00016675984925383617
2018-09-10 01:00:00,0.00014829730842839104
2018-09-10 02:00:00,0.00019557976528748614
2018-09-10 03:00:00,7.10430157225527e-05
2018-09-10 04:00:00,8.761913751437871e-05
2018-09-10 05:00:00,0.00010684553277817318
