datetime,ARIMAX
2018-09-10 06:00:00,9.416379145657333e-05
2018-09-10 07:00:00,8.440084785036437e-05
2018-09-10 08:00:00,0.00010043845734011066
2018-09-10 09:00:00,5.5502026193877205e-05
2018-09-10 10:00:00,7.817773845780935e-05
2018-09-10 11:00:00,7.83892712164554e-05
2018-09-10 12:00:00,8.469299396367053e-05
2018-09-10 13:00:00,5.684794267678442e-05
2018-09-10 14:00:00,5.288735209247258e-05
2018-09-10 15:00:00,8.15654508755221e-05
2018-09-10 16:00:00,5.905170132223055e-05
2018-09-10 17:00:00,0.00010438435648396655
2018-09-10 18:00:00,9.759291596268104e-05
2018-09-10 19:00:00,8.854297105924143e-05
2018-09-10 20:00:00,4.98893364906023e-05
2018-09-10 21:00:00,5.29155930725432e-05
2018-09-10 22:00:00,0.00010163545280658197
2018-09-11 00:00:00,7.625191506222758e-05
2018-09-11 01:00:00,8.732082445965139e-05
2018-09-11 02:00:00,0.00012060754797943867
2018-09-11 03:00:00,0.00012080051414278852
2018-09-11 04:00:00,9.376608166882238e-05
2018-09-11 05:00:00,5.903597797450272e-05
2018-09-11 06:00:00,6.325879980549948e-05
2018-09-11 07:00:00,6.236674142164916e-05
2018-09-11 08:00:00,6.758401982291183e-05
2018-09-11 09:00:00,5.596887261458777e-05
2018-09-11 10:00:00,8.287588439390687e-05
2018-09-11 11:00:00,0.00010195178555786003
2018-09-11 12:00:00,0.0001298336264678796
2018-09-11 13:00:00,7.307491466311413e-05
2018-09-11 14:00:00,6.766575718858006e-05
2018-09-11 16:00:00,0.00014216943279606636
2018-09-11 17:00:00,8.017674641933103e-05
2018-09-11 18:00:00,6.973793116259088e-05
2018-09-11 19:00:00,0.00012235040571262484
2018-09-11 20:00:00,0.00011254629222998445
2018-09-11 21:00:00,0.0001111466301142665
2018-09-11 22:00:00,0.00021365901458762532
2018-09-11 23:00:00,9.372325472362503e-05
2018-09-12 00:00:00,7.202728670461383e-05
2018-09-12 01:00:00,8.276128084302077e-05
2018-09-12 02:00:00,4.858416758062235e-05
2018-09-12 03:00:00,5.486945919051799e-05
2018-09-12 04:00:00,6.317839593900796e-05
2018-09-12 05:00:00,6.60293828932797e-05
2018-09-12 06:00:00,4.656094581437311e-05
2018-09-12 07:00:00,5.236510057221216e-05
2018-09-12 08:00:00,5.3309299067020844e-05
2018-09-12 09:00:00,7.003258985451218e-05
2018-09-12 10:00:00,3.832223259369292e-05
2018-09-12 11:00:00,4.6577817050056896e-05
2018-09-12 12:00:00,6.472345347064704e-05
2018-09-12 13:00:00,7.610813832950349e-05
2018-09-12 14:00:00,9.01163725565364e-05
2018-09-12 15:00:00,6.48425497268127e-05
2018-09-12 16:00:00,4.2507406865295596e-05
2018-09-12 17:00:00,4.658757216489584e-05
2018-09-12 18:00:00,6.682432036832068e-05
2018-09-12 19:00:00,7.450879864897071e-05
2018-09-12 20:00:00,6.352610135643998e-05
2018-09-12 21:00:00,3.367536563072893e-05
2018-09-12 22:00:00,8.823817980288427e-05
2018-09-12 23:00:00,6.035992244330102e-05
2018-09-13 00:00:00,3.7285294988518075e-05
2018-09-13 01:00:00,8.242914106535106e-05
2018-09-13 02:00:00,3.9567037022260084e-05
2018-09-13 03:00:00,3.247383550198e-05
2018-09-13 04:00:00,5.7460241639644006e-05
2018-09-13 05:00:00,2.502936221641375e-05
2018-09-13 06:00:00,3.8380157319671255e-05
2018-09-13 07:00:00,2.4634584483771276e-05
2018-09-13 08:00:00,4.69010701490591e-05
2018-09-13 09:00:00,4.6641883022885344e-05
2018-09-13 10:00:00,7.852328534669498e-05
2018-09-13 11:00:00,5.7883994019533834e-05
2018-09-13 12:00:00,6.230942413502416e-05
2018-09-13 13:00:00,0.00010869714942201765
2018-09-13 14:00:00,0.00011777340657575192
2018-09-13 15:00:00,0.00010384924962443924
2018-09-13 16:00:00,8.746679619541264e-05
2018-09-13 17:00:00,0.00017512625925260184
2018-09-13 18:00:00,8.768969536546495e-05
2018-09-13 19:00:00,7.377380958999827e-05
2018-09-13 20:00:00,9.998695593671026e-05
2018-09-13 21:00:00,0.00010271575036337031
2018-09-13 22:00:00,0.00019582718459617207
2018-09-13 23:00:00,0.0001283990577164526
2018-09-14 00:00:00,0.0001371199127751467
2018-09-14 01:00:00,0.00010690034377743243
2018-09-14 02:00:00,6.407230349978483e-05
2018-09-14 03:00:00,0.00012150109464834343
2018-09-14 04:00:00,0.00010260233937050925
2018-09-14 05:00:00,7.677107446526784e-05
2018-09-14 06:00:00,6.280459039094276e-05
2018-09-14 07:00:00,3.305459053242146e-05
2018-09-14 08:00:00,6.119020877982892e-05
2018-09-14 09:00:00,0.0001348411647007543
2018-09-14 10:00:00,9.55239933394303e-05
2018-09-14 11:00:00,8.969092236555048e-05
2018-09-14 12:00:00,6.905830893231865e-05
2018-09-14 13:00:00,7.92657664140128e-05
2018-09-14 14:00:00,9.293034431601113e-05
2018-09-14 15:00:00,6.751410817495519e-05
2018-09-14 16:00:00,5.559565066906878e-05
2018-09-14 17:00:00,0.00010592963476564943
2018-09-14 18:00:00,0.00014575579007135094
2018-09-14 19:00:00,6.613705717440237e-05
2018-09-14 20:00:00,9.911519758501523e-05
2018-09-14 21:00:00,9.655604035041164e-05
2018-09-14 22:00:00,6.474275207308714e-05
2018-09-14 23:00:00,6.871377032796905e-05
2018-09-15 00:00:00,0.00010457301136104367
2018-09-15 01:00:00,7.952500411776184e-05
2018-09-15 02:00:00,5.9069650981852164e-05
2018-09-15 03:00:00,4.463757976707841e-05
2018-09-15 04:00:00,5.234068436843427e-05
2018-09-15 05:00:00,9.443237900838214e-05
2018-09-15 07:00:00,4.8885300165556877e-05
2018-09-15 08:00:00,3.169179995025767e-05
2018-09-15 09:00:00,6.049869524237806e-05
2018-09-15 10:00:00,3.645086170278192e-05
2018-09-15 11:00:00,5.339376299391451e-05
2018-09-15 12:00:00,6.507027997322559e-05
2018-09-15 13:00:00,5.846196516719993e-05
2018-09-15 14:00:00,0.00010950183225770556
2018-09-15 15:00:00,6.482657483092279e-05
2018-09-15 16:00:00,5.031003059640046e-05
2018-09-15 17:00:00,5.2615227426759544e-05
2018-09-15 18:00:00,5.577800544304727e-05
2018-09-15 19:00:00,5.031030835995714e-05
2018-09-15 20:00:00,9.086618070799054e-05
2018-09-15 21:00:00,4.1681856670245216e-05
2018-09-15 22:00:00,0.00012362409026284697
2018-09-15 23:00:00,4.598528582908027e-05
2018-09-16 00:00:00,3.161914414883178e-05
2018-09-16 01:00:00,4.733413371572406e-05
2018-09-16 02:00:00,2.0788803075302484e-05
2018-09-16 03:00:00,4.976802946609026e-05
2018-09-16 04:00:00,3.129118064201478e-05
2018-09-16 05:00:00,0.0002708630961042515
2018-09-16 06:00:00,0.00012706460707530116
2018-09-16 07:00:00,2.038567218933461e-05
2018-09-16 08:00:00,6.574861875861277e-05
2018-09-16 09:00:00,0.00010868885609876035
2018-09-16 10:00:00,0.00011340102965968113
2018-09-16 11:00:00,6.420571047635857e-05
2018-09-16 12:00:00,7.603452522331281e-05
2018-09-16 13:00:00,5.2852297379124785e-05
2018-09-16 14:00:00,0.00012183299885567479
2018-09-16 15:00:00,8.426962560007481e-05
2018-09-16 16:00:00,7.759191218605069e-05
2018-09-16 17:00:00,7.852999779855364e-05
2018-09-16 18:00:00,9.517958238061805e-05
2018-09-16 19:00:00,5.849069085013841e-05
2018-09-16 20:00:00,5.2692751786918996e-05
2018-09-16 21:00:00,0.00012389650140854158
2018-09-16 22:00:00,4.7234499806207864e-05
2018-09-16 23:00:00,3.5209922278255504e-05
2018-09-17 00:00:00,5.6091172912182526e-05
2018-09-17 01:00:00,7.787069363937761e-05
2018-09-17 02:00:00,1.95042343396917e-05
2018-09-17 03:00:00,3.753372339338828e-05
2018-09-17 04:00:00,2.875599938995455e-05
2018-09-17 05:00:00,7.460816948058075e-05
2018-09-17 06:00:00,4.998522597075163e-05
2018-09-17 07:00:00,5.731056094071386e-05
2018-09-17 08:00:00,5.578778181937504e-05
2018-09-17 09:00:00,0.00010015602545827658
2018-09-17 10:00:00,0.00017465082653326868
2018-09-17 11:00:00,7.932460361120132e-05
2018-09-17 12:00:00,5.1407867466832786e-05
2018-09-17 13:00:00,7.438222865311918e-05
2018-09-17 14:00:00,0.00015600133466261336
2018-09-17 15:00:00,0.00024004856346701765
2018-09-17 16:00:00,0.00042932047553053413
2018-09-17 17:00:00,0.0002080472435436945
2018-09-17 18:00:00,9.759398230228881e-05
2018-09-17 19:00:00,0.00013612965531256685
2018-09-17 20:00:00,0.00010744613507216399
2018-09-17 21:00:00,0.00018967084224715352
2018-09-17 22:00:00,0.000157648701591026
2018-09-17 23:00:00,0.0001337174558984667
2018-09-18 00:00:00,9.734958439662183e-05
2018-09-18 01:00:00,7.561495821145156e-05
2018-09-18 02:00:00,4.313197557260058e-05
2018-09-18 03:00:00,3.1761408729474944e-05
2018-09-18 04:00:00,3.775889775069764e-05
2018-09-18 05:00:00,6.050363130856617e-05
2018-09-18 06:00:00,5.35993197954469e-05
2018-09-18 07:00:00,4.7348691027323214e-05
2018-09-18 08:00:00,6.355468495678982e-05
2018-09-18 09:00:00,8.662364926241973e-05
2018-09-18 10:00:00,6.265166979702209e-05
2018-09-18 11:00:00,7.770051609027431e-05
2018-09-18 12:00:00,7.769463143083762e-05
2018-09-18 13:00:00,0.00014282540249112608
2018-09-18 14:00:00,0.00012165012826964363
2018-09-18 15:00:00,9.73166580442909e-05
2018-09-18 16:00:00,6.827066089053138e-05
2018-09-18 17:00:00,5.598287702543819e-05
2018-09-18 18:00:00,9.69617592937073e-05
2018-09-18 19:00:00,6.818613538805732e-05
2018-09-18 20:00:00,0.0001649307569152245
2018-09-18 21:00:00,9.636186050250886e-05
2018-09-18 22:00:00,0.00012786178376215557
2018-09-18 23:00:00,0.00010031080115202906
2018-09-19 00:00:00,8.122472516003912e-05
2018-09-19 01:00:00,4.875049391410822e-05
2018-09-19 02:00:00,4.2330822315262754e-05
2018-09-19 03:00:00,4.0138401854274934e-05
2018-09-19 04:00:00,6.6970164573685e-05
2018-09-19 05:00:00,4.895242262430504e-05
2018-09-19 06:00:00,4.078194469867952e-05
2018-09-19 07:00:00,3.513689283895307e-05
2018-09-19 08:00:00,3.7298551272886675e-05
2018-09-19 09:00:00,2.643275239657299e-05
2018-09-19 10:00:00,4.9546662148763286e-05
2018-09-19 11:00:00,3.039795314707722e-05
2018-09-19 12:00:00,6.181898587000894e-05
2018-09-19 13:00:00,7.512692265493512e-05
2018-09-19 14:00:00,5.5469566161963686e-05
2018-09-19 15:00:00,6.721473514414117e-05
2018-09-19 16:00:00,4.569623639081257e-05
2018-09-19 17:00:00,4.189156202937588e-05
2018-09-19 18:00:00,4.2327448819821785e-05
2018-09-19 19:00:00,0.00023432173192065127
2018-09-19 20:00:00,0.000532046188142494
2018-09-19 21:00:00,0.00015262506841986736
2018-09-19 22:00:00,0.0002523677673408356
2018-09-19 23:00:00,0.00027212547467469355
2018-09-20 00:00:00,9.236217453906812e-05
2018-09-20 01:00:00,9.450780803069554e-05
2018-09-20 02:00:00,0.00015040183338184746
2018-09-20 03:00:00,0.00014703444856472333
2018-09-20 04:00:00,7.477859564699594e-05
2018-09-20 05:00:00,0.00011146813875535756
2018-09-20 06:00:00,4.402104821310432e-05
2018-09-20 07:00:00,6.290340281034604e-05
2018-09-20 08:00:00,5.220795793867944e-05
2018-09-20 09:00:00,7.058891418976243e-05
2018-09-20 10:00:00,5.3115269281775544e-05
2018-09-20 11:00:00,3.500722755933671e-05
2018-09-20 12:00:00,8.558085201420851e-05
2018-09-20 13:00:00,8.415833370772522e-05
2018-09-20 14:00:00,7.635618206672362e-05
2018-09-20 15:00:00,3.9164276284001834e-05
2018-09-20 16:00:00,8.830211623354839e-05
2018-09-20 17:00:00,4.204760479233493e-05
2018-09-20 18:00:00,8.723104567333038e-05
2018-09-20 19:00:00,6.353850451071759e-05
2018-09-20 20:00:00,3.540050103209438e-05
2018-09-20 21:00:00,0.00011150389493811081
2018-09-20 22:00:00,0.00019118258786562277
2018-09-20 23:00:00,0.00018021679636778682
2018-09-21 00:00:00,0.00015169193450921342
2018-09-21 01:00:00,0.0001964979432454333
2018-09-21 02:00:00,9.159659857189456e-05
2018-09-21 03:00:00,0.00013749748457570418
2018-09-21 04:00:00,8.849755445013093e-05
2018-09-21 05:00:00,6.747806407029672e-05
2018-09-21 06:00:00,7.782551141235247e-05
2018-09-21 07:00:00,6.943403650807547e-05
2018-09-21 08:00:00,0.0001542746001737113
2018-09-21 09:00:00,0.00027391216018547953
2018-09-21 10:00:00,0.00027287010532483304
2018-09-21 11:00:00,0.00015156575549929538
2018-09-21 12:00:00,0.00018813129616942359
2018-09-21 13:00:00,0.00014853327199781493
2018-09-21 14:00:00,0.00023874453080031398
2018-09-21 15:00:00,0.0002748132071742969
2018-09-21 16:00:00,0.00037273909286734817
2018-09-21 17:00:00,0.000311345123750713
2018-09-21 18:00:00,0.00025915843445732634
2018-09-21 19:00:00,0.00017666356951028943
2018-09-21 20:00:00,0.00022585500595880028
2018-09-21 21:00:00,0.00020290796943063427
2018-09-21 22:00:00,0.000248949705407088
2018-09-21 23:00:00,0.00012049664021912208
2018-09-22 00:00:00,0.00015283979957899036
2018-09-22 01:00:00,0.0002413662165910907
2018-09-22 02:00:00,0.0001031097873902434
2018-09-22 03:00:00,7.361837209794027e-05
2018-09-22 04:00:00,9.587374540084139e-05
2018-09-22 05:00:00,0.00013534335178467415
2018-09-22 06:00:00,6.367974066972992e-05
2018-09-22 07:00:00,6.981886122323268e-05
2018-09-22 08:00:00,8.324384597926418e-05
2018-09-22 09:00:00,0.0001960334589997883
2018-09-22 10:00:00,0.00015907435346047827
2018-09-22 11:00:00,5.593520354708203e-05
2018-09-22 12:00:00,0.00011561901458191177
2018-09-22 13:00:00,0.00013737347656432567
2018-09-22 14:00:00,0.00010647096520483186
2018-09-22 15:00:00,5.733845347771937e-05
2018-09-22 16:00:00,9.218407130382702e-05
2018-09-22 17:00:00,6.0833466304306066e-05
2018-09-22 18:00:00,5.754682690238865e-05
2018-09-22 19:00:00,0.00012644247219044716
2018-09-22 20:00:00,6.397947666504594e-05
2018-09-22 21:00:00,6.972073955078687e-05
2018-09-22 22:00:00,7.091357726484164e-05
2018-09-22 23:00:00,4.3616018856508244e-05
2018-09-23 00:00:00,5.025599081188326e-05
2018-09-23 01:00:00,4.701713604798612e-05
2018-09-23 02:00:00,4.111165962944645e-05
2018-09-23 03:00:00,2.4382917746254312e-05
2018-09-23 04:00:00,3.5257647925157745e-05
2018-09-23 05:00:00,4.100425727722263e-05
2018-09-23 06:00:00,3.523391168462171e-05
2018-09-23 07:00:00,3.859798675172318e-05
2018-09-23 08:00:00,2.628414611980835e-05
2018-09-23 09:00:00,4.853323525190526e-05
2018-09-23 10:00:00,0.00012188948536642033
2018-09-23 11:00:00,0.00014166870649582832
2018-09-23 12:00:00,5.9758423047334596e-05
2018-09-23 13:00:00,8.528569277427318e-05
2018-09-23 14:00:00,3.3704652414434964e-05
2018-09-23 15:00:00,0.00015726380859111327
2018-09-23 16:00:00,0.0001945305935394616
2018-09-23 17:00:00,9.007502304129701e-05
2018-09-23 18:00:00,6.684974111173873e-05
2018-09-23 19:00:00,7.481297771487709e-05
2018-09-23 20:00:00,8.397027146341377e-05
2018-09-23 21:00:00,6.516995970740923e-05
2018-09-23 22:00:00,0.00013053067834605482
2018-09-23 23:00:00,0.00014007082665144527
2018-09-24 00:00:00,7.37135188531348e-05
2018-09-24 01:00:00,5.482208881504862e-05
2018-09-24 02:00:00,5.824862097259365e-05
2018-09-24 03:00:00,4.0582107479524127e-05
2018-09-24 04:00:00,2.9903950636030345e-05
2018-09-24 05:00:00,5.115403955217378e-05
2018-09-24 06:00:00,3.587342920440094e-05
2018-09-24 07:00:00,7.134362695075341e-05
2018-09-24 08:00:00,6.208282619576489e-05
2018-09-24 09:00:00,5.0886636419904705e-05
2018-09-24 10:00:00,0.00013384486612209802
2018-09-24 11:00:00,5.069379516637174e-05
2018-09-24 12:00:00,5.887910603099006e-05
2018-09-24 13:00:00,6.572952548027757e-05
2018-09-24 14:00:00,4.760173073198782e-05
2018-09-24 15:00:00,5.23161229620317e-05
2018-09-24 16:00:00,3.925678597302209e-05
2018-09-24 17:00:00,3.753336813624263e-05
2018-09-24 18:00:00,4.5974249086957485e-05
2018-09-24 19:00:00,4.084592252083356e-05
2018-09-24 20:00:00,2.9300306151508056e-05
2018-09-24 21:00:00,4.434369558802689e-05
2018-09-24 22:00:00,7.82910719087828e-05
2018-09-24 23:00:00,9.404861000735029e-05
2018-09-25 00:00:00,0.0001472966014115018
2018-09-25 01:00:00,0.0001633647954945415
2018-09-25 02:00:00,0.00019198745826452148
2018-09-25 03:00:00,0.00012129954504140125
2018-09-25 04:00:00,0.00014865337727174493
2018-09-25 05:00:00,6.479430783257722e-05
2018-09-25 06:00:00,4.3149119704199416e-05
2018-09-25 07:00:00,6.59749913195523e-05
2018-09-25 08:00:00,0.00011830690171488576
2018-09-25 09:00:00,0.00011995364928366535
2018-09-25 10:00:00,7.42445065246512e-05
2018-09-25 11:00:00,5.857549277131511e-05
2018-09-25 12:00:00,7.163850551241992e-05
2018-09-25 13:00:00,8.904824148662508e-05
2018-09-25 14:00:00,9.15315373190076e-05
2018-09-25 15:00:00,7.724514033783945e-05
2018-09-25 16:00:00,9.182424919437505e-05
2018-09-25 17:00:00,5.661934854393015e-05
2018-09-25 18:00:00,6.719145865758915e-05
2018-09-25 19:00:00,0.0001339785532672386
2018-09-25 20:00:00,7.013518610830816e-05
2018-09-25 21:00:00,0.0002065758089227121
2018-09-25 22:00:00,0.0003773295843417765
2018-09-25 23:00:00,0.0001008898557472122
2018-09-26 00:00:00,0.00012265939972257354
2018-09-26 01:00:00,6.32740924430418e-05
2018-09-26 02:00:00,6.303812103071406e-05
2018-09-26 03:00:00,4.021683118189033e-05
2018-09-26 04:00:00,4.181651596555793e-05
2018-09-26 05:00:00,3.636697484928847e-05
2018-09-26 06:00:00,8.044634355018405e-05
2018-09-26 07:00:00,3.980385743261626e-05
2018-09-26 08:00:00,7.908489902294522e-05
2018-09-26 09:00:00,5.6126851864650276e-05
2018-09-26 10:00:00,4.515035413059213e-05
2018-09-26 11:00:00,4.663026926019022e-05
2018-09-26 12:00:00,0.00011230861563816785
2018-09-26 13:00:00,0.00010315035467096028
2018-09-26 14:00:00,6.847443443119915e-05
2018-09-26 15:00:00,7.137956683347463e-05
2018-09-26 16:00:00,8.135932063661125e-05
2018-09-26 17:00:00,8.74774712312846e-05
2018-09-26 18:00:00,6.807197110986039e-05
2018-09-26 19:00:00,5.104911213701866e-05
2018-09-26 20:00:00,7.056851260542514e-05
2018-09-26 21:00:00,3.072087769315975e-05
2018-09-26 22:00:00,9.680659511931871e-05
2018-09-26 23:00:00,7.324260197798526e-05
2018-09-27 00:00:00,4.833050415391718e-05
2018-09-27 01:00:00,8.100106139304018e-05
2018-09-27 02:00:00,5.802801566731977e-05
2018-09-27 03:00:00,4.421283969082128e-05
2018-09-27 04:00:00,2.467530609174858e-05
2018-09-27 05:00:00,2.977279445193436e-05
2018-09-27 06:00:00,2.937508035697115e-05
2018-09-27 07:00:00,4.296084819191103e-05
2018-09-27 08:00:00,3.223311803627893e-05
2018-09-27 09:00:00,3.236160511043166e-05
2018-09-27 10:00:00,4.990622684817274e-05
2018-09-27 11:00:00,4.9643397830536694e-05
2018-09-27 12:00:00,4.753386411742689e-05
2018-09-27 13:00:00,4.7510402329113924e-05
2018-09-27 14:00:00,5.442279221910438e-05
2018-09-27 15:00:00,4.6249989580358735e-05
2018-09-27 16:00:00,3.468863029487203e-05
2018-09-27 17:00:00,2.586238477880497e-05
2018-09-27 18:00:00,3.224168518945478e-05
2018-09-27 19:00:00,3.2386615165552746e-05
2018-09-27 20:00:00,0.00012859443430329284
2018-09-27 21:00:00,0.00022526330811077543
2018-09-27 22:00:00,0.0001555347492695135
2018-09-27 23:00:00,0.00010857416827081123
2018-09-28 00:00:00,8.837383262764942e-05
2018-09-28 01:00:00,6.372563090802e-05
2018-09-28 02:00:00,4.660955004228554e-05
2018-09-28 03:00:00,7.168084991186612e-05
2018-09-28 04:00:00,4.4081355939608456e-05
2018-09-28 05:00:00,2.9539007773141563e-05
2018-09-28 06:00:00,2.4854782742044124e-05
2018-09-28 07:00:00,7.187645415966166e-05
2018-09-28 08:00:00,0.00011824010139714153
2018-09-28 09:00:00,7.697429463397158e-05
2018-09-28 10:00:00,0.0001829692011267179
2018-09-28 11:00:00,7.266093061667592e-05
2018-09-28 12:00:00,0.00010406095708394875
2018-09-28 13:00:00,0.00012699805550116962
2018-09-28 14:00:00,0.0001221560088125798
2018-09-28 15:00:00,9.623986378592468e-05
2018-09-28 16:00:00,7.022803583542845e-05
2018-09-28 17:00:00,6.067967413152519e-05
2018-09-28 18:00:00,7.082899135557616e-05
2018-09-28 19:00:00,4.622563230754275e-05
2018-09-28 20:00:00,0.0003009496215487197
2018-09-28 21:00:00,0.00011079822588864724
2018-09-28 22:00:00,8.868051747297831e-05
2018-09-28 23:00:00,8.915503132994352e-05
2018-09-29 00:00:00,7.073860579625924e-05
2018-09-29 01:00:00,5.673886747664398e-05
2018-09-29 02:00:00,0.00013279766774892927
2018-09-29 03:00:00,9.447106855059018e-05
2018-09-29 04:00:00,5.0276235549268124e-05
2018-09-29 05:00:00,5.1549783418640036e-05
2018-09-29 06:00:00,2.7128787497225126e-05
2018-09-29 07:00:00,6.676222011696977e-05
2018-09-29 09:00:00,8.236340241423285e-05
2018-09-29 10:00:00,0.00010424694313299023
2018-09-29 11:00:00,9.154433014306576e-05
2018-09-29 12:00:00,0.0001411761004641803
2018-09-29 13:00:00,8.627223608210051e-05
2018-09-29 14:00:00,0.00012228540294222022
2018-09-29 15:00:00,0.00012510080165975882
2018-09-29 16:00:00,0.0001223011673750411
2018-09-29 17:00:00,7.195729407239597e-05
2018-09-29 18:00:00,9.083753098144895e-05
2018-09-29 19:00:00,6.02565694492647e-05
2018-09-29 20:00:00,4.228265687338658e-05
2018-09-29 21:00:00,0.0001311934490752543
2018-09-29 22:00:00,0.00020178772647255105
2018-09-29 23:00:00,7.055584533037477e-05
2018-09-30 00:00:00,0.00017169764423728166
2018-09-30 01:00:00,0.0001566351990932477
2018-09-30 02:00:00,0.00011910895826742705
2018-09-30 03:00:00,8.120413872800623e-05
2018-09-30 04:00:00,4.63989285891309e-05
2018-09-30 05:00:00,3.0127205110995904e-05
2018-09-30 06:00:00,3.5546106870709346e-05
2018-09-30 07:00:00,2.5600060845659005e-05
2018-09-30 08:00:00,3.0420609762361595e-05
2018-09-30 09:00:00,4.640867236329066e-05
2018-09-30 10:00:00,4.656740811711733e-05
2018-09-30 11:00:00,8.629039747608537e-05
2018-09-30 12:00:00,4.939115463110519e-05
2018-09-30 13:00:00,4.287490604497288e-05
2018-09-30 14:00:00,2.9604564939748692e-05
2018-09-30 15:00:00,3.807808400745773e-05
2018-09-30 16:00:00,5.820604620123717e-05
2018-09-30 17:00:00,5.052069481406254e-05
2018-09-30 18:00:00,3.200244415353875e-05
2018-09-30 19:00:00,3.166662520116952e-05
2018-09-30 20:00:00,4.787191436284405e-05
2018-09-30 21:00:00,9.56098249275171e-05
