datetime,ENET
2018-07-25 04:00:00,0.0001839844251482906
2018-07-25 05:00:00,0.00014628067531213248
2018-07-25 06:00:00,0.0001678557370836205
2018-07-25 07:00:00,0.00021830057397902375
2018-07-25 08:00:00,0.00017292888599401292
2018-07-25 09:00:00,0.000192693957648987
2018-07-25 10:00:00,0.00016692856437897405
2018-07-25 11:00:00,0.00019694263878834747
2018-07-25 12:00:00,0.0001630984956174509
2018-07-25 13:00:00,0.00012252228341130787
2018-07-25 14:00:00,0.00015536386456270812
2018-07-25 15:00:00,9.993049254039394e-05
2018-07-25 16:00:00,0.0002459279144075653
2018-07-25 17:00:00,0.00013785217125336966
2018-07-25 18:00:00,9.640563782684514e-05
2018-07-25 19:00:00,9.769761265426872e-05
2018-07-25 20:00:00,0.0001222778778258294
2018-07-25 21:00:00,0.00012613915345104781
2018-07-25 22:00:00,0.00020208639278602777
2018-07-25 23:00:00,0.0001471385300139839
2018-07-26 00:00:00,0.00021997205592439343
2018-07-26 01:00:00,0.00016532821251494638
2018-07-26 02:00:00,0.00010148811960426409
2018-07-26 03:00:00,0.00011581827141994606
2018-07-26 04:00:00,0.00010092333388391395
2018-07-26 05:00:00,8.162788899216723e-05
2018-07-26 06:00:00,7.311493633408876e-05
2018-07-26 07:00:00,0.00011906639525695752
2018-07-26 08:00:00,0.0001384675548452873
2018-07-26 09:00:00,0.0001802300745255963
2018-07-26 10:00:00,7.824320184629108e-05
2018-07-26 11:00:00,0.00010942306057302397
2018-07-26 12:00:00,0.00011199587445189291
2018-07-26 13:00:00,0.00011428489554173805
2018-07-26 14:00:00,9.905305554309058e-05
2018-07-26 15:00:00,8.971291713582403e-05
2018-07-26 16:00:00,7.114194756995718e-05
2018-07-26 17:00:00,8.188515725388261e-05
2018-07-26 18:00:00,7.934797971770038e-05
2018-07-26 19:00:00,5.7439536673272476e-05
2018-07-26 20:00:00,7.296877413364321e-05
2018-07-26 21:00:00,0.0002480490275354049
2018-07-26 22:00:00,0.0004373545631202591
2018-07-26 23:00:00,0.0002497408313262904
2018-07-27 00:00:00,0.000237782736653919
2018-07-27 01:00:00,0.00012055755940512215
2018-07-27 02:00:00,0.0001518043957695616
2018-07-27 03:00:00,0.00010017549492971313
2018-07-27 04:00:00,8.89079444613993e-05
2018-07-27 05:00:00,0.00010333795619378781
2018-07-27 06:00:00,0.00010082688277546009
2018-07-27 07:00:00,0.00011459979834635626
2018-07-27 08:00:00,9.806231929794222e-05
2018-07-27 09:00:00,0.00011992989791528776
2018-07-27 10:00:00,9.461518953777662e-05
2018-07-27 11:00:00,9.232297005264822e-05
2018-07-27 12:00:00,8.594309707659592e-05
2018-07-27 13:00:00,0.00016353468492564464
2018-07-27 14:00:00,0.0001407826764987246
2018-07-27 15:00:00,0.00012426910923648494
2018-07-27 16:00:00,0.00029440226319482366
2018-07-27 17:00:00,0.00019200953017870198
2018-07-27 18:00:00,9.118522788658933e-05
2018-07-27 19:00:00,0.00013922334674419142
2018-07-27 20:00:00,0.00013277814467236372
2018-07-27 21:00:00,0.00010666174491427134
2018-07-27 22:00:00,0.00012532792286569275
2018-07-27 23:00:00,0.00011857724151002072
2018-07-28 00:00:00,0.00019460729950014172
2018-07-28 01:00:00,0.0001771675478268818
2018-07-28 02:00:00,0.00012661184239207398
2018-07-28 03:00:00,0.00010751938476066597
2018-07-28 04:00:00,8.991017306267625e-05
2018-07-28 05:00:00,0.00011178877936017421
2018-07-28 06:00:00,9.976086387372266e-05
2018-07-28 07:00:00,7.94541031617077e-05
2018-07-28 08:00:00,9.994317453231258e-05
2018-07-28 09:00:00,9.627876642541593e-05
2018-07-28 10:00:00,0.00011129325877628898
2018-07-28 11:00:00,0.00012783613182118248
2018-07-28 12:00:00,0.00018128702820774796
2018-07-28 13:00:00,8.871942419058713e-05
2018-07-28 14:00:00,7.657826767326746e-05
2018-07-28 15:00:00,0.00011416668215216241
2018-07-28 16:00:00,0.0002319754671586673
2018-07-28 17:00:00,0.00014344647837344422
2018-07-28 18:00:00,0.00012209897042788107
2018-07-28 19:00:00,8.660902922616269e-05
2018-07-28 20:00:00,9.964308959269048e-05
2018-07-28 21:00:00,6.496298166039039e-05
2018-07-28 22:00:00,8.988411940111146e-05
2018-07-28 23:00:00,9.168420273102172e-05
2018-07-29 00:00:00,0.0001240066349082728
2018-07-29 01:00:00,0.00018937613768011435
2018-07-29 02:00:00,0.0001301885235323767
2018-07-29 03:00:00,0.00013023678019190516
2018-07-29 04:00:00,0.00012550219033771802
2018-07-29 05:00:00,0.00010597643225034587
2018-07-29 06:00:00,0.00012834432904544583
2018-07-29 07:00:00,8.862049987299811e-05
2018-07-29 08:00:00,8.988559853476831e-05
2018-07-29 09:00:00,0.00012655264640272363
2018-07-29 10:00:00,8.584829533041389e-05
2018-07-29 11:00:00,7.312516404058987e-05
2018-07-29 12:00:00,0.00010765384096979721
2018-07-29 13:00:00,0.00010992024906916893
2018-07-29 14:00:00,0.00010405486266589421
2018-07-29 15:00:00,8.424259437704887e-05
2018-07-29 16:00:00,6.594657652829399e-05
2018-07-29 17:00:00,9.007283892700961e-05
2018-07-29 18:00:00,4.094463754726954e-05
2018-07-29 19:00:00,5.42686906953361e-05
2018-07-29 20:00:00,7.997270946673323e-05
2018-07-29 21:00:00,7.213225645423244e-05
2018-07-29 22:00:00,9.332908559418533e-05
2018-07-29 23:00:00,8.766885179121527e-05
2018-07-30 00:00:00,0.00012479584064811766
2018-07-30 01:00:00,0.00019839191208911497
2018-07-30 02:00:00,0.00015382482007804483
2018-07-30 03:00:00,6.029424088982697e-05
2018-07-30 04:00:00,5.803531504478603e-05
2018-07-30 05:00:00,6.62130967967676e-05
2018-07-30 06:00:00,5.610234422029171e-05
2018-07-30 07:00:00,0.00019353021150169818
2018-07-30 08:00:00,0.0002371660231605591
2018-07-30 09:00:00,0.0001047591586923636
2018-07-30 10:00:00,6.789143850031477e-05
2018-07-30 11:00:00,0.0001658911237785807
2018-07-30 12:00:00,0.00010929993221023564
2018-07-30 13:00:00,8.614974580131237e-05
2018-07-30 14:00:00,8.271320494852991e-05
2018-07-30 15:00:00,0.00012832253124133873
2018-07-30 16:00:00,0.00011453581045579197
2018-07-30 17:00:00,9.088010672830275e-05
2018-07-30 18:00:00,0.00022434565970756064
2018-07-30 19:00:00,0.0002268196426596326
2018-07-30 20:00:00,0.0001931592318594011
2018-07-30 21:00:00,0.00020915184682419218
2018-07-30 22:00:00,0.00011410044586062148
2018-07-30 23:00:00,0.00012103730655859791
2018-07-31 00:00:00,9.699832121255824e-05
2018-07-31 01:00:00,0.00010322031995446393
2018-07-31 02:00:00,9.457978903822743e-05
2018-07-31 03:00:00,6.614222732787459e-05
2018-07-31 04:00:00,5.48794238010048e-05
2018-07-31 05:00:00,7.578182002165029e-05
2018-07-31 06:00:00,5.897635422813108e-05
2018-07-31 07:00:00,0.00010225452254337589
2018-07-31 08:00:00,9.131212089447013e-05
2018-07-31 09:00:00,0.00011265742887252728
2018-07-31 10:00:00,0.00015122187950882403
2018-07-31 11:00:00,0.00014441907597305696
2018-07-31 12:00:00,0.0001244871176935445
2018-07-31 13:00:00,0.00030954304687052787
2018-07-31 14:00:00,0.00021303428866472157
2018-07-31 15:00:00,0.00023444205868134097
2018-07-31 16:00:00,0.00018089134263052023
2018-07-31 17:00:00,0.0001274836562072524
2018-07-31 18:00:00,0.0001849166039102013
2018-07-31 19:00:00,0.00013636499476496247
2018-07-31 20:00:00,0.0001107673351756329
2018-07-31 21:00:00,0.00013058015536526437
2018-07-31 22:00:00,0.00017252341278552332
2018-08-03 23:00:00,0.00014101292434804292
2018-08-04 00:00:00,0.00014658939737957968
2018-08-04 01:00:00,0.00015594867017737043
2018-08-04 02:00:00,0.00011998193818994288
2018-08-04 03:00:00,0.0001382969717263583
2018-08-04 04:00:00,9.57644958719385e-05
2018-08-04 05:00:00,9.02162304825353e-05
2018-08-04 06:00:00,7.411469007131845e-05
2018-08-04 07:00:00,9.623429279162784e-05
2018-08-04 08:00:00,9.405154732295146e-05
2018-08-04 09:00:00,0.00010988840541817137
2018-08-04 10:00:00,7.79354400428695e-05
2018-08-04 11:00:00,0.00011523026268592669
2018-08-04 12:00:00,8.566245584250545e-05
2018-08-04 13:00:00,0.0001998116731186663
2018-08-04 14:00:00,0.00011724130896441059
2018-08-04 15:00:00,0.0003800818227227199
2018-08-04 16:00:00,0.00026700872383878996
2018-08-04 17:00:00,0.00018983160346476276
2018-08-04 18:00:00,0.0001728821516636555
2018-08-04 19:00:00,0.0001059641652225136
2018-08-04 20:00:00,9.907174538655429e-05
2018-08-04 21:00:00,8.296581319595754e-05
2018-08-04 22:00:00,0.00016232110897226285
2018-08-04 23:00:00,0.00011438296839212427
2018-08-05 00:00:00,0.00011327462612995107
2018-08-05 01:00:00,0.00016921089181298562
2018-08-05 02:00:00,0.00021049153282749465
2018-08-05 03:00:00,0.00011256893968007569
2018-08-05 04:00:00,0.00011515789969781554
2018-08-05 05:00:00,0.00010034842247574819
2018-08-05 06:00:00,7.669889348643062e-05
2018-08-05 07:00:00,7.21386540895267e-05
2018-08-05 08:00:00,7.362988014458197e-05
2018-08-05 09:00:00,0.00010917761146817408
2018-08-05 10:00:00,0.00011874362268917328
2018-08-05 11:00:00,9.823946471760563e-05
2018-08-05 12:00:00,8.313267794255949e-05
2018-08-05 13:00:00,8.20481884173957e-05
2018-08-05 14:00:00,0.00011094485693916801
2018-08-05 15:00:00,0.00015278468306993505
2018-08-05 16:00:00,0.00014167009017471694
2018-08-05 17:00:00,8.163383899174975e-05
2018-08-05 18:00:00,0.00011368324099354301
2018-08-05 19:00:00,9.243218252584273e-05
2018-08-05 20:00:00,0.00011168949762315783
2018-08-05 21:00:00,0.00010107100510884841
2018-08-05 22:00:00,0.00013220365807326576
2018-08-05 23:00:00,0.00010736913865771409
2018-08-06 00:00:00,8.722540416998457e-05
2018-08-06 01:00:00,9.08524413864381e-05
2018-08-06 02:00:00,0.00013614150865960608
2018-08-06 03:00:00,8.02657607582554e-05
2018-08-06 04:00:00,7.245018535991936e-05
2018-08-06 05:00:00,6.466727969122108e-05
2018-08-06 06:00:00,9.74350375169963e-05
2018-08-06 07:00:00,6.4912345434367e-05
2018-08-06 08:00:00,9.3859295206719e-05
2018-08-06 09:00:00,0.00010693011272225241
2018-08-06 10:00:00,0.00010780063474802949
2018-08-06 11:00:00,9.408319991744589e-05
2018-08-06 12:00:00,0.00011647193336774678
2018-08-06 13:00:00,9.136050024248729e-05
2018-08-06 14:00:00,0.0002022470135426754
2018-08-06 15:00:00,0.00010213882023924742
2018-08-06 16:00:00,8.545789274798761e-05
2018-08-06 17:00:00,0.0001341101885750951
2018-08-06 18:00:00,6.819971576204392e-05
2018-08-06 19:00:00,9.423901307266706e-05
2018-08-06 20:00:00,8.232398703961114e-05
2018-08-06 21:00:00,8.758943402267592e-05
2018-08-06 22:00:00,0.0001679240412004945
2018-08-06 23:00:00,0.0001356377492944585
2018-08-07 00:00:00,0.0001242791306751334
2018-08-07 01:00:00,0.0001184403443017847
2018-08-07 02:00:00,7.441328746955453e-05
2018-08-07 03:00:00,9.057661578422433e-05
2018-08-07 04:00:00,7.17088228711671e-05
2018-08-07 05:00:00,6.66523194308312e-05
2018-08-07 06:00:00,7.020768802784863e-05
2018-08-07 07:00:00,6.79144386395984e-05
2018-08-07 08:00:00,0.0001639636642512532
2018-08-07 09:00:00,8.933539254257842e-05
2018-08-07 10:00:00,9.294912411536849e-05
2018-08-07 11:00:00,9.051735922520147e-05
2018-08-07 12:00:00,0.00011685626703701458
2018-08-07 13:00:00,0.00011359498482691506
2018-08-07 14:00:00,0.00010847493335347067
2018-08-07 15:00:00,7.891769015347089e-05
2018-08-07 16:00:00,8.623356960078218e-05
2018-08-07 17:00:00,8.247224525635962e-05
2018-08-07 18:00:00,6.426838626983508e-05
2018-08-07 19:00:00,7.547546020735022e-05
2018-08-07 20:00:00,9.117007217183666e-05
2018-08-07 21:00:00,0.00023810941713891688
2018-08-07 22:00:00,0.00031325810600318677
2018-08-07 23:00:00,0.00013718484123805908
2018-08-08 00:00:00,0.00012080171674432062
2018-08-08 01:00:00,0.00017385487383669778
2018-08-08 02:00:00,0.00010967546215864403
2018-08-08 03:00:00,0.00010596184243123031
2018-08-08 04:00:00,0.00010072150352202689
2018-08-08 05:00:00,0.00015782811721747593
2018-08-08 06:00:00,0.0001891562384367144
2018-08-08 07:00:00,0.00011017761946938471
2018-08-08 08:00:00,0.00010288290855738138
2018-08-08 09:00:00,0.0001215605748410172
2018-08-08 10:00:00,0.00012516799613560638
2018-08-08 11:00:00,0.00010429310461770507
2018-08-08 12:00:00,0.00011479974314223011
2018-08-08 13:00:00,0.00011856988259700093
2018-08-08 14:00:00,0.0001266509152781173
2018-08-08 15:00:00,0.00013904523224790303
2018-08-08 16:00:00,9.455487017628238e-05
2018-08-08 17:00:00,0.0002497730652490854
2018-08-08 18:00:00,0.00015088928458032163
2018-08-08 19:00:00,0.00023941186911979127
2018-08-08 20:00:00,0.00018261228654963837
2018-08-08 21:00:00,0.00012969513504617128
2018-08-08 22:00:00,0.00018165362908840617
2018-08-08 23:00:00,0.00015316890750761777
2018-08-09 00:00:00,0.00017763018149427514
2018-08-09 01:00:00,0.00011033343920392989
2018-08-09 02:00:00,9.830877199692878e-05
2018-08-09 03:00:00,7.769585866194392e-05
2018-08-09 04:00:00,8.716654219221266e-05
2018-08-09 05:00:00,8.527301144815801e-05
2018-08-09 06:00:00,0.00011519997658803793
2018-08-09 07:00:00,0.00010851818092123927
2018-08-09 08:00:00,0.00017334663626981576
2018-08-09 09:00:00,9.11124677272571e-05
2018-08-09 10:00:00,8.173176712503787e-05
2018-08-09 11:00:00,8.440444364075721e-05
2018-08-09 12:00:00,6.684747692168536e-05
2018-08-09 13:00:00,0.00018026872849396093
2018-08-09 14:00:00,0.00029266180395379383
2018-08-09 15:00:00,0.00018534087418035791
2018-08-09 16:00:00,0.00014021379576503813
2018-08-09 17:00:00,0.00010375860635065474
2018-08-09 18:00:00,9.138351186246137e-05
2018-08-09 19:00:00,7.806878234077193e-05
2018-08-09 20:00:00,0.00011747508519456025
2018-08-09 21:00:00,0.00010114023185515909
2018-08-09 22:00:00,0.00023783353315885445
2018-08-09 23:00:00,0.0001140959596219886
2018-08-10 00:00:00,0.00012332879372005712
2018-08-10 01:00:00,8.941833141392171e-05
2018-08-10 02:00:00,9.312459969400115e-05
2018-08-10 03:00:00,0.00011057591993069922
2018-08-10 04:00:00,6.589003640052857e-05
2018-08-10 05:00:00,0.00013306405323015494
2018-08-10 06:00:00,7.83675213870643e-05
2018-08-10 07:00:00,9.35460194906676e-05
2018-08-10 08:00:00,9.387477607315334e-05
2018-08-10 09:00:00,0.00016313156192646438
2018-08-10 10:00:00,0.00018737130788229532
2018-08-10 11:00:00,0.00010540923891327009
2018-08-10 12:00:00,0.00017290363583564005
2018-08-10 13:00:00,0.00022199420220285707
2018-08-10 14:00:00,0.00011686632610208522
2018-08-10 15:00:00,0.00016669450297342008
2018-08-10 16:00:00,0.00010576974418545592
2018-08-10 17:00:00,0.00011654980586513263
2018-08-10 18:00:00,0.0001482000380908874
2018-08-10 19:00:00,0.00013213737119383335
2018-08-10 20:00:00,0.00010939438037191405
2018-08-10 21:00:00,0.0003392723755126347
2018-08-10 22:00:00,0.0005509460000524412
2018-08-10 23:00:00,0.00022970945560410355
2018-08-11 00:00:00,0.0002681279904180274
2018-08-11 01:00:00,0.00019507290937139564
2018-08-11 02:00:00,0.00015651762738068178
2018-08-11 03:00:00,0.00012589442124505938
2018-08-11 04:00:00,0.00012197275951815742
2018-08-11 05:00:00,0.00012686689143824
2018-08-11 06:00:00,0.0002499848537828899
2018-08-11 07:00:00,0.00014865565992678794
2018-08-11 08:00:00,0.00012564851707408495
2018-08-11 09:00:00,0.00013218675952047932
2018-08-11 10:00:00,0.00010076308241518988
2018-08-11 11:00:00,0.00011381557467239574
2018-08-11 12:00:00,8.953632560447537e-05
2018-08-11 13:00:00,0.00014403524708333335
2018-08-11 14:00:00,0.00011074679249328824
2018-08-11 15:00:00,0.00012816942213362517
2018-08-11 16:00:00,0.00013021310666232563
2018-08-11 17:00:00,0.00015574429578518465
2018-08-11 18:00:00,0.00043687729501853246
2018-08-11 19:00:00,0.0001776599164641902
2018-08-11 20:00:00,0.00014237266133142006
2018-08-11 21:00:00,9.69561904305933e-05
2018-08-11 22:00:00,8.851035099285803e-05
2018-08-11 23:00:00,5.752693399874288e-05
2018-08-12 00:00:00,0.00020590706909945927
2018-08-12 01:00:00,0.00025523445279914265
2018-08-12 02:00:00,0.00018441271600761969
2018-08-12 03:00:00,7.699247038491805e-05
2018-08-12 04:00:00,7.06437348553221e-05
2018-08-12 05:00:00,9.083965129710556e-05
2018-08-12 06:00:00,0.00020895915051736866
2018-08-12 07:00:00,0.00017187623920976095
2018-08-12 08:00:00,0.00013176753942718228
2018-08-12 09:00:00,0.00011460372132436986
2018-08-12 10:00:00,0.000109257746815441
2018-08-12 11:00:00,0.00010292727804905355
2018-08-12 12:00:00,0.000139256073781464
2018-08-12 13:00:00,0.0002193212037519775
2018-08-12 14:00:00,0.00012564786588877046
2018-08-12 15:00:00,0.00018386773252796474
2018-08-12 16:00:00,0.00014799990573177645
2018-08-12 17:00:00,0.00017359697476164242
2018-08-12 18:00:00,0.00013776536081282025
2018-08-12 19:00:00,0.00012129779666630027
2018-08-12 20:00:00,0.00041196645938629565
2018-08-12 21:00:00,0.000150122723920253
2018-08-12 22:00:00,0.00011856158828804442
2018-08-12 23:00:00,0.00015940191134307353
2018-08-13 00:00:00,0.00013414538682654308
2018-08-13 01:00:00,8.8621008030086e-05
2018-08-13 02:00:00,6.174810537557195e-05
2018-08-13 03:00:00,6.524911599102478e-05
2018-08-13 04:00:00,0.0001046506201736262
2018-08-13 05:00:00,0.00010856774891745421
2018-08-13 06:00:00,0.00011362410576704473
2018-08-13 07:00:00,0.0002795866918340507
2018-08-13 08:00:00,0.00012458451734409433
2018-08-13 09:00:00,0.00026323613635930555
2018-08-13 10:00:00,0.00012089516702142046
2018-08-13 11:00:00,9.369260299419937e-05
2018-08-13 12:00:00,0.00010058374021226427
2018-08-13 13:00:00,0.0001067049731964034
2018-08-13 14:00:00,0.0001805646650781008
2018-08-13 15:00:00,0.00015293101926730103
2018-08-13 16:00:00,0.0002602614415813188
2018-08-13 17:00:00,0.00016554460701604471
2018-08-13 18:00:00,0.0003331301544606077
2018-08-13 19:00:00,0.00018707717988394133
2018-08-13 20:00:00,0.00017160942668210924
2018-08-13 21:00:00,0.00018804912519258154
2018-08-13 22:00:00,0.00017571683422155175
2018-08-13 23:00:00,0.00015180350419712865
2018-08-14 00:00:00,0.00012783665591566817
2018-08-14 01:00:00,0.00018570973507869
2018-08-14 02:00:00,0.00026948431572377743
2018-08-14 03:00:00,0.00033042273283014854
2018-08-14 04:00:00,0.00018379803549505147
2018-08-14 05:00:00,0.00014567459830434597
2018-08-14 06:00:00,0.00011225415238733509
2018-08-14 07:00:00,0.00013683326048255878
2018-08-14 08:00:00,0.00024015097091808707
2018-08-14 09:00:00,0.0001337039028098736
2018-08-14 10:00:00,0.00013175094100455878
2018-08-14 11:00:00,0.00013053897150638424
2018-08-14 12:00:00,0.00015841046406334477
2018-08-14 13:00:00,0.000245575533472476
2018-08-14 14:00:00,0.00020364540273163831
2018-08-14 15:00:00,0.0001830244754857478
2018-08-14 16:00:00,0.00019204430520513335
2018-08-14 17:00:00,0.0001685417965234664
2018-08-14 18:00:00,0.00019435949642953413
2018-08-14 19:00:00,0.00016607355951099218
2018-08-14 20:00:00,0.0002691457801965176
2018-08-14 21:00:00,0.00014578498414982062
2018-08-14 22:00:00,0.0001791330032251455
2018-08-14 23:00:00,0.00020942562023210256
2018-08-15 00:00:00,0.0002043435267869457
2018-08-15 01:00:00,0.0001615564317452163
2018-08-15 02:00:00,0.00011761539330458697
2018-08-15 03:00:00,0.00016017607949374288
2018-08-15 04:00:00,0.00016704457753145694
2018-08-15 05:00:00,0.00018517522822804536
2018-08-15 06:00:00,0.00011121368134471611
2018-08-15 07:00:00,0.00010121058560340606
2018-08-15 08:00:00,0.00022104900200499856
2018-08-15 09:00:00,0.00019133992138033241
2018-08-15 10:00:00,0.0002594071339857003
2018-08-15 11:00:00,0.0001777172275671444
2018-08-15 12:00:00,0.00015307657370800096
2018-08-15 13:00:00,0.0001621058773994849
2018-08-15 14:00:00,0.0001708797578317685
2018-08-15 15:00:00,0.00014866191877280037
2018-08-15 16:00:00,0.00022524170185702166
2018-08-15 17:00:00,0.00031337584763854715
2018-08-15 18:00:00,0.00019320153981800353
2018-08-15 19:00:00,0.00014647240558730517
2018-08-15 20:00:00,0.00024038870128714968
2018-08-15 21:00:00,0.00019575115142297822
2018-08-15 22:00:00,0.0001950688447739468
2018-08-15 23:00:00,0.00018695034652163196
2018-08-16 00:00:00,0.00020226677138350456
2018-08-16 01:00:00,0.00017522251274082262
2018-08-16 02:00:00,0.0001320396340664951
2018-08-16 03:00:00,8.416313586223558e-05
2018-08-16 04:00:00,0.00012169883423073507
2018-08-16 05:00:00,0.0001294101733692402
2018-08-16 06:00:00,0.0001217226738864631
2018-08-16 07:00:00,0.00010576400926952043
2018-08-16 08:00:00,0.000156285504171591
2018-08-16 09:00:00,0.0001519062315808168
2018-08-16 10:00:00,0.00013768093695763807
2018-08-16 11:00:00,0.00017673178231842105
2018-08-16 12:00:00,0.00015077941781358817
2018-08-16 13:00:00,0.0002189585573495071
2018-08-16 14:00:00,0.0001670570790190544
2018-08-16 15:00:00,0.00016547356762582727
2018-08-16 16:00:00,0.00017669219042204293
2018-08-16 17:00:00,0.00013747045315379807
2018-08-16 18:00:00,0.00015202581369774633
2018-08-16 19:00:00,0.00011866591573317152
2018-08-16 20:00:00,0.00011695863924599555
2018-08-16 21:00:00,0.00023954385767331555
2018-08-16 22:00:00,0.0002233583343265077
2018-08-16 23:00:00,0.00017026877922238763
2018-08-17 00:00:00,0.00012424746984243253
2018-08-17 01:00:00,0.00013436316379237593
2018-08-17 02:00:00,9.243791845930675e-05
2018-08-17 03:00:00,0.00012043491332064117
2018-08-17 04:00:00,0.00012097438906507523
2018-08-17 05:00:00,0.00016903987997374175
2018-08-17 06:00:00,0.00010171292670130992
2018-08-17 07:00:00,9.866666979637758e-05
2018-08-17 08:00:00,0.00018292272297594216
2018-08-17 10:00:00,0.00012175892743592086
2018-08-17 11:00:00,0.00017765914883028237
2018-08-17 12:00:00,0.00010074712962264225
2018-08-17 13:00:00,0.00010267919197664473
