datetime,ENET
2018-08-17 14:00:00,0.00012477373964450597
2018-08-17 15:00:00,0.00012095910572438897
2018-08-17 16:00:00,0.0001280570415915133
2018-08-17 17:00:00,0.0001535605956082697
2018-08-17 18:00:00,0.00017543359463797925
2018-08-17 19:00:00,0.00010801827969970977
2018-08-17 20:00:00,8.3822429382051e-05
2018-08-17 21:00:00,0.00012819512257483787
2018-08-17 22:00:00,0.0001687926611730099
2018-08-17 23:00:00,0.00019294546049552428
2018-08-18 00:00:00,0.0001435567569790921
2018-08-18 01:00:00,0.00014817894021660572
2018-08-18 02:00:00,0.0001492601842588277
2018-08-18 03:00:00,0.00011567296540661937
2018-08-18 04:00:00,0.00011329597331868625
2018-08-18 05:00:00,0.00011031784970574798
2018-08-18 06:00:00,0.00011626091640902515
2018-08-18 07:00:00,0.00012568060932064865
2018-08-18 08:00:00,0.00014675745654574494
2018-08-18 09:00:00,0.00010186289080896298
2018-08-18 10:00:00,8.38304361610222e-05
2018-08-18 11:00:00,0.00010486842106076445
2018-08-18 12:00:00,0.00011505853391679422
2018-08-18 13:00:00,0.00010673574258574053
2018-08-18 14:00:00,0.00020108099995700773
2018-08-18 15:00:00,0.0001215916402635071
2018-08-18 16:00:00,0.00014989745721503332
2018-08-18 17:00:00,0.00016039893347271733
2018-08-18 18:00:00,0.00013897978246686697
2018-08-18 19:00:00,0.00011879630640039614
2018-08-18 20:00:00,9.999306729468639e-05
2018-08-18 21:00:00,0.0001317298789591064
2018-08-18 22:00:00,0.00013968033504832653
2018-08-18 23:00:00,0.00012446406624412625
2018-08-19 00:00:00,0.00010121848391862036
2018-08-19 01:00:00,0.00010113300741736789
2018-08-19 02:00:00,0.00010635663049886611
2018-08-19 03:00:00,7.546903627922766e-05
2018-08-19 04:00:00,0.00010446574150990702
2018-08-19 05:00:00,8.160602213729157e-05
2018-08-19 06:00:00,0.00010795733111400565
2018-08-19 07:00:00,9.044813732877136e-05
2018-08-19 08:00:00,9.327911670922778e-05
2018-08-19 09:00:00,8.221775291503261e-05
2018-08-19 10:00:00,8.920693147394488e-05
2018-08-19 11:00:00,7.896834732895114e-05
2018-08-19 12:00:00,0.0001140408571070439
2018-08-19 13:00:00,9.337239046047602e-05
2018-08-19 14:00:00,0.00010850975491338232
2018-08-19 15:00:00,0.00012567494235450505
2018-08-19 16:00:00,0.0001412100979332374
2018-08-19 17:00:00,0.00011446842960408881
2018-08-19 18:00:00,0.00010553689971325485
2018-08-19 19:00:00,9.910330190803876e-05
2018-08-19 20:00:00,9.634933716570002e-05
2018-08-19 21:00:00,0.00014351202377166136
2018-08-19 22:00:00,0.00012648396565466047
2018-08-19 23:00:00,9.516823566102583e-05
2018-08-20 00:00:00,8.973655238994743e-05
2018-08-20 01:00:00,8.307144208353187e-05
2018-08-20 02:00:00,5.7264654114224685e-05
2018-08-20 03:00:00,8.23061174867284e-05
2018-08-20 04:00:00,7.253489689231783e-05
2018-08-20 05:00:00,8.475235686606668e-05
2018-08-20 06:00:00,7.763318663806402e-05
2018-08-20 07:00:00,9.455537488474666e-05
2018-08-20 08:00:00,6.753724713047583e-05
2018-08-20 09:00:00,8.413399836656242e-05
2018-08-20 10:00:00,0.00011307852307160314
2018-08-20 11:00:00,8.278180566969451e-05
2018-08-20 12:00:00,8.500850824109969e-05
2018-08-20 13:00:00,0.00010072087632430164
2018-08-20 14:00:00,0.00010091338717505332
2018-08-20 15:00:00,8.444316973251459e-05
2018-08-20 16:00:00,0.00010689460144798568
2018-08-20 17:00:00,0.00011088199452171873
2018-08-20 18:00:00,9.621354493212406e-05
2018-08-20 19:00:00,7.828247446456602e-05
2018-08-20 20:00:00,7.988322054426436e-05
2018-08-20 21:00:00,9.299704981355538e-05
2018-08-20 22:00:00,9.705361847147987e-05
2018-08-20 23:00:00,0.00028254973270594837
2018-08-21 00:00:00,0.00017650430314737606
2018-08-21 01:00:00,0.0001099562390419138
2018-08-21 02:00:00,8.090230327870397e-05
2018-08-21 03:00:00,8.262618608107803e-05
2018-08-21 04:00:00,7.091899965683158e-05
2018-08-21 05:00:00,6.631761240724016e-05
2018-08-21 06:00:00,0.00010286883819095429
2018-08-21 07:00:00,0.00012679449911087357
2018-08-21 08:00:00,9.93441226375109e-05
2018-08-21 09:00:00,0.00012131977477175517
2018-08-21 10:00:00,9.741110430938315e-05
2018-08-21 11:00:00,8.562197476274911e-05
2018-08-21 12:00:00,7.807095944321738e-05
2018-08-21 13:00:00,8.34937393176824e-05
2018-08-21 14:00:00,0.00011165365074061594
2018-08-21 15:00:00,0.00013038886281144965
2018-08-21 16:00:00,0.0001052181604168867
2018-08-21 17:00:00,0.00011974779564195166
2018-08-21 18:00:00,0.00011751993220851642
2018-08-21 19:00:00,0.00012273757199751867
2018-08-21 20:00:00,0.00011003372456447234
2018-08-21 21:00:00,0.00011350529963211535
2018-08-21 22:00:00,0.00017553243274019326
2018-08-21 23:00:00,0.00010742234822862256
2018-08-22 00:00:00,9.958638512528352e-05
2018-08-22 01:00:00,0.00011192310023010196
2018-08-22 02:00:00,0.00048157719752594825
2018-08-22 03:00:00,0.00026443675062614886
2018-08-22 04:00:00,0.00012365397307525797
2018-08-22 05:00:00,0.00011603744551170237
2018-08-22 06:00:00,0.00012425416617797296
2018-08-22 07:00:00,0.0001139264140950942
2018-08-22 08:00:00,0.00010037082678423998
2018-08-22 09:00:00,9.42803002855393e-05
2018-08-22 10:00:00,9.510043896822369e-05
2018-08-22 11:00:00,8.853419094601878e-05
2018-08-22 12:00:00,9.749894421619108e-05
2018-08-22 13:00:00,0.00010195712385371675
2018-08-22 14:00:00,7.47243055030219e-05
2018-08-22 15:00:00,7.561589375257472e-05
2018-08-22 16:00:00,0.00021337609403711242
2018-08-22 17:00:00,0.0003439476524424182
2018-08-22 18:00:00,0.00011119591709398327
2018-08-22 19:00:00,0.00011064245579194106
2018-08-22 20:00:00,9.183441434287482e-05
2018-08-22 21:00:00,0.0002639066465876222
2018-08-22 22:00:00,0.000242366554618134
2018-08-22 23:00:00,0.00034132393378237893
2018-08-23 00:00:00,0.00013870434386979724
2018-08-23 01:00:00,0.00013569650493899484
2018-08-23 02:00:00,9.371066080747181e-05
2018-08-23 03:00:00,9.084184704491062e-05
2018-08-23 04:00:00,0.00010807517294939833
2018-08-23 05:00:00,8.355189237217805e-05
2018-08-23 06:00:00,0.00010865904160714713
2018-08-23 07:00:00,9.098984097585978e-05
2018-08-23 08:00:00,7.504815489448665e-05
2018-08-23 09:00:00,6.865727217093462e-05
2018-08-23 10:00:00,9.26684470267382e-05
2018-08-23 11:00:00,8.530931628941697e-05
2018-08-23 12:00:00,9.575864627177371e-05
2018-08-23 13:00:00,8.74471886479536e-05
2018-08-23 14:00:00,0.0001060821843272701
2018-08-23 15:00:00,0.00014054293470902886
2018-08-23 16:00:00,8.843381527990985e-05
2018-08-23 17:00:00,0.00010964260176899354
2018-08-23 18:00:00,9.06841320233197e-05
2018-08-23 19:00:00,8.157971057008626e-05
2018-08-23 20:00:00,0.00014364933804119584
2018-08-23 21:00:00,9.661059119921217e-05
2018-08-23 22:00:00,0.00017264356747428628
2018-08-23 23:00:00,0.00017659143893694945
2018-08-24 00:00:00,0.00010542349303561247
2018-08-24 01:00:00,0.00010108912767994148
2018-08-24 02:00:00,9.769914979411827e-05
2018-08-24 03:00:00,0.00010006608113423572
2018-08-24 04:00:00,8.443528326389289e-05
2018-08-24 05:00:00,8.130565635738265e-05
2018-08-24 06:00:00,8.143294499901673e-05
2018-08-24 07:00:00,8.66513583473335e-05
2018-08-24 08:00:00,0.00012843050502471716
2018-08-24 09:00:00,9.07173918493219e-05
2018-08-24 10:00:00,9.160259393543968e-05
2018-08-24 11:00:00,9.536458833173872e-05
2018-08-24 12:00:00,0.00011055782907427629
2018-08-24 13:00:00,0.00012035204372174828
2018-08-24 14:00:00,0.0001379909957263195
2018-08-24 15:00:00,0.00016374314508709113
2018-08-24 16:00:00,0.0001544085449495791
2018-08-24 17:00:00,0.00011597847395008414
2018-08-24 18:00:00,0.00021504054022045547
2018-08-24 19:00:00,0.00014106831971476277
2018-08-24 20:00:00,0.00011152299961981972
2018-08-24 21:00:00,0.00010099468639999145
2018-08-24 22:00:00,0.0001786828771813144
2018-08-24 23:00:00,0.00017372529509709783
2018-08-25 00:00:00,0.00013251447354405144
2018-08-25 01:00:00,0.00019755884570405116
2018-08-25 02:00:00,0.00013443965145130686
2018-08-25 03:00:00,0.0001406392272364923
2018-08-25 04:00:00,0.00013601874388644684
2018-08-25 05:00:00,0.00017191502557510597
2018-08-25 06:00:00,0.00010219448574465297
2018-08-25 07:00:00,0.0001161293281688898
2018-08-25 08:00:00,0.00011018693059700225
2018-08-25 09:00:00,0.00012905651922064047
2018-08-25 10:00:00,0.00012725796078018496
2018-08-25 11:00:00,0.00011201758048654931
2018-08-25 12:00:00,0.00011674065177110719
2018-08-25 13:00:00,0.00013278100143069272
2018-08-25 14:00:00,0.00011360143417034362
2018-08-25 15:00:00,0.00013683956583011668
2018-08-25 16:00:00,0.00015319777220250682
2018-08-25 17:00:00,0.0001262935061807075
2018-08-25 18:00:00,0.00010004211927185585
2018-08-25 19:00:00,0.0001146867891935972
2018-08-25 21:00:00,0.0001000639985914333
2018-08-25 22:00:00,0.0001244290762064651
2018-08-25 23:00:00,9.081387798043763e-05
2018-08-26 00:00:00,0.00011779340409688734
2018-08-26 01:00:00,0.00013141830714910542
2018-08-26 02:00:00,6.195077739398805e-05
2018-08-26 03:00:00,0.00017857537283518096
2018-08-26 04:00:00,0.00012029539886692545
2018-08-26 05:00:00,9.997343844169167e-05
2018-08-26 06:00:00,7.618644303188149e-05
2018-08-26 07:00:00,0.00011041683567082117
2018-08-26 08:00:00,9.777356317808106e-05
2018-08-26 09:00:00,0.00010059538829968733
2018-08-26 10:00:00,9.556429524135633e-05
2018-08-26 11:00:00,0.00011175525352125336
2018-08-26 12:00:00,9.679713232813718e-05
2018-08-26 13:00:00,9.295305837654306e-05
2018-08-26 14:00:00,0.00012165848890577714
2018-08-26 15:00:00,9.5371229690635e-05
2018-08-26 16:00:00,0.00010108436399203082
2018-08-26 17:00:00,0.00011943217545310688
2018-08-26 18:00:00,0.00012535160959058762
2018-08-26 19:00:00,9.615341572179618e-05
2018-08-26 20:00:00,9.989503671683377e-05
2018-08-26 21:00:00,0.00011056732874621305
2018-08-26 22:00:00,0.00010658214798721767
2018-08-26 23:00:00,0.00011269492036272149
2018-08-27 00:00:00,0.00010180901285113444
2018-08-27 01:00:00,8.633805098042131e-05
2018-08-27 02:00:00,8.093889202296194e-05
2018-08-27 03:00:00,5.860383070512227e-05
2018-08-27 04:00:00,7.104540076328868e-05
2018-08-27 05:00:00,0.00010304871944537821
2018-08-27 06:00:00,9.627949282391024e-05
2018-08-27 07:00:00,6.549153851329685e-05
2018-08-27 08:00:00,6.679078700980114e-05
2018-08-27 09:00:00,8.357741720206244e-05
2018-08-27 10:00:00,7.597857046342594e-05
2018-08-27 11:00:00,8.205085730126096e-05
2018-08-27 12:00:00,0.00010359509073679159
2018-08-27 13:00:00,0.00013740365733883863
2018-08-27 14:00:00,9.34258017821644e-05
2018-08-27 15:00:00,9.607114209530688e-05
2018-08-27 16:00:00,7.976989579102872e-05
2018-08-27 17:00:00,7.893380740120384e-05
2018-08-27 18:00:00,7.243025608845683e-05
2018-08-27 19:00:00,6.191939619962851e-05
2018-08-27 20:00:00,6.98468534904494e-05
2018-08-27 21:00:00,7.018014831498786e-05
2018-08-27 22:00:00,9.182175286063522e-05
2018-08-27 23:00:00,8.313416379586517e-05
2018-08-28 00:00:00,0.00020860815962680824
2018-08-28 01:00:00,8.29917703459193e-05
2018-08-28 02:00:00,8.789062272106577e-05
2018-08-28 03:00:00,6.091691503569883e-05
2018-08-28 04:00:00,4.709230154146217e-05
2018-08-28 05:00:00,5.713341842629136e-05
2018-08-28 06:00:00,5.305157059159292e-05
2018-08-28 07:00:00,8.880995692607698e-05
2018-08-28 08:00:00,7.298127652937469e-05
2018-08-28 09:00:00,5.923491676859148e-05
2018-08-28 10:00:00,5.263341099219024e-05
2018-08-28 11:00:00,5.5740255592323366e-05
2018-08-28 12:00:00,0.0001747995843946574
2018-08-28 13:00:00,7.612444744958805e-05
2018-08-28 14:00:00,9.595855114940834e-05
2018-08-28 15:00:00,9.507793301686799e-05
2018-08-28 16:00:00,7.191027325949337e-05
2018-08-28 17:00:00,8.104981745228539e-05
2018-08-28 18:00:00,8.928440543590167e-05
2018-08-28 19:00:00,6.90611933805526e-05
2018-08-28 20:00:00,8.949580590589498e-05
2018-08-28 21:00:00,8.937507799215018e-05
2018-08-28 22:00:00,9.525910050245788e-05
2018-08-28 23:00:00,8.891755985586814e-05
2018-08-29 00:00:00,8.47063466306956e-05
2018-08-29 01:00:00,6.857114026053786e-05
2018-08-29 02:00:00,7.129862709472696e-05
2018-08-29 03:00:00,7.383186170762124e-05
2018-08-29 04:00:00,6.529807068793407e-05
2018-08-29 05:00:00,4.842579696348353e-05
2018-08-29 06:00:00,3.5156359824432294e-05
2018-08-29 07:00:00,6.671200630080822e-05
2018-08-29 08:00:00,7.709110741097749e-05
2018-08-29 09:00:00,7.970597171560461e-05
2018-08-29 10:00:00,8.1994000952051e-05
2018-08-29 11:00:00,6.948819176449289e-05
2018-08-29 12:00:00,6.855513013458124e-05
2018-08-29 13:00:00,8.005717934567246e-05
2018-08-29 14:00:00,7.223193252864802e-05
2018-08-29 15:00:00,7.045237350719964e-05
2018-08-29 16:00:00,0.00017021772724929758
2018-08-29 17:00:00,9.103080193821046e-05
2018-08-29 18:00:00,7.775653790788745e-05
2018-08-29 19:00:00,8.02438392755408e-05
2018-08-29 20:00:00,6.0791238139328164e-05
2018-08-29 21:00:00,8.331569281152086e-05
2018-08-29 22:00:00,6.692013478258004e-05
2018-08-29 23:00:00,6.468962897287125e-05
2018-08-30 00:00:00,6.150411266633854e-05
2018-08-30 01:00:00,4.23969051569918e-05
2018-08-30 02:00:00,4.7494138285765105e-05
2018-08-30 03:00:00,7.645523854754181e-05
2018-08-30 04:00:00,5.216402179175721e-05
2018-08-30 05:00:00,5.9533994176427205e-05
2018-08-30 06:00:00,8.192897991754415e-05
2018-08-30 07:00:00,8.789283798323423e-05
2018-08-30 08:00:00,5.734183803294855e-05
2018-08-30 09:00:00,7.761041356454863e-05
2018-08-30 10:00:00,0.00010396939997425751
2018-08-30 11:00:00,7.387466201019908e-05
2018-08-30 12:00:00,8.517386820942207e-05
2018-08-30 13:00:00,9.45199208813623e-05
2018-08-30 14:00:00,8.244524413608464e-05
2018-08-30 15:00:00,7.38160178197527e-05
2018-08-30 16:00:00,6.99671793481523e-05
2018-08-30 17:00:00,6.457780624891195e-05
2018-08-30 18:00:00,5.780289113139189e-05
2018-08-30 19:00:00,7.806367690158032e-05
2018-08-30 20:00:00,6.88547160926263e-05
2018-08-30 21:00:00,0.00011778279595154123
2018-08-30 22:00:00,9.054914295326875e-05
2018-08-30 23:00:00,8.847719042922993e-05
2018-08-31 00:00:00,9.703385143197663e-05
2018-08-31 01:00:00,8.312438536865933e-05
2018-08-31 02:00:00,6.275055265773553e-05
2018-08-31 03:00:00,5.648064221414363e-05
2018-08-31 04:00:00,5.6108935289928315e-05
2018-08-31 05:00:00,7.895982821045703e-05
2018-08-31 06:00:00,6.772624891840758e-05
2018-08-31 07:00:00,5.7784080020825504e-05
2018-08-31 08:00:00,7.240009715384729e-05
2018-08-31 09:00:00,6.978710012064958e-05
2018-08-31 10:00:00,7.394188871625868e-05
2018-08-31 11:00:00,6.064666425022319e-05
2018-08-31 12:00:00,6.512664738602205e-05
2018-08-31 13:00:00,0.00010464412792141463
2018-08-31 14:00:00,7.467568094110782e-05
2018-08-31 15:00:00,7.940857764358793e-05
2018-08-31 16:00:00,0.00013380646406785442
2018-08-31 17:00:00,8.305754616551196e-05
2018-08-31 18:00:00,9.562850568670891e-05
2018-08-31 19:00:00,9.946042450634533e-05
2018-08-31 20:00:00,6.871831263623404e-05
2018-08-31 21:00:00,7.217073156719046e-05
2018-08-31 22:00:00,0.00010002193541290654
2018-09-03 23:00:00,5.9348014903151014e-05
2018-09-04 00:00:00,5.7169628770472484e-05
2018-09-04 01:00:00,4.508408985327059e-05
2018-09-04 02:00:00,4.055569103938677e-05
2018-09-04 03:00:00,6.417285796176054e-05
2018-09-04 04:00:00,4.938881844562278e-05
2018-09-04 05:00:00,5.822625494730039e-05
2018-09-04 06:00:00,6.049298777055683e-05
2018-09-04 07:00:00,5.287487576416579e-05
2018-09-04 08:00:00,5.9198246643691214e-05
2018-09-04 09:00:00,6.026893904532247e-05
2018-09-04 10:00:00,5.815011974381654e-05
2018-09-04 11:00:00,5.6976636976350834e-05
2018-09-04 12:00:00,6.913509006079894e-05
2018-09-04 13:00:00,9.327223234268108e-05
2018-09-04 14:00:00,6.022639912120492e-05
2018-09-04 15:00:00,5.0105640617892035e-05
2018-09-04 16:00:00,6.86840584806947e-05
2018-09-04 17:00:00,6.431817967281476e-05
2018-09-04 18:00:00,6.603620970136318e-05
2018-09-04 19:00:00,9.806011032977177e-05
2018-09-04 20:00:00,7.190136300138556e-05
2018-09-04 21:00:00,7.366382931505543e-05
2018-09-04 22:00:00,7.485202489803369e-05
2018-09-04 23:00:00,5.892441852627861e-05
2018-09-05 00:00:00,6.187202482761515e-05
2018-09-05 01:00:00,5.100217813117038e-05
2018-09-05 02:00:00,7.563315050963598e-05
2018-09-05 03:00:00,7.568975891722271e-05
2018-09-05 04:00:00,5.0445236571222704e-05
2018-09-05 05:00:00,4.522957808412303e-05
2018-09-05 06:00:00,4.956133547781638e-05
2018-09-05 07:00:00,5.644871012380277e-05
2018-09-05 08:00:00,6.213658086622109e-05
2018-09-05 09:00:00,5.726690009787129e-05
2018-09-05 10:00:00,0.0001761768181975284
2018-09-05 11:00:00,0.0002680892775913844
2018-09-05 12:00:00,0.00015695980842356504
2018-09-05 13:00:00,0.00013989098915559496
2018-09-05 14:00:00,0.00012980325995951472
2018-09-05 15:00:00,0.00014736062814722325
2018-09-05 16:00:00,0.00013474723353225183
2018-09-05 17:00:00,0.00021917015580449827
2018-09-05 18:00:00,0.00016891721946548445
2018-09-05 19:00:00,0.00011461183849142823
2018-09-05 20:00:00,0.00011386249157572425
2018-09-05 21:00:00,0.0001327029463771303
2018-09-05 22:00:00,0.0001896291796794253
2018-09-05 23:00:00,0.00013943535145655923
2018-09-06 00:00:00,0.0003580061560294805
2018-09-06 01:00:00,0.0006222224107962543
2018-09-06 02:00:00,0.0002849174928586604
2018-09-06 03:00:00,0.0002404585745669767
2018-09-06 04:00:00,0.00019125585536932248
2018-09-06 05:00:00,0.00017123517176219152
2018-09-06 06:00:00,0.00020988724618458646
2018-09-06 07:00:00,0.00018628033481787269
2018-09-06 08:00:00,0.00019770268462439912
2018-09-06 09:00:00,0.0001447751817249052
2018-09-06 10:00:00,0.0002872840711552262
2018-09-06 11:00:00,0.00016348477637407336
2018-09-06 12:00:00,0.00017730644235519226
2018-09-06 13:00:00,0.00015745278157961826
2018-09-06 14:00:00,0.0002015123461938151
2018-09-06 15:00:00,0.00018569719564903101
2018-09-06 16:00:00,0.00019230174521714735
2018-09-06 17:00:00,0.0001375103766600232
2018-09-06 18:00:00,0.00015243489666332566
2018-09-06 19:00:00,0.0002751762486195265
2018-09-06 20:00:00,0.0001363081204575197
2018-09-06 21:00:00,0.0001544351012172082
2018-09-06 22:00:00,0.0001502120277633545
2018-09-06 23:00:00,0.0001465064666318709
2018-09-07 00:00:00,0.0001807493250476236
2018-09-07 01:00:00,0.00017515913877378536
2018-09-07 02:00:00,0.00011108409061132736
2018-09-07 03:00:00,0.0001413145962152053
2018-09-07 04:00:00,0.00014206013576933203
2018-09-07 05:00:00,0.0001286486541244457
2018-09-07 06:00:00,0.0001292258922428322
2018-09-07 07:00:00,0.00021146244603419053
2018-09-07 08:00:00,0.00013200137464256252
2018-09-07 09:00:00,0.0001630375346025389
2018-09-07 10:00:00,0.00011334864963590768
2018-09-07 11:00:00,0.0002582954278066348
2018-09-07 12:00:00,0.00017317356508900217
2018-09-07 13:00:00,0.00017674285051576166
2018-09-07 14:00:00,0.00014913073157732916
2018-09-07 15:00:00,0.0001818998130010504
2018-09-07 16:00:00,0.00018944433426138846
2018-09-07 17:00:00,0.0002544335997178712
2018-09-07 18:00:00,0.00018593525950559486
2018-09-07 19:00:00,0.0001487856744563519
2018-09-07 20:00:00,0.00013061666023222803
2018-09-07 21:00:00,0.00016947227306807956
2018-09-07 22:00:00,0.00019173981319506916
2018-09-07 23:00:00,0.00013936030048454525
2018-09-08 00:00:00,0.0001227338891868128
2018-09-08 01:00:00,0.00013354354891362464
2018-09-08 02:00:00,0.00012196797139367506
2018-09-08 03:00:00,0.00010621982310745677
2018-09-08 04:00:00,0.00012347396834386446
2018-09-08 05:00:00,0.00011676162392938025
2018-09-08 06:00:00,8.524332515423243e-05
2018-09-08 07:00:00,0.00011016851516798314
2018-09-08 09:00:00,9.389043172952788e-05
2018-09-08 10:00:00,0.00011662294473819128
2018-09-08 11:00:00,9.682307437829884e-05
2018-09-08 12:00:00,0.0001209381154285397
2018-09-08 13:00:00,0.00020984795628134283
2018-09-08 16:00:00,0.00017156349199221025
2018-09-08 17:00:00,0.00015806410706628257
2018-09-08 18:00:00,0.00041578513304591083
2018-09-08 19:00:00,0.00031636229348848784
2018-09-08 20:00:00,0.00019055260892337803
2018-09-08 21:00:00,0.0002510174623020207
2018-09-08 22:00:00,0.00014782689656610564
2018-09-08 23:00:00,0.0001302816098134168
2018-09-09 00:00:00,0.0001386131973036802
2018-09-09 02:00:00,0.00013712243329946816
2018-09-09 03:00:00,0.00014535759928770264
2018-09-09 04:00:00,0.00015958366944336495
2018-09-09 05:00:00,0.00032220045434421495
2018-09-09 06:00:00,0.00012678101996899365
2018-09-09 07:00:00,0.00011362489675355409
2018-09-09 08:00:00,0.00011361157419018664
2018-09-09 09:00:00,0.0001134572053437758
2018-09-09 10:00:00,0.00038865269831946916
2018-09-09 11:00:00,0.00021619342790440673
2018-09-09 12:00:00,0.00019364267853138473
2018-09-09 13:00:00,0.00019225028888074944
2018-09-09 14:00:00,0.0002071372321106272
2018-09-09 15:00:00,0.00015843122424554913
2018-09-09 16:00:00,0.00017383381146338032
2018-09-09 17:00:00,0.00013006269322866592
2018-09-09 18:00:00,0.00012331903401227215
2018-09-09 19:00:00,0.0001229984210244048
2018-09-09 20:00:00,0.00011506560908548354
2018-09-09 21:00:00,0.00012258595347327118
2018-09-09 22:00:00,0.00014168004698665655
2018-09-09 23:00:00,0.0002946861643540661
2018-09-10 00:00:00,0.0001949515240397028
2018-09-10 01:00:00,0.00015522267733358895
2018-09-10 02:00:00,0.00018054808122099403
2018-09-10 03:00:00,0.0001465960461617226
2018-09-10 04:00:00,0.00010830315972598227
