datetime,ENET
2018-09-10 05:00:00,0.00012190663501683836
2018-09-10 06:00:00,0.00010792945134724807
2018-09-10 07:00:00,8.037794988887937e-05
2018-09-10 08:00:00,0.00011179188506512214
2018-09-10 09:00:00,0.000100928534636815
2018-09-10 10:00:00,0.00011959297745279686
2018-09-10 11:00:00,0.00011649366886699858
2018-09-10 12:00:00,0.00010508116752508749
2018-09-10 13:00:00,9.274097265468522e-05
2018-09-10 14:00:00,0.00011033345025878562
2018-09-10 15:00:00,0.00013935517144761007
2018-09-10 16:00:00,0.00012138730644027792
2018-09-10 17:00:00,0.00014768964118693528
2018-09-10 18:00:00,0.00012516532173832205
2018-09-10 19:00:00,8.946429448744938e-05
2018-09-10 20:00:00,8.498771787690582e-05
2018-09-10 21:00:00,0.00010367770175584806
2018-09-10 22:00:00,0.00012194354175150555
2018-09-11 00:00:00,0.00013984023021521602
2018-09-11 01:00:00,0.00011237346158668472
2018-09-11 02:00:00,0.0001268944688044384
2018-09-11 03:00:00,0.00013586282841714935
2018-09-11 04:00:00,9.440208166924883e-05
2018-09-11 05:00:00,9.743169013816872e-05
2018-09-11 06:00:00,0.00010338056039914404
2018-09-11 07:00:00,0.00010607592124874298
2018-09-11 08:00:00,0.00012309762833853365
2018-09-11 09:00:00,0.00010412456139095238
2018-09-11 10:00:00,0.00011583932694518056
2018-09-11 11:00:00,8.929373320400324e-05
2018-09-11 12:00:00,0.00017501975399565278
2018-09-11 13:00:00,0.00013426096969003772
2018-09-11 14:00:00,0.00012023991086953946
2018-09-11 16:00:00,0.00015009172319915574
2018-09-11 17:00:00,0.00010668755807889519
2018-09-11 18:00:00,8.850312739914748e-05
2018-09-11 19:00:00,0.00015459266713754917
2018-09-11 20:00:00,0.00011444718238884715
2018-09-11 21:00:00,0.0001287235136480241
2018-09-11 22:00:00,0.00017831272051237
2018-09-11 23:00:00,8.977860552887874e-05
2018-09-12 00:00:00,6.472418930429187e-05
2018-09-12 01:00:00,7.099434411165388e-05
2018-09-12 02:00:00,6.204459682112773e-05
2018-09-12 03:00:00,6.297547394644844e-05
2018-09-12 04:00:00,7.835285539149947e-05
2018-09-12 05:00:00,6.604320350689186e-05
2018-09-12 06:00:00,6.466440496786746e-05
2018-09-12 07:00:00,7.684413448613342e-05
2018-09-12 08:00:00,7.885108719312647e-05
2018-09-12 09:00:00,9.461865959951832e-05
2018-09-12 10:00:00,5.5797535772836864e-05
2018-09-12 11:00:00,6.507172144302296e-05
2018-09-12 12:00:00,7.795963052292111e-05
2018-09-12 13:00:00,8.261538686833208e-05
2018-09-12 14:00:00,8.403940053743988e-05
2018-09-12 15:00:00,7.049645208242476e-05
2018-09-12 16:00:00,5.2836967155330364e-05
2018-09-12 17:00:00,5.7527093462739135e-05
2018-09-12 18:00:00,7.026378440983513e-05
2018-09-12 19:00:00,9.234048492568685e-05
2018-09-12 20:00:00,7.975980295996021e-05
2018-09-12 21:00:00,6.312891890714296e-05
2018-09-12 22:00:00,7.959975690828103e-05
2018-09-12 23:00:00,7.863103248401718e-05
2018-09-13 00:00:00,6.771869487321416e-05
2018-09-13 01:00:00,0.00010146032604546635
2018-09-13 02:00:00,6.998570019225024e-05
2018-09-13 03:00:00,7.244634571469368e-05
2018-09-13 04:00:00,4.922523776010251e-05
2018-09-13 05:00:00,4.8187151353792764e-05
2018-09-13 06:00:00,6.63138293697861e-05
2018-09-13 07:00:00,4.9499975100208574e-05
2018-09-13 08:00:00,6.49202631983261e-05
2018-09-13 09:00:00,5.673395146316571e-05
2018-09-13 10:00:00,0.00010790899040124325
2018-09-13 11:00:00,6.955642946902796e-05
2018-09-13 12:00:00,6.370833933544502e-05
2018-09-13 13:00:00,0.00011023280059286457
2018-09-13 14:00:00,0.00010515656245208177
2018-09-13 15:00:00,0.00010105934803528978
2018-09-13 16:00:00,9.543265101630454e-05
2018-09-13 17:00:00,0.00012617472233528534
2018-09-13 18:00:00,8.043141639800489e-05
2018-09-13 19:00:00,7.96767139829566e-05
2018-09-13 20:00:00,0.00010051128053567427
2018-09-13 21:00:00,0.00010559107957131124
2018-09-13 22:00:00,0.00010683338016845615
2018-09-13 23:00:00,9.657186126906527e-05
2018-09-14 00:00:00,0.00010594296253638863
2018-09-14 01:00:00,8.532899004988122e-05
2018-09-14 02:00:00,8.115371293544214e-05
2018-09-14 03:00:00,0.0001000067414136545
2018-09-14 04:00:00,8.409226071610739e-05
2018-09-14 05:00:00,6.695988144461983e-05
2018-09-14 06:00:00,6.293302638952322e-05
2018-09-14 07:00:00,3.397164663962021e-05
2018-09-14 08:00:00,7.240275369369827e-05
2018-09-14 09:00:00,0.00016196545094522653
2018-09-14 10:00:00,0.0001008178431891522
2018-09-14 11:00:00,6.753419053931108e-05
2018-09-14 12:00:00,6.432254511092217e-05
2018-09-14 13:00:00,7.190404821534903e-05
2018-09-14 14:00:00,9.5945206235842e-05
2018-09-14 15:00:00,7.95514329958949e-05
2018-09-14 16:00:00,7.011896037007458e-05
2018-09-14 17:00:00,8.041777772191568e-05
2018-09-14 18:00:00,9.645816814043276e-05
2018-09-14 19:00:00,7.096517668811604e-05
2018-09-14 20:00:00,8.07187646407866e-05
2018-09-14 21:00:00,9.074166594195553e-05
2018-09-14 22:00:00,7.50955241989673e-05
2018-09-14 23:00:00,8.609463282841763e-05
2018-09-15 00:00:00,9.096921237724199e-05
2018-09-15 01:00:00,7.314968109153093e-05
2018-09-15 02:00:00,6.711615264346376e-05
2018-09-15 03:00:00,6.59067069413447e-05
2018-09-15 04:00:00,6.263089479312049e-05
2018-09-15 05:00:00,5.5614095152301924e-05
2018-09-15 07:00:00,4.595894616996387e-05
2018-09-15 08:00:00,3.716378217622748e-05
2018-09-15 09:00:00,7.42566872976777e-05
2018-09-15 10:00:00,5.847712684239732e-05
2018-09-15 11:00:00,8.218575890408463e-05
2018-09-15 12:00:00,8.361654763055738e-05
2018-09-15 13:00:00,6.699985814445247e-05
2018-09-15 14:00:00,8.53832245175214e-05
2018-09-15 15:00:00,8.3741326550829e-05
2018-09-15 16:00:00,7.250335442880229e-05
2018-09-15 17:00:00,5.836410349328638e-05
2018-09-15 18:00:00,5.840240466656007e-05
2018-09-15 19:00:00,7.19141943940556e-05
2018-09-15 20:00:00,6.940425713071286e-05
2018-09-15 21:00:00,4.399240274511193e-05
2018-09-15 22:00:00,8.460795940408699e-05
2018-09-15 23:00:00,6.745525355911375e-05
2018-09-16 00:00:00,5.1115159616121536e-05
2018-09-16 01:00:00,5.466695996332407e-05
2018-09-16 02:00:00,5.003687949185507e-05
2018-09-16 03:00:00,6.438941598092001e-05
2018-09-16 04:00:00,5.683102901592315e-05
2018-09-16 05:00:00,0.00016030005604545085
2018-09-16 06:00:00,8.916235130183582e-05
2018-09-16 07:00:00,6.105778315132335e-05
2018-09-16 08:00:00,6.21659780151091e-05
2018-09-16 09:00:00,7.536036951142066e-05
2018-09-16 10:00:00,7.680174275289737e-05
2018-09-16 11:00:00,6.930352177250191e-05
2018-09-16 12:00:00,6.605914440231564e-05
2018-09-16 13:00:00,7.296699723595282e-05
2018-09-16 14:00:00,9.167165363302766e-05
2018-09-16 15:00:00,7.022409880727165e-05
2018-09-16 16:00:00,8.741169613106975e-05
2018-09-16 17:00:00,9.467807908425813e-05
2018-09-16 18:00:00,9.353874757716682e-05
2018-09-16 19:00:00,7.27626801869972e-05
2018-09-16 20:00:00,6.204900100428276e-05
2018-09-16 21:00:00,8.158200426348764e-05
2018-09-16 22:00:00,7.017540138709087e-05
2018-09-16 23:00:00,6.057612884161481e-05
2018-09-17 00:00:00,7.191203797022703e-05
2018-09-17 01:00:00,5.9943629606617254e-05
2018-09-17 02:00:00,3.47767365452142e-05
2018-09-17 03:00:00,5.707148497481117e-05
2018-09-17 04:00:00,5.053767406654668e-05
2018-09-17 05:00:00,6.555858515983127e-05
2018-09-17 06:00:00,6.0596481836428016e-05
2018-09-17 07:00:00,5.901698952948482e-05
2018-09-17 08:00:00,4.948377701327828e-05
2018-09-17 09:00:00,6.906864066884892e-05
2018-09-17 10:00:00,0.00011340628278028742
2018-09-17 11:00:00,8.53137556471815e-05
2018-09-17 12:00:00,6.139430531687968e-05
2018-09-17 13:00:00,7.761474719808122e-05
2018-09-17 14:00:00,9.257667148587918e-05
2018-09-17 15:00:00,0.00013955068419146044
2018-09-17 16:00:00,0.00016971474546267757
2018-09-17 17:00:00,9.387537401674292e-05
2018-09-17 18:00:00,0.00010149007285297661
2018-09-17 19:00:00,8.931253501931179e-05
2018-09-17 20:00:00,9.436706067932894e-05
2018-09-17 21:00:00,0.00012262508031777152
2018-09-17 22:00:00,9.264491430046542e-05
2018-09-17 23:00:00,8.167940118975235e-05
2018-09-18 00:00:00,7.471022475239116e-05
2018-09-18 01:00:00,6.445936437749618e-05
2018-09-18 02:00:00,4.584473523470511e-05
2018-09-18 03:00:00,4.849793364920596e-05
2018-09-18 04:00:00,4.5698494790550784e-05
2018-09-18 05:00:00,6.153529528134309e-05
2018-09-18 06:00:00,5.4945561697541015e-05
2018-09-18 07:00:00,5.197803415863523e-05
2018-09-18 08:00:00,4.8278315537548903e-05
2018-09-18 09:00:00,7.547903211175833e-05
2018-09-18 10:00:00,6.830561680068043e-05
2018-09-18 11:00:00,7.701190421119612e-05
2018-09-18 12:00:00,7.490518287153407e-05
2018-09-18 13:00:00,0.00010568632346145301
2018-09-18 14:00:00,9.839765639338759e-05
2018-09-18 15:00:00,8.478732830366697e-05
2018-09-18 16:00:00,6.821558979317184e-05
2018-09-18 17:00:00,6.078430719452182e-05
2018-09-18 18:00:00,7.190564856906346e-05
2018-09-18 19:00:00,7.378510163452149e-05
2018-09-18 20:00:00,0.00017349317139945362
2018-09-18 21:00:00,7.061221191997447e-05
2018-09-18 22:00:00,8.983410023491987e-05
2018-09-18 23:00:00,9.614825159653452e-05
2018-09-19 00:00:00,6.85181668116499e-05
2018-09-19 01:00:00,5.5967183985608075e-05
2018-09-19 02:00:00,4.667147825307921e-05
2018-09-19 03:00:00,4.10093270962936e-05
2018-09-19 04:00:00,7.137715396616037e-05
2018-09-19 05:00:00,5.376511287574517e-05
2018-09-19 06:00:00,4.2342522233451195e-05
2018-09-19 07:00:00,3.940568531145261e-05
2018-09-19 08:00:00,5.097730074370162e-05
2018-09-19 09:00:00,3.2772291095674384e-05
2018-09-19 10:00:00,5.525912194062133e-05
2018-09-19 11:00:00,3.2520282009010904e-05
2018-09-19 12:00:00,7.510736115403465e-05
2018-09-19 13:00:00,7.13170381629023e-05
2018-09-19 14:00:00,6.6159754554057e-05
2018-09-19 15:00:00,7.446708093690238e-05
2018-09-19 16:00:00,4.735476917838512e-05
2018-09-19 17:00:00,5.198313934244813e-05
2018-09-19 18:00:00,6.028181825879916e-05
2018-09-19 19:00:00,0.00014433510551143273
2018-09-19 20:00:00,0.000271754262176579
2018-09-19 21:00:00,9.723162100713649e-05
2018-09-19 22:00:00,0.00011322084262099224
2018-09-19 23:00:00,9.965906428558543e-05
2018-09-20 00:00:00,6.567125345040697e-05
2018-09-20 01:00:00,6.45734386480863e-05
2018-09-20 02:00:00,9.344682867263942e-05
2018-09-20 03:00:00,8.754014946028163e-05
2018-09-20 04:00:00,6.43972799478905e-05
2018-09-20 05:00:00,5.962564026925503e-05
2018-09-20 06:00:00,4.542613756232691e-05
2018-09-20 07:00:00,5.909770488126307e-05
2018-09-20 08:00:00,5.226623844073009e-05
2018-09-20 09:00:00,6.217493133873768e-05
2018-09-20 10:00:00,4.5439698540913965e-05
2018-09-20 11:00:00,4.7388543183224766e-05
2018-09-20 12:00:00,8.272656153589539e-05
2018-09-20 13:00:00,6.830506075259472e-05
2018-09-20 14:00:00,7.626490993714455e-05
2018-09-20 15:00:00,4.708300653438511e-05
2018-09-20 16:00:00,4.5207117841395526e-05
2018-09-20 17:00:00,4.644962271693233e-05
2018-09-20 18:00:00,5.486426031473305e-05
2018-09-20 19:00:00,6.824231323433734e-05
2018-09-20 20:00:00,6.157605757944049e-05
2018-09-20 21:00:00,0.0001202608093037533
2018-09-20 22:00:00,0.00015372211300264865
2018-09-20 23:00:00,0.00016403123729981495
2018-09-21 00:00:00,0.00013185831644476985
2018-09-21 01:00:00,0.0001360534398621142
2018-09-21 02:00:00,7.806080653200669e-05
2018-09-21 03:00:00,9.438298762501148e-05
2018-09-21 04:00:00,8.281968946533942e-05
2018-09-21 05:00:00,6.75264311591371e-05
2018-09-21 06:00:00,7.790876628030623e-05
2018-09-21 07:00:00,5.8589592650234244e-05
2018-09-21 08:00:00,0.00011733765296534353
2018-09-21 09:00:00,0.0001647582024461699
2018-09-21 10:00:00,0.00019490936036354773
2018-09-21 11:00:00,9.647653809396438e-05
2018-09-21 12:00:00,0.00013953686827451625
2018-09-21 13:00:00,0.0001260204861864356
2018-09-21 14:00:00,0.0001481345088370244
2018-09-21 15:00:00,0.00015640315897748016
2018-09-21 16:00:00,0.00021996777279631813
2018-09-21 17:00:00,0.0002053942032591262
2018-09-21 18:00:00,0.00018620143759265145
2018-09-21 19:00:00,0.00011369629570703338
2018-09-21 20:00:00,0.00013385527831816384
2018-09-21 21:00:00,0.00014318867882941728
2018-09-21 22:00:00,0.00014487208359985793
2018-09-21 23:00:00,0.00011540616469502838
2018-09-22 00:00:00,0.00010567155353571107
2018-09-22 01:00:00,0.00015366341732213993
2018-09-22 02:00:00,0.00010187200295723052
2018-09-22 03:00:00,8.610936745577281e-05
2018-09-22 04:00:00,9.89975057759058e-05
2018-09-22 05:00:00,0.00014048923313396294
2018-09-22 06:00:00,0.00011271462469189689
2018-09-22 07:00:00,8.996072854754678e-05
2018-09-22 08:00:00,8.754244869157944e-05
2018-09-22 09:00:00,0.00014178789196307682
2018-09-22 10:00:00,0.00011394572887064749
2018-09-22 11:00:00,7.74611619799007e-05
2018-09-22 12:00:00,0.00010023633839361308
2018-09-22 13:00:00,9.650100089919466e-05
2018-09-22 14:00:00,0.00010198500129720883
2018-09-22 15:00:00,6.319387738970184e-05
2018-09-22 16:00:00,9.041445156527189e-05
2018-09-22 17:00:00,8.027198853837643e-05
2018-09-22 18:00:00,6.238832224639874e-05
2018-09-22 19:00:00,0.00013964366395629595
2018-09-22 20:00:00,7.049926797445529e-05
2018-09-22 21:00:00,8.47559813201719e-05
2018-09-22 22:00:00,8.163826791330356e-05
2018-09-22 23:00:00,4.851918190291161e-05
2018-09-23 00:00:00,4.060043695992749e-05
2018-09-23 01:00:00,6.752700017693483e-05
2018-09-23 02:00:00,5.325942410219027e-05
2018-09-23 03:00:00,2.6639685157525052e-05
2018-09-23 04:00:00,3.524410280027975e-05
2018-09-23 05:00:00,4.0135139282483016e-05
2018-09-23 06:00:00,4.181888608998509e-05
2018-09-23 07:00:00,4.4690983057287416e-05
2018-09-23 08:00:00,2.8983070445083462e-05
2018-09-23 09:00:00,5.105839816542903e-05
2018-09-23 10:00:00,0.00011705869164024699
2018-09-23 11:00:00,0.00011708104901803852
2018-09-23 12:00:00,7.639835419319403e-05
2018-09-23 13:00:00,9.739720335642296e-05
2018-09-23 14:00:00,5.569562563740055e-05
2018-09-23 15:00:00,0.00011161800135986296
2018-09-23 16:00:00,0.00012336189274617148
2018-09-23 17:00:00,0.00010046521417176766
2018-09-23 18:00:00,7.337307887390429e-05
2018-09-23 19:00:00,6.369457595097515e-05
2018-09-23 20:00:00,7.194455168399597e-05
2018-09-23 21:00:00,6.963541061465459e-05
2018-09-23 22:00:00,8.547208922146153e-05
2018-09-23 23:00:00,0.00010511522971356863
2018-09-24 00:00:00,6.726169976224909e-05
2018-09-24 01:00:00,6.313974253037737e-05
2018-09-24 02:00:00,5.643711803376923e-05
2018-09-24 03:00:00,4.141594506212617e-05
2018-09-24 04:00:00,4.0855381035631454e-05
2018-09-24 05:00:00,6.216872926117892e-05
2018-09-24 06:00:00,5.076838293089637e-05
2018-09-24 07:00:00,9.379294511797363e-05
2018-09-24 08:00:00,7.159895972526744e-05
2018-09-24 09:00:00,8.306663620440306e-05
2018-09-24 10:00:00,0.00015536415126380287
2018-09-24 11:00:00,8.051040713746343e-05
2018-09-24 12:00:00,8.226618316850954e-05
2018-09-24 13:00:00,9.387514779013911e-05
2018-09-24 14:00:00,6.599249231917367e-05
2018-09-24 15:00:00,5.6789052021104195e-05
2018-09-24 16:00:00,4.8809655003101006e-05
2018-09-24 17:00:00,5.387637298296291e-05
2018-09-24 18:00:00,7.188284995719452e-05
2018-09-24 19:00:00,6.40331739577813e-05
2018-09-24 20:00:00,5.065275868933177e-05
2018-09-24 21:00:00,7.584145491795336e-05
2018-09-24 22:00:00,7.814862944403396e-05
2018-09-24 23:00:00,0.00010638239196312884
2018-09-25 00:00:00,0.0001263680008028694
2018-09-25 01:00:00,0.0001522565131715486
2018-09-25 02:00:00,0.00016050331021926907
2018-09-25 03:00:00,0.0001118668925307435
2018-09-25 04:00:00,0.0001144961633524245
2018-09-25 05:00:00,8.591019153515039e-05
2018-09-25 06:00:00,5.3164914264710164e-05
2018-09-25 07:00:00,7.496812557998417e-05
2018-09-25 08:00:00,0.00010726482690935076
2018-09-25 09:00:00,9.62202241946691e-05
2018-09-25 10:00:00,7.614494222546369e-05
2018-09-25 11:00:00,6.63719818267103e-05
2018-09-25 12:00:00,7.639179159454445e-05
2018-09-25 13:00:00,9.161703118001189e-05
2018-09-25 14:00:00,9.7464254090448e-05
2018-09-25 15:00:00,8.87606549199577e-05
2018-09-25 16:00:00,0.00011431800734598928
2018-09-25 17:00:00,8.168864796190198e-05
2018-09-25 18:00:00,8.993317523870299e-05
2018-09-25 19:00:00,0.00013992915737778995
2018-09-25 20:00:00,9.611373390072764e-05
2018-09-25 21:00:00,0.00018509347023606149
2018-09-25 22:00:00,0.00017584719887728676
2018-09-25 23:00:00,0.00010182695935466802
2018-09-26 00:00:00,0.00012538010626324811
2018-09-26 01:00:00,7.119179246355275e-05
2018-09-26 02:00:00,6.310787017401661e-05
2018-09-26 03:00:00,4.869411857818073e-05
2018-09-26 04:00:00,5.686947695282745e-05
2018-09-26 05:00:00,3.4898654871896704e-05
2018-09-26 06:00:00,7.73791259059726e-05
2018-09-26 07:00:00,5.022435611250714e-05
2018-09-26 08:00:00,6.765918378403901e-05
2018-09-26 09:00:00,6.330785581237107e-05
2018-09-26 10:00:00,7.309625144325393e-05
2018-09-26 11:00:00,6.544936614392882e-05
2018-09-26 12:00:00,0.00010911598530397827
2018-09-26 13:00:00,8.72270299836225e-05
2018-09-26 14:00:00,6.585755421677848e-05
2018-09-26 15:00:00,6.246404453066585e-05
2018-09-26 16:00:00,9.551695586685909e-05
2018-09-26 17:00:00,8.552848599602151e-05
2018-09-26 18:00:00,6.380403038411668e-05
2018-09-26 19:00:00,4.805951653313465e-05
2018-09-26 20:00:00,5.212454499525387e-05
2018-09-26 21:00:00,3.4420114245295054e-05
2018-09-26 22:00:00,7.448031455934392e-05
2018-09-26 23:00:00,7.924768157681905e-05
2018-09-27 00:00:00,8.672273689356274e-05
2018-09-27 01:00:00,9.451932073182687e-05
2018-09-27 02:00:00,5.852925802392608e-05
2018-09-27 03:00:00,4.3257934557171115e-05
2018-09-27 04:00:00,3.3173679089754396e-05
2018-09-27 05:00:00,3.206076821782336e-05
2018-09-27 06:00:00,3.128037969772619e-05
2018-09-27 07:00:00,4.7067156327002174e-05
2018-09-27 08:00:00,5.323379878569441e-05
2018-09-27 09:00:00,6.191487729774505e-05
2018-09-27 10:00:00,6.204496290206309e-05
2018-09-27 11:00:00,6.068112121405715e-05
2018-09-27 12:00:00,6.06537450249912e-05
2018-09-27 13:00:00,6.262767445609732e-05
2018-09-27 14:00:00,7.860019501691775e-05
2018-09-27 15:00:00,5.633884287647542e-05
2018-09-27 16:00:00,5.5288545099540914e-05
2018-09-27 17:00:00,4.224416730143687e-05
2018-09-27 18:00:00,4.035720744602844e-05
2018-09-27 19:00:00,4.31107699947714e-05
2018-09-27 20:00:00,0.00012053581909322601
2018-09-27 21:00:00,0.00015061744739678582
2018-09-27 22:00:00,9.807332672753639e-05
2018-09-27 23:00:00,0.00010387329906722785
2018-09-28 00:00:00,8.634383247116199e-05
2018-09-28 01:00:00,6.539212134935523e-05
2018-09-28 02:00:00,4.627371058531205e-05
2018-09-28 03:00:00,6.498072011494375e-05
2018-09-28 04:00:00,4.032940805268442e-05
2018-09-28 05:00:00,3.2568532890761456e-05
2018-09-28 06:00:00,2.77988417726707e-05
2018-09-28 07:00:00,6.19011469057155e-05
2018-09-28 08:00:00,8.735656674963897e-05
2018-09-28 09:00:00,7.095500816791612e-05
2018-09-28 10:00:00,0.00014691880919330877
2018-09-28 11:00:00,7.683652541568831e-05
2018-09-28 12:00:00,8.882363644672143e-05
2018-09-28 13:00:00,9.433951371907194e-05
2018-09-28 14:00:00,9.238408552496061e-05
2018-09-28 15:00:00,9.208927779843322e-05
2018-09-28 16:00:00,8.27652466314744e-05
2018-09-28 17:00:00,6.0207850070764805e-05
2018-09-28 18:00:00,6.468517918820699e-05
2018-09-28 19:00:00,4.690914162630488e-05
2018-09-28 20:00:00,0.00015567190457540665
2018-09-28 21:00:00,7.928033653040021e-05
2018-09-28 22:00:00,7.075701672811777e-05
2018-09-28 23:00:00,6.0449857555015555e-05
2018-09-29 00:00:00,5.004249643440673e-05
2018-09-29 01:00:00,5.207574666941443e-05
2018-09-29 02:00:00,9.285082829244499e-05
2018-09-29 03:00:00,7.785367320597903e-05
2018-09-29 04:00:00,6.885243315989554e-05
2018-09-29 05:00:00,7.822343026144187e-05
2018-09-29 06:00:00,5.185966406156043e-05
2018-09-29 07:00:00,7.232990539216375e-05
2018-09-29 09:00:00,8.024427895489397e-05
2018-09-29 10:00:00,7.863580810238055e-05
2018-09-29 11:00:00,9.461474917503104e-05
2018-09-29 12:00:00,9.732961399136977e-05
2018-09-29 13:00:00,9.632172624308423e-05
2018-09-29 14:00:00,0.0001061211593461938
2018-09-29 15:00:00,9.49514933399906e-05
2018-09-29 16:00:00,0.00011358070022868003
2018-09-29 17:00:00,8.252762649196225e-05
2018-09-29 18:00:00,8.226943993267215e-05
2018-09-29 19:00:00,6.536445021135418e-05
2018-09-29 20:00:00,6.665732323618262e-05
2018-09-29 21:00:00,0.00011508271152159958
2018-09-29 22:00:00,0.00011055649064986965
2018-09-29 23:00:00,8.663104789364638e-05
2018-09-30 00:00:00,0.00012451382410189003
2018-09-30 01:00:00,0.0001219905093141423
2018-09-30 02:00:00,0.00011606001951148059
2018-09-30 03:00:00,6.188868967324881e-05
2018-09-30 04:00:00,4.926071692392865e-05
2018-09-30 05:00:00,3.2769466571329685e-05
2018-09-30 06:00:00,3.152645254546968e-05
2018-09-30 07:00:00,2.5427563406967973e-05
2018-09-30 08:00:00,3.612108538951879e-05
2018-09-30 09:00:00,3.867199902447597e-05
2018-09-30 10:00:00,4.614467493697528e-05
2018-09-30 11:00:00,7.809480716612929e-05
2018-09-30 12:00:00,5.5436769891436616e-05
2018-09-30 13:00:00,6.515856548672253e-05
2018-09-30 14:00:00,3.865458806780818e-05
2018-09-30 15:00:00,4.4966813419799415e-05
2018-09-30 16:00:00,5.5033467828849736e-05
2018-09-30 17:00:00,5.42608335949085e-05
2018-09-30 18:00:00,5.593800731738713e-05
2018-09-30 19:00:00,4.3285927390790155e-05
2018-09-30 20:00:00,5.162137854053283e-05
2018-09-30 21:00:00,8.34177013031241e-05
