datetime,EWMA
2018-07-03 23:00:00,0.00015399109956689737
2018-07-04 00:00:00,0.00016307138696280702
2018-07-04 01:00:00,0.0001761190413675497
2018-07-04 02:00:00,0.000202890160385052
2018-07-04 03:00:00,0.00019879188157595365
2018-07-04 04:00:00,0.00021049907974143023
2018-07-04 05:00:00,0.00021991190405678895
2018-07-04 06:00:00,0.00019362110752736196
2018-07-04 07:00:00,0.00017446426905682293
2018-07-04 08:00:00,0.00015428138411856552
2018-07-04 09:00:00,0.00016036474771802682
2018-07-04 10:00:00,0.00015650006364529968
2018-07-04 11:00:00,0.00016912635043502022
2018-07-04 12:00:00,0.00018051823871073378
2018-07-04 13:00:00,0.0001995512058202335
2018-07-04 14:00:00,0.00028478591046482324
2018-07-04 15:00:00,0.0002991694698791354
2018-07-04 16:00:00,0.0003056052079119945
2018-07-04 17:00:00,0.00028724574265291875
2018-07-04 18:00:00,0.00028376611607034525
2018-07-04 19:00:00,0.0002778873508009743
2018-07-04 20:00:00,0.00017581858690295294
2018-07-04 21:00:00,0.0001375289579701024
2018-07-04 22:00:00,0.00014239539139827994
2018-07-04 23:00:00,0.00016667623922233767
2018-07-05 00:00:00,0.00018639485066566862
2018-07-05 01:00:00,0.0002104917479346749
2018-07-05 02:00:00,0.00024040083704316104
2018-07-05 03:00:00,0.0002687375664856683
2018-07-05 04:00:00,0.00027132196949819845
2018-07-05 06:00:00,0.0002487104366779259
2018-07-05 07:00:00,0.0002347465823440211
2018-07-05 08:00:00,0.0002067142920329067
2018-07-05 09:00:00,0.00016705567263182198
2018-07-05 10:00:00,0.00017095228237875527
2018-07-05 11:00:00,0.00017420859491231488
2018-07-05 12:00:00,0.00017637681380236142
2018-07-05 13:00:00,0.00018458721470986547
2018-07-05 14:00:00,0.00018988953740430945
2018-07-05 15:00:00,0.00021350660813715904
2018-07-05 16:00:00,0.0002008530741920855
2018-07-05 17:00:00,0.00019015539357144674
2018-07-05 18:00:00,0.00018251638819893128
2018-07-05 19:00:00,0.00019257762061596626
2018-07-05 20:00:00,0.00017815137903391838
2018-07-05 21:00:00,0.00015953563602749864
2018-07-05 22:00:00,0.00015859061936244969
2018-07-05 23:00:00,0.00017147690631998173
2018-07-06 00:00:00,0.00017295018746954903
2018-07-06 01:00:00,0.0001421690216890545
2018-07-06 02:00:00,0.00013156773151296606
2018-07-06 03:00:00,0.00012315047151785098
2018-07-06 04:00:00,0.00010086630794820584
2018-07-06 05:00:00,0.00010102153671855469
2018-07-06 06:00:00,9.500125740001436e-05
2018-07-06 07:00:00,0.0001076029433352379
2018-07-06 08:00:00,0.00014078724770359504
2018-07-06 09:00:00,0.00016111961995322766
2018-07-06 10:00:00,0.00017314781696777385
2018-07-06 11:00:00,0.00016413654490005924
2018-07-06 12:00:00,0.00018420848376558198
2018-07-06 13:00:00,0.00021036181758602774
2018-07-06 14:00:00,0.00019647542588044405
2018-07-06 15:00:00,0.00018452107983934425
2018-07-06 16:00:00,0.00018763912629659417
2018-07-06 17:00:00,0.00018505685360176134
2018-07-06 18:00:00,0.00018938423941929495
2018-07-06 19:00:00,0.00015054258886846434
2018-07-06 20:00:00,0.00012278993569972137
2018-07-06 21:00:00,0.00013030781792211697
2018-07-06 22:00:00,0.0001387526314972451
2018-07-06 23:00:00,0.00015740176586039105
2018-07-07 00:00:00,0.00013807667036762884
2018-07-07 01:00:00,0.00011629581794252011
2018-07-07 02:00:00,0.00012551459177967837
2018-07-07 03:00:00,0.0001159270017043007
2018-07-07 04:00:00,0.00010292056062160076
2018-07-07 05:00:00,8.251696542686238e-05
2018-07-07 06:00:00,7.149226489038243e-05
2018-07-07 07:00:00,6.369666283846865e-05
2018-07-07 08:00:00,5.9158306067739104e-05
2018-07-07 09:00:00,5.03843543425358e-05
2018-07-07 10:00:00,4.6945658181888953e-05
2018-07-07 11:00:00,4.578911406174218e-05
2018-07-07 12:00:00,4.630411182795578e-05
2018-07-07 13:00:00,6.631314937755416e-05
2018-07-07 14:00:00,8.947958505877255e-05
2018-07-07 15:00:00,0.00010153549324186117
2018-07-07 16:00:00,0.00011131820726466929
2018-07-07 17:00:00,0.0001119054292821244
2018-07-07 18:00:00,0.00011992329643784977
2018-07-07 19:00:00,0.00010219431116086323
2018-07-07 20:00:00,7.667139281123989e-05
2018-07-07 21:00:00,7.02874290844144e-05
2018-07-07 22:00:00,6.506011963604843e-05
2018-07-07 23:00:00,8.174851659716619e-05
2018-07-08 00:00:00,0.00018958553757310952
2018-07-08 01:00:00,0.00024632520900887947
2018-07-08 02:00:00,0.00027560029268133623
2018-07-08 03:00:00,0.00030306813141500364
2018-07-08 04:00:00,0.0003265557143365005
2018-07-08 05:00:00,0.00032057774103919507
2018-07-08 06:00:00,0.00018758723320313152
2018-07-08 07:00:00,0.00013295784902961322
2018-07-08 08:00:00,0.00011079420483560827
2018-07-08 09:00:00,9.006937872196305e-05
2018-07-08 10:00:00,8.759521374507672e-05
2018-07-08 11:00:00,9.943796546588931e-05
2018-07-08 12:00:00,8.944815343772513e-05
2018-07-08 13:00:00,9.228466607299625e-05
2018-07-08 14:00:00,9.97289352405127e-05
2018-07-08 15:00:00,0.00012534588369532732
2018-07-08 16:00:00,0.00012205160779029521
2018-07-08 17:00:00,0.00011482553299235194
2018-07-08 18:00:00,0.0001160752306576578
2018-07-08 19:00:00,0.00010266702962751128
2018-07-08 20:00:00,8.797364164510202e-05
2018-07-08 21:00:00,4.179932804350731e-05
2018-07-08 22:00:00,3.013499602504711e-05
2018-07-08 23:00:00,2.6256003749830742e-05
2018-07-09 00:00:00,5.0758272296169185e-05
2018-07-09 01:00:00,6.29504943369861e-05
2018-07-09 02:00:00,7.345617213227661e-05
2018-07-09 03:00:00,7.970188650836348e-05
2018-07-09 04:00:00,8.560695886132333e-05
2018-07-09 05:00:00,9.94911668086372e-05
2018-07-09 06:00:00,7.072337721553055e-05
2018-07-09 07:00:00,7.003945868593697e-05
2018-07-09 08:00:00,6.956479007363786e-05
2018-07-09 09:00:00,7.710574098615064e-05
2018-07-09 10:00:00,9.076231928068033e-05
2018-07-09 11:00:00,7.604221769501825e-05
2018-07-09 12:00:00,9.099879006328367e-05
2018-07-09 13:00:00,9.100990778806157e-05
2018-07-09 15:00:00,9.083609002528038e-05
2018-07-09 16:00:00,8.652739553183575e-05
2018-07-09 17:00:00,9.666786656349437e-05
2018-07-09 18:00:00,0.00011703467574858127
2018-07-09 19:00:00,0.0001130581184788789
2018-07-09 20:00:00,0.0001034620023811477
2018-07-09 21:00:00,0.00010147323009935519
2018-07-09 22:00:00,0.00010289199032611495
2018-07-09 23:00:00,0.00010870021899095184
2018-07-10 00:00:00,0.00014547189016808097
2018-07-10 01:00:00,0.0001635549008995418
2018-07-10 02:00:00,0.00017776972804966131
2018-07-10 03:00:00,0.00019901017205874953
2018-07-10 04:00:00,0.00021669217215926007
2018-07-10 05:00:00,0.0001839365957201196
2018-07-10 06:00:00,0.00011858061997092362
2018-07-10 07:00:00,0.0001567932420175186
2018-07-10 08:00:00,0.00016544258166064366
2018-07-10 09:00:00,0.00017092065198606477
2018-07-10 10:00:00,0.00022582110241608176
2018-07-10 11:00:00,0.00025830664204202103
2018-07-10 12:00:00,0.00032456806552129283
2018-07-10 13:00:00,0.0002922379735960378
2018-07-10 14:00:00,0.00030673325353259884
2018-07-10 15:00:00,0.00030025433764334293
2018-07-10 16:00:00,0.00022555753140299735
2018-07-10 17:00:00,0.00020419192919357934
2018-07-10 18:00:00,0.00013624316273715841
2018-07-10 19:00:00,9.714510655561327e-05
2018-07-10 20:00:00,7.529551933819107e-05
2018-07-10 21:00:00,6.731506143720866e-05
2018-07-10 22:00:00,8.072995553555574e-05
2018-07-11 00:00:00,8.386408861103836e-05
2018-07-11 01:00:00,0.000118663585581362
2018-07-11 02:00:00,0.0001310210871661151
2018-07-11 03:00:00,0.00014877747240720393
2018-07-11 04:00:00,0.0001559172802993346
2018-07-11 05:00:00,0.0001542012113296722
2018-07-11 06:00:00,0.00015076630678327363
2018-07-11 07:00:00,0.00011308895048827543
2018-07-11 08:00:00,0.00011853694105383098
2018-07-11 09:00:00,0.00011467603571204244
2018-07-11 10:00:00,0.00012691944687362244
2018-07-11 12:00:00,0.00012654004661115888
2018-07-11 13:00:00,0.00012418670005428847
2018-07-11 14:00:00,0.00011457527604309338
2018-07-11 15:00:00,0.00010879122278330021
2018-07-11 16:00:00,0.00010296152644856461
2018-07-11 17:00:00,9.306019988152865e-05
2018-07-11 18:00:00,9.18600388895777e-05
2018-07-11 19:00:00,8.679227281835193e-05
2018-07-11 20:00:00,8.819540411664913e-05
2018-07-11 21:00:00,8.902681394161624e-05
2018-07-11 22:00:00,0.0001036006689088528
2018-07-11 23:00:00,0.00010933723192193734
2018-07-12 00:00:00,0.00010612046283716823
2018-07-12 01:00:00,0.0001043789029622295
2018-07-12 02:00:00,9.674310963946814e-05
2018-07-12 03:00:00,0.00010387478201180881
2018-07-12 04:00:00,8.973386118801595e-05
2018-07-12 05:00:00,7.219325189629906e-05
2018-07-12 06:00:00,7.369934342668278e-05
2018-07-12 07:00:00,0.00011548905909664807
2018-07-12 08:00:00,0.00015200088874187445
2018-07-12 09:00:00,0.00021621344908547823
2018-07-12 10:00:00,0.00024186675416342697
2018-07-12 11:00:00,0.00026454909382795424
2018-07-12 12:00:00,0.0002841064017549658
2018-07-12 13:00:00,0.00023731691869671078
2018-07-12 14:00:00,0.00019172154004246954
2018-07-12 15:00:00,9.552138019269213e-05
2018-07-12 16:00:00,8.349735507978089e-05
2018-07-12 17:00:00,8.061228777995676e-05
2018-07-12 18:00:00,6.869788642400746e-05
2018-07-12 19:00:00,6.077296388173209e-05
2018-07-12 20:00:00,6.421245579980744e-05
2018-07-12 21:00:00,6.548277502837273e-05
2018-07-12 22:00:00,6.62225091670806e-05
2018-07-12 23:00:00,7.805596651037615e-05
2018-07-13 00:00:00,0.00013353364096056758
2018-07-13 01:00:00,0.00017665153716061354
2018-07-13 02:00:00,0.00018250452824702108
2018-07-13 03:00:00,0.00019663342666226312
2018-07-13 04:00:00,0.00020349278386474725
2018-07-13 05:00:00,0.00019608941611890763
2018-07-13 06:00:00,0.00012819601036746417
2018-07-13 07:00:00,8.732103957859324e-05
2018-07-13 08:00:00,9.256661631086022e-05
2018-07-13 09:00:00,9.402123236904364e-05
2018-07-13 10:00:00,8.554702222222482e-05
2018-07-13 11:00:00,7.491357150791989e-05
2018-07-13 12:00:00,6.962496436888249e-05
2018-07-13 13:00:00,8.018955571343489e-05
2018-07-13 14:00:00,8.564194009265363e-05
2018-07-13 15:00:00,7.865393079642571e-05
2018-07-13 16:00:00,8.101721589132347e-05
2018-07-13 17:00:00,8.435166238799282e-05
2018-07-13 18:00:00,8.720982386841149e-05
2018-07-13 19:00:00,9.258034812051008e-05
2018-07-13 20:00:00,0.00011952424397668044
2018-07-13 21:00:00,0.00015413795390454188
2018-07-13 22:00:00,0.00018116515957537175
2018-07-13 23:00:00,0.0001950869658311525
2018-07-14 00:00:00,0.00021153386009216833
2018-07-14 01:00:00,0.0002052508242461572
2018-07-14 02:00:00,0.00017289639180825874
2018-07-14 03:00:00,0.0001253375506702885
2018-07-14 04:00:00,9.90094300436538e-05
2018-07-14 05:00:00,9.423733303595225e-05
2018-07-14 06:00:00,8.810724946951367e-05
2018-07-14 07:00:00,6.988981273172324e-05
2018-07-14 08:00:00,5.804262966245032e-05
2018-07-14 09:00:00,5.481545549240871e-05
2018-07-14 10:00:00,5.335841530629788e-05
2018-07-14 11:00:00,6.0351232958538594e-05
2018-07-14 12:00:00,6.1013075957334505e-05
2018-07-14 13:00:00,6.191288878242984e-05
2018-07-14 14:00:00,6.265426019967702e-05
2018-07-14 15:00:00,6.81817017053575e-05
2018-07-14 16:00:00,6.218192258314147e-05
2018-07-14 17:00:00,5.452670499568458e-05
2018-07-14 18:00:00,4.785170128761182e-05
2018-07-14 19:00:00,4.698841352926858e-05
2018-07-14 20:00:00,5.348435922227276e-05
2018-07-14 21:00:00,6.417602852076209e-05
2018-07-14 22:00:00,7.738015793920288e-05
2018-07-14 23:00:00,7.742873334883418e-05
2018-07-15 00:00:00,8.144645990908277e-05
2018-07-15 01:00:00,8.234707222505251e-05
2018-07-15 02:00:00,8.165845802607098e-05
2018-07-15 03:00:00,7.265379717037616e-05
2018-07-15 04:00:00,5.72913577859198e-05
2018-07-15 05:00:00,5.9813567028789514e-05
2018-07-15 06:00:00,6.241553294225549e-05
2018-07-15 07:00:00,6.663834017656253e-05
2018-07-15 08:00:00,6.42738312672672e-05
2018-07-15 09:00:00,9.849891575261006e-05
2018-07-15 10:00:00,0.00010836611933655351
2018-07-15 11:00:00,0.0001226337545164221
2018-07-15 12:00:00,0.00013262718579765446
2018-07-15 13:00:00,0.0001323612688324559
2018-07-15 14:00:00,0.00013741436500907465
2018-07-15 15:00:00,9.24155555040998e-05
2018-07-16 08:00:00,8.774380978155521e-05
2018-07-16 09:00:00,7.849865649485127e-05
2018-07-16 10:00:00,0.0001779965372826363
2018-07-16 11:00:00,0.0002050742915365199
2018-07-16 12:00:00,0.00027684827032022937
2018-07-16 13:00:00,0.0003094355112809032
2018-07-16 14:00:00,0.0003368913219473371
2018-07-16 15:00:00,0.0003508979049271044
2018-07-16 16:00:00,0.00023699289553853268
2018-07-16 17:00:00,0.00022382329750328855
2018-07-16 18:00:00,0.00019315247683238996
2018-07-16 19:00:00,0.0001835710196634002
2018-07-16 20:00:00,0.0001749374452137516
2018-07-16 21:00:00,0.00016659771112055363
2018-07-16 22:00:00,0.00015348214384695082
2018-07-16 23:00:00,0.00015965633163209732
2018-07-17 00:00:00,0.00013581938135498662
2018-07-17 01:00:00,0.0001400471706502202
2018-07-17 02:00:00,0.00014885879197788229
2018-07-17 03:00:00,0.00014989658423464396
2018-07-17 04:00:00,0.0001522078374953975
2018-07-17 05:00:00,0.00014617804245836797
2018-07-17 06:00:00,0.00011048861695742588
2018-07-17 07:00:00,0.0001066991918673622
2018-07-17 08:00:00,0.00010069790940390936
2018-07-17 09:00:00,0.00010706540733579002
2018-07-17 10:00:00,0.00011111628673080751
2018-07-17 11:00:00,0.00010184924653403739
2018-07-17 12:00:00,8.647829510994914e-05
2018-07-17 13:00:00,8.267654099246773e-05
2018-07-17 14:00:00,8.734989363626115e-05
2018-07-17 15:00:00,9.133728996094772e-05
2018-07-17 16:00:00,9.939316193776093e-05
2018-07-17 17:00:00,0.00011606757919036858
2018-07-17 18:00:00,0.0008474726026151601
2018-07-17 19:00:00,0.001162241264766304
2018-07-17 21:00:00,0.0012432007890335172
2018-07-17 22:00:00,0.0013411713979107752
2018-07-17 23:00:00,0.0014448498517131557
2018-07-18 00:00:00,0.0015258884729570953
2018-07-18 01:00:00,0.0005845423307359606
2018-07-18 02:00:00,0.00022310625110848984
2018-07-18 03:00:00,0.0002410098193886004
2018-07-18 04:00:00,0.0002913524733667588
2018-07-18 05:00:00,0.00024795934333317484
2018-07-18 06:00:00,0.0002501142641983931
2018-07-18 07:00:00,0.0002608069847230998
2018-07-18 08:00:00,0.00029411023471795844
2018-07-18 09:00:00,0.00030597837113507297
2018-07-18 10:00:00,0.0001831469685862516
2018-07-18 11:00:00,0.00018709224036667142
2018-07-18 12:00:00,0.00019387374744666368
2018-07-18 13:00:00,0.00020007192427392133
2018-07-18 14:00:00,0.00018981374792435759
2018-07-18 15:00:00,0.0001583074137153377
2018-07-18 16:00:00,0.00015946091983025035
2018-07-18 17:00:00,0.00014535022685186198
2018-07-18 18:00:00,0.0001614714193634359
2018-07-18 19:00:00,0.00023213754219731148
2018-07-18 20:00:00,0.00024863377674720096
2018-07-18 21:00:00,0.00029293912930344245
2018-07-18 22:00:00,0.0003486577202641211
2018-07-18 23:00:00,0.0004291694493874242
2018-07-19 00:00:00,0.0004296064945370861
2018-07-19 01:00:00,0.00035475650506909507
2018-07-19 02:00:00,0.0003523382231304702
2018-07-19 03:00:00,0.0002713190078968315
2018-07-19 04:00:00,0.00020722579306748452
2018-07-19 05:00:00,0.00013076853374171195
2018-07-19 06:00:00,0.00010806752881943869
2018-07-19 07:00:00,9.063945972150851e-05
2018-07-19 08:00:00,7.867758587637956e-05
2018-07-19 09:00:00,7.38756949932066e-05
2018-07-19 10:00:00,9.962794675648792e-05
2018-07-19 11:00:00,0.00010974294245698365
2018-07-19 12:00:00,0.00014861415285473815
2018-07-19 13:00:00,0.00016640136820266884
2018-07-19 14:00:00,0.00018571937023513036
2018-07-19 15:00:00,0.0001975022301841013
2018-07-19 16:00:00,0.0001945494083654511
2018-07-19 17:00:00,0.0002059363066095171
2018-07-19 18:00:00,0.00017597135511569342
2018-07-19 19:00:00,0.00016553669656127967
2018-07-19 20:00:00,0.0001455929101527174
2018-07-19 21:00:00,0.0001581677328688246
2018-07-19 22:00:00,0.0001453956148683303
2018-07-19 23:00:00,0.0001734487939959646
2018-07-20 00:00:00,0.00017595383945021476
2018-07-20 02:00:00,0.00019768946249147797
2018-07-20 03:00:00,0.00019440155367778903
2018-07-20 04:00:00,0.0001674003115353685
2018-07-20 05:00:00,0.00015181114597166703
2018-07-20 06:00:00,8.559116331851343e-05
2018-07-20 07:00:00,0.00010096627432097655
2018-07-20 08:00:00,9.120321815970107e-05
2018-07-20 09:00:00,0.00010854032969511337
2018-07-20 10:00:00,0.00011550562284470749
2018-07-20 11:00:00,0.00011946387163079198
2018-07-20 12:00:00,0.00012388954604731855
2018-07-20 13:00:00,9.029781545481608e-05
2018-07-20 14:00:00,7.775352314729015e-05
2018-07-20 15:00:00,6.326795290739046e-05
2018-07-20 16:00:00,6.656283741965444e-05
2018-07-20 17:00:00,0.00019088220509555406
2018-07-20 18:00:00,0.0002931418164674797
2018-07-20 19:00:00,0.0003235613852217406
2018-07-20 20:00:00,0.0003470606367792153
2018-07-20 21:00:00,0.00036785790551288464
2018-07-20 22:00:00,0.0003948924740223759
2018-07-20 23:00:00,0.00027031404172926795
2018-07-21 00:00:00,0.00015568169917593066
2018-07-21 01:00:00,0.00017559066766431597
2018-07-21 02:00:00,0.00018201528896812555
2018-07-21 03:00:00,0.00019495943054585456
2018-07-21 04:00:00,0.00018697198476038272
2018-07-21 05:00:00,0.00016123029834911543
2018-07-21 06:00:00,0.00015523546139466668
2018-07-21 07:00:00,0.0001087012453450643
2018-07-21 08:00:00,0.00010225970011900594
2018-07-21 09:00:00,8.953578760935948e-05
2018-07-21 10:00:00,8.803995162362624e-05
2018-07-21 11:00:00,0.0001052529444122325
2018-07-21 12:00:00,0.00010566495778301637
2018-07-21 13:00:00,0.00010141935977484431
2018-07-21 14:00:00,9.73148694159434e-05
2018-07-21 15:00:00,9.397966753760647e-05
2018-07-21 16:00:00,9.787601856638439e-05
2018-07-21 17:00:00,7.9090530760661e-05
2018-07-21 18:00:00,7.567543297826222e-05
2018-07-21 19:00:00,7.508338933730958e-05
2018-07-21 20:00:00,7.292574108991284e-05
2018-07-21 21:00:00,7.721742975148492e-05
2018-07-21 22:00:00,7.135491650430658e-05
2018-07-21 23:00:00,6.836242111013624e-05
2018-07-22 00:00:00,6.296179307592196e-05
2018-07-22 01:00:00,7.554868775562783e-05
2018-07-22 02:00:00,7.920678444339085e-05
2018-07-22 03:00:00,8.81861728224603e-05
2018-07-22 04:00:00,9.754203295550675e-05
2018-07-22 05:00:00,0.00010582147706699335
2018-07-22 06:00:00,0.00011138546978145708
2018-07-22 07:00:00,0.00010713348586254382
2018-07-22 08:00:00,0.00011180683834791106
2018-07-22 09:00:00,0.00011550663165307751
2018-07-22 10:00:00,0.0001118333603028864
2018-07-22 11:00:00,0.00011329016479312308
2018-07-22 12:00:00,0.0001192092768054809
2018-07-22 13:00:00,0.00011223447078958357
2018-07-22 14:00:00,0.00010816525833275432
2018-07-22 15:00:00,0.00011036200276370848
2018-07-22 16:00:00,0.00013283676210662374
2018-07-22 17:00:00,0.00013656765832402188
2018-07-22 18:00:00,0.00013593540633312297
2018-07-22 19:00:00,0.00013132538301007256
2018-07-22 20:00:00,0.0001286272323553425
2018-07-22 21:00:00,0.00010994875646293473
2018-07-22 22:00:00,0.00018833013291588428
2018-07-22 23:00:00,0.00019927977945334425
2018-07-23 00:00:00,0.00020371257678105325
2018-07-23 01:00:00,0.0002311661418730869
2018-07-23 02:00:00,0.00024918075905033685
2018-07-23 03:00:00,0.00038334733720361955
2018-07-23 04:00:00,0.0002454533627367293
2018-07-23 05:00:00,0.00024092194751664477
2018-07-23 06:00:00,0.0002525036773376533
2018-07-23 07:00:00,0.0002510047880266158
2018-07-23 08:00:00,0.0003030633773175286
2018-07-23 09:00:00,0.00014944608367574005
2018-07-23 10:00:00,0.00015312434726743956
2018-07-23 11:00:00,0.00013777652611287702
2018-07-23 12:00:00,0.00014208990815616285
2018-07-23 13:00:00,0.00013692678527616083
2018-07-23 14:00:00,7.567098136424173e-05
2018-07-23 15:00:00,6.530122217865833e-05
2018-07-23 16:00:00,6.671683686865505e-05
2018-07-23 17:00:00,7.678136715195324e-05
2018-07-23 18:00:00,8.50270670806013e-05
2018-07-23 19:00:00,0.00016316423185147366
2018-07-23 20:00:00,0.000180875982533814
2018-07-23 21:00:00,0.000195393423861628
2018-07-23 22:00:00,0.00021882903028168582
2018-07-23 23:00:00,0.00022441707065873467
2018-07-24 00:00:00,0.00023151392752057993
2018-07-24 01:00:00,0.00013502341655166733
2018-07-24 02:00:00,0.00011525024410659278
2018-07-24 03:00:00,0.00010797661369678605
2018-07-24 04:00:00,8.834637376422921e-05
2018-07-24 05:00:00,0.00011800179184940926
2018-07-24 06:00:00,0.0001745535395254526
2018-07-24 07:00:00,0.00018649092909421046
2018-07-24 08:00:00,0.00020307337742539255
2018-07-24 09:00:00,0.000216551707154474
2018-07-24 10:00:00,0.00022409892340627069
2018-07-24 11:00:00,0.0002211884374532916
2018-07-24 12:00:00,0.00018496929253863557
2018-07-24 13:00:00,0.0002642649138701113
2018-07-24 14:00:00,0.0002911817970560684
2018-07-24 15:00:00,0.00032255241382688735
2018-07-24 16:00:00,0.0003487170430326525
2018-07-24 17:00:00,0.0002992909542549134
2018-07-24 18:00:00,0.00026053009059914546
2018-07-24 19:00:00,0.0001594694876478416
2018-07-24 20:00:00,0.00014420506696379001
2018-07-24 21:00:00,0.00012892471790149285
2018-07-24 22:00:00,0.00015051326600691432
2018-07-25 00:00:00,0.00018004593537559053
2018-07-25 01:00:00,0.00018384502534233787
2018-07-25 02:00:00,0.00018705976278926735
2018-07-25 03:00:00,0.00020017596210675998
2018-07-25 04:00:00,0.00020463429827008182
