datetime,EWMA
2018-08-17 15:00:00,8.580256258562909e-05
2018-08-17 16:00:00,8.860820508098959e-05
2018-08-17 17:00:00,7.552625370560878e-05
2018-08-17 18:00:00,9.70111459549291e-05
2018-08-17 19:00:00,0.0001008562764658044
2018-08-17 20:00:00,9.554817067658955e-05
2018-08-17 21:00:00,0.00010244690997127216
2018-08-17 22:00:00,0.00012319714366449257
2018-08-17 23:00:00,0.00014328225698385016
2018-08-18 00:00:00,0.00013489997990234417
2018-08-18 01:00:00,0.00015222591592123713
2018-08-18 02:00:00,0.0001784975841466314
2018-08-18 03:00:00,0.00017869774216218982
2018-08-18 04:00:00,0.00015644830719744568
2018-08-18 05:00:00,0.00012251979330476725
2018-08-18 06:00:00,0.00011455833524897116
2018-08-18 07:00:00,0.00010873435095506056
2018-08-18 08:00:00,0.00010666299632013641
2018-08-18 09:00:00,0.00010582935387426844
2018-08-18 10:00:00,0.00010165387772946757
2018-08-18 11:00:00,0.00010184052446285077
2018-08-18 12:00:00,0.00010233510048891446
2018-08-18 13:00:00,9.644387389042232e-05
2018-08-18 14:00:00,0.00013363177479731633
2018-08-18 15:00:00,0.00014418438647050886
2018-08-18 16:00:00,0.00017709319259395876
2018-08-18 17:00:00,0.00020668588796142955
2018-08-18 18:00:00,0.0002239948601246601
2018-08-18 19:00:00,0.0002351826928640427
2018-08-18 20:00:00,0.00016180607709233402
2018-08-18 21:00:00,0.00017107074576656745
2018-08-18 22:00:00,0.00015702028279355822
2018-08-18 23:00:00,0.00013279456173165622
2018-08-19 00:00:00,0.00011703007721109189
2018-08-19 01:00:00,0.00011300088502034966
2018-08-19 02:00:00,0.00011728589776093733
2018-08-19 03:00:00,9.62686925254873e-05
2018-08-19 04:00:00,8.185185842089924e-05
2018-08-19 05:00:00,6.71676142638776e-05
2018-08-19 06:00:00,6.786549178128386e-05
2018-08-19 07:00:00,6.364776515066827e-05
2018-08-19 08:00:00,5.868600424394908e-05
2018-08-19 09:00:00,6.168923159705867e-05
2018-08-19 10:00:00,5.6463162292624406e-05
2018-08-19 11:00:00,5.7899001150112336e-05
2018-08-19 12:00:00,5.7256351194737654e-05
2018-08-19 13:00:00,5.8424709879351816e-05
2018-08-19 14:00:00,6.276207150275776e-05
2018-08-19 15:00:00,7.689715358885605e-05
2018-08-19 16:00:00,9.641455434510032e-05
2018-08-19 17:00:00,0.00010784902534555995
2018-08-19 18:00:00,0.00010630733638118817
2018-08-19 19:00:00,0.0001094363903063322
2018-08-19 20:00:00,0.00010598206639749769
2018-08-19 21:00:00,0.00011173603456793047
2018-08-19 22:00:00,0.00010025469693383756
2018-08-19 23:00:00,9.62483736943715e-05
2018-08-20 00:00:00,9.255952046286362e-05
2018-08-20 01:00:00,9.067547581428995e-05
2018-08-20 02:00:00,8.525620627471915e-05
2018-08-20 03:00:00,5.946421196640038e-05
2018-08-20 04:00:00,4.1887651496351646e-05
2018-08-20 05:00:00,3.6623616302375444e-05
2018-08-20 06:00:00,3.1891732596713494e-05
2018-08-20 07:00:00,3.265126729244733e-05
2018-08-20 08:00:00,3.480766172474562e-05
2018-08-20 09:00:00,3.41555557625941e-05
2018-08-20 10:00:00,4.3152946562871124e-05
2018-08-20 11:00:00,4.2418545223640405e-05
2018-08-20 12:00:00,4.436464523217301e-05
2018-08-20 13:00:00,4.58348771340605e-05
2018-08-20 14:00:00,5.280529187671841e-05
2018-08-20 15:00:00,5.316318972780341e-05
2018-08-20 16:00:00,5.016398685102887e-05
2018-08-20 17:00:00,5.718174370024414e-05
2018-08-20 18:00:00,5.967357589716681e-05
2018-08-20 19:00:00,5.436762897659476e-05
2018-08-20 20:00:00,4.9751795015876975e-05
2018-08-20 21:00:00,5.245474001669612e-05
2018-08-20 22:00:00,4.722560911168361e-05
2018-08-20 23:00:00,0.00018470469030888059
2018-08-21 00:00:00,0.00022159115898787588
2018-08-21 01:00:00,0.00023698439103849995
2018-08-21 02:00:00,0.0002490702566274654
2018-08-21 03:00:00,0.0002600676158209821
2018-08-21 04:00:00,0.0002683824988542669
2018-08-21 05:00:00,7.527465864623156e-05
2018-08-21 06:00:00,3.7755749081394014e-05
2018-08-21 07:00:00,4.330716931739135e-05
2018-08-21 08:00:00,4.7588225205866955e-05
2018-08-21 09:00:00,5.6120487227438304e-05
2018-08-21 10:00:00,6.182603694560386e-05
2018-08-21 11:00:00,6.669217104386422e-05
2018-08-21 12:00:00,6.238687460379911e-05
2018-08-21 13:00:00,5.067836906952475e-05
2018-08-21 14:00:00,5.3921972491642974e-05
2018-08-21 15:00:00,5.3496217445856044e-05
2018-08-21 16:00:00,5.5457520052004276e-05
2018-08-21 17:00:00,6.401217485586272e-05
2018-08-21 18:00:00,7.470614490699618e-05
2018-08-21 19:00:00,8.532549466671075e-05
2018-08-21 20:00:00,8.40767190329676e-05
2018-08-21 21:00:00,7.913034193373092e-05
2018-08-21 22:00:00,0.00010767950046319282
2018-08-21 23:00:00,0.00010709483303035359
2018-08-22 00:00:00,0.0001040386110003587
2018-08-22 01:00:00,0.00010264087815267469
2018-08-22 02:00:00,0.000677779150540703
2018-08-22 03:00:00,0.0007771615103909065
2018-08-22 04:00:00,0.0007832772985856266
2018-08-22 05:00:00,0.0008248430256058153
2018-08-22 06:00:00,0.0008742530487399803
2018-08-22 07:00:00,0.0009191519414498936
2018-08-22 08:00:00,0.00015742316079797746
2018-08-22 09:00:00,6.521093864028809e-05
2018-08-22 10:00:00,5.9180958955148544e-05
2018-08-22 11:00:00,5.3268083449671915e-05
2018-08-22 12:00:00,4.556638128419758e-05
2018-08-22 13:00:00,4.218610335035433e-05
2018-08-22 14:00:00,3.8121989600490105e-05
2018-08-22 15:00:00,3.52258330620369e-05
2018-08-22 16:00:00,8.903482258048505e-05
2018-08-22 17:00:00,0.0002541085585213297
2018-08-22 18:00:00,0.000266568662953748
2018-08-22 19:00:00,0.00028059470323401036
2018-08-22 20:00:00,0.00029780932541303247
2018-08-22 21:00:00,0.0003952885138516988
2018-08-22 22:00:00,0.0003921173532497219
2018-08-22 23:00:00,0.0003322754140019792
2018-08-23 00:00:00,0.0003588191726730685
2018-08-23 01:00:00,0.0003831246252625914
2018-08-23 02:00:00,0.00040507134605084294
2018-08-23 03:00:00,0.00031488497828057084
2018-08-23 04:00:00,0.0002574595518634433
2018-08-23 05:00:00,6.122166291773275e-05
2018-08-23 06:00:00,5.142988530123418e-05
2018-08-23 07:00:00,4.010255444432091e-05
2018-08-23 08:00:00,3.749814667733519e-05
2018-08-23 09:00:00,3.531894765614172e-05
2018-08-23 10:00:00,3.147256362322014e-05
2018-08-23 11:00:00,3.2253406425516666e-05
2018-08-23 12:00:00,2.831555084049005e-05
2018-08-23 13:00:00,2.687181992687088e-05
2018-08-23 14:00:00,3.18764184642933e-05
2018-08-23 15:00:00,4.596273906893369e-05
2018-08-23 16:00:00,4.650681791533213e-05
2018-08-23 17:00:00,5.201131398581706e-05
2018-08-23 18:00:00,5.2874584159955463e-05
2018-08-23 19:00:00,5.4127886342531364e-05
2018-08-23 20:00:00,6.304664501822556e-05
2018-08-23 21:00:00,5.127985081480325e-05
2018-08-23 22:00:00,7.502938698108921e-05
2018-08-23 23:00:00,9.65756391147783e-05
2018-08-24 00:00:00,0.00010253457983635011
2018-08-24 01:00:00,0.00011006710516603812
2018-08-24 02:00:00,9.971333877534843e-05
2018-08-24 03:00:00,0.0001035405614591072
2018-08-24 04:00:00,7.513926321191743e-05
2018-08-24 05:00:00,4.1906722131594744e-05
2018-08-24 06:00:00,3.711466322359155e-05
2018-08-24 07:00:00,3.3665688939794784e-05
2018-08-24 08:00:00,3.8511300148532294e-05
2018-08-24 09:00:00,3.583705484670278e-05
2018-08-24 10:00:00,3.678068101847092e-05
2018-08-24 11:00:00,3.91304700005376e-05
2018-08-24 12:00:00,4.3868968615724284e-05
2018-08-24 13:00:00,5.073476283513441e-05
2018-08-24 14:00:00,5.185194429664492e-05
2018-08-24 15:00:00,7.105187914787641e-05
2018-08-24 16:00:00,8.89985564456828e-05
2018-08-24 17:00:00,9.635865674907747e-05
2018-08-24 18:00:00,0.00013863626113348097
2018-08-24 19:00:00,0.0001462401938460339
2018-08-24 20:00:00,0.0001420811531400301
2018-08-24 21:00:00,0.00012462099994842507
2018-08-24 22:00:00,0.00013037026357331095
2018-08-24 23:00:00,0.00015287807974875598
2018-08-25 00:00:00,0.00010813326041062757
2018-08-25 01:00:00,0.0001325228733758296
2018-08-25 02:00:00,0.00014377333055153193
2018-08-25 03:00:00,0.0001590424474241564
2018-08-25 04:00:00,0.00014457129802300398
2018-08-25 05:00:00,0.00013882464267463412
2018-08-25 06:00:00,0.00013638171496366193
2018-08-25 07:00:00,0.00010052828480661998
2018-08-25 08:00:00,9.493500916190677e-05
2018-08-25 09:00:00,9.177285488943068e-05
2018-08-25 10:00:00,8.91730305972384e-05
2018-08-25 11:00:00,6.701214760080032e-05
2018-08-25 12:00:00,6.951951148286677e-05
2018-08-25 13:00:00,7.392987809786101e-05
2018-08-25 14:00:00,7.468361078185722e-05
2018-08-25 15:00:00,7.423467967729176e-05
2018-08-25 16:00:00,8.05474651937131e-05
2018-08-25 17:00:00,8.544039022209582e-05
2018-08-25 18:00:00,8.428871095795725e-05
2018-08-25 19:00:00,8.018549192846506e-05
2018-08-25 21:00:00,7.992699892208427e-05
2018-08-25 22:00:00,7.64408009510343e-05
2018-08-25 23:00:00,5.902825342775326e-05
2018-08-26 00:00:00,5.6845229899499634e-05
2018-08-26 01:00:00,6.66356120542156e-05
2018-08-26 02:00:00,5.9732548818316364e-05
2018-08-26 03:00:00,8.610761669655574e-05
2018-08-26 04:00:00,8.640495758572311e-05
2018-08-26 05:00:00,9.15763784300076e-05
2018-08-26 06:00:00,8.50456965456645e-05
2018-08-26 07:00:00,7.702664258589208e-05
2018-08-26 08:00:00,8.494580041487536e-05
2018-08-26 09:00:00,5.157610861156872e-05
2018-08-26 10:00:00,4.474419856780976e-05
2018-08-26 11:00:00,4.587519349122247e-05
2018-08-26 12:00:00,5.0034422822242146e-05
2018-08-26 13:00:00,4.661069694724508e-05
2018-08-26 14:00:00,5.2598981148931374e-05
2018-08-26 15:00:00,5.275140469486026e-05
2018-08-26 16:00:00,5.550148938090153e-05
2018-08-26 17:00:00,5.76523734133062e-05
2018-08-26 18:00:00,6.552328335245028e-05
2018-08-26 19:00:00,6.80986655390844e-05
2018-08-26 20:00:00,6.205742933855498e-05
2018-08-26 21:00:00,6.733737321707969e-05
2018-08-26 22:00:00,6.944648925486455e-05
2018-08-26 23:00:00,6.771482358041193e-05
2018-08-27 00:00:00,6.031119520522212e-05
2018-08-27 01:00:00,5.895036800580234e-05
2018-08-27 02:00:00,5.69613660947735e-05
2018-08-27 03:00:00,4.7693542787190064e-05
2018-08-27 04:00:00,4.095457743437502e-05
2018-08-27 05:00:00,3.782550585503678e-05
2018-08-27 06:00:00,3.697393543622156e-05
2018-08-27 07:00:00,3.491092994787004e-05
2018-08-27 08:00:00,3.2702232753317975e-05
2018-08-27 09:00:00,3.663377678294042e-05
2018-08-27 10:00:00,3.760184547448714e-05
2018-08-27 11:00:00,3.168699166132333e-05
2018-08-27 12:00:00,3.176029855289785e-05
2018-08-27 13:00:00,4.7779761643703935e-05
2018-08-27 14:00:00,5.3799378564139994e-05
2018-08-27 15:00:00,5.701900549328202e-05
2018-08-27 16:00:00,5.947761662732558e-05
2018-08-27 17:00:00,6.0951577214664025e-05
2018-08-27 18:00:00,5.5719815161564795e-05
2018-08-27 19:00:00,3.606035167458049e-05
2018-08-27 20:00:00,3.25381125546737e-05
2018-08-27 21:00:00,2.8436846210383026e-05
2018-08-27 22:00:00,3.250250564882104e-05
2018-08-27 23:00:00,3.882433041649739e-05
2018-08-28 00:00:00,0.00017896724702618063
2018-08-28 01:00:00,0.00019647682687041392
2018-08-28 02:00:00,0.00021516070713911971
2018-08-28 03:00:00,0.00022655537264427208
2018-08-28 04:00:00,0.00022962318527537673
2018-08-28 05:00:00,0.00023092070599948806
2018-08-28 06:00:00,4.486499119250153e-05
2018-08-28 07:00:00,4.49239603607961e-05
2018-08-28 08:00:00,3.664937358168859e-05
2018-08-28 09:00:00,3.630865971835135e-05
2018-08-28 10:00:00,3.8221017531929154e-05
2018-08-28 11:00:00,3.857294430638974e-05
2018-08-28 12:00:00,0.00011784017595391985
2018-08-28 13:00:00,0.00011476750039597133
2018-08-28 14:00:00,0.0001264814599883743
2018-08-28 15:00:00,0.00014294230961333206
2018-08-28 16:00:00,0.00015408748875757704
2018-08-28 17:00:00,0.0001678662992796602
2018-08-28 18:00:00,7.505056641490431e-05
2018-08-28 19:00:00,7.426648411703387e-05
2018-08-28 20:00:00,6.948215004156409e-05
2018-08-28 21:00:00,6.527875140638202e-05
2018-08-28 22:00:00,7.449448456629908e-05
2018-08-28 23:00:00,7.805464068821081e-05
2018-08-29 00:00:00,7.658459967834299e-05
2018-08-29 01:00:00,7.898058636919207e-05
2018-08-29 02:00:00,7.329830492153534e-05
2018-08-29 03:00:00,6.785935636639435e-05
2018-08-29 04:00:00,5.642918799490903e-05
2018-08-29 05:00:00,4.489429809615205e-05
2018-08-29 06:00:00,3.339203285226091e-05
2018-08-29 07:00:00,3.2085676362348726e-05
2018-08-29 08:00:00,3.225630924890613e-05
2018-08-29 09:00:00,3.2363854593118034e-05
2018-08-29 10:00:00,3.636657601087818e-05
2018-08-29 11:00:00,4.137816753885481e-05
2018-08-29 12:00:00,4.836891470810272e-05
2018-08-29 13:00:00,5.302787626744457e-05
2018-08-29 14:00:00,5.206751338102243e-05
2018-08-29 15:00:00,4.940024374028715e-05
2018-08-29 16:00:00,0.00011019297587212798
2018-08-29 17:00:00,0.00011963978335782546
2018-08-29 18:00:00,0.00012645449745833003
2018-08-29 19:00:00,0.00013002367636698819
2018-08-29 20:00:00,0.00013229257381848928
2018-08-29 21:00:00,0.00014116040717363968
2018-08-29 22:00:00,5.4517716860100814e-05
2018-08-29 23:00:00,4.689950066817537e-05
2018-08-30 00:00:00,4.302686767326828e-05
2018-08-30 01:00:00,3.5008614469259445e-05
2018-08-30 02:00:00,3.367671402203155e-05
2018-08-30 03:00:00,2.9819998355372914e-05
2018-08-30 04:00:00,2.6786569654399095e-05
2018-08-30 05:00:00,2.52307419732898e-05
2018-08-30 06:00:00,3.0135109414731566e-05
2018-08-30 07:00:00,4.096781755329808e-05
2018-08-30 08:00:00,4.384500033661593e-05
2018-08-30 09:00:00,4.325216698566061e-05
2018-08-30 10:00:00,5.995603607585393e-05
2018-08-30 11:00:00,6.476319075687753e-05
2018-08-30 12:00:00,6.520715055514378e-05
2018-08-30 13:00:00,6.651896796704518e-05
2018-08-30 14:00:00,7.470939056983763e-05
2018-08-30 15:00:00,7.473039446388713e-05
2018-08-30 16:00:00,5.988600578452518e-05
2018-08-30 17:00:00,5.858953968833999e-05
2018-08-30 18:00:00,5.1358002873228794e-05
2018-08-30 19:00:00,4.338490379616923e-05
2018-08-30 20:00:00,3.852068450456198e-05
2018-08-30 21:00:00,5.499802185004211e-05
2018-08-30 22:00:00,6.130836906611955e-05
2018-08-30 23:00:00,6.91292159218543e-05
2018-08-31 00:00:00,8.219808168921959e-05
2018-08-31 01:00:00,8.526848444454084e-05
2018-08-31 02:00:00,8.71271675954551e-05
2018-08-31 03:00:00,6.190219531852752e-05
2018-08-31 04:00:00,5.258388890405588e-05
2018-08-31 05:00:00,4.865304004915763e-05
2018-08-31 06:00:00,3.7444157763390374e-05
2018-08-31 07:00:00,3.0279348711986413e-05
2018-08-31 08:00:00,3.2521482544232e-05
2018-08-31 09:00:00,3.5720569174804913e-05
2018-08-31 10:00:00,4.024274975728097e-05
2018-08-31 11:00:00,3.5288097480488394e-05
2018-08-31 12:00:00,3.4810785126042156e-05
2018-08-31 13:00:00,4.99034314610834e-05
2018-08-31 14:00:00,5.0689940585053687e-05
2018-08-31 15:00:00,5.367769802643314e-05
2018-08-31 16:00:00,8.202696859486968e-05
2018-08-31 17:00:00,9.05540633786551e-05
2018-08-31 18:00:00,0.00010283820286137845
2018-08-31 19:00:00,9.989723460396715e-05
2018-08-31 20:00:00,0.00010215565366224053
2018-08-31 21:00:00,0.0001033321174531612
2018-08-31 22:00:00,7.578180105059665e-05
2018-09-03 23:00:00,7.270161311182389e-05
2018-09-04 00:00:00,6.230303630493263e-05
2018-09-04 01:00:00,4.572991170404193e-05
2018-09-04 02:00:00,4.199750121841039e-05
2018-09-04 03:00:00,4.225650487827734e-05
2018-09-04 04:00:00,2.622146897302479e-05
2018-09-04 05:00:00,2.5316794349699776e-05
2018-09-04 06:00:00,2.5908334157704755e-05
2018-09-04 07:00:00,2.796248303312984e-05
2018-09-04 08:00:00,3.2799281817892857e-05
2018-09-04 09:00:00,3.116091199967115e-05
2018-09-04 10:00:00,3.407623591804979e-05
2018-09-04 11:00:00,3.412497017631673e-05
2018-09-04 12:00:00,3.752174364277671e-05
2018-09-04 13:00:00,5.746908511153016e-05
2018-09-04 14:00:00,5.903111251069625e-05
2018-09-04 15:00:00,5.7758060595519784e-05
2018-09-04 16:00:00,6.241875896523923e-05
2018-09-04 17:00:00,6.630355935909244e-05
2018-09-04 18:00:00,6.518747491142526e-05
2018-09-04 19:00:00,6.195662923462453e-05
2018-09-04 20:00:00,6.668577941722481e-05
2018-09-04 21:00:00,7.642423465108171e-05
2018-09-04 22:00:00,7.970584523686884e-05
2018-09-04 23:00:00,7.979311701749778e-05
2018-09-05 00:00:00,7.98203419831047e-05
2018-09-05 01:00:00,5.239232911290284e-05
2018-09-05 02:00:00,5.406123400938012e-05
2018-09-05 03:00:00,5.443321076366207e-05
2018-09-05 04:00:00,4.5929897771074326e-05
2018-09-05 05:00:00,4.3643678253595834e-05
2018-09-05 06:00:00,4.0542952838882664e-05
2018-09-05 07:00:00,4.2692646446557766e-05
2018-09-05 08:00:00,3.502916734556263e-05
2018-09-05 09:00:00,2.5423295825927618e-05
2018-09-05 10:00:00,0.00014161157909369618
2018-09-05 11:00:00,0.000409230093464125
2018-09-05 12:00:00,0.00047525273035711903
2018-09-05 13:00:00,0.0005283647848745292
2018-09-05 14:00:00,0.000575620241483152
2018-09-05 15:00:00,0.0006376172249880678
2018-09-05 16:00:00,0.0005326342931289836
2018-09-05 17:00:00,0.0002890164758032673
2018-09-05 18:00:00,0.00027853021568759753
2018-09-05 19:00:00,0.000262156243143347
2018-09-05 20:00:00,0.00025466048266312825
2018-09-05 21:00:00,0.00023885864028620556
2018-09-05 22:00:00,0.00026733123148920925
2018-09-05 23:00:00,0.0001669011005509237
2018-09-06 00:00:00,0.00038648349310720916
2018-09-06 01:00:00,0.0010409188372780464
2018-09-06 02:00:00,0.001137658577791434
2018-09-06 03:00:00,0.0012084541415153765
2018-09-06 04:00:00,0.0012230004546961207
2018-09-06 05:00:00,0.0012793354286404247
2018-09-06 06:00:00,0.0010056545334916523
2018-09-06 07:00:00,0.00016573912886032582
2018-09-06 08:00:00,0.00012433632324222412
2018-09-06 09:00:00,0.0001009129386941797
2018-09-06 10:00:00,0.00015704848987873812
2018-09-06 11:00:00,0.0001642347849420782
2018-09-06 12:00:00,0.0001617287741521172
2018-09-06 13:00:00,0.00016097702494284103
2018-09-06 14:00:00,0.00016623802782763872
2018-09-06 15:00:00,0.00018373999868458486
2018-09-06 16:00:00,0.00011749905972547503
2018-09-06 17:00:00,0.00011487357529338722
2018-09-06 18:00:00,0.00010858332664507868
2018-09-06 19:00:00,0.00016961984128512794
2018-09-06 20:00:00,0.0001544253740778948
2018-09-06 21:00:00,0.0001483899461597951
2018-09-06 22:00:00,0.00013806164365048193
2018-09-06 23:00:00,0.0001453067118969111
2018-09-07 00:00:00,0.0001557842514851586
2018-09-07 01:00:00,7.878870696580848e-05
2018-09-07 02:00:00,7.734652557398491e-05
2018-09-07 03:00:00,7.291195887946446e-05
2018-09-07 04:00:00,6.590784857981475e-05
2018-09-07 05:00:00,5.984254429463556e-05
2018-09-07 06:00:00,4.3189943938435814e-05
2018-09-07 07:00:00,4.424732430269422e-05
2018-09-07 08:00:00,4.5243273643826145e-05
2018-09-07 09:00:00,4.505928942325217e-05
2018-09-07 10:00:00,4.395547178274915e-05
2018-09-07 11:00:00,7.435264002574144e-05
2018-09-07 12:00:00,8.455261133474394e-05
2018-09-07 13:00:00,7.914137153461103e-05
2018-09-07 14:00:00,8.526580427406223e-05
2018-09-07 15:00:00,9.14814209250729e-05
2018-09-07 16:00:00,0.0001096539529563179
2018-09-07 17:00:00,9.478986956405676e-05
2018-09-07 18:00:00,9.829640457220215e-05
2018-09-07 19:00:00,9.681158855853536e-05
2018-09-07 20:00:00,9.659272773447685e-05
2018-09-07 21:00:00,9.451546336353902e-05
2018-09-07 22:00:00,8.961845171305878e-05
2018-09-07 23:00:00,6.477171153062845e-05
2018-09-08 00:00:00,5.4623568419814495e-05
2018-09-08 01:00:00,5.344166903270136e-05
2018-09-08 02:00:00,5.374125891521027e-05
2018-09-08 03:00:00,4.535779215229975e-05
2018-09-08 04:00:00,3.3379673849505085e-05
2018-09-08 05:00:00,3.171901294184177e-05
2018-09-08 06:00:00,2.923227965609516e-05
2018-09-08 07:00:00,2.6140095566678852e-05
2018-09-08 09:00:00,2.343212326220029e-05
2018-09-08 10:00:00,2.5134023578997516e-05
2018-09-08 11:00:00,2.2532988748412362e-05
2018-09-08 12:00:00,2.2738228111134966e-05
2018-09-08 13:00:00,4.646228198866988e-05
2018-09-08 16:00:00,5.796846826636426e-05
2018-09-08 17:00:00,7.008387509026456e-05
2018-09-08 18:00:00,0.00021365138956380713
2018-09-08 19:00:00,0.00028494528784446684
2018-09-08 20:00:00,0.0003098920003564949
2018-09-08 21:00:00,0.0003206519414736984
2018-09-08 22:00:00,0.00032722029063722417
2018-09-08 23:00:00,0.0003350334244862332
2018-09-09 00:00:00,0.00015291885799630157
2018-09-09 02:00:00,7.917513670451343e-05
2018-09-09 03:00:00,6.954041523716925e-05
2018-09-09 04:00:00,4.351841602273749e-05
2018-09-09 05:00:00,0.00010852867661432817
2018-09-09 06:00:00,0.00011341400694069227
2018-09-09 07:00:00,0.0001187446390375408
2018-09-09 08:00:00,0.00012347034502451857
2018-09-09 09:00:00,0.00012572859524049345
2018-09-09 10:00:00,0.00026153123189464456
2018-09-09 11:00:00,0.00019233518520004898
2018-09-09 12:00:00,0.00021257079418296617
2018-09-09 13:00:00,0.00023520919580047499
2018-09-09 14:00:00,0.0002631215128982225
2018-09-09 15:00:00,0.00028109114972518095
2018-09-09 16:00:00,0.00010727114097910865
2018-09-09 17:00:00,9.410358466246195e-05
2018-09-09 18:00:00,8.025869915399364e-05
2018-09-09 19:00:00,6.670580403596405e-05
2018-09-09 20:00:00,4.467613019032137e-05
2018-09-09 21:00:00,3.837526100785053e-05
2018-09-09 22:00:00,3.4773412741452934e-05
2018-09-09 23:00:00,8.614629434166592e-05
2018-09-10 00:00:00,0.00010170802229904177
2018-09-10 01:00:00,0.00011018953090459754
2018-09-10 02:00:00,0.00012934455252241195
2018-09-10 03:00:00,0.00013899970329947836
2018-09-10 04:00:00,0.00014277146328835747
2018-09-10 05:00:00,7.775071831397976e-05
