datetime,EWMA
2018-09-10 06:00:00,6.305789186145391e-05
2018-09-10 07:00:00,5.45236966986731e-05
2018-09-10 08:00:00,3.800514518389675e-05
2018-09-10 09:00:00,3.223901578399733e-05
2018-09-10 10:00:00,3.5558832606858466e-05
2018-09-10 11:00:00,3.615936217228607e-05
2018-09-10 12:00:00,3.617983510018695e-05
2018-09-10 13:00:00,3.8332274974185536e-05
2018-09-10 14:00:00,3.766629161245361e-05
2018-09-10 15:00:00,4.479056213612066e-05
2018-09-10 16:00:00,4.187408684450519e-05
2018-09-10 17:00:00,4.614312140232238e-05
2018-09-10 18:00:00,5.234149818561147e-05
2018-09-10 19:00:00,5.4858715382182246e-05
2018-09-10 20:00:00,5.46826028800652e-05
2018-09-10 21:00:00,4.97317183886565e-05
2018-09-10 22:00:00,5.456546265150848e-05
2018-09-11 00:00:00,5.1686130426924624e-05
2018-09-11 01:00:00,4.730029954028439e-05
2018-09-11 02:00:00,5.584210756265241e-05
2018-09-11 03:00:00,6.904782062174297e-05
2018-09-11 04:00:00,6.97321818365136e-05
2018-09-11 05:00:00,6.393373293059596e-05
2018-09-11 06:00:00,5.8513368395545854e-05
2018-09-11 07:00:00,5.8047335508944576e-05
2018-09-11 08:00:00,5.416554443904743e-05
2018-09-11 09:00:00,4.233012475980137e-05
2018-09-11 10:00:00,4.678055313183471e-05
2018-09-11 11:00:00,4.713076061805441e-05
2018-09-11 12:00:00,6.921084444320152e-05
2018-09-11 13:00:00,7.593090008517748e-05
2018-09-11 14:00:00,7.663347613449373e-05
2018-09-11 16:00:00,9.464089505603222e-05
2018-09-11 17:00:00,9.555956759217611e-05
2018-09-11 18:00:00,0.00010044156009584878
2018-09-11 19:00:00,8.818434109432418e-05
2018-09-11 20:00:00,8.768519162625193e-05
2018-09-11 21:00:00,9.536356469939624e-05
2018-09-11 22:00:00,0.0001030475338729134
2018-09-11 23:00:00,0.00010493695811479947
2018-09-12 00:00:00,0.00010739870676582443
2018-09-12 01:00:00,8.96897009575426e-05
2018-09-12 02:00:00,8.328414827298464e-05
2018-09-12 03:00:00,7.016437696681802e-05
2018-09-12 04:00:00,3.389735005346186e-05
2018-09-12 05:00:00,2.958102621649775e-05
2018-09-12 06:00:00,3.0137821264672607e-05
2018-09-12 07:00:00,3.1317673126659526e-05
2018-09-12 08:00:00,3.493647407460289e-05
2018-09-12 09:00:00,4.243099944348151e-05
2018-09-12 10:00:00,3.846172833327261e-05
2018-09-12 11:00:00,3.965339868929965e-05
2018-09-12 12:00:00,4.293108251482811e-05
2018-09-12 13:00:00,4.376851637285338e-05
2018-09-12 14:00:00,4.468624130535708e-05
2018-09-12 15:00:00,3.708430733978923e-05
2018-09-12 16:00:00,3.833796767006146e-05
2018-09-12 17:00:00,3.754449142863057e-05
2018-09-12 18:00:00,3.5583759373132444e-05
2018-09-12 19:00:00,3.7481858840297974e-05
2018-09-12 20:00:00,3.5324400809952694e-05
2018-09-12 21:00:00,3.452507283180523e-05
2018-09-12 22:00:00,4.0514768288282676e-05
2018-09-12 23:00:00,4.4821601860916726e-05
2018-09-13 00:00:00,4.448195422541502e-05
2018-09-13 01:00:00,4.595177533589329e-05
2018-09-13 02:00:00,4.4120950610994494e-05
2018-09-13 03:00:00,4.721084891739955e-05
2018-09-13 04:00:00,4.1605028461080436e-05
2018-09-13 05:00:00,3.7036175786503906e-05
2018-09-13 06:00:00,3.7922391543041886e-05
2018-09-13 07:00:00,2.3651272581747468e-05
2018-09-13 08:00:00,2.3561618110393256e-05
2018-09-13 09:00:00,1.992537913711663e-05
2018-09-13 10:00:00,3.54595606807693e-05
2018-09-13 11:00:00,3.899592344958151e-05
2018-09-13 12:00:00,3.8480345177954685e-05
2018-09-13 13:00:00,5.573278246244226e-05
2018-09-13 14:00:00,6.507896499533257e-05
2018-09-13 15:00:00,7.697600661373898e-05
2018-09-13 16:00:00,6.733619494238462e-05
2018-09-13 17:00:00,8.735453930785124e-05
2018-09-13 18:00:00,9.371009304488733e-05
2018-09-13 19:00:00,8.196989760256831e-05
2018-09-13 20:00:00,8.323185699070535e-05
2018-09-13 21:00:00,8.61053214212415e-05
2018-09-13 22:00:00,9.253813573357424e-05
2018-09-13 23:00:00,7.821942160195554e-05
2018-09-14 00:00:00,8.909477380183542e-05
2018-09-14 01:00:00,9.214102031506877e-05
2018-09-14 02:00:00,8.572661592448647e-05
2018-09-14 03:00:00,8.348276142721883e-05
2018-09-14 04:00:00,7.51126983895472e-05
2018-09-14 05:00:00,6.871618120771338e-05
2018-09-14 06:00:00,5.530234377062198e-05
2018-09-14 07:00:00,4.7718184022748137e-05
2018-09-14 08:00:00,4.74741543191057e-05
2018-09-14 09:00:00,7.920644652747976e-05
2018-09-14 10:00:00,8.458287173323898e-05
2018-09-14 11:00:00,8.761509190931824e-05
2018-09-14 12:00:00,9.155808716684651e-05
2018-09-14 13:00:00,0.0001029376672610095
2018-09-14 14:00:00,0.00011180428617016347
2018-09-14 15:00:00,5.772010123183986e-05
2018-09-14 16:00:00,5.0178848289567055e-05
2018-09-14 17:00:00,5.5135974436695125e-05
2018-09-14 18:00:00,6.527799279857293e-05
2018-09-14 19:00:00,6.4789713616263e-05
2018-09-14 20:00:00,5.802068989037987e-05
2018-09-14 21:00:00,6.304231237856077e-05
2018-09-14 22:00:00,6.537346797511055e-05
2018-09-14 23:00:00,6.746258657351885e-05
2018-09-15 00:00:00,6.379391815232765e-05
2018-09-15 01:00:00,6.627668126032411e-05
2018-09-15 02:00:00,6.333303795456633e-05
2018-09-15 03:00:00,5.589427417602995e-05
2018-09-15 04:00:00,5.434929802761997e-05
2018-09-15 05:00:00,4.564660341833936e-05
2018-09-15 07:00:00,3.376510811320492e-05
2018-09-15 08:00:00,2.7571491449826097e-05
2018-09-15 09:00:00,3.0148530917602653e-05
2018-09-15 10:00:00,2.793612353592993e-05
2018-09-15 11:00:00,3.301520384465858e-05
2018-09-15 12:00:00,3.9615159853720714e-05
2018-09-15 13:00:00,4.43616381193346e-05
2018-09-15 14:00:00,5.66257591542927e-05
2018-09-15 15:00:00,5.668583316229676e-05
2018-09-15 16:00:00,6.153354715948196e-05
2018-09-15 17:00:00,5.4419761523089225e-05
2018-09-15 18:00:00,4.8153406335559565e-05
2018-09-15 19:00:00,5.049687296830235e-05
2018-09-15 20:00:00,4.326911442852002e-05
2018-09-15 21:00:00,3.4502071657500154e-05
2018-09-15 22:00:00,3.919432670451329e-05
2018-09-15 23:00:00,4.148039985968473e-05
2018-09-16 00:00:00,4.09755327140933e-05
2018-09-16 01:00:00,3.671599892151156e-05
2018-09-16 02:00:00,3.314501235533299e-05
2018-09-16 03:00:00,3.828057537709197e-05
2018-09-16 04:00:00,2.6961458933329302e-05
2018-09-16 05:00:00,7.88402239726689e-05
2018-09-16 06:00:00,8.824376878221168e-05
2018-09-16 07:00:00,9.250605143105153e-05
2018-09-16 08:00:00,9.881630302675133e-05
2018-09-16 09:00:00,0.00010396159955318254
2018-09-16 10:00:00,0.00011261910923669722
2018-09-16 11:00:00,4.280336332069947e-05
2018-09-16 12:00:00,3.8294639607750115e-05
2018-09-16 13:00:00,4.189337292148085e-05
2018-09-16 14:00:00,5.0002742126065204e-05
2018-09-16 15:00:00,4.817610751216874e-05
2018-09-16 16:00:00,5.162164480283967e-05
2018-09-16 17:00:00,6.01242314610398e-05
2018-09-16 18:00:00,6.839215903747146e-05
2018-09-16 19:00:00,6.888018800331964e-05
2018-09-16 20:00:00,6.0153959082065676e-05
2018-09-16 21:00:00,6.562713724766851e-05
2018-09-16 22:00:00,5.9879050621909395e-05
2018-09-16 23:00:00,5.077449996422133e-05
2018-09-17 00:00:00,4.566329120468663e-05
2018-09-17 01:00:00,4.491581312464838e-05
2018-09-17 02:00:00,4.2679229570687935e-05
2018-09-17 03:00:00,3.6467215048049194e-05
2018-09-17 04:00:00,3.402764049334705e-05
2018-09-17 05:00:00,3.557097554325425e-05
2018-09-17 06:00:00,3.081271238730094e-05
2018-09-17 07:00:00,3.016834677645318e-05
2018-09-17 08:00:00,3.346260378697024e-05
2018-09-17 09:00:00,3.642608778531051e-05
2018-09-17 10:00:00,6.364192072337132e-05
2018-09-17 11:00:00,6.960297368947446e-05
2018-09-17 12:00:00,7.057021840403764e-05
2018-09-17 13:00:00,7.763117787986419e-05
2018-09-17 14:00:00,9.421920921026287e-05
2018-09-17 15:00:00,0.00013278599795195895
2018-09-17 16:00:00,0.0001631212397177749
2018-09-17 17:00:00,0.0001677222405645368
2018-09-17 18:00:00,0.00018659384057183139
2018-09-17 19:00:00,0.00019601843363281854
2018-09-17 20:00:00,0.000198425221350201
2018-09-17 21:00:00,0.00017595813862761501
2018-09-17 22:00:00,0.00010649924818801875
2018-09-17 23:00:00,0.00010513341972515257
2018-09-18 00:00:00,9.723796304915125e-05
2018-09-18 01:00:00,9.106976501598859e-05
2018-09-18 02:00:00,7.900625181461683e-05
2018-09-18 03:00:00,4.640926058477326e-05
2018-09-18 04:00:00,3.41197204149318e-05
2018-09-18 05:00:00,2.924777985903618e-05
2018-09-18 06:00:00,2.4289059812507504e-05
2018-09-18 07:00:00,2.1598044919464282e-05
2018-09-18 08:00:00,2.2624521279517763e-05
2018-09-18 09:00:00,2.966477962075757e-05
2018-09-18 10:00:00,3.487833320657313e-05
2018-09-18 11:00:00,3.8032219090313706e-05
2018-09-18 12:00:00,4.312424437595392e-05
2018-09-18 13:00:00,6.187513859287406e-05
2018-09-18 14:00:00,7.792958615547692e-05
2018-09-18 15:00:00,7.940157036951661e-05
2018-09-18 16:00:00,8.034532789947782e-05
2018-09-18 17:00:00,7.751355687076722e-05
2018-09-18 18:00:00,7.828207175461712e-05
2018-09-18 19:00:00,6.192516740816653e-05
2018-09-18 20:00:00,0.00011992393914409299
2018-09-18 21:00:00,0.00011869355132994671
2018-09-18 22:00:00,0.0001283449603429334
2018-09-18 23:00:00,0.0001449836610871684
2018-09-19 00:00:00,0.00014848654765282766
2018-09-19 01:00:00,0.00014920540327980028
2018-09-19 02:00:00,5.129999852965939e-05
2018-09-19 03:00:00,4.789909150285341e-05
2018-09-19 04:00:00,4.342495227203622e-05
2018-09-19 05:00:00,2.758159844162025e-05
2018-09-19 06:00:00,2.2807386654091266e-05
2018-09-19 07:00:00,2.0989946903798984e-05
2018-09-19 08:00:00,2.235205604137668e-05
2018-09-19 09:00:00,2.2312333030777132e-05
2018-09-19 10:00:00,1.6437420777912234e-05
2018-09-19 11:00:00,1.3581013625751707e-05
2018-09-19 12:00:00,2.0646768604906658e-05
2018-09-19 13:00:00,2.7122156277375883e-05
2018-09-19 14:00:00,2.9236122254407314e-05
2018-09-19 15:00:00,3.6880814688709905e-05
2018-09-19 16:00:00,3.572430249120386e-05
2018-09-19 17:00:00,3.936209657747525e-05
2018-09-19 18:00:00,3.422277453779787e-05
2018-09-19 19:00:00,7.131646235355993e-05
2018-09-19 20:00:00,0.00026221429395993087
2018-09-19 21:00:00,0.00027629937881415976
2018-09-19 22:00:00,0.00030368918386874163
2018-09-19 23:00:00,0.00033007702346584306
2018-09-20 00:00:00,0.0003471029457679591
2018-09-20 01:00:00,0.0003073083204111712
2018-09-20 02:00:00,6.306843997116439e-05
2018-09-20 03:00:00,6.369280684818853e-05
2018-09-20 04:00:00,5.149597048726847e-05
2018-09-20 05:00:00,4.0403030830909575e-05
2018-09-20 06:00:00,3.9123544728772504e-05
2018-09-20 07:00:00,3.9573628713218215e-05
2018-09-20 08:00:00,2.8314634030274666e-05
2018-09-20 09:00:00,2.1024769002026548e-05
2018-09-20 10:00:00,1.883230000888882e-05
2018-09-20 11:00:00,1.7387994109523458e-05
2018-09-20 12:00:00,2.526961333115421e-05
2018-09-20 13:00:00,2.671838831871164e-05
2018-09-20 14:00:00,3.071263390799009e-05
2018-09-20 15:00:00,2.8634782695932678e-05
2018-09-20 16:00:00,2.9535162320861567e-05
2018-09-20 17:00:00,3.049151919561308e-05
2018-09-20 18:00:00,2.2207636145486283e-05
2018-09-20 19:00:00,2.155451512622003e-05
2018-09-20 20:00:00,1.7784577575838157e-05
2018-09-20 21:00:00,3.778620584064182e-05
2018-09-20 22:00:00,7.567305527413865e-05
2018-09-20 23:00:00,0.00011397015729378827
2018-09-21 00:00:00,0.00013565888061029563
2018-09-21 01:00:00,0.00015784284088194496
2018-09-21 02:00:00,0.00016719808585115048
2018-09-21 03:00:00,0.00015573638227427773
2018-09-21 04:00:00,0.00011818242414824027
2018-09-21 05:00:00,7.768334435507712e-05
2018-09-21 06:00:00,6.168236150767095e-05
2018-09-21 07:00:00,3.84130409488807e-05
2018-09-21 08:00:00,5.275154719849945e-05
2018-09-21 09:00:00,8.786178030501981e-05
2018-09-21 10:00:00,0.00013826469827084192
2018-09-21 11:00:00,0.00014831215315756885
2018-09-21 12:00:00,0.00017022502640531208
2018-09-21 13:00:00,0.00019440909884955556
2018-09-21 14:00:00,0.00020459783299343976
2018-09-21 15:00:00,0.00018279206210310343
2018-09-21 16:00:00,0.00018323806876195328
2018-09-21 17:00:00,0.00023447994739058634
2018-09-21 18:00:00,0.0002532555082630485
2018-09-21 19:00:00,0.00025232855331387834
2018-09-21 20:00:00,0.00024787927479318647
2018-09-21 21:00:00,0.00024332039180555647
2018-09-21 22:00:00,0.00018367620365058933
2018-09-21 23:00:00,0.00013406571476721313
2018-09-22 00:00:00,0.00010156822358114016
2018-09-22 01:00:00,0.00012209041115904146
2018-09-22 02:00:00,0.0001144436018863369
2018-09-22 03:00:00,9.729756794150657e-05
2018-09-22 04:00:00,8.443100659586963e-05
2018-09-22 05:00:00,9.766057797961408e-05
2018-09-22 06:00:00,0.00010090642591899972
2018-09-22 07:00:00,7.372407727685894e-05
2018-09-22 08:00:00,7.335983874735319e-05
2018-09-22 09:00:00,9.518602678044263e-05
2018-09-22 10:00:00,9.862416080741043e-05
2018-09-22 11:00:00,7.50419531909532e-05
2018-09-22 12:00:00,7.44929848309646e-05
2018-09-22 13:00:00,7.90205007178178e-05
2018-09-22 14:00:00,8.39965010913953e-05
2018-09-22 15:00:00,5.566151250030294e-05
2018-09-22 16:00:00,5.1731073196090895e-05
2018-09-22 17:00:00,5.514312964071806e-05
2018-09-22 18:00:00,4.6767579452822796e-05
2018-09-22 19:00:00,6.709708938819102e-05
2018-09-22 20:00:00,6.073401755706416e-05
2018-09-22 21:00:00,6.721813180903544e-05
2018-09-22 22:00:00,6.486812170650062e-05
2018-09-22 23:00:00,6.158993719293062e-05
2018-09-23 00:00:00,6.22006162176027e-05
2018-09-23 01:00:00,2.8658413613197083e-05
2018-09-23 02:00:00,2.767973409918526e-05
2018-09-23 03:00:00,2.0187905512102856e-05
2018-09-23 04:00:00,1.3064369599842579e-05
2018-09-23 05:00:00,1.3019793998813174e-05
2018-09-23 06:00:00,1.342739138415914e-05
2018-09-23 07:00:00,8.294951150362723e-06
2018-09-23 08:00:00,6.086302478894457e-06
2018-09-23 09:00:00,8.096645669522476e-06
2018-09-23 10:00:00,2.4186832253725153e-05
2018-09-23 11:00:00,3.44896063877362e-05
2018-09-23 12:00:00,3.786137941466543e-05
2018-09-23 13:00:00,4.560082418142776e-05
2018-09-23 14:00:00,4.93157373565434e-05
2018-09-23 15:00:00,6.135278202164018e-05
2018-09-23 16:00:00,5.417623256204431e-05
2018-09-23 17:00:00,4.860771106432232e-05
2018-09-23 18:00:00,5.021498183195501e-05
2018-09-23 19:00:00,4.509638593392661e-05
2018-09-23 20:00:00,4.94651770819057e-05
2018-09-23 21:00:00,3.8700781814395306e-05
2018-09-23 22:00:00,2.8260649626626808e-05
2018-09-23 23:00:00,3.058392867940267e-05
2018-09-24 00:00:00,3.072888864013364e-05
2018-09-24 01:00:00,3.166403656120017e-05
2018-09-24 02:00:00,3.0088545037178507e-05
2018-09-24 03:00:00,2.8060312544761673e-05
2018-09-24 04:00:00,2.2578335631067856e-05
2018-09-24 05:00:00,1.3655795761229086e-05
2018-09-24 06:00:00,1.246982492338611e-05
2018-09-24 07:00:00,1.7868169787116037e-05
2018-09-24 08:00:00,1.9280879631529588e-05
2018-09-24 09:00:00,2.4155184624135084e-05
2018-09-24 10:00:00,5.124151310744447e-05
2018-09-24 11:00:00,5.3409661083503054e-05
2018-09-24 12:00:00,5.8896434724415415e-05
2018-09-24 13:00:00,5.814884725448946e-05
2018-09-24 14:00:00,5.960893628757036e-05
2018-09-24 15:00:00,5.79837926483264e-05
2018-09-24 16:00:00,2.4677386445674785e-05
2018-09-24 17:00:00,2.314863856002638e-05
2018-09-24 18:00:00,2.2396990259621756e-05
2018-09-24 19:00:00,1.626760694568568e-05
2018-09-24 20:00:00,1.5340983305804537e-05
2018-09-24 21:00:00,1.9058562357288e-05
2018-09-24 22:00:00,2.336971179035121e-05
2018-09-24 23:00:00,3.2907031101258276e-05
2018-09-25 00:00:00,4.449091624341421e-05
2018-09-25 01:00:00,6.568628971674141e-05
2018-09-25 02:00:00,9.05930575549859e-05
2018-09-25 03:00:00,9.673649573497583e-05
2018-09-25 04:00:00,0.00010564447049122525
2018-09-25 05:00:00,0.00010161677099353118
2018-09-25 06:00:00,8.742398094568858e-05
2018-09-25 07:00:00,6.591151162411425e-05
2018-09-25 08:00:00,4.886332820357439e-05
2018-09-25 09:00:00,4.695002175502643e-05
2018-09-25 10:00:00,3.886532577977948e-05
2018-09-25 11:00:00,3.7125661942670464e-05
2018-09-25 12:00:00,4.20789632875518e-05
2018-09-25 13:00:00,4.525505676303221e-05
2018-09-25 14:00:00,3.910609130139297e-05
2018-09-25 15:00:00,3.75652776979321e-05
2018-09-25 16:00:00,4.717578261672246e-05
2018-09-25 17:00:00,5.043164902834319e-05
2018-09-25 18:00:00,5.33624281291192e-05
2018-09-25 19:00:00,6.872557119354947e-05
2018-09-25 20:00:00,6.81133734470046e-05
2018-09-25 21:00:00,0.00010598387878854002
2018-09-25 22:00:00,0.00012520232097569433
2018-09-25 23:00:00,0.0001324546442520583
2018-09-26 00:00:00,0.00014575389190014446
2018-09-26 01:00:00,0.00012535990382156646
2018-09-26 02:00:00,0.00012617838784065915
2018-09-26 03:00:00,7.530868912727325e-05
2018-09-26 04:00:00,3.863437039819624e-05
2018-09-26 05:00:00,3.2389774812425704e-05
2018-09-26 06:00:00,1.9623005905921556e-05
2018-09-26 07:00:00,1.7765038900985975e-05
2018-09-26 08:00:00,1.859706508798698e-05
2018-09-26 09:00:00,2.0658920566392667e-05
2018-09-26 10:00:00,2.2926877780352358e-05
2018-09-26 11:00:00,2.6696108727548916e-05
2018-09-26 12:00:00,3.278841491337066e-05
2018-09-26 13:00:00,3.8801380187267454e-05
2018-09-26 14:00:00,3.894877093205226e-05
2018-09-26 15:00:00,4.001737945810853e-05
2018-09-26 16:00:00,4.716526735169419e-05
2018-09-26 17:00:00,5.262152620119525e-05
2018-09-26 18:00:00,3.9646257969438576e-05
2018-09-26 19:00:00,3.492953300319915e-05
2018-09-26 20:00:00,3.541626340969254e-05
2018-09-26 21:00:00,3.386794903086863e-05
2018-09-26 22:00:00,2.7809403685831295e-05
2018-09-26 23:00:00,2.9460093542176862e-05
2018-09-27 00:00:00,3.5059865168944974e-05
2018-09-27 01:00:00,4.545699488055841e-05
2018-09-27 02:00:00,4.752367029232579e-05
2018-09-27 03:00:00,5.0786476444307006e-05
2018-09-27 04:00:00,4.354207952234647e-05
2018-09-27 05:00:00,3.2738829491326453e-05
2018-09-27 06:00:00,2.3835419121341374e-05
2018-09-27 07:00:00,1.3337604300279273e-05
2018-09-27 08:00:00,1.3753779051618306e-05
2018-09-27 09:00:00,1.724820637974849e-05
2018-09-27 10:00:00,2.1462794360628893e-05
2018-09-27 11:00:00,2.5369701726068834e-05
2018-09-27 12:00:00,2.9676415561968756e-05
2018-09-27 13:00:00,3.1600047895041885e-05
2018-09-27 14:00:00,3.664184160210975e-05
2018-09-27 15:00:00,3.5112029373005945e-05
2018-09-27 16:00:00,3.385016940585155e-05
2018-09-27 17:00:00,3.169048181322662e-05
2018-09-27 18:00:00,2.9137797772146e-05
2018-09-27 19:00:00,2.6455219491331448e-05
2018-09-27 20:00:00,4.9999076882103304e-05
2018-09-27 21:00:00,8.510941705924043e-05
2018-09-27 22:00:00,9.299053423126945e-05
2018-09-27 23:00:00,0.00010690896307690314
2018-09-28 00:00:00,0.00011923202965842826
2018-09-28 01:00:00,0.00012676346558017135
2018-09-28 02:00:00,8.763068889881335e-05
2018-09-28 03:00:00,4.72734392315739e-05
2018-09-28 04:00:00,4.120782880052809e-05
2018-09-28 05:00:00,2.8926333493386837e-05
2018-09-28 06:00:00,1.9395318516192418e-05
2018-09-28 07:00:00,2.3113956965082746e-05
2018-09-28 08:00:00,3.718551547792167e-05
2018-09-28 09:00:00,3.582314257238563e-05
2018-09-28 10:00:00,7.379263373254428e-05
2018-09-28 11:00:00,8.296350908774429e-05
2018-09-28 12:00:00,9.527267228869274e-05
2018-09-28 13:00:00,0.0001022613056826475
2018-09-28 14:00:00,9.752682271815384e-05
2018-09-28 15:00:00,0.00010592183032781694
2018-09-28 16:00:00,6.626435127179582e-05
2018-09-28 17:00:00,6.519998501312044e-05
2018-09-28 18:00:00,6.22147297401066e-05
2018-09-28 19:00:00,4.999807184944799e-05
2018-09-28 20:00:00,9.509108533089734e-05
2018-09-28 21:00:00,9.279781769819273e-05
2018-09-28 22:00:00,9.07664976944016e-05
2018-09-28 23:00:00,9.514956511984428e-05
2018-09-29 00:00:00,9.607532180470795e-05
2018-09-29 01:00:00,0.00010160923859278387
2018-09-29 02:00:00,4.203160293023782e-05
2018-09-29 03:00:00,4.2734493998172285e-05
2018-09-29 04:00:00,4.4455819098181846e-05
2018-09-29 05:00:00,4.952796790800987e-05
2018-09-29 06:00:00,5.137191279141044e-05
2018-09-29 07:00:00,5.7228461434279744e-05
2018-09-29 09:00:00,4.830137099157883e-05
2018-09-29 10:00:00,4.808408288175182e-05
2018-09-29 11:00:00,5.6591040882437654e-05
2018-09-29 12:00:00,6.11018216525041e-05
2018-09-29 13:00:00,7.23073272932784e-05
2018-09-29 14:00:00,8.112454687399824e-05
2018-09-29 15:00:00,8.279854199069102e-05
2018-09-29 16:00:00,9.445950766220196e-05
2018-09-29 17:00:00,8.978302652589021e-05
2018-09-29 18:00:00,8.457509570304009e-05
2018-09-29 19:00:00,7.817417970078102e-05
2018-09-29 20:00:00,6.718238442904067e-05
2018-09-29 21:00:00,8.065157808388816e-05
2018-09-29 22:00:00,7.732369090518111e-05
2018-09-29 23:00:00,7.858921839489679e-05
2018-09-30 00:00:00,9.550429135859709e-05
2018-09-30 01:00:00,0.00011559862217085582
2018-09-30 02:00:00,0.00013020138769353944
2018-09-30 03:00:00,0.0001054317739344213
2018-09-30 04:00:00,8.948080102477385e-05
2018-09-30 05:00:00,8.517167235565606e-05
2018-09-30 06:00:00,5.7975919743097085e-05
2018-09-30 07:00:00,3.155855029121523e-05
2018-09-30 08:00:00,1.2776094050631957e-05
2018-09-30 09:00:00,1.1069224314689084e-05
2018-09-30 10:00:00,1.1139708561417422e-05
2018-09-30 11:00:00,2.0815504730609158e-05
2018-09-30 12:00:00,2.370152663399827e-05
2018-09-30 13:00:00,2.8945454084052767e-05
2018-09-30 14:00:00,2.930949842722492e-05
2018-09-30 15:00:00,3.0363785629201743e-05
2018-09-30 16:00:00,3.276529062502909e-05
2018-09-30 17:00:00,2.3383635145123046e-05
2018-09-30 18:00:00,2.370969738125942e-05
2018-09-30 19:00:00,2.0197980368035193e-05
2018-09-30 20:00:00,2.2853823461421365e-05
2018-09-30 21:00:00,3.369379993970978e-05
