datetime,Garch_normal
2018-07-25 06:00:00,4.518379607071172e-05
2018-07-25 07:00:00,7.094673152848723e-05
2018-07-25 08:00:00,4.983496748442388e-05
2018-07-25 09:00:00,5.065957434880567e-05
2018-07-25 10:00:00,5.61585986042714e-05
2018-07-25 11:00:00,4.422088825897065e-05
2018-07-25 12:00:00,4.797828086551067e-05
2018-07-25 13:00:00,4.379726661879834e-05
2018-07-25 14:00:00,3.9585979712937047e-05
2018-07-25 15:00:00,3.940994071771924e-05
2018-07-25 16:00:00,5.502153549081953e-05
2018-07-25 17:00:00,4.829362943739097e-05
2018-07-25 18:00:00,4.985644730568071e-05
2018-07-25 19:00:00,5.151343180827218e-05
2018-07-25 20:00:00,7.197203016558819e-05
2018-07-25 21:00:00,5.104778004062742e-05
2018-07-25 22:00:00,8.42194346891184e-05
2018-07-25 23:00:00,5.676107512300819e-05
2018-07-26 00:00:00,7.02577127052409e-05
2018-07-26 01:00:00,6.065789193723167e-05
2018-07-26 02:00:00,4.6920045303860365e-05
2018-07-26 03:00:00,4.543173148786573e-05
2018-07-26 04:00:00,4.520478536523888e-05
2018-07-26 05:00:00,4.262214023234111e-05
2018-07-26 06:00:00,4.637033526876028e-05
2018-07-26 07:00:00,5.968124207727918e-05
2018-07-26 08:00:00,4.851192222845747e-05
2018-07-26 09:00:00,4.406021748958196e-05
2018-07-26 10:00:00,4.410062391918781e-05
2018-07-26 11:00:00,4.4571242013436856e-05
2018-07-26 12:00:00,4.5770351019012424e-05
2018-07-26 13:00:00,4.6296217121008576e-05
2018-07-26 14:00:00,4.5072286410635346e-05
2018-07-26 15:00:00,4.3706704178425976e-05
2018-07-26 16:00:00,4.376452269924648e-05
2018-07-26 17:00:00,4.2366717482414234e-05
2018-07-26 18:00:00,4.1985788230657156e-05
2018-07-26 19:00:00,4.581140564872245e-05
2018-07-26 20:00:00,4.797769192965508e-05
2018-07-26 21:00:00,0.00010957185950658523
2018-07-26 22:00:00,0.00023966367959554118
2018-07-26 23:00:00,0.00011586823411602004
2018-07-27 00:00:00,7.458915101393801e-05
2018-07-27 01:00:00,6.192486122367885e-05
2018-07-27 02:00:00,5.8953861872957256e-05
2018-07-27 03:00:00,6.091098290407528e-05
2018-07-27 04:00:00,5.882719741329391e-05
2018-07-27 05:00:00,7.035401747839567e-05
2018-07-27 06:00:00,6.0412065764589714e-05
2018-07-27 07:00:00,5.698975740746272e-05
2018-07-27 08:00:00,5.581506780915381e-05
2018-07-27 09:00:00,6.978029391340166e-05
2018-07-27 10:00:00,5.88735057521043e-05
2018-07-27 11:00:00,5.566134936834068e-05
2018-07-27 12:00:00,5.8916958886604474e-05
2018-07-27 13:00:00,8.961470729967419e-05
2018-07-27 14:00:00,7.45685237573547e-05
2018-07-27 15:00:00,8.389455761714867e-05
2018-07-27 16:00:00,0.0006643451670108946
2018-07-27 17:00:00,0.00024613106638167004
2018-07-27 18:00:00,0.00011549370255052585
2018-07-27 19:00:00,0.00010361748222924397
2018-07-27 20:00:00,8.101491098936204e-05
2018-07-27 21:00:00,5.98441020999702e-05
2018-07-27 22:00:00,5.228691576679472e-05
2018-07-27 23:00:00,4.673235336180647e-05
2018-07-28 00:00:00,5.34760200606734e-05
2018-07-28 01:00:00,4.537615937705184e-05
2018-07-28 02:00:00,4.245858687508493e-05
2018-07-28 03:00:00,4.1767221116300706e-05
2018-07-28 04:00:00,4.1511873975240285e-05
2018-07-28 05:00:00,4.885685773722116e-05
2018-07-28 06:00:00,4.839655358983357e-05
2018-07-28 07:00:00,4.4392546307836986e-05
2018-07-28 08:00:00,4.218959497834987e-05
2018-07-28 09:00:00,4.2060614354493304e-05
2018-07-28 10:00:00,4.274434392813569e-05
2018-07-28 11:00:00,4.259517278701718e-05
2018-07-28 12:00:00,4.192474542397991e-05
2018-07-28 13:00:00,4.156627082462634e-05
2018-07-28 14:00:00,4.411088804586281e-05
2018-07-28 15:00:00,4.439577005821241e-05
2018-07-28 16:00:00,4.321517369717101e-05
2018-07-28 17:00:00,5.4071258945461866e-05
2018-07-28 18:00:00,4.372460743865345e-05
2018-07-28 19:00:00,4.1391627450957094e-05
2018-07-28 20:00:00,4.041040797761589e-05
2018-07-28 21:00:00,4.25497664704573e-05
2018-07-28 22:00:00,4.1723947971273244e-05
2018-07-28 23:00:00,4.233958154961519e-05
2018-07-29 00:00:00,4.670055165652493e-05
2018-07-29 01:00:00,4.528519501371725e-05
2018-07-29 02:00:00,4.3393662457919164e-05
2018-07-29 03:00:00,4.80801766385469e-05
2018-07-29 04:00:00,4.388115559095533e-05
2018-07-29 05:00:00,4.6170247605990595e-05
2018-07-29 06:00:00,4.34621898094323e-05
2018-07-29 07:00:00,4.190033487786851e-05
2018-07-29 08:00:00,4.3268032604077356e-05
2018-07-29 09:00:00,4.5303090821868916e-05
2018-07-29 10:00:00,4.3219754951046455e-05
2018-07-29 11:00:00,4.285014462573381e-05
2018-07-29 12:00:00,4.197731828978157e-05
2018-07-29 13:00:00,4.830342183043148e-05
2018-07-29 14:00:00,4.33249446103971e-05
2018-07-29 15:00:00,4.197912577360448e-05
2018-07-29 16:00:00,3.978687905734687e-05
2018-07-29 17:00:00,4.788519224449042e-05
2018-07-29 18:00:00,4.480069508358771e-05
2018-07-29 19:00:00,4.491173416305284e-05
2018-07-29 20:00:00,4.2871575844432254e-05
2018-07-29 21:00:00,4.237358706424887e-05
2018-07-29 22:00:00,4.1646301941054435e-05
2018-07-29 23:00:00,4.132117584676213e-05
2018-07-30 00:00:00,4.462700465072266e-05
2018-07-30 01:00:00,5.730887991205654e-05
2018-07-30 02:00:00,5.988537551736495e-05
2018-07-30 03:00:00,4.9714770280630674e-05
2018-07-30 04:00:00,4.591533641222129e-05
2018-07-30 05:00:00,4.50675017424328e-05
2018-07-30 06:00:00,4.432744918093321e-05
2018-07-30 07:00:00,5.7145587620383256e-05
2018-07-30 08:00:00,5.5894616256492875e-05
2018-07-30 09:00:00,5.272827265783729e-05
2018-07-30 10:00:00,5.227126057427949e-05
2018-07-30 11:00:00,5.43696553108552e-05
2018-07-30 12:00:00,5.448984605669681e-05
2018-07-30 13:00:00,5.6941486791012714e-05
2018-07-30 14:00:00,5.6337844541102565e-05
2018-07-30 15:00:00,7.056752264981423e-05
2018-07-30 16:00:00,7.533850403175377e-05
2018-07-30 17:00:00,5.965298963449441e-05
2018-07-30 18:00:00,0.0002761733162028949
2018-07-30 19:00:00,0.00013398580900892378
2018-07-30 20:00:00,0.0001951131711319631
2018-07-30 21:00:00,0.00010363427790364194
2018-07-30 22:00:00,7.307482129263092e-05
2018-07-30 23:00:00,6.369407621665335e-05
2018-07-31 00:00:00,5.725181025632939e-05
2018-07-31 01:00:00,6.528210658218947e-05
2018-07-31 02:00:00,5.608820617485651e-05
2018-07-31 03:00:00,5.393019969590809e-05
2018-07-31 04:00:00,5.5009833863311694e-05
2018-07-31 05:00:00,5.471473139914939e-05
2018-07-31 06:00:00,5.4843435849745424e-05
2018-07-31 07:00:00,5.271210494922163e-05
2018-07-31 08:00:00,5.040146381113371e-05
2018-07-31 09:00:00,9.087585637672038e-05
2018-07-31 10:00:00,6.155025569551126e-05
2018-07-31 11:00:00,7.559249304889939e-05
2018-07-31 12:00:00,6.02986056769646e-05
2018-07-31 13:00:00,0.00020964295081660932
2018-07-31 14:00:00,0.00013254063506482796
2018-07-31 15:00:00,8.084734548689135e-05
2018-07-31 16:00:00,6.56541477434995e-05
2018-07-31 17:00:00,7.173466042847867e-05
2018-07-31 18:00:00,8.883606406278523e-05
2018-07-31 19:00:00,6.522932172292373e-05
2018-07-31 20:00:00,5.585828597558747e-05
2018-07-31 21:00:00,6.736396753867785e-05
2018-07-31 22:00:00,5.685872090453823e-05
2018-08-03 23:00:00,3.473114660273407e-05
2018-08-04 00:00:00,3.348557690808294e-05
2018-08-04 01:00:00,3.8217485025761345e-05
2018-08-04 02:00:00,3.600110250966515e-05
2018-08-04 03:00:00,3.43638493753936e-05
2018-08-04 04:00:00,3.588996800567547e-05
2018-08-04 05:00:00,3.653183892666944e-05
2018-08-04 06:00:00,4.133382387053021e-05
2018-08-04 07:00:00,3.874520250502936e-05
2018-08-04 08:00:00,3.98627591686153e-05
2018-08-04 09:00:00,3.7847066040306347e-05
2018-08-04 10:00:00,3.7178424706363945e-05
2018-08-04 11:00:00,4.8906413288920464e-05
2018-08-04 12:00:00,4.008675038376039e-05
2018-08-04 13:00:00,0.00014801198118591282
2018-08-04 14:00:00,7.123829534672071e-05
2018-08-04 15:00:00,0.00027285806872157174
2018-08-04 16:00:00,0.00016163539500353979
2018-08-04 17:00:00,8.301407654321205e-05
2018-08-04 18:00:00,5.9172853982874334e-05
2018-08-04 19:00:00,5.2173373326871224e-05
2018-08-04 20:00:00,5.0094939208379104e-05
2018-08-04 21:00:00,4.935764783588779e-05
2018-08-04 22:00:00,4.8066555324539476e-05
2018-08-04 23:00:00,4.9022610337531206e-05
2018-08-05 00:00:00,4.762364961569872e-05
2018-08-05 01:00:00,9.131445229747949e-05
2018-08-05 02:00:00,6.208977262295035e-05
2018-08-05 03:00:00,5.383208797652037e-05
2018-08-05 04:00:00,7.013522477645994e-05
2018-08-05 05:00:00,5.891760476975333e-05
2018-08-05 06:00:00,5.052082463447766e-05
2018-08-05 07:00:00,5.120233882605533e-05
2018-08-05 08:00:00,5.363947362760919e-05
2018-08-05 09:00:00,6.451981437942397e-05
2018-08-05 10:00:00,9.218784445978808e-05
2018-08-05 11:00:00,6.541304668410555e-05
2018-08-05 12:00:00,5.4307973898195033e-05
2018-08-05 13:00:00,5.006689305638508e-05
2018-08-05 14:00:00,8.366849818702801e-05
2018-08-05 15:00:00,6.158656237751796e-05
2018-08-05 16:00:00,7.691528056610634e-05
2018-08-05 17:00:00,5.037787900949006e-05
2018-08-05 18:00:00,4.391364962339784e-05
2018-08-05 19:00:00,4.2730046352390966e-05
2018-08-05 20:00:00,4.001264253042568e-05
2018-08-05 21:00:00,4.905211147239033e-05
2018-08-05 22:00:00,4.24556029750825e-05
2018-08-05 23:00:00,4.2465757419566825e-05
2018-08-06 00:00:00,4.01068690041064e-05
2018-08-06 01:00:00,3.8965076747068984e-05
2018-08-06 02:00:00,6.264852248079466e-05
2018-08-06 03:00:00,4.528415083938596e-05
2018-08-06 04:00:00,4.556742108615577e-05
2018-08-06 05:00:00,4.276717846791386e-05
2018-08-06 06:00:00,3.963534037838894e-05
2018-08-06 07:00:00,3.911623358869602e-05
2018-08-06 08:00:00,5.499293343316165e-05
2018-08-06 09:00:00,5.3662114935613526e-05
2018-08-06 10:00:00,4.259590423095882e-05
2018-08-06 11:00:00,4.038489845676854e-05
2018-08-06 12:00:00,3.840085559330882e-05
2018-08-06 13:00:00,3.87478705829052e-05
2018-08-06 14:00:00,4.886877985078068e-05
2018-08-06 15:00:00,4.369346331150182e-05
2018-08-06 16:00:00,4.297864544301074e-05
2018-08-06 17:00:00,5.582572742279082e-05
2018-08-06 18:00:00,4.458914236217442e-05
2018-08-06 19:00:00,4.097287205136211e-05
2018-08-06 20:00:00,4.221641807518697e-05
2018-08-06 21:00:00,4.1573489369009755e-05
2018-08-06 22:00:00,5.820593654070483e-05
2018-08-06 23:00:00,4.748281330734129e-05
2018-08-07 00:00:00,5.740618716120005e-05
2018-08-07 01:00:00,4.791645011393546e-05
2018-08-07 02:00:00,5.313869579374156e-05
2018-08-07 03:00:00,4.852526923654182e-05
2018-08-07 04:00:00,4.394552718355479e-05
2018-08-07 05:00:00,4.478235327900152e-05
2018-08-07 06:00:00,4.647796124858793e-05
2018-08-07 07:00:00,4.354419312400067e-05
2018-08-07 08:00:00,7.271352851218961e-05
2018-08-07 09:00:00,5.288399628592135e-05
2018-08-07 10:00:00,4.65535578227043e-05
2018-08-07 11:00:00,4.4039927068454254e-05
2018-08-07 12:00:00,4.837124475683755e-05
2018-08-07 13:00:00,4.931071309517463e-05
2018-08-07 14:00:00,5.500056720690256e-05
2018-08-07 15:00:00,4.699392114449123e-05
2018-08-07 16:00:00,4.41913130640236e-05
2018-08-07 17:00:00,4.0440765214700184e-05
2018-08-07 18:00:00,3.9621130089500565e-05
2018-08-07 19:00:00,4.138217880616112e-05
2018-08-07 20:00:00,8.307682866784662e-05
2018-08-07 21:00:00,0.0001362294579417488
2018-08-07 22:00:00,0.0001673926239777519
2018-08-07 23:00:00,8.509546773989419e-05
2018-08-08 00:00:00,6.377340956474681e-05
2018-08-08 01:00:00,0.00014121135983696456
2018-08-08 02:00:00,8.101448499282469e-05
2018-08-08 03:00:00,6.998049756224926e-05
2018-08-08 04:00:00,6.182291989103371e-05
2018-08-08 05:00:00,0.00010495618360339365
2018-08-08 06:00:00,7.424015443805986e-05
2018-08-08 07:00:00,5.584778913452233e-05
2018-08-08 08:00:00,0.0001037214074446121
2018-08-08 09:00:00,8.286978496925837e-05
2018-08-08 10:00:00,5.865919932290959e-05
2018-08-08 11:00:00,5.0655550443167225e-05
2018-08-08 12:00:00,5.243832443835553e-05
2018-08-08 13:00:00,5.0319243220320346e-05
2018-08-08 14:00:00,5.2122803333781414e-05
2018-08-08 15:00:00,5.1567299379814473e-05
2018-08-08 16:00:00,4.713435482035529e-05
2018-08-08 17:00:00,0.0003834720483671359
2018-08-08 18:00:00,0.00014166267304707283
2018-08-08 19:00:00,7.630025461424822e-05
2018-08-08 20:00:00,9.091304384202788e-05
2018-08-08 21:00:00,5.999489218124239e-05
2018-08-08 22:00:00,4.7064599232758386e-05
2018-08-08 23:00:00,5.1077396739561436e-05
2018-08-09 00:00:00,4.641764636039215e-05
2018-08-09 01:00:00,4.25100367572025e-05
2018-08-09 02:00:00,5.398866515541193e-05
2018-08-09 03:00:00,4.91003010763513e-05
2018-08-09 04:00:00,4.6952798194545447e-05
2018-08-09 05:00:00,4.82181734025704e-05
2018-08-09 06:00:00,4.54500665584528e-05
2018-08-09 07:00:00,4.5041173533091005e-05
2018-08-09 08:00:00,5.161533912539239e-05
2018-08-09 09:00:00,4.786016766868318e-05
2018-08-09 10:00:00,5.017639396950489e-05
2018-08-09 11:00:00,4.884059137321113e-05
2018-08-09 12:00:00,5.332120845026764e-05
2018-08-09 13:00:00,8.615385864500376e-05
2018-08-09 14:00:00,0.0003181206039141411
2018-08-09 15:00:00,0.00017662879842408595
2018-08-09 16:00:00,0.00011447534565885739
2018-08-09 17:00:00,6.96936187232413e-05
2018-08-09 18:00:00,5.9058715021049215e-05
2018-08-09 19:00:00,5.285797823648612e-05
2018-08-09 20:00:00,4.9800050998619354e-05
2018-08-09 21:00:00,6.413985413067602e-05
2018-08-09 22:00:00,8.886310397233155e-05
2018-08-09 23:00:00,6.220738226456871e-05
2018-08-10 00:00:00,7.326174730156858e-05
2018-08-10 01:00:00,5.7472106432623336e-05
2018-08-10 02:00:00,5.4586141350088524e-05
2018-08-10 03:00:00,7.099713550031298e-05
2018-08-10 04:00:00,5.800658952285001e-05
2018-08-10 05:00:00,6.11252629064334e-05
2018-08-10 06:00:00,5.347734455569791e-05
2018-08-10 07:00:00,5.197182571451595e-05
2018-08-10 08:00:00,5.3021222917171267e-05
2018-08-10 09:00:00,8.341925739836317e-05
2018-08-10 10:00:00,7.981217137954665e-05
2018-08-10 11:00:00,5.850921627479919e-05
2018-08-10 12:00:00,5.2932792129409755e-05
2018-08-10 13:00:00,0.00027974132760312444
2018-08-10 14:00:00,0.00010977064844427436
2018-08-10 15:00:00,8.694227945053657e-05
2018-08-10 16:00:00,6.0267793280606566e-05
2018-08-10 17:00:00,8.737230898413704e-05
2018-08-10 18:00:00,6.906012598228655e-05
2018-08-10 19:00:00,5.301110295437002e-05
2018-08-10 20:00:00,4.6898561765099625e-05
2018-08-10 21:00:00,0.0003993800867378359
2018-08-10 22:00:00,0.0003128161453095768
2018-08-10 23:00:00,0.00014169259025108443
2018-08-11 00:00:00,0.00011009032325893565
2018-08-11 01:00:00,0.00010243102293412836
2018-08-11 02:00:00,7.33781494974193e-05
2018-08-11 03:00:00,7.667443829505451e-05
2018-08-11 04:00:00,6.756319155418865e-05
2018-08-11 05:00:00,5.956583593215377e-05
2018-08-11 06:00:00,5.443894659903313e-05
2018-08-11 07:00:00,5.588646395219429e-05
2018-08-11 08:00:00,5.660433770920125e-05
2018-08-11 09:00:00,5.288907774003375e-05
2018-08-11 10:00:00,5.3109215630244863e-05
2018-08-11 11:00:00,5.196457891582652e-05
2018-08-11 12:00:00,5.37568249877179e-05
2018-08-11 13:00:00,5.259205730579323e-05
2018-08-11 14:00:00,5.307084421185688e-05
2018-08-11 15:00:00,5.4023336273531855e-05
2018-08-11 16:00:00,5.315492370216904e-05
2018-08-11 17:00:00,5.210919158771851e-05
2018-08-11 18:00:00,0.0011497154256609147
2018-08-11 19:00:00,0.00041950549117398276
2018-08-11 20:00:00,0.00016456893416322543
2018-08-11 21:00:00,9.031189587094023e-05
2018-08-11 22:00:00,6.234389308988865e-05
2018-08-11 23:00:00,5.630828421126366e-05
2018-08-12 00:00:00,0.00023171700626400306
2018-08-12 01:00:00,0.00012016859575254733
2018-08-12 02:00:00,7.380456505056188e-05
2018-08-12 03:00:00,6.368175758926335e-05
2018-08-12 04:00:00,5.981944864129858e-05
2018-08-12 05:00:00,6.086499354747412e-05
2018-08-12 06:00:00,9.372339111335897e-05
2018-08-12 07:00:00,6.822816474659328e-05
2018-08-12 08:00:00,6.295387356110661e-05
2018-08-12 09:00:00,5.987590559596096e-05
2018-08-12 10:00:00,6.132479907384927e-05
2018-08-12 11:00:00,5.904601834348055e-05
2018-08-12 12:00:00,5.966451642880592e-05
2018-08-12 13:00:00,0.0001246756295280387
2018-08-12 14:00:00,7.855184356398519e-05
2018-08-12 15:00:00,7.635282949420034e-05
2018-08-12 16:00:00,6.59203148613433e-05
2018-08-12 17:00:00,6.154728646231197e-05
2018-08-12 18:00:00,5.0858584176304755e-05
2018-08-12 19:00:00,4.9830296849108156e-05
2018-08-12 20:00:00,5.9414821184172905e-05
2018-08-12 21:00:00,5.935769620032459e-05
2018-08-12 22:00:00,6.438775168866455e-05
2018-08-12 23:00:00,6.14868672496988e-05
2018-08-13 00:00:00,6.411016554376348e-05
2018-08-13 01:00:00,5.849761554035167e-05
2018-08-13 02:00:00,6.070683429712105e-05
2018-08-13 03:00:00,6.333591744403089e-05
2018-08-13 04:00:00,6.705859573060811e-05
2018-08-13 05:00:00,6.333965593875062e-05
2018-08-13 06:00:00,6.272375732773545e-05
2018-08-13 07:00:00,0.00012701180153197925
2018-08-13 08:00:00,8.84807818815108e-05
2018-08-13 09:00:00,8.478891184929615e-05
2018-08-13 10:00:00,7.457624793014813e-05
2018-08-13 11:00:00,7.105236953718926e-05
2018-08-13 12:00:00,7.328907115708842e-05
2018-08-13 13:00:00,6.861293809155233e-05
2018-08-13 14:00:00,7.895299996637243e-05
2018-08-13 15:00:00,7.997834857345757e-05
2018-08-13 16:00:00,0.00014602605064352957
2018-08-13 17:00:00,9.044088286439515e-05
2018-08-13 18:00:00,0.00011586196903183844
2018-08-13 19:00:00,8.84904457151297e-05
2018-08-13 20:00:00,6.574569066405339e-05
2018-08-13 21:00:00,8.010640527888584e-05
2018-08-13 22:00:00,8.177669001560396e-05
2018-08-13 23:00:00,7.063066283597546e-05
2018-08-14 00:00:00,6.482519856053549e-05
2018-08-14 01:00:00,6.872123799854963e-05
2018-08-14 02:00:00,0.00036995620284230345
2018-08-14 03:00:00,0.00021718630202519009
2018-08-14 04:00:00,0.0001245337409124842
2018-08-14 05:00:00,7.395275633898302e-05
2018-08-14 06:00:00,6.154725396119041e-05
2018-08-14 07:00:00,5.3995999621896415e-05
2018-08-14 08:00:00,7.326190017646194e-05
2018-08-14 09:00:00,5.6694290421619556e-05
2018-08-14 10:00:00,5.3904282750835696e-05
2018-08-14 11:00:00,5.160085972313824e-05
2018-08-14 12:00:00,4.93235117644271e-05
2018-08-14 13:00:00,0.00010026593843080522
2018-08-14 14:00:00,6.725230209587472e-05
2018-08-14 15:00:00,0.00010990245542622103
2018-08-14 16:00:00,6.379215344690113e-05
2018-08-14 17:00:00,5.028384840048282e-05
2018-08-14 18:00:00,4.4359822759820614e-05
2018-08-14 19:00:00,4.7676265350947414e-05
2018-08-14 20:00:00,5.3522083577498675e-05
2018-08-14 21:00:00,4.9041084014351025e-05
2018-08-14 22:00:00,5.476751056129429e-05
2018-08-14 23:00:00,4.900337200811005e-05
2018-08-15 00:00:00,7.455091342308922e-05
2018-08-15 01:00:00,5.572726514679176e-05
2018-08-15 02:00:00,4.746152460793878e-05
2018-08-15 03:00:00,5.352482480889934e-05
2018-08-15 04:00:00,5.111459501940752e-05
2018-08-15 05:00:00,5.34396929696938e-05
2018-08-15 06:00:00,5.165373922992694e-05
2018-08-15 07:00:00,4.756857422069943e-05
2018-08-15 08:00:00,9.36793530416757e-05
2018-08-15 09:00:00,6.203446283675203e-05
2018-08-15 10:00:00,7.13173966037265e-05
2018-08-15 11:00:00,8.204885380304745e-05
2018-08-15 12:00:00,7.080912797943523e-05
2018-08-15 13:00:00,5.618973826993719e-05
2018-08-15 14:00:00,5.858998420866723e-05
2018-08-15 15:00:00,7.507346037010676e-05
2018-08-15 16:00:00,5.8146245969601636e-05
2018-08-15 17:00:00,0.0001771962905331523
2018-08-15 18:00:00,8.655797666095624e-05
2018-08-15 19:00:00,6.314381952664884e-05
2018-08-15 20:00:00,0.00019460164730353402
2018-08-15 21:00:00,8.846672359926867e-05
2018-08-15 22:00:00,6.59182497173422e-05
2018-08-15 23:00:00,8.559280841678594e-05
2018-08-16 00:00:00,8.41378421821362e-05
2018-08-16 01:00:00,5.940994512779771e-05
2018-08-16 02:00:00,5.2201488787886614e-05
2018-08-16 03:00:00,5.1097500767440205e-05
2018-08-16 04:00:00,4.758704886567048e-05
2018-08-16 05:00:00,5.055633877263919e-05
2018-08-16 06:00:00,4.818753487628178e-05
2018-08-16 07:00:00,4.490489440723599e-05
2018-08-16 08:00:00,8.138552923842422e-05
2018-08-16 09:00:00,5.541474522691932e-05
2018-08-16 10:00:00,4.686670008576334e-05
2018-08-16 11:00:00,5.988266978794729e-05
2018-08-16 12:00:00,4.788530197988291e-05
2018-08-16 13:00:00,0.00013816683521851802
2018-08-16 14:00:00,7.90906540425229e-05
2018-08-16 15:00:00,6.188745453570103e-05
2018-08-16 16:00:00,0.00010086771670645172
2018-08-16 17:00:00,5.864650554940251e-05
2018-08-16 18:00:00,4.6916491700564206e-05
2018-08-16 19:00:00,4.346329184540408e-05
2018-08-16 20:00:00,4.2607661529746394e-05
2018-08-16 21:00:00,0.000169787281624647
2018-08-16 22:00:00,8.389513352416389e-05
2018-08-16 23:00:00,5.476651979324968e-05
2018-08-17 00:00:00,5.4342062305574744e-05
2018-08-17 01:00:00,4.9763541407158754e-05
2018-08-17 02:00:00,4.514004050273193e-05
2018-08-17 03:00:00,7.41920567244164e-05
2018-08-17 04:00:00,5.093201827067643e-05
2018-08-17 05:00:00,5.640400791660344e-05
2018-08-17 06:00:00,4.850793713793111e-05
2018-08-17 07:00:00,6.391080478220929e-05
2018-08-17 08:00:00,4.914303717340847e-05
2018-08-17 10:00:00,5.368138059625974e-05
2018-08-17 11:00:00,7.179621664576588e-05
2018-08-17 12:00:00,6.1364964726031e-05
2018-08-17 13:00:00,4.917365912207513e-05
2018-08-17 14:00:00,4.4996570331056715e-05
2018-08-17 15:00:00,4.490334039384221e-05
2018-08-17 16:00:00,4.5530120915816964e-05
