datetime,Garch_normal
2018-08-17 17:00:00,4.575485466669285e-05
2018-08-17 18:00:00,4.448656508820464e-05
2018-08-17 19:00:00,4.4260773637726655e-05
2018-08-17 20:00:00,4.6003687711189455e-05
2018-08-17 21:00:00,4.491728140233718e-05
2018-08-17 22:00:00,4.704076877588678e-05
2018-08-17 23:00:00,5.872515808357393e-05
2018-08-18 00:00:00,4.965208204099045e-05
2018-08-18 01:00:00,4.630665523855684e-05
2018-08-18 02:00:00,6.52579853874675e-05
2018-08-18 03:00:00,5.438700317243697e-05
2018-08-18 04:00:00,4.8956737096785745e-05
2018-08-18 05:00:00,4.521560135844887e-05
2018-08-18 06:00:00,4.2994345777037254e-05
2018-08-18 07:00:00,4.860797190101253e-05
2018-08-18 08:00:00,4.3517437689106635e-05
2018-08-18 09:00:00,4.2445278246732964e-05
2018-08-18 10:00:00,4.212785877594104e-05
2018-08-18 11:00:00,4.319697121462233e-05
2018-08-18 12:00:00,4.150206340737614e-05
2018-08-18 13:00:00,4.501246377542219e-05
2018-08-18 14:00:00,0.0001279500291911481
2018-08-18 15:00:00,6.946022389637108e-05
2018-08-18 16:00:00,5.3146002649072655e-05
2018-08-18 17:00:00,4.722224007259351e-05
2018-08-18 18:00:00,4.472766300792954e-05
2018-08-18 19:00:00,4.728878310257047e-05
2018-08-18 20:00:00,4.311255372487407e-05
2018-08-18 21:00:00,4.2174606097989654e-05
2018-08-18 22:00:00,4.6092816476892e-05
2018-08-18 23:00:00,4.269945601359756e-05
2018-08-19 00:00:00,4.164113178945997e-05
2018-08-19 01:00:00,4.5773346429463977e-05
2018-08-19 02:00:00,4.458498162935637e-05
2018-08-19 03:00:00,4.529979817529188e-05
2018-08-19 04:00:00,5.145902806038344e-05
2018-08-19 05:00:00,5.3133264316587925e-05
2018-08-19 06:00:00,4.6852338337070015e-05
2018-08-19 07:00:00,4.685495902111411e-05
2018-08-19 08:00:00,4.480452709880969e-05
2018-08-19 09:00:00,4.642508010426839e-05
2018-08-19 10:00:00,4.475746273707049e-05
2018-08-19 11:00:00,4.586760290481263e-05
2018-08-19 12:00:00,5.599942704063985e-05
2018-08-19 13:00:00,4.831291099694578e-05
2018-08-19 14:00:00,5.030983628669439e-05
2018-08-19 15:00:00,4.857735915862279e-05
2018-08-19 16:00:00,4.586425943190518e-05
2018-08-19 17:00:00,4.646196048973776e-05
2018-08-19 18:00:00,4.501392918088025e-05
2018-08-19 19:00:00,4.175816271332233e-05
2018-08-19 20:00:00,4.218926094478777e-05
2018-08-19 21:00:00,0.0001785304480830999
2018-08-19 22:00:00,8.983206621992451e-05
2018-08-19 23:00:00,5.742133634390914e-05
2018-08-20 00:00:00,5.420357555455601e-05
2018-08-20 01:00:00,4.883789040077194e-05
2018-08-20 02:00:00,4.5075284444511176e-05
2018-08-20 03:00:00,4.4867748580291175e-05
2018-08-20 04:00:00,4.426737161519585e-05
2018-08-20 05:00:00,4.6226870404437945e-05
2018-08-20 06:00:00,4.4421562578532926e-05
2018-08-20 07:00:00,4.869962291515563e-05
2018-08-20 08:00:00,4.829670414795938e-05
2018-08-20 09:00:00,4.748677843509842e-05
2018-08-20 10:00:00,5.058767137575394e-05
2018-08-20 11:00:00,4.630859093856367e-05
2018-08-20 12:00:00,5.318754501265327e-05
2018-08-20 13:00:00,4.695479820340902e-05
2018-08-20 14:00:00,4.5685347865823746e-05
2018-08-20 15:00:00,4.450963672099624e-05
2018-08-20 16:00:00,4.5125740289040415e-05
2018-08-20 17:00:00,5.763557992219454e-05
2018-08-20 18:00:00,4.6978770510140896e-05
2018-08-20 19:00:00,4.357050979499459e-05
2018-08-20 20:00:00,4.572970726107178e-05
2018-08-20 21:00:00,4.1884933165671e-05
2018-08-20 22:00:00,4.927038224507364e-05
2018-08-20 23:00:00,0.00012607091269414437
2018-08-21 00:00:00,9.215341958890856e-05
2018-08-21 01:00:00,7.992199490039828e-05
2018-08-21 02:00:00,5.829820209313787e-05
2018-08-21 03:00:00,5.241807951738196e-05
2018-08-21 04:00:00,5.077818723298463e-05
2018-08-21 05:00:00,5.2750163513666435e-05
2018-08-21 06:00:00,5.395098019138092e-05
2018-08-21 07:00:00,8.762418531934352e-05
2018-08-21 08:00:00,6.216575801091177e-05
2018-08-21 09:00:00,9.176557390148013e-05
2018-08-21 10:00:00,7.465578623555757e-05
2018-08-21 11:00:00,6.004816448440847e-05
2018-08-21 12:00:00,5.4863260398113824e-05
2018-08-21 13:00:00,5.200337269865655e-05
2018-08-21 14:00:00,5.809220469614192e-05
2018-08-21 15:00:00,5.489463318462582e-05
2018-08-21 16:00:00,5.208352456665287e-05
2018-08-21 17:00:00,5.314821063866344e-05
2018-08-21 18:00:00,5.5734008710732844e-05
2018-08-21 19:00:00,6.204345556743546e-05
2018-08-21 20:00:00,5.663232077953633e-05
2018-08-21 21:00:00,5.5733244553067856e-05
2018-08-21 22:00:00,5.363142873151684e-05
2018-08-21 23:00:00,4.657451980695932e-05
2018-08-22 00:00:00,4.317508346954675e-05
2018-08-22 01:00:00,4.398554750635302e-05
2018-08-22 02:00:00,0.0009683928916142061
2018-08-22 03:00:00,0.0004031391312254139
2018-08-22 04:00:00,0.00016032251171242427
2018-08-22 05:00:00,8.768680427156132e-05
2018-08-22 06:00:00,8.292327790371322e-05
2018-08-22 07:00:00,6.672184634034557e-05
2018-08-22 08:00:00,6.98653568893645e-05
2018-08-22 09:00:00,6.659717478688874e-05
2018-08-22 10:00:00,6.212727384104603e-05
2018-08-22 11:00:00,6.124622238339447e-05
2018-08-22 12:00:00,5.965142890033372e-05
2018-08-22 13:00:00,5.881067298150257e-05
2018-08-22 14:00:00,6.135747388649854e-05
2018-08-22 15:00:00,6.527185740396372e-05
2018-08-22 16:00:00,0.00041224982284734127
2018-08-22 17:00:00,0.0002031470855874429
2018-08-22 18:00:00,0.0001210633390523771
2018-08-22 19:00:00,0.00010549709472997596
2018-08-22 20:00:00,9.538674089349133e-05
2018-08-22 21:00:00,0.00022757122710123263
2018-08-22 22:00:00,0.00015644205225474374
2018-08-22 23:00:00,0.00012873531049844962
2018-08-23 00:00:00,0.00010769999823408083
2018-08-23 01:00:00,0.0001625551213286482
2018-08-23 02:00:00,9.111130533739163e-05
2018-08-23 03:00:00,7.652291526421465e-05
2018-08-23 04:00:00,7.54237744850239e-05
2018-08-23 05:00:00,7.557886746436984e-05
2018-08-23 06:00:00,8.548184689382199e-05
2018-08-23 07:00:00,7.868283551672748e-05
2018-08-23 08:00:00,7.86704751572864e-05
2018-08-23 09:00:00,8.131121151668662e-05
2018-08-23 10:00:00,8.81914367125718e-05
2018-08-23 11:00:00,8.667779760092478e-05
2018-08-23 12:00:00,8.692194165115774e-05
2018-08-23 13:00:00,9.020103075225789e-05
2018-08-23 14:00:00,8.268550655934728e-05
2018-08-23 15:00:00,8.068318411605088e-05
2018-08-23 16:00:00,7.465659259652079e-05
2018-08-23 17:00:00,6.359433614110974e-05
2018-08-23 18:00:00,6.284233799806872e-05
2018-08-23 19:00:00,6.290255257202293e-05
2018-08-23 20:00:00,6.959057242486522e-05
2018-08-23 21:00:00,5.810002576713818e-05
2018-08-23 22:00:00,7.69278384829298e-05
2018-08-23 23:00:00,5.8282105410668064e-05
2018-08-24 00:00:00,5.056483495387081e-05
2018-08-24 01:00:00,5.424621672427872e-05
2018-08-24 02:00:00,4.792422928916597e-05
2018-08-24 03:00:00,4.536632174000173e-05
2018-08-24 04:00:00,4.502240954500711e-05
2018-08-24 05:00:00,4.4982515717628166e-05
2018-08-24 06:00:00,4.6242121665504415e-05
2018-08-24 07:00:00,4.556900516495909e-05
2018-08-24 08:00:00,4.8474581298623986e-05
2018-08-24 09:00:00,4.606932220539917e-05
2018-08-24 10:00:00,4.446551995876276e-05
2018-08-24 11:00:00,4.495805238701133e-05
2018-08-24 12:00:00,4.3973360103439086e-05
2018-08-24 13:00:00,4.500367984990127e-05
2018-08-24 14:00:00,4.6149279853912784e-05
2018-08-24 15:00:00,4.928043284476791e-05
2018-08-24 16:00:00,4.6932170432152505e-05
2018-08-24 17:00:00,5.656411988811692e-05
2018-08-24 18:00:00,5.960794912156235e-05
2018-08-24 19:00:00,6.552366249496922e-05
2018-08-24 20:00:00,5.3828505992427096e-05
2018-08-24 21:00:00,4.967810574378037e-05
2018-08-24 22:00:00,8.088752162460487e-05
2018-08-24 23:00:00,5.70134983038419e-05
2018-08-25 00:00:00,5.017771864753313e-05
2018-08-25 01:00:00,5.3567404604394805e-05
2018-08-25 02:00:00,5.066072420664454e-05
2018-08-25 03:00:00,5.391670477734609e-05
2018-08-25 04:00:00,5.59901569887938e-05
2018-08-25 05:00:00,5.056897188120063e-05
2018-08-25 06:00:00,4.835587445324895e-05
2018-08-25 07:00:00,5.3316520171458386e-05
2018-08-25 08:00:00,4.833876749072262e-05
2018-08-25 09:00:00,5.116848684993324e-05
2018-08-25 10:00:00,4.7380033083165666e-05
2018-08-25 11:00:00,4.605489214824169e-05
2018-08-25 12:00:00,4.441264271952375e-05
2018-08-25 13:00:00,4.306353663932988e-05
2018-08-25 14:00:00,4.279999062470099e-05
2018-08-25 15:00:00,4.536749640601307e-05
2018-08-25 16:00:00,4.445871231600953e-05
2018-08-25 17:00:00,4.576484596184836e-05
2018-08-25 18:00:00,4.2500412099749205e-05
2018-08-25 19:00:00,4.2812663193436985e-05
2018-08-25 21:00:00,4.1620466463204486e-05
2018-08-25 22:00:00,4.0855175409936665e-05
2018-08-25 23:00:00,4.288109402433006e-05
2018-08-26 00:00:00,4.1593099590035545e-05
2018-08-26 01:00:00,4.2526323757003905e-05
2018-08-26 02:00:00,4.441072979964141e-05
2018-08-26 03:00:00,8.79457150138194e-05
2018-08-26 04:00:00,5.952376578565976e-05
2018-08-26 05:00:00,4.67513648377462e-05
2018-08-26 06:00:00,5.0631202826001515e-05
2018-08-26 07:00:00,4.589894562292131e-05
2018-08-26 08:00:00,4.7804482563978426e-05
2018-08-26 09:00:00,4.4222623802330115e-05
2018-08-26 10:00:00,4.838046079650767e-05
2018-08-26 11:00:00,4.4458338625321706e-05
2018-08-26 12:00:00,5.0149961214781066e-05
2018-08-26 13:00:00,4.538160084151953e-05
2018-08-26 14:00:00,4.757783289374749e-05
2018-08-26 15:00:00,4.5493641845481034e-05
2018-08-26 16:00:00,4.407185011283523e-05
2018-08-26 17:00:00,4.633721928566081e-05
2018-08-26 18:00:00,4.370855868726548e-05
2018-08-26 19:00:00,5.412448699432161e-05
2018-08-26 20:00:00,4.68974255927938e-05
2018-08-26 21:00:00,4.723380414454664e-05
2018-08-26 22:00:00,4.330091457555976e-05
2018-08-26 23:00:00,4.203311903831374e-05
2018-08-27 00:00:00,4.384253432240722e-05
2018-08-27 01:00:00,4.2040978870552205e-05
2018-08-27 02:00:00,4.55865473929386e-05
2018-08-27 03:00:00,4.132745585269032e-05
2018-08-27 04:00:00,4.039068460153422e-05
2018-08-27 05:00:00,4.426399164624516e-05
2018-08-27 06:00:00,4.103620293004478e-05
2018-08-27 07:00:00,4.065839691554387e-05
2018-08-27 08:00:00,4.109983790308172e-05
2018-08-27 09:00:00,4.1040787722081445e-05
2018-08-27 10:00:00,4.152020666406623e-05
2018-08-27 11:00:00,4.198743117986599e-05
2018-08-27 12:00:00,4.152793736197392e-05
2018-08-27 13:00:00,4.615564090434894e-05
2018-08-27 14:00:00,4.775323734975411e-05
2018-08-27 15:00:00,4.3786754217852815e-05
2018-08-27 16:00:00,4.742798275822375e-05
2018-08-27 17:00:00,4.3770651006530966e-05
2018-08-27 18:00:00,4.198941946058981e-05
2018-08-27 19:00:00,4.239412709367392e-05
2018-08-27 20:00:00,4.2423629095648516e-05
2018-08-27 21:00:00,4.325069174045268e-05
2018-08-27 22:00:00,4.1960104308600445e-05
2018-08-27 23:00:00,4.335303660172124e-05
2018-08-28 00:00:00,0.00019156203401251678
2018-08-28 01:00:00,9.244700099492537e-05
2018-08-28 02:00:00,6.291764713469099e-05
2018-08-28 03:00:00,5.7462606340585434e-05
2018-08-28 04:00:00,5.230946182159267e-05
2018-08-28 05:00:00,5.3656876025431e-05
2018-08-28 06:00:00,5.148876926947539e-05
2018-08-28 07:00:00,5.082123025941098e-05
2018-08-28 08:00:00,5.120528978500472e-05
2018-08-28 09:00:00,5.039295127711553e-05
2018-08-28 10:00:00,5.069062382950464e-05
2018-08-28 11:00:00,5.0747474347023764e-05
2018-08-28 12:00:00,0.00012853982963661445
2018-08-28 13:00:00,7.727493179292718e-05
2018-08-28 14:00:00,7.713939050315242e-05
2018-08-28 15:00:00,6.649162047005921e-05
2018-08-28 16:00:00,6.230914080424277e-05
2018-08-28 17:00:00,6.35630243359848e-05
2018-08-28 18:00:00,6.587158161981554e-05
2018-08-28 19:00:00,5.9059256032977403e-05
2018-08-28 20:00:00,6.271542013025541e-05
2018-08-28 21:00:00,5.7933702738577124e-05
2018-08-28 22:00:00,5.815938642541556e-05
2018-08-28 23:00:00,5.7828998362481013e-05
2018-08-29 00:00:00,4.7531479900058226e-05
2018-08-29 01:00:00,4.779285984469164e-05
2018-08-29 02:00:00,4.7902684416884904e-05
2018-08-29 03:00:00,5.170388457977531e-05
2018-08-29 04:00:00,4.765186907763583e-05
2018-08-29 05:00:00,4.68655316835236e-05
2018-08-29 06:00:00,5.135613193296085e-05
2018-08-29 07:00:00,5.077244081589236e-05
2018-08-29 08:00:00,5.035157575002745e-05
2018-08-29 09:00:00,5.099442103406846e-05
2018-08-29 10:00:00,5.746695490010896e-05
2018-08-29 11:00:00,5.601742094426519e-05
2018-08-29 12:00:00,4.48022184089113e-05
2018-08-29 13:00:00,4.3267079865945675e-05
2018-08-29 14:00:00,4.280414885145899e-05
2018-08-29 15:00:00,4.406088507294779e-05
2018-08-29 16:00:00,0.00010238051743043072
2018-08-29 17:00:00,6.474896220339182e-05
2018-08-29 18:00:00,5.495552637359432e-05
2018-08-29 19:00:00,4.9246045685528856e-05
2018-08-29 20:00:00,4.742074147615944e-05
2018-08-29 21:00:00,5.2160815563776725e-05
2018-08-29 22:00:00,4.9158079253436895e-05
2018-08-29 23:00:00,4.6779583984628254e-05
2018-08-30 00:00:00,4.8135087040765226e-05
2018-08-30 01:00:00,4.911370900223438e-05
2018-08-30 02:00:00,4.945998839636613e-05
2018-08-30 03:00:00,5.6144826770492566e-05
2018-08-30 04:00:00,5.296903545768185e-05
2018-08-30 05:00:00,4.99337076840693e-05
2018-08-30 06:00:00,5.497071589447895e-05
2018-08-30 07:00:00,4.837809942319938e-05
2018-08-30 08:00:00,4.682464031224528e-05
2018-08-30 09:00:00,5.250750964297733e-05
2018-08-30 10:00:00,5.156928931495825e-05
2018-08-30 11:00:00,4.840602474802318e-05
2018-08-30 12:00:00,6.704888998198368e-05
2018-08-30 13:00:00,6.199745613520244e-05
2018-08-30 14:00:00,5.223636043983423e-05
2018-08-30 15:00:00,5.09713893052342e-05
2018-08-30 16:00:00,4.2885270023073325e-05
2018-08-30 17:00:00,4.205973316859474e-05
2018-08-30 18:00:00,4.2309571606469146e-05
2018-08-30 19:00:00,5.197001978332654e-05
2018-08-30 20:00:00,4.464162639307603e-05
2018-08-30 21:00:00,9.753530447204058e-05
2018-08-30 22:00:00,6.124311360393214e-05
2018-08-30 23:00:00,4.880849840028036e-05
2018-08-31 00:00:00,5.815658467809607e-05
2018-08-31 01:00:00,5.136568951424724e-05
2018-08-31 02:00:00,4.435830147750302e-05
2018-08-31 03:00:00,4.2570006576177944e-05
2018-08-31 04:00:00,4.3530179332684504e-05
2018-08-31 05:00:00,4.788189763857068e-05
2018-08-31 06:00:00,4.364243788470108e-05
2018-08-31 07:00:00,4.184436881215059e-05
2018-08-31 08:00:00,4.634713169915456e-05
2018-08-31 09:00:00,4.324527529054161e-05
2018-08-31 10:00:00,4.0551332451383736e-05
2018-08-31 11:00:00,4.025229435099288e-05
2018-08-31 12:00:00,4.085413317409074e-05
2018-08-31 13:00:00,5.993088996795985e-05
2018-08-31 14:00:00,4.998086276940814e-05
2018-08-31 15:00:00,4.3264637954118736e-05
2018-08-31 16:00:00,4.477651452255899e-05
2018-08-31 17:00:00,5.047797896330943e-05
2018-08-31 18:00:00,5.992913369669074e-05
2018-08-31 19:00:00,4.813478195845024e-05
2018-08-31 20:00:00,4.4449796438953654e-05
2018-08-31 21:00:00,4.2261117403868285e-05
2018-08-31 22:00:00,4.421940753220666e-05
2018-09-03 23:00:00,3.467055308241265e-05
2018-09-04 00:00:00,3.41149055954676e-05
2018-09-04 01:00:00,3.647083185609854e-05
2018-09-04 02:00:00,3.797089591668957e-05
2018-09-04 03:00:00,4.041050558320839e-05
2018-09-04 04:00:00,3.8963436426695394e-05
2018-09-04 05:00:00,3.8677653819554435e-05
2018-09-04 06:00:00,3.84438821291292e-05
2018-09-04 07:00:00,3.8983279318557815e-05
2018-09-04 08:00:00,4.045987544235679e-05
2018-09-04 09:00:00,4.0204545141076936e-05
2018-09-04 10:00:00,3.8144930690418734e-05
2018-09-04 11:00:00,3.932767672139112e-05
2018-09-04 12:00:00,3.88273602245357e-05
2018-09-04 13:00:00,4.444290608407708e-05
2018-09-04 14:00:00,4.209113576065435e-05
2018-09-04 15:00:00,4.0898338106736294e-05
2018-09-04 16:00:00,4.0475078148138224e-05
2018-09-04 17:00:00,4.0080559104787386e-05
2018-09-04 18:00:00,4.0242464774262295e-05
2018-09-04 19:00:00,4.723174837896931e-05
2018-09-04 20:00:00,4.336623823303842e-05
2018-09-04 21:00:00,4.327150496874595e-05
2018-09-04 22:00:00,4.248977632452349e-05
2018-09-04 23:00:00,4.15744831055513e-05
2018-09-05 00:00:00,4.136544042899535e-05
2018-09-05 01:00:00,4.19162837987401e-05
2018-09-05 02:00:00,3.959778377172198e-05
2018-09-05 03:00:00,3.978843873583385e-05
2018-09-05 04:00:00,3.945237740860199e-05
2018-09-05 05:00:00,4.126332897702664e-05
2018-09-05 06:00:00,4.2626769365208025e-05
2018-09-05 07:00:00,4.1366978040052724e-05
2018-09-05 08:00:00,4.0886101238857915e-05
2018-09-05 09:00:00,4.08894346383513e-05
2018-09-05 10:00:00,0.00044636857775531873
2018-09-05 11:00:00,0.00032569600297893475
2018-09-05 12:00:00,0.00014989404479313442
2018-09-05 13:00:00,9.282739890445418e-05
2018-09-05 14:00:00,8.996241857837455e-05
2018-09-05 15:00:00,7.710849101975767e-05
2018-09-05 16:00:00,7.551870040418813e-05
2018-09-05 17:00:00,0.00012213343502023665
2018-09-05 18:00:00,8.952581314674394e-05
2018-09-05 19:00:00,7.872966394186824e-05
2018-09-05 20:00:00,7.668822999243065e-05
2018-09-05 21:00:00,9.247253096978831e-05
2018-09-05 22:00:00,8.580801385675511e-05
2018-09-05 23:00:00,8.506544632443422e-05
2018-09-06 00:00:00,0.0006113992111754992
2018-09-06 01:00:00,0.0012692166763117667
2018-09-06 02:00:00,0.00045398744956622825
2018-09-06 03:00:00,0.00021467205842799438
2018-09-06 04:00:00,0.00013826697404462667
2018-09-06 05:00:00,9.618891179357275e-05
2018-09-06 06:00:00,9.727954554743493e-05
2018-09-06 07:00:00,8.643525993802291e-05
2018-09-06 08:00:00,7.279178956099593e-05
2018-09-06 09:00:00,7.171592030050686e-05
2018-09-06 10:00:00,8.296688697624932e-05
2018-09-06 11:00:00,6.468192019663848e-05
2018-09-06 12:00:00,6.59924211053142e-05
2018-09-06 13:00:00,6.153095760666758e-05
2018-09-06 14:00:00,0.00012299069427211784
2018-09-06 15:00:00,8.362505747135547e-05
2018-09-06 16:00:00,8.309009716549367e-05
2018-09-06 17:00:00,6.527418697882206e-05
2018-09-06 18:00:00,7.37436077843959e-05
2018-09-06 19:00:00,7.492648818171766e-05
2018-09-06 20:00:00,8.152024661478471e-05
2018-09-06 21:00:00,7.000931178760107e-05
2018-09-06 22:00:00,6.314852137551984e-05
2018-09-06 23:00:00,6.51279234616682e-05
2018-09-07 00:00:00,6.770606766601087e-05
2018-09-07 01:00:00,4.606109171971073e-05
2018-09-07 02:00:00,4.7095098133112065e-05
2018-09-07 03:00:00,4.47461559251414e-05
2018-09-07 04:00:00,4.3762293680276114e-05
2018-09-07 05:00:00,4.460315931888047e-05
2018-09-07 06:00:00,4.807241138088387e-05
2018-09-07 07:00:00,5.930967524608568e-05
2018-09-07 08:00:00,5.446977279518027e-05
2018-09-07 09:00:00,5.6217589337781234e-05
2018-09-07 10:00:00,4.7012811343028864e-05
2018-09-07 11:00:00,9.455813174882089e-05
2018-09-07 12:00:00,5.9862644161554295e-05
2018-09-07 13:00:00,7.148898951259094e-05
2018-09-07 14:00:00,5.2724991502225e-05
2018-09-07 15:00:00,4.9656872128686604e-05
2018-09-07 16:00:00,5.684201401295489e-05
2018-09-07 17:00:00,7.384283371820117e-05
2018-09-07 18:00:00,5.6993304217008214e-05
2018-09-07 19:00:00,4.467401651262354e-05
2018-09-07 20:00:00,4.252256018034703e-05
2018-09-07 21:00:00,4.659586615142801e-05
2018-09-07 22:00:00,4.86790909806037e-05
2018-09-07 23:00:00,4.566203155861568e-05
2018-09-08 00:00:00,4.293213157516408e-05
2018-09-08 01:00:00,4.702078158898302e-05
2018-09-08 02:00:00,4.426539458060381e-05
2018-09-08 03:00:00,4.4830617728719586e-05
2018-09-08 04:00:00,4.54039966416374e-05
2018-09-08 05:00:00,4.316604077099459e-05
2018-09-08 06:00:00,4.594124463585156e-05
2018-09-08 07:00:00,4.438552552913819e-05
2018-09-08 09:00:00,4.537741620753022e-05
2018-09-08 10:00:00,4.495431719888012e-05
2018-09-08 11:00:00,4.4060125000762916e-05
2018-09-08 12:00:00,4.3950784899783126e-05
2018-09-08 13:00:00,4.6675006844409435e-05
2018-09-08 16:00:00,4.5385522985649294e-05
2018-09-08 17:00:00,6.241230106021736e-05
2018-09-08 18:00:00,0.00025962512154648456
2018-09-08 19:00:00,0.0001342346924021063
2018-09-08 20:00:00,8.415483808299487e-05
2018-09-08 21:00:00,7.090770531557635e-05
2018-09-08 22:00:00,6.510673198033246e-05
2018-09-08 23:00:00,6.345559672050079e-05
2018-09-09 00:00:00,6.282412901542244e-05
2018-09-09 02:00:00,6.42240840431632e-05
2018-09-09 03:00:00,7.719363341412321e-05
2018-09-09 04:00:00,6.815878651869426e-05
2018-09-09 05:00:00,7.373528999703146e-05
2018-09-09 06:00:00,7.156999797763497e-05
2018-09-09 07:00:00,6.530130520350725e-05
2018-09-09 08:00:00,6.1024721303890826e-05
2018-09-09 09:00:00,5.996474894650361e-05
2018-09-09 10:00:00,0.0004198336980270049
2018-09-09 11:00:00,0.0001671210042062407
2018-09-09 12:00:00,9.352739801084206e-05
2018-09-09 13:00:00,7.214597567642024e-05
2018-09-09 14:00:00,6.54446906227232e-05
2018-09-09 15:00:00,6.303996840349703e-05
2018-09-09 16:00:00,6.1000720995486024e-05
2018-09-09 17:00:00,6.226930059421968e-05
2018-09-09 18:00:00,5.500440357613225e-05
2018-09-09 19:00:00,5.166428682821918e-05
2018-09-09 20:00:00,5.355333890231442e-05
2018-09-09 21:00:00,5.240232985317071e-05
2018-09-09 22:00:00,5.9085695735452154e-05
2018-09-09 23:00:00,0.00016712948335302903
2018-09-10 00:00:00,8.825580978801234e-05
2018-09-10 01:00:00,6.428719418310471e-05
2018-09-10 02:00:00,9.531761962075929e-05
2018-09-10 03:00:00,6.625065053298508e-05
2018-09-10 04:00:00,5.79945603106985e-05
2018-09-10 05:00:00,5.505165981891108e-05
2018-09-10 06:00:00,5.209435502409482e-05
2018-09-10 07:00:00,5.6463864440715974e-05
