datetime,Garch_normal
2018-09-10 08:00:00,5.310310141853513e-05
2018-09-10 09:00:00,5.6024373665438067e-05
2018-09-10 10:00:00,4.552318457380483e-05
2018-09-10 11:00:00,4.434364280525174e-05
2018-09-10 12:00:00,4.533278713362077e-05
2018-09-10 13:00:00,4.5750537125797426e-05
2018-09-10 14:00:00,4.3224133593621725e-05
2018-09-10 15:00:00,4.296726979152179e-05
2018-09-10 16:00:00,4.3751045304763333e-05
2018-09-10 17:00:00,5.0261774332910006e-05
2018-09-10 18:00:00,4.5122600955400825e-05
2018-09-10 19:00:00,4.4503310083785116e-05
2018-09-10 20:00:00,4.438588820412895e-05
2018-09-10 21:00:00,4.424571171404852e-05
2018-09-10 22:00:00,4.377615024567943e-05
2018-09-11 00:00:00,4.006682130589173e-05
2018-09-11 01:00:00,3.922277215544108e-05
2018-09-11 02:00:00,6.104431612789351e-05
2018-09-11 03:00:00,5.001049335363444e-05
2018-09-11 04:00:00,4.229094280302564e-05
2018-09-11 05:00:00,4.298062343770361e-05
2018-09-11 06:00:00,4.01168841060756e-05
2018-09-11 07:00:00,3.8155744387355754e-05
2018-09-11 08:00:00,4.0483397759584186e-05
2018-09-11 09:00:00,3.853506720905206e-05
2018-09-11 10:00:00,3.940234690439446e-05
2018-09-11 11:00:00,4.046922372837523e-05
2018-09-11 12:00:00,5.162943631499578e-05
2018-09-11 13:00:00,4.241709893901564e-05
2018-09-11 14:00:00,4.059181603241014e-05
2018-09-11 16:00:00,6.162193233337103e-05
2018-09-11 17:00:00,4.6036205844520734e-05
2018-09-11 18:00:00,4.240287463455631e-05
2018-09-11 19:00:00,4.071580413077859e-05
2018-09-11 20:00:00,4.146312133815794e-05
2018-09-11 21:00:00,3.987626876968717e-05
2018-09-11 22:00:00,5.870641282895767e-05
2018-09-11 23:00:00,5.020034341873374e-05
2018-09-12 00:00:00,4.354862468030721e-05
2018-09-12 01:00:00,4.603264507745449e-05
2018-09-12 02:00:00,4.307807759158963e-05
2018-09-12 03:00:00,4.2907025038738967e-05
2018-09-12 04:00:00,4.255253000315786e-05
2018-09-12 05:00:00,4.2414979951606004e-05
2018-09-12 06:00:00,4.2478395167949106e-05
2018-09-12 07:00:00,4.597026989259942e-05
2018-09-12 08:00:00,4.370910028724334e-05
2018-09-12 09:00:00,4.264472637456385e-05
2018-09-12 10:00:00,4.4100373305214175e-05
2018-09-12 11:00:00,4.564032676742622e-05
2018-09-12 12:00:00,4.257359044527484e-05
2018-09-12 13:00:00,4.305497219241098e-05
2018-09-12 14:00:00,5.0796140360404776e-05
2018-09-12 15:00:00,4.48647651141764e-05
2018-09-12 16:00:00,4.267098833946654e-05
2018-09-12 17:00:00,4.1915361768027374e-05
2018-09-12 18:00:00,4.215863080419572e-05
2018-09-12 19:00:00,4.3865183693213595e-05
2018-09-12 20:00:00,4.166910780767281e-05
2018-09-12 21:00:00,3.9882975471626904e-05
2018-09-12 22:00:00,3.718356329025432e-05
2018-09-12 23:00:00,4.459065242372847e-05
2018-09-13 00:00:00,4.031074012058576e-05
2018-09-13 01:00:00,7.763927951455247e-05
2018-09-13 02:00:00,5.0463547061991276e-05
2018-09-13 03:00:00,4.0998584747454365e-05
2018-09-13 04:00:00,3.969347984498706e-05
2018-09-13 05:00:00,3.976178708890158e-05
2018-09-13 06:00:00,4.139102263261756e-05
2018-09-13 07:00:00,4.061486941799605e-05
2018-09-13 08:00:00,3.966608611455997e-05
2018-09-13 09:00:00,4.393270549907355e-05
2018-09-13 10:00:00,4.372085903299714e-05
2018-09-13 11:00:00,4.1016167900954196e-05
2018-09-13 12:00:00,4.4383600271612465e-05
2018-09-13 13:00:00,4.28061087790283e-05
2018-09-13 14:00:00,5.598740739716084e-05
2018-09-13 15:00:00,4.919818136259812e-05
2018-09-13 16:00:00,4.419268522163037e-05
2018-09-13 17:00:00,4.8465696077936025e-05
2018-09-13 18:00:00,4.545650971719463e-05
2018-09-13 19:00:00,4.575516051994101e-05
2018-09-13 20:00:00,5.129333938568227e-05
2018-09-13 21:00:00,4.781762548146713e-05
2018-09-13 22:00:00,4.5968058433249e-05
2018-09-13 23:00:00,4.6273045811335176e-05
2018-09-14 00:00:00,4.629936962648107e-05
2018-09-14 01:00:00,5.1068268020646875e-05
2018-09-14 02:00:00,5.155571513496517e-05
2018-09-14 03:00:00,6.728898883032438e-05
2018-09-14 04:00:00,4.9720053720882335e-05
2018-09-14 05:00:00,4.389368128956786e-05
2018-09-14 06:00:00,4.264707864527782e-05
2018-09-14 07:00:00,4.468020247444219e-05
2018-09-14 08:00:00,4.4286736119884736e-05
2018-09-14 09:00:00,0.00014996611204908824
2018-09-14 10:00:00,7.677067345618266e-05
2018-09-14 11:00:00,5.462326897067316e-05
2018-09-14 12:00:00,5.011240298105655e-05
2018-09-14 13:00:00,4.5772732568126665e-05
2018-09-14 14:00:00,4.590728697724705e-05
2018-09-14 15:00:00,4.470657896171425e-05
2018-09-14 16:00:00,4.909065883119104e-05
2018-09-14 17:00:00,4.8947003768475065e-05
2018-09-14 18:00:00,5.527956309473227e-05
2018-09-14 19:00:00,4.728190230572317e-05
2018-09-14 20:00:00,7.22885702124739e-05
2018-09-14 21:00:00,5.207025430356351e-05
2018-09-14 22:00:00,4.814051904364353e-05
2018-09-14 23:00:00,4.4534719048686306e-05
2018-09-15 00:00:00,5.382562192838934e-05
2018-09-15 01:00:00,4.664388320344895e-05
2018-09-15 02:00:00,4.9001568837606434e-05
2018-09-15 03:00:00,4.564047870094002e-05
2018-09-15 04:00:00,4.3728114354617584e-05
2018-09-15 05:00:00,4.4269018131894145e-05
2018-09-15 07:00:00,4.278677600848257e-05
2018-09-15 08:00:00,4.4698738301650886e-05
2018-09-15 09:00:00,4.135248480857046e-05
2018-09-15 10:00:00,4.168202567749763e-05
2018-09-15 11:00:00,4.0594505914380055e-05
2018-09-15 12:00:00,4.015166010965668e-05
2018-09-15 13:00:00,4.0451630711623055e-05
2018-09-15 14:00:00,3.9999211673264916e-05
2018-09-15 15:00:00,3.987871057320287e-05
2018-09-15 16:00:00,3.980727327003087e-05
2018-09-15 17:00:00,4.0552502079681454e-05
2018-09-15 18:00:00,3.97194608639372e-05
2018-09-15 19:00:00,4.5077744106829405e-05
2018-09-15 20:00:00,4.261077246506543e-05
2018-09-15 21:00:00,4.122720013754288e-05
2018-09-15 22:00:00,4.54675241984468e-05
2018-09-15 23:00:00,4.282061971809144e-05
2018-09-16 00:00:00,4.0909462249194973e-05
2018-09-16 01:00:00,4.055216385004772e-05
2018-09-16 02:00:00,4.51062066952537e-05
2018-09-16 03:00:00,4.1955042432587006e-05
2018-09-16 04:00:00,4.1427911241719805e-05
2018-09-16 05:00:00,5.667250354244356e-05
2018-09-16 06:00:00,5.1749085333465156e-05
2018-09-16 07:00:00,4.738061508934112e-05
2018-09-16 08:00:00,4.484680632714051e-05
2018-09-16 09:00:00,5.032947428152924e-05
2018-09-16 10:00:00,4.6032871492641455e-05
2018-09-16 11:00:00,4.369061043222815e-05
2018-09-16 12:00:00,4.307061621764745e-05
2018-09-16 13:00:00,4.256850807967958e-05
2018-09-16 14:00:00,4.588745569826303e-05
2018-09-16 15:00:00,4.3152619431094345e-05
2018-09-16 16:00:00,4.2728771170024155e-05
2018-09-16 17:00:00,4.358949094237529e-05
2018-09-16 18:00:00,4.388172477132748e-05
2018-09-16 19:00:00,4.3346866949025726e-05
2018-09-16 20:00:00,4.592198807291685e-05
2018-09-16 21:00:00,4.255211875664341e-05
2018-09-16 22:00:00,4.2040698604331614e-05
2018-09-16 23:00:00,4.0316365113313164e-05
2018-09-17 00:00:00,3.998678971756972e-05
2018-09-17 01:00:00,4.316715931889533e-05
2018-09-17 02:00:00,4.3369305535258915e-05
2018-09-17 03:00:00,4.1699844688475614e-05
2018-09-17 04:00:00,4.11156997497785e-05
2018-09-17 05:00:00,4.1949412333452844e-05
2018-09-17 06:00:00,3.8431516581897774e-05
2018-09-17 07:00:00,3.7298280852719236e-05
2018-09-17 08:00:00,3.725553934175282e-05
2018-09-17 09:00:00,3.766547283496494e-05
2018-09-17 10:00:00,4.172942002292888e-05
2018-09-17 11:00:00,4.191501087699503e-05
2018-09-17 12:00:00,4.020365720805242e-05
2018-09-17 13:00:00,4.3431346187089444e-05
2018-09-17 14:00:00,4.45853064898719e-05
2018-09-17 15:00:00,7.448593904441694e-05
2018-09-17 16:00:00,0.00012045767391093651
2018-09-17 17:00:00,6.891541042361861e-05
2018-09-17 18:00:00,5.9457567012557387e-05
2018-09-17 19:00:00,5.097252138932536e-05
2018-09-17 20:00:00,5.4973510859181004e-05
2018-09-17 21:00:00,7.539093934932693e-05
2018-09-17 22:00:00,6.542472296448872e-05
2018-09-17 23:00:00,5.3098250160970944e-05
2018-09-18 00:00:00,4.976630826575185e-05
2018-09-18 01:00:00,4.868982367111582e-05
2018-09-18 02:00:00,4.60450641004094e-05
2018-09-18 03:00:00,4.723510362534404e-05
2018-09-18 04:00:00,4.86031799181906e-05
2018-09-18 05:00:00,5.0856672347599554e-05
2018-09-18 06:00:00,5.061534014689287e-05
2018-09-18 07:00:00,5.1109254943243594e-05
2018-09-18 08:00:00,5.595962338698993e-05
2018-09-18 09:00:00,5.794802355367091e-05
2018-09-18 10:00:00,5.07175947877531e-05
2018-09-18 11:00:00,5.032614697893792e-05
2018-09-18 12:00:00,6.0114971046491955e-05
2018-09-18 13:00:00,6.182809757024244e-05
2018-09-18 14:00:00,6.655982691159193e-05
2018-09-18 15:00:00,5.156965252959449e-05
2018-09-18 16:00:00,4.348232448186365e-05
2018-09-18 17:00:00,4.2911966425647994e-05
2018-09-18 18:00:00,4.5569048069644216e-05
2018-09-18 19:00:00,4.2621936605581955e-05
2018-09-18 20:00:00,5.300930997840757e-05
2018-09-18 21:00:00,4.90968202121411e-05
2018-09-18 22:00:00,4.541765576980204e-05
2018-09-18 23:00:00,4.775086734310964e-05
2018-09-19 00:00:00,4.672975793290911e-05
2018-09-19 01:00:00,4.7848911392362506e-05
2018-09-19 02:00:00,4.7612473947123834e-05
2018-09-19 03:00:00,4.6874102990159734e-05
2018-09-19 04:00:00,4.541162435126451e-05
2018-09-19 05:00:00,4.6674264382172846e-05
2018-09-19 06:00:00,4.7526559582793357e-05
2018-09-19 07:00:00,4.8743113578828516e-05
2018-09-19 08:00:00,4.880802461686292e-05
2018-09-19 09:00:00,5.326452295520852e-05
2018-09-19 10:00:00,5.5749144922600604e-05
2018-09-19 11:00:00,5.7065480814555634e-05
2018-09-19 12:00:00,6.363682339031708e-05
2018-09-19 13:00:00,5.574977867732714e-05
2018-09-19 14:00:00,5.2479542423414524e-05
2018-09-19 15:00:00,6.0280602077403374e-05
2018-09-19 16:00:00,5.480776381553516e-05
2018-09-19 17:00:00,5.3568987509217844e-05
2018-09-19 18:00:00,5.246058397560922e-05
2018-09-19 19:00:00,0.0003287307540314371
2018-09-19 20:00:00,0.0008728672795947453
2018-09-19 21:00:00,0.00031183354650778664
2018-09-19 22:00:00,0.00014785885035239197
2018-09-19 23:00:00,9.15301324627697e-05
2018-09-20 00:00:00,7.359805887799191e-05
2018-09-20 01:00:00,7.35378310944007e-05
2018-09-20 02:00:00,6.920227461847872e-05
2018-09-20 03:00:00,6.800293270806003e-05
2018-09-20 04:00:00,6.635688304727584e-05
2018-09-20 05:00:00,6.567826660144527e-05
2018-09-20 06:00:00,6.470906921564842e-05
2018-09-20 07:00:00,6.334455689325088e-05
2018-09-20 08:00:00,6.318204396583852e-05
2018-09-20 09:00:00,6.103726154078982e-05
2018-09-20 10:00:00,6.117404844268134e-05
2018-09-20 11:00:00,6.007157752180072e-05
2018-09-20 12:00:00,6.156039504952509e-05
2018-09-20 13:00:00,5.8982283293412585e-05
2018-09-20 14:00:00,5.805655812101342e-05
2018-09-20 15:00:00,6.032769847272205e-05
2018-09-20 16:00:00,6.0634371286372635e-05
2018-09-20 17:00:00,6.138903284562297e-05
2018-09-20 18:00:00,6.565820192155913e-05
2018-09-20 19:00:00,5.7258119013508575e-05
2018-09-20 20:00:00,4.2463372875589905e-05
2018-09-20 21:00:00,5.298789608166728e-05
2018-09-20 22:00:00,0.0001599937394671316
2018-09-20 23:00:00,8.883068783111367e-05
2018-09-21 00:00:00,7.297892203316183e-05
2018-09-21 01:00:00,6.106756874933166e-05
2018-09-21 02:00:00,5.5598676256920334e-05
2018-09-21 03:00:00,6.962705900049869e-05
2018-09-21 04:00:00,5.842846783603259e-05
2018-09-21 05:00:00,5.4963003805710435e-05
2018-09-21 06:00:00,5.3183715247130405e-05
2018-09-21 07:00:00,5.3433336274260955e-05
2018-09-21 08:00:00,0.0001260816196185671
2018-09-21 09:00:00,0.00010463777240476455
2018-09-21 10:00:00,7.581391482141906e-05
2018-09-21 11:00:00,6.396798150077995e-05
2018-09-21 12:00:00,7.431174382804962e-05
2018-09-21 13:00:00,6.430915870064025e-05
2018-09-21 14:00:00,6.139888335868406e-05
2018-09-21 15:00:00,5.8601392067256614e-05
2018-09-21 16:00:00,6.49301654215359e-05
2018-09-21 17:00:00,6.36569503536079e-05
2018-09-21 18:00:00,5.854202576411948e-05
2018-09-21 19:00:00,6.225421455683755e-05
2018-09-21 20:00:00,5.3346303617661015e-05
2018-09-21 21:00:00,6.275222248197011e-05
2018-09-21 22:00:00,5.162920045685225e-05
2018-09-21 23:00:00,5.009953634613428e-05
2018-09-22 00:00:00,4.8918958106118756e-05
2018-09-22 01:00:00,5.557314123309775e-05
2018-09-22 02:00:00,5.2849645867418116e-05
2018-09-22 03:00:00,5.08692131319057e-05
2018-09-22 04:00:00,4.925128925090873e-05
2018-09-22 05:00:00,4.70201617303474e-05
2018-09-22 06:00:00,4.491857374763621e-05
2018-09-22 07:00:00,4.276210610209273e-05
2018-09-22 08:00:00,4.2670471050946516e-05
2018-09-22 09:00:00,6.832296072578808e-05
2018-09-22 10:00:00,5.608188263513149e-05
2018-09-22 11:00:00,4.610656735080106e-05
2018-09-22 12:00:00,4.664518663860074e-05
2018-09-22 13:00:00,4.5318795230656636e-05
2018-09-22 14:00:00,4.263564211554399e-05
2018-09-22 15:00:00,4.541130904805818e-05
2018-09-22 16:00:00,4.160882942863782e-05
2018-09-22 17:00:00,4.072910883623084e-05
2018-09-22 18:00:00,3.9918899603891e-05
2018-09-22 19:00:00,5.740150175153299e-05
2018-09-22 20:00:00,4.6739265797769036e-05
2018-09-22 21:00:00,4.2358562027427646e-05
2018-09-22 22:00:00,4.178528819206068e-05
2018-09-22 23:00:00,4.308808716221744e-05
2018-09-23 00:00:00,4.632217443379634e-05
2018-09-23 01:00:00,4.552844467824536e-05
2018-09-23 02:00:00,4.6457664115651455e-05
2018-09-23 03:00:00,5.519924752600536e-05
2018-09-23 04:00:00,5.847841330106734e-05
2018-09-23 05:00:00,5.979919992419419e-05
2018-09-23 06:00:00,5.890484995279463e-05
2018-09-23 07:00:00,6.305114007212133e-05
2018-09-23 08:00:00,6.82454861018622e-05
2018-09-23 09:00:00,6.0993273758982514e-05
2018-09-23 10:00:00,7.826404760940234e-05
2018-09-23 11:00:00,6.878971822535379e-05
2018-09-23 12:00:00,6.528226857204319e-05
2018-09-23 13:00:00,6.344691001044616e-05
2018-09-23 14:00:00,6.0797849292737856e-05
2018-09-23 15:00:00,7.579324163226888e-05
2018-09-23 16:00:00,6.823933159497207e-05
2018-09-23 17:00:00,6.543448129487322e-05
2018-09-23 18:00:00,6.446314717415143e-05
2018-09-23 19:00:00,5.9345514738836985e-05
2018-09-23 20:00:00,5.964659204741137e-05
2018-09-23 21:00:00,5.7476276618730624e-05
2018-09-23 22:00:00,5.628139279604086e-05
2018-09-23 23:00:00,6.276013074989564e-05
2018-09-24 00:00:00,5.7827204416542525e-05
2018-09-24 01:00:00,5.753121017566897e-05
2018-09-24 02:00:00,6.148941585521044e-05
2018-09-24 03:00:00,5.5081583305716076e-05
2018-09-24 04:00:00,5.266565279449777e-05
2018-09-24 05:00:00,5.215308903165925e-05
2018-09-24 06:00:00,5.217988625363666e-05
2018-09-24 07:00:00,6.0734790719912234e-05
2018-09-24 08:00:00,5.234494640509813e-05
2018-09-24 09:00:00,5.3337944887480434e-05
2018-09-24 10:00:00,6.576585676235272e-05
2018-09-24 11:00:00,5.2766670421867594e-05
2018-09-24 12:00:00,5.3880388731326316e-05
2018-09-24 13:00:00,6.202262748451186e-05
2018-09-24 14:00:00,4.992888310666793e-05
2018-09-24 15:00:00,4.5985887745980555e-05
2018-09-24 16:00:00,4.439848602494842e-05
2018-09-24 17:00:00,4.390009543270789e-05
2018-09-24 18:00:00,4.7458395723750343e-05
2018-09-24 19:00:00,4.4250896369902015e-05
2018-09-24 20:00:00,4.552060431588479e-05
2018-09-24 21:00:00,4.4443903423432026e-05
2018-09-24 22:00:00,4.384916203109861e-05
2018-09-24 23:00:00,4.7712829205304673e-05
2018-09-25 00:00:00,4.909813235525821e-05
2018-09-25 01:00:00,8.019053561684333e-05
2018-09-25 02:00:00,0.00012638811930889575
2018-09-25 03:00:00,7.12317316711765e-05
2018-09-25 04:00:00,6.246466786046646e-05
2018-09-25 05:00:00,5.173764891030859e-05
2018-09-25 06:00:00,4.9004705872522183e-05
2018-09-25 07:00:00,6.542862454804625e-05
2018-09-25 08:00:00,6.255269755315043e-05
2018-09-25 09:00:00,5.501863670961401e-05
2018-09-25 10:00:00,4.759949200695691e-05
2018-09-25 11:00:00,4.704238464382408e-05
2018-09-25 12:00:00,4.597397403626302e-05
2018-09-25 13:00:00,5.74277699236245e-05
2018-09-25 14:00:00,5.2654294509626594e-05
2018-09-25 15:00:00,4.64416330942151e-05
2018-09-25 16:00:00,4.5192470438977016e-05
2018-09-25 17:00:00,4.286694837705601e-05
2018-09-25 18:00:00,4.174915708770882e-05
2018-09-25 19:00:00,5.061712197134866e-05
2018-09-25 20:00:00,4.295287028409031e-05
2018-09-25 21:00:00,4.4355813209357734e-05
2018-09-25 22:00:00,4.556424796651765e-05
2018-09-25 23:00:00,4.4106795672214355e-05
2018-09-26 00:00:00,5.342207540133248e-05
2018-09-26 01:00:00,5.312139437373263e-05
2018-09-26 02:00:00,4.645007331120557e-05
2018-09-26 03:00:00,4.631224861007307e-05
2018-09-26 04:00:00,4.719849114857293e-05
2018-09-26 05:00:00,5.206081126995173e-05
2018-09-26 06:00:00,6.378315988081195e-05
2018-09-26 07:00:00,5.625518552372034e-05
2018-09-26 08:00:00,5.429530399866529e-05
2018-09-26 09:00:00,5.204354187466229e-05
2018-09-26 10:00:00,5.15608807112224e-05
2018-09-26 11:00:00,5.132848519929516e-05
2018-09-26 12:00:00,7.588914593847657e-05
2018-09-26 13:00:00,6.51796482365972e-05
2018-09-26 14:00:00,5.649916683275279e-05
2018-09-26 15:00:00,5.9001349035778964e-05
2018-09-26 16:00:00,5.5042046524004985e-05
2018-09-26 17:00:00,5.28687264817571e-05
2018-09-26 18:00:00,5.230762853336441e-05
2018-09-26 19:00:00,5.228074505183952e-05
2018-09-26 20:00:00,5.498211712218359e-05
2018-09-26 21:00:00,4.9876719220227186e-05
2018-09-26 22:00:00,5.021267879219669e-05
2018-09-26 23:00:00,4.556926159157717e-05
2018-09-27 00:00:00,4.2831632366069255e-05
2018-09-27 01:00:00,4.921819071036523e-05
2018-09-27 02:00:00,4.6016957236337966e-05
2018-09-27 03:00:00,4.5582994589579686e-05
2018-09-27 04:00:00,4.514703940329011e-05
2018-09-27 05:00:00,4.5676898006810895e-05
2018-09-27 06:00:00,4.525632971338579e-05
2018-09-27 07:00:00,4.357748708526506e-05
2018-09-27 08:00:00,4.480442503346137e-05
2018-09-27 09:00:00,4.367795913066986e-05
2018-09-27 10:00:00,4.339288788267913e-05
2018-09-27 11:00:00,4.350660798201365e-05
2018-09-27 12:00:00,4.32824101846982e-05
2018-09-27 13:00:00,4.337558048801263e-05
2018-09-27 14:00:00,4.2495820746436084e-05
2018-09-27 15:00:00,4.225732742889805e-05
2018-09-27 16:00:00,4.3627167076568435e-05
2018-09-27 17:00:00,4.1869826530945196e-05
2018-09-27 18:00:00,4.168057306162788e-05
2018-09-27 19:00:00,4.1021203275752715e-05
2018-09-27 20:00:00,0.0001737337526372464
2018-09-27 21:00:00,9.925677724015257e-05
2018-09-27 22:00:00,6.54183700951891e-05
2018-09-27 23:00:00,6.379816159449817e-05
2018-09-28 00:00:00,5.273513255661212e-05
2018-09-28 01:00:00,4.971474969986916e-05
2018-09-28 02:00:00,4.906657934192421e-05
2018-09-28 03:00:00,4.8598555594813217e-05
2018-09-28 04:00:00,4.59796817383185e-05
2018-09-28 05:00:00,4.6307496979224716e-05
2018-09-28 06:00:00,4.6700354002952986e-05
2018-09-28 07:00:00,5.027962198255799e-05
2018-09-28 08:00:00,5.87896236906627e-05
2018-09-28 09:00:00,6.680961664033878e-05
2018-09-28 10:00:00,0.00010651344669943482
2018-09-28 11:00:00,6.887596837219654e-05
2018-09-28 12:00:00,5.790618254735822e-05
2018-09-28 13:00:00,8.105648709573146e-05
2018-09-28 14:00:00,8.614447657365869e-05
2018-09-28 15:00:00,6.376518541629e-05
2018-09-28 16:00:00,5.670093276338026e-05
2018-09-28 17:00:00,5.417733455720637e-05
2018-09-28 18:00:00,5.1234878391727875e-05
2018-09-28 19:00:00,5.11182022100879e-05
2018-09-28 20:00:00,5.98936149694707e-05
2018-09-28 21:00:00,5.784668206366993e-05
2018-09-28 22:00:00,5.324616342248339e-05
2018-09-28 23:00:00,5.287545189730642e-05
2018-09-29 00:00:00,5.1077259408210427e-05
2018-09-29 01:00:00,5.18806123321538e-05
2018-09-29 02:00:00,0.0001777978346255028
2018-09-29 03:00:00,9.156776547165469e-05
2018-09-29 04:00:00,6.056577307919589e-05
2018-09-29 05:00:00,4.8172771988090314e-05
2018-09-29 06:00:00,4.251886117639629e-05
2018-09-29 07:00:00,4.192980874815441e-05
2018-09-29 09:00:00,4.755758257661943e-05
2018-09-29 10:00:00,4.1005635201989814e-05
2018-09-29 11:00:00,3.9978560366887965e-05
2018-09-29 12:00:00,5.070673624795049e-05
2018-09-29 13:00:00,4.4055977208613756e-05
2018-09-29 14:00:00,4.188864257009301e-05
2018-09-29 15:00:00,4.175929504321146e-05
2018-09-29 16:00:00,4.511660028727973e-05
2018-09-29 17:00:00,4.593631899789231e-05
2018-09-29 18:00:00,4.9812787349264715e-05
2018-09-29 19:00:00,4.2086366189658386e-05
2018-09-29 20:00:00,3.671428079978248e-05
2018-09-29 21:00:00,3.7342311787977404e-05
2018-09-29 22:00:00,3.71798943493109e-05
2018-09-29 23:00:00,3.7083412590395155e-05
2018-09-30 00:00:00,3.6484666717656295e-05
2018-09-30 01:00:00,3.862638947729317e-05
2018-09-30 02:00:00,3.810223652639439e-05
2018-09-30 03:00:00,3.8836007882794934e-05
2018-09-30 04:00:00,3.879237364167355e-05
2018-09-30 05:00:00,4.480780458674657e-05
2018-09-30 06:00:00,4.568472390402429e-05
2018-09-30 07:00:00,5.3005104813377925e-05
2018-09-30 08:00:00,5.343663792988968e-05
2018-09-30 09:00:00,5.3039345762026295e-05
2018-09-30 10:00:00,5.356037989142696e-05
2018-09-30 11:00:00,7.799750974812733e-05
2018-09-30 12:00:00,6.641361552316337e-05
2018-09-30 13:00:00,5.777985607740541e-05
2018-09-30 14:00:00,5.519251053334095e-05
2018-09-30 15:00:00,5.5104054090560494e-05
2018-09-30 16:00:00,7.515936994462897e-05
2018-09-30 17:00:00,6.209107911411208e-05
2018-09-30 18:00:00,5.435658034400867e-05
2018-09-30 19:00:00,5.2702929964902785e-05
2018-09-30 20:00:00,5.358839788539609e-05
2018-09-30 21:00:00,5.461108815988243e-05
