datetime,HAR
2018-07-03 23:00:00,0.000192728808217141
2018-07-04 00:00:00,0.00026933494885095124
2018-07-04 01:00:00,0.00024910457747324944
2018-07-04 02:00:00,0.00025633236425023795
2018-07-04 03:00:00,0.0002140171804613163
2018-07-04 04:00:00,0.0002180994995938948
2018-07-04 05:00:00,0.00022174302064613042
2018-07-04 06:00:00,0.0001803624118582628
2018-07-04 07:00:00,0.0001749942739258406
2018-07-04 08:00:00,0.0001713207206164695
2018-07-04 09:00:00,0.00022846582212517215
2018-07-04 10:00:00,0.00019105686401373352
2018-07-04 11:00:00,0.0002587901465856634
2018-07-04 12:00:00,0.00021678233674262917
2018-07-04 13:00:00,0.0002447478291932052
2018-07-04 14:00:00,0.00044778608310030033
2018-07-04 15:00:00,0.0002972437061669866
2018-07-04 16:00:00,0.00020518536597916094
2018-07-04 17:00:00,0.0001996190233061419
2018-07-04 18:00:00,0.0001877184779598881
2018-07-04 19:00:00,0.0002173431396276963
2018-07-04 20:00:00,0.00019063267562559238
2018-07-04 21:00:00,0.00013493392703385761
2018-07-04 22:00:00,0.0002007316012930646
2018-07-04 23:00:00,0.0002661813922499096
2018-07-05 00:00:00,0.00024232142037280076
2018-07-05 01:00:00,0.00028891793145612927
2018-07-05 02:00:00,0.0002839844070929702
2018-07-05 03:00:00,0.00023310144419572463
2018-07-05 04:00:00,0.00020086847728026917
2018-07-05 06:00:00,0.00020318673241704685
2018-07-05 07:00:00,0.00019077692709935776
2018-07-05 08:00:00,0.00020726021633113285
2018-07-05 09:00:00,0.0001519695124116971
2018-07-05 10:00:00,0.0002354461964455101
2018-07-05 11:00:00,0.00019642717122287013
2018-07-05 12:00:00,0.00019834183568374138
2018-07-05 13:00:00,0.00020928371064252814
2018-07-05 14:00:00,0.00022319943028928873
2018-07-05 15:00:00,0.00023252014550197446
2018-07-05 16:00:00,0.00020272609898349165
2018-07-05 17:00:00,0.00014097537209521269
2018-07-05 18:00:00,0.0001617743102102306
2018-07-05 19:00:00,0.0002441707312808843
2018-07-05 20:00:00,0.0001696439160463952
2018-07-05 21:00:00,0.00016282799263851668
2018-07-05 22:00:00,0.00019499129886172564
2018-07-05 23:00:00,0.00017906482633174177
2018-07-06 00:00:00,0.00015419157141642945
2018-07-06 01:00:00,0.00014328526135962401
2018-07-06 02:00:00,0.00010889680304182794
2018-07-06 03:00:00,0.00011502255422100288
2018-07-06 04:00:00,0.00010157499912498483
2018-07-06 05:00:00,0.00017087198839600142
2018-07-06 06:00:00,0.00011402744574113814
2018-07-06 07:00:00,0.00018228715309572018
2018-07-06 08:00:00,0.00022547423639195135
2018-07-06 09:00:00,0.00019271462441721688
2018-07-06 10:00:00,0.00014621690268912778
2018-07-06 11:00:00,0.0001520908232336267
2018-07-06 12:00:00,0.00019510815255766273
2018-07-06 13:00:00,0.00028961244556908485
2018-07-06 14:00:00,0.0002108509647769609
2018-07-06 15:00:00,0.00014604723244904597
2018-07-06 16:00:00,0.00013889132697237716
2018-07-06 17:00:00,0.000119600193238621
2018-07-06 18:00:00,0.00020709286705584807
2018-07-06 19:00:00,0.0001950767914844721
2018-07-06 20:00:00,8.581371106571438e-05
2018-07-06 21:00:00,0.00016234804349399463
2018-07-06 22:00:00,0.00015871608630316176
2018-07-06 23:00:00,0.0001820219672318851
2018-07-07 00:00:00,0.00014014974442655366
2018-07-07 01:00:00,0.00011564400560379749
2018-07-07 02:00:00,0.0001165163537652475
2018-07-07 03:00:00,0.00012787844426223355
2018-07-07 04:00:00,0.00010097231817367733
2018-07-07 05:00:00,9.990448485692587e-05
2018-07-07 06:00:00,8.013178015839444e-05
2018-07-07 07:00:00,6.226886110272124e-05
2018-07-07 08:00:00,8.221654740298684e-05
2018-07-07 09:00:00,7.894384345695026e-05
2018-07-07 10:00:00,7.314138888219343e-05
2018-07-07 11:00:00,8.951231326621937e-05
2018-07-07 12:00:00,7.618911797929468e-05
2018-07-07 13:00:00,0.00014782571786223372
2018-07-07 14:00:00,0.00017519018323231973
2018-07-07 15:00:00,0.00013544614972329383
2018-07-07 16:00:00,0.00011965886165416814
2018-07-07 17:00:00,8.963372234815586e-05
2018-07-07 18:00:00,0.0001120914913173455
2018-07-07 19:00:00,9.007526402079756e-05
2018-07-07 20:00:00,0.00010082977810533458
2018-07-07 21:00:00,0.00011112015634619616
2018-07-07 22:00:00,8.80519422631561e-05
2018-07-07 23:00:00,0.00015202459218294638
2018-07-08 00:00:00,0.0003831626063590498
2018-07-08 01:00:00,0.00028586266206204766
2018-07-08 02:00:00,0.0002135150933828038
2018-07-08 03:00:00,0.00022000446836826875
2018-07-08 04:00:00,0.0001734083114460234
2018-07-08 05:00:00,0.00010614728772381652
2018-07-08 06:00:00,0.00014839349354201794
2018-07-08 07:00:00,0.00013493233062368329
2018-07-08 08:00:00,0.00011685813003929486
2018-07-08 09:00:00,0.0001278889398657107
2018-07-08 10:00:00,0.00014003430152908857
2018-07-08 11:00:00,0.00014451072671022816
2018-07-08 12:00:00,8.306366355472434e-05
2018-07-08 13:00:00,0.0001432803871647218
2018-07-08 14:00:00,0.00014685903036495602
2018-07-08 15:00:00,0.00022865317010585352
2018-07-08 16:00:00,0.00012734054820801182
2018-07-08 17:00:00,0.00010476846777710375
2018-07-08 18:00:00,5.506131376616468e-05
2018-07-08 19:00:00,6.3087928825008e-05
2018-07-08 20:00:00,6.184595642289997e-05
2018-07-08 21:00:00,5.715427331702329e-05
2018-07-08 22:00:00,5.125284264714683e-05
2018-07-08 23:00:00,7.13382754202134e-05
2018-07-09 00:00:00,0.00015938902143662902
2018-07-09 01:00:00,0.00011616807978099025
2018-07-09 02:00:00,0.00010849938991821033
2018-07-09 03:00:00,8.220211403164349e-05
2018-07-09 04:00:00,7.370094469482179e-05
2018-07-09 05:00:00,0.0001417370810072151
2018-07-09 06:00:00,4.7755010472143734e-05
2018-07-09 07:00:00,0.00012262119013657885
2018-07-09 08:00:00,0.00011011615334862658
2018-07-09 09:00:00,0.0001167776895322503
2018-07-09 10:00:00,0.00013671940657128179
2018-07-09 11:00:00,7.004945141948203e-05
2018-07-09 12:00:00,0.00012475856599453448
2018-07-09 13:00:00,0.00013297958178194237
2018-07-09 15:00:00,0.0001110474009192783
2018-07-09 16:00:00,9.53667351442224e-05
2018-07-09 17:00:00,0.00018096748029990714
2018-07-09 18:00:00,0.00016235344548841955
2018-07-09 19:00:00,0.00010051689109245283
2018-07-09 20:00:00,8.116598984997006e-05
2018-07-09 21:00:00,9.63767256840274e-05
2018-07-09 22:00:00,9.584364066697879e-05
2018-07-09 23:00:00,0.00023003986281196136
2018-07-10 00:00:00,0.0003005484717157036
2018-07-10 01:00:00,0.00017615997565263966
2018-07-10 02:00:00,0.00013535530943589716
2018-07-10 03:00:00,0.00018583632689420272
2018-07-10 04:00:00,0.00016645740703549034
2018-07-10 05:00:00,0.00013287587354759157
2018-07-10 06:00:00,0.0001182369685523824
2018-07-10 07:00:00,0.00032346001480581865
2018-07-10 08:00:00,0.0001673502253578636
2018-07-10 09:00:00,0.0002136987008358731
2018-07-10 10:00:00,0.0003690087611068539
2018-07-10 11:00:00,0.000268164139446783
2018-07-10 12:00:00,0.00039714735242096186
2018-07-10 13:00:00,0.00028931814390499935
2018-07-10 14:00:00,0.00022489124615898183
2018-07-10 15:00:00,0.00017600440489699983
2018-07-10 16:00:00,0.00010651199776399203
2018-07-10 17:00:00,0.0001727231267839866
2018-07-10 18:00:00,0.000147544349771315
2018-07-10 19:00:00,8.546802928723841e-05
2018-07-10 20:00:00,7.935932155789499e-05
2018-07-10 21:00:00,0.00010663693442165229
2018-07-10 22:00:00,0.0001640381461370572
2018-07-11 00:00:00,0.00018066541109580022
2018-07-11 01:00:00,0.0002871986901636597
2018-07-11 02:00:00,0.0001422305253056688
2018-07-11 03:00:00,0.0001701079863116893
2018-07-11 04:00:00,0.0001335682861813484
2018-07-11 05:00:00,0.00016068133412488846
2018-07-11 06:00:00,0.0001782725098314992
2018-07-11 07:00:00,0.00019467577351640973
2018-07-11 08:00:00,0.00016531160254664554
2018-07-11 09:00:00,0.00014282456631756996
2018-07-11 10:00:00,0.00018488267045733628
2018-07-11 12:00:00,0.0001478803474206763
2018-07-11 13:00:00,0.00016012798159830164
2018-07-11 14:00:00,0.00014865713869664204
2018-07-11 15:00:00,0.00012580171069459455
2018-07-11 16:00:00,9.02491560887805e-05
2018-07-11 17:00:00,0.0001319586639147592
2018-07-11 18:00:00,0.00013080983059994615
2018-07-11 19:00:00,0.00013014661998538536
2018-07-11 20:00:00,0.0001529175959530538
2018-07-11 21:00:00,0.0001241525588992287
2018-07-11 22:00:00,0.0001617122490960487
2018-07-11 23:00:00,0.00016495201570300777
2018-07-12 00:00:00,0.00011082118628643497
2018-07-12 01:00:00,0.0001208911331317562
2018-07-12 02:00:00,0.0001223217227173674
2018-07-12 03:00:00,0.00015862788276615634
2018-07-12 04:00:00,8.402366570763785e-05
2018-07-12 05:00:00,6.371785217974805e-05
2018-07-12 06:00:00,0.00010731893258375002
2018-07-12 07:00:00,0.00027215903161435437
2018-07-12 08:00:00,0.0002637134108059119
2018-07-12 09:00:00,0.0003795562883184995
2018-07-12 10:00:00,0.00018985785445856332
2018-07-12 11:00:00,0.00015396067606490954
2018-07-12 12:00:00,0.00018257691103760142
2018-07-12 13:00:00,0.00013562682769799575
2018-07-12 14:00:00,8.952139553911603e-05
2018-07-12 15:00:00,9.796423875413594e-05
2018-07-12 16:00:00,0.0001263523173669347
2018-07-12 17:00:00,0.000120760574962863
2018-07-12 18:00:00,0.0001057559442860192
2018-07-12 19:00:00,6.713775655449828e-05
2018-07-12 20:00:00,9.51460369563716e-05
2018-07-12 21:00:00,9.688703762635587e-05
2018-07-12 22:00:00,0.0001308044751956958
2018-07-12 23:00:00,0.00017585639485432673
2018-07-13 00:00:00,0.0003115867448047499
2018-07-13 01:00:00,0.0002603171430072208
2018-07-13 02:00:00,9.872956041779227e-05
2018-07-13 03:00:00,0.00015238307194375452
2018-07-13 04:00:00,0.00015795231216223816
2018-07-13 05:00:00,0.00015323596784403676
2018-07-13 06:00:00,0.0001259102955297458
2018-07-13 07:00:00,0.00011127222108381079
2018-07-13 08:00:00,0.00011104582638274453
2018-07-13 09:00:00,0.00015003349483990247
2018-07-13 10:00:00,0.00010034856342367792
2018-07-13 11:00:00,7.96233196381401e-05
2018-07-13 12:00:00,8.174441560123995e-05
2018-07-13 13:00:00,0.00015546574503334318
2018-07-13 14:00:00,0.00013231607881160554
2018-07-13 15:00:00,0.0001215870898056125
2018-07-13 16:00:00,0.00010642534655409792
2018-07-13 17:00:00,8.74402268311058e-05
2018-07-13 18:00:00,8.72778356008139e-05
2018-07-13 19:00:00,0.00019136738388875999
2018-07-13 20:00:00,0.00024246411845865108
2018-07-13 21:00:00,0.00026311297704190373
2018-07-13 22:00:00,0.0002228146226523361
2018-07-13 23:00:00,0.00013170257034706489
2018-07-14 00:00:00,0.00014052559142751212
2018-07-14 01:00:00,0.00017356496615727365
2018-07-14 02:00:00,0.00014116374472047672
2018-07-14 03:00:00,8.877763452824438e-05
2018-07-14 04:00:00,0.00011521956353851994
2018-07-14 05:00:00,9.21174860822979e-05
2018-07-14 06:00:00,9.959457814728834e-05
2018-07-14 07:00:00,9.278808478826906e-05
2018-07-14 08:00:00,7.525301659289075e-05
2018-07-14 09:00:00,5.205648992015509e-05
2018-07-14 10:00:00,0.0001077353129910883
2018-07-14 11:00:00,0.00012389126639650706
2018-07-14 12:00:00,0.00010258153098464225
2018-07-14 13:00:00,9.562461248184788e-05
2018-07-14 14:00:00,7.084490195081326e-05
2018-07-14 15:00:00,7.649956017532914e-05
2018-07-14 16:00:00,7.835276558784765e-05
2018-07-14 17:00:00,9.656773549641773e-05
2018-07-14 18:00:00,6.470522060635255e-05
2018-07-14 19:00:00,9.232762054894436e-05
2018-07-14 20:00:00,0.00010178796115967787
2018-07-14 21:00:00,0.00012382200979931058
2018-07-14 22:00:00,0.00013442515061285232
2018-07-14 23:00:00,9.088627712599519e-05
2018-07-15 00:00:00,7.18555310374894e-05
2018-07-15 01:00:00,8.903123649013235e-05
2018-07-15 02:00:00,9.44044928934437e-05
2018-07-15 03:00:00,8.716813239893372e-05
2018-07-15 04:00:00,7.249218914170995e-05
2018-07-15 05:00:00,0.00010100399660238846
2018-07-15 06:00:00,7.887660044313261e-05
2018-07-15 07:00:00,0.0001073483515957123
2018-07-15 08:00:00,8.222340827721767e-05
2018-07-15 09:00:00,0.00021084348943119197
2018-07-15 10:00:00,0.0001120054561538423
2018-07-15 11:00:00,0.00015817342245474337
2018-07-15 12:00:00,0.00011336770691295474
2018-07-15 13:00:00,0.00010020518240765816
2018-07-15 14:00:00,8.969191438861869e-05
2018-07-15 15:00:00,8.204539812732877e-05
2018-07-16 08:00:00,8.709878665776574e-05
2018-07-16 09:00:00,0.00014026812146202095
2018-07-16 10:00:00,0.0003802092328024886
2018-07-16 11:00:00,0.00019777660033284795
2018-07-16 12:00:00,0.0003244434202057768
2018-07-16 13:00:00,0.0001962264267606062
2018-07-16 14:00:00,0.00017466752957874478
2018-07-16 15:00:00,0.00018437370533767598
2018-07-16 16:00:00,0.00019645493879677118
2018-07-16 17:00:00,0.0001585364871031877
2018-07-16 18:00:00,0.000308194072925871
2018-07-16 19:00:00,0.0001597042915752088
2018-07-16 20:00:00,0.00012113700450906386
2018-07-16 21:00:00,0.00013995500790928397
2018-07-16 22:00:00,0.00013984973113683415
2018-07-16 23:00:00,0.00018136532208284464
2018-07-17 00:00:00,0.00028427464401232605
2018-07-17 01:00:00,0.0001766382846530084
2018-07-17 02:00:00,0.00015161132737659476
2018-07-17 03:00:00,0.00012845895781092164
2018-07-17 04:00:00,0.0001357011603127355
2018-07-17 05:00:00,0.00015089586145323897
2018-07-17 06:00:00,0.00018909717648457473
2018-07-17 07:00:00,0.00016288210948813423
2018-07-17 08:00:00,0.00010831676091354154
2018-07-17 09:00:00,0.00015042849917333977
2018-07-17 10:00:00,0.00014336933447562638
2018-07-17 11:00:00,8.23098500028869e-05
2018-07-17 12:00:00,0.00011653157945773357
2018-07-17 13:00:00,0.00013902772121187398
2018-07-17 14:00:00,0.0001171044690782317
2018-07-17 15:00:00,0.00016224414661945592
2018-07-17 16:00:00,0.00017372951200999822
2018-07-17 17:00:00,0.00015489422869792554
2018-07-17 18:00:00,0.001282026303247561
2018-07-17 19:00:00,0.000855064171321263
2018-07-17 21:00:00,0.00025448142811319586
2018-07-17 22:00:00,0.00037198161593604
2018-07-17 23:00:00,0.00039764267719918293
2018-07-18 00:00:00,0.00023310269155603147
2018-07-18 01:00:00,0.00018020222669129689
2018-07-18 02:00:00,0.00013272676969754282
2018-07-18 03:00:00,0.0003129726733718527
2018-07-18 04:00:00,0.000539471198965141
2018-07-18 05:00:00,0.00021754811940990994
2018-07-18 06:00:00,0.00020000183897786063
2018-07-18 07:00:00,0.00019476175004017748
2018-07-18 08:00:00,0.00027426058654505885
2018-07-18 09:00:00,0.00039247858697262305
2018-07-18 10:00:00,0.0002063139639658258
2018-07-18 11:00:00,0.00023221234404636248
2018-07-18 12:00:00,0.00022554501034994967
2018-07-18 13:00:00,0.0002143131098288955
2018-07-18 14:00:00,0.00023140503528477782
2018-07-18 15:00:00,0.0003170728555064445
2018-07-18 16:00:00,0.0002054008624465632
2018-07-18 17:00:00,0.00013352965027811972
2018-07-18 18:00:00,0.00030586082978415196
2018-07-18 19:00:00,0.000489999902989029
2018-07-18 20:00:00,0.0002873587820199248
2018-07-18 21:00:00,0.00048338191846504714
2018-07-18 22:00:00,0.00042371280160260436
2018-07-18 23:00:00,0.00046984725532810405
2018-07-19 00:00:00,0.00027936312801674025
2018-07-19 01:00:00,0.00025472566577595024
2018-07-19 02:00:00,0.00025692316395718853
2018-07-19 03:00:00,0.00020391977727924652
2018-07-19 04:00:00,0.0001334471214811208
2018-07-19 05:00:00,0.00015849553618321765
2018-07-19 06:00:00,0.00012258576278941454
2018-07-19 07:00:00,0.00013150863301761442
2018-07-19 08:00:00,0.00017508894387318236
2018-07-19 09:00:00,0.00015589463371294148
2018-07-19 10:00:00,0.0002574831396323911
2018-07-19 11:00:00,0.00020293562013186194
2018-07-19 12:00:00,0.0003091707923036918
2018-07-19 13:00:00,0.0002156093081153696
2018-07-19 14:00:00,0.0002660554782011374
2018-07-19 15:00:00,0.00020470243695014422
2018-07-19 16:00:00,0.0002636062762307501
2018-07-19 17:00:00,0.00025608423779026866
2018-07-19 18:00:00,0.00019609046104054228
2018-07-19 19:00:00,0.0001327092858105272
2018-07-19 20:00:00,0.00016550641349459335
2018-07-19 21:00:00,0.00024785003288031553
2018-07-19 22:00:00,0.0002028532655110162
2018-07-19 23:00:00,0.00034897480368920194
2018-07-20 00:00:00,0.00018276184971164952
2018-07-20 02:00:00,0.00021569567356418215
2018-07-20 03:00:00,9.79100687390328e-05
2018-07-20 04:00:00,9.74761732041842e-05
2018-07-20 05:00:00,9.482858099160568e-05
2018-07-20 06:00:00,0.00012329950665290182
2018-07-20 07:00:00,0.0002486015682253377
2018-07-20 08:00:00,0.00017608350320961124
2018-07-20 09:00:00,0.00018434289162659617
2018-07-20 10:00:00,0.00012122678826772378
2018-07-20 11:00:00,9.143743881235422e-05
2018-07-20 12:00:00,0.00013700451134055245
2018-07-20 13:00:00,0.00012431628845296978
2018-07-20 14:00:00,0.00011364635280075309
2018-07-20 15:00:00,0.0001135475294205218
2018-07-20 16:00:00,0.0001316331030129669
2018-07-20 17:00:00,0.00048764257174347775
2018-07-20 18:00:00,0.0004661054490801384
2018-07-20 19:00:00,0.0002283349828474368
2018-07-20 20:00:00,0.00017818758571969365
2018-07-20 21:00:00,0.0001573189920370521
2018-07-20 22:00:00,0.00020889144996993228
2018-07-20 23:00:00,0.00025126964344741333
2018-07-21 00:00:00,0.00019202816782879542
2018-07-21 01:00:00,0.0003068382988384279
2018-07-21 02:00:00,0.00018836165093372807
2018-07-21 03:00:00,0.00019659263035405066
2018-07-21 04:00:00,0.0001487224318564586
2018-07-21 05:00:00,0.00012967506424698145
2018-07-21 06:00:00,0.00015817390153306733
2018-07-21 07:00:00,0.0001535220078227518
2018-07-21 08:00:00,0.00015791313504824305
2018-07-21 09:00:00,0.00013051137541386496
2018-07-21 10:00:00,0.00012882744866407858
2018-07-21 11:00:00,0.00021004255241948564
2018-07-21 12:00:00,0.00015376826648467196
2018-07-21 13:00:00,0.00012358666659913672
2018-07-21 14:00:00,0.00013527095705692383
2018-07-21 15:00:00,9.810456476572329e-05
2018-07-21 16:00:00,0.00014838061521237615
2018-07-21 17:00:00,0.00013465581156015324
2018-07-21 18:00:00,0.0001335472914936449
2018-07-21 19:00:00,0.00010892736797010153
2018-07-21 20:00:00,0.00011467335107289809
2018-07-21 21:00:00,0.00011036839841589957
2018-07-21 22:00:00,0.00010892114889285564
2018-07-21 23:00:00,0.00011349160791391922
2018-07-22 00:00:00,0.00010125675873444438
2018-07-22 01:00:00,0.00016850943338302487
2018-07-22 02:00:00,0.00012925219260285546
2018-07-22 03:00:00,0.00015055046013802363
2018-07-22 04:00:00,0.0001510957993139496
2018-07-22 05:00:00,0.00015115295739753464
2018-07-22 06:00:00,0.00012132318643459456
2018-07-22 07:00:00,0.00016373872370614557
2018-07-22 08:00:00,0.00015195286469899918
2018-07-22 09:00:00,0.00017452875970573
2018-07-22 10:00:00,0.00013572071117660183
2018-07-22 11:00:00,0.00015929572966796578
2018-07-22 12:00:00,0.00014220171526385615
2018-07-22 13:00:00,0.00013244104696698923
2018-07-22 14:00:00,0.0001308337466710721
2018-07-22 15:00:00,0.00019399710533137948
2018-07-22 16:00:00,0.00023308983008608192
2018-07-22 17:00:00,0.00018162716620982917
2018-07-22 18:00:00,0.00012463485061208165
2018-07-22 19:00:00,7.834850379103637e-05
2018-07-22 20:00:00,9.150603605272225e-05
2018-07-22 21:00:00,0.00010588636604632171
2018-07-22 22:00:00,0.0004279302712150777
2018-07-22 23:00:00,0.00020528827495253698
2018-07-23 00:00:00,0.00010931117490637539
2018-07-23 01:00:00,0.00018125853093192194
2018-07-23 02:00:00,0.00014298827063140022
2018-07-23 03:00:00,0.0004989338010861425
2018-07-23 04:00:00,0.00011849968258427444
2018-07-23 05:00:00,0.00018693655406458234
2018-07-23 06:00:00,0.00012122557823054181
2018-07-23 07:00:00,0.00015184996408725845
2018-07-23 08:00:00,0.0003129522368994908
2018-07-23 09:00:00,0.00015504181240544215
2018-07-23 10:00:00,0.00011009986171218075
2018-07-23 11:00:00,0.00010501797810459569
2018-07-23 12:00:00,0.00011984421428135847
2018-07-23 13:00:00,0.00010699501797282887
2018-07-23 14:00:00,0.00012429378639751813
2018-07-23 15:00:00,0.00010082769379562078
2018-07-23 16:00:00,0.00010899520958250316
2018-07-23 17:00:00,0.00015012833388935973
2018-07-23 18:00:00,0.0001554788223165364
2018-07-23 19:00:00,0.0003693385746039131
2018-07-23 20:00:00,0.0001951353070179176
2018-07-23 21:00:00,0.0001521921098184927
2018-07-23 22:00:00,0.0001971220407937943
2018-07-23 23:00:00,0.00015375154321004234
2018-07-24 00:00:00,0.000165759318724606
2018-07-24 01:00:00,0.00011637550106154316
2018-07-24 02:00:00,9.628982640462455e-05
2018-07-24 03:00:00,9.646361466090896e-05
2018-07-24 04:00:00,0.00011019835139828436
2018-07-24 05:00:00,0.00025185933568730104
2018-07-24 06:00:00,0.0003306026677292158
2018-07-24 07:00:00,0.00014761864309989492
2018-07-24 08:00:00,0.00014408674552837124
2018-07-24 09:00:00,0.00012730670775203094
2018-07-24 10:00:00,0.00010861026050063072
2018-07-24 11:00:00,0.0002764444892347398
2018-07-24 12:00:00,0.000301854624154912
2018-07-24 13:00:00,0.0003897428081045427
2018-07-24 14:00:00,0.00023646141729922064
2018-07-24 15:00:00,0.0002341280839590161
2018-07-24 16:00:00,0.0001862308035003108
2018-07-24 17:00:00,9.46202265641748e-05
2018-07-24 18:00:00,0.00022399427797020784
2018-07-24 19:00:00,0.00014089465174620867
2018-07-24 20:00:00,0.00019072526565769407
2018-07-24 21:00:00,0.00018282939650811266
2018-07-24 22:00:00,0.00026447891252249844
2018-07-25 00:00:00,0.0002174165667829951
2018-07-25 01:00:00,0.00024320278066984494
2018-07-25 02:00:00,0.00012949646939572495
2018-07-25 03:00:00,0.0002456338894364931
2018-07-25 04:00:00,0.00019851233377333235
