datetime,HAR
2018-07-25 05:00:00,0.00015062098043151429
2018-07-25 06:00:00,0.00018190245069734683
2018-07-25 07:00:00,0.00022852958234247553
2018-07-25 08:00:00,0.00017553949355777636
2018-07-25 09:00:00,0.00020300740588211872
2018-07-25 10:00:00,0.0001756624204175576
2018-07-25 11:00:00,0.00020537328918188757
2018-07-25 12:00:00,0.0001653274548509566
2018-07-25 13:00:00,0.00012072259733506828
2018-07-25 14:00:00,0.00015781787314437384
2018-07-25 15:00:00,8.812440224702852e-05
2018-07-25 16:00:00,0.00026785956383596117
2018-07-25 17:00:00,0.00012460811198201086
2018-07-25 18:00:00,8.779610582493714e-05
2018-07-25 19:00:00,9.024490692975974e-05
2018-07-25 20:00:00,0.00011424317623982614
2018-07-25 21:00:00,0.00012068515941199465
2018-07-25 22:00:00,0.0002053232206968897
2018-07-25 23:00:00,0.00014177192650944505
2018-07-26 00:00:00,0.00021121909798343363
2018-07-26 01:00:00,0.00015610273936284436
2018-07-26 02:00:00,9.178098760731808e-05
2018-07-26 03:00:00,0.00011051613476510375
2018-07-26 04:00:00,8.792929552619815e-05
2018-07-26 05:00:00,6.896636681612322e-05
2018-07-26 06:00:00,5.8354576989117404e-05
2018-07-26 07:00:00,0.00010452559074920512
2018-07-26 08:00:00,0.000116210638857199
2018-07-26 09:00:00,0.0001612450533281976
2018-07-26 10:00:00,6.153192795150066e-05
2018-07-26 11:00:00,9.396956875435617e-05
2018-07-26 12:00:00,9.414538322512191e-05
2018-07-26 13:00:00,9.705372701729669e-05
2018-07-26 14:00:00,8.425156963573899e-05
2018-07-26 15:00:00,7.108118862042786e-05
2018-07-26 16:00:00,5.295615244247221e-05
2018-07-26 17:00:00,6.0863959266164064e-05
2018-07-26 18:00:00,6.254573245982808e-05
2018-07-26 19:00:00,4.079751280525802e-05
2018-07-26 20:00:00,5.5106854422488474e-05
2018-07-26 21:00:00,0.0002237183754958116
2018-07-26 22:00:00,0.00039793763786857866
2018-07-26 23:00:00,0.00020883533549830385
2018-07-27 00:00:00,0.00021278141788130247
2018-07-27 01:00:00,9.201761205240837e-05
2018-07-27 02:00:00,0.0001277043227202989
2018-07-27 03:00:00,8.019566122493958e-05
2018-07-27 04:00:00,6.937334164662024e-05
2018-07-27 05:00:00,7.599200107854642e-05
2018-07-27 06:00:00,6.907478003767942e-05
2018-07-27 07:00:00,8.589344385937966e-05
2018-07-27 08:00:00,6.956986926303033e-05
2018-07-27 09:00:00,9.429208745226305e-05
2018-07-27 10:00:00,6.846613388433186e-05
2018-07-27 11:00:00,6.983223440023181e-05
2018-07-27 12:00:00,6.461645549396997e-05
2018-07-27 13:00:00,0.000135102011960675
2018-07-27 14:00:00,0.00010981381275642516
2018-07-27 15:00:00,9.55043727097186e-05
2018-07-27 16:00:00,0.0002791626583430602
2018-07-27 17:00:00,0.00015376269207683524
2018-07-27 18:00:00,7.074640765378501e-05
2018-07-27 19:00:00,0.0001259072190378547
2018-07-27 20:00:00,0.00011256948208153489
2018-07-27 21:00:00,8.245123566902123e-05
2018-07-27 22:00:00,0.00010216871353358164
2018-07-27 23:00:00,9.145708092764228e-05
2018-07-28 00:00:00,0.00015007041470511078
2018-07-28 01:00:00,0.00013862249397987835
2018-07-28 02:00:00,9.982590849344496e-05
2018-07-28 03:00:00,8.174531926592737e-05
2018-07-28 04:00:00,6.695310214529584e-05
2018-07-28 05:00:00,9.012967589715722e-05
2018-07-28 06:00:00,7.598105783702284e-05
2018-07-28 07:00:00,5.903592400360926e-05
2018-07-28 08:00:00,7.582861772350773e-05
2018-07-28 09:00:00,7.052552029486395e-05
2018-07-28 10:00:00,8.710605131222383e-05
2018-07-28 11:00:00,0.00010376169394137592
2018-07-28 12:00:00,0.0001581143494893525
2018-07-28 13:00:00,6.474320860729137e-05
2018-07-28 14:00:00,5.819709495478021e-05
2018-07-28 15:00:00,9.43221477749493e-05
2018-07-28 16:00:00,0.00019825524431217319
2018-07-28 17:00:00,0.00011034095021958873
2018-07-28 18:00:00,9.52415185432382e-05
2018-07-28 19:00:00,6.248474182309206e-05
2018-07-28 20:00:00,7.153552039064774e-05
2018-07-28 21:00:00,4.633465112161171e-05
2018-07-28 22:00:00,6.936608764035877e-05
2018-07-28 23:00:00,7.410596515856107e-05
2018-07-29 00:00:00,9.18604696807287e-05
2018-07-29 01:00:00,0.00015716902633775844
2018-07-29 02:00:00,0.00010054369321504403
2018-07-29 03:00:00,0.00010912279719403354
2018-07-29 04:00:00,0.00010213156564017894
2018-07-29 05:00:00,8.849483603703151e-05
2018-07-29 06:00:00,0.00010926899976670704
2018-07-29 07:00:00,6.983964616181785e-05
2018-07-29 08:00:00,7.188351643986437e-05
2018-07-29 09:00:00,0.00010018392092502753
2018-07-29 10:00:00,6.601845910542672e-05
2018-07-29 11:00:00,5.639661974451871e-05
2018-07-29 12:00:00,8.769226096447029e-05
2018-07-29 13:00:00,8.889978879415337e-05
2018-07-29 14:00:00,8.395205292077247e-05
2018-07-29 15:00:00,7.026344030782865e-05
2018-07-29 16:00:00,5.153500439375992e-05
2018-07-29 17:00:00,7.085181423681446e-05
2018-07-29 18:00:00,2.9362407706858855e-05
2018-07-29 19:00:00,4.351841333114716e-05
2018-07-29 20:00:00,6.213624949323152e-05
2018-07-29 21:00:00,5.396473080746388e-05
2018-07-29 22:00:00,7.525467832811036e-05
2018-07-29 23:00:00,7.016822695257817e-05
2018-07-30 00:00:00,0.00010526907995823559
2018-07-30 01:00:00,0.00016788873251333928
2018-07-30 02:00:00,0.00013591788936379931
2018-07-30 03:00:00,4.661617660717932e-05
2018-07-30 04:00:00,4.50717501099629e-05
2018-07-30 05:00:00,5.13281052473274e-05
2018-07-30 06:00:00,4.0589007160584605e-05
2018-07-30 07:00:00,0.00017069801201160232
2018-07-30 08:00:00,0.00018865697791831514
2018-07-30 09:00:00,7.031689256121608e-05
2018-07-30 10:00:00,4.7228127064642895e-05
2018-07-30 11:00:00,0.0001487478810302157
2018-07-30 12:00:00,8.624988747974618e-05
2018-07-30 13:00:00,6.895389000983757e-05
2018-07-30 14:00:00,6.873938056607455e-05
2018-07-30 15:00:00,9.238833775286209e-05
2018-07-30 16:00:00,8.227873513696393e-05
2018-07-30 17:00:00,7.223842084826561e-05
2018-07-30 18:00:00,0.00022368315909545935
2018-07-30 19:00:00,0.00018918365297026151
2018-07-30 20:00:00,0.0001742998837368853
2018-07-30 21:00:00,0.00020383745192742504
2018-07-30 22:00:00,9.705004987906419e-05
2018-07-30 23:00:00,0.00010868160839334801
2018-07-31 00:00:00,8.552227748948497e-05
2018-07-31 01:00:00,9.179686888213311e-05
2018-07-31 02:00:00,7.283353488210799e-05
2018-07-31 03:00:00,5.078222786773722e-05
2018-07-31 04:00:00,4.267613854447433e-05
2018-07-31 05:00:00,6.165316768254529e-05
2018-07-31 06:00:00,5.007958583499382e-05
2018-07-31 07:00:00,9.194033825914837e-05
2018-07-31 08:00:00,7.729505212174207e-05
2018-07-31 09:00:00,9.759324234912928e-05
2018-07-31 10:00:00,0.00014190320167340153
2018-07-31 11:00:00,0.0001337565603405591
2018-07-31 12:00:00,0.00011686959942618079
2018-07-31 13:00:00,0.00032217970697810146
2018-07-31 14:00:00,0.00020527028341502066
2018-07-31 15:00:00,0.00022389509311828763
2018-07-31 16:00:00,0.0001718226483727131
2018-07-31 17:00:00,0.0001117764169411051
2018-07-31 18:00:00,0.00016774439738752176
2018-07-31 19:00:00,0.00011572129376164528
2018-07-31 20:00:00,9.416002748718789e-05
2018-07-31 21:00:00,0.00010208826376860288
2018-07-31 22:00:00,0.00014845812891516052
2018-08-03 23:00:00,0.00013208408992684402
2018-08-04 00:00:00,0.00013942945464825846
2018-08-04 01:00:00,0.0001510596423717483
2018-08-04 02:00:00,0.00011308869531685784
2018-08-04 03:00:00,0.0001417734046778026
2018-08-04 04:00:00,9.68710604127104e-05
2018-08-04 05:00:00,9.213947514665026e-05
2018-08-04 06:00:00,7.611593943115175e-05
2018-08-04 07:00:00,0.00010251186080651817
2018-08-04 08:00:00,0.00010299549963356531
2018-08-04 09:00:00,0.00012071215679324323
2018-08-04 10:00:00,7.859409548046885e-05
2018-08-04 11:00:00,0.00011947913960361465
2018-08-04 12:00:00,8.352972864279171e-05
2018-08-04 13:00:00,0.00020709569158103812
2018-08-04 14:00:00,0.00011461308983898815
2018-08-04 15:00:00,0.0004284691724935171
2018-08-04 16:00:00,0.00028074876533070125
2018-08-04 17:00:00,0.00019453865208603164
2018-08-04 18:00:00,0.00017059990097324467
2018-08-04 19:00:00,9.955635685314439e-05
2018-08-04 20:00:00,9.343860673034814e-05
2018-08-04 21:00:00,7.506961907880373e-05
2018-08-04 22:00:00,0.00016094167408682485
2018-08-04 23:00:00,0.00011217518287055549
2018-08-05 00:00:00,0.00011203365907350755
2018-08-05 01:00:00,0.00016886206312388363
2018-08-05 02:00:00,0.0002243387243029036
2018-08-05 03:00:00,0.00010899198089924757
2018-08-05 04:00:00,0.000112698608183954
2018-08-05 05:00:00,9.816620095888897e-05
2018-08-05 06:00:00,7.362444696616194e-05
2018-08-05 07:00:00,6.994616370262876e-05
2018-08-05 08:00:00,7.23417070102136e-05
2018-08-05 09:00:00,0.000110590806881509
2018-08-05 10:00:00,0.00012270511173148797
2018-08-05 11:00:00,9.929491586314664e-05
2018-08-05 12:00:00,8.239125893392967e-05
2018-08-05 13:00:00,8.126200607324179e-05
2018-08-05 14:00:00,0.0001090252584297785
2018-08-05 15:00:00,0.00015226093166263076
2018-08-05 16:00:00,0.00013980568718346801
2018-08-05 17:00:00,7.237790458791917e-05
2018-08-05 18:00:00,0.00010449656967364842
2018-08-05 19:00:00,8.234294965580436e-05
2018-08-05 20:00:00,0.00010314952178373537
2018-08-05 21:00:00,9.20345346328706e-05
2018-08-05 22:00:00,0.0001239582864099821
2018-08-05 23:00:00,9.926199513578545e-05
2018-08-06 00:00:00,7.807862704201986e-05
2018-08-06 01:00:00,7.947664273492989e-05
2018-08-06 02:00:00,0.00012580861719281222
2018-08-06 03:00:00,6.848643337461684e-05
2018-08-06 04:00:00,6.12643269519309e-05
2018-08-06 05:00:00,5.2656364682947704e-05
2018-08-06 06:00:00,8.375814292949344e-05
2018-08-06 07:00:00,5.2988685358985826e-05
2018-08-06 08:00:00,8.23506683182552e-05
2018-08-06 09:00:00,9.633260173769297e-05
2018-08-06 10:00:00,9.703337790823325e-05
2018-08-06 11:00:00,8.355218361146623e-05
2018-08-06 12:00:00,0.00010691303064330308
2018-08-06 13:00:00,8.062642619768142e-05
2018-08-06 14:00:00,0.00019482193966906125
2018-08-06 15:00:00,9.036386211666945e-05
2018-08-06 16:00:00,7.181466760889362e-05
2018-08-06 17:00:00,0.00011903440820725402
2018-08-06 18:00:00,5.512885528072753e-05
2018-08-06 19:00:00,7.934673847500879e-05
2018-08-06 20:00:00,7.095360008938142e-05
2018-08-06 21:00:00,7.415806956744214e-05
2018-08-06 22:00:00,0.0001494823408665072
2018-08-06 23:00:00,0.00012157683237085196
2018-08-07 00:00:00,0.00011093754111217438
2018-08-07 01:00:00,0.00010172043620433517
2018-08-07 02:00:00,5.982597517105683e-05
2018-08-07 03:00:00,7.519590023270629e-05
2018-08-07 04:00:00,5.88635961566412e-05
2018-08-07 05:00:00,5.5227086823967935e-05
2018-08-07 06:00:00,5.8288456432450925e-05
2018-08-07 07:00:00,5.664706021261253e-05
2018-08-07 08:00:00,0.0001551728986852129
2018-08-07 09:00:00,7.7477481944329e-05
2018-08-07 10:00:00,8.178119943390583e-05
2018-08-07 11:00:00,7.829251397591672e-05
2018-08-07 12:00:00,0.0001030557131844595
2018-08-07 13:00:00,9.988221716715434e-05
2018-08-07 14:00:00,9.266566567141558e-05
2018-08-07 15:00:00,6.449282916064058e-05
2018-08-07 16:00:00,7.030926851471725e-05
2018-08-07 17:00:00,6.619300713485165e-05
2018-08-07 18:00:00,5.037804095795098e-05
2018-08-07 19:00:00,6.133940535421484e-05
2018-08-07 20:00:00,7.55608447375116e-05
2018-08-07 21:00:00,0.0002327199239938327
2018-08-07 22:00:00,0.0003162314750322519
2018-08-07 23:00:00,0.00012274573346734836
2018-08-08 00:00:00,0.00010181359059423127
2018-08-08 01:00:00,0.00015816881900099005
2018-08-08 02:00:00,9.586169821445791e-05
2018-08-08 03:00:00,9.538064095241228e-05
2018-08-08 04:00:00,9.714578883978645e-05
2018-08-08 05:00:00,0.00016559767009972066
2018-08-08 06:00:00,0.00021706203583774926
2018-08-08 07:00:00,0.00011873166863829162
2018-08-08 08:00:00,0.00010060921773670007
2018-08-08 09:00:00,0.00012641356792453373
2018-08-08 10:00:00,0.0001354357603665225
2018-08-08 11:00:00,0.00011010753817711357
2018-08-08 12:00:00,0.0001285272055680963
2018-08-08 13:00:00,0.00013020692076678612
2018-08-08 14:00:00,0.00014021281273018956
2018-08-08 15:00:00,0.00016401069080578424
2018-08-08 16:00:00,0.00010675329240358785
2018-08-08 17:00:00,0.00034037520459758905
2018-08-08 18:00:00,0.00019867303849904034
2018-08-08 19:00:00,0.00035791721417200036
2018-08-08 20:00:00,0.00025257802928797124
2018-08-08 21:00:00,0.00017297031529237583
2018-08-08 22:00:00,0.0002411386407123402
2018-08-08 23:00:00,0.00019320723675428746
2018-08-09 00:00:00,0.00023823185872819618
2018-08-09 01:00:00,0.00013238809597779664
2018-08-09 02:00:00,0.00011496837146492584
2018-08-09 03:00:00,8.762330894767732e-05
2018-08-09 04:00:00,0.00010597219617845278
2018-08-09 05:00:00,0.00010393952648950154
2018-08-09 06:00:00,0.00014617674954255346
2018-08-09 07:00:00,0.0001308038084021617
2018-08-09 08:00:00,0.000229133545332084
2018-08-09 09:00:00,0.0001025493137775748
2018-08-09 10:00:00,9.097087275040281e-05
2018-08-09 11:00:00,9.507409927609821e-05
2018-08-09 12:00:00,6.694009669145719e-05
2018-08-09 13:00:00,0.00022487155556051328
2018-08-09 14:00:00,0.00040879641935841123
2018-08-09 15:00:00,0.00022516840803915776
2018-08-09 16:00:00,0.00015832068096561925
2018-08-09 17:00:00,0.00010816428823335524
2018-08-09 18:00:00,8.686022185698209e-05
2018-08-09 19:00:00,7.387493137641243e-05
2018-08-09 20:00:00,0.00012031273689880425
2018-08-09 21:00:00,0.00010158819440795118
2018-08-09 22:00:00,0.0002859850325689672
2018-08-09 23:00:00,0.00012190355635294985
2018-08-10 00:00:00,0.00012269149272406754
2018-08-10 01:00:00,8.659786086084112e-05
2018-08-10 02:00:00,8.660699512985136e-05
2018-08-10 03:00:00,0.00010731502237460858
2018-08-10 04:00:00,6.009778179764806e-05
2018-08-10 05:00:00,0.00014269164720418718
2018-08-10 06:00:00,7.677237094848417e-05
2018-08-10 07:00:00,9.504015728849481e-05
2018-08-10 08:00:00,9.115959589311995e-05
2018-08-10 09:00:00,0.00017804324121165418
2018-08-10 10:00:00,0.00020519075078899413
2018-08-10 11:00:00,0.00010804976531461071
2018-08-10 12:00:00,0.0001934702272089242
2018-08-10 13:00:00,0.00025636179800468813
2018-08-10 14:00:00,0.00011082017887203433
2018-08-10 15:00:00,0.00017082162549666223
2018-08-10 16:00:00,9.950068454897154e-05
2018-08-10 17:00:00,0.00011215452841165094
2018-08-10 18:00:00,0.0001586536582420909
2018-08-10 19:00:00,0.00015301235712533436
2018-08-10 20:00:00,0.00011601174016080972
2018-08-10 21:00:00,0.00048519417241523377
2018-08-10 22:00:00,0.0007120984344030219
2018-08-10 23:00:00,0.00026566178232486184
2018-08-11 00:00:00,0.00030419814355935466
2018-08-11 01:00:00,0.00022002435383765517
2018-08-11 02:00:00,0.00017299610952812588
2018-08-11 03:00:00,0.0001422837561801421
2018-08-11 04:00:00,0.00015485616527629066
2018-08-11 05:00:00,0.00017068197751667088
2018-08-11 06:00:00,0.00036477892038741267
2018-08-11 07:00:00,0.00022258353242740663
2018-08-11 08:00:00,0.00018429670718206765
2018-08-11 09:00:00,0.00019567019197746247
2018-08-11 10:00:00,0.00014130969066234616
2018-08-11 11:00:00,0.0001597092683385269
2018-08-11 12:00:00,0.00011656876742618952
2018-08-11 13:00:00,0.00020830129696057482
2018-08-11 14:00:00,0.0001550787338106474
2018-08-11 15:00:00,0.00018164269044050876
2018-08-11 16:00:00,0.00018462327524017624
2018-08-11 17:00:00,0.0002277861003026696
2018-08-11 18:00:00,0.0007153685586833259
2018-08-11 19:00:00,0.0002453562184677663
2018-08-11 20:00:00,0.00019570058946288672
2018-08-11 21:00:00,0.00011702905045658053
2018-08-11 22:00:00,9.434836761021255e-05
2018-08-11 23:00:00,5.776394018568703e-05
2018-08-12 00:00:00,0.0002666157435510039
2018-08-12 01:00:00,0.000346987733149707
2018-08-12 02:00:00,0.00024194753320695505
2018-08-12 03:00:00,8.141218535901432e-05
2018-08-12 04:00:00,8.07830994572551e-05
2018-08-12 05:00:00,9.40531442282646e-05
2018-08-12 06:00:00,0.00025057880516228965
2018-08-12 07:00:00,0.0002014069592537939
2018-08-12 08:00:00,0.00015342125848534516
2018-08-12 09:00:00,0.00012379657567261593
2018-08-12 10:00:00,0.00011763371623935762
2018-08-12 11:00:00,0.00010385833445376914
2018-08-12 12:00:00,0.00015954086932324526
2018-08-12 13:00:00,0.0002720253647456511
2018-08-12 14:00:00,0.00014054374152529405
2018-08-12 15:00:00,0.00022057391635115989
2018-08-12 16:00:00,0.0001611019583078231
2018-08-12 17:00:00,0.00019727809588015926
2018-08-12 18:00:00,0.0001421448593121873
2018-08-12 19:00:00,0.00012496713997462363
2018-08-12 20:00:00,0.0005339994527755318
2018-08-12 21:00:00,0.0001602124442716488
2018-08-12 22:00:00,0.00012087561325751212
2018-08-12 23:00:00,0.0001660383742318715
2018-08-13 00:00:00,0.00013210191529220905
2018-08-13 01:00:00,7.765884683657843e-05
2018-08-13 02:00:00,5.176451449600512e-05
2018-08-13 03:00:00,5.641895399124822e-05
2018-08-13 04:00:00,9.936520315942095e-05
2018-08-13 05:00:00,0.00010386485676465042
2018-08-13 06:00:00,0.00011074938338485446
2018-08-13 07:00:00,0.00031436436701518075
2018-08-13 08:00:00,0.00010628465284221307
2018-08-13 09:00:00,0.0002625826393660264
2018-08-13 10:00:00,0.0001012439438786825
2018-08-13 11:00:00,8.140991271784491e-05
2018-08-13 12:00:00,8.605325717550707e-05
2018-08-13 13:00:00,9.201613668236295e-05
2018-08-13 14:00:00,0.00016108242302856156
2018-08-13 15:00:00,0.00013028694498665096
2018-08-13 16:00:00,0.000246999205879918
2018-08-13 17:00:00,0.0001388810023918673
2018-08-13 18:00:00,0.00031883692197575797
2018-08-13 19:00:00,0.00015839336992790848
2018-08-13 20:00:00,0.0001368575563854473
2018-08-13 21:00:00,0.00015760033813511182
2018-08-13 22:00:00,0.0001446687954909433
2018-08-13 23:00:00,0.00013475015502016345
2018-08-14 00:00:00,0.00010759146738090097
2018-08-14 01:00:00,0.00016737007752299553
2018-08-14 02:00:00,0.00025894116541021493
2018-08-14 03:00:00,0.0003400064309503412
2018-08-14 04:00:00,0.00017282026262988652
2018-08-14 05:00:00,0.0001467428176207158
2018-08-14 06:00:00,0.00010670710248159608
2018-08-14 07:00:00,0.0001322227612305756
2018-08-14 08:00:00,0.00025228670053340597
2018-08-14 09:00:00,0.0001315945786926999
2018-08-14 10:00:00,0.00013425077610576476
2018-08-14 11:00:00,0.00013568833745105844
2018-08-14 12:00:00,0.0001674663262738623
2018-08-14 13:00:00,0.0002824566624627031
2018-08-14 14:00:00,0.00022688830195923768
2018-08-14 15:00:00,0.0001937913062464636
2018-08-14 16:00:00,0.00020759089576415622
2018-08-14 17:00:00,0.00017215411505390016
2018-08-14 18:00:00,0.0002090483222247729
2018-08-14 19:00:00,0.00017274067901295662
2018-08-14 20:00:00,0.0003082273659490082
2018-08-14 21:00:00,0.00015399000872192879
2018-08-14 22:00:00,0.00019710949505422063
2018-08-14 23:00:00,0.00023335650584997044
2018-08-15 00:00:00,0.00023357692046522925
2018-08-15 01:00:00,0.00017253198366784126
2018-08-15 02:00:00,0.00012338116425341877
2018-08-15 03:00:00,0.00017003315217321906
2018-08-15 04:00:00,0.00017471731548500483
2018-08-15 05:00:00,0.0001975746035767837
2018-08-15 06:00:00,0.00011282404656506882
2018-08-15 07:00:00,0.00010319649855983226
2018-08-15 08:00:00,0.0002507028863885651
2018-08-15 09:00:00,0.0001982213778494495
2018-08-15 10:00:00,0.0002980102623094888
2018-08-15 11:00:00,0.000191345783820934
2018-08-15 12:00:00,0.00016368072802393314
2018-08-15 13:00:00,0.00017244966096134553
2018-08-15 14:00:00,0.00017889966458604364
2018-08-15 15:00:00,0.0001538506452624553
2018-08-15 16:00:00,0.00025256754367193395
2018-08-15 17:00:00,0.00036527754422837857
2018-08-15 18:00:00,0.00020903045763378535
2018-08-15 19:00:00,0.0001493680972893424
2018-08-15 20:00:00,0.0002642860658321753
2018-08-15 21:00:00,0.0002131062551813054
2018-08-15 22:00:00,0.00021659415143423773
2018-08-15 23:00:00,0.00020605787901187183
2018-08-16 00:00:00,0.00023341860802204758
2018-08-16 01:00:00,0.00019764396213222302
2018-08-16 02:00:00,0.00015153738534050685
2018-08-16 03:00:00,8.902629694816213e-05
2018-08-16 04:00:00,0.0001408939503223757
2018-08-16 05:00:00,0.00015238580736689385
2018-08-16 06:00:00,0.00014217064148310592
2018-08-16 07:00:00,0.0001234448260238985
2018-08-16 08:00:00,0.0001820493374455114
2018-08-16 09:00:00,0.00018377658556145555
2018-08-16 10:00:00,0.00015181681754353698
2018-08-16 11:00:00,0.00020263764473351747
2018-08-16 12:00:00,0.0001709177405186776
2018-08-16 13:00:00,0.00023718997003523674
2018-08-16 14:00:00,0.00017271335068156523
2018-08-16 15:00:00,0.00017869207299543908
2018-08-16 16:00:00,0.00019034117691080297
2018-08-16 17:00:00,0.0001386345994705665
2018-08-16 18:00:00,0.00016085684130031917
2018-08-16 19:00:00,0.0001230958188661425
2018-08-16 20:00:00,0.00012495135598823262
2018-08-16 21:00:00,0.00027470009801435646
2018-08-16 22:00:00,0.00024802807370488244
2018-08-16 23:00:00,0.0001922854257889789
2018-08-17 00:00:00,0.00012538129958004606
2018-08-17 01:00:00,0.00013510878213521341
2018-08-17 02:00:00,8.761405210809496e-05
2018-08-17 03:00:00,0.00012252751331855757
2018-08-17 04:00:00,0.00013277786627096
2018-08-17 05:00:00,0.00018375606315775432
2018-08-17 06:00:00,0.00010000220712953459
2018-08-17 07:00:00,9.845763455225145e-05
2018-08-17 08:00:00,0.00020425834614564534
2018-08-17 10:00:00,0.00012038736562881493
2018-08-17 11:00:00,0.00018809467052632463
2018-08-17 12:00:00,9.98042315246753e-05
2018-08-17 13:00:00,0.00010211857403846174
