datetime,HAR
2018-08-17 14:00:00,0.00012406237884132114
2018-08-17 15:00:00,0.00011694970298712555
2018-08-17 16:00:00,0.00012363885294878
2018-08-17 17:00:00,0.0001532216605351792
2018-08-17 18:00:00,0.0001786382698276381
2018-08-17 19:00:00,0.00010414113669861889
2018-08-17 20:00:00,8.286073535850749e-05
2018-08-17 21:00:00,0.00013597953690771983
2018-08-17 22:00:00,0.00018309633248161518
2018-08-17 23:00:00,0.00019380907136586683
2018-08-18 00:00:00,0.0001446963633436879
2018-08-18 01:00:00,0.0001444308031924576
2018-08-18 02:00:00,0.00014818404596909676
2018-08-18 03:00:00,0.0001063918122284929
2018-08-18 04:00:00,0.00010680109646700506
2018-08-18 05:00:00,0.00011288859668547933
2018-08-18 06:00:00,0.00011674390816649976
2018-08-18 07:00:00,0.00013110502659606708
2018-08-18 08:00:00,0.00016182465739337392
2018-08-18 09:00:00,0.00010148472397881232
2018-08-18 10:00:00,8.217725138677763e-05
2018-08-18 11:00:00,0.00010964451881165473
2018-08-18 12:00:00,0.00011761311067436389
2018-08-18 13:00:00,0.00011350988958500053
2018-08-18 14:00:00,0.0002470706313967542
2018-08-18 15:00:00,0.00012946447265132203
2018-08-18 16:00:00,0.0001731553683262362
2018-08-18 17:00:00,0.00017902790865693255
2018-08-18 18:00:00,0.00014810036295143762
2018-08-18 19:00:00,0.00012171079523227121
2018-08-18 20:00:00,0.00010664517251621101
2018-08-18 21:00:00,0.00015103982821463468
2018-08-18 22:00:00,0.00014952540788789418
2018-08-18 23:00:00,0.00013464576853688615
2018-08-19 00:00:00,0.00011180654103042973
2018-08-19 01:00:00,0.00011094848237041437
2018-08-19 02:00:00,0.0001133295853332319
2018-08-19 03:00:00,7.267832867921903e-05
2018-08-19 04:00:00,0.00011204483131085217
2018-08-19 05:00:00,8.109969684377835e-05
2018-08-19 06:00:00,0.00011941729100118266
2018-08-19 07:00:00,9.499649761425888e-05
2018-08-19 08:00:00,9.906878406997836e-05
2018-08-19 09:00:00,8.116106347191097e-05
2018-08-19 10:00:00,9.066818822082412e-05
2018-08-19 11:00:00,8.032581503696863e-05
2018-08-19 12:00:00,0.00012117833084434182
2018-08-19 13:00:00,9.701380109976685e-05
2018-08-19 14:00:00,0.00011245987162114138
2018-08-19 15:00:00,0.00012747065293962763
2018-08-19 16:00:00,0.00014166644017195472
2018-08-19 17:00:00,0.00010433449297611202
2018-08-19 18:00:00,9.829233787636256e-05
2018-08-19 19:00:00,8.653668207206257e-05
2018-08-19 20:00:00,8.511601748289593e-05
2018-08-19 21:00:00,0.00013551639173934403
2018-08-19 22:00:00,0.00011430758196137253
2018-08-19 23:00:00,8.638847290515027e-05
2018-08-20 00:00:00,8.01240563633132e-05
2018-08-20 01:00:00,7.042730737887137e-05
2018-08-20 02:00:00,4.4238896290083824e-05
2018-08-20 03:00:00,7.305672165590143e-05
2018-08-20 04:00:00,6.158914522720322e-05
2018-08-20 05:00:00,7.513482175001446e-05
2018-08-20 06:00:00,6.665230312955334e-05
2018-08-20 07:00:00,8.31360897062735e-05
2018-08-20 08:00:00,5.5607893719845544e-05
2018-08-20 09:00:00,7.148902359163332e-05
2018-08-20 10:00:00,0.00010103310971470263
2018-08-20 11:00:00,6.607869437434642e-05
2018-08-20 12:00:00,7.017881061339643e-05
2018-08-20 13:00:00,8.705311881319997e-05
2018-08-20 14:00:00,8.259874087243382e-05
2018-08-20 15:00:00,6.278196437866187e-05
2018-08-20 16:00:00,8.987223144915664e-05
2018-08-20 17:00:00,8.511941605055373e-05
2018-08-20 18:00:00,6.946052562122873e-05
2018-08-20 19:00:00,5.475602372438497e-05
2018-08-20 20:00:00,5.662919658392193e-05
2018-08-20 21:00:00,6.62414861914337e-05
2018-08-20 22:00:00,6.944746678527356e-05
2018-08-20 23:00:00,0.00027046315560360344
2018-08-21 00:00:00,0.00014141867855915494
2018-08-21 01:00:00,7.13148606367867e-05
2018-08-21 02:00:00,5.428421225854827e-05
2018-08-21 03:00:00,6.170466094072575e-05
2018-08-21 04:00:00,5.07986494801152e-05
2018-08-21 05:00:00,4.9851665786463925e-05
2018-08-21 06:00:00,8.664877005431323e-05
2018-08-21 07:00:00,0.00010923298953725057
2018-08-21 08:00:00,8.182405640014577e-05
2018-08-21 09:00:00,0.00010564649725460357
2018-08-21 10:00:00,7.786070794621341e-05
2018-08-21 11:00:00,6.591345612106775e-05
2018-08-21 12:00:00,5.964452953594467e-05
2018-08-21 13:00:00,6.772610699900668e-05
2018-08-21 14:00:00,9.46748755368999e-05
2018-08-21 15:00:00,0.0001123433101168858
2018-08-21 16:00:00,8.707087191924712e-05
2018-08-21 17:00:00,9.93238941612001e-05
2018-08-21 18:00:00,9.794562284593962e-05
2018-08-21 19:00:00,0.0001013619281344085
2018-08-21 20:00:00,8.67392844346729e-05
2018-08-21 21:00:00,9.810581454337212e-05
2018-08-21 22:00:00,0.0001611896860626828
2018-08-21 23:00:00,8.863231504442809e-05
2018-08-22 00:00:00,7.771121314447354e-05
2018-08-22 01:00:00,9.09685822864949e-05
2018-08-22 02:00:00,0.0005633908311279227
2018-08-22 03:00:00,0.00023126649313155904
2018-08-22 04:00:00,0.00010385135018406753
2018-08-22 05:00:00,9.935555365176847e-05
2018-08-22 06:00:00,0.00010728027664226964
2018-08-22 07:00:00,9.429707554722343e-05
2018-08-22 08:00:00,8.946501581534727e-05
2018-08-22 09:00:00,8.786174984096598e-05
2018-08-22 10:00:00,9.23173406163898e-05
2018-08-22 11:00:00,8.143110370993108e-05
2018-08-22 12:00:00,9.3048173104431e-05
2018-08-22 13:00:00,9.867959807963506e-05
2018-08-22 14:00:00,6.722297708576114e-05
2018-08-22 15:00:00,6.952070899687404e-05
2018-08-22 16:00:00,0.0002631883406924315
2018-08-22 17:00:00,0.00041346950366898404
2018-08-22 18:00:00,9.116704153539679e-05
2018-08-22 19:00:00,0.00010149115865587424
2018-08-22 20:00:00,7.867214865204686e-05
2018-08-22 21:00:00,0.0002860874098175358
2018-08-22 22:00:00,0.0002483826836847898
2018-08-22 23:00:00,0.00041192652225342753
2018-08-23 00:00:00,0.00014278651167274036
2018-08-23 01:00:00,0.00013593544508254084
2018-08-23 02:00:00,8.321982500208443e-05
2018-08-23 03:00:00,7.78749566657425e-05
2018-08-23 04:00:00,9.964517238925424e-05
2018-08-23 05:00:00,7.507175749088958e-05
2018-08-23 06:00:00,0.00010684116116186912
2018-08-23 07:00:00,8.846604444116709e-05
2018-08-23 08:00:00,6.830655034197527e-05
2018-08-23 09:00:00,6.192386044529979e-05
2018-08-23 10:00:00,8.767456948705255e-05
2018-08-23 11:00:00,8.093818492832743e-05
2018-08-23 12:00:00,9.15576765340039e-05
2018-08-23 13:00:00,8.137389619864703e-05
2018-08-23 14:00:00,0.00010534794938968345
2018-08-23 15:00:00,0.00014539376577053946
2018-08-23 16:00:00,8.105904830523928e-05
2018-08-23 17:00:00,9.936222734776364e-05
2018-08-23 18:00:00,7.947063364438297e-05
2018-08-23 19:00:00,6.883040918041796e-05
2018-08-23 20:00:00,0.00013292049726077563
2018-08-23 21:00:00,8.386674917636454e-05
2018-08-23 22:00:00,0.00015702186615962853
2018-08-23 23:00:00,0.00015478818878137985
2018-08-24 00:00:00,8.287012000153625e-05
2018-08-24 01:00:00,7.770881108367641e-05
2018-08-24 02:00:00,7.476537390798989e-05
2018-08-24 03:00:00,7.86322180354225e-05
2018-08-24 04:00:00,6.415534112256134e-05
2018-08-24 05:00:00,6.197336493790011e-05
2018-08-24 06:00:00,6.243859738587007e-05
2018-08-24 07:00:00,6.776746091381642e-05
2018-08-24 08:00:00,0.0001086592137753273
2018-08-24 09:00:00,7.350056466744266e-05
2018-08-24 10:00:00,7.322935452228336e-05
2018-08-24 11:00:00,7.647853140009187e-05
2018-08-24 12:00:00,8.972350995311967e-05
2018-08-24 13:00:00,0.00010341785124971452
2018-08-24 14:00:00,0.00012195209949824774
2018-08-24 15:00:00,0.0001472637737900054
2018-08-24 16:00:00,0.00013943557195138023
2018-08-24 17:00:00,9.708546501038024e-05
2018-08-24 18:00:00,0.00020556471764842556
2018-08-24 19:00:00,0.0001193416838687044
2018-08-24 20:00:00,9.058326362272694e-05
2018-08-24 21:00:00,8.474598675622678e-05
2018-08-24 22:00:00,0.00016467248509779777
2018-08-24 23:00:00,0.00016493505356771714
2018-08-25 00:00:00,0.00011890686533207417
2018-08-25 01:00:00,0.00019753237552760548
2018-08-25 02:00:00,0.00012559288290591616
2018-08-25 03:00:00,0.00013147518396531858
2018-08-25 04:00:00,0.00013023624290375437
2018-08-25 05:00:00,0.00017452174255391575
2018-08-25 06:00:00,0.00010133531986266904
2018-08-25 07:00:00,0.00011510624827576496
2018-08-25 08:00:00,0.00011065129636300562
2018-08-25 09:00:00,0.00013957264712084023
2018-08-25 10:00:00,0.00013723975729534082
2018-08-25 11:00:00,0.00011739401311040235
2018-08-25 12:00:00,0.00012139607791404626
2018-08-25 13:00:00,0.00014377508114315292
2018-08-25 14:00:00,0.00011466533698661098
2018-08-25 15:00:00,0.00014514198081456452
2018-08-25 16:00:00,0.00016755304074724138
2018-08-25 17:00:00,0.00013367180996676838
2018-08-25 18:00:00,9.849087727454939e-05
2018-08-25 19:00:00,0.00011620815734900063
2018-08-25 21:00:00,9.819990782165886e-05
2018-08-25 22:00:00,0.00012922914339026482
2018-08-25 23:00:00,8.803777239352027e-05
2018-08-26 00:00:00,0.00012066601055502086
2018-08-26 01:00:00,0.00013945558994991674
2018-08-26 02:00:00,5.660258226640944e-05
2018-08-26 03:00:00,0.00018926234351787267
2018-08-26 04:00:00,0.000116334146402406
2018-08-26 05:00:00,9.445777301135667e-05
2018-08-26 06:00:00,6.649801271110368e-05
2018-08-26 07:00:00,0.00010201096223604709
2018-08-26 08:00:00,8.688888166735249e-05
2018-08-26 09:00:00,8.966759406642421e-05
2018-08-26 10:00:00,8.519929050524605e-05
2018-08-26 11:00:00,0.00010224515275891513
2018-08-26 12:00:00,8.600720512620212e-05
2018-08-26 13:00:00,8.315786860908772e-05
2018-08-26 14:00:00,0.00011471665741210826
2018-08-26 15:00:00,8.42679217389245e-05
2018-08-26 16:00:00,9.228969102536613e-05
2018-08-26 17:00:00,0.0001081282625959233
2018-08-26 18:00:00,0.00011474849703967474
2018-08-26 19:00:00,8.546912383038623e-05
2018-08-26 20:00:00,8.748017349957398e-05
2018-08-26 21:00:00,0.00010287846783419215
2018-08-26 22:00:00,9.618252066704829e-05
2018-08-26 23:00:00,0.00010267854370753708
2018-08-27 00:00:00,8.910155867924893e-05
2018-08-27 01:00:00,7.31493318813411e-05
2018-08-27 02:00:00,6.86689228836457e-05
2018-08-27 03:00:00,4.64711444671811e-05
2018-08-27 04:00:00,5.829985663084647e-05
2018-08-27 05:00:00,8.992739310619515e-05
2018-08-27 06:00:00,8.35115425466959e-05
2018-08-27 07:00:00,5.327220701961782e-05
2018-08-27 08:00:00,5.136046189558083e-05
2018-08-27 09:00:00,6.816545302274102e-05
2018-08-27 10:00:00,5.9960967399827836e-05
2018-08-27 11:00:00,6.67068881624307e-05
2018-08-27 12:00:00,8.807693418463677e-05
2018-08-27 13:00:00,0.0001199466269016635
2018-08-27 14:00:00,7.484528557244054e-05
2018-08-27 15:00:00,7.580738576743242e-05
2018-08-27 16:00:00,6.000869944200749e-05
2018-08-27 17:00:00,5.886833949465448e-05
2018-08-27 18:00:00,5.276768384103716e-05
2018-08-27 19:00:00,4.6103665924290803e-05
2018-08-27 20:00:00,5.534591911499595e-05
2018-08-27 21:00:00,5.4465161639998954e-05
2018-08-27 22:00:00,7.440935372786246e-05
2018-08-27 23:00:00,7.637838473904533e-05
2018-08-28 00:00:00,0.0002433865643028744
2018-08-28 01:00:00,7.935300296003076e-05
2018-08-28 02:00:00,8.628899598421002e-05
2018-08-28 03:00:00,5.5474785436429645e-05
2018-08-28 04:00:00,4.00285853774366e-05
2018-08-28 05:00:00,5.031309977486295e-05
2018-08-28 06:00:00,4.60154777869413e-05
2018-08-28 07:00:00,8.903084672463265e-05
2018-08-28 08:00:00,7.047568597988374e-05
2018-08-28 09:00:00,5.361344043955601e-05
2018-08-28 10:00:00,4.5893051206678725e-05
2018-08-28 11:00:00,4.8992297777399135e-05
2018-08-28 12:00:00,0.0002067985327570809
2018-08-28 13:00:00,7.369858645597903e-05
2018-08-28 14:00:00,9.91515465504639e-05
2018-08-28 15:00:00,9.776360280139164e-05
2018-08-28 16:00:00,6.912658486187292e-05
2018-08-28 17:00:00,8.043267440154235e-05
2018-08-28 18:00:00,9.217508378994856e-05
2018-08-28 19:00:00,6.76488391206778e-05
2018-08-28 20:00:00,9.505150178257585e-05
2018-08-28 21:00:00,9.671832171545052e-05
2018-08-28 22:00:00,0.0001046975851105569
2018-08-28 23:00:00,9.589942389996984e-05
2018-08-29 00:00:00,8.762048211738542e-05
2018-08-29 01:00:00,6.716968071336109e-05
2018-08-29 02:00:00,7.022742474390543e-05
2018-08-29 03:00:00,7.38105079789096e-05
2018-08-29 04:00:00,6.419558432936842e-05
2018-08-29 05:00:00,4.4274042359773265e-05
2018-08-29 06:00:00,2.9513682255196796e-05
2018-08-29 07:00:00,6.426726654829658e-05
2018-08-29 08:00:00,7.703479167055452e-05
2018-08-29 09:00:00,8.137004372524481e-05
2018-08-29 10:00:00,8.57485471032127e-05
2018-08-29 11:00:00,7.057653859504398e-05
2018-08-29 12:00:00,6.656913381371488e-05
2018-08-29 13:00:00,8.0570721850692e-05
2018-08-29 14:00:00,7.012721815810555e-05
2018-08-29 15:00:00,6.703224619050717e-05
2018-08-29 16:00:00,0.00020163279751078867
2018-08-29 17:00:00,9.040998281636579e-05
2018-08-29 18:00:00,7.550065058372135e-05
2018-08-29 19:00:00,7.920219840168483e-05
2018-08-29 20:00:00,5.546211458120034e-05
2018-08-29 21:00:00,8.232102844656692e-05
2018-08-29 22:00:00,6.253183042609142e-05
2018-08-29 23:00:00,6.007635937781827e-05
2018-08-30 00:00:00,5.5872464876876173e-05
2018-08-30 01:00:00,3.497742778224253e-05
2018-08-30 02:00:00,3.978192940204055e-05
2018-08-30 03:00:00,7.15024187333933e-05
2018-08-30 04:00:00,4.399586720202497e-05
2018-08-30 05:00:00,5.2371974199519805e-05
2018-08-30 06:00:00,7.999022718967031e-05
2018-08-30 07:00:00,8.620539744359768e-05
2018-08-30 08:00:00,5.030721336158109e-05
2018-08-30 09:00:00,7.308666848205607e-05
2018-08-30 10:00:00,0.00010437506982847231
2018-08-30 11:00:00,6.794823706762846e-05
2018-08-30 12:00:00,8.154437557226997e-05
2018-08-30 13:00:00,9.273292529498074e-05
2018-08-30 14:00:00,7.820738320960416e-05
2018-08-30 15:00:00,6.907181550979175e-05
2018-08-30 16:00:00,6.300859915895049e-05
2018-08-30 17:00:00,5.568424376854094e-05
2018-08-30 18:00:00,4.837915268733545e-05
2018-08-30 19:00:00,6.96336423027182e-05
2018-08-30 20:00:00,5.919767848628048e-05
2018-08-30 21:00:00,0.00011591000169421564
2018-08-30 22:00:00,8.477662739180202e-05
2018-08-30 23:00:00,8.284664613644022e-05
2018-08-31 00:00:00,9.350172212694559e-05
2018-08-31 01:00:00,7.960099364193667e-05
2018-08-31 02:00:00,5.6929621297538716e-05
2018-08-31 03:00:00,4.957465003645255e-05
2018-08-31 04:00:00,4.9732499962497466e-05
2018-08-31 05:00:00,7.663758218247942e-05
2018-08-31 06:00:00,6.344889049155463e-05
2018-08-31 07:00:00,5.140587291743686e-05
2018-08-31 08:00:00,6.851611937323452e-05
2018-08-31 09:00:00,6.482258613631423e-05
2018-08-31 10:00:00,6.87429459900294e-05
2018-08-31 11:00:00,5.365726434993017e-05
2018-08-31 12:00:00,5.855687285929241e-05
2018-08-31 13:00:00,0.0001038351605493308
2018-08-31 14:00:00,6.731642876514843e-05
2018-08-31 15:00:00,7.259660873390288e-05
2018-08-31 16:00:00,0.00014213659671692298
2018-08-31 17:00:00,7.958434226168602e-05
2018-08-31 18:00:00,9.656815983485697e-05
2018-08-31 19:00:00,0.00010477427819996321
2018-08-31 20:00:00,6.693942263606504e-05
2018-08-31 21:00:00,6.838944366804855e-05
2018-08-31 22:00:00,0.00010199525753294232
2018-09-03 23:00:00,5.796568702377721e-05
2018-09-04 00:00:00,5.4024736368438186e-05
2018-09-04 01:00:00,3.923444802700951e-05
2018-09-04 02:00:00,3.389559401559887e-05
2018-09-04 03:00:00,6.178188647611023e-05
2018-09-04 04:00:00,4.442456552897351e-05
2018-09-04 05:00:00,5.426249257294831e-05
2018-09-04 06:00:00,5.693814761285463e-05
2018-09-04 07:00:00,4.818987633198204e-05
2018-09-04 08:00:00,5.5938323874764625e-05
2018-09-04 09:00:00,5.709592853224717e-05
2018-09-04 10:00:00,5.39674407832542e-05
2018-09-04 11:00:00,5.291925054222723e-05
2018-09-04 12:00:00,6.884152068521158e-05
2018-09-04 13:00:00,0.00010071606920052491
2018-09-04 14:00:00,5.733339210583932e-05
2018-09-04 15:00:00,4.4621882022314064e-05
2018-09-04 16:00:00,6.496575560217685e-05
2018-09-04 17:00:00,5.965755874296207e-05
2018-09-04 18:00:00,6.127863190989822e-05
2018-09-04 19:00:00,0.00010131777427791237
2018-09-04 20:00:00,6.766611947446633e-05
2018-09-04 21:00:00,7.012419793170047e-05
2018-09-04 22:00:00,7.072398739526687e-05
2018-09-04 23:00:00,5.2675901205615565e-05
2018-09-05 00:00:00,5.651863456080499e-05
2018-09-05 01:00:00,4.4603169026479106e-05
2018-09-05 02:00:00,7.666122911114663e-05
2018-09-05 03:00:00,7.768606395045977e-05
2018-09-05 04:00:00,4.6569426781322584e-05
2018-09-05 05:00:00,3.988922345519392e-05
2018-09-05 06:00:00,4.457732033383395e-05
2018-09-05 07:00:00,5.247325097412232e-05
2018-09-05 08:00:00,5.9421896705593194e-05
2018-09-05 09:00:00,5.405643959267358e-05
2018-09-05 10:00:00,0.00022790710737610834
2018-09-05 11:00:00,0.0003743478727474164
2018-09-05 12:00:00,0.00019508900541703806
2018-09-05 13:00:00,0.00016834070515036267
2018-09-05 14:00:00,0.0001568422406389953
2018-09-05 15:00:00,0.0001908667485830738
2018-09-05 16:00:00,0.00017302814735179617
2018-09-05 17:00:00,0.00032755797930091247
2018-09-05 18:00:00,0.00023476202732253655
2018-09-05 19:00:00,0.0001409240409708171
2018-09-05 20:00:00,0.00014189395969851215
2018-09-05 21:00:00,0.0001745102552607289
2018-09-05 22:00:00,0.00028191410509079156
2018-09-05 23:00:00,0.00019556530150801135
2018-09-06 00:00:00,0.0006549632378244787
2018-09-06 01:00:00,0.0011811331482390272
2018-09-06 02:00:00,0.0004343939311176048
2018-09-06 03:00:00,0.0003437902922044609
2018-09-06 04:00:00,0.00026568866861221093
2018-09-06 05:00:00,0.00023664324409447164
2018-09-06 06:00:00,0.00032459682330807397
2018-09-06 07:00:00,0.0002898318928157342
2018-09-06 08:00:00,0.000329240997960652
2018-09-06 09:00:00,0.0002339334336609297
2018-09-06 10:00:00,0.0005496431205493799
2018-09-06 11:00:00,0.0002553039156870629
2018-09-06 12:00:00,0.00028236777375489956
2018-09-06 13:00:00,0.00022552107224422477
2018-09-06 14:00:00,0.00030918800630846
2018-09-06 15:00:00,0.00028033309768127443
2018-09-06 16:00:00,0.00029200437285015765
2018-09-06 17:00:00,0.00018207439415337886
2018-09-06 18:00:00,0.00020213453274268972
2018-09-06 19:00:00,0.0004439962318589556
2018-09-06 20:00:00,0.00018061149735188313
2018-09-06 21:00:00,0.0002149311753774163
2018-09-06 22:00:00,0.00020458001430726582
2018-09-06 23:00:00,0.0001826767898550055
2018-09-07 00:00:00,0.00021948417131725052
2018-09-07 01:00:00,0.00017373399688446918
2018-09-07 02:00:00,0.00011261760014558942
2018-09-07 03:00:00,0.00013925160462811725
2018-09-07 04:00:00,0.00011140132252544834
2018-09-07 05:00:00,9.773022765938145e-05
2018-09-07 06:00:00,9.194077900277699e-05
2018-09-07 07:00:00,0.00016659572638994227
2018-09-07 08:00:00,0.00010081799518164465
2018-09-07 09:00:00,0.00012743376128556533
2018-09-07 10:00:00,8.115771952648656e-05
2018-09-07 11:00:00,0.00022289766472202344
2018-09-07 12:00:00,0.00013825157113486682
2018-09-07 13:00:00,0.000135092958573767
2018-09-07 14:00:00,0.0001191358481587982
2018-09-07 15:00:00,0.00014383311919900738
2018-09-07 16:00:00,0.00016218532218090575
2018-09-07 17:00:00,0.00019331412382932653
2018-09-07 18:00:00,0.00014594316234184466
2018-09-07 19:00:00,0.00011039871419594363
2018-09-07 20:00:00,9.584052751690263e-05
2018-09-07 21:00:00,0.00012533310205236478
2018-09-07 22:00:00,0.00014018146094429566
2018-09-07 23:00:00,9.528688675556416e-05
2018-09-08 00:00:00,8.329299010479393e-05
2018-09-08 01:00:00,9.289835915485705e-05
2018-09-08 02:00:00,8.404289344986527e-05
2018-09-08 03:00:00,6.959629790554491e-05
2018-09-08 04:00:00,8.239494322132822e-05
2018-09-08 05:00:00,7.995849641528207e-05
2018-09-08 06:00:00,5.525241741916931e-05
2018-09-08 07:00:00,7.081650671966964e-05
2018-09-08 09:00:00,5.916852687882876e-05
2018-09-08 10:00:00,7.853170316542186e-05
2018-09-08 11:00:00,6.123296342600905e-05
2018-09-08 12:00:00,7.890991014575579e-05
2018-09-08 13:00:00,0.00015694855374830138
2018-09-08 16:00:00,0.00012307540009530684
2018-09-08 17:00:00,0.00011742570555307981
2018-09-08 18:00:00,0.00036099935455385874
2018-09-08 19:00:00,0.0002645796103515622
2018-09-08 20:00:00,0.0001461906340399765
2018-09-08 21:00:00,0.00018938486401764702
2018-09-08 22:00:00,0.0001051577697601667
2018-09-08 23:00:00,9.332206746435445e-05
2018-09-09 00:00:00,8.436648029532546e-05
2018-09-09 02:00:00,8.568245327924588e-05
2018-09-09 03:00:00,9.77792286887504e-05
2018-09-09 04:00:00,0.00010669202535670301
2018-09-09 05:00:00,0.0002707642211422519
2018-09-09 06:00:00,9.551716928636613e-05
2018-09-09 07:00:00,8.885175578795314e-05
2018-09-09 08:00:00,8.989708697884226e-05
2018-09-09 09:00:00,9.017354470225336e-05
2018-09-09 10:00:00,0.000399296739387344
2018-09-09 11:00:00,0.00016840596625413966
2018-09-09 12:00:00,0.0001734632211993213
2018-09-09 13:00:00,0.00017678296363086402
2018-09-09 14:00:00,0.00020070110919326317
2018-09-09 15:00:00,0.0001445518568717671
2018-09-09 16:00:00,0.00013603442034058666
2018-09-09 17:00:00,0.00010476390196063708
2018-09-09 18:00:00,0.00010155218421180177
2018-09-09 19:00:00,0.00010319089973448552
2018-09-09 20:00:00,8.350992670621482e-05
2018-09-09 21:00:00,8.805924642075787e-05
2018-09-09 22:00:00,0.00010162694897352836
2018-09-09 23:00:00,0.00026165183771177593
2018-09-10 00:00:00,0.00016315467464009828
2018-09-10 01:00:00,0.00013317758108681842
2018-09-10 02:00:00,0.00017177646223490384
2018-09-10 03:00:00,0.00012508448376770414
2018-09-10 04:00:00,9.844318937427756e-05
2018-09-10 05:00:00,0.0001024297748406631
