datetime,HAR
2018-09-10 06:00:00,9.28877101243117e-05
2018-09-10 07:00:00,6.745719330208493e-05
2018-09-10 08:00:00,9.558056895869009e-05
2018-09-10 09:00:00,7.947547095197542e-05
2018-09-10 10:00:00,0.00010522150309093457
2018-09-10 11:00:00,9.400752006766357e-05
2018-09-10 12:00:00,7.899170376266497e-05
2018-09-10 13:00:00,6.618286022168183e-05
2018-09-10 14:00:00,7.592881211297916e-05
2018-09-10 15:00:00,0.00010223821563786806
2018-09-10 16:00:00,8.194111654028859e-05
2018-09-10 17:00:00,0.0001078884991522305
2018-09-10 18:00:00,0.00010330325902055683
2018-09-10 19:00:00,7.0574500030134e-05
2018-09-10 20:00:00,6.594788939197071e-05
2018-09-10 21:00:00,8.228654748633543e-05
2018-09-10 22:00:00,0.00010344411236655193
2018-09-11 00:00:00,9.731764194056114e-05
2018-09-11 01:00:00,7.608313235949441e-05
2018-09-11 02:00:00,9.203492888714405e-05
2018-09-11 03:00:00,0.0001021111078355829
2018-09-11 04:00:00,6.456129300936236e-05
2018-09-11 05:00:00,6.28538347753399e-05
2018-09-11 06:00:00,6.751196291004927e-05
2018-09-11 07:00:00,7.064631170534091e-05
2018-09-11 08:00:00,8.330080725282495e-05
2018-09-11 09:00:00,6.962760997339729e-05
2018-09-11 10:00:00,8.255805159024594e-05
2018-09-11 11:00:00,6.000674856642757e-05
2018-09-11 12:00:00,0.0001340760651303283
2018-09-11 13:00:00,9.518900881065537e-05
2018-09-11 14:00:00,8.677986141242379e-05
2018-09-11 16:00:00,0.00012885984465591872
2018-09-11 17:00:00,8.480355806668799e-05
2018-09-11 18:00:00,7.09182157645167e-05
2018-09-11 19:00:00,0.0001236573417409599
2018-09-11 20:00:00,9.416449450124289e-05
2018-09-11 21:00:00,0.00011193829724218602
2018-09-11 22:00:00,0.00016068334290286046
2018-09-11 23:00:00,8.334802493782835e-05
2018-09-12 00:00:00,6.201326728831006e-05
2018-09-12 01:00:00,6.836141236929635e-05
2018-09-12 02:00:00,5.7252882507556704e-05
2018-09-12 03:00:00,5.7502305590629176e-05
2018-09-12 04:00:00,7.056913523236251e-05
2018-09-12 05:00:00,5.740597640591171e-05
2018-09-12 06:00:00,5.8042883193142634e-05
2018-09-12 07:00:00,7.033628593978472e-05
2018-09-12 08:00:00,7.149106096678397e-05
2018-09-12 09:00:00,8.839225615361479e-05
2018-09-12 10:00:00,4.628387173313734e-05
2018-09-12 11:00:00,5.958475849743446e-05
2018-09-12 12:00:00,7.121522313236873e-05
2018-09-12 13:00:00,7.289577600202173e-05
2018-09-12 14:00:00,7.374714126771128e-05
2018-09-12 15:00:00,5.9060771318984655e-05
2018-09-12 16:00:00,4.361037847297178e-05
2018-09-12 17:00:00,4.8606246638676044e-05
2018-09-12 18:00:00,5.940252232498727e-05
2018-09-12 19:00:00,7.808374842069441e-05
2018-09-12 20:00:00,6.34645550024006e-05
2018-09-12 21:00:00,4.943988753329654e-05
2018-09-12 22:00:00,6.589627209968326e-05
2018-09-12 23:00:00,6.269922188952924e-05
2018-09-13 00:00:00,5.3011391255231716e-05
2018-09-13 01:00:00,8.572269293917626e-05
2018-09-13 02:00:00,5.361071270522843e-05
2018-09-13 03:00:00,6.026931742745947e-05
2018-09-13 04:00:00,3.722980106411754e-05
2018-09-13 05:00:00,3.776101158598615e-05
2018-09-13 06:00:00,5.436852194560944e-05
2018-09-13 07:00:00,3.5445585685015084e-05
2018-09-13 08:00:00,5.141158344439367e-05
2018-09-13 09:00:00,4.107055483288516e-05
2018-09-13 10:00:00,9.198107927250203e-05
2018-09-13 11:00:00,5.1382061168034766e-05
2018-09-13 12:00:00,4.909070681791436e-05
2018-09-13 13:00:00,9.558154663179406e-05
2018-09-13 14:00:00,8.384459217718684e-05
2018-09-13 15:00:00,8.449042453553628e-05
2018-09-13 16:00:00,7.832805864780836e-05
2018-09-13 17:00:00,0.00011474589598912578
2018-09-13 18:00:00,6.720505146709582e-05
2018-09-13 19:00:00,6.879504220929228e-05
2018-09-13 20:00:00,9.006301808437984e-05
2018-09-13 21:00:00,9.371352922664665e-05
2018-09-13 22:00:00,9.589927783929156e-05
2018-09-13 23:00:00,8.470736439339346e-05
2018-09-14 00:00:00,9.94717394389739e-05
2018-09-14 01:00:00,7.622504648206136e-05
2018-09-14 02:00:00,7.390167878478785e-05
2018-09-14 03:00:00,9.462013497118555e-05
2018-09-14 04:00:00,7.662455709313928e-05
2018-09-14 05:00:00,6.16070608264845e-05
2018-09-14 06:00:00,5.79590253298014e-05
2018-09-14 07:00:00,2.8533091227586608e-05
2018-09-14 08:00:00,7.343882552184561e-05
2018-09-14 09:00:00,0.00016666458699584618
2018-09-14 10:00:00,8.97088733496625e-05
2018-09-14 11:00:00,6.21938224410139e-05
2018-09-14 12:00:00,6.20353685543111e-05
2018-09-14 13:00:00,7.278596479559716e-05
2018-09-14 14:00:00,9.629814196756637e-05
2018-09-14 15:00:00,7.173771377022063e-05
2018-09-14 16:00:00,6.497484667655724e-05
2018-09-14 17:00:00,7.729427267784712e-05
2018-09-14 18:00:00,9.433307469720069e-05
2018-09-14 19:00:00,6.469318988184751e-05
2018-09-14 20:00:00,7.706656857584476e-05
2018-09-14 21:00:00,8.696056103256187e-05
2018-09-14 22:00:00,6.891758698367899e-05
2018-09-14 23:00:00,8.231317356230776e-05
2018-09-15 00:00:00,8.463289839393924e-05
2018-09-15 01:00:00,6.661974083585335e-05
2018-09-15 02:00:00,6.119490091513095e-05
2018-09-15 03:00:00,5.919206738308209e-05
2018-09-15 04:00:00,5.593682330373871e-05
2018-09-15 05:00:00,4.819973604951263e-05
2018-09-15 07:00:00,3.859703624205401e-05
2018-09-15 08:00:00,3.1083588515098234e-05
2018-09-15 09:00:00,7.011609180451182e-05
2018-09-15 10:00:00,4.684688278922138e-05
2018-09-15 11:00:00,7.248746682878414e-05
2018-09-15 12:00:00,7.163955274939288e-05
2018-09-15 13:00:00,5.7047730709885026e-05
2018-09-15 14:00:00,7.98560434782994e-05
2018-09-15 15:00:00,7.280356099462139e-05
2018-09-15 16:00:00,6.367241228656061e-05
2018-09-15 17:00:00,4.9323255264778135e-05
2018-09-15 18:00:00,5.009722506969305e-05
2018-09-15 19:00:00,6.334015852711637e-05
2018-09-15 20:00:00,5.810971984247081e-05
2018-09-15 21:00:00,3.406515840336925e-05
2018-09-15 22:00:00,7.648657766341912e-05
2018-09-15 23:00:00,5.3973798067797895e-05
2018-09-16 00:00:00,4.0416246768485516e-05
2018-09-16 01:00:00,4.3726080254245924e-05
2018-09-16 02:00:00,3.85111774984525e-05
2018-09-16 03:00:00,5.32672200418057e-05
2018-09-16 04:00:00,4.2601547946911925e-05
2018-09-16 05:00:00,0.000148454215013605
2018-09-16 06:00:00,6.84447629576625e-05
2018-09-16 07:00:00,4.973569070747088e-05
2018-09-16 08:00:00,5.4130394926685936e-05
2018-09-16 09:00:00,6.576263344898296e-05
2018-09-16 10:00:00,6.700154920418941e-05
2018-09-16 11:00:00,5.5589405816923617e-05
2018-09-16 12:00:00,5.458171817384481e-05
2018-09-16 13:00:00,6.220541179313698e-05
2018-09-16 14:00:00,7.966569758413936e-05
2018-09-16 15:00:00,5.645280204307771e-05
2018-09-16 16:00:00,7.605413483580581e-05
2018-09-16 17:00:00,8.256354568207429e-05
2018-09-16 18:00:00,8.239502690564434e-05
2018-09-16 19:00:00,6.186407774854155e-05
2018-09-16 20:00:00,5.242277386061997e-05
2018-09-16 21:00:00,7.555425266153124e-05
2018-09-16 22:00:00,5.974079124045019e-05
2018-09-16 23:00:00,5.469913529984795e-05
2018-09-17 00:00:00,6.775895477009108e-05
2018-09-17 01:00:00,5.5167677279559905e-05
2018-09-17 02:00:00,2.9161490171790904e-05
2018-09-17 03:00:00,5.223531598705593e-05
2018-09-17 04:00:00,4.62406830638071e-05
2018-09-17 05:00:00,5.8182306169504584e-05
2018-09-17 06:00:00,5.2449436187751614e-05
2018-09-17 07:00:00,5.026740295096002e-05
2018-09-17 08:00:00,4.247931007297598e-05
2018-09-17 09:00:00,6.25583218749242e-05
2018-09-17 10:00:00,0.00011279107459851297
2018-09-17 11:00:00,7.878524351870409e-05
2018-09-17 12:00:00,5.331423339211813e-05
2018-09-17 13:00:00,7.38206850762821e-05
2018-09-17 14:00:00,9.388649042490582e-05
2018-09-17 15:00:00,0.00014874001446528136
2018-09-17 16:00:00,0.0001820035383714672
2018-09-17 17:00:00,9.097203880160566e-05
2018-09-17 18:00:00,0.00010412217947414352
2018-09-17 19:00:00,9.59154702017247e-05
2018-09-17 20:00:00,0.0001022002878780766
2018-09-17 21:00:00,0.00013704797330599212
2018-09-17 22:00:00,9.649082338545643e-05
2018-09-17 23:00:00,8.381101858639925e-05
2018-09-18 00:00:00,7.756400657219371e-05
2018-09-18 01:00:00,6.599254629383722e-05
2018-09-18 02:00:00,4.468914367485619e-05
2018-09-18 03:00:00,4.6806742056589684e-05
2018-09-18 04:00:00,4.3649116822548856e-05
2018-09-18 05:00:00,5.975656134814835e-05
2018-09-18 06:00:00,5.120333891174522e-05
2018-09-18 07:00:00,4.6703440251406115e-05
2018-09-18 08:00:00,4.391504714112253e-05
2018-09-18 09:00:00,7.428612061512965e-05
2018-09-18 10:00:00,6.53779466657285e-05
2018-09-18 11:00:00,7.233569154180142e-05
2018-09-18 12:00:00,7.189357574528997e-05
2018-09-18 13:00:00,0.00010849312356460692
2018-09-18 14:00:00,0.0001014570873689868
2018-09-18 15:00:00,8.268609258340392e-05
2018-09-18 16:00:00,6.467041878379927e-05
2018-09-18 17:00:00,5.7423587615643714e-05
2018-09-18 18:00:00,7.023642977120208e-05
2018-09-18 19:00:00,7.050718869066451e-05
2018-09-18 20:00:00,0.00018503472606752353
2018-09-18 21:00:00,6.377311126587926e-05
2018-09-18 22:00:00,8.256794600739674e-05
2018-09-18 23:00:00,9.81289800167523e-05
2018-09-19 00:00:00,6.508596357284523e-05
2018-09-19 01:00:00,5.157172122160395e-05
2018-09-19 02:00:00,4.140838779839175e-05
2018-09-19 03:00:00,3.6134486118696956e-05
2018-09-19 04:00:00,6.826609033134714e-05
2018-09-19 05:00:00,4.726728432372647e-05
2018-09-19 06:00:00,3.415349584586908e-05
2018-09-19 07:00:00,3.2388335927167806e-05
2018-09-19 08:00:00,4.456300981210997e-05
2018-09-19 09:00:00,2.6163942068782243e-05
2018-09-19 10:00:00,4.571287885989282e-05
2018-09-19 11:00:00,2.4638218098187134e-05
2018-09-19 12:00:00,6.296642481940258e-05
2018-09-19 13:00:00,6.0460056392596925e-05
2018-09-19 14:00:00,5.156647640475818e-05
2018-09-19 15:00:00,6.158231906807637e-05
2018-09-19 16:00:00,3.66785564508872e-05
2018-09-19 17:00:00,4.200038601935953e-05
2018-09-19 18:00:00,5.020704434046415e-05
2018-09-19 19:00:00,0.00013478444493289976
2018-09-19 20:00:00,0.0002704888064238851
2018-09-19 21:00:00,7.865437062075362e-05
2018-09-19 22:00:00,9.841054556938862e-05
2018-09-19 23:00:00,9.578028858396717e-05
2018-09-20 00:00:00,5.9225702657867285e-05
2018-09-20 01:00:00,5.727206393980957e-05
2018-09-20 02:00:00,8.645262294194785e-05
2018-09-20 03:00:00,8.035032077943223e-05
2018-09-20 04:00:00,5.382292267769972e-05
2018-09-20 05:00:00,4.966475518605289e-05
2018-09-20 06:00:00,3.7606063290242376e-05
2018-09-20 07:00:00,5.158989136201056e-05
2018-09-20 08:00:00,4.4008497443661325e-05
2018-09-20 09:00:00,5.229785710982588e-05
2018-09-20 10:00:00,3.6316084489903066e-05
2018-09-20 11:00:00,3.8135376915660304e-05
2018-09-20 12:00:00,7.467238410545735e-05
2018-09-20 13:00:00,5.816432671914316e-05
2018-09-20 14:00:00,6.422817478643527e-05
2018-09-20 15:00:00,3.7205620063450245e-05
2018-09-20 16:00:00,3.6227244972616774e-05
2018-09-20 17:00:00,3.883249772078472e-05
2018-09-20 18:00:00,4.5334090714469915e-05
2018-09-20 19:00:00,5.5729990435067925e-05
2018-09-20 20:00:00,4.6217592561947164e-05
2018-09-20 21:00:00,0.00010093696841342135
2018-09-20 22:00:00,0.00013685753184283924
2018-09-20 23:00:00,0.00014493394951418522
2018-09-21 00:00:00,0.00011706419621933938
2018-09-21 01:00:00,0.00012786913167604156
2018-09-21 02:00:00,7.052120958156336e-05
2018-09-21 03:00:00,8.775123304140523e-05
2018-09-21 04:00:00,7.684337792265866e-05
2018-09-21 05:00:00,5.855035460769281e-05
2018-09-21 06:00:00,6.961731316136334e-05
2018-09-21 07:00:00,4.943707321808793e-05
2018-09-21 08:00:00,0.00011133099753240838
2018-09-21 09:00:00,0.0001668749507432147
2018-09-21 10:00:00,0.0001977540330235684
2018-09-21 11:00:00,9.028472865775774e-05
2018-09-21 12:00:00,0.00014468340588333714
2018-09-21 13:00:00,0.00014102068307978566
2018-09-21 14:00:00,0.00016546283964011678
2018-09-21 15:00:00,0.00017834571921494352
2018-09-21 16:00:00,0.0002655649011725201
2018-09-21 17:00:00,0.0002571038174087526
2018-09-21 18:00:00,0.00023218917848300108
2018-09-21 19:00:00,0.00013643412207140496
2018-09-21 20:00:00,0.00017113697726030985
2018-09-21 21:00:00,0.00018913746093930555
2018-09-21 22:00:00,0.00018203797714228795
2018-09-21 23:00:00,0.00013057080976608377
2018-09-22 00:00:00,0.00011844633822867564
2018-09-22 01:00:00,0.00019272749328185938
2018-09-22 02:00:00,0.00011140572349537798
2018-09-22 03:00:00,9.250814207193592e-05
2018-09-22 04:00:00,0.00011391162678775043
2018-09-22 05:00:00,0.00017072772436521453
2018-09-22 06:00:00,0.00012375221914668287
2018-09-22 07:00:00,9.40657322636941e-05
2018-09-22 08:00:00,9.631246429584637e-05
2018-09-22 09:00:00,0.0001757852195106631
2018-09-22 10:00:00,0.00012517112451064516
2018-09-22 11:00:00,7.705284609362429e-05
2018-09-22 12:00:00,0.00011324905575629909
2018-09-22 13:00:00,0.0001065719358910643
2018-09-22 14:00:00,0.00011176307785015473
2018-09-22 15:00:00,6.039070521269047e-05
2018-09-22 16:00:00,9.733695198275271e-05
2018-09-22 17:00:00,8.228797496184053e-05
2018-09-22 18:00:00,5.8133518859646844e-05
2018-09-22 19:00:00,0.00016091096131364246
2018-09-22 20:00:00,6.288719716943042e-05
2018-09-22 21:00:00,8.40041221152372e-05
2018-09-22 22:00:00,8.202289017626555e-05
2018-09-22 23:00:00,4.224392168733744e-05
2018-09-23 00:00:00,3.65981237311744e-05
2018-09-23 01:00:00,6.669000306505667e-05
2018-09-23 02:00:00,4.5677031369374434e-05
2018-09-23 03:00:00,1.877306005294741e-05
2018-09-23 04:00:00,2.8419223189515914e-05
2018-09-23 05:00:00,3.2310695077260364e-05
2018-09-23 06:00:00,3.166300026505005e-05
2018-09-23 07:00:00,3.251423991044545e-05
2018-09-23 08:00:00,1.848706746498476e-05
2018-09-23 09:00:00,3.972413236529094e-05
2018-09-23 10:00:00,0.00010378937101307315
2018-09-23 11:00:00,9.077849593911145e-05
2018-09-23 12:00:00,5.440386887252803e-05
2018-09-23 13:00:00,8.279967488979644e-05
2018-09-23 14:00:00,4.430322951189623e-05
2018-09-23 15:00:00,0.00011078821059365738
2018-09-23 16:00:00,0.00011425828980055512
2018-09-23 17:00:00,8.256142024831091e-05
2018-09-23 18:00:00,6.021868786250738e-05
2018-09-23 19:00:00,5.2962552920128884e-05
2018-09-23 20:00:00,6.518908434443671e-05
2018-09-23 21:00:00,5.9081941226746525e-05
2018-09-23 22:00:00,7.253407602224638e-05
2018-09-23 23:00:00,9.089890341143765e-05
2018-09-24 00:00:00,5.174098452947393e-05
2018-09-24 01:00:00,5.145635132140411e-05
2018-09-24 02:00:00,4.661852802922316e-05
2018-09-24 03:00:00,3.2104037720127284e-05
2018-09-24 04:00:00,3.196108946653943e-05
2018-09-24 05:00:00,5.160784920281328e-05
2018-09-24 06:00:00,3.732419205298422e-05
2018-09-24 07:00:00,7.887747287825649e-05
2018-09-24 08:00:00,5.4356081379717126e-05
2018-09-24 09:00:00,6.788506141222916e-05
2018-09-24 10:00:00,0.00015233756558197473
2018-09-24 11:00:00,6.346412112016356e-05
2018-09-24 12:00:00,7.213430905603814e-05
2018-09-24 13:00:00,8.84185170713427e-05
2018-09-24 14:00:00,5.64982514166468e-05
2018-09-24 15:00:00,4.8391136822806284e-05
2018-09-24 16:00:00,3.9446937848295885e-05
2018-09-24 17:00:00,4.4531435317526984e-05
2018-09-24 18:00:00,6.12012316944925e-05
2018-09-24 19:00:00,4.933608427322904e-05
2018-09-24 20:00:00,3.74388858432566e-05
2018-09-24 21:00:00,6.421686201416758e-05
2018-09-24 22:00:00,6.475178231318452e-05
2018-09-24 23:00:00,9.282939412528734e-05
2018-09-25 00:00:00,0.00011248308997596132
2018-09-25 01:00:00,0.0001412949443567427
2018-09-25 02:00:00,0.00015663655710597605
2018-09-25 03:00:00,0.00010418277954820553
2018-09-25 04:00:00,0.00011733745544363524
2018-09-25 05:00:00,8.477595685869268e-05
2018-09-25 06:00:00,4.791796359964084e-05
2018-09-25 07:00:00,7.552024694724752e-05
2018-09-25 08:00:00,0.0001086491080172874
2018-09-25 09:00:00,8.666762691670459e-05
2018-09-25 10:00:00,6.434226966403489e-05
2018-09-25 11:00:00,5.7497396824781316e-05
2018-09-25 12:00:00,7.221391999109706e-05
2018-09-25 13:00:00,8.795002309577124e-05
2018-09-25 14:00:00,8.977378022324518e-05
2018-09-25 15:00:00,7.929048367195586e-05
2018-09-25 16:00:00,0.00011216488345159696
2018-09-25 17:00:00,7.470771582134008e-05
2018-09-25 18:00:00,8.759710745798504e-05
2018-09-25 19:00:00,0.00015233690770824216
2018-09-25 20:00:00,9.065391626502506e-05
2018-09-25 21:00:00,0.0002110117054933282
2018-09-25 22:00:00,0.00019012277244324715
2018-09-25 23:00:00,9.818914616195312e-05
2018-09-26 00:00:00,0.0001421436260661154
2018-09-26 01:00:00,7.020581670158843e-05
2018-09-26 02:00:00,6.349514110018223e-05
2018-09-26 03:00:00,4.578473842622643e-05
2018-09-26 04:00:00,5.317935423890108e-05
2018-09-26 05:00:00,2.7919550071598315e-05
2018-09-26 06:00:00,7.35485751274409e-05
2018-09-26 07:00:00,3.953553823571286e-05
2018-09-26 08:00:00,5.6409210866150646e-05
2018-09-26 09:00:00,5.292467641291316e-05
2018-09-26 10:00:00,6.236821883827646e-05
2018-09-26 11:00:00,5.6229494566926515e-05
2018-09-26 12:00:00,0.00010428513702187049
2018-09-26 13:00:00,7.731468077270333e-05
2018-09-26 14:00:00,5.567718867668392e-05
2018-09-26 15:00:00,5.6431433652718493e-05
2018-09-26 16:00:00,9.621810918449435e-05
2018-09-26 17:00:00,7.996840772954505e-05
2018-09-26 18:00:00,5.421741503963716e-05
2018-09-26 19:00:00,4.010989657800732e-05
2018-09-26 20:00:00,4.6781189403204815e-05
2018-09-26 21:00:00,2.75348238239536e-05
2018-09-26 22:00:00,6.978605602437447e-05
2018-09-26 23:00:00,7.283388490348512e-05
2018-09-27 00:00:00,6.876425756777223e-05
2018-09-27 01:00:00,7.999345505632485e-05
2018-09-27 02:00:00,4.723874416114295e-05
2018-09-27 03:00:00,3.684109482095216e-05
2018-09-27 04:00:00,2.9463435937788444e-05
2018-09-27 05:00:00,2.8766966622179013e-05
2018-09-27 06:00:00,2.672131917379014e-05
2018-09-27 07:00:00,4.052829333664001e-05
2018-09-27 08:00:00,4.369809237423746e-05
2018-09-27 09:00:00,4.909936493303916e-05
2018-09-27 10:00:00,5.0070660999148544e-05
2018-09-27 11:00:00,5.0158122864959326e-05
2018-09-27 12:00:00,5.232167554044756e-05
2018-09-27 13:00:00,5.500373533907819e-05
2018-09-27 14:00:00,7.219987713568001e-05
2018-09-27 15:00:00,4.716092483872468e-05
2018-09-27 16:00:00,4.648350183467794e-05
2018-09-27 17:00:00,3.588956103615145e-05
2018-09-27 18:00:00,3.432558270930251e-05
2018-09-27 19:00:00,3.792045677726403e-05
2018-09-27 20:00:00,0.00012245257220892217
2018-09-27 21:00:00,0.00014096177753770804
2018-09-27 22:00:00,7.397261217424325e-05
2018-09-27 23:00:00,9.18375018668499e-05
2018-09-28 00:00:00,8.568509447115436e-05
2018-09-28 01:00:00,6.280897461774691e-05
2018-09-28 02:00:00,4.2049051965708046e-05
2018-09-28 03:00:00,6.527694033577384e-05
2018-09-28 04:00:00,3.60544925174796e-05
2018-09-28 05:00:00,2.6425229280673513e-05
2018-09-28 06:00:00,2.3638605734542294e-05
2018-09-28 07:00:00,6.180672462708171e-05
2018-09-28 08:00:00,8.443202646874327e-05
2018-09-28 09:00:00,5.455005758252067e-05
2018-09-28 10:00:00,0.00013816191832532955
2018-09-28 11:00:00,6.756027046254725e-05
2018-09-28 12:00:00,8.350479824151247e-05
2018-09-28 13:00:00,0.00010153446280708185
2018-09-28 14:00:00,9.342979638389442e-05
2018-09-28 15:00:00,9.374397208726053e-05
2018-09-28 16:00:00,8.132695822175682e-05
2018-09-28 17:00:00,5.766958101103141e-05
2018-09-28 18:00:00,6.640105447175647e-05
2018-09-28 19:00:00,4.5843092768661827e-05
2018-09-28 20:00:00,0.00018607603302365653
2018-09-28 21:00:00,7.399293785486265e-05
2018-09-28 22:00:00,5.846110431972635e-05
2018-09-28 23:00:00,5.923506088924248e-05
2018-09-29 00:00:00,4.8497382934385644e-05
2018-09-29 01:00:00,5.23547466400493e-05
2018-09-29 02:00:00,9.854131591237371e-05
2018-09-29 03:00:00,7.270375762332952e-05
2018-09-29 04:00:00,6.018227698388603e-05
2018-09-29 05:00:00,7.762605273792199e-05
2018-09-29 06:00:00,4.953565274195039e-05
2018-09-29 07:00:00,7.572559950263885e-05
2018-09-29 09:00:00,8.480405827916224e-05
2018-09-29 10:00:00,7.616556418679021e-05
2018-09-29 11:00:00,9.488664029166124e-05
2018-09-29 12:00:00,9.819914852150781e-05
2018-09-29 13:00:00,9.770856516947373e-05
2018-09-29 14:00:00,0.0001117154026087862
2018-09-29 15:00:00,9.824041112740948e-05
2018-09-29 16:00:00,0.00012325328963353103
2018-09-29 17:00:00,8.448799240254535e-05
2018-09-29 18:00:00,8.518369839612368e-05
2018-09-29 19:00:00,6.83585704492481e-05
2018-09-29 20:00:00,7.018769658952923e-05
2018-09-29 21:00:00,0.0001340163918563746
2018-09-29 22:00:00,0.00011557202961761561
2018-09-29 23:00:00,8.157276235174861e-05
2018-09-30 00:00:00,0.00013784241964647558
2018-09-30 01:00:00,0.00014008751513850922
2018-09-30 02:00:00,0.00012767228916870483
2018-09-30 03:00:00,6.101648469766252e-05
2018-09-30 04:00:00,5.047342785012018e-05
2018-09-30 05:00:00,3.4453228764057546e-05
2018-09-30 06:00:00,3.2162953712233686e-05
2018-09-30 07:00:00,2.3939843611475943e-05
2018-09-30 08:00:00,3.3834894101974704e-05
2018-09-30 09:00:00,3.465690656858338e-05
2018-09-30 10:00:00,3.892592154965745e-05
2018-09-30 11:00:00,7.248948774718642e-05
2018-09-30 12:00:00,4.555659015536521e-05
2018-09-30 13:00:00,5.625479280142892e-05
2018-09-30 14:00:00,3.268601666550693e-05
2018-09-30 15:00:00,4.058059301185997e-05
2018-09-30 16:00:00,5.4037073658478796e-05
2018-09-30 17:00:00,4.725942271864344e-05
2018-09-30 18:00:00,4.719349500918595e-05
2018-09-30 19:00:00,3.502152724091099e-05
2018-09-30 20:00:00,4.5392526243621205e-05
2018-09-30 21:00:00,8.158782530535938e-05
