datetime,HARX
2018-07-03 23:00:00,0.00017333337920928335
2018-07-04 00:00:00,0.00023902061218037746
2018-07-04 01:00:00,0.000223742248016519
2018-07-04 02:00:00,0.00023746305661301534
2018-07-04 03:00:00,0.0001911578899001666
2018-07-04 04:00:00,0.00019323500842485583
2018-07-04 05:00:00,0.00019887181447583618
2018-07-04 06:00:00,0.00016153467056457537
2018-07-04 07:00:00,0.00015555797404703686
2018-07-04 08:00:00,0.00015868556448070555
2018-07-04 09:00:00,0.00019827163233905753
2018-07-04 10:00:00,0.00017154483674438925
2018-07-04 11:00:00,0.00023477619472191393
2018-07-04 12:00:00,0.00019156205606874426
2018-07-04 13:00:00,0.00021904943006235112
2018-07-04 14:00:00,0.00037396639448110034
2018-07-04 15:00:00,0.00025360548121584404
2018-07-04 16:00:00,0.00018430065264062251
2018-07-04 17:00:00,0.0001757197321622927
2018-07-04 18:00:00,0.0001669288795237778
2018-07-04 19:00:00,0.00019104527712581815
2018-07-04 20:00:00,0.00018092676250864402
2018-07-04 21:00:00,0.00012935912384422552
2018-07-04 22:00:00,0.00018571952578864322
2018-07-04 23:00:00,0.00023466325487051393
2018-07-05 00:00:00,0.0002172533790998725
2018-07-05 01:00:00,0.00026196327637840187
2018-07-05 02:00:00,0.00024920572669158013
2018-07-05 03:00:00,0.0002183080188650171
2018-07-05 04:00:00,0.00018302348569411553
2018-07-05 06:00:00,0.00016091502326095344
2018-07-05 07:00:00,0.00015535266646538447
2018-07-05 08:00:00,0.00016993804290960847
2018-07-05 09:00:00,0.0001276379257228767
2018-07-05 10:00:00,0.00019270046487165448
2018-07-05 11:00:00,0.0001583084481037221
2018-07-05 12:00:00,0.0001556253223377502
2018-07-05 13:00:00,0.00016764039739400717
2018-07-05 14:00:00,0.00017784883113392526
2018-07-05 15:00:00,0.0001848906772264203
2018-07-05 16:00:00,0.00016636441708276132
2018-07-05 17:00:00,0.00012079171394332199
2018-07-05 18:00:00,0.00013875181609231712
2018-07-05 19:00:00,0.00020085903829104946
2018-07-05 20:00:00,0.0001430451287635607
2018-07-05 21:00:00,0.00013943833557480755
2018-07-05 22:00:00,0.00018281557059861324
2018-07-05 23:00:00,0.0001670219037510878
2018-07-06 00:00:00,0.00014814599848400324
2018-07-06 01:00:00,0.0001364703779426228
2018-07-06 02:00:00,0.00010108085643326228
2018-07-06 03:00:00,0.00010475588133015464
2018-07-06 04:00:00,9.370430461530788e-05
2018-07-06 05:00:00,0.0001511585904153179
2018-07-06 06:00:00,0.00010233983891558534
2018-07-06 07:00:00,0.00015790152211427337
2018-07-06 08:00:00,0.0001970615853270644
2018-07-06 09:00:00,0.00016907937893338026
2018-07-06 10:00:00,0.00013098118537405642
2018-07-06 11:00:00,0.00013834996713422382
2018-07-06 12:00:00,0.000177890515406714
2018-07-06 13:00:00,0.0002478560872622779
2018-07-06 14:00:00,0.00018985754507757073
2018-07-06 15:00:00,0.00013155835075708168
2018-07-06 16:00:00,0.0001251788013291465
2018-07-06 17:00:00,0.00010955650016989763
2018-07-06 18:00:00,0.0001696802927753902
2018-07-06 19:00:00,0.0001603523478645264
2018-07-06 20:00:00,7.61660677136916e-05
2018-07-06 21:00:00,0.00014164881018799528
2018-07-06 22:00:00,0.00014945644334952011
2018-07-06 23:00:00,0.00016808737861235838
2018-07-07 00:00:00,0.0001255503827181356
2018-07-07 01:00:00,0.00010442740927025859
2018-07-07 02:00:00,0.00010478565114264772
2018-07-07 03:00:00,0.00011809643036946484
2018-07-07 04:00:00,9.430564617074716e-05
2018-07-07 05:00:00,9.33994418152003e-05
2018-07-07 06:00:00,7.369173546777823e-05
2018-07-07 07:00:00,5.664844155369048e-05
2018-07-07 08:00:00,7.42737784510114e-05
2018-07-07 09:00:00,7.106032739329307e-05
2018-07-07 10:00:00,6.42886712347893e-05
2018-07-07 11:00:00,7.947192334992577e-05
2018-07-07 12:00:00,7.372395183386059e-05
2018-07-07 13:00:00,0.00013694174017145328
2018-07-07 14:00:00,0.0001643674844797775
2018-07-07 15:00:00,0.0001285471349084866
2018-07-07 16:00:00,0.00012300217046847878
2018-07-07 17:00:00,9.25535586900924e-05
2018-07-07 18:00:00,0.00011183051171932049
2018-07-07 19:00:00,9.389803699713486e-05
2018-07-07 20:00:00,0.00010664304424338683
2018-07-07 21:00:00,0.00010898092465486903
2018-07-07 22:00:00,8.688242672854227e-05
2018-07-07 23:00:00,0.00014553842957473002
2018-07-08 00:00:00,0.00033748196998288366
2018-07-08 01:00:00,0.0002516463610992405
2018-07-08 02:00:00,0.00020244858615749384
2018-07-08 03:00:00,0.00021024653223988192
2018-07-08 04:00:00,0.00016366481568064594
2018-07-08 05:00:00,9.941675230866157e-05
2018-07-08 06:00:00,0.00013501484546816253
2018-07-08 07:00:00,0.00012013496776569199
2018-07-08 08:00:00,0.00010178040787504632
2018-07-08 09:00:00,0.0001165102574989785
2018-07-08 10:00:00,0.0001245549157291807
2018-07-08 11:00:00,0.00013108920883340335
2018-07-08 12:00:00,7.562265662484745e-05
2018-07-08 13:00:00,0.0001300625910600223
2018-07-08 14:00:00,0.0001264341459219908
2018-07-08 15:00:00,0.00020085644305352723
2018-07-08 16:00:00,0.00011621887189783445
2018-07-08 17:00:00,9.560299926499388e-05
2018-07-08 18:00:00,5.017133606541976e-05
2018-07-08 19:00:00,5.479978836168162e-05
2018-07-08 20:00:00,5.551072679251782e-05
2018-07-08 21:00:00,5.366810811437281e-05
2018-07-08 22:00:00,4.742874783923724e-05
2018-07-08 23:00:00,6.902105389927552e-05
2018-07-09 00:00:00,0.00014545069886300022
2018-07-09 01:00:00,0.00010801870487994826
2018-07-09 02:00:00,9.890499855639884e-05
2018-07-09 03:00:00,7.522088389634074e-05
2018-07-09 04:00:00,6.449969409251876e-05
2018-07-09 05:00:00,0.00011468860702811573
2018-07-09 06:00:00,4.569121692091959e-05
2018-07-09 07:00:00,0.00010174278465596184
2018-07-09 08:00:00,9.472888352184263e-05
2018-07-09 09:00:00,0.00010066114615724077
2018-07-09 10:00:00,0.00011558354078860951
2018-07-09 11:00:00,6.622708854979914e-05
2018-07-09 12:00:00,0.00010676373877702473
2018-07-09 13:00:00,0.00011552853830192906
2018-07-09 15:00:00,9.689197356570313e-05
2018-07-09 16:00:00,8.603935624577404e-05
2018-07-09 17:00:00,0.00015408390610229008
2018-07-09 18:00:00,0.0001407333595871856
2018-07-09 19:00:00,8.967223563477415e-05
2018-07-09 20:00:00,7.430122767811953e-05
2018-07-09 21:00:00,8.80975406415787e-05
2018-07-09 22:00:00,9.033707863768345e-05
2018-07-09 23:00:00,0.00020231303253145992
2018-07-10 00:00:00,0.0002755923958054358
2018-07-10 01:00:00,0.00015914927408477382
2018-07-10 02:00:00,0.00011915325779400506
2018-07-10 03:00:00,0.00016129000769998518
2018-07-10 04:00:00,0.00014887252617249886
2018-07-10 05:00:00,0.00011886584797474414
2018-07-10 06:00:00,0.0001060157168155338
2018-07-10 07:00:00,0.0002730009852225525
2018-07-10 08:00:00,0.0001517543565651352
2018-07-10 09:00:00,0.00017689195689604505
2018-07-10 10:00:00,0.0003207568743998405
2018-07-10 11:00:00,0.00023321123890820804
2018-07-10 12:00:00,0.0003505120457489774
2018-07-10 13:00:00,0.0002601740794748924
2018-07-10 14:00:00,0.00019516674065761774
2018-07-10 15:00:00,0.00015429840858063043
2018-07-10 16:00:00,0.00010091711921542266
2018-07-10 17:00:00,0.00015864756447915023
2018-07-10 18:00:00,0.00013435673437606517
2018-07-10 19:00:00,8.00655869611991e-05
2018-07-10 20:00:00,7.59744859888332e-05
2018-07-10 21:00:00,0.00010160088934346059
2018-07-10 22:00:00,0.00015841746976098976
2018-07-11 00:00:00,0.0001802751648406551
2018-07-11 01:00:00,0.00025988814282794126
2018-07-11 02:00:00,0.0001303880319350338
2018-07-11 03:00:00,0.00015323622434535103
2018-07-11 04:00:00,0.00012249656841830262
2018-07-11 05:00:00,0.00014474616401827616
2018-07-11 06:00:00,0.00016057182024384472
2018-07-11 07:00:00,0.0001780430646867983
2018-07-11 08:00:00,0.00015017415385813466
2018-07-11 09:00:00,0.00013112465932861665
2018-07-11 10:00:00,0.00016585187731655353
2018-07-11 12:00:00,0.0001396317904223762
2018-07-11 13:00:00,0.00014730615976033806
2018-07-11 14:00:00,0.00013710410218792363
2018-07-11 15:00:00,0.00011722569791686782
2018-07-11 16:00:00,8.645818516560983e-05
2018-07-11 17:00:00,0.00012597287503985556
2018-07-11 18:00:00,0.00011813866077414139
2018-07-11 19:00:00,0.00011822251993690151
2018-07-11 20:00:00,0.00014055983941759618
2018-07-11 21:00:00,0.00011655211199313274
2018-07-11 22:00:00,0.00015595804777391288
2018-07-11 23:00:00,0.00015922339992886604
2018-07-12 00:00:00,0.00010750679075821525
2018-07-12 01:00:00,0.00011145864143558824
2018-07-12 02:00:00,0.00011304371415970314
2018-07-12 03:00:00,0.00014704182791155172
2018-07-12 04:00:00,8.078099953128285e-05
2018-07-12 05:00:00,6.359091610920226e-05
2018-07-12 06:00:00,9.812725669865855e-05
2018-07-12 07:00:00,0.00026304327510718776
2018-07-12 08:00:00,0.00024398358483384257
2018-07-12 09:00:00,0.0003566207595231436
2018-07-12 10:00:00,0.00018274082896025342
2018-07-12 11:00:00,0.0001487342548519325
2018-07-12 12:00:00,0.0001678795076602776
2018-07-12 13:00:00,0.0001356818798286818
2018-07-12 14:00:00,8.898064453007833e-05
2018-07-12 15:00:00,9.898304037199572e-05
2018-07-12 16:00:00,0.00012374304684136303
2018-07-12 17:00:00,0.00011452884289571907
2018-07-12 18:00:00,0.00010460692605713224
2018-07-12 19:00:00,6.864742763575796e-05
2018-07-12 20:00:00,9.535475425673661e-05
2018-07-12 21:00:00,9.89535093317413e-05
2018-07-12 22:00:00,0.00013052937334791375
2018-07-12 23:00:00,0.00018630734060614624
2018-07-13 00:00:00,0.00029169634114132204
2018-07-13 01:00:00,0.00023101188407531373
2018-07-13 02:00:00,9.577655875637194e-05
2018-07-13 03:00:00,0.00014508979076758912
2018-07-13 04:00:00,0.00014717743398872724
2018-07-13 05:00:00,0.0001414246955834382
2018-07-13 06:00:00,0.00012180863843031465
2018-07-13 07:00:00,0.00010516842599806219
2018-07-13 08:00:00,0.00010328029285850944
2018-07-13 09:00:00,0.00014476570951041308
2018-07-13 10:00:00,9.634499819352096e-05
2018-07-13 11:00:00,7.812301103977516e-05
2018-07-13 12:00:00,8.140081760839601e-05
2018-07-13 13:00:00,0.00014386033118761956
2018-07-13 14:00:00,0.0001261831470315309
2018-07-13 15:00:00,0.00011419188168955526
2018-07-13 16:00:00,0.00010106417714950984
2018-07-13 17:00:00,8.520146308041744e-05
2018-07-13 18:00:00,8.506309758823016e-05
2018-07-13 19:00:00,0.00017796445546785207
2018-07-13 20:00:00,0.0002154059734161695
2018-07-13 21:00:00,0.0002349559343971903
2018-07-13 22:00:00,0.00020719238739162125
2018-07-13 23:00:00,0.00012290627019941757
2018-07-14 00:00:00,0.00014108859359779173
2018-07-14 01:00:00,0.00015753472995170113
2018-07-14 02:00:00,0.00013217348149379725
2018-07-14 03:00:00,8.443446850042117e-05
2018-07-14 04:00:00,0.00010679646435583496
2018-07-14 05:00:00,8.331777908580539e-05
2018-07-14 06:00:00,9.067867156781322e-05
2018-07-14 07:00:00,8.099274911673272e-05
2018-07-14 08:00:00,7.76001415190713e-05
2018-07-14 09:00:00,5.4725489569242746e-05
2018-07-14 10:00:00,0.00010391677678519931
2018-07-14 11:00:00,0.00011992736532905111
2018-07-14 12:00:00,0.00010473288689103933
2018-07-14 13:00:00,9.653628892266575e-05
2018-07-14 14:00:00,6.748714635071865e-05
2018-07-14 15:00:00,7.158413227245712e-05
2018-07-14 16:00:00,7.686455677708805e-05
2018-07-14 17:00:00,9.245141806039037e-05
2018-07-14 18:00:00,6.399445898386396e-05
2018-07-14 19:00:00,8.586622740822178e-05
2018-07-14 20:00:00,0.00010548724838776507
2018-07-14 21:00:00,0.00011738083320666967
2018-07-14 22:00:00,0.00012879788165500732
2018-07-14 23:00:00,9.097051000007565e-05
2018-07-15 00:00:00,7.204026302658171e-05
2018-07-15 01:00:00,9.096575950034184e-05
2018-07-15 02:00:00,9.533333397934142e-05
2018-07-15 03:00:00,8.722501038602649e-05
2018-07-15 04:00:00,7.914936267766847e-05
2018-07-15 05:00:00,0.00010593501727064965
2018-07-15 06:00:00,7.925939787096482e-05
2018-07-15 07:00:00,0.00010962641056177888
2018-07-15 08:00:00,8.597133416086725e-05
2018-07-15 09:00:00,0.00019479310879268148
2018-07-15 10:00:00,0.00010730880752906798
2018-07-15 11:00:00,0.00015864748390062583
2018-07-15 12:00:00,0.00011782967174543586
2018-07-15 13:00:00,9.700514897457988e-05
2018-07-15 14:00:00,8.882588022037218e-05
2018-07-15 15:00:00,9.27601756062327e-05
2018-07-16 08:00:00,8.223295086597792e-05
2018-07-16 09:00:00,0.00012160017597363942
2018-07-16 10:00:00,0.0003276888971070095
2018-07-16 11:00:00,0.00019139828284218805
2018-07-16 12:00:00,0.0002953936998925201
2018-07-16 13:00:00,0.0001900125473415111
2018-07-16 14:00:00,0.00016082761911648727
2018-07-16 15:00:00,0.00018604336898645982
2018-07-16 16:00:00,0.00018067643631563225
2018-07-16 17:00:00,0.0001453704669992875
2018-07-16 18:00:00,0.0002616237892817595
2018-07-16 19:00:00,0.0001594822137977284
2018-07-16 20:00:00,0.00011841666090678378
2018-07-16 21:00:00,0.0001203557302750368
2018-07-16 22:00:00,0.00013339332207364002
2018-07-16 23:00:00,0.0001686686349672291
2018-07-17 00:00:00,0.0002497530309338304
2018-07-17 01:00:00,0.00016721369926794573
2018-07-17 02:00:00,0.00013820350483370893
2018-07-17 03:00:00,0.00011762134797261435
2018-07-17 04:00:00,0.00012109464498836619
2018-07-17 05:00:00,0.0001362270691270329
2018-07-17 06:00:00,0.00015854880509798093
2018-07-17 07:00:00,0.00014473760654256558
2018-07-17 08:00:00,9.824023009838462e-05
2018-07-17 09:00:00,0.0001292039944771999
2018-07-17 10:00:00,0.0001240082635056496
2018-07-17 11:00:00,7.631229334194336e-05
2018-07-17 12:00:00,0.00010629033481790035
2018-07-17 13:00:00,0.00012912910432640753
2018-07-17 14:00:00,0.00010418144328944939
2018-07-17 15:00:00,0.00015728869199569518
2018-07-17 16:00:00,0.00016106329829988536
2018-07-17 17:00:00,0.00013329139425393384
2018-07-17 18:00:00,0.0009625791178396967
2018-07-17 19:00:00,0.000664566149814966
2018-07-17 21:00:00,0.00020649774837055147
2018-07-17 22:00:00,0.00030823715615225844
2018-07-17 23:00:00,0.00030747100224387286
2018-07-18 00:00:00,0.00020021601778247444
2018-07-18 01:00:00,0.00014848225022491101
2018-07-18 02:00:00,0.00011884049943648354
2018-07-18 03:00:00,0.0002412072651388807
2018-07-18 04:00:00,0.00039981957371479013
2018-07-18 05:00:00,0.00018177726352146175
2018-07-18 06:00:00,0.0001680742667285704
2018-07-18 07:00:00,0.00017503711612929765
2018-07-18 08:00:00,0.0002458377217884372
2018-07-18 09:00:00,0.000324311866367775
2018-07-18 10:00:00,0.00016845640358064762
2018-07-18 11:00:00,0.00020151838286081516
2018-07-18 12:00:00,0.00018379996748777705
2018-07-18 13:00:00,0.00017574076169108978
2018-07-18 14:00:00,0.0001874326468245876
2018-07-18 15:00:00,0.0002513978190714751
2018-07-18 16:00:00,0.00018702281853967963
2018-07-18 17:00:00,0.00011726169139133539
2018-07-18 18:00:00,0.00022358383047673945
2018-07-18 19:00:00,0.0003911476087352692
2018-07-18 20:00:00,0.00023491754690103554
2018-07-18 21:00:00,0.00042793705600673476
2018-07-18 22:00:00,0.0003708784402719747
2018-07-18 23:00:00,0.00047059327956270767
2018-07-19 00:00:00,0.0002814870898432015
2018-07-19 01:00:00,0.0002728916337418238
2018-07-19 02:00:00,0.00022691778958088473
2018-07-19 03:00:00,0.00021217631092569406
2018-07-19 04:00:00,0.0001359945224632321
2018-07-19 05:00:00,0.00015075442572905323
2018-07-19 06:00:00,0.00012952053159051588
2018-07-19 07:00:00,0.00013498317178408303
2018-07-19 08:00:00,0.00017061267194620286
2018-07-19 09:00:00,0.00015598937358115214
2018-07-19 10:00:00,0.00023471272996533727
2018-07-19 11:00:00,0.00017652004686950483
2018-07-19 12:00:00,0.0002397492756660741
2018-07-19 13:00:00,0.00018496068076344824
2018-07-19 14:00:00,0.0002478996023373485
2018-07-19 15:00:00,0.00020036787294953884
2018-07-19 16:00:00,0.0002377989330992117
2018-07-19 17:00:00,0.00021701683982632702
2018-07-19 18:00:00,0.00018145660295872698
2018-07-19 19:00:00,0.00013109707060196885
2018-07-19 20:00:00,0.00016047386856447399
2018-07-19 21:00:00,0.00022001873410771512
2018-07-19 22:00:00,0.00020150022288590883
2018-07-19 23:00:00,0.00033327025278918643
2018-07-20 00:00:00,0.00017214873722415141
2018-07-20 02:00:00,0.00019684127403124323
2018-07-20 03:00:00,0.00010665909640563456
2018-07-20 04:00:00,0.00010139778048466728
2018-07-20 05:00:00,9.4304130414721e-05
2018-07-20 06:00:00,0.00012055785323196768
2018-07-20 07:00:00,0.0002285106799082011
2018-07-20 08:00:00,0.0001685936208778586
2018-07-20 09:00:00,0.00016958337676760022
2018-07-20 10:00:00,0.00012065028462596374
2018-07-20 11:00:00,9.860087410385735e-05
2018-07-20 12:00:00,0.00013833641111614186
2018-07-20 13:00:00,0.0001306010985905394
2018-07-20 14:00:00,0.00011145127164394296
2018-07-20 15:00:00,0.00011056348186911468
2018-07-20 16:00:00,0.00012505577289306034
2018-07-20 17:00:00,0.00038770231140907124
2018-07-20 18:00:00,0.0003557353613817967
2018-07-20 19:00:00,0.0001965031531189016
2018-07-20 20:00:00,0.00016972524983586978
2018-07-20 21:00:00,0.0001599844647130567
2018-07-20 22:00:00,0.00019210365976182905
2018-07-20 23:00:00,0.0002585731819476246
2018-07-21 00:00:00,0.0001901007580467543
2018-07-21 01:00:00,0.00030238561931976795
2018-07-21 02:00:00,0.0001917415467925404
2018-07-21 03:00:00,0.00019042611335936491
2018-07-21 04:00:00,0.00014689305680175822
2018-07-21 05:00:00,0.00013598787119866
2018-07-21 06:00:00,0.0001578806548178644
2018-07-21 07:00:00,0.0001663733791334458
2018-07-21 08:00:00,0.00015289138227159973
2018-07-21 09:00:00,0.00013808693248066204
2018-07-21 10:00:00,0.00013404098031004414
2018-07-21 11:00:00,0.00020943227564669718
2018-07-21 12:00:00,0.0001543316966375118
2018-07-21 13:00:00,0.00012174941775559812
2018-07-21 14:00:00,0.00012583784054424684
2018-07-21 15:00:00,9.480431160946896e-05
2018-07-21 16:00:00,0.00017440696361805817
2018-07-21 17:00:00,0.00014715524787285364
2018-07-21 18:00:00,0.00014437658290014716
2018-07-21 19:00:00,0.00011722971678739307
2018-07-21 20:00:00,0.00013372073099251913
2018-07-21 21:00:00,0.00011344174221639677
2018-07-21 22:00:00,0.00011857837742523014
2018-07-21 23:00:00,0.00011626828382920846
2018-07-22 00:00:00,0.00011170951350086108
2018-07-22 01:00:00,0.00017768301841425714
2018-07-22 02:00:00,0.00012750457109429253
2018-07-22 03:00:00,0.00015118180148587193
2018-07-22 04:00:00,0.0001560622934538733
2018-07-22 05:00:00,0.0001651016134292158
2018-07-22 06:00:00,0.0001401855520688352
2018-07-22 07:00:00,0.000199406228776289
2018-07-22 08:00:00,0.00015757640945823247
2018-07-22 09:00:00,0.0001848885850562129
2018-07-22 10:00:00,0.00014276835992854057
2018-07-22 11:00:00,0.00016210983694690638
2018-07-22 12:00:00,0.00014986637743824154
2018-07-22 13:00:00,0.00014924439348678258
2018-07-22 14:00:00,0.00014823851548641652
2018-07-22 15:00:00,0.00021000712449353165
2018-07-22 16:00:00,0.0002563560578754797
2018-07-22 17:00:00,0.00018051299300941612
2018-07-22 18:00:00,0.0001335976793135887
2018-07-22 19:00:00,8.937407855846438e-05
2018-07-22 20:00:00,9.30239300770261e-05
2018-07-22 21:00:00,0.00010207600988071028
2018-07-22 22:00:00,0.0004290213514151514
2018-07-22 23:00:00,0.00020395087502446494
2018-07-23 00:00:00,0.00010732447169149812
2018-07-23 01:00:00,0.00019032419915019163
2018-07-23 02:00:00,0.00013697421241438994
2018-07-23 03:00:00,0.00040335507815395265
2018-07-23 04:00:00,0.00011416258639771798
2018-07-23 05:00:00,0.00017605474780724246
2018-07-23 06:00:00,0.000128389057471717
2018-07-23 07:00:00,0.00014674974307669965
2018-07-23 08:00:00,0.0003040112736210745
2018-07-23 09:00:00,0.00014235232829754976
2018-07-23 10:00:00,0.00011331644507251552
2018-07-23 11:00:00,0.00010558942431578812
2018-07-23 12:00:00,0.00011888816422751611
2018-07-23 13:00:00,0.0001070771858103634
2018-07-23 14:00:00,0.00011637143948668518
2018-07-23 15:00:00,0.00011380405874988432
2018-07-23 16:00:00,0.00014662708379025843
2018-07-23 17:00:00,0.00018186194511179095
2018-07-23 18:00:00,0.00017340798932534042
2018-07-23 19:00:00,0.00039479049683935536
2018-07-23 20:00:00,0.00021995628208905168
2018-07-23 21:00:00,0.0001817395271050061
2018-07-23 22:00:00,0.00025320224638889464
2018-07-23 23:00:00,0.00016503919901593374
2018-07-24 00:00:00,0.00019336845866404416
2018-07-24 01:00:00,0.00013973123028296805
2018-07-24 02:00:00,0.00010492865765397137
2018-07-24 03:00:00,0.00010123199914241398
2018-07-24 04:00:00,0.0001175428659966864
2018-07-24 05:00:00,0.00026170465733876233
2018-07-24 06:00:00,0.0002959857544433358
2018-07-24 07:00:00,0.0001302985430363283
2018-07-24 08:00:00,0.00012876377745460994
2018-07-24 09:00:00,0.00012203000897860159
2018-07-24 10:00:00,0.00010448758004823283
2018-07-24 11:00:00,0.00023669994755410058
2018-07-24 12:00:00,0.0002442356907846092
2018-07-24 13:00:00,0.0003108631305731456
2018-07-24 14:00:00,0.0002060972066937031
2018-07-24 15:00:00,0.0002016180421231065
2018-07-24 16:00:00,0.00016867227968315711
2018-07-24 17:00:00,9.731197336578392e-05
2018-07-24 18:00:00,0.0001947425789930852
2018-07-24 19:00:00,0.00013461194285485016
2018-07-24 20:00:00,0.00016238359288196834
2018-07-24 21:00:00,0.00016415958519565036
2018-07-24 22:00:00,0.00025527202232241336
2018-07-25 00:00:00,0.00020353063479987575
2018-07-25 01:00:00,0.0002091160165304783
2018-07-25 02:00:00,0.00011706722438317213
2018-07-25 03:00:00,0.00020971344331028355
