datetime,HARX
2018-07-25 04:00:00,0.00017070213881657963
2018-07-25 05:00:00,0.00014158282709612422
2018-07-25 06:00:00,0.0001596302986120561
2018-07-25 07:00:00,0.00020243740931720472
2018-07-25 08:00:00,0.00014964712580010266
2018-07-25 09:00:00,0.0001994456017586364
2018-07-25 10:00:00,0.00016705969379953342
2018-07-25 11:00:00,0.00019191973979974157
2018-07-25 12:00:00,0.00015901825743295158
2018-07-25 13:00:00,0.00013308847662793112
2018-07-25 14:00:00,0.00014666733998981233
2018-07-25 15:00:00,9.047027202212315e-05
2018-07-25 16:00:00,0.000262909733323356
2018-07-25 17:00:00,0.00012690796045234284
2018-07-25 18:00:00,9.228869543592863e-05
2018-07-25 19:00:00,9.119591644523392e-05
2018-07-25 20:00:00,0.00011098951036957214
2018-07-25 21:00:00,0.0001278554683100753
2018-07-25 22:00:00,0.00021031869811911986
2018-07-25 23:00:00,0.00017158132844357575
2018-07-26 00:00:00,0.0002316249067781301
2018-07-26 01:00:00,0.00016421764100532171
2018-07-26 02:00:00,9.577381004628991e-05
2018-07-26 03:00:00,0.00011593982246189511
2018-07-26 04:00:00,9.441100713901902e-05
2018-07-26 05:00:00,7.093805737988221e-05
2018-07-26 06:00:00,6.451536801197363e-05
2018-07-26 07:00:00,0.00010461690082006953
2018-07-26 08:00:00,0.00011109401258264198
2018-07-26 09:00:00,0.00014501730998446174
2018-07-26 10:00:00,6.632197491195206e-05
2018-07-26 11:00:00,0.00010013409788235827
2018-07-26 12:00:00,9.365056256267113e-05
2018-07-26 13:00:00,9.780717265108762e-05
2018-07-26 14:00:00,8.293265918353169e-05
2018-07-26 15:00:00,7.229423754670176e-05
2018-07-26 16:00:00,5.9074261529083767e-05
2018-07-26 17:00:00,6.759210816605702e-05
2018-07-26 18:00:00,6.215583354051782e-05
2018-07-26 19:00:00,4.2055493612113386e-05
2018-07-26 20:00:00,5.858901528287694e-05
2018-07-26 21:00:00,0.00017778703696607882
2018-07-26 22:00:00,0.00037538604777868245
2018-07-26 23:00:00,0.0002052038462537612
2018-07-27 00:00:00,0.00021796209092819955
2018-07-27 01:00:00,0.00010070995565655332
2018-07-27 02:00:00,0.00013419522275725758
2018-07-27 03:00:00,8.214435362516819e-05
2018-07-27 04:00:00,7.525654414346579e-05
2018-07-27 05:00:00,8.705339513180787e-05
2018-07-27 06:00:00,7.406731463576893e-05
2018-07-27 07:00:00,9.632034319036773e-05
2018-07-27 08:00:00,7.504005724737496e-05
2018-07-27 09:00:00,9.824270174601305e-05
2018-07-27 10:00:00,7.322247707043651e-05
2018-07-27 11:00:00,7.529211555077757e-05
2018-07-27 12:00:00,7.037383046303109e-05
2018-07-27 13:00:00,0.00014191745073731613
2018-07-27 14:00:00,0.00011535164386671201
2018-07-27 15:00:00,0.00010210143874816901
2018-07-27 16:00:00,0.00026230202729190296
2018-07-27 17:00:00,0.00015151963209934842
2018-07-27 18:00:00,8.2083042457957e-05
2018-07-27 19:00:00,0.0001238381622162825
2018-07-27 20:00:00,0.0001011627591420292
2018-07-27 21:00:00,7.648095625467527e-05
2018-07-27 22:00:00,0.00010352791737782223
2018-07-27 23:00:00,9.141399427843147e-05
2018-07-28 00:00:00,0.00015219634684831713
2018-07-28 01:00:00,0.00012228923975169328
2018-07-28 02:00:00,9.52688386710576e-05
2018-07-28 03:00:00,7.662524645603145e-05
2018-07-28 04:00:00,6.411698077275586e-05
2018-07-28 05:00:00,8.657586150673549e-05
2018-07-28 06:00:00,7.140134584141179e-05
2018-07-28 07:00:00,5.35530760947783e-05
2018-07-28 08:00:00,7.254024128765836e-05
2018-07-28 09:00:00,7.269641873493423e-05
2018-07-28 10:00:00,8.695595305507454e-05
2018-07-28 11:00:00,9.149860555904538e-05
2018-07-28 12:00:00,0.00014182148561113408
2018-07-28 13:00:00,6.91635355875149e-05
2018-07-28 14:00:00,6.0574800822326495e-05
2018-07-28 15:00:00,0.00010300789541141544
2018-07-28 16:00:00,0.00017730742751657702
2018-07-28 17:00:00,0.0001135957968552364
2018-07-28 18:00:00,0.00010040541655636241
2018-07-28 19:00:00,6.433118056450938e-05
2018-07-28 20:00:00,7.044812934026879e-05
2018-07-28 21:00:00,5.4255245052606985e-05
2018-07-28 22:00:00,6.939268568951118e-05
2018-07-28 23:00:00,6.288452025641189e-05
2018-07-29 00:00:00,7.534682939214496e-05
2018-07-29 01:00:00,0.0001325103145102186
2018-07-29 02:00:00,7.840476893170885e-05
2018-07-29 03:00:00,9.139266755686963e-05
2018-07-29 04:00:00,8.219843844575258e-05
2018-07-29 05:00:00,7.769743509622489e-05
2018-07-29 06:00:00,8.698319121858031e-05
2018-07-29 07:00:00,6.327317579968614e-05
2018-07-29 08:00:00,6.421870186420053e-05
2018-07-29 09:00:00,8.942378315182989e-05
2018-07-29 10:00:00,6.21903020151535e-05
2018-07-29 11:00:00,5.374687857196135e-05
2018-07-29 12:00:00,8.575775984264106e-05
2018-07-29 13:00:00,8.148108761165025e-05
2018-07-29 14:00:00,7.569640132096489e-05
2018-07-29 15:00:00,6.167247946641193e-05
2018-07-29 16:00:00,5.1054984217584375e-05
2018-07-29 17:00:00,6.926581289922606e-05
2018-07-29 18:00:00,3.1049302850102974e-05
2018-07-29 19:00:00,3.878318063819763e-05
2018-07-29 20:00:00,6.1865430954949e-05
2018-07-29 21:00:00,4.578815784174842e-05
2018-07-29 22:00:00,6.887700096663865e-05
2018-07-29 23:00:00,6.25529508689043e-05
2018-07-30 00:00:00,9.499475448658983e-05
2018-07-30 01:00:00,0.00015048298977303628
2018-07-30 02:00:00,0.00012771434651951397
2018-07-30 03:00:00,4.5556234273030705e-05
2018-07-30 04:00:00,4.551045127783511e-05
2018-07-30 05:00:00,5.0708378675778596e-05
2018-07-30 06:00:00,4.0414475763993566e-05
2018-07-30 07:00:00,0.00017047364363713497
2018-07-30 08:00:00,0.0001503411827825081
2018-07-30 09:00:00,6.8537563534799e-05
2018-07-30 10:00:00,4.7454172243220165e-05
2018-07-30 11:00:00,0.00011425939139412182
2018-07-30 12:00:00,7.394688660674437e-05
2018-07-30 13:00:00,6.39773495361867e-05
2018-07-30 14:00:00,6.320821860512899e-05
2018-07-30 15:00:00,7.923549608739849e-05
2018-07-30 16:00:00,7.694590313595327e-05
2018-07-30 17:00:00,7.265093694261169e-05
2018-07-30 18:00:00,0.00020486295192285127
2018-07-30 19:00:00,0.0001677890533129348
2018-07-30 20:00:00,0.00015754287370637994
2018-07-30 21:00:00,0.000186592902002179
2018-07-30 22:00:00,9.36721199298464e-05
2018-07-30 23:00:00,9.735943599094338e-05
2018-07-31 00:00:00,8.599656015414205e-05
2018-07-31 01:00:00,8.75321793337637e-05
2018-07-31 02:00:00,7.083495013011084e-05
2018-07-31 03:00:00,5.030048354413922e-05
2018-07-31 04:00:00,4.253949352659329e-05
2018-07-31 05:00:00,6.135520476013352e-05
2018-07-31 06:00:00,4.768259776704519e-05
2018-07-31 07:00:00,7.8123885661467e-05
2018-07-31 08:00:00,6.616619602927491e-05
2018-07-31 09:00:00,8.568135470959123e-05
2018-07-31 10:00:00,0.00011817939256368908
2018-07-31 11:00:00,0.00012414237003034295
2018-07-31 12:00:00,0.00010303176974936547
2018-07-31 13:00:00,0.0003050501981596925
2018-07-31 14:00:00,0.00018019638487834367
2018-07-31 15:00:00,0.00019410276716017228
2018-07-31 16:00:00,0.00016553943349833242
2018-07-31 17:00:00,0.00011740292773626277
2018-07-31 18:00:00,0.0001528117860964836
2018-07-31 19:00:00,0.00010891846279957946
2018-07-31 20:00:00,9.187174783032635e-05
2018-07-31 21:00:00,9.978876585656949e-05
2018-07-31 22:00:00,0.00013028108624078328
2018-08-03 23:00:00,0.0001128773292167752
2018-08-04 00:00:00,0.00011573041360384718
2018-08-04 01:00:00,0.00013104282732393302
2018-08-04 02:00:00,0.00010627006069763545
2018-08-04 03:00:00,0.00012225235101458748
2018-08-04 04:00:00,8.780322169517768e-05
2018-08-04 05:00:00,8.126787822661821e-05
2018-08-04 06:00:00,6.832096727806768e-05
2018-08-04 07:00:00,9.565367989250865e-05
2018-08-04 08:00:00,8.907195154472183e-05
2018-08-04 09:00:00,0.00010661231736444511
2018-08-04 10:00:00,7.576149458029827e-05
2018-08-04 11:00:00,0.00011088025957666796
2018-08-04 12:00:00,7.734028403773889e-05
2018-08-04 13:00:00,0.00019545636765291407
2018-08-04 14:00:00,0.00011305032100109915
2018-08-04 15:00:00,0.0003929846845500061
2018-08-04 16:00:00,0.0002614423977835932
2018-08-04 17:00:00,0.00017161532229887093
2018-08-04 18:00:00,0.00017111640882825184
2018-08-04 19:00:00,9.46101345384864e-05
2018-08-04 20:00:00,8.783716244579806e-05
2018-08-04 21:00:00,6.842031056258311e-05
2018-08-04 22:00:00,0.00015801690666363596
2018-08-04 23:00:00,9.653327827015043e-05
2018-08-05 00:00:00,9.777323554523608e-05
2018-08-05 01:00:00,0.00015173826407115183
2018-08-05 02:00:00,0.00020018953664068998
2018-08-05 03:00:00,0.00010221937331183619
2018-08-05 04:00:00,0.0001049044978443828
2018-08-05 05:00:00,8.735723518962183e-05
2018-08-05 06:00:00,6.678673029429697e-05
2018-08-05 07:00:00,6.438911268446905e-05
2018-08-05 08:00:00,6.560140606371957e-05
2018-08-05 09:00:00,9.943764086339559e-05
2018-08-05 10:00:00,0.00010725486111812794
2018-08-05 11:00:00,8.729122882264394e-05
2018-08-05 12:00:00,7.25025231043756e-05
2018-08-05 13:00:00,7.172657879935907e-05
2018-08-05 14:00:00,0.000101636891551907
2018-08-05 15:00:00,0.0001528145482747548
2018-08-05 16:00:00,0.00012233003655214632
2018-08-05 17:00:00,6.759390011964801e-05
2018-08-05 18:00:00,9.601435265845305e-05
2018-08-05 19:00:00,7.669196591912646e-05
2018-08-05 20:00:00,9.156109877002941e-05
2018-08-05 21:00:00,8.412152131422966e-05
2018-08-05 22:00:00,0.0001142578187826162
2018-08-05 23:00:00,9.0273994112282e-05
2018-08-06 00:00:00,7.400279171217192e-05
2018-08-06 01:00:00,7.634077725833963e-05
2018-08-06 02:00:00,0.00011057851030374427
2018-08-06 03:00:00,6.5216142221793e-05
2018-08-06 04:00:00,5.610088769144815e-05
2018-08-06 05:00:00,5.082173359031959e-05
2018-08-06 06:00:00,7.717527230412462e-05
2018-08-06 07:00:00,5.241396950540737e-05
2018-08-06 08:00:00,7.905241532605485e-05
2018-08-06 09:00:00,8.661231072906943e-05
2018-08-06 10:00:00,8.440703898303183e-05
2018-08-06 11:00:00,7.415722796255053e-05
2018-08-06 12:00:00,9.465865395777732e-05
2018-08-06 13:00:00,7.478309416315108e-05
2018-08-06 14:00:00,0.00017487422757946072
2018-08-06 15:00:00,8.179640012819657e-05
2018-08-06 16:00:00,6.761560591223381e-05
2018-08-06 17:00:00,0.00010814940651171104
2018-08-06 18:00:00,5.38206811166984e-05
2018-08-06 19:00:00,7.478771470902536e-05
2018-08-06 20:00:00,6.502677054478806e-05
2018-08-06 21:00:00,6.981690721769619e-05
2018-08-06 22:00:00,0.00013947171743383015
2018-08-06 23:00:00,0.00010826092889436178
2018-08-07 00:00:00,9.849521149145148e-05
2018-08-07 01:00:00,9.2974651894764e-05
2018-08-07 02:00:00,5.692617765996116e-05
2018-08-07 03:00:00,6.703794576800525e-05
2018-08-07 04:00:00,5.4979086840252786e-05
2018-08-07 05:00:00,5.0817535805334764e-05
2018-08-07 06:00:00,5.219419058786163e-05
2018-08-07 07:00:00,5.171414958554729e-05
2018-08-07 08:00:00,0.000130102120069134
2018-08-07 09:00:00,6.759388749381711e-05
2018-08-07 10:00:00,7.262558462204084e-05
2018-08-07 11:00:00,7.019101388735144e-05
2018-08-07 12:00:00,9.465075151513838e-05
2018-08-07 13:00:00,8.943217240319786e-05
2018-08-07 14:00:00,8.377868495473557e-05
2018-08-07 15:00:00,6.087859982483659e-05
2018-08-07 16:00:00,6.640340706381556e-05
2018-08-07 17:00:00,6.007323361544002e-05
2018-08-07 18:00:00,4.748225689319775e-05
2018-08-07 19:00:00,5.449646780291033e-05
2018-08-07 20:00:00,6.791261809104456e-05
2018-08-07 21:00:00,0.00018500454655511202
2018-08-07 22:00:00,0.0002914610723498949
2018-08-07 23:00:00,0.00011161270929143349
2018-08-08 00:00:00,9.235147130589803e-05
2018-08-08 01:00:00,0.00013659576334791926
2018-08-08 02:00:00,8.408799793065492e-05
2018-08-08 03:00:00,8.231302697817125e-05
2018-08-08 04:00:00,8.182464222849535e-05
2018-08-08 05:00:00,0.00014584772475003497
2018-08-08 06:00:00,0.0001817235680736319
2018-08-08 07:00:00,0.00010415607617041989
2018-08-08 08:00:00,0.00010882899015338407
2018-08-08 09:00:00,0.00013139414668581658
2018-08-08 10:00:00,0.0001352066409916089
2018-08-08 11:00:00,0.00011509165947936993
2018-08-08 12:00:00,0.00013282576164956776
2018-08-08 13:00:00,0.0001307289097427588
2018-08-08 14:00:00,0.00014380906756228083
2018-08-08 15:00:00,0.00015805023504401395
2018-08-08 16:00:00,0.000111025752131449
2018-08-08 17:00:00,0.00035228196526939466
2018-08-08 18:00:00,0.0001942869260769407
2018-08-08 19:00:00,0.0003122626174799372
2018-08-08 20:00:00,0.00023016598623396928
2018-08-08 21:00:00,0.00016707573598851927
2018-08-08 22:00:00,0.00022132301051465734
2018-08-08 23:00:00,0.00020028168765479006
2018-08-09 00:00:00,0.00020597987276503102
2018-08-09 01:00:00,0.00013141309186267812
2018-08-09 02:00:00,0.00011279765572142872
2018-08-09 03:00:00,9.068935305934359e-05
2018-08-09 04:00:00,0.0001075457879790032
2018-08-09 05:00:00,0.00010113249281604689
2018-08-09 06:00:00,0.0001358703313330134
2018-08-09 07:00:00,0.00013505179664700592
2018-08-09 08:00:00,0.000210365673417578
2018-08-09 09:00:00,0.00010506126581297171
2018-08-09 10:00:00,9.159256065757104e-05
2018-08-09 11:00:00,9.362963318957267e-05
2018-08-09 12:00:00,7.518256928407031e-05
2018-08-09 13:00:00,0.00020887715066433235
2018-08-09 14:00:00,0.00034733635926486705
2018-08-09 15:00:00,0.00020202291547563632
2018-08-09 16:00:00,0.00015135585120859367
2018-08-09 17:00:00,0.00010751721377168347
2018-08-09 18:00:00,9.396397385954292e-05
2018-08-09 19:00:00,7.493208858075735e-05
2018-08-09 20:00:00,0.00011866253034912933
2018-08-09 21:00:00,0.00010001990965133388
2018-08-09 22:00:00,0.00026309053585365285
2018-08-09 23:00:00,0.00011397173635815582
2018-08-10 00:00:00,0.00012511484246370877
2018-08-10 01:00:00,8.245780005636239e-05
2018-08-10 02:00:00,8.824583457887165e-05
2018-08-10 03:00:00,0.00011045232872974876
2018-08-10 04:00:00,6.6177024502108e-05
2018-08-10 05:00:00,0.0001310818227109565
2018-08-10 06:00:00,7.973177817657239e-05
2018-08-10 07:00:00,9.98307569640039e-05
2018-08-10 08:00:00,9.585532224164105e-05
2018-08-10 09:00:00,0.00016683849739693716
2018-08-10 10:00:00,0.00020107596273851976
2018-08-10 11:00:00,0.00010505878147356404
2018-08-10 12:00:00,0.00018163347793617642
2018-08-10 13:00:00,0.00023300906642633292
2018-08-10 14:00:00,0.00011100523119374587
2018-08-10 15:00:00,0.0001563482193758259
2018-08-10 16:00:00,9.6708009738644e-05
2018-08-10 17:00:00,0.0001102315789851214
2018-08-10 18:00:00,0.0001613801898281823
2018-08-10 19:00:00,0.0001460995871178784
2018-08-10 20:00:00,0.00011343979533273036
2018-08-10 21:00:00,0.0003668453575897247
2018-08-10 22:00:00,0.0006380756368150324
2018-08-10 23:00:00,0.0002324267915126055
2018-08-11 00:00:00,0.0003084281273784051
2018-08-11 01:00:00,0.00020573473675421713
2018-08-11 02:00:00,0.0001632274846494184
2018-08-11 03:00:00,0.00014479119618565113
2018-08-11 04:00:00,0.0001445906987342889
2018-08-11 05:00:00,0.00016182833588927701
2018-08-11 06:00:00,0.000313626120386693
2018-08-11 07:00:00,0.0001970948103886472
2018-08-11 08:00:00,0.00017637163350270497
2018-08-11 09:00:00,0.00018432468422389922
2018-08-11 10:00:00,0.00014046524388931545
2018-08-11 11:00:00,0.00015294737470667575
2018-08-11 12:00:00,0.00012417876457277474
2018-08-11 13:00:00,0.00019616608748960682
2018-08-11 14:00:00,0.00015385792202569597
2018-08-11 15:00:00,0.00017729250258666256
2018-08-11 16:00:00,0.0001768470073445014
2018-08-11 17:00:00,0.00021049214610172038
2018-08-11 18:00:00,0.0006846044861899941
2018-08-11 19:00:00,0.000236019667791573
2018-08-11 20:00:00,0.00019448728898443303
2018-08-11 21:00:00,0.00012128112628995955
2018-08-11 22:00:00,0.0001041138261970447
2018-08-11 23:00:00,6.885848204480712e-05
2018-08-12 00:00:00,0.00028262145697180945
2018-08-12 01:00:00,0.00033445926262211877
2018-08-12 02:00:00,0.0002153783023234181
2018-08-12 03:00:00,9.086549562033398e-05
2018-08-12 04:00:00,8.033092499519747e-05
2018-08-12 05:00:00,9.722119543898921e-05
2018-08-12 06:00:00,0.00024942510385208335
2018-08-12 07:00:00,0.0001905997127603436
2018-08-12 08:00:00,0.00013562500383223193
2018-08-12 09:00:00,0.00012973134621627368
2018-08-12 10:00:00,0.00011441297292853719
2018-08-12 11:00:00,0.00010618087859925947
2018-08-12 12:00:00,0.00015195927888975597
2018-08-12 13:00:00,0.00024129221430728304
2018-08-12 14:00:00,0.00013987234343903609
2018-08-12 15:00:00,0.00020207074585392332
2018-08-12 16:00:00,0.0001739649997925277
2018-08-12 17:00:00,0.00020133084543818246
2018-08-12 18:00:00,0.00014249688430520216
2018-08-12 19:00:00,0.00012923240040870233
2018-08-12 20:00:00,0.0004430865059457436
2018-08-12 21:00:00,0.0001579387950990539
2018-08-12 22:00:00,0.000127424063768107
2018-08-12 23:00:00,0.00014965814174115494
2018-08-13 00:00:00,0.00014644658226506987
2018-08-13 01:00:00,7.795440862928311e-05
2018-08-13 02:00:00,5.765862793041527e-05
2018-08-13 03:00:00,5.975184605501278e-05
2018-08-13 04:00:00,9.879172759374347e-05
2018-08-13 05:00:00,0.00010198878485752405
2018-08-13 06:00:00,0.00010299743189479818
2018-08-13 07:00:00,0.00028162261043276416
2018-08-13 08:00:00,0.00011003690152178638
2018-08-13 09:00:00,0.0002505768368582778
2018-08-13 10:00:00,0.00010548656140919206
2018-08-13 11:00:00,8.435154558054437e-05
2018-08-13 12:00:00,8.628182863619804e-05
2018-08-13 13:00:00,9.25151345111876e-05
2018-08-13 14:00:00,0.00016572422522145782
2018-08-13 15:00:00,0.00013056802621075835
2018-08-13 16:00:00,0.0002347221675382834
2018-08-13 17:00:00,0.00014042027799300252
2018-08-13 18:00:00,0.00030582624729533686
2018-08-13 19:00:00,0.00015654985103110482
2018-08-13 20:00:00,0.0001329600671010588
2018-08-13 21:00:00,0.00016410232200716435
2018-08-13 22:00:00,0.00014254829171415472
2018-08-13 23:00:00,0.00012806053888755702
2018-08-14 00:00:00,0.00011081549051868898
2018-08-14 01:00:00,0.00016417863404069247
2018-08-14 02:00:00,0.0002499255240775759
2018-08-14 03:00:00,0.0003370797698068451
2018-08-14 04:00:00,0.00017534843684485464
2018-08-14 05:00:00,0.00014338641562282374
2018-08-14 06:00:00,0.00010694158232813068
2018-08-14 07:00:00,0.0001420117404073854
2018-08-14 08:00:00,0.0002455030084967497
2018-08-14 09:00:00,0.00013440206891457204
2018-08-14 10:00:00,0.00012765873643807218
2018-08-14 11:00:00,0.00012768382222008338
2018-08-14 12:00:00,0.00015876721171710005
2018-08-14 13:00:00,0.0002588184478985784
2018-08-14 14:00:00,0.00021899118560155317
2018-08-14 15:00:00,0.00020029316280025504
2018-08-14 16:00:00,0.0002027267804514393
2018-08-14 17:00:00,0.00017154422822137087
2018-08-14 18:00:00,0.0001906351923727205
2018-08-14 19:00:00,0.00015634732434151774
2018-08-14 20:00:00,0.00027033060829690205
2018-08-14 21:00:00,0.00014842081024805275
2018-08-14 22:00:00,0.0001915914491931293
2018-08-14 23:00:00,0.00023943472882683622
2018-08-15 00:00:00,0.0002337405666534754
2018-08-15 01:00:00,0.00017217507842057816
2018-08-15 02:00:00,0.00012476854501425357
2018-08-15 03:00:00,0.0001675908330864216
2018-08-15 04:00:00,0.0001711827202142997
2018-08-15 05:00:00,0.00019654531517452917
2018-08-15 06:00:00,0.00011981713635149236
2018-08-15 07:00:00,0.00011221773021851676
2018-08-15 08:00:00,0.00024045597582832387
2018-08-15 09:00:00,0.00019704987925612202
2018-08-15 10:00:00,0.00028098934807616364
2018-08-15 11:00:00,0.00018825275551156021
2018-08-15 12:00:00,0.0001635216140738572
2018-08-15 13:00:00,0.000172495310480314
2018-08-15 14:00:00,0.000173440966510561
2018-08-15 15:00:00,0.00015562691368822332
2018-08-15 16:00:00,0.00023667381465252677
2018-08-15 17:00:00,0.00035262470613585384
2018-08-15 18:00:00,0.00020295942995827613
2018-08-15 19:00:00,0.000145189002365449
2018-08-15 20:00:00,0.0002551886833331445
2018-08-15 21:00:00,0.00020678827146116048
2018-08-15 22:00:00,0.00020690966401959627
2018-08-15 23:00:00,0.00020839674874198694
2018-08-16 00:00:00,0.00023876889373579055
2018-08-16 01:00:00,0.00019701032717647765
2018-08-16 02:00:00,0.0001461641757336567
2018-08-16 03:00:00,9.131520454023087e-05
2018-08-16 04:00:00,0.00013363908755343348
2018-08-16 05:00:00,0.00013817547726764946
2018-08-16 06:00:00,0.0001264918371428367
2018-08-16 07:00:00,0.00012034829424623448
2018-08-16 08:00:00,0.00018546033611158396
2018-08-16 09:00:00,0.0001646374602147133
2018-08-16 10:00:00,0.000157295130020131
2018-08-16 11:00:00,0.00020152660990690704
2018-08-16 12:00:00,0.00016596813519168435
2018-08-16 13:00:00,0.00024913643221734466
2018-08-16 14:00:00,0.00017008765160997217
2018-08-16 15:00:00,0.00017088890569140743
2018-08-16 16:00:00,0.0001853569956198849
2018-08-16 17:00:00,0.0001428929382587488
2018-08-16 18:00:00,0.00016145017729422462
2018-08-16 19:00:00,0.00012196299620862142
2018-08-16 20:00:00,0.00012064494146750058
2018-08-16 21:00:00,0.0002617033618332294
2018-08-16 22:00:00,0.00022265752146396713
2018-08-16 23:00:00,0.00016430702632267357
2018-08-17 00:00:00,0.00012439992063833193
2018-08-17 01:00:00,0.00013164316085957108
2018-08-17 02:00:00,8.994571462640005e-05
2018-08-17 03:00:00,0.00012909961090340553
2018-08-17 04:00:00,0.00011710826745656337
2018-08-17 05:00:00,0.00019308367846973084
2018-08-17 06:00:00,0.00010657568172153823
2018-08-17 07:00:00,0.00011047097143331305
2018-08-17 08:00:00,0.00019368138895822497
2018-08-17 10:00:00,0.00012417852526904402
2018-08-17 11:00:00,0.00019578030153671812
2018-08-17 12:00:00,0.00010353942836392437
2018-08-17 13:00:00,0.00010832761637948857
