datetime,HARX
2018-08-17 14:00:00,0.00012606497017890933
2018-08-17 15:00:00,0.00012200982933312494
2018-08-17 16:00:00,0.00012563517343145206
2018-08-17 17:00:00,0.00014854253927930504
2018-08-17 18:00:00,0.00016609983737272057
2018-08-17 19:00:00,0.00010382935902931767
2018-08-17 20:00:00,8.16593884422033e-05
2018-08-17 21:00:00,0.00013069780211682702
2018-08-17 22:00:00,0.00016692664695948305
2018-08-17 23:00:00,0.00019407737781282296
2018-08-18 00:00:00,0.00012981418474333615
2018-08-18 01:00:00,0.0001399795671773379
2018-08-18 02:00:00,0.00013808991449173745
2018-08-18 03:00:00,0.00010814568834150438
2018-08-18 04:00:00,0.00010953013467265759
2018-08-18 05:00:00,0.00010556497503057292
2018-08-18 06:00:00,0.00011495174459906851
2018-08-18 07:00:00,0.0001261144490696112
2018-08-18 08:00:00,0.0001512544388138252
2018-08-18 09:00:00,9.646237140420734e-05
2018-08-18 10:00:00,7.962874380448967e-05
2018-08-18 11:00:00,0.00010192300973981859
2018-08-18 12:00:00,0.00011334942564144211
2018-08-18 13:00:00,0.00010397873750133192
2018-08-18 14:00:00,0.0002163279387990738
2018-08-18 15:00:00,0.0001152162230717016
2018-08-18 16:00:00,0.00014166107392017772
2018-08-18 17:00:00,0.00015606618913795558
2018-08-18 18:00:00,0.00013107247629824507
2018-08-18 19:00:00,0.00011952652757385779
2018-08-18 20:00:00,9.481120569935811e-05
2018-08-18 21:00:00,0.00013534897824497087
2018-08-18 22:00:00,0.00015010993614616782
2018-08-18 23:00:00,0.00012998149106848475
2018-08-19 00:00:00,9.694580144446518e-05
2018-08-19 01:00:00,9.860845144064973e-05
2018-08-19 02:00:00,0.00011029802568322597
2018-08-19 03:00:00,7.451445995738157e-05
2018-08-19 04:00:00,0.00011593819755690455
2018-08-19 05:00:00,8.010561486884093e-05
2018-08-19 06:00:00,0.000114965109793818
2018-08-19 07:00:00,9.139111997703485e-05
2018-08-19 08:00:00,9.382755680714069e-05
2018-08-19 09:00:00,7.834884348816548e-05
2018-08-19 10:00:00,8.864715637213962e-05
2018-08-19 11:00:00,7.512407445888596e-05
2018-08-19 12:00:00,0.00011627742550455981
2018-08-19 13:00:00,9.12541904260391e-05
2018-08-19 14:00:00,0.00010284169763643088
2018-08-19 15:00:00,0.00011977000391518049
2018-08-19 16:00:00,0.00013563199211218184
2018-08-19 17:00:00,0.00010364790174804908
2018-08-19 18:00:00,9.392181688532441e-05
2018-08-19 19:00:00,8.760492950957202e-05
2018-08-19 20:00:00,8.702869261367966e-05
2018-08-19 21:00:00,0.00012981442937631715
2018-08-19 22:00:00,0.0001150504196659356
2018-08-19 23:00:00,8.239450953797586e-05
2018-08-20 00:00:00,7.727550052688338e-05
2018-08-20 01:00:00,7.023006890711287e-05
2018-08-20 02:00:00,4.646433159972133e-05
2018-08-20 03:00:00,7.510135012240826e-05
2018-08-20 04:00:00,6.408227107362846e-05
2018-08-20 05:00:00,7.83059719299723e-05
2018-08-20 06:00:00,6.949685815755715e-05
2018-08-20 07:00:00,8.972824461423702e-05
2018-08-20 08:00:00,5.6618282603864374e-05
2018-08-20 09:00:00,7.358556326171642e-05
2018-08-20 10:00:00,0.00010279748030856522
2018-08-20 11:00:00,7.125750259097673e-05
2018-08-20 12:00:00,7.239920547501523e-05
2018-08-20 13:00:00,8.715504457824674e-05
2018-08-20 14:00:00,8.596699809988705e-05
2018-08-20 15:00:00,7.03941855382662e-05
2018-08-20 16:00:00,8.65047211739732e-05
2018-08-20 17:00:00,9.152460234128758e-05
2018-08-20 18:00:00,7.891903442349547e-05
2018-08-20 19:00:00,6.113753066117152e-05
2018-08-20 20:00:00,6.287737928401641e-05
2018-08-20 21:00:00,7.519137657896906e-05
2018-08-20 22:00:00,7.630872644829724e-05
2018-08-20 23:00:00,0.0002536882101058195
2018-08-21 00:00:00,0.00013278258979129346
2018-08-21 01:00:00,8.838331902899633e-05
2018-08-21 02:00:00,6.260597273581875e-05
2018-08-21 03:00:00,6.13621398728785e-05
2018-08-21 04:00:00,5.1479268363545944e-05
2018-08-21 05:00:00,5.157913364980305e-05
2018-08-21 06:00:00,8.776713257873739e-05
2018-08-21 07:00:00,0.00011113367106170213
2018-08-21 08:00:00,8.7209545722577e-05
2018-08-21 09:00:00,0.0001050166568975922
2018-08-21 10:00:00,7.929851964296997e-05
2018-08-21 11:00:00,6.904744800793749e-05
2018-08-21 12:00:00,6.412070365882171e-05
2018-08-21 13:00:00,6.73276798607742e-05
2018-08-21 14:00:00,9.308394314545425e-05
2018-08-21 15:00:00,0.00011184698308216363
2018-08-21 16:00:00,8.576936423784687e-05
2018-08-21 17:00:00,9.546061409630492e-05
2018-08-21 18:00:00,9.45421159657491e-05
2018-08-21 19:00:00,0.00010169834159592864
2018-08-21 20:00:00,9.136963600079429e-05
2018-08-21 21:00:00,9.511684388295894e-05
2018-08-21 22:00:00,0.00016652018003123373
2018-08-21 23:00:00,8.147822028688122e-05
2018-08-22 00:00:00,7.871651823226843e-05
2018-08-22 01:00:00,9.327921743059221e-05
2018-08-22 02:00:00,0.0004894791321814613
2018-08-22 03:00:00,0.0002409317409932083
2018-08-22 04:00:00,0.00010248246347163104
2018-08-22 05:00:00,0.00010113604860336057
2018-08-22 06:00:00,0.00011485088008122179
2018-08-22 07:00:00,0.00010105550028187514
2018-08-22 08:00:00,9.156014913214215e-05
2018-08-22 09:00:00,8.793722414430306e-05
2018-08-22 10:00:00,8.737161641791232e-05
2018-08-22 11:00:00,8.491855951037612e-05
2018-08-22 12:00:00,9.721459963213604e-05
2018-08-22 13:00:00,0.00010239391974864509
2018-08-22 14:00:00,7.202113430181752e-05
2018-08-22 15:00:00,7.053249044735541e-05
2018-08-22 16:00:00,0.00020946207268143929
2018-08-22 17:00:00,0.00037046522605619075
2018-08-22 18:00:00,0.00010083762938933723
2018-08-22 19:00:00,0.00010022929069935525
2018-08-22 20:00:00,8.125930644700565e-05
2018-08-22 21:00:00,0.0002675398966238565
2018-08-22 22:00:00,0.00023264393801370435
2018-08-22 23:00:00,0.00036596574589582974
2018-08-23 00:00:00,0.00014172576942662193
2018-08-23 01:00:00,0.00014158069984443954
2018-08-23 02:00:00,8.302510065856426e-05
2018-08-23 03:00:00,7.80934400759498e-05
2018-08-23 04:00:00,9.742520156598887e-05
2018-08-23 05:00:00,7.558778993590944e-05
2018-08-23 06:00:00,0.00010392599840839423
2018-08-23 07:00:00,8.78206815366045e-05
2018-08-23 08:00:00,6.964578231100851e-05
2018-08-23 09:00:00,6.363088973871823e-05
2018-08-23 10:00:00,8.758235381952613e-05
2018-08-23 11:00:00,7.972235744444616e-05
2018-08-23 12:00:00,9.129315914608555e-05
2018-08-23 13:00:00,8.29224154898952e-05
2018-08-23 14:00:00,0.00010107500173926438
2018-08-23 15:00:00,0.00013717690152826502
2018-08-23 16:00:00,8.127682485428115e-05
2018-08-23 17:00:00,9.756183770261772e-05
2018-08-23 18:00:00,7.844248776332358e-05
2018-08-23 19:00:00,6.92361926880294e-05
2018-08-23 20:00:00,0.0001347611993109356
2018-08-23 21:00:00,7.906238941738264e-05
2018-08-23 22:00:00,0.00014617108136434092
2018-08-23 23:00:00,0.00014606231948931768
2018-08-24 00:00:00,8.054343445072093e-05
2018-08-24 01:00:00,7.673767789963186e-05
2018-08-24 02:00:00,7.312417926722463e-05
2018-08-24 03:00:00,7.740320339159826e-05
2018-08-24 04:00:00,6.256931298879638e-05
2018-08-24 05:00:00,6.247827814905135e-05
2018-08-24 06:00:00,6.430288159437798e-05
2018-08-24 07:00:00,7.055655041274475e-05
2018-08-24 08:00:00,0.0001078799041911526
2018-08-24 09:00:00,7.357314065772079e-05
2018-08-24 10:00:00,7.362267882597707e-05
2018-08-24 11:00:00,7.852170742897002e-05
2018-08-24 12:00:00,9.315585966855787e-05
2018-08-24 13:00:00,9.928827735943519e-05
2018-08-24 14:00:00,0.00011525851986189865
2018-08-24 15:00:00,0.0001424650815094652
2018-08-24 16:00:00,0.00012919391851581294
2018-08-24 17:00:00,9.519624010715444e-05
2018-08-24 18:00:00,0.00018624271326718358
2018-08-24 19:00:00,0.0001224736893296721
2018-08-24 20:00:00,9.413988876826733e-05
2018-08-24 21:00:00,8.400237971198572e-05
2018-08-24 22:00:00,0.00016392850604579962
2018-08-24 23:00:00,0.00014742342321598452
2018-08-25 00:00:00,0.00011491083253226852
2018-08-25 01:00:00,0.00017893775863897336
2018-08-25 02:00:00,0.00011647464137372275
2018-08-25 03:00:00,0.00012591170785367922
2018-08-25 04:00:00,0.0001220985551067862
2018-08-25 05:00:00,0.00016704326190213645
2018-08-25 06:00:00,9.141377188731398e-05
2018-08-25 07:00:00,0.00011198220572338219
2018-08-25 08:00:00,0.00010351441378166771
2018-08-25 09:00:00,0.0001223395371520035
2018-08-25 10:00:00,0.00012691310937608982
2018-08-25 11:00:00,0.00011294385571926833
2018-08-25 12:00:00,0.00011913587258371578
2018-08-25 13:00:00,0.0001357594865746359
2018-08-25 14:00:00,0.00011960288977479968
2018-08-25 15:00:00,0.0001389009066283884
2018-08-25 16:00:00,0.0001564149520054833
2018-08-25 17:00:00,0.00012453813984410398
2018-08-25 18:00:00,9.697994915033997e-05
2018-08-25 19:00:00,0.00011048188282845265
2018-08-25 21:00:00,9.309123572493734e-05
2018-08-25 22:00:00,0.00011821702382387722
2018-08-25 23:00:00,8.408503015467309e-05
2018-08-26 00:00:00,0.0001151763871278554
2018-08-26 01:00:00,0.0001277913817210305
2018-08-26 02:00:00,5.774013911032943e-05
2018-08-26 03:00:00,0.0001857311429706995
2018-08-26 04:00:00,0.00011014561639022374
2018-08-26 05:00:00,8.955613156221827e-05
2018-08-26 06:00:00,6.300115896607516e-05
2018-08-26 07:00:00,9.913805648730286e-05
2018-08-26 08:00:00,8.585125519163413e-05
2018-08-26 09:00:00,8.710818534405368e-05
2018-08-26 10:00:00,8.566441754271211e-05
2018-08-26 11:00:00,9.983601617151833e-05
2018-08-26 12:00:00,8.709740152849337e-05
2018-08-26 13:00:00,7.96151458371593e-05
2018-08-26 14:00:00,0.00010804499683281673
2018-08-26 15:00:00,8.656364273093331e-05
2018-08-26 16:00:00,8.399244849559566e-05
2018-08-26 17:00:00,0.00010186459429361505
2018-08-26 18:00:00,0.00010498271417621673
2018-08-26 19:00:00,7.929186854726836e-05
2018-08-26 20:00:00,8.698610779602385e-05
2018-08-26 21:00:00,9.758154686920717e-05
2018-08-26 22:00:00,8.884449618287714e-05
2018-08-26 23:00:00,9.43852738531839e-05
2018-08-27 00:00:00,8.593154065846537e-05
2018-08-27 01:00:00,7.151686756841015e-05
2018-08-27 02:00:00,6.765134260206665e-05
2018-08-27 03:00:00,4.715089367015381e-05
2018-08-27 04:00:00,5.781576447919778e-05
2018-08-27 05:00:00,8.865474821509719e-05
2018-08-27 06:00:00,8.198378349188018e-05
2018-08-27 07:00:00,5.4237283988373314e-05
2018-08-27 08:00:00,5.449274786966369e-05
2018-08-27 09:00:00,7.044292378499701e-05
2018-08-27 10:00:00,6.086451424422787e-05
2018-08-27 11:00:00,6.471532710685496e-05
2018-08-27 12:00:00,8.435737036474075e-05
2018-08-27 13:00:00,0.00011956422223470598
2018-08-27 14:00:00,7.513267629891288e-05
2018-08-27 15:00:00,7.747681895122136e-05
2018-08-27 16:00:00,6.29596998474384e-05
2018-08-27 17:00:00,6.151268659040186e-05
2018-08-27 18:00:00,5.675854538308592e-05
2018-08-27 19:00:00,4.647303070646166e-05
2018-08-27 20:00:00,5.330605373619552e-05
2018-08-27 21:00:00,5.430000832889706e-05
2018-08-27 22:00:00,7.032493684976904e-05
2018-08-27 23:00:00,6.989624724583891e-05
2018-08-28 00:00:00,0.0002235187346646667
2018-08-28 01:00:00,7.496001619639705e-05
2018-08-28 02:00:00,7.979087065075336e-05
2018-08-28 03:00:00,5.5598839695957046e-05
2018-08-28 04:00:00,3.9684358637617455e-05
2018-08-28 05:00:00,5.001990174192918e-05
2018-08-28 06:00:00,4.7291620074771916e-05
2018-08-28 07:00:00,8.273520697575056e-05
2018-08-28 08:00:00,6.710721574492275e-05
2018-08-28 09:00:00,5.036665144008714e-05
2018-08-28 10:00:00,4.364722478946124e-05
2018-08-28 11:00:00,4.599106755528987e-05
2018-08-28 12:00:00,0.00018206407523290908
2018-08-28 13:00:00,6.914395903931294e-05
2018-08-28 14:00:00,9.094358533295177e-05
2018-08-28 15:00:00,9.007474761417692e-05
2018-08-28 16:00:00,6.391863359516305e-05
2018-08-28 17:00:00,7.86800585114395e-05
2018-08-28 18:00:00,8.512658814327354e-05
2018-08-28 19:00:00,6.343902410706606e-05
2018-08-28 20:00:00,8.922609461702419e-05
2018-08-28 21:00:00,8.983339913860368e-05
2018-08-28 22:00:00,9.608902557814748e-05
2018-08-28 23:00:00,8.788652212136451e-05
2018-08-29 00:00:00,7.883764803520294e-05
2018-08-29 01:00:00,6.260270259692265e-05
2018-08-29 02:00:00,6.435698550002737e-05
2018-08-29 03:00:00,6.946284186483305e-05
2018-08-29 04:00:00,5.741562306463691e-05
2018-08-29 05:00:00,4.2456893153124784e-05
2018-08-29 06:00:00,2.943311894070949e-05
2018-08-29 07:00:00,5.997529802364655e-05
2018-08-29 08:00:00,7.14155116694092e-05
2018-08-29 09:00:00,7.39578517499872e-05
2018-08-29 10:00:00,7.72177611336935e-05
2018-08-29 11:00:00,6.482594261471879e-05
2018-08-29 12:00:00,6.397540059790031e-05
2018-08-29 13:00:00,7.258887226638425e-05
2018-08-29 14:00:00,6.470146117851687e-05
2018-08-29 15:00:00,6.287623289924497e-05
2018-08-29 16:00:00,0.0001861674742577626
2018-08-29 17:00:00,8.70239370618295e-05
2018-08-29 18:00:00,6.983117088678781e-05
2018-08-29 19:00:00,7.424542177574942e-05
2018-08-29 20:00:00,5.258879494006842e-05
2018-08-29 21:00:00,7.916064010083095e-05
2018-08-29 22:00:00,5.9897153819479675e-05
2018-08-29 23:00:00,5.599381067472333e-05
2018-08-30 00:00:00,5.374481229614254e-05
2018-08-30 01:00:00,3.514919135959407e-05
2018-08-30 02:00:00,3.754282243385049e-05
2018-08-30 03:00:00,7.057165489434737e-05
2018-08-30 04:00:00,4.357094210430897e-05
2018-08-30 05:00:00,5.140863140877542e-05
2018-08-30 06:00:00,7.406259349120607e-05
2018-08-30 07:00:00,7.954911085675626e-05
2018-08-30 08:00:00,4.925553757252273e-05
2018-08-30 09:00:00,6.868314476341902e-05
2018-08-30 10:00:00,9.831711705786422e-05
2018-08-30 11:00:00,6.41665804823821e-05
2018-08-30 12:00:00,8.018116509395767e-05
2018-08-30 13:00:00,9.116213294186348e-05
2018-08-30 14:00:00,7.39509255577572e-05
2018-08-30 15:00:00,6.551534573032401e-05
2018-08-30 16:00:00,6.0756812427748074e-05
2018-08-30 17:00:00,5.4537785246681504e-05
2018-08-30 18:00:00,4.7171056347426216e-05
2018-08-30 19:00:00,7.034875360828515e-05
2018-08-30 20:00:00,5.6913979441824135e-05
2018-08-30 21:00:00,0.00011063745263177716
2018-08-30 22:00:00,8.01479608818266e-05
2018-08-30 23:00:00,7.848196684717162e-05
2018-08-31 00:00:00,8.69959586127815e-05
2018-08-31 01:00:00,7.202282004108626e-05
2018-08-31 02:00:00,5.391928706954386e-05
2018-08-31 03:00:00,4.7265835274473715e-05
2018-08-31 04:00:00,4.928552108235816e-05
2018-08-31 05:00:00,6.938865593684265e-05
2018-08-31 06:00:00,5.7771432512632134e-05
2018-08-31 07:00:00,4.798128343392612e-05
2018-08-31 08:00:00,6.43817434697399e-05
2018-08-31 09:00:00,6.0987785113594916e-05
2018-08-31 10:00:00,6.578843839605058e-05
2018-08-31 11:00:00,5.095931992172366e-05
2018-08-31 12:00:00,5.5928461728603814e-05
2018-08-31 13:00:00,0.00010011699815322038
2018-08-31 14:00:00,6.472442884678103e-05
2018-08-31 15:00:00,6.86748978244025e-05
2018-08-31 16:00:00,0.00012683955462964273
2018-08-31 17:00:00,7.301405381394659e-05
2018-08-31 18:00:00,8.976605811547673e-05
2018-08-31 19:00:00,9.671938639359971e-05
2018-08-31 20:00:00,6.316237961430897e-05
2018-08-31 21:00:00,6.483273804568413e-05
2018-08-31 22:00:00,9.363854013127781e-05
2018-09-03 23:00:00,4.934005343433017e-05
2018-09-04 00:00:00,4.737980811606798e-05
2018-09-04 01:00:00,3.432970057278973e-05
2018-09-04 02:00:00,2.919183339341721e-05
2018-09-04 03:00:00,5.088734130813807e-05
2018-09-04 04:00:00,3.663746548242312e-05
2018-09-04 05:00:00,4.506579798267731e-05
2018-09-04 06:00:00,4.643791745145069e-05
2018-09-04 07:00:00,4.248604492381842e-05
2018-09-04 08:00:00,4.714261018928614e-05
2018-09-04 09:00:00,4.743322219955114e-05
2018-09-04 10:00:00,4.550476653660528e-05
2018-09-04 11:00:00,4.3633212265661855e-05
2018-09-04 12:00:00,5.6594024715364596e-05
2018-09-04 13:00:00,7.744507582316215e-05
2018-09-04 14:00:00,4.764926520729394e-05
2018-09-04 15:00:00,3.719704303458937e-05
2018-09-04 16:00:00,5.3321850614133295e-05
2018-09-04 17:00:00,4.9626329156923874e-05
2018-09-04 18:00:00,5.06020461541231e-05
2018-09-04 19:00:00,8.261460211500841e-05
2018-09-04 20:00:00,5.553419153345462e-05
2018-09-04 21:00:00,5.994506582688106e-05
2018-09-04 22:00:00,6.204793010929245e-05
2018-09-04 23:00:00,4.6434226703874155e-05
2018-09-05 00:00:00,4.9829571208645305e-05
2018-09-05 01:00:00,3.888843790076802e-05
2018-09-05 02:00:00,6.312968967430304e-05
2018-09-05 03:00:00,6.490231091017114e-05
2018-09-05 04:00:00,3.950716046999718e-05
2018-09-05 05:00:00,3.364342809574846e-05
2018-09-05 06:00:00,3.801220052384961e-05
2018-09-05 07:00:00,4.385386684013664e-05
2018-09-05 08:00:00,4.79813617350354e-05
2018-09-05 09:00:00,4.463480832671859e-05
2018-09-05 10:00:00,0.00015466709928629535
2018-09-05 11:00:00,0.00027674944825652615
2018-09-05 12:00:00,0.00016062849126262808
2018-09-05 13:00:00,0.00014010794457109646
2018-09-05 14:00:00,0.00013267811926494263
2018-09-05 15:00:00,0.00015711589610755002
2018-09-05 16:00:00,0.0001459325749172531
2018-09-05 17:00:00,0.0002563704756087647
2018-09-05 18:00:00,0.00019143220720374996
2018-09-05 19:00:00,0.00011931792832512347
2018-09-05 20:00:00,0.00011903159877767785
2018-09-05 21:00:00,0.00014567048922946633
2018-09-05 22:00:00,0.00022555266317346461
2018-09-05 23:00:00,0.0001640574190123763
2018-09-06 00:00:00,0.0005091950195819385
2018-09-06 01:00:00,0.0010524909982282627
2018-09-06 02:00:00,0.0003815781791640614
2018-09-06 03:00:00,0.0003013479229531007
2018-09-06 04:00:00,0.00024117341758132335
2018-09-06 05:00:00,0.000215348516040992
2018-09-06 06:00:00,0.00029079905459342023
2018-09-06 07:00:00,0.00024740167472829706
2018-09-06 08:00:00,0.0002751977924344906
2018-09-06 09:00:00,0.00019914710299226396
2018-09-06 10:00:00,0.00044559413696170565
2018-09-06 11:00:00,0.00022094114384883483
2018-09-06 12:00:00,0.0002436370608086695
2018-09-06 13:00:00,0.00018868978299720532
2018-09-06 14:00:00,0.00026592495058113183
2018-09-06 15:00:00,0.00023678832315721248
2018-09-06 16:00:00,0.0002475110551027355
2018-09-06 17:00:00,0.0001635369063804851
2018-09-06 18:00:00,0.00017848196525577367
2018-09-06 19:00:00,0.0003625355273772543
2018-09-06 20:00:00,0.00016084854345233156
2018-09-06 21:00:00,0.000192967485602244
2018-09-06 22:00:00,0.00017647638676936142
2018-09-06 23:00:00,0.00018387996580343955
2018-09-07 00:00:00,0.00020369017425343004
2018-09-07 01:00:00,0.0001741605889109226
2018-09-07 02:00:00,0.0001229207220205184
2018-09-07 03:00:00,0.0001431986242311817
2018-09-07 04:00:00,0.00011838366018864761
2018-09-07 05:00:00,0.0001072756744699822
2018-09-07 06:00:00,0.00010203304480661071
2018-09-07 07:00:00,0.00016711235927188584
2018-09-07 08:00:00,9.94289773505352e-05
2018-09-07 09:00:00,0.0001268869076423187
2018-09-07 10:00:00,8.264156146087285e-05
2018-09-07 11:00:00,0.00020805485829204944
2018-09-07 12:00:00,0.0001368671448040764
2018-09-07 13:00:00,0.00013970473908091964
2018-09-07 14:00:00,0.00012363078688891512
2018-09-07 15:00:00,0.00015109917044174405
2018-09-07 16:00:00,0.0001637943036502514
2018-09-07 17:00:00,0.00018710787366396487
2018-09-07 18:00:00,0.00014635848740868104
2018-09-07 19:00:00,0.00011796020938754394
2018-09-07 20:00:00,0.00010659971206522548
2018-09-07 21:00:00,0.00013184647000941076
2018-09-07 22:00:00,0.00014535828416527502
2018-09-07 23:00:00,9.915940116227212e-05
2018-09-08 00:00:00,8.995204749589239e-05
2018-09-08 01:00:00,0.00010181617559776952
2018-09-08 02:00:00,9.600259917750703e-05
2018-09-08 03:00:00,7.61269340577395e-05
2018-09-08 04:00:00,8.724720593122742e-05
2018-09-08 05:00:00,8.638826515292848e-05
2018-09-08 06:00:00,6.285903861082716e-05
2018-09-08 07:00:00,7.962658616339813e-05
2018-09-08 09:00:00,6.6675317823221e-05
2018-09-08 10:00:00,8.363595232930622e-05
2018-09-08 11:00:00,6.664639606315772e-05
2018-09-08 12:00:00,8.778199205176918e-05
2018-09-08 13:00:00,0.00016481004143278802
2018-09-08 16:00:00,0.0001287189668706486
2018-09-08 17:00:00,0.00012349210340631802
2018-09-08 18:00:00,0.0003528945631109635
2018-09-08 19:00:00,0.0002650396640097574
2018-09-08 20:00:00,0.00016251868719529536
2018-09-08 21:00:00,0.00020250597706970389
2018-09-08 22:00:00,0.0001163962015440784
2018-09-08 23:00:00,0.00010404478835994464
2018-09-09 00:00:00,9.353561822887286e-05
2018-09-09 02:00:00,0.00010084511614078815
2018-09-09 03:00:00,0.00010338826243218783
2018-09-09 04:00:00,0.000114941918555647
2018-09-09 05:00:00,0.0002687173202766679
2018-09-09 06:00:00,0.00010326145406365271
2018-09-09 07:00:00,0.0001029955110590257
2018-09-09 08:00:00,0.00010104064954523534
2018-09-09 09:00:00,9.68061397824447e-05
2018-09-09 10:00:00,0.0003457433233946769
2018-09-09 11:00:00,0.00016706173850636674
2018-09-09 12:00:00,0.00017740615829665604
2018-09-09 13:00:00,0.00017739486406315904
2018-09-09 14:00:00,0.00020595662694514581
2018-09-09 15:00:00,0.00014363394489289727
2018-09-09 16:00:00,0.00013579518233366303
2018-09-09 17:00:00,0.00011031457151245188
2018-09-09 18:00:00,0.0001014791920502845
2018-09-09 19:00:00,0.00010905634530729293
2018-09-09 20:00:00,9.104192606498545e-05
2018-09-09 21:00:00,9.279475912528435e-05
2018-09-09 22:00:00,0.00010414456828285693
2018-09-09 23:00:00,0.00024865308733402504
2018-09-10 00:00:00,0.00017243814030187273
2018-09-10 01:00:00,0.0001362666918287055
2018-09-10 02:00:00,0.0001722735875482493
2018-09-10 03:00:00,0.000133737631009374
2018-09-10 04:00:00,0.00010533765111599692
