datetime,HARX
2018-09-10 05:00:00,0.00011197658382919754
2018-09-10 06:00:00,9.942222931829859e-05
2018-09-10 07:00:00,6.98726042009832e-05
2018-09-10 08:00:00,0.00010205660903465237
2018-09-10 09:00:00,8.455368068058861e-05
2018-09-10 10:00:00,0.0001101225619606657
2018-09-10 11:00:00,0.00010069734617939265
2018-09-10 12:00:00,8.612595527334965e-05
2018-09-10 13:00:00,7.206370438741594e-05
2018-09-10 14:00:00,8.370659472684432e-05
2018-09-10 15:00:00,0.00010844770349498156
2018-09-10 16:00:00,8.681062981929691e-05
2018-09-10 17:00:00,0.00011240187373345314
2018-09-10 18:00:00,0.00010851786881691199
2018-09-10 19:00:00,7.800692081793656e-05
2018-09-10 20:00:00,7.414200333641164e-05
2018-09-10 21:00:00,9.194401350588331e-05
2018-09-10 22:00:00,0.00011317150212711489
2018-09-11 00:00:00,0.00010379243503639486
2018-09-11 01:00:00,8.130228244324865e-05
2018-09-11 02:00:00,0.00010080309805202812
2018-09-11 03:00:00,0.00010879361495734348
2018-09-11 04:00:00,7.04454363577638e-05
2018-09-11 05:00:00,6.860230038785714e-05
2018-09-11 06:00:00,7.380870724137737e-05
2018-09-11 07:00:00,7.567332802872019e-05
2018-09-11 08:00:00,8.786331901115105e-05
2018-09-11 09:00:00,7.46574071591509e-05
2018-09-11 10:00:00,8.452092604254988e-05
2018-09-11 11:00:00,6.666348098746208e-05
2018-09-11 12:00:00,0.00013249537323622898
2018-09-11 13:00:00,0.0001010096427938555
2018-09-11 14:00:00,9.100988522676321e-05
2018-09-11 16:00:00,0.00013284367772966623
2018-09-11 17:00:00,9.04333300676575e-05
2018-09-11 18:00:00,7.725422714037394e-05
2018-09-11 19:00:00,0.000130378833819806
2018-09-11 20:00:00,9.999241303180573e-05
2018-09-11 21:00:00,0.00011726769381333628
2018-09-11 22:00:00,0.00016491654259017592
2018-09-11 23:00:00,8.04144912226846e-05
2018-09-12 00:00:00,5.9257617991189396e-05
2018-09-12 01:00:00,6.317184457836599e-05
2018-09-12 02:00:00,5.4454773473112874e-05
2018-09-12 03:00:00,5.382167278726175e-05
2018-09-12 04:00:00,6.59620616590429e-05
2018-09-12 05:00:00,5.353856821330475e-05
2018-09-12 06:00:00,5.276665667548175e-05
2018-09-12 07:00:00,6.472745076119662e-05
2018-09-12 08:00:00,6.546486641032233e-05
2018-09-12 09:00:00,7.671221261244849e-05
2018-09-12 10:00:00,4.3911985375220845e-05
2018-09-12 11:00:00,5.4741675730378556e-05
2018-09-12 12:00:00,6.627221219558351e-05
2018-09-12 13:00:00,6.549193728736869e-05
2018-09-12 14:00:00,6.936133553512222e-05
2018-09-12 15:00:00,5.173676916147003e-05
2018-09-12 16:00:00,4.044964459392152e-05
2018-09-12 17:00:00,4.7161074115402276e-05
2018-09-12 18:00:00,5.48617581034956e-05
2018-09-12 19:00:00,6.958060074582495e-05
2018-09-12 20:00:00,5.6323754279189756e-05
2018-09-12 21:00:00,4.5873344021904937e-05
2018-09-12 22:00:00,6.169696773886773e-05
2018-09-12 23:00:00,6.0626741674084634e-05
2018-09-13 00:00:00,5.032337646199177e-05
2018-09-13 01:00:00,7.19046797695966e-05
2018-09-13 02:00:00,5.17990207970541e-05
2018-09-13 03:00:00,5.9424801924714315e-05
2018-09-13 04:00:00,3.682506966367325e-05
2018-09-13 05:00:00,3.6153562539354885e-05
2018-09-13 06:00:00,5.272023489860606e-05
2018-09-13 07:00:00,3.0797608769742946e-05
2018-09-13 08:00:00,4.980442963155062e-05
2018-09-13 09:00:00,3.8279597068159566e-05
2018-09-13 10:00:00,7.689018808856198e-05
2018-09-13 11:00:00,4.858724399363694e-05
2018-09-13 12:00:00,4.8367581017389047e-05
2018-09-13 13:00:00,8.756633106334293e-05
2018-09-13 14:00:00,7.594760109224038e-05
2018-09-13 15:00:00,7.885785379612461e-05
2018-09-13 16:00:00,6.472318140770506e-05
2018-09-13 17:00:00,0.0001012962779587907
2018-09-13 18:00:00,6.344508999991755e-05
2018-09-13 19:00:00,6.403055884867848e-05
2018-09-13 20:00:00,7.629671437559514e-05
2018-09-13 21:00:00,8.472159649593682e-05
2018-09-13 22:00:00,8.126446054282516e-05
2018-09-13 23:00:00,7.845993017704574e-05
2018-09-14 00:00:00,9.467451991513851e-05
2018-09-14 01:00:00,7.202979788291989e-05
2018-09-14 02:00:00,6.884216354653736e-05
2018-09-14 03:00:00,8.588824134503254e-05
2018-09-14 04:00:00,7.395989453230075e-05
2018-09-14 05:00:00,6.177407201996781e-05
2018-09-14 06:00:00,5.4055097897947754e-05
2018-09-14 07:00:00,2.6128239479785995e-05
2018-09-14 08:00:00,6.671982908943295e-05
2018-09-14 09:00:00,0.0001408375842056828
2018-09-14 10:00:00,7.818788112233281e-05
2018-09-14 11:00:00,5.454701743724063e-05
2018-09-14 12:00:00,5.431628767644676e-05
2018-09-14 13:00:00,6.411154417306331e-05
2018-09-14 14:00:00,8.449035885654368e-05
2018-09-14 15:00:00,6.441975958732495e-05
2018-09-14 16:00:00,5.68836301582817e-05
2018-09-14 17:00:00,6.655753655796106e-05
2018-09-14 18:00:00,8.229592575416625e-05
2018-09-14 19:00:00,5.824268380211363e-05
2018-09-14 20:00:00,6.6500863604384e-05
2018-09-14 21:00:00,7.961027517364277e-05
2018-09-14 22:00:00,6.163668825725746e-05
2018-09-14 23:00:00,7.406792572697456e-05
2018-09-15 00:00:00,8.008724504898747e-05
2018-09-15 01:00:00,5.989086701494807e-05
2018-09-15 02:00:00,5.7000494393343636e-05
2018-09-15 03:00:00,5.714296232149373e-05
2018-09-15 04:00:00,5.653034071394709e-05
2018-09-15 05:00:00,4.71803576853122e-05
2018-09-15 07:00:00,3.9058570191893746e-05
2018-09-15 08:00:00,3.253022204495351e-05
2018-09-15 09:00:00,6.602140186466462e-05
2018-09-15 10:00:00,4.6134509426500796e-05
2018-09-15 11:00:00,7.062296279115575e-05
2018-09-15 12:00:00,6.794893607522416e-05
2018-09-15 13:00:00,5.5783846683927163e-05
2018-09-15 14:00:00,7.641826899229095e-05
2018-09-15 15:00:00,7.12561404654278e-05
2018-09-15 16:00:00,6.254685101492191e-05
2018-09-15 17:00:00,5.130767884709821e-05
2018-09-15 18:00:00,4.457236081930497e-05
2018-09-15 19:00:00,6.0688158911395536e-05
2018-09-15 20:00:00,5.886445282034782e-05
2018-09-15 21:00:00,3.436578705625095e-05
2018-09-15 22:00:00,6.927944609543004e-05
2018-09-15 23:00:00,5.0079175160023224e-05
2018-09-16 00:00:00,4.0965691641063105e-05
2018-09-16 01:00:00,4.431952585291833e-05
2018-09-16 02:00:00,3.868592040736905e-05
2018-09-16 03:00:00,4.943375072343874e-05
2018-09-16 04:00:00,4.194048803465588e-05
2018-09-16 05:00:00,0.0001276018654903747
2018-09-16 06:00:00,7.069521515469907e-05
2018-09-16 07:00:00,4.8341556420521e-05
2018-09-16 08:00:00,5.4717756198845605e-05
2018-09-16 09:00:00,6.036730981949824e-05
2018-09-16 10:00:00,7.297587825748052e-05
2018-09-16 11:00:00,5.6678608948594507e-05
2018-09-16 12:00:00,5.384168799235361e-05
2018-09-16 13:00:00,6.063118952484091e-05
2018-09-16 14:00:00,7.773376853425506e-05
2018-09-16 15:00:00,5.640353363269013e-05
2018-09-16 16:00:00,7.442367027790917e-05
2018-09-16 17:00:00,8.604809397062981e-05
2018-09-16 18:00:00,7.322101831603754e-05
2018-09-16 19:00:00,6.0581329793714115e-05
2018-09-16 20:00:00,5.0391589434651e-05
2018-09-16 21:00:00,7.553533752577178e-05
2018-09-16 22:00:00,6.057157404414791e-05
2018-09-16 23:00:00,5.190391579118689e-05
2018-09-17 00:00:00,6.738057729116667e-05
2018-09-17 01:00:00,5.11229919770114e-05
2018-09-17 02:00:00,2.85023625726408e-05
2018-09-17 03:00:00,5.338175648622339e-05
2018-09-17 04:00:00,4.6104018950150244e-05
2018-09-17 05:00:00,5.4466335254922974e-05
2018-09-17 06:00:00,5.195794100841806e-05
2018-09-17 07:00:00,4.8062265267789215e-05
2018-09-17 08:00:00,4.0934170424963446e-05
2018-09-17 09:00:00,5.841546762438342e-05
2018-09-17 10:00:00,0.0001041971652026057
2018-09-17 11:00:00,7.623134147112306e-05
2018-09-17 12:00:00,5.269596163020208e-05
2018-09-17 13:00:00,7.015539213802448e-05
2018-09-17 14:00:00,9.114512764851954e-05
2018-09-17 15:00:00,0.0001262620978682018
2018-09-17 16:00:00,0.00015225998618057123
2018-09-17 17:00:00,8.179855983375876e-05
2018-09-17 18:00:00,9.482274481060641e-05
2018-09-17 19:00:00,8.53534388515913e-05
2018-09-17 20:00:00,9.37316604809293e-05
2018-09-17 21:00:00,0.00011126942663248294
2018-09-17 22:00:00,8.327293834226589e-05
2018-09-17 23:00:00,7.46343854879606e-05
2018-09-18 00:00:00,7.176326786680005e-05
2018-09-18 01:00:00,6.230104725939307e-05
2018-09-18 02:00:00,4.489484786528957e-05
2018-09-18 03:00:00,4.445892969166924e-05
2018-09-18 04:00:00,3.9079679936143165e-05
2018-09-18 05:00:00,5.481081713223775e-05
2018-09-18 06:00:00,4.747028756657141e-05
2018-09-18 07:00:00,4.236551674882485e-05
2018-09-18 08:00:00,4.070850832654472e-05
2018-09-18 09:00:00,6.774682175783734e-05
2018-09-18 10:00:00,5.880541607082435e-05
2018-09-18 11:00:00,6.614345875550699e-05
2018-09-18 12:00:00,6.592864559009483e-05
2018-09-18 13:00:00,9.430739926837566e-05
2018-09-18 14:00:00,8.978288144296484e-05
2018-09-18 15:00:00,7.639020032759814e-05
2018-09-18 16:00:00,5.9438487364555155e-05
2018-09-18 17:00:00,5.2934242823455155e-05
2018-09-18 18:00:00,6.232235726352927e-05
2018-09-18 19:00:00,6.437185479654011e-05
2018-09-18 20:00:00,0.0001636085271185952
2018-09-18 21:00:00,5.832963660208321e-05
2018-09-18 22:00:00,7.329633151922735e-05
2018-09-18 23:00:00,8.897211352679989e-05
2018-09-19 00:00:00,6.143773985665706e-05
2018-09-19 01:00:00,4.8328537165764827e-05
2018-09-19 02:00:00,3.904638407385992e-05
2018-09-19 03:00:00,3.5072020775017e-05
2018-09-19 04:00:00,6.133990995879216e-05
2018-09-19 05:00:00,4.4187450533023685e-05
2018-09-19 06:00:00,3.129608726558608e-05
2018-09-19 07:00:00,2.977038282864681e-05
2018-09-19 08:00:00,4.050574731852049e-05
2018-09-19 09:00:00,2.4880238494207106e-05
2018-09-19 10:00:00,4.028035808002308e-05
2018-09-19 11:00:00,2.2397066873050885e-05
2018-09-19 12:00:00,5.615861572260414e-05
2018-09-19 13:00:00,5.347253013568832e-05
2018-09-19 14:00:00,4.757993524562636e-05
2018-09-19 15:00:00,5.472577526314644e-05
2018-09-19 16:00:00,3.4156159994386334e-05
2018-09-19 17:00:00,3.908703912096391e-05
2018-09-19 18:00:00,4.780362779989287e-05
2018-09-19 19:00:00,0.00010860014840148497
2018-09-19 20:00:00,0.0001994173121875504
2018-09-19 21:00:00,7.186855042492833e-05
2018-09-19 22:00:00,9.143703750156541e-05
2018-09-19 23:00:00,9.130303641154403e-05
2018-09-20 00:00:00,5.869059588520047e-05
2018-09-20 01:00:00,5.317710683509704e-05
2018-09-20 02:00:00,8.2313745545717e-05
2018-09-20 03:00:00,7.608196804321661e-05
2018-09-20 04:00:00,4.903685130856305e-05
2018-09-20 05:00:00,4.8421938851898e-05
2018-09-20 06:00:00,3.480599792858485e-05
2018-09-20 07:00:00,4.830064234733942e-05
2018-09-20 08:00:00,4.315349567887676e-05
2018-09-20 09:00:00,4.7409753663253645e-05
2018-09-20 10:00:00,3.554701627481218e-05
2018-09-20 11:00:00,3.45164684485049e-05
2018-09-20 12:00:00,6.960386541904128e-05
2018-09-20 13:00:00,5.441716898720768e-05
2018-09-20 14:00:00,5.878698224581412e-05
2018-09-20 15:00:00,3.601966804743403e-05
2018-09-20 16:00:00,3.407364870182436e-05
2018-09-20 17:00:00,3.7574272283257284e-05
2018-09-20 18:00:00,4.2265311902644374e-05
2018-09-20 19:00:00,5.160948992037855e-05
2018-09-20 20:00:00,4.21553560804295e-05
2018-09-20 21:00:00,8.596637196135275e-05
2018-09-20 22:00:00,0.00012062473742609496
2018-09-20 23:00:00,0.00013591051924794997
2018-09-21 00:00:00,0.00011143839139058628
2018-09-21 01:00:00,0.00011957685033605193
2018-09-21 02:00:00,6.742006315681356e-05
2018-09-21 03:00:00,8.045842380685358e-05
2018-09-21 04:00:00,7.235227675163534e-05
2018-09-21 05:00:00,5.733021078819833e-05
2018-09-21 06:00:00,6.549223036630207e-05
2018-09-21 07:00:00,4.705215380969846e-05
2018-09-21 08:00:00,9.238505112502044e-05
2018-09-21 09:00:00,0.00014595223582476992
2018-09-21 10:00:00,0.0001789900633167861
2018-09-21 11:00:00,8.05021272919526e-05
2018-09-21 12:00:00,0.0001336074798617464
2018-09-21 13:00:00,0.00013216914201662138
2018-09-21 14:00:00,0.00015059329910183211
2018-09-21 15:00:00,0.00016574086182628085
2018-09-21 16:00:00,0.00024010811026254494
2018-09-21 17:00:00,0.00023700538997575057
2018-09-21 18:00:00,0.00021433412167685834
2018-09-21 19:00:00,0.00012902248177278777
2018-09-21 20:00:00,0.00015851821380993275
2018-09-21 21:00:00,0.00017498821520024678
2018-09-21 22:00:00,0.00017366864856017237
2018-09-21 23:00:00,0.0001282390736815721
2018-09-22 00:00:00,0.0001214111323661803
2018-09-22 01:00:00,0.0001849577090720081
2018-09-22 02:00:00,0.00010928977303397271
2018-09-22 03:00:00,9.121260837607886e-05
2018-09-22 04:00:00,0.00010687820598711585
2018-09-22 05:00:00,0.0001538419742287347
2018-09-22 06:00:00,0.00012119543803173275
2018-09-22 07:00:00,9.292068733441307e-05
2018-09-22 08:00:00,9.572483912087232e-05
2018-09-22 09:00:00,0.00017339207730309946
2018-09-22 10:00:00,0.00012440742245541157
2018-09-22 11:00:00,7.543560185758455e-05
2018-09-22 12:00:00,0.00010971904487979489
2018-09-22 13:00:00,0.00010674268954604924
2018-09-22 14:00:00,0.00010721642140641794
2018-09-22 15:00:00,6.172193070335523e-05
2018-09-22 16:00:00,9.71192501848864e-05
2018-09-22 17:00:00,7.950379490499364e-05
2018-09-22 18:00:00,5.881713753939467e-05
2018-09-22 19:00:00,0.0001385428168451971
2018-09-22 20:00:00,6.435690796833834e-05
2018-09-22 21:00:00,8.126357832726104e-05
2018-09-22 22:00:00,7.857727853030741e-05
2018-09-22 23:00:00,4.378404706817106e-05
2018-09-23 00:00:00,3.907511689807507e-05
2018-09-23 01:00:00,6.530500639422925e-05
2018-09-23 02:00:00,4.4612756122860625e-05
2018-09-23 03:00:00,2.0393195702236405e-05
2018-09-23 04:00:00,3.1481985771521e-05
2018-09-23 05:00:00,3.211035110061295e-05
2018-09-23 06:00:00,3.252203658177806e-05
2018-09-23 07:00:00,3.390062862046457e-05
2018-09-23 08:00:00,2.007414612429687e-05
2018-09-23 09:00:00,4.202270476088982e-05
2018-09-23 10:00:00,9.536430864787626e-05
2018-09-23 11:00:00,8.397234663333795e-05
2018-09-23 12:00:00,5.618757059651535e-05
2018-09-23 13:00:00,8.145623843890302e-05
2018-09-23 14:00:00,4.705122654753716e-05
2018-09-23 15:00:00,0.00010327175939380635
2018-09-23 16:00:00,0.00011427111998965709
2018-09-23 17:00:00,7.812625569786456e-05
2018-09-23 18:00:00,6.124438235331756e-05
2018-09-23 19:00:00,5.3994507012064106e-05
2018-09-23 20:00:00,6.533791461669137e-05
2018-09-23 21:00:00,6.184126642233266e-05
2018-09-23 22:00:00,7.523560265895972e-05
2018-09-23 23:00:00,8.852512128267939e-05
2018-09-24 00:00:00,5.3157331859585716e-05
2018-09-24 01:00:00,5.3808769950830866e-05
2018-09-24 02:00:00,4.78046122225258e-05
2018-09-24 03:00:00,3.4976013186941893e-05
2018-09-24 04:00:00,3.3999676253275645e-05
2018-09-24 05:00:00,5.073173600054863e-05
2018-09-24 06:00:00,3.919269298283128e-05
2018-09-24 07:00:00,7.658334779023259e-05
2018-09-24 08:00:00,5.444447059145622e-05
2018-09-24 09:00:00,6.623802843495773e-05
2018-09-24 10:00:00,0.00013493755270725167
2018-09-24 11:00:00,6.217149097481453e-05
2018-09-24 12:00:00,7.130596425068444e-05
2018-09-24 13:00:00,8.624303588280829e-05
2018-09-24 14:00:00,5.781925419630821e-05
2018-09-24 15:00:00,5.1524966028618234e-05
2018-09-24 16:00:00,4.230270492863716e-05
2018-09-24 17:00:00,4.670856364141162e-05
2018-09-24 18:00:00,6.019113723656527e-05
2018-09-24 19:00:00,4.964414512028441e-05
2018-09-24 20:00:00,3.795997372270146e-05
2018-09-24 21:00:00,6.308423365920594e-05
2018-09-24 22:00:00,6.416667532358394e-05
2018-09-24 23:00:00,8.994226199158469e-05
2018-09-25 00:00:00,0.00010763545395631872
2018-09-25 01:00:00,0.00013252955414109428
2018-09-25 02:00:00,0.00014426866505797605
2018-09-25 03:00:00,0.0001003566734830413
2018-09-25 04:00:00,0.00011396104177933236
2018-09-25 05:00:00,8.367822998800102e-05
2018-09-25 06:00:00,5.1722275415846986e-05
2018-09-25 07:00:00,7.491327792017276e-05
2018-09-25 08:00:00,0.00010330031328869824
2018-09-25 09:00:00,8.190899220809947e-05
2018-09-25 10:00:00,6.310600259298772e-05
2018-09-25 11:00:00,5.646391817817099e-05
2018-09-25 12:00:00,7.193520389595677e-05
2018-09-25 13:00:00,8.420893301731855e-05
2018-09-25 14:00:00,8.361177704528025e-05
2018-09-25 15:00:00,7.78917679009105e-05
2018-09-25 16:00:00,0.00010476862605612789
2018-09-25 17:00:00,7.280239235231477e-05
2018-09-25 18:00:00,8.394223448900305e-05
2018-09-25 19:00:00,0.00013854342843266985
2018-09-25 20:00:00,8.865079819138427e-05
2018-09-25 21:00:00,0.0001886379384486674
2018-09-25 22:00:00,0.00017616925508975786
2018-09-25 23:00:00,9.775490233032268e-05
2018-09-26 00:00:00,0.00013674064858649736
2018-09-26 01:00:00,7.217875178522661e-05
2018-09-26 02:00:00,6.630785450840964e-05
2018-09-26 03:00:00,4.53526411081522e-05
2018-09-26 04:00:00,5.2748512385937326e-05
2018-09-26 05:00:00,3.083676230209862e-05
2018-09-26 06:00:00,7.000736329463183e-05
2018-09-26 07:00:00,4.062234635743833e-05
2018-09-26 08:00:00,5.529503717727881e-05
2018-09-26 09:00:00,5.34268407581006e-05
2018-09-26 10:00:00,6.249451118827621e-05
2018-09-26 11:00:00,5.393684764437313e-05
2018-09-26 12:00:00,9.957266761022664e-05
2018-09-26 13:00:00,7.40509015429452e-05
2018-09-26 14:00:00,5.655000166087423e-05
2018-09-26 15:00:00,5.726216341801208e-05
2018-09-26 16:00:00,8.749592289309597e-05
2018-09-26 17:00:00,7.584254933018511e-05
2018-09-26 18:00:00,5.508156842584379e-05
2018-09-26 19:00:00,4.151035594870465e-05
2018-09-26 20:00:00,4.810515556444474e-05
2018-09-26 21:00:00,2.9421174767068274e-05
2018-09-26 22:00:00,6.892995295414408e-05
2018-09-26 23:00:00,6.5126812426012e-05
2018-09-27 00:00:00,6.493017341797847e-05
2018-09-27 01:00:00,7.67714707265397e-05
2018-09-27 02:00:00,4.547159614179662e-05
2018-09-27 03:00:00,3.686176060142723e-05
2018-09-27 04:00:00,3.0427576774212614e-05
2018-09-27 05:00:00,2.8804617028260575e-05
2018-09-27 06:00:00,2.6563245243303034e-05
2018-09-27 07:00:00,4.034652732711902e-05
2018-09-27 08:00:00,4.007131469410774e-05
2018-09-27 09:00:00,4.5647275298345927e-05
2018-09-27 10:00:00,5.362501909835777e-05
2018-09-27 11:00:00,4.974684711125096e-05
2018-09-27 12:00:00,4.8917206326697324e-05
2018-09-27 13:00:00,5.2573652660492314e-05
2018-09-27 14:00:00,7.152383866181354e-05
2018-09-27 15:00:00,4.6477714067812525e-05
2018-09-27 16:00:00,5.093354307124852e-05
2018-09-27 17:00:00,3.8088993591565766e-05
2018-09-27 18:00:00,3.280930466817398e-05
2018-09-27 19:00:00,3.6749710236280266e-05
2018-09-27 20:00:00,0.0001008750762757424
2018-09-27 21:00:00,0.0001205164957446375
2018-09-27 22:00:00,7.26494832110907e-05
2018-09-27 23:00:00,8.967127197292616e-05
2018-09-28 00:00:00,8.371387797752799e-05
2018-09-28 01:00:00,6.637202728205622e-05
2018-09-28 02:00:00,4.360258060452307e-05
2018-09-28 03:00:00,5.678010515604864e-05
2018-09-28 04:00:00,3.5427233038906536e-05
2018-09-28 05:00:00,2.6025964193420322e-05
2018-09-28 06:00:00,2.4384867642538855e-05
2018-09-28 07:00:00,5.6164026301562144e-05
2018-09-28 08:00:00,7.552875792003615e-05
2018-09-28 09:00:00,4.9860349338659136e-05
2018-09-28 10:00:00,0.0001282202738893315
2018-09-28 11:00:00,6.170411733203382e-05
2018-09-28 12:00:00,8.323918796887084e-05
2018-09-28 13:00:00,9.163123992963248e-05
2018-09-28 14:00:00,8.926091227841451e-05
2018-09-28 15:00:00,8.855508755051761e-05
2018-09-28 16:00:00,7.827062737577315e-05
2018-09-28 17:00:00,5.767575055442832e-05
2018-09-28 18:00:00,6.491014804786184e-05
2018-09-28 19:00:00,4.600654784584572e-05
2018-09-28 20:00:00,0.000169608158788316
2018-09-28 21:00:00,7.328636977071474e-05
2018-09-28 22:00:00,5.553917917537253e-05
2018-09-28 23:00:00,5.628856269617525e-05
2018-09-29 00:00:00,4.5775269664070555e-05
2018-09-29 01:00:00,4.949215346687093e-05
2018-09-29 02:00:00,0.00010298407417107369
2018-09-29 03:00:00,6.619964339586983e-05
2018-09-29 04:00:00,5.45698865523708e-05
2018-09-29 05:00:00,7.340352703972923e-05
2018-09-29 06:00:00,4.663476036260973e-05
2018-09-29 07:00:00,6.798543231633093e-05
2018-09-29 09:00:00,7.119108564964093e-05
2018-09-29 10:00:00,6.918868038266715e-05
2018-09-29 11:00:00,8.852638690994442e-05
2018-09-29 12:00:00,9.577082762509846e-05
2018-09-29 13:00:00,9.365485200601993e-05
2018-09-29 14:00:00,0.00011408277511623908
2018-09-29 15:00:00,9.366437016767711e-05
2018-09-29 16:00:00,0.00011235852068516915
2018-09-29 17:00:00,8.512763238077767e-05
2018-09-29 18:00:00,8.019306400620849e-05
2018-09-29 19:00:00,6.693615249623745e-05
2018-09-29 20:00:00,7.249059206589905e-05
2018-09-29 21:00:00,0.00011491796722301384
2018-09-29 22:00:00,9.784240249270053e-05
2018-09-29 23:00:00,7.995264315907227e-05
2018-09-30 00:00:00,0.00012489828232379506
2018-09-30 01:00:00,0.0001202463726902531
2018-09-30 02:00:00,0.00011191258068477728
2018-09-30 03:00:00,6.354646679099373e-05
2018-09-30 04:00:00,4.769807946966205e-05
2018-09-30 05:00:00,3.632685719031565e-05
2018-09-30 06:00:00,3.25725426411539e-05
2018-09-30 07:00:00,2.4678916715610472e-05
2018-09-30 08:00:00,3.2710230115494975e-05
2018-09-30 09:00:00,3.209664144461489e-05
2018-09-30 10:00:00,3.5490157813792695e-05
2018-09-30 11:00:00,5.9941129891398785e-05
2018-09-30 12:00:00,4.281497523360655e-05
2018-09-30 13:00:00,5.1076357726493844e-05
2018-09-30 14:00:00,3.399528677778443e-05
2018-09-30 15:00:00,3.4914031718206605e-05
2018-09-30 16:00:00,5.6586251736163006e-05
2018-09-30 17:00:00,4.2560724961192293e-05
2018-09-30 18:00:00,4.5456036164072625e-05
2018-09-30 19:00:00,3.232057883973359e-05
2018-09-30 20:00:00,4.088431328184211e-05
2018-09-30 21:00:00,7.539717899326933e-05
