datetime,Naive
2018-07-03 23:00:00,0.0001437820957512
2018-07-04 00:00:00,0.000285335221656
2018-07-04 01:00:00,0.0002405148395506
2018-07-04 02:00:00,0.0002398242863967
2018-07-04 03:00:00,0.0001725053921402
2018-07-04 04:00:00,0.000176909461606
2018-07-04 05:00:00,0.0001817157446728
2018-07-04 06:00:00,0.0001292955673401
2018-07-04 07:00:00,0.0001264943692425
2018-07-04 08:00:00,0.0001263054718403
2018-07-04 09:00:00,0.0002224300843214
2018-07-04 10:00:00,0.0001568415301295
2018-07-04 11:00:00,0.0002801137865455
2018-07-04 12:00:00,0.0001921517934213
2018-07-04 13:00:00,0.0002366985652525
2018-07-04 14:00:00,0.0006897019416662
2018-07-04 15:00:00,0.0002967957936054
2018-07-04 16:00:00,0.0001427180307344
2018-07-04 17:00:00,0.00014166482059
2018-07-04 18:00:00,0.000128523882933
2018-07-04 19:00:00,0.0001762516965667
2018-07-04 20:00:00,0.0001492810259216
2018-07-04 21:00:00,8.018472901080294e-05
2018-07-04 22:00:00,0.0001787664703889
2018-07-04 23:00:00,0.0003105000000717
2018-07-05 00:00:00,0.0002500784001335
2018-07-05 01:00:00,0.0003399066764789
2018-07-05 02:00:00,0.0003322702339957
2018-07-05 03:00:00,0.0002112116740027
2018-07-05 04:00:00,0.0001595018974362
2018-07-05 06:00:00,0.0001692185498332
2018-07-05 07:00:00,0.0001533743117336
2018-07-05 08:00:00,0.000188195474304
2018-07-05 09:00:00,0.0001080195023033
2018-07-05 10:00:00,0.0002566450558208
2018-07-05 11:00:00,0.0001774421179086
2018-07-05 12:00:00,0.0001822551866239
2018-07-05 13:00:00,0.0002010391389449
2018-07-05 14:00:00,0.000226625477763
2018-07-05 15:00:00,0.0002386218149307
2018-07-05 16:00:00,0.0001863704203313
2018-07-05 17:00:00,9.32260820261103e-05
2018-07-05 18:00:00,0.0001257703184738
2018-07-05 19:00:00,0.0002787969836088
2018-07-05 20:00:00,0.0001402369043771
2018-07-05 21:00:00,0.0001339942126927
2018-07-05 22:00:00,0.0001909028668085
2018-07-05 23:00:00,0.0001559157023608
2018-07-06 00:00:00,0.0001171007489832
2018-07-06 01:00:00,0.0001082218498828
2018-07-06 02:00:00,6.558914043919582e-05
2018-07-06 03:00:00,7.636556026566034e-05
2018-07-06 04:00:00,6.373772519634565e-05
2018-07-06 05:00:00,0.0001797992151568
2018-07-06 06:00:00,8.18243542387291e-05
2018-07-06 07:00:00,0.0002014799964743
2018-07-06 08:00:00,0.0002793447723493
2018-07-06 09:00:00,0.0001913143564335
2018-07-06 10:00:00,0.0001071879589901
2018-07-06 11:00:00,0.0001197827560204
2018-07-06 12:00:00,0.0001875485102043
2018-07-06 13:00:00,0.0003908154204974
2018-07-06 14:00:00,0.0002111873267617
2018-07-06 15:00:00,0.0001059038741315
2018-07-06 16:00:00,9.687551000823864e-05
2018-07-06 17:00:00,7.368789145191562e-05
2018-07-06 18:00:00,0.0002187246954364
2018-07-06 19:00:00,0.0002036841596222
2018-07-06 20:00:00,4.298518275545381e-05
2018-07-06 21:00:00,0.0001512782027786
2018-07-06 22:00:00,0.000141853063784
2018-07-06 23:00:00,0.0001766450712254
2018-07-07 00:00:00,0.0001095089340083
2018-07-07 01:00:00,7.913658049983814e-05
2018-07-07 02:00:00,7.683591702663875e-05
2018-07-07 03:00:00,9.516371172645388e-05
2018-07-07 04:00:00,6.199051131983277e-05
2018-07-07 05:00:00,6.505349915494912e-05
2018-07-07 06:00:00,4.3892487392623865e-05
2018-07-07 07:00:00,2.79996286752913e-05
2018-07-07 08:00:00,5.066466591610182e-05
2018-07-07 09:00:00,4.89592287450404e-05
2018-07-07 10:00:00,4.284434887612158e-05
2018-07-07 11:00:00,6.449764969350912e-05
2018-07-07 12:00:00,4.6694298321493394e-05
2018-07-07 13:00:00,0.0001597984813409
2018-07-07 14:00:00,0.0002055577677294
2018-07-07 15:00:00,0.0001161553159788
2018-07-07 16:00:00,8.667902160333585e-05
2018-07-07 17:00:00,4.919446558547586e-05
2018-07-07 18:00:00,7.553456945168923e-05
2018-07-07 19:00:00,5.281710642439436e-05
2018-07-07 20:00:00,7.058239089465526e-05
2018-07-07 21:00:00,8.804008318103449e-05
2018-07-07 22:00:00,5.705576239291439e-05
2018-07-07 23:00:00,0.0001588722867736
2018-07-08 00:00:00,0.0008241418352665
2018-07-08 01:00:00,0.0003914082565917
2018-07-08 02:00:00,0.0002017144373053
2018-07-08 03:00:00,0.000201688130647
2018-07-08 04:00:00,0.000118766095891
2018-07-08 05:00:00,4.777361357909791e-05
2018-07-08 06:00:00,0.0001063272435085
2018-07-08 07:00:00,9.529123513183296e-05
2018-07-08 08:00:00,7.580477114141668e-05
2018-07-08 09:00:00,9.497070295219738e-05
2018-07-08 10:00:00,0.0001134178964445
2018-07-08 11:00:00,0.0001137743099431
2018-07-08 12:00:00,3.959291261468869e-05
2018-07-08 13:00:00,0.0001174703627848
2018-07-08 14:00:00,0.0001208345588424
2018-07-08 15:00:00,0.0002714447046714
2018-07-08 16:00:00,8.552958835365819e-05
2018-07-08 17:00:00,6.0009675893802136e-05
2018-07-08 18:00:00,1.713580134238602e-05
2018-07-08 19:00:00,2.4648149566081496e-05
2018-07-08 20:00:00,2.6007224968613447e-05
2018-07-08 21:00:00,2.5795571914685585e-05
2018-07-08 22:00:00,2.23907646166149e-05
2018-07-08 23:00:00,4.536352770263729e-05
2018-07-09 00:00:00,0.0001840382747276
2018-07-09 01:00:00,9.876269875655028e-05
2018-07-09 02:00:00,8.388625087144993e-05
2018-07-09 03:00:00,4.956088397625891e-05
2018-07-09 04:00:00,3.9785823777276176e-05
2018-07-09 05:00:00,0.0001254100619166
2018-07-09 06:00:00,1.866548468216584e-05
2018-07-09 07:00:00,0.0001056128626101
2018-07-09 08:00:00,8.631528914954601e-05
2018-07-09 09:00:00,9.380445316474854e-05
2018-07-09 10:00:00,0.0001194576732773
2018-07-09 11:00:00,3.722297184638341e-05
2018-07-09 12:00:00,9.90851488866965e-05
2018-07-09 13:00:00,0.0001117436545435
2018-07-09 15:00:00,8.315991847415773e-05
2018-07-09 16:00:00,6.50200839272677e-05
2018-07-09 17:00:00,0.0002037352787484
2018-07-09 18:00:00,0.0001544731070695
2018-07-09 19:00:00,6.394993833005124e-05
2018-07-09 20:00:00,4.43536662498024e-05
2018-07-09 21:00:00,6.089694473745696e-05
2018-07-09 22:00:00,5.980362855334944e-05
2018-07-09 23:00:00,0.0002859654368254
2018-07-10 00:00:00,0.000429580390899
2018-07-10 01:00:00,0.0001561467610455
2018-07-10 02:00:00,9.399786544654364e-05
2018-07-10 03:00:00,0.0001604453164924
2018-07-10 04:00:00,0.0001253133138483
2018-07-10 05:00:00,8.648751663383672e-05
2018-07-10 06:00:00,7.606663782496326e-05
2018-07-10 07:00:00,0.000437892208771
2018-07-10 08:00:00,0.0001282375446901
2018-07-10 09:00:00,0.0001965350341043
2018-07-10 10:00:00,0.0004888528080746
2018-07-10 11:00:00,0.0002550644540444
2018-07-10 12:00:00,0.0004621503531725
2018-07-10 13:00:00,0.0002596246395889
2018-07-10 14:00:00,0.0001612789141898
2018-07-10 15:00:00,0.0001057580011793
2018-07-10 16:00:00,4.6642880576883626e-05
2018-07-10 17:00:00,0.0001184561192594
2018-07-10 18:00:00,9.567638330575856e-05
2018-07-10 19:00:00,3.837803845430669e-05
2018-07-10 20:00:00,3.564211693390512e-05
2018-07-10 21:00:00,6.278495718145369e-05
2018-07-10 22:00:00,0.0001315269019658
2018-07-11 00:00:00,0.0001559148440886
2018-07-11 01:00:00,0.0003429787739485
2018-07-11 02:00:00,9.120371175711311e-05
2018-07-11 03:00:00,0.0001198239364266
2018-07-11 04:00:00,7.690083008427692e-05
2018-07-11 05:00:00,0.0001094701233678
2018-07-11 06:00:00,0.0001326974759273
2018-07-11 07:00:00,0.0001601393461379
2018-07-11 08:00:00,0.0001200886692847
2018-07-11 09:00:00,9.346237324623632e-05
2018-07-11 10:00:00,0.0001465401216786
2018-07-11 12:00:00,9.95995152235969e-05
2018-07-11 13:00:00,0.0001188548059717
2018-07-11 14:00:00,0.0001080792669548
2018-07-11 15:00:00,8.2081294490558e-05
2018-07-11 16:00:00,4.6503914039273976e-05
2018-07-11 17:00:00,9.561938382661434e-05
2018-07-11 18:00:00,9.394799508010226e-05
2018-07-11 19:00:00,9.473488758938696e-05
2018-07-11 20:00:00,0.0001266706913441
2018-07-11 21:00:00,8.534025937593386e-05
2018-07-11 22:00:00,0.0001304102688447
2018-07-11 23:00:00,0.0001322737123651
2018-07-12 00:00:00,6.516589469516475e-05
2018-07-12 01:00:00,7.788730788274661e-05
2018-07-12 02:00:00,8.271413192996663e-05
2018-07-12 03:00:00,0.0001302955119573
2018-07-12 04:00:00,4.289748370794302e-05
2018-07-12 05:00:00,2.770828534612238e-05
2018-07-12 06:00:00,7.274634072726366e-05
2018-07-12 07:00:00,0.0003707247141755
2018-07-12 08:00:00,0.0003234758170399
2018-07-12 09:00:00,0.0005686026855118
2018-07-12 10:00:00,0.0001498058426912
2018-07-12 11:00:00,9.700369782624983e-05
2018-07-12 12:00:00,0.0001295331566432
2018-07-12 13:00:00,8.067265385328085e-05
2018-07-12 14:00:00,4.155146487841784e-05
2018-07-12 15:00:00,5.459193171240062e-05
2018-07-12 16:00:00,8.853312897364151e-05
2018-07-12 17:00:00,8.250113759490302e-05
2018-07-12 18:00:00,6.680239707784211e-05
2018-07-12 19:00:00,3.0428601184223596e-05
2018-07-12 20:00:00,5.75487925340726e-05
2018-07-12 21:00:00,5.945588818574472e-05
2018-07-12 22:00:00,0.0001032338071736
2018-07-12 23:00:00,0.0001716745658539
2018-07-13 00:00:00,0.0004485925690754
2018-07-13 01:00:00,0.0002880757536482
2018-07-13 02:00:00,4.898613097841011e-05
2018-07-13 03:00:00,0.0001069078694944
2018-07-13 04:00:00,0.0001123279674916
2018-07-13 05:00:00,0.0001069239596687
2018-07-13 06:00:00,8.024458872097965e-05
2018-07-13 07:00:00,6.956943215944244e-05
2018-07-13 08:00:00,6.964741901254304e-05
2018-07-13 09:00:00,0.0001229809111171
2018-07-13 10:00:00,6.088042294929318e-05
2018-07-13 11:00:00,4.17070954645947e-05
2018-07-13 12:00:00,4.561289604694298e-05
2018-07-13 13:00:00,0.0001431382445687
2018-07-13 14:00:00,0.000103261450077
2018-07-13 15:00:00,8.9769493149738e-05
2018-07-13 16:00:00,6.998078642984779e-05
2018-07-13 17:00:00,4.865170849464868e-05
2018-07-13 18:00:00,4.947642115046436e-05
2018-07-13 19:00:00,0.0002037150531075
2018-07-13 20:00:00,0.0002953740072635
2018-07-13 21:00:00,0.000318560077101
2018-07-13 22:00:00,0.0002233903734542
2018-07-13 23:00:00,9.074065485631012e-05
2018-07-14 00:00:00,0.0001037298669838
2018-07-14 01:00:00,0.0001567094407782
2018-07-14 02:00:00,0.0001073267322825
2018-07-14 03:00:00,4.760614483141014e-05
2018-07-14 04:00:00,8.060630704581879e-05
2018-07-14 05:00:00,5.407369811640771e-05
2018-07-14 06:00:00,6.496029608995903e-05
2018-07-14 07:00:00,5.822468083063356e-05
2018-07-14 08:00:00,4.0307400565816016e-05
2018-07-14 09:00:00,2.0803060788067312e-05
2018-07-14 10:00:00,8.113964127558805e-05
2018-07-14 11:00:00,0.0001030811986223
2018-07-14 12:00:00,7.147976016828269e-05
2018-07-14 13:00:00,6.333768975707323e-05
2018-07-14 14:00:00,3.65224284105113e-05
2018-07-14 15:00:00,4.197129337651473e-05
2018-07-14 16:00:00,4.471317522661567e-05
2018-07-14 17:00:00,6.669680560489109e-05
2018-07-14 18:00:00,3.200458285980368e-05
2018-07-14 19:00:00,6.373862591542366e-05
2018-07-14 20:00:00,7.743733911263531e-05
2018-07-14 21:00:00,0.0001116794514126
2018-07-14 22:00:00,0.0001286299522523
2018-07-14 23:00:00,6.260998729018824e-05
2018-07-15 00:00:00,4.117633763973273e-05
2018-07-15 01:00:00,6.267737008818771e-05
2018-07-15 02:00:00,7.060684813007997e-05
2018-07-15 03:00:00,6.138904855077425e-05
2018-07-15 04:00:00,4.4802923400959634e-05
2018-07-15 05:00:00,8.238247588146813e-05
2018-07-15 06:00:00,5.158156102541053e-05
2018-07-15 07:00:00,9.220145062195588e-05
2018-07-15 08:00:00,5.577974150468755e-05
2018-07-15 09:00:00,0.0002986024144014
2018-07-15 10:00:00,9.12952010946756e-05
2018-07-15 11:00:00,0.0001710065206961
2018-07-15 12:00:00,9.176395346929402e-05
2018-07-15 13:00:00,7.360421367381216e-05
2018-07-15 14:00:00,5.9257962360584565e-05
2018-07-15 15:00:00,5.191179113518685e-05
2018-07-16 08:00:00,5.8288253521583496e-05
2018-07-16 09:00:00,0.0001410943147378
2018-07-16 10:00:00,0.0007903502267719
2018-07-16 11:00:00,0.0002189842406197
2018-07-16 12:00:00,0.0004988287292005
2018-07-16 13:00:00,0.0001857392897521
2018-07-16 14:00:00,0.0001455138969761
2018-07-16 15:00:00,0.0001575608994776
2018-07-16 16:00:00,0.000178927212509
2018-07-16 17:00:00,0.0001197867986157
2018-07-16 18:00:00,0.0003990900487595
2018-07-16 19:00:00,0.0001159252401501
2018-07-16 20:00:00,6.96095633939751e-05
2018-07-16 21:00:00,9.22696018759826e-05
2018-07-16 22:00:00,9.267261881791036e-05
2018-07-16 23:00:00,0.0001488384621039
2018-07-17 00:00:00,0.0003322210927511
2018-07-17 01:00:00,0.0001371351455922
2018-07-17 02:00:00,0.0001018141639175
2018-07-17 03:00:00,7.60587418367452e-05
2018-07-17 04:00:00,8.506961953365442e-05
2018-07-17 05:00:00,0.0001054399131049
2018-07-17 06:00:00,0.0001606739223243
2018-07-17 07:00:00,0.0001217757688211
2018-07-17 08:00:00,5.798642661428136e-05
2018-07-17 09:00:00,0.0001102081747659
2018-07-17 10:00:00,0.0001041766589877
2018-07-17 11:00:00,3.853547022773573e-05
2018-07-17 12:00:00,7.796749542438993e-05
2018-07-17 13:00:00,0.0001099138481402
2018-07-17 14:00:00,8.031352160607641e-05
2018-07-17 15:00:00,0.0001474521616136
2018-07-17 16:00:00,0.000165611243286
2018-07-17 17:00:00,0.0001294795980626
2018-07-17 18:00:00,0.0051570751751353
2018-07-17 19:00:00,0.0019970518801972
2018-07-17 21:00:00,0.0001961197733518
2018-07-17 22:00:00,0.0003760310136138
2018-07-17 23:00:00,0.0004008913162164
2018-07-18 00:00:00,0.0001491417770181
2018-07-18 01:00:00,0.0001038452997613
2018-07-18 02:00:00,6.440737708378082e-05
2018-07-18 03:00:00,0.0003096559521174
2018-07-18 04:00:00,0.0007826401725598
2018-07-18 05:00:00,0.0001439918827641
2018-07-18 06:00:00,0.0001232211493688
2018-07-18 07:00:00,0.0001177430597206
2018-07-18 08:00:00,0.0002150428773576
2018-07-18 09:00:00,0.0003987673694116
2018-07-18 10:00:00,0.0001244495283138
2018-07-18 11:00:00,0.0001552556568971
2018-07-18 12:00:00,0.0001440041310287
2018-07-18 13:00:00,0.0001293845339279
2018-07-18 14:00:00,0.0001497866886812
2018-07-18 15:00:00,0.0002658490353206
2018-07-18 16:00:00,0.0001184603333451
2018-07-18 17:00:00,5.522020023132818e-05
2018-07-18 18:00:00,0.0002557450645579
2018-07-18 19:00:00,0.0006083463726211
2018-07-18 20:00:00,0.0002305868557273
2018-07-18 21:00:00,0.0005816061813013
2018-07-18 22:00:00,0.0004343186014672
2018-07-18 23:00:00,0.0004945105030642
2018-07-19 00:00:00,0.0001869547421347
2018-07-19 01:00:00,0.0001609858244693
2018-07-19 02:00:00,0.0001623086093154
2018-07-19 03:00:00,0.000112200881628
2018-07-19 04:00:00,5.536875689190546e-05
2018-07-19 05:00:00,8.091462630476305e-05
2018-07-19 06:00:00,5.209505671679127e-05
2018-07-19 07:00:00,6.150323287360245e-05
2018-07-19 08:00:00,0.0001086698078616
2018-07-19 09:00:00,9.263722651726712e-05
2018-07-19 10:00:00,0.0002270903665895
2018-07-19 11:00:00,0.0001436232945577
2018-07-19 12:00:00,0.0002989892192992
2018-07-19 13:00:00,0.0001493245501451
2018-07-19 14:00:00,0.0002193237508477
2018-07-19 15:00:00,0.0001361594837188
2018-07-19 16:00:00,0.0002187771326596
2018-07-19 17:00:00,0.0002018489241513
2018-07-19 18:00:00,0.000128800347051
2018-07-19 19:00:00,6.560036546312546e-05
2018-07-19 20:00:00,0.0001026767928507
2018-07-19 21:00:00,0.0002198469021184
2018-07-19 22:00:00,0.0001549131586197
2018-07-19 23:00:00,0.0004206480991473
2018-07-20 00:00:00,0.0001277562337871
2018-07-20 02:00:00,0.0001712984877919
2018-07-20 03:00:00,4.041803496652685e-05
2018-07-20 04:00:00,4.22989425435371e-05
2018-07-20 05:00:00,4.114834872924043e-05
2018-07-20 06:00:00,7.072268688580907e-05
2018-07-20 07:00:00,0.0002523229584266
2018-07-20 08:00:00,0.0001324226383318
2018-07-20 09:00:00,0.0001401505900091
2018-07-20 10:00:00,6.338034951519362e-05
2018-07-20 11:00:00,3.792129548095697e-05
2018-07-20 12:00:00,8.136220227245813e-05
2018-07-20 13:00:00,7.152541327075421e-05
2018-07-20 14:00:00,6.248911127619516e-05
2018-07-20 15:00:00,6.509136667759432e-05
2018-07-20 16:00:00,8.6378719207201e-05
2018-07-20 17:00:00,0.0008920530135276
2018-07-20 18:00:00,0.0007483270593295
2018-07-20 19:00:00,0.0001916283593906
2018-07-20 20:00:00,0.0001180427103785
2018-07-20 21:00:00,9.31674228837202e-05
2018-07-20 22:00:00,0.0001581061386244
2018-07-20 23:00:00,0.000230183602057
2018-07-21 00:00:00,0.0001478098831043
2018-07-21 01:00:00,0.000345201701024
2018-07-21 02:00:00,0.0001389587915908
2018-07-21 03:00:00,0.0001465329390645
2018-07-21 04:00:00,8.720131131568105e-05
2018-07-21 05:00:00,6.876860264952794e-05
2018-07-21 06:00:00,0.0001004915713505
2018-07-21 07:00:00,9.973591650480244e-05
2018-07-21 08:00:00,0.0001066207617687
2018-07-21 09:00:00,7.6238099944431e-05
2018-07-21 10:00:00,7.581450590970286e-05
2018-07-21 11:00:00,0.0001806900172984
2018-07-21 12:00:00,0.0001013893871749
2018-07-21 13:00:00,6.770564506288908e-05
2018-07-21 14:00:00,8.018381169442915e-05
2018-07-21 15:00:00,4.427515622100197e-05
2018-07-21 16:00:00,9.543181458781422e-05
2018-07-21 17:00:00,8.413499768178004e-05
2018-07-21 18:00:00,8.68366696380156e-05
2018-07-21 19:00:00,6.028033806914298e-05
2018-07-21 20:00:00,6.726652863660567e-05
2018-07-21 21:00:00,6.230314009832384e-05
2018-07-21 22:00:00,6.213881887819669e-05
2018-07-21 23:00:00,6.858327743094012e-05
2018-07-22 00:00:00,5.686875604029988e-05
2018-07-22 01:00:00,0.0001468486066153
2018-07-22 02:00:00,8.931785670603323e-05
2018-07-22 03:00:00,0.0001178508814634
2018-07-22 04:00:00,0.0001165215737335
2018-07-22 05:00:00,0.0001142618912624
2018-07-22 06:00:00,7.535005387761046e-05
2018-07-22 07:00:00,0.0001319190531516
2018-07-22 08:00:00,0.0001144924556074
2018-07-22 09:00:00,0.0001461267709777
2018-07-22 10:00:00,9.135436072873609e-05
2018-07-22 11:00:00,0.000125415766159
2018-07-22 12:00:00,0.0001008666472689
2018-07-22 13:00:00,8.859786135831487e-05
2018-07-22 14:00:00,8.708204431589314e-05
2018-07-22 15:00:00,0.0001771532313731
2018-07-22 16:00:00,0.0002400379100276
2018-07-22 17:00:00,0.0001483309134391
2018-07-22 18:00:00,8.167460447954002e-05
2018-07-22 19:00:00,3.687707827882125e-05
2018-07-22 20:00:00,4.996082418897936e-05
2018-07-22 21:00:00,6.714109080337895e-05
2018-07-22 22:00:00,0.0008399188959928
2018-07-22 23:00:00,0.0002080367621862
2018-07-23 00:00:00,6.383933859258043e-05
2018-07-23 01:00:00,0.0001590101534538
2018-07-23 02:00:00,0.0001003910226364
2018-07-23 03:00:00,0.0009263278406171
2018-07-23 04:00:00,6.848233405355275e-05
2018-07-23 05:00:00,0.0001609729444857
2018-07-23 06:00:00,7.116641287706251e-05
2018-07-23 07:00:00,0.0001098427650651
2018-07-23 08:00:00,0.0004006393294829
2018-07-23 09:00:00,0.0001144107789572
2018-07-23 10:00:00,6.056844209994631e-05
2018-07-23 11:00:00,5.7312657470988415e-05
2018-07-23 12:00:00,7.362215906286162e-05
2018-07-23 13:00:00,6.051979868598538e-05
2018-07-23 14:00:00,8.317125627454902e-05
2018-07-23 15:00:00,5.8222693924084304e-05
2018-07-23 16:00:00,6.84690810923163e-05
2018-07-23 17:00:00,0.000123525761498
2018-07-23 18:00:00,0.0001297522369727
2018-07-23 19:00:00,0.0005946636974951
2018-07-23 20:00:00,0.0001734152438565
2018-07-23 21:00:00,0.0001085449835836
2018-07-23 22:00:00,0.0001791452274246
2018-07-23 23:00:00,0.0001229755472793
2018-07-24 00:00:00,0.0001399767256639
2018-07-24 01:00:00,7.294266686042668e-05
2018-07-24 02:00:00,5.1579852689469816e-05
2018-07-24 03:00:00,5.510024140306176e-05
2018-07-24 04:00:00,7.188207833651208e-05
2018-07-24 05:00:00,0.000343895894651
2018-07-24 06:00:00,0.0005430124737029
2018-07-24 07:00:00,0.000114008645684
2018-07-24 08:00:00,0.0001112094185633
2018-07-24 09:00:00,8.769636648716909e-05
2018-07-24 10:00:00,6.453105809516652e-05
2018-07-24 11:00:00,0.0003732432906746
2018-07-24 12:00:00,0.0004240176603302
2018-07-24 13:00:00,0.0006369806097506
2018-07-24 14:00:00,0.0002353118891318
2018-07-24 15:00:00,0.0002219343062435
2018-07-24 16:00:00,0.000139915124833
2018-07-24 17:00:00,3.910554125379176e-05
2018-07-24 18:00:00,0.000205677118494
2018-07-24 19:00:00,8.893415732609051e-05
2018-07-24 20:00:00,0.0001603965167685
2018-07-24 21:00:00,0.0001476895323041
2018-07-24 22:00:00,0.0002948510200594
2018-07-25 00:00:00,0.000198680370311
2018-07-25 01:00:00,0.0002427579569815
2018-07-25 02:00:00,7.201430617550164e-05
2018-07-25 03:00:00,0.0002407182817835
2018-07-25 04:00:00,0.0001570052346321
2018-07-25 05:00:00,9.31385974891875e-05
2018-07-25 06:00:00,0.0001375536302398
2018-07-25 07:00:00,0.0002186790293299
2018-07-25 08:00:00,0.0001302993151961
2018-07-25 09:00:00,0.00017130899422
2018-07-25 10:00:00,0.0001290281918283
2018-07-25 11:00:00,0.0001718247053429
2018-07-25 12:00:00,0.0001161513147935
2018-07-25 13:00:00,6.637733446242502e-05
2018-07-25 14:00:00,0.0001161995898779
2018-07-25 15:00:00,3.928875161442607e-05
2018-07-25 16:00:00,0.0003299825984644
