datetime,Naive
2018-07-25 17:00:00,7.882386385869775e-05
2018-07-25 18:00:00,4.103503018217653e-05
2018-07-25 19:00:00,4.461538307473091e-05
2018-07-25 20:00:00,7.087488776297201e-05
2018-07-25 21:00:00,7.952673906946891e-05
2018-07-25 22:00:00,0.0002205174505767
2018-07-25 23:00:00,0.0001101691686084
2018-07-26 00:00:00,0.0002334562612514
2018-07-26 01:00:00,0.0001319494918059
2018-07-26 02:00:00,4.7509167140151656e-05
2018-07-26 03:00:00,6.987194198160568e-05
2018-07-26 04:00:00,4.637891434953604e-05
2018-07-26 05:00:00,2.964471263242022e-05
2018-07-26 06:00:00,2.225380826251261e-05
2018-07-26 07:00:00,7.066376972670079e-05
2018-07-26 08:00:00,8.706009201864362e-05
2018-07-26 09:00:00,0.000163161467485
2018-07-26 10:00:00,2.5902891867318425e-05
2018-07-26 11:00:00,5.974146533587301e-05
2018-07-26 12:00:00,6.018671299561162e-05
2018-07-26 13:00:00,6.39070811210414e-05
2018-07-26 14:00:00,4.951900746884955e-05
2018-07-26 15:00:00,3.600411387063988e-05
2018-07-26 16:00:00,2.120036089121149e-05
2018-07-26 17:00:00,2.814769203132409e-05
2018-07-26 18:00:00,2.966229695189886e-05
2018-07-26 19:00:00,1.3058938855707146e-05
2018-07-26 20:00:00,2.3675677139014696e-05
2018-07-26 21:00:00,0.0003360953523278
2018-07-26 22:00:00,0.0009298794003828
2018-07-26 23:00:00,0.0002566877490461
2018-07-27 00:00:00,0.0002604052139129
2018-07-27 01:00:00,5.1755613404624215e-05
2018-07-27 02:00:00,9.510469626311538e-05
2018-07-27 03:00:00,3.947213147359988e-05
2018-07-27 04:00:00,3.0500590197676267e-05
2018-07-27 05:00:00,3.642821172652e-05
2018-07-27 06:00:00,3.02313591011882e-05
2018-07-27 07:00:00,4.632277716417493e-05
2018-07-27 08:00:00,3.1411190147066944e-05
2018-07-27 09:00:00,5.7600622455487216e-05
2018-07-27 10:00:00,3.054477605047108e-05
2018-07-27 11:00:00,3.187628994516336e-05
2018-07-27 12:00:00,2.755253046709124e-05
2018-07-27 13:00:00,0.0001125934492492
2018-07-27 14:00:00,7.421276430119072e-05
2018-07-27 15:00:00,5.613183629175418e-05
2018-07-27 16:00:00,0.000406955199499
2018-07-27 17:00:00,0.0001231589105802
2018-07-27 18:00:00,2.7131109294563635e-05
2018-07-27 19:00:00,8.034192067477052e-05
2018-07-27 20:00:00,6.353242725355904e-05
2018-07-27 21:00:00,3.638239034116234e-05
2018-07-27 22:00:00,6.149547684129175e-05
2018-07-27 23:00:00,5.184276992657518e-05
2018-07-28 00:00:00,0.000135415801885
2018-07-28 01:00:00,0.0001140779336304
2018-07-28 02:00:00,6.095834937422968e-05
2018-07-28 03:00:00,4.289466064117098e-05
2018-07-28 04:00:00,2.906105746897715e-05
2018-07-28 05:00:00,5.1274160256794215e-05
2018-07-28 06:00:00,3.683683859877256e-05
2018-07-28 07:00:00,2.29047501177674e-05
2018-07-28 08:00:00,3.7652557461651776e-05
2018-07-28 09:00:00,3.2964535536216635e-05
2018-07-28 10:00:00,4.88206341686117e-05
2018-07-28 11:00:00,6.729959008537594e-05
2018-07-28 12:00:00,0.0001448139945796
2018-07-28 13:00:00,2.6265763608615e-05
2018-07-28 14:00:00,2.171115639501846e-05
2018-07-28 15:00:00,5.504331796933372e-05
2018-07-28 16:00:00,0.000229993955495
2018-07-28 17:00:00,7.484511185071044e-05
2018-07-28 18:00:00,5.583481151581348e-05
2018-07-28 19:00:00,2.5841269052415057e-05
2018-07-28 20:00:00,3.385948884027943e-05
2018-07-28 21:00:00,1.4717950618350049e-05
2018-07-28 22:00:00,3.3024547044433685e-05
2018-07-28 23:00:00,4.236675184413222e-05
2018-07-29 00:00:00,6.666113974048647e-05
2018-07-29 01:00:00,0.0001920218374107
2018-07-29 02:00:00,7.874308257465202e-05
2018-07-29 03:00:00,9.156009627690932e-05
2018-07-29 04:00:00,7.821984331057494e-05
2018-07-29 05:00:00,5.96833489297074e-05
2018-07-29 06:00:00,9.132837719289828e-05
2018-07-29 07:00:00,3.645973748201941e-05
2018-07-29 08:00:00,3.834014430603568e-05
2018-07-29 09:00:00,7.24052472686518e-05
2018-07-29 10:00:00,3.162429625260844e-05
2018-07-29 11:00:00,2.4007047727426048e-05
2018-07-29 12:00:00,6.081839255449053e-05
2018-07-29 13:00:00,6.351184120243672e-05
2018-07-29 14:00:00,5.581877225356356e-05
2018-07-29 15:00:00,3.9772415415760064e-05
2018-07-29 16:00:00,2.286306700618843e-05
2018-07-29 17:00:00,4.4001302045202944e-05
2018-07-29 18:00:00,7.776789889600232e-06
2018-07-29 19:00:00,1.68780170329927e-05
2018-07-29 20:00:00,3.43244805954924e-05
2018-07-29 21:00:00,2.5398565421116377e-05
2018-07-29 22:00:00,4.981887104437814e-05
2018-07-29 23:00:00,4.374906848654202e-05
2018-07-30 00:00:00,9.867779815660888e-05
2018-07-30 01:00:00,0.0002515101046398
2018-07-30 02:00:00,0.0001617026884368
2018-07-30 03:00:00,2.018826036699236e-05
2018-07-30 04:00:00,1.954337882945792e-05
2018-07-30 05:00:00,2.5798884990401264e-05
2018-07-30 06:00:00,1.6747377349889814e-05
2018-07-30 07:00:00,0.0002736953984943
2018-07-30 08:00:00,0.0003088632102841
2018-07-30 09:00:00,4.451533302811795e-05
2018-07-30 10:00:00,2.0357552402687925e-05
2018-07-30 11:00:00,0.0001894289126653
2018-07-30 12:00:00,6.460957077102593e-05
2018-07-30 13:00:00,4.145502383300647e-05
2018-07-30 14:00:00,4.126528258283663e-05
2018-07-30 15:00:00,7.321224369621965e-05
2018-07-30 16:00:00,5.8308608179616e-05
2018-07-30 17:00:00,4.464237334723118e-05
2018-07-30 18:00:00,0.0003693236894124
2018-07-30 19:00:00,0.0002419873557989
2018-07-30 20:00:00,0.000194218166185
2018-07-30 21:00:00,0.0002449965016065
2018-07-30 22:00:00,5.649321373421422e-05
2018-07-30 23:00:00,7.015786819438865e-05
2018-07-31 00:00:00,4.479507023307973e-05
2018-07-31 01:00:00,5.395510666277498e-05
2018-07-31 02:00:00,3.527256336980155e-05
2018-07-31 03:00:00,1.6845820805799805e-05
2018-07-31 04:00:00,1.17652853203102e-05
2018-07-31 05:00:00,2.4322475836692912e-05
2018-07-31 06:00:00,1.591399494071886e-05
2018-07-31 07:00:00,5.607912656618751e-05
2018-07-31 08:00:00,4.23017584322482e-05
2018-07-31 09:00:00,6.762155458766714e-05
2018-07-31 10:00:00,0.0001359135349105
2018-07-31 11:00:00,0.0001228818092002
2018-07-31 12:00:00,9.356112426653256e-05
2018-07-31 13:00:00,0.0006260333460796
2018-07-31 14:00:00,0.0002397969265629
2018-07-31 15:00:00,0.0002709263034321
2018-07-31 16:00:00,0.0001553329801509
2018-07-31 17:00:00,6.526212757539758e-05
2018-07-31 18:00:00,0.0001505033652773
2018-07-31 19:00:00,7.501969431074538e-05
2018-07-31 20:00:00,5.175016173511882e-05
2018-07-31 21:00:00,6.438576733704925e-05
2018-07-31 22:00:00,0.0001396029481773
2018-08-03 23:00:00,9.06136938047174e-05
2018-08-04 00:00:00,9.7448985709391e-05
2018-08-04 01:00:00,0.0001156968261232
2018-08-04 02:00:00,6.539057168386897e-05
2018-08-04 03:00:00,0.000100981226563
2018-08-04 04:00:00,4.602775759687264e-05
2018-08-04 05:00:00,4.093159157408905e-05
2018-08-04 06:00:00,2.751038283377915e-05
2018-08-04 07:00:00,5.008236767213941e-05
2018-08-04 08:00:00,5.196783694355258e-05
2018-08-04 09:00:00,7.068449346280002e-05
2018-08-04 10:00:00,3.205869864712923e-05
2018-08-04 11:00:00,7.67471516633348e-05
2018-08-04 12:00:00,3.897266718822857e-05
2018-08-04 13:00:00,0.0002434786378164
2018-08-04 14:00:00,7.98848998972285e-05
2018-08-04 15:00:00,0.0009653784965458
2018-08-04 16:00:00,0.0004118039477886
2018-08-04 17:00:00,0.0001965810850061
2018-08-04 18:00:00,0.0001624685110353
2018-08-04 19:00:00,5.588127762618619e-05
2018-08-04 20:00:00,4.935931301635923e-05
2018-08-04 21:00:00,3.044608547732434e-05
2018-08-04 22:00:00,0.0001326683836117
2018-08-04 23:00:00,6.404556459476549e-05
2018-08-05 00:00:00,6.359888728566935e-05
2018-08-05 01:00:00,0.0001443608097432
2018-08-05 02:00:00,0.0002493572218995
2018-08-05 03:00:00,6.537959998341823e-05
2018-08-05 04:00:00,7.361393226044655e-05
2018-08-05 05:00:00,5.7087414931907705e-05
2018-08-05 06:00:00,3.3039290920294135e-05
2018-08-05 07:00:00,2.8553581616734567e-05
2018-08-05 08:00:00,2.905129964467597e-05
2018-08-05 09:00:00,6.716673608224086e-05
2018-08-05 10:00:00,8.062511399999851e-05
2018-08-05 11:00:00,5.3493722830496587e-05
2018-08-05 12:00:00,3.6657753937780986e-05
2018-08-05 13:00:00,4.089086280220521e-05
2018-08-05 14:00:00,7.667575362805567e-05
2018-08-05 15:00:00,0.0001629355978778
2018-08-05 16:00:00,0.000144458740562
2018-08-05 17:00:00,4.083041880337819e-05
2018-08-05 18:00:00,8.836928081094677e-05
2018-08-05 19:00:00,5.558293411297465e-05
2018-08-05 20:00:00,8.565781994598436e-05
2018-08-05 21:00:00,6.54094084814158e-05
2018-08-05 22:00:00,0.0001178551298686
2018-08-05 23:00:00,7.688437500664517e-05
2018-08-06 00:00:00,4.790895951514298e-05
2018-08-06 01:00:00,5.1454574184344736e-05
2018-08-06 02:00:00,0.0001314417656889
2018-08-06 03:00:00,3.98647712319598e-05
2018-08-06 04:00:00,3.167129531127866e-05
2018-08-06 05:00:00,2.3116938856101746e-05
2018-08-06 06:00:00,5.744040809049561e-05
2018-08-06 07:00:00,2.269496533628304e-05
2018-08-06 08:00:00,5.235040838642616e-05
2018-08-06 09:00:00,7.279233530341786e-05
2018-08-06 10:00:00,7.617925961424875e-05
2018-08-06 11:00:00,5.8313625849651904e-05
2018-08-06 12:00:00,9.38171837784256e-05
2018-08-06 13:00:00,5.485646846425458e-05
2018-08-06 14:00:00,0.0003041268439045
2018-08-06 15:00:00,6.916740102035495e-05
2018-08-06 16:00:00,4.5183531499969705e-05
2018-08-06 17:00:00,0.0001207814980481
2018-08-06 18:00:00,2.648121215334426e-05
2018-08-06 19:00:00,5.461411655694851e-05
2018-08-06 20:00:00,4.2818104067117854e-05
2018-08-06 21:00:00,4.695483340540792e-05
2018-08-06 22:00:00,0.0001892409784844
2018-08-06 23:00:00,0.000124504805118
2018-08-07 00:00:00,0.0001054242320885
2018-08-07 01:00:00,8.895275598610855e-05
2018-08-07 02:00:00,3.2337870386090254e-05
2018-08-07 03:00:00,5.070024216124774e-05
2018-08-07 04:00:00,2.9885002549301945e-05
2018-08-07 05:00:00,2.511493818398321e-05
2018-08-07 06:00:00,2.7524363406625867e-05
2018-08-07 07:00:00,2.5001792656332227e-05
2018-08-07 08:00:00,0.0001816386114337
2018-08-07 09:00:00,4.697875962469211e-05
2018-08-07 10:00:00,5.384672484638861e-05
2018-08-07 11:00:00,5.071804510457504e-05
2018-08-07 12:00:00,9.02059619391613e-05
2018-08-07 13:00:00,8.662070244244912e-05
2018-08-07 14:00:00,7.668080291548096e-05
2018-08-07 15:00:00,3.810138959627587e-05
2018-08-07 16:00:00,4.512696580769479e-05
2018-08-07 17:00:00,4.128894434530275e-05
2018-08-07 18:00:00,2.326687456391509e-05
2018-08-07 19:00:00,3.401479236921022e-05
2018-08-07 20:00:00,5.073453255528205e-05
2018-08-07 21:00:00,0.0004460205239712
2018-08-07 22:00:00,0.0007905994463923
2018-08-07 23:00:00,0.0001394486539837
2018-08-08 00:00:00,0.0001017325019067
2018-08-08 01:00:00,0.0002576535906059
2018-08-08 02:00:00,9.18295194952358e-05
2018-08-08 03:00:00,8.371314984819874e-05
2018-08-08 04:00:00,7.662271678641566e-05
2018-08-08 05:00:00,0.0002120311997801
2018-08-08 06:00:00,0.0003452092849036
2018-08-08 07:00:00,9.246638647093148e-05
2018-08-08 08:00:00,6.798448266389525e-05
2018-08-08 09:00:00,0.0001064723055196
2018-08-08 10:00:00,0.0001214394170123
2018-08-08 11:00:00,7.555389107869808e-05
2018-08-08 12:00:00,9.848435985407732e-05
2018-08-08 13:00:00,0.0001013176421907
2018-08-08 14:00:00,0.0001189199588049
2018-08-08 15:00:00,0.0001576335539723
2018-08-08 16:00:00,6.33945652937092e-05
2018-08-08 17:00:00,0.0006404653054351
2018-08-08 18:00:00,0.0002019648989331
2018-08-08 19:00:00,0.0006262192008954
2018-08-08 20:00:00,0.0002956101416655
2018-08-08 21:00:00,0.0001423095132783
2018-08-08 22:00:00,0.0003066932151061
2018-08-08 23:00:00,0.000183375574956
2018-08-09 00:00:00,0.0002708786503908
2018-08-09 01:00:00,7.857454443210813e-05
2018-08-09 02:00:00,5.603403873338548e-05
2018-08-09 03:00:00,3.118202684339502e-05
2018-08-09 04:00:00,4.331006871896565e-05
2018-08-09 05:00:00,4.167311907625674e-05
2018-08-09 06:00:00,8.483191775512593e-05
2018-08-09 07:00:00,6.812785239560353e-05
2018-08-09 08:00:00,0.0002149148155574
2018-08-09 09:00:00,4.357831757456059e-05
2018-08-09 10:00:00,3.5519519877878705e-05
2018-08-09 11:00:00,3.9569843810006806e-05
2018-08-09 12:00:00,1.9107602149111103e-05
2018-08-09 13:00:00,0.0002308724981395
2018-08-09 14:00:00,0.0007360912815477
2018-08-09 15:00:00,0.0002400592336326
2018-08-09 16:00:00,0.0001226497514814
2018-08-09 17:00:00,6.314580309459101e-05
2018-08-09 18:00:00,4.4321192233693175e-05
2018-08-09 19:00:00,3.269255646890188e-05
2018-08-09 20:00:00,8.49834583010612e-05
2018-08-09 21:00:00,5.915161756221336e-05
2018-08-09 22:00:00,0.0004949319785405
2018-08-09 23:00:00,9.06222140017229e-05
2018-08-10 00:00:00,9.859229191804496e-05
2018-08-10 01:00:00,5.019514003852477e-05
2018-08-10 02:00:00,4.98005601405376e-05
2018-08-10 03:00:00,7.535343452977004e-05
2018-08-10 04:00:00,2.0530216664215925e-05
2018-08-10 05:00:00,0.0001163704026265
2018-08-10 06:00:00,3.2553476101843874e-05
2018-08-10 07:00:00,5.127034059309237e-05
2018-08-10 08:00:00,5.01070499721137e-05
2018-08-10 09:00:00,0.000191645758676
2018-08-10 10:00:00,0.0002603922966484
2018-08-10 11:00:00,6.752294749122393e-05
2018-08-10 12:00:00,0.0002178608466742
2018-08-10 13:00:00,0.000405181646789
2018-08-10 14:00:00,8.118510320137863e-05
2018-08-10 15:00:00,0.0001974680628751
2018-08-10 16:00:00,6.356211617644467e-05
2018-08-10 17:00:00,8.133798627687007e-05
2018-08-10 18:00:00,0.0001547249579362
2018-08-10 19:00:00,0.0001301636276893
2018-08-10 20:00:00,7.409623360541496e-05
2018-08-10 21:00:00,0.0012417677690568
2018-08-10 22:00:00,0.0026910373530543
2018-08-10 23:00:00,0.0003574418107881
2018-08-11 00:00:00,0.0004562513847175
2018-08-11 01:00:00,0.0002267748711497
2018-08-11 02:00:00,0.0001370118274426
2018-08-11 03:00:00,8.249168629203525e-05
2018-08-11 04:00:00,8.142164097833767e-05
2018-08-11 05:00:00,9.639213711030364e-05
2018-08-11 06:00:00,0.0004043095408516
2018-08-11 07:00:00,0.0001416864251148
2018-08-11 08:00:00,9.300400767110802e-05
2018-08-11 09:00:00,0.0001086697247321
2018-08-11 10:00:00,5.829259907215432e-05
2018-08-11 11:00:00,7.388504658620911e-05
2018-08-11 12:00:00,3.7382155648778895e-05
2018-08-11 13:00:00,0.0001273857552931
2018-08-11 14:00:00,7.004141328114474e-05
2018-08-11 15:00:00,9.898456932250998e-05
2018-08-11 16:00:00,0.0001033801960159
2018-08-11 17:00:00,0.0001594103933401
2018-08-11 18:00:00,0.0016691955362514
2018-08-11 19:00:00,0.0001885853926652
2018-08-11 20:00:00,0.0001201382651784
2018-08-11 21:00:00,4.619309312339198e-05
2018-08-11 22:00:00,3.328717306197845e-05
2018-08-11 23:00:00,1.2038982726456674e-05
2018-08-12 00:00:00,0.0002561702187711
2018-08-12 01:00:00,0.0004350143507112
2018-08-12 02:00:00,0.0002114335843628
2018-08-12 03:00:00,2.3028175979078444e-05
2018-08-12 04:00:00,2.328446808802993e-05
2018-08-12 05:00:00,3.4711549731721936e-05
2018-08-12 06:00:00,0.0002628424583216
2018-08-12 07:00:00,0.0001634973088482
2018-08-12 08:00:00,9.091933423929816e-05
2018-08-12 09:00:00,6.264859638172593e-05
2018-08-12 10:00:00,5.867346006545202e-05
2018-08-12 11:00:00,4.682321529131799e-05
2018-08-12 12:00:00,0.0001041239665414
2018-08-12 13:00:00,0.0003042827986592
2018-08-12 14:00:00,7.83024651758554e-05
2018-08-12 15:00:00,0.0002018147869503
2018-08-12 16:00:00,0.0001095807726771
2018-08-12 17:00:00,0.0001754187376078
2018-08-12 18:00:00,0.0001019653226696
2018-08-12 19:00:00,7.752737134503628e-05
2018-08-12 20:00:00,0.00146575797049
2018-08-12 21:00:00,0.0001205358940748
2018-08-12 22:00:00,6.665021407551696e-05
2018-08-12 23:00:00,0.0001126300281612
2018-08-13 00:00:00,7.108652213844681e-05
2018-08-13 01:00:00,2.385214797317813e-05
2018-08-13 02:00:00,9.198149248035945e-06
2018-08-13 03:00:00,1.0183313302912325e-05
2018-08-13 04:00:00,3.3264924865319006e-05
2018-08-13 05:00:00,3.527051063032295e-05
2018-08-13 06:00:00,4.2963919920904685e-05
2018-08-13 07:00:00,0.000421335073599
2018-08-13 08:00:00,4.278102205665362e-05
2018-08-13 09:00:00,0.000309799264136
2018-08-13 10:00:00,3.9721043389541466e-05
2018-08-13 11:00:00,2.467355056901715e-05
2018-08-13 12:00:00,2.8424070728106427e-05
2018-08-13 13:00:00,3.294753569476294e-05
2018-08-13 14:00:00,0.0001121884291596
2018-08-13 15:00:00,7.085603972344365e-05
2018-08-13 16:00:00,0.0002857908449499
2018-08-13 17:00:00,8.971379821937035e-05
2018-08-13 18:00:00,0.0005403459925477
2018-08-13 19:00:00,0.0001244748791977
2018-08-13 20:00:00,0.0001007242529746
2018-08-13 21:00:00,0.0001384783369202
2018-08-13 22:00:00,0.0001114590866352
2018-08-13 23:00:00,9.662887553062578e-05
2018-08-14 00:00:00,5.681075640455954e-05
2018-08-14 01:00:00,0.000139095731018
2018-08-14 02:00:00,0.0003211825669758
2018-08-14 03:00:00,0.0005138371153914
2018-08-14 04:00:00,0.0001142325738685
2018-08-14 05:00:00,7.795283564249356e-05
2018-08-14 06:00:00,3.85374671271552e-05
2018-08-14 07:00:00,6.429893589043744e-05
2018-08-14 08:00:00,0.0002425551273505
2018-08-14 09:00:00,5.966157509085389e-05
2018-08-14 10:00:00,6.080706180693071e-05
2018-08-14 11:00:00,6.0179910650501866e-05
2018-08-14 12:00:00,9.54359625551052e-05
2018-08-14 13:00:00,0.0002837993499013
2018-08-14 14:00:00,0.0001778919256749
2018-08-14 15:00:00,0.000127021865477
2018-08-14 16:00:00,0.0001542705239952
2018-08-14 17:00:00,0.0001039837805738
2018-08-14 18:00:00,0.0001683586445719
2018-08-14 19:00:00,0.0001104570080278
2018-08-14 20:00:00,0.000371309904715
2018-08-14 21:00:00,8.34039979764783e-05
2018-08-14 22:00:00,0.0001437539942576
2018-08-14 23:00:00,0.0002044948869424
2018-08-15 00:00:00,0.0001960539268447
2018-08-15 01:00:00,0.0001031650529555
2018-08-15 02:00:00,5.065846556260596e-05
2018-08-15 03:00:00,0.0001082169421732
2018-08-15 04:00:00,0.0001169399816952
2018-08-15 05:00:00,0.0001477605176298
2018-08-15 06:00:00,4.225047679237302e-05
2018-08-15 07:00:00,3.438098206958164e-05
2018-08-15 08:00:00,0.0002448947756775
2018-08-15 09:00:00,0.0001439814090023
2018-08-15 10:00:00,0.0003350159313684
2018-08-15 11:00:00,0.0001246773279892
2018-08-15 12:00:00,9.118965300667512e-05
2018-08-15 13:00:00,0.000110604897798
2018-08-15 14:00:00,0.000119335556343
2018-08-15 15:00:00,8.63578850677787e-05
2018-08-15 16:00:00,0.0002457004449717
2018-08-15 17:00:00,0.0005239491658613
2018-08-15 18:00:00,0.0001589575811476
2018-08-15 19:00:00,7.695596922456001e-05
2018-08-15 20:00:00,0.0002721763231199
2018-08-15 21:00:00,0.0001780511243898
2018-08-15 22:00:00,0.0001982276047259
2018-08-15 23:00:00,0.0001757730757781
2018-08-16 00:00:00,0.0002342421951611
2018-08-16 01:00:00,0.0001644042072972
2018-08-16 02:00:00,8.803371910428374e-05
2018-08-16 03:00:00,2.739828186626199e-05
2018-08-16 04:00:00,7.335669385790217e-05
2018-08-16 05:00:00,8.69873001753684e-05
2018-08-16 06:00:00,7.229111791982559e-05
2018-08-16 07:00:00,5.0722992826072345e-05
2018-08-16 08:00:00,0.0001216948660414
2018-08-16 09:00:00,0.0001297777905296
2018-08-16 10:00:00,9.0702281304876e-05
2018-08-16 11:00:00,0.0001703984896922
2018-08-16 12:00:00,0.0001193573681047
2018-08-16 13:00:00,0.0002442601337589
2018-08-16 14:00:00,0.0001229261418602
2018-08-16 15:00:00,0.000130346703352
2018-08-16 16:00:00,0.0001539324475357
2018-08-16 17:00:00,8.1351657008212e-05
2018-08-16 18:00:00,0.0001214896542215
2018-08-16 19:00:00,6.622693476828638e-05
2018-08-16 20:00:00,7.072487592347413e-05
2018-08-16 21:00:00,0.0003860051513455
2018-08-16 22:00:00,0.0003104843371055
2018-08-16 23:00:00,0.0001898859560358
2018-08-17 00:00:00,7.779141118316452e-05
2018-08-17 01:00:00,9.583769206373924e-05
2018-08-17 02:00:00,3.784168111741396e-05
2018-08-17 03:00:00,7.375409468339011e-05
2018-08-17 04:00:00,8.614391037352456e-05
2018-08-17 05:00:00,0.0001711259032159
2018-08-17 06:00:00,4.595584036671886e-05
2018-08-17 07:00:00,4.352616268082339e-05
2018-08-17 08:00:00,0.0002158432798768
2018-08-17 10:00:00,7.002313188380317e-05
2018-08-17 11:00:00,0.0001837261991503
2018-08-17 12:00:00,4.686186709651191e-05
2018-08-17 13:00:00,5.117777051828332e-05
2018-08-17 14:00:00,8.253107456651462e-05
2018-08-17 15:00:00,7.21291125573583e-05
2018-08-17 16:00:00,8.30308835532889e-05
2018-08-17 17:00:00,0.0001319978866916
2018-08-17 18:00:00,0.0001846501534061
2018-08-17 19:00:00,5.897773313477647e-05
2018-08-17 20:00:00,3.796482958773917e-05
2018-08-17 21:00:00,0.0001104845019438
2018-08-17 22:00:00,0.0002195324130716
2018-08-17 23:00:00,0.0002755540273364
2018-08-18 00:00:00,0.0001433952505492
2018-08-18 01:00:00,0.0001482203280725
2018-08-18 02:00:00,0.0001736419720156
2018-08-18 03:00:00,8.370684022843608e-05
2018-08-18 04:00:00,8.145950070391219e-05
