datetime,Naive
2018-08-18 05:00:00,8.854682906128557e-05
2018-08-18 06:00:00,9.65834818322634e-05
2018-08-18 07:00:00,0.0001215943296695
2018-08-18 08:00:00,0.0001860987538733
2018-08-18 09:00:00,6.839102482229522e-05
2018-08-18 10:00:00,4.2279256283648417e-05
2018-08-18 11:00:00,8.441787294397473e-05
2018-08-18 12:00:00,9.78511072346164e-05
2018-08-18 13:00:00,8.853410852027472e-05
2018-08-18 14:00:00,0.0004822819657218
2018-08-18 15:00:00,0.000114875786856
2018-08-18 16:00:00,0.0002293079968211
2018-08-18 17:00:00,0.0002521700529453
2018-08-18 18:00:00,0.0001733427158282
2018-08-18 19:00:00,0.0001103576756104
2018-08-18 20:00:00,7.350016975651577e-05
2018-08-18 21:00:00,0.0001599733163176
2018-08-18 22:00:00,0.0001555566321003
2018-08-18 23:00:00,0.0001228285935156
2018-08-19 00:00:00,8.032459626408583e-05
2018-08-19 01:00:00,7.952695404498101e-05
2018-08-19 02:00:00,8.698737871841039e-05
2018-08-19 03:00:00,3.1251417798036886e-05
2018-08-19 04:00:00,7.968837465430739e-05
2018-08-19 05:00:00,3.751283697493149e-05
2018-08-19 06:00:00,9.063573687470058e-05
2018-08-19 07:00:00,5.4977056777428224e-05
2018-08-19 08:00:00,6.209186682843063e-05
2018-08-19 09:00:00,4.0807800896208406e-05
2018-08-19 10:00:00,5.07396233891947e-05
2018-08-19 11:00:00,3.966525529569131e-05
2018-08-19 12:00:00,9.97191058701142e-05
2018-08-19 13:00:00,6.217160388874638e-05
2018-08-19 14:00:00,9.38244506445507e-05
2018-08-19 15:00:00,0.0001301775159031
2018-08-19 16:00:00,0.0001758609480851
2018-08-19 17:00:00,9.58102293244332e-05
2018-08-19 18:00:00,8.561234234794183e-05
2018-08-19 19:00:00,6.568664024497093e-05
2018-08-19 20:00:00,6.329532220671778e-05
2018-08-19 21:00:00,0.0001802811267673
2018-08-19 22:00:00,0.000122444585637
2018-08-19 23:00:00,6.606165090558822e-05
2018-08-20 00:00:00,5.551059641441567e-05
2018-08-20 01:00:00,4.14314750647869e-05
2018-08-20 02:00:00,1.4204038615300812e-05
2018-08-20 03:00:00,3.997746081889272e-05
2018-08-20 04:00:00,2.609546818953088e-05
2018-08-20 05:00:00,3.9406142556835126e-05
2018-08-20 06:00:00,3.0372043381691705e-05
2018-08-20 07:00:00,5.067380331972322e-05
2018-08-20 08:00:00,2.158415953898168e-05
2018-08-20 09:00:00,3.757636125595391e-05
2018-08-20 10:00:00,8.543173365197206e-05
2018-08-20 11:00:00,3.273840425506389e-05
2018-08-20 12:00:00,3.893854368109632e-05
2018-08-20 13:00:00,6.352862051826709e-05
2018-08-20 14:00:00,6.009434780416679e-05
2018-08-20 15:00:00,3.3761409845867446e-05
2018-08-20 16:00:00,7.7905675373411e-05
2018-08-20 17:00:00,7.440543605823937e-05
2018-08-20 18:00:00,4.87397996728181e-05
2018-08-20 19:00:00,2.816477291333173e-05
2018-08-20 20:00:00,3.031302618777029e-05
2018-08-20 21:00:00,4.596640153863524e-05
2018-08-20 22:00:00,5.2022230760192656e-05
2018-08-20 23:00:00,0.0010433282805958
2018-08-21 00:00:00,0.0002493684978964
2018-08-21 01:00:00,5.527255035890305e-05
2018-08-21 02:00:00,2.889579237227861e-05
2018-08-21 03:00:00,3.844445939385746e-05
2018-08-21 04:00:00,2.3767597541076757e-05
2018-08-21 05:00:00,1.9152749914144507e-05
2018-08-21 06:00:00,6.012781166591685e-05
2018-08-21 07:00:00,0.0001011988472773
2018-08-21 08:00:00,5.274778252768504e-05
2018-08-21 09:00:00,9.409181325356592e-05
2018-08-21 10:00:00,5.0110841616741006e-05
2018-08-21 11:00:00,3.537386591383787e-05
2018-08-21 12:00:00,2.741852995218297e-05
2018-08-21 13:00:00,3.5715094105764576e-05
2018-08-21 14:00:00,7.619955654573026e-05
2018-08-21 15:00:00,0.0001077649419335
2018-08-21 16:00:00,6.237079744685516e-05
2018-08-21 17:00:00,8.664575538701087e-05
2018-08-21 18:00:00,8.675399878741698e-05
2018-08-21 19:00:00,9.353772792599784e-05
2018-08-21 20:00:00,6.372063155900825e-05
2018-08-21 21:00:00,8.31209907164756e-05
2018-08-21 22:00:00,0.0002542991549949
2018-08-21 23:00:00,7.386056203665334e-05
2018-08-22 00:00:00,5.70392332345203e-05
2018-08-22 01:00:00,7.945166205408733e-05
2018-08-22 02:00:00,0.0040539510962496
2018-08-22 03:00:00,0.0005290924168192
2018-08-22 04:00:00,8.032440329976159e-05
2018-08-22 05:00:00,6.955294199613984e-05
2018-08-22 06:00:00,8.318943146434573e-05
2018-08-22 07:00:00,6.299503799336348e-05
2018-08-22 08:00:00,4.630611724244483e-05
2018-08-22 09:00:00,4.0702375623551846e-05
2018-08-22 10:00:00,4.458041108203965e-05
2018-08-22 11:00:00,3.2660698990624465e-05
2018-08-22 12:00:00,4.193402516830162e-05
2018-08-22 13:00:00,4.6667569032118096e-05
2018-08-22 14:00:00,1.97025006950166e-05
2018-08-22 15:00:00,2.1596889483932928e-05
2018-08-22 16:00:00,0.0004232828762947
2018-08-22 17:00:00,0.0011591957808054
2018-08-22 18:00:00,4.084421212359772e-05
2018-08-22 19:00:00,5.328545162361655e-05
2018-08-22 20:00:00,3.155263100470138e-05
2018-08-22 21:00:00,0.0005862155645825
2018-08-22 22:00:00,0.0004127885549365
2018-08-22 23:00:00,0.0010600775135119
2018-08-23 00:00:00,0.0001050304428206
2018-08-23 01:00:00,9.603842658887884e-05
2018-08-23 02:00:00,3.880525509394544e-05
2018-08-23 03:00:00,3.301935411101443e-05
2018-08-23 04:00:00,5.332215900336074e-05
2018-08-23 05:00:00,2.5560589950447207e-05
2018-08-23 06:00:00,5.496815686737559e-05
2018-08-23 07:00:00,3.56109128310047e-05
2018-08-23 08:00:00,2.0125869854143404e-05
2018-08-23 09:00:00,1.5984109927194525e-05
2018-08-23 10:00:00,3.398583307730796e-05
2018-08-23 11:00:00,2.8551037811700363e-05
2018-08-23 12:00:00,3.694623327467179e-05
2018-08-23 13:00:00,2.8575875411330024e-05
2018-08-23 14:00:00,5.219310457199424e-05
2018-08-23 15:00:00,0.0001075251045676
2018-08-23 16:00:00,3.281483129588124e-05
2018-08-23 17:00:00,5.945724170598248e-05
2018-08-23 18:00:00,3.6719520328631634e-05
2018-08-23 19:00:00,2.7241389802690288e-05
2018-08-23 20:00:00,0.0001135188117926
2018-08-23 21:00:00,4.3982454469236285e-05
2018-08-23 22:00:00,0.0001906031013568
2018-08-23 23:00:00,0.0002030959383369
2018-08-24 00:00:00,5.343564855998389e-05
2018-08-24 01:00:00,4.852469602109273e-05
2018-08-24 02:00:00,4.282532499153456e-05
2018-08-24 03:00:00,4.755799066783609e-05
2018-08-24 04:00:00,2.8825176912540765e-05
2018-08-24 05:00:00,2.460299791129546e-05
2018-08-24 06:00:00,2.4830115868327324e-05
2018-08-24 07:00:00,2.9225699974435303e-05
2018-08-24 08:00:00,8.037338045394412e-05
2018-08-24 09:00:00,3.2676745514704187e-05
2018-08-24 10:00:00,3.249396107166136e-05
2018-08-24 11:00:00,3.5927215411723144e-05
2018-08-24 12:00:00,5.19145903404536e-05
2018-08-24 13:00:00,7.098664850861825e-05
2018-08-24 14:00:00,0.0001004322645448
2018-08-24 15:00:00,0.000158478813004
2018-08-24 16:00:00,0.0001415373851323
2018-08-24 17:00:00,6.521401855523946e-05
2018-08-24 18:00:00,0.0003280065305429
2018-08-24 19:00:00,9.593344435478951e-05
2018-08-24 20:00:00,5.248656575066617e-05
2018-08-24 21:00:00,4.364538439056751e-05
2018-08-24 22:00:00,0.0001885931374714
2018-08-24 23:00:00,0.0001950124609776
2018-08-25 00:00:00,8.885947896862905e-05
2018-08-25 01:00:00,0.0002607755532577
2018-08-25 02:00:00,9.77039243566902e-05
2018-08-25 03:00:00,0.0001085340679269
2018-08-25 04:00:00,0.0001000289534105
2018-08-25 05:00:00,0.0001758752875812
2018-08-25 06:00:00,5.1146057078932646e-05
2018-08-25 07:00:00,6.255000419900792e-05
2018-08-25 08:00:00,5.757187538808529e-05
2018-08-25 09:00:00,9.213975367987252e-05
2018-08-25 10:00:00,8.53386431315173e-05
2018-08-25 11:00:00,5.741819498938795e-05
2018-08-25 12:00:00,6.204013612300724e-05
2018-08-25 13:00:00,9.038528240311384e-05
2018-08-25 14:00:00,5.604659016158675e-05
2018-08-25 15:00:00,9.624311870357e-05
2018-08-25 16:00:00,0.0001339122448507
2018-08-25 17:00:00,8.19213305790641e-05
2018-08-25 18:00:00,4.432495880161187e-05
2018-08-25 19:00:00,6.432797960102837e-05
2018-08-25 21:00:00,4.4247295003449307e-05
2018-08-25 22:00:00,7.871699419536942e-05
2018-08-25 23:00:00,3.6423750642274216e-05
2018-08-26 00:00:00,7.619724495221926e-05
2018-08-26 01:00:00,0.0001073376488106
2018-08-26 02:00:00,1.528612595196209e-05
2018-08-26 03:00:00,0.0002215589978299
2018-08-26 04:00:00,7.772694298755379e-05
2018-08-26 05:00:00,5.174442195818337e-05
2018-08-26 06:00:00,2.4334967008552396e-05
2018-08-26 07:00:00,6.07114046285369e-05
2018-08-26 08:00:00,4.487637398189183e-05
2018-08-26 09:00:00,4.569632905645472e-05
2018-08-26 10:00:00,4.096861779804126e-05
2018-08-26 11:00:00,6.252239922907655e-05
2018-08-26 12:00:00,4.438546021788539e-05
2018-08-26 13:00:00,4.128464663761327e-05
2018-08-26 14:00:00,8.587174185916743e-05
2018-08-26 15:00:00,4.389892307968155e-05
2018-08-26 16:00:00,5.524482377151736e-05
2018-08-26 17:00:00,8.0413383681405e-05
2018-08-26 18:00:00,9.371804256324148e-05
2018-08-26 19:00:00,4.918451173962534e-05
2018-08-26 20:00:00,5.1150985178336354e-05
2018-08-26 21:00:00,7.31569484725862e-05
2018-08-26 22:00:00,6.492780277241213e-05
2018-08-26 23:00:00,7.28934220099089e-05
2018-08-27 00:00:00,5.2916044260515486e-05
2018-08-27 01:00:00,3.5096311661199694e-05
2018-08-27 02:00:00,3.4065200222343906e-05
2018-08-27 03:00:00,1.5306711341531183e-05
2018-08-27 04:00:00,2.512355432740297e-05
2018-08-27 05:00:00,6.432614628252568e-05
2018-08-27 06:00:00,5.323480137441497e-05
2018-08-27 07:00:00,1.994789860461918e-05
2018-08-27 08:00:00,1.8329338816052505e-05
2018-08-27 09:00:00,3.548796611922976e-05
2018-08-27 10:00:00,2.7099327158924293e-05
2018-08-27 11:00:00,3.4193474392365854e-05
2018-08-27 12:00:00,6.267084437173935e-05
2018-08-27 13:00:00,0.0001266449107408
2018-08-27 14:00:00,4.806258260555474e-05
2018-08-27 15:00:00,5.033070794739294e-05
2018-08-27 16:00:00,3.183261309699561e-05
2018-08-27 17:00:00,3.39878917416848e-05
2018-08-27 18:00:00,2.6939092636027244e-05
2018-08-27 19:00:00,1.9077324974938917e-05
2018-08-27 20:00:00,2.849852803653931e-05
2018-08-27 21:00:00,2.913165908672073e-05
2018-08-27 22:00:00,6.156013507625198e-05
2018-08-27 23:00:00,7.864031472556118e-05
2018-08-28 00:00:00,0.0009982366504325
2018-08-28 01:00:00,7.481861327635783e-05
2018-08-28 02:00:00,8.906955227366533e-05
2018-08-28 03:00:00,3.1449926910674235e-05
2018-08-28 04:00:00,1.458692497710757e-05
2018-08-28 05:00:00,2.513955279710444e-05
2018-08-28 06:00:00,2.0025089765827423e-05
2018-08-28 07:00:00,8.763658271186572e-05
2018-08-28 08:00:00,4.971536770218521e-05
2018-08-28 09:00:00,2.692286921197483e-05
2018-08-28 10:00:00,1.89107680654082e-05
2018-08-28 11:00:00,2.217251699988152e-05
2018-08-28 12:00:00,0.0005645093837455
2018-08-28 13:00:00,5.3721915101258695e-05
2018-08-28 14:00:00,0.0001043680831007
2018-08-28 15:00:00,0.0001003488705005
2018-08-28 16:00:00,4.517134858143816e-05
2018-08-28 17:00:00,6.351326861041951e-05
2018-08-28 18:00:00,8.225984988860203e-05
2018-08-28 19:00:00,3.942546494304568e-05
2018-08-28 20:00:00,8.35094136290739e-05
2018-08-28 21:00:00,8.385385893170396e-05
2018-08-28 22:00:00,0.0001010384022263
2018-08-28 23:00:00,8.376436721448487e-05
2018-08-29 00:00:00,7.376155595390994e-05
2018-08-29 01:00:00,4.072383467503327e-05
2018-08-29 02:00:00,4.5803149822468825e-05
2018-08-29 03:00:00,5.033897801378539e-05
2018-08-29 04:00:00,3.516028131164773e-05
2018-08-29 05:00:00,1.4736158510000096e-05
2018-08-29 06:00:00,5.595214860216207e-06
2018-08-29 07:00:00,3.466082668678819e-05
2018-08-29 08:00:00,5.2673723828781095e-05
2018-08-29 09:00:00,5.857821403792097e-05
2018-08-29 10:00:00,6.420112893695607e-05
2018-08-29 11:00:00,4.0686757375492e-05
2018-08-29 12:00:00,3.947022846066087e-05
2018-08-29 13:00:00,6.143657918116719e-05
2018-08-29 14:00:00,4.583724382222583e-05
2018-08-29 15:00:00,4.269511919965503e-05
2018-08-29 16:00:00,0.000493807533361
2018-08-29 17:00:00,7.770179066977714e-05
2018-08-29 18:00:00,5.373348188473352e-05
2018-08-29 19:00:00,5.936779458633617e-05
2018-08-29 20:00:00,2.677097893646991e-05
2018-08-29 21:00:00,6.735501807048526e-05
2018-08-29 22:00:00,3.633503179018479e-05
2018-08-29 23:00:00,3.4237268396841696e-05
2018-08-30 00:00:00,2.9587861892497256e-05
2018-08-30 01:00:00,1.0282132972601132e-05
2018-08-30 02:00:00,1.4080962359443646e-05
2018-08-30 03:00:00,5.443955907594087e-05
2018-08-30 04:00:00,1.7903106753469872e-05
2018-08-30 05:00:00,2.648571946043832e-05
2018-08-30 06:00:00,6.555593967890028e-05
2018-08-30 07:00:00,7.751824842232275e-05
2018-08-30 08:00:00,2.298621016396685e-05
2018-08-30 09:00:00,5.4698355207658775e-05
2018-08-30 10:00:00,0.0001237605496818
2018-08-30 11:00:00,4.610798630136256e-05
2018-08-30 12:00:00,6.897688355678734e-05
2018-08-30 13:00:00,9.17556520656214e-05
2018-08-30 14:00:00,6.200796027495092e-05
2018-08-30 15:00:00,4.6555823845446016e-05
2018-08-30 16:00:00,4.066507934659432e-05
2018-08-30 17:00:00,3.136989945495657e-05
2018-08-30 18:00:00,2.290534941490385e-05
2018-08-30 19:00:00,5.294914991036571e-05
2018-08-30 20:00:00,3.583825094070972e-05
2018-08-30 21:00:00,0.0001646634590745
2018-08-30 22:00:00,7.868538469360787e-05
2018-08-30 23:00:00,7.344816293666769e-05
2018-08-31 00:00:00,9.4795119682941e-05
2018-08-31 01:00:00,6.222194323970753e-05
2018-08-31 02:00:00,2.831096608294212e-05
2018-08-31 03:00:00,2.10655806923964e-05
2018-08-31 04:00:00,2.0726882421110565e-05
2018-08-31 05:00:00,5.470855505188968e-05
2018-08-31 06:00:00,3.58279183982202e-05
2018-08-31 07:00:00,2.257594365324796e-05
2018-08-31 08:00:00,4.311410003178954e-05
2018-08-31 09:00:00,3.860488645986088e-05
2018-08-31 10:00:00,4.601732081336322e-05
2018-08-31 11:00:00,2.618690938187453e-05
2018-08-31 12:00:00,3.272661267774811e-05
2018-08-31 13:00:00,0.0001226418682795
2018-08-31 14:00:00,4.578060540263793e-05
2018-08-31 15:00:00,5.4411492269024905e-05
2018-08-31 16:00:00,0.0002403222786717
2018-08-31 17:00:00,6.245603077598334e-05
2018-08-31 18:00:00,9.434370154048835e-05
2018-08-31 19:00:00,0.0001103583444072
2018-08-31 20:00:00,3.9096669511893306e-05
2018-08-31 21:00:00,4.283033417202942e-05
2018-08-31 22:00:00,0.0001051529007278
2018-09-03 23:00:00,3.5480055899610366e-05
2018-09-04 00:00:00,3.0872773014805505e-05
2018-09-04 01:00:00,1.4816889441228802e-05
2018-09-04 02:00:00,1.0349517954746291e-05
2018-09-04 03:00:00,4.497949669974148e-05
2018-09-04 04:00:00,1.950709395246448e-05
2018-09-04 05:00:00,3.3013221400796246e-05
2018-09-04 06:00:00,3.7294737833624567e-05
2018-09-04 07:00:00,2.4531644217864952e-05
2018-09-04 08:00:00,3.674661252515123e-05
2018-09-04 09:00:00,3.861199778327608e-05
2018-09-04 10:00:00,3.498775941116311e-05
2018-09-04 11:00:00,3.291238400715436e-05
2018-09-04 12:00:00,6.226925964883395e-05
2018-09-04 13:00:00,0.0001581020183915
2018-09-04 14:00:00,3.904399931226429e-05
2018-09-04 15:00:00,2.128617990106341e-05
2018-09-04 16:00:00,5.802191874382668e-05
2018-09-04 17:00:00,4.775154782130224e-05
2018-09-04 18:00:00,5.282367297224201e-05
2018-09-04 19:00:00,0.000174082756636
2018-09-04 20:00:00,6.24960321665864e-05
2018-09-04 21:00:00,7.031808877456112e-05
2018-09-04 22:00:00,7.325877865498352e-05
2018-09-04 23:00:00,3.5123570355566774e-05
2018-09-05 00:00:00,4.184220968078444e-05
2018-09-05 01:00:00,2.2066919914711373e-05
2018-09-05 02:00:00,7.830653620757195e-05
2018-09-05 03:00:00,7.96430488288062e-05
2018-09-05 04:00:00,2.1823414367774e-05
2018-09-05 05:00:00,1.4721882077587857e-05
2018-09-05 06:00:00,1.949669500296461e-05
2018-09-05 07:00:00,2.938843250020007e-05
2018-09-05 08:00:00,3.967531569071328e-05
2018-09-05 09:00:00,3.1209248878128615e-05
2018-09-05 10:00:00,0.0008296874625337
2018-09-05 11:00:00,0.0018263644278551
2018-09-05 12:00:00,0.0003179704705033
2018-09-05 13:00:00,0.0002146782907185
2018-09-05 14:00:00,0.0001664299718106
2018-09-05 15:00:00,0.0002375711956813
2018-09-05 16:00:00,0.0001779456727171
2018-09-05 17:00:00,0.0006652293079231
2018-09-05 18:00:00,0.000256917440161
2018-09-05 19:00:00,7.417061403621851e-05
2018-09-05 20:00:00,7.456418527800022e-05
2018-09-05 21:00:00,0.0001204186354859
2018-09-05 22:00:00,0.0003510517237835
2018-09-05 23:00:00,0.0001304585252889
2018-09-06 00:00:00,0.0018237909156082
2018-09-06 01:00:00,0.0045035330725794
2018-09-06 02:00:00,0.0003481656792676
2018-09-06 03:00:00,0.0001922183884212
2018-09-06 04:00:00,9.72320774616952e-05
2018-09-06 05:00:00,7.033625043238117e-05
2018-09-06 06:00:00,0.000142879886404
2018-09-06 07:00:00,0.000101640829445
2018-09-06 08:00:00,0.0001353217100514
2018-09-06 09:00:00,5.7171266212284095e-05
2018-09-06 10:00:00,0.0004867416669448
2018-09-06 11:00:00,8.447782846989694e-05
2018-09-06 12:00:00,0.0001165777943814
2018-09-06 13:00:00,7.151498313594954e-05
2018-09-06 14:00:00,0.0001613425146955
2018-09-06 15:00:00,0.0001339111934564
2018-09-06 16:00:00,0.0001508217636376
2018-09-06 17:00:00,5.25111425858527e-05
2018-09-06 18:00:00,7.346650499603661e-05
2018-09-06 19:00:00,0.0004813346124671
2018-09-06 20:00:00,5.207089854679279e-05
2018-09-06 21:00:00,8.337179555916238e-05
2018-09-06 22:00:00,7.988320359615454e-05
2018-09-06 23:00:00,6.754333613118284e-05
2018-09-07 00:00:00,0.0001166947383436
2018-09-07 01:00:00,7.983925016977334e-05
2018-09-07 02:00:00,3.0957938447463296e-05
2018-09-07 03:00:00,5.4976826291358886e-05
2018-09-07 04:00:00,3.398090366405272e-05
2018-09-07 05:00:00,2.5970515612072305e-05
2018-09-07 06:00:00,2.4243453222968803e-05
2018-09-07 07:00:00,0.0001023854885111
2018-09-07 08:00:00,3.239097129544418e-05
2018-09-07 09:00:00,5.772698138407584e-05
2018-09-07 10:00:00,2.1703010279607425e-05
2018-09-07 11:00:00,0.0002302643292475
2018-09-07 12:00:00,7.453945884106044e-05
2018-09-07 13:00:00,7.207798977341902e-05
2018-09-07 14:00:00,5.568846560926797e-05
2018-09-07 15:00:00,8.961734897650238e-05
2018-09-07 16:00:00,0.0001193877628373
2018-09-07 17:00:00,0.0001766811660126
2018-09-07 18:00:00,9.057761231059864e-05
2018-09-07 19:00:00,5.0874897063801545e-05
2018-09-07 20:00:00,3.713014923886396e-05
2018-09-07 21:00:00,7.2258050815626e-05
2018-09-07 22:00:00,9.557814663771372e-05
2018-09-07 23:00:00,3.966398552425413e-05
2018-09-08 00:00:00,3.057588570297645e-05
2018-09-08 01:00:00,4.108916168870978e-05
2018-09-08 02:00:00,3.2460607631233446e-05
2018-09-08 03:00:00,2.152962335701652e-05
2018-09-08 04:00:00,3.294180619685099e-05
2018-09-08 05:00:00,3.0699046189460045e-05
2018-09-08 06:00:00,1.2780068506876004e-05
2018-09-08 07:00:00,2.4460619030781773e-05
2018-09-08 09:00:00,1.6215203691576237e-05
2018-09-08 10:00:00,3.259683787261051e-05
2018-09-08 11:00:00,1.8057364909415744e-05
2018-09-08 12:00:00,3.5511213405968216e-05
2018-09-08 13:00:00,0.0001739144884167
2018-09-08 16:00:00,9.549809614831808e-05
2018-09-08 17:00:00,8.331506477760736e-05
2018-09-08 18:00:00,0.0010171451659626
2018-09-08 19:00:00,0.0004336653456852
2018-09-08 20:00:00,0.0001059683709509
2018-09-08 21:00:00,0.0001925433590425
2018-09-08 22:00:00,4.799073831619167e-05
2018-09-08 23:00:00,3.671166794342428e-05
2018-09-09 00:00:00,3.1094486971256394e-05
2018-09-09 02:00:00,3.626346460709851e-05
2018-09-09 03:00:00,4.9952051570985775e-05
2018-09-09 04:00:00,6.222638019596627e-05
2018-09-09 05:00:00,0.0005026977645631
2018-09-09 06:00:00,4.099477805611228e-05
2018-09-09 07:00:00,3.4129239023042635e-05
2018-09-09 08:00:00,3.5017406536613225e-05
2018-09-09 09:00:00,3.52305070769562e-05
2018-09-09 10:00:00,0.0009819095594987
2018-09-09 11:00:00,0.0001205799446958
2018-09-09 12:00:00,0.0001192666191197
2018-09-09 13:00:00,0.0001179130138049
2018-09-09 14:00:00,0.0001465294711472
2018-09-09 15:00:00,6.600953201473645e-05
2018-09-09 16:00:00,6.13864392904281e-05
2018-09-09 17:00:00,3.436884119130824e-05
2018-09-09 18:00:00,3.324749597388819e-05
2018-09-09 19:00:00,3.91019221907578e-05
2018-09-09 20:00:00,2.6137162266385872e-05
2018-09-09 21:00:00,3.095493483079553e-05
2018-09-09 22:00:00,4.582789121274615e-05
2018-09-09 23:00:00,0.0003920592668059
2018-09-10 00:00:00,0.0001197374306198
2018-09-10 01:00:00,7.22509092352673e-05
2018-09-10 02:00:00,0.0001247533653273
2018-09-10 03:00:00,5.745736955972401e-05
2018-09-10 04:00:00,3.350854012978778e-05
2018-09-10 05:00:00,4.239009316904801e-05
2018-09-10 06:00:00,3.478023698410021e-05
2018-09-10 07:00:00,1.6610489985294494e-05
2018-09-10 08:00:00,3.87769815156762e-05
2018-09-10 09:00:00,2.534850335807014e-05
2018-09-10 10:00:00,5.7159883636162565e-05
2018-09-10 11:00:00,4.9402918735243934e-05
2018-09-10 12:00:00,3.435159685540883e-05
2018-09-10 13:00:00,2.3498268031281585e-05
2018-09-10 14:00:00,3.432201605111909e-05
