datetime,Naive
2018-09-10 15:00:00,6.987321572783628e-05
2018-09-10 16:00:00,4.196756906859596e-05
2018-09-10 17:00:00,8.225910164672972e-05
2018-09-10 18:00:00,7.264461791560046e-05
2018-09-10 19:00:00,2.9085676974906912e-05
2018-09-10 20:00:00,2.458865578762088e-05
2018-09-10 21:00:00,4.1678041166891886e-05
2018-09-10 22:00:00,7.242289922611969e-05
2018-09-11 00:00:00,7.367306185641907e-05
2018-09-11 01:00:00,5.077467829845777e-05
2018-09-11 02:00:00,8.104225536669818e-05
2018-09-11 03:00:00,0.0001036326384856
2018-09-11 04:00:00,3.51082944236603e-05
2018-09-11 05:00:00,3.314605527899881e-05
2018-09-11 06:00:00,3.994954373708412e-05
2018-09-11 07:00:00,4.4322872607321375e-05
2018-09-11 08:00:00,6.352692116837666e-05
2018-09-11 09:00:00,4.167831072092804e-05
2018-09-11 10:00:00,6.31181229168175e-05
2018-09-11 11:00:00,2.993796928565406e-05
2018-09-11 12:00:00,0.0001907824912388
2018-09-11 13:00:00,8.082512677586793e-05
2018-09-11 14:00:00,6.328309457117958e-05
2018-09-11 16:00:00,0.0001526371634577
2018-09-11 17:00:00,5.646033791055768e-05
2018-09-11 18:00:00,3.676405147947463e-05
2018-09-11 19:00:00,0.000142820452131
2018-09-11 20:00:00,7.429981853042431e-05
2018-09-11 21:00:00,0.0001066621415041
2018-09-11 22:00:00,0.0002298863731501
2018-09-11 23:00:00,5.032481691618967e-05
2018-09-12 00:00:00,2.5674187058816884e-05
2018-09-12 01:00:00,3.413357700312311e-05
2018-09-12 02:00:00,2.330472486328068e-05
2018-09-12 03:00:00,2.495469813632433e-05
2018-09-12 04:00:00,4.341315540626527e-05
2018-09-12 05:00:00,2.706224578641843e-05
2018-09-12 06:00:00,2.793449611226506e-05
2018-09-12 07:00:00,4.4007395239195926e-05
2018-09-12 08:00:00,4.519383379495877e-05
2018-09-12 09:00:00,7.302617418365066e-05
2018-09-12 10:00:00,1.6170459242734345e-05
2018-09-12 11:00:00,3.064147389556861e-05
2018-09-12 12:00:00,4.591236307531077e-05
2018-09-12 13:00:00,5.028669335200845e-05
2018-09-12 14:00:00,5.217699343356389e-05
2018-09-12 15:00:00,3.181069891186301e-05
2018-09-12 16:00:00,1.6240523641306918e-05
2018-09-12 17:00:00,2.1926211067269876e-05
2018-09-12 18:00:00,3.572019898217146e-05
2018-09-12 19:00:00,6.959880611135878e-05
2018-09-12 20:00:00,4.323529534267744e-05
2018-09-12 21:00:00,2.4787242634576207e-05
2018-09-12 22:00:00,5.039039400588377e-05
2018-09-12 23:00:00,4.42275210937259e-05
2018-09-13 00:00:00,2.9584325331632426e-05
2018-09-13 01:00:00,9.024116362908912e-05
2018-09-13 02:00:00,2.9356763056062023e-05
2018-09-13 03:00:00,3.830286006283036e-05
2018-09-13 04:00:00,1.2657858321115946e-05
2018-09-13 05:00:00,1.348765350657798e-05
2018-09-13 06:00:00,3.267095208673942e-05
2018-09-13 07:00:00,1.25012186110308e-05
2018-09-13 08:00:00,3.109553112158825e-05
2018-09-13 09:00:00,1.907923020736637e-05
2018-09-13 10:00:00,0.0001178570016224
2018-09-13 11:00:00,2.902051679251302e-05
2018-09-13 12:00:00,2.645960000996371e-05
2018-09-13 13:00:00,0.0001219189469517
2018-09-13 14:00:00,8.599495647081176e-05
2018-09-13 15:00:00,8.289903704717443e-05
2018-09-13 16:00:00,6.764056599638127e-05
2018-09-13 17:00:00,0.000152595291376
2018-09-13 18:00:00,4.550819858875957e-05
2018-09-13 19:00:00,5.182248966980533e-05
2018-09-13 20:00:00,9.645286471560108e-05
2018-09-13 21:00:00,0.0001027774247399
2018-09-13 22:00:00,0.0001048025111025
2018-09-13 23:00:00,7.772914690634492e-05
2018-09-14 00:00:00,0.0001077153078955
2018-09-14 01:00:00,5.760363183719019e-05
2018-09-14 02:00:00,5.3556833464175626e-05
2018-09-14 03:00:00,9.420965030222704e-05
2018-09-14 04:00:00,5.5328475686982354e-05
2018-09-14 05:00:00,3.425546007138849e-05
2018-09-14 06:00:00,3.042991661461045e-05
2018-09-14 07:00:00,5.726410040059984e-06
2018-09-14 08:00:00,5.427539640489363e-05
2018-09-14 09:00:00,0.0003346118838832
2018-09-14 10:00:00,8.28894998982839e-05
2018-09-14 11:00:00,3.453128539134548e-05
2018-09-14 12:00:00,3.420952514203452e-05
2018-09-14 13:00:00,4.944270445427682e-05
2018-09-14 14:00:00,9.588274386741496e-05
2018-09-14 15:00:00,5.015715863575855e-05
2018-09-14 16:00:00,4.0783443881198446e-05
2018-09-14 17:00:00,6.258066375095966e-05
2018-09-14 18:00:00,9.61897223850818e-05
2018-09-14 19:00:00,3.948221264090984e-05
2018-09-14 20:00:00,6.160960260895892e-05
2018-09-14 21:00:00,8.188006309319031e-05
2018-09-14 22:00:00,4.780209949546117e-05
2018-09-14 23:00:00,7.597642332297203e-05
2018-09-15 00:00:00,8.253333937851127e-05
2018-09-15 01:00:00,4.670663704986369e-05
2018-09-15 02:00:00,3.917133056073236e-05
2018-09-15 03:00:00,3.7744858710604925e-05
2018-09-15 04:00:00,3.368807220642262e-05
2018-09-15 05:00:00,2.4312631067982e-05
2018-09-15 07:00:00,1.5047098787651933e-05
2018-09-15 08:00:00,8.923121891425106e-06
2018-09-15 09:00:00,6.192752284792485e-05
2018-09-15 10:00:00,2.5479967255729187e-05
2018-09-15 11:00:00,7.1450938146297e-05
2018-09-15 12:00:00,6.668249582762991e-05
2018-09-15 13:00:00,3.7934135185645616e-05
2018-09-15 14:00:00,7.967456469156689e-05
2018-09-15 15:00:00,6.454205439587808e-05
2018-09-15 16:00:00,4.6322732154678425e-05
2018-09-15 17:00:00,2.6004985277786462e-05
2018-09-15 18:00:00,2.811112593852481e-05
2018-09-15 19:00:00,5.002551266956339e-05
2018-09-15 20:00:00,4.141256653513341e-05
2018-09-15 21:00:00,1.22833113546096e-05
2018-09-15 22:00:00,8.390475739392888e-05
2018-09-15 23:00:00,3.646632253890462e-05
2018-09-16 00:00:00,1.9056540764238823e-05
2018-09-16 01:00:00,2.4102679788393905e-05
2018-09-16 02:00:00,1.8482837635302327e-05
2018-09-16 03:00:00,3.941589520087427e-05
2018-09-16 04:00:00,2.395515652497817e-05
2018-09-16 05:00:00,0.0004017853005797
2018-09-16 06:00:00,5.979741685556549e-05
2018-09-16 07:00:00,2.7225176378715545e-05
2018-09-16 08:00:00,3.177795698998067e-05
2018-09-16 09:00:00,5.065302655747575e-05
2018-09-16 10:00:00,5.112269024752624e-05
2018-09-16 11:00:00,3.52328317559778e-05
2018-09-16 12:00:00,3.542929662920918e-05
2018-09-16 13:00:00,4.770844636208872e-05
2018-09-16 14:00:00,8.407701401031747e-05
2018-09-16 15:00:00,3.819824162243392e-05
2018-09-16 16:00:00,7.634444943075766e-05
2018-09-16 17:00:00,8.767247338019707e-05
2018-09-16 18:00:00,8.279381986634154e-05
2018-09-16 19:00:00,4.254052968764787e-05
2018-09-16 20:00:00,2.958576707713172e-05
2018-09-16 21:00:00,6.722946003575987e-05
2018-09-16 22:00:00,4.074314816973636e-05
2018-09-16 23:00:00,3.576355886437786e-05
2018-09-17 00:00:00,6.0452522281513065e-05
2018-09-17 01:00:00,3.6040187068947376e-05
2018-09-17 02:00:00,7.656052008261358e-06
2018-09-17 03:00:00,3.412626896992201e-05
2018-09-17 04:00:00,2.552048195239397e-05
2018-09-17 05:00:00,4.723330686724797e-05
2018-09-17 06:00:00,3.761324361352296e-05
2018-09-17 07:00:00,3.3716895976784905e-05
2018-09-17 08:00:00,2.1278596577698075e-05
2018-09-17 09:00:00,5.5044481008528855e-05
2018-09-17 10:00:00,0.0002105858166647
2018-09-17 11:00:00,8.196069456162442e-05
2018-09-17 12:00:00,3.1100386902310514e-05
2018-09-17 13:00:00,6.763763933686545e-05
2018-09-17 14:00:00,0.0001134870471387
2018-09-17 15:00:00,0.000307469907251
2018-09-17 16:00:00,0.0004541236099018
2018-09-17 17:00:00,8.039297636395469e-05
2018-09-17 18:00:00,0.0001059673116407
2018-09-17 19:00:00,8.401507581263708e-05
2018-09-17 20:00:00,9.606685363364592e-05
2018-09-17 21:00:00,0.0001961343971544
2018-09-17 22:00:00,8.550031075249655e-05
2018-09-17 23:00:00,6.006518936184446e-05
2018-09-18 00:00:00,5.131381331353029e-05
2018-09-18 01:00:00,3.55709680860998e-05
2018-09-18 02:00:00,1.410357139550876e-05
2018-09-18 03:00:00,1.7583305188599846e-05
2018-09-18 04:00:00,1.6084730069392507e-05
2018-09-18 05:00:00,3.6874737079086615e-05
2018-09-18 06:00:00,2.59119495750814e-05
2018-09-18 07:00:00,2.149876526089063e-05
2018-09-18 08:00:00,1.8149583476220825e-05
2018-09-18 09:00:00,6.453685254898743e-05
2018-09-18 10:00:00,4.677674663929682e-05
2018-09-18 11:00:00,5.967130674950092e-05
2018-09-18 12:00:00,5.636207367888447e-05
2018-09-18 13:00:00,0.0001431579243207
2018-09-18 14:00:00,0.0001118714320164
2018-09-18 15:00:00,6.924308542269247e-05
2018-09-18 16:00:00,3.9837216304502086e-05
2018-09-18 17:00:00,3.138203235589411e-05
2018-09-18 18:00:00,5.295423505060279e-05
2018-09-18 19:00:00,5.608993418997395e-05
2018-09-18 20:00:00,0.0005365730996314
2018-09-18 21:00:00,3.967963839779635e-05
2018-09-18 22:00:00,7.440453690261028e-05
2018-09-18 23:00:00,0.0001071220842707
2018-09-19 00:00:00,3.923513222290952e-05
2018-09-19 01:00:00,2.2825475272519697e-05
2018-09-19 02:00:00,1.5027463639424742e-05
2018-09-19 03:00:00,1.11759726297904e-05
2018-09-19 04:00:00,5.4217075991323503e-05
2018-09-19 05:00:00,2.314319012255264e-05
2018-09-19 06:00:00,1.0805534721263604e-05
2018-09-19 07:00:00,1.017287669516863e-05
2018-09-19 08:00:00,2.2046028932889337e-05
2018-09-19 09:00:00,6.2699810585994365e-06
2018-09-19 10:00:00,2.650844214157697e-05
2018-09-19 11:00:00,6.02338368287876e-06
2018-09-19 12:00:00,5.887518800874387e-05
2018-09-19 13:00:00,5.094130732257021e-05
2018-09-19 14:00:00,3.46690892860165e-05
2018-09-19 15:00:00,5.000920465160596e-05
2018-09-19 16:00:00,1.4155924350496167e-05
2018-09-19 17:00:00,1.9061345246891056e-05
2018-09-19 18:00:00,3.115780687125222e-05
2018-09-19 19:00:00,0.0003162570166444
2018-09-19 20:00:00,0.0013492631501132
2018-09-19 21:00:00,6.0226174924052384e-05
2018-09-19 22:00:00,9.636700595531482e-05
2018-09-19 23:00:00,8.49795056632231e-05
2018-09-20 00:00:00,2.594216904039576e-05
2018-09-20 01:00:00,2.6275105810715863e-05
2018-09-20 02:00:00,7.950605897559481e-05
2018-09-20 03:00:00,6.33981431527568e-05
2018-09-20 04:00:00,2.4939243363815665e-05
2018-09-20 05:00:00,2.157660755351627e-05
2018-09-20 06:00:00,1.1039520473748834e-05
2018-09-20 07:00:00,2.408834510499193e-05
2018-09-20 08:00:00,1.7617659098847193e-05
2018-09-20 09:00:00,2.7149787496674916e-05
2018-09-20 10:00:00,1.1288166967413554e-05
2018-09-20 11:00:00,1.2652456369979205e-05
2018-09-20 12:00:00,6.331241403280996e-05
2018-09-20 13:00:00,3.369105956363601e-05
2018-09-20 14:00:00,4.1671501665144336e-05
2018-09-20 15:00:00,1.1199918643279646e-05
2018-09-20 16:00:00,1.0374911743645312e-05
2018-09-20 17:00:00,1.2321290409577851e-05
2018-09-20 18:00:00,1.9202629512096547e-05
2018-09-20 19:00:00,3.38980780440134e-05
2018-09-20 20:00:00,2.374324812126581e-05
2018-09-20 21:00:00,0.0001478016691632
2018-09-20 22:00:00,0.000262936527355
2018-09-20 23:00:00,0.0002528536512754
2018-09-21 00:00:00,0.0001310299636696
2018-09-21 01:00:00,0.0001462784706596
2018-09-21 02:00:00,3.336501504844055e-05
2018-09-21 03:00:00,5.992640774162458e-05
2018-09-21 04:00:00,4.574342122950322e-05
2018-09-21 05:00:00,2.6524037025089048e-05
2018-09-21 06:00:00,4.166571989862352e-05
2018-09-21 07:00:00,1.922772543559692e-05
2018-09-21 08:00:00,0.000131154556891
2018-09-21 09:00:00,0.0003074724649904
2018-09-21 10:00:00,0.0003793987672652
2018-09-21 11:00:00,5.02290369568656e-05
2018-09-21 12:00:00,0.0001501340547745
2018-09-21 13:00:00,0.0001251462603545
2018-09-21 14:00:00,0.0001759273012297
2018-09-21 15:00:00,0.0001981878624563
2018-09-21 16:00:00,0.0004639427657318
2018-09-21 17:00:00,0.0003520803439988
2018-09-21 18:00:00,0.0002459853932117
2018-09-21 19:00:00,6.562460326370048e-05
2018-09-21 20:00:00,0.0001132876676122
2018-09-21 21:00:00,0.0001458483137042
2018-09-21 22:00:00,0.000139852502769
2018-09-21 23:00:00,7.625425762770601e-05
2018-09-22 00:00:00,6.596999029319089e-05
2018-09-22 01:00:00,0.0001936916343602
2018-09-22 02:00:00,5.637459542717177e-05
2018-09-22 03:00:00,3.941913065438537e-05
2018-09-22 04:00:00,6.785224222781817e-05
2018-09-22 05:00:00,0.0001650231181437
2018-09-22 06:00:00,7.545354903890296e-05
2018-09-22 07:00:00,4.277518955793939e-05
2018-09-22 08:00:00,4.665095806296055e-05
2018-09-22 09:00:00,0.0001773993230122
2018-09-22 10:00:00,8.0479892262725e-05
2018-09-22 11:00:00,2.825532802569848e-05
2018-09-22 12:00:00,7.179998267648598e-05
2018-09-22 13:00:00,6.117544054316222e-05
2018-09-22 14:00:00,6.790534146260522e-05
2018-09-22 15:00:00,1.8709535351149983e-05
2018-09-22 16:00:00,6.338098148461585e-05
2018-09-22 17:00:00,4.229937664439398e-05
2018-09-22 18:00:00,2.035628933071774e-05
2018-09-22 19:00:00,0.0002087565662518
2018-09-22 20:00:00,2.391565187756038e-05
2018-09-22 21:00:00,4.647007199747711e-05
2018-09-22 22:00:00,4.542166247611846e-05
2018-09-22 23:00:00,1.01156132679415e-05
2018-09-23 00:00:00,7.530678002051752e-06
2018-09-23 01:00:00,3.581062865083572e-05
2018-09-23 02:00:00,1.5133758709369128e-05
2018-09-23 03:00:00,2.066007272864965e-06
2018-09-23 04:00:00,6.252036741643469e-06
2018-09-23 05:00:00,8.58368952874352e-06
2018-09-23 06:00:00,8.096291550077116e-06
2018-09-23 07:00:00,9.330038768885345e-06
2018-09-23 08:00:00,2.5812748735104745e-06
2018-09-23 09:00:00,1.440458235812286e-05
2018-09-23 10:00:00,0.0001175704954044
2018-09-23 11:00:00,7.388868008343418e-05
2018-09-23 12:00:00,2.0651233259548978e-05
2018-09-23 13:00:00,5.1424115897141935e-05
2018-09-23 14:00:00,1.0639682385975184e-05
2018-09-23 15:00:00,8.37926755997798e-05
2018-09-23 16:00:00,9.08655579276813e-05
2018-09-23 17:00:00,4.326411737239869e-05
2018-09-23 18:00:00,2.026735744594059e-05
2018-09-23 19:00:00,1.6269363461902197e-05
2018-09-23 20:00:00,2.679978084450614e-05
2018-09-23 21:00:00,2.3027963664048426e-05
2018-09-23 22:00:00,3.974807025756081e-05
2018-09-23 23:00:00,6.566247086186126e-05
2018-09-24 00:00:00,1.700386932303391e-05
2018-09-24 01:00:00,1.679417253617266e-05
2018-09-24 02:00:00,1.3810234522244728e-05
2018-09-24 03:00:00,5.974924251721241e-06
2018-09-24 04:00:00,6.402432520036989e-06
2018-09-24 05:00:00,2.1355044532943005e-05
2018-09-24 06:00:00,1.0129340650807215e-05
2018-09-24 07:00:00,5.61896695367551e-05
2018-09-24 08:00:00,2.1970168545020888e-05
2018-09-24 09:00:00,3.4417304889281105e-05
2018-09-24 10:00:00,0.0001877294721875
2018-09-24 11:00:00,2.407875107800599e-05
2018-09-24 12:00:00,3.0422323928957592e-05
2018-09-24 13:00:00,4.986087624131002e-05
2018-09-24 14:00:00,1.7155293365884652e-05
2018-09-24 15:00:00,1.266201254235711e-05
2018-09-24 16:00:00,9.463025102876757e-06
2018-09-24 17:00:00,1.318169374714432e-05
2018-09-24 18:00:00,2.819928130138436e-05
2018-09-24 19:00:00,1.854016097818578e-05
2018-09-24 20:00:00,1.1068223843714196e-05
2018-09-24 21:00:00,3.744860501187897e-05
2018-09-24 22:00:00,3.551942978884162e-05
2018-09-24 23:00:00,7.539762586908934e-05
2018-09-25 00:00:00,0.0001069413737841
2018-09-25 01:00:00,0.0001554357133318
2018-09-25 02:00:00,0.0001619425639739
2018-09-25 03:00:00,5.822998601117245e-05
2018-09-25 04:00:00,7.221449126474199e-05
2018-09-25 05:00:00,3.481244821909305e-05
2018-09-25 06:00:00,1.0281437333977524e-05
2018-09-25 07:00:00,3.37535323474004e-05
2018-09-25 08:00:00,8.296410395697713e-05
2018-09-25 09:00:00,4.878189440294128e-05
2018-09-25 10:00:00,2.6362248773138e-05
2018-09-25 11:00:00,2.1015378940181508e-05
2018-09-25 12:00:00,3.3666363395995464e-05
2018-09-25 13:00:00,5.242935376127331e-05
2018-09-25 14:00:00,5.5750666267890793e-05
2018-09-25 15:00:00,4.2056600330595855e-05
2018-09-25 16:00:00,8.866755274746513e-05
2018-09-25 17:00:00,3.285940251243892e-05
2018-09-25 18:00:00,4.71374488066735e-05
2018-09-25 19:00:00,0.0001590608749187
2018-09-25 20:00:00,4.611178058089441e-05
2018-09-25 21:00:00,0.0002950654257042
2018-09-25 22:00:00,0.0002153685106615
2018-09-25 23:00:00,4.51286224133706e-05
2018-09-26 00:00:00,0.0001044390475976
2018-09-26 01:00:00,2.2510465662156217e-05
2018-09-26 02:00:00,1.8987605373581403e-05
2018-09-26 03:00:00,1.066784088913677e-05
2018-09-26 04:00:00,1.791380223831712e-05
2018-09-26 05:00:00,4.319443986796983e-06
2018-09-26 06:00:00,4.53508853210531e-05
2018-09-26 07:00:00,1.0764090999582694e-05
2018-09-26 08:00:00,2.5289814513848886e-05
2018-09-26 09:00:00,2.174611366439073e-05
2018-09-26 10:00:00,3.257508464434163e-05
2018-09-26 11:00:00,2.2868052628628213e-05
2018-09-26 12:00:00,9.551630078814213e-05
2018-09-26 13:00:00,4.3526991015589134e-05
2018-09-26 14:00:00,2.071984894422379e-05
2018-09-26 15:00:00,2.2064352539497748e-05
2018-09-26 16:00:00,7.928380859608647e-05
2018-09-26 17:00:00,5.0811532970845685e-05
2018-09-26 18:00:00,2.2899565929704208e-05
2018-09-26 19:00:00,1.2278241087136056e-05
2018-09-26 20:00:00,1.8224517100160844e-05
2018-09-26 21:00:00,5.748417429798891e-06
2018-09-26 22:00:00,5.589249398576672e-05
2018-09-26 23:00:00,7.183785606662304e-05
2018-09-27 00:00:00,5.91895172984838e-05
2018-09-27 01:00:00,7.526707817937856e-05
2018-09-27 02:00:00,2.1340695584855207e-05
2018-09-27 03:00:00,1.1172900184731803e-05
2018-09-27 04:00:00,7.54378072156589e-06
2018-09-27 05:00:00,8.30406495353113e-06
2018-09-27 06:00:00,8.125545509893941e-06
2018-09-27 07:00:00,2.344411242135621e-05
2018-09-27 08:00:00,2.755471339027635e-05
2018-09-27 09:00:00,3.444567258443179e-05
2018-09-27 10:00:00,3.288244559445601e-05
2018-09-27 11:00:00,3.006864006996882e-05
2018-09-27 12:00:00,3.0982890592524324e-05
2018-09-27 13:00:00,3.426242525034305e-05
2018-09-27 14:00:00,6.09996772810157e-05
2018-09-27 15:00:00,2.2879481046591266e-05
2018-09-27 16:00:00,2.316894003866395e-05
2018-09-27 17:00:00,1.3458126299581711e-05
2018-09-27 18:00:00,1.2908072406456472e-05
2018-09-27 19:00:00,1.769856175177371e-05
2018-09-27 20:00:00,0.0002393124554016
2018-09-27 21:00:00,0.0002562210551916
2018-09-27 22:00:00,5.24113746123616e-05
2018-09-27 23:00:00,7.7469012604e-05
2018-09-28 00:00:00,5.981279384747372e-05
2018-09-28 01:00:00,2.8105200295389547e-05
2018-09-28 02:00:00,1.333703193260178e-05
2018-09-28 03:00:00,4.492918191201249e-05
2018-09-28 04:00:00,1.22871829063021e-05
2018-09-28 05:00:00,6.937302547189944e-06
2018-09-28 06:00:00,6.214352565790613e-06
2018-09-28 07:00:00,5.761658959709407e-05
2018-09-28 08:00:00,0.0001073082702054
2018-09-28 09:00:00,3.8646569465097936e-05
2018-09-28 10:00:00,0.0002670296880363
2018-09-28 11:00:00,4.312825557719492e-05
2018-09-28 12:00:00,6.016812680188475e-05
2018-09-28 13:00:00,9.070100300922272e-05
2018-09-28 14:00:00,7.641888885281658e-05
2018-09-28 15:00:00,7.273629611259583e-05
2018-09-28 16:00:00,5.751298553599055e-05
2018-09-28 17:00:00,2.613070931723972e-05
2018-09-28 18:00:00,3.728889359452813e-05
2018-09-28 19:00:00,1.74004700789464e-05
2018-09-28 20:00:00,0.0004014758638371
2018-09-28 21:00:00,4.750198191369536e-05
2018-09-28 22:00:00,2.874757138464135e-05
2018-09-28 23:00:00,2.9889668563062257e-05
2018-09-29 00:00:00,1.977094088125108e-05
2018-09-29 01:00:00,2.3360952588119245e-05
2018-09-29 02:00:00,0.0001106732420622
2018-09-29 03:00:00,5.466415116353444e-05
2018-09-29 04:00:00,3.494456508553554e-05
2018-09-29 05:00:00,5.918821816953752e-05
2018-09-29 06:00:00,2.0289899764763603e-05
2018-09-29 07:00:00,5.255452511956228e-05
2018-09-29 09:00:00,7.062563676732761e-05
2018-09-29 10:00:00,5.5786095246786496e-05
2018-09-29 11:00:00,8.87605591754555e-05
2018-09-29 12:00:00,9.168562114603908e-05
2018-09-29 13:00:00,8.14414033292173e-05
2018-09-29 14:00:00,0.0001057924561472
2018-09-29 15:00:00,7.793771694715894e-05
2018-09-29 16:00:00,0.000125826214483
2018-09-29 17:00:00,5.38241094525567e-05
2018-09-29 18:00:00,5.619581193571556e-05
2018-09-29 19:00:00,3.555528843868979e-05
2018-09-29 20:00:00,4.066464930205473e-05
2018-09-29 21:00:00,0.0001762176855184
2018-09-29 22:00:00,0.0001213564550136
2018-09-29 23:00:00,5.290579339138813e-05
2018-09-30 00:00:00,0.0001647487503607
2018-09-30 01:00:00,0.0001506985599733
2018-09-30 02:00:00,0.0001113472859542
2018-09-30 03:00:00,2.273577706416652e-05
2018-09-30 04:00:00,1.6839900778708e-05
2018-09-30 05:00:00,7.738999256490754e-06
2018-09-30 06:00:00,8.26794817231437e-06
2018-09-30 07:00:00,5.08496187976604e-06
2018-09-30 08:00:00,1.3560278903519936e-05
2018-09-30 09:00:00,1.4971340623730347e-05
2018-09-30 10:00:00,1.972117896646692e-05
2018-09-30 11:00:00,7.373094171002872e-05
2018-09-30 12:00:00,2.3174300312664566e-05
2018-09-30 13:00:00,3.3902366638741985e-05
2018-09-30 14:00:00,9.723424684928986e-06
2018-09-30 15:00:00,1.6376333212833746e-05
2018-09-30 16:00:00,3.204149417606916e-05
2018-09-30 17:00:00,2.534786022763628e-05
2018-09-30 18:00:00,2.535890568698596e-05
2018-09-30 19:00:00,1.3662062953602936e-05
2018-09-30 20:00:00,2.388504090401753e-05
2018-09-30 21:00:00,8.920338692522082e-05
