datetime,RF
2018-07-03 23:00:00,0.00015078046923722564
2018-07-04 00:00:00,0.00021637452559578516
2018-07-04 01:00:00,0.000202907935439538
2018-07-04 02:00:00,0.00023463563857866864
2018-07-04 03:00:00,0.00016959975651620492
2018-07-04 04:00:00,0.00018859906881026084
2018-07-04 05:00:00,0.00017926488080033552
2018-07-04 06:00:00,0.00015653384630723828
2018-07-04 07:00:00,0.00015327822546034315
2018-07-04 08:00:00,0.00015733371656293587
2018-07-04 09:00:00,0.00019586632880060369
2018-07-04 10:00:00,0.00015856233294448305
2018-07-04 11:00:00,0.00025587366180441427
2018-07-04 12:00:00,0.00018121366029756923
2018-07-04 13:00:00,0.00025434667704938684
2018-07-04 14:00:00,0.00038106992006308946
2018-07-04 15:00:00,0.0002860933829441194
2018-07-04 16:00:00,0.00017205470620093726
2018-07-04 17:00:00,0.00018691999231394514
2018-07-04 18:00:00,0.00018036601280912813
2018-07-04 19:00:00,0.00017751984679426872
2018-07-04 20:00:00,0.00015786999725177282
2018-07-04 21:00:00,0.00012090557151098578
2018-07-04 22:00:00,0.0001692864541643814
2018-07-04 23:00:00,0.00023942191369107367
2018-07-05 00:00:00,0.00026289882820139214
2018-07-05 01:00:00,0.0002875592117032831
2018-07-05 02:00:00,0.00029752979058283877
2018-07-05 03:00:00,0.00024731769658526196
2018-07-05 04:00:00,0.00017905773063952806
2018-07-05 06:00:00,0.00017290673020759108
2018-07-05 07:00:00,0.00016355019537929932
2018-07-05 08:00:00,0.00018291615265134643
2018-07-05 09:00:00,0.0001540827353148056
2018-07-05 10:00:00,0.0002430233165014458
2018-07-05 11:00:00,0.0001786049585754406
2018-07-05 12:00:00,0.00019176412410867627
2018-07-05 13:00:00,0.00019691312443295865
2018-07-05 14:00:00,0.0002087594283879929
2018-07-05 15:00:00,0.00023667308392315962
2018-07-05 16:00:00,0.00018870202040823406
2018-07-05 17:00:00,0.0001303610273156418
2018-07-05 18:00:00,0.00015505190074900123
2018-07-05 19:00:00,0.00022192101770258726
2018-07-05 20:00:00,0.00015233376931533436
2018-07-05 21:00:00,0.00015320786723710584
2018-07-05 22:00:00,0.0001819404948235766
2018-07-05 23:00:00,0.00016235204807582757
2018-07-06 00:00:00,0.00015222228040499887
2018-07-06 01:00:00,0.0001535818386422339
2018-07-06 02:00:00,9.694836935575795e-05
2018-07-06 03:00:00,9.276626517262295e-05
2018-07-06 04:00:00,9.313351122578904e-05
2018-07-06 05:00:00,0.00015762023115725135
2018-07-06 06:00:00,0.00011917191050367159
2018-07-06 07:00:00,0.0001837067440787109
2018-07-06 08:00:00,0.00022624628603924027
2018-07-06 09:00:00,0.00019610322388970822
2018-07-06 10:00:00,0.0001608782077664705
2018-07-06 11:00:00,0.00016677612690531562
2018-07-06 12:00:00,0.0001813096878887873
2018-07-06 13:00:00,0.00027496082646271563
2018-07-06 14:00:00,0.00023675840793942947
2018-07-06 15:00:00,0.00016032739671013882
2018-07-06 16:00:00,0.0001436102329541523
2018-07-06 17:00:00,0.00010240928279249389
2018-07-06 18:00:00,0.00018960809331510046
2018-07-06 19:00:00,0.00019445605871832295
2018-07-06 20:00:00,0.00011323599548051682
2018-07-06 21:00:00,0.0001546289734790527
2018-07-06 22:00:00,0.00016913638619787803
2018-07-06 23:00:00,0.00018834126100710286
2018-07-07 00:00:00,0.00016068341279903614
2018-07-07 01:00:00,0.00011867021214520272
2018-07-07 02:00:00,9.836480074888899e-05
2018-07-07 03:00:00,0.00011699827213596671
2018-07-07 04:00:00,0.00010568510314033341
2018-07-07 05:00:00,9.943627786861833e-05
2018-07-07 06:00:00,9.925973981433976e-05
2018-07-07 07:00:00,0.00010357415529130786
2018-07-07 08:00:00,0.00010185790599885005
2018-07-07 09:00:00,0.00010296293036562049
2018-07-07 10:00:00,0.00010340948750683418
2018-07-07 11:00:00,9.675064473645469e-05
2018-07-07 12:00:00,0.00010122222562056306
2018-07-07 13:00:00,0.00015170190089741476
2018-07-07 14:00:00,0.0002123491155820125
2018-07-07 15:00:00,0.00016917651786221483
2018-07-07 16:00:00,0.00013228240200291688
2018-07-07 17:00:00,0.00010331657461521584
2018-07-07 18:00:00,0.00010226608596889707
2018-07-07 19:00:00,0.00010241015160092012
2018-07-07 20:00:00,9.973807250343728e-05
2018-07-07 21:00:00,0.0001174107761499764
2018-07-07 22:00:00,9.996608144687801e-05
2018-07-07 23:00:00,0.00015229311263799633
2018-07-08 00:00:00,0.00044134358122934473
2018-07-08 01:00:00,0.00034425883464695014
2018-07-08 02:00:00,0.00026086144813681437
2018-07-08 03:00:00,0.0002857997746294996
2018-07-08 04:00:00,0.00022393542188584435
2018-07-08 05:00:00,0.00012961882854747286
2018-07-08 06:00:00,0.00018451951681062437
2018-07-08 07:00:00,0.00015045857633164388
2018-07-08 08:00:00,0.00012269478619701812
2018-07-08 09:00:00,0.00013856120720116548
2018-07-08 10:00:00,0.00016861914453538258
2018-07-08 11:00:00,0.00017437361138661507
2018-07-08 12:00:00,0.00011738048845484777
2018-07-08 13:00:00,0.0001619053401852622
2018-07-08 14:00:00,0.00017394023286498834
2018-07-08 15:00:00,0.00028770934717788104
2018-07-08 16:00:00,0.0001465663653638304
2018-07-08 17:00:00,0.00010840283469127901
2018-07-08 18:00:00,0.00011549637628102943
2018-07-08 19:00:00,0.000118968171643303
2018-07-08 20:00:00,0.00012702305862239893
2018-07-08 21:00:00,0.00013310500249453117
2018-07-08 22:00:00,0.0001291835282180297
2018-07-08 23:00:00,0.00011369457754052463
2018-07-09 00:00:00,0.00022426797717802773
2018-07-09 01:00:00,0.00016282880257463176
2018-07-09 02:00:00,0.00013300300553603192
2018-07-09 03:00:00,9.503704383780031e-05
2018-07-09 04:00:00,8.842748137780991e-05
2018-07-09 05:00:00,0.00015812001126551287
2018-07-09 06:00:00,9.863700303131436e-05
2018-07-09 07:00:00,0.0001506335368456012
2018-07-09 08:00:00,0.00013413602488080396
2018-07-09 09:00:00,0.0001215233277876742
2018-07-09 10:00:00,0.0001804665662749362
2018-07-09 11:00:00,0.0001078823940576935
2018-07-09 12:00:00,0.0001454341833188836
2018-07-09 13:00:00,0.00016834649321746385
2018-07-09 15:00:00,0.0001280174982734561
2018-07-09 16:00:00,9.558138463107058e-05
2018-07-09 17:00:00,0.00021082053840739104
2018-07-09 18:00:00,0.00018650793170593211
2018-07-09 19:00:00,0.00010515941849540844
2018-07-09 20:00:00,8.860157376955272e-05
2018-07-09 21:00:00,8.47093568240999e-05
2018-07-09 22:00:00,8.731852744131392e-05
2018-07-09 23:00:00,0.00025256864362714664
2018-07-10 00:00:00,0.00030829989396754376
2018-07-10 01:00:00,0.0001944035573235975
2018-07-10 02:00:00,0.00014350502758688787
2018-07-10 03:00:00,0.00019286810475801052
2018-07-10 04:00:00,0.0001743073990354871
2018-07-10 05:00:00,0.00013282924587795311
2018-07-10 06:00:00,9.851468874267987e-05
2018-07-10 07:00:00,0.0002915856980178579
2018-07-10 08:00:00,0.00018015836067240983
2018-07-10 09:00:00,0.00021213848934868867
2018-07-10 10:00:00,0.00036347067691105907
2018-07-10 11:00:00,0.00028813402953242024
2018-07-10 12:00:00,0.0003984506216574523
2018-07-10 13:00:00,0.00031141272945693876
2018-07-10 14:00:00,0.00020530813819638472
2018-07-10 15:00:00,0.00018727246931573026
2018-07-10 16:00:00,0.00011840621430346572
2018-07-10 17:00:00,0.00016062767442379805
2018-07-10 18:00:00,0.00015537730056919405
2018-07-10 19:00:00,0.00012106372904724704
2018-07-10 20:00:00,0.00010099671246945228
2018-07-10 21:00:00,0.00010575149856674394
2018-07-10 22:00:00,0.00017964569878680065
2018-07-11 00:00:00,0.0002183179858920724
2018-07-11 01:00:00,0.0002868428869806547
2018-07-11 02:00:00,0.00015139597915535944
2018-07-11 03:00:00,0.00018224612746973174
2018-07-11 04:00:00,0.0001227961940795454
2018-07-11 05:00:00,0.0001654933063889582
2018-07-11 06:00:00,0.00018783422815025675
2018-07-11 07:00:00,0.00019678945854285278
2018-07-11 08:00:00,0.00018259162226312456
2018-07-11 09:00:00,0.0001449029055281755
2018-07-11 10:00:00,0.00017964948882943487
2018-07-11 12:00:00,0.00014646353807528192
2018-07-11 13:00:00,0.00015651083890412976
2018-07-11 14:00:00,0.0001546951484483066
2018-07-11 15:00:00,0.0001187293310009551
2018-07-11 16:00:00,8.886149644911419e-05
2018-07-11 17:00:00,0.00011447407052425714
2018-07-11 18:00:00,0.0001234753271803465
2018-07-11 19:00:00,0.0001195058179752375
2018-07-11 20:00:00,0.000149822919899541
2018-07-11 21:00:00,0.00011540546022046118
2018-07-11 22:00:00,0.00014734453340954965
2018-07-11 23:00:00,0.00015236592290663207
2018-07-12 00:00:00,9.502751099350833e-05
2018-07-12 01:00:00,8.40261475737091e-05
2018-07-12 02:00:00,0.00010010849649253228
2018-07-12 03:00:00,0.00014406631651856604
2018-07-12 04:00:00,9.351924596119896e-05
2018-07-12 05:00:00,7.483534958234332e-05
2018-07-12 06:00:00,8.173680313407146e-05
2018-07-12 07:00:00,0.0002564383736774468
2018-07-12 08:00:00,0.0002550210769216582
2018-07-12 09:00:00,0.00048298788088154234
2018-07-12 10:00:00,0.0002028510406172387
2018-07-12 11:00:00,0.0001527364609060251
2018-07-12 12:00:00,0.00017849443634327674
2018-07-12 13:00:00,0.0001372897696417163
2018-07-12 14:00:00,0.00010273719750830226
2018-07-12 15:00:00,0.00010074906929993101
2018-07-12 16:00:00,0.0001307699541793208
2018-07-12 17:00:00,0.00013934785496099022
2018-07-12 18:00:00,9.938315902115064e-05
2018-07-12 19:00:00,9.394749503959107e-05
2018-07-12 20:00:00,9.617064003798582e-05
2018-07-12 21:00:00,0.00010172470544055489
2018-07-12 22:00:00,0.000166580914037582
2018-07-12 23:00:00,0.00019777625044142743
2018-07-13 00:00:00,0.00040597555209532566
2018-07-13 01:00:00,0.00030696861273002787
2018-07-13 02:00:00,0.00012891071521619506
2018-07-13 03:00:00,0.00017372821239817376
2018-07-13 04:00:00,0.0001886906351197588
2018-07-13 05:00:00,0.00017443307456811803
2018-07-13 06:00:00,0.00014410890145670932
2018-07-13 07:00:00,0.00010622237030380448
2018-07-13 08:00:00,9.939931077388605e-05
2018-07-13 09:00:00,0.00015847832245959273
2018-07-13 10:00:00,0.00010595933093094133
2018-07-13 11:00:00,9.22611071177306e-05
2018-07-13 12:00:00,8.99031673297929e-05
2018-07-13 13:00:00,0.00018264844637309204
2018-07-13 14:00:00,0.00015709359221846068
2018-07-13 15:00:00,0.00012988681449605275
2018-07-13 16:00:00,0.00010389105151096734
2018-07-13 17:00:00,9.198267070912062e-05
2018-07-13 18:00:00,9.114487439544434e-05
2018-07-13 19:00:00,0.0001936533925763547
2018-07-13 20:00:00,0.00023720304883314227
2018-07-13 21:00:00,0.0003082808804663169
2018-07-13 22:00:00,0.00026583790747904026
2018-07-13 23:00:00,0.0001403596882483881
2018-07-14 00:00:00,0.00013940847748461756
2018-07-14 01:00:00,0.00017290682005439414
2018-07-14 02:00:00,0.000144456626673486
2018-07-14 03:00:00,0.00010027561057223514
2018-07-14 04:00:00,0.00010871385755942439
2018-07-14 05:00:00,8.943889403925885e-05
2018-07-14 06:00:00,9.104696813478325e-05
2018-07-14 07:00:00,9.195543635743521e-05
2018-07-14 08:00:00,9.911953947669819e-05
2018-07-14 09:00:00,9.194582630265326e-05
2018-07-14 10:00:00,0.00011430454718291926
2018-07-14 11:00:00,0.00014631039980251764
2018-07-14 12:00:00,0.00010767737749736198
2018-07-14 13:00:00,0.00010076203293716293
2018-07-14 14:00:00,0.00010115402321068975
2018-07-14 15:00:00,9.793010474137732e-05
2018-07-14 16:00:00,9.832047536268612e-05
2018-07-14 17:00:00,9.967488431365974e-05
2018-07-14 18:00:00,9.577040698282144e-05
2018-07-14 19:00:00,0.00010217164485075367
2018-07-14 20:00:00,0.00011128232576007683
2018-07-14 21:00:00,0.00012928611870792115
2018-07-14 22:00:00,0.00013576267302601582
2018-07-14 23:00:00,9.574071473792728e-05
2018-07-15 00:00:00,9.175673970396862e-05
2018-07-15 01:00:00,9.30599349588153e-05
2018-07-15 02:00:00,9.14805811481365e-05
2018-07-15 03:00:00,8.598333562927672e-05
2018-07-15 04:00:00,8.892906286593844e-05
2018-07-15 05:00:00,9.968689288547546e-05
2018-07-15 06:00:00,9.091668561065853e-05
2018-07-15 07:00:00,0.0001075374585287569
2018-07-15 08:00:00,9.175820084003548e-05
2018-07-15 09:00:00,0.00021983675303644462
2018-07-15 10:00:00,0.00012141564390842174
2018-07-15 11:00:00,0.00017450911727242085
2018-07-15 12:00:00,0.0001238080754374261
2018-07-15 13:00:00,0.00010433080392164724
2018-07-15 14:00:00,9.469340976911021e-05
2018-07-15 15:00:00,9.56773435175865e-05
2018-07-16 08:00:00,9.627926015013564e-05
2018-07-16 09:00:00,0.00013886290727093951
2018-07-16 10:00:00,0.0004681068621819062
2018-07-16 11:00:00,0.00027914523969653574
2018-07-16 12:00:00,0.0004816054766430506
2018-07-16 13:00:00,0.00029054164281779293
2018-07-16 14:00:00,0.00021118481908264557
2018-07-16 15:00:00,0.0002028854355419321
2018-07-16 16:00:00,0.00020319247752465048
2018-07-16 17:00:00,0.00015525930365382876
2018-07-16 18:00:00,0.00029631208867386216
2018-07-16 19:00:00,0.00015387410809943158
2018-07-16 20:00:00,0.00010558866172333661
2018-07-16 21:00:00,0.0001233649120384922
2018-07-16 22:00:00,0.00013050567811041575
2018-07-16 23:00:00,0.00017078042899751572
2018-07-17 00:00:00,0.0002738094323156769
2018-07-17 01:00:00,0.0001660052308567876
2018-07-17 02:00:00,0.00014910210779533637
2018-07-17 03:00:00,0.00011526054505177047
2018-07-17 04:00:00,0.00011578957951188573
2018-07-17 05:00:00,0.00014077846890706879
2018-07-17 06:00:00,0.00017436962936749067
2018-07-17 07:00:00,0.00014886639904042843
2018-07-17 08:00:00,0.0001013169377299635
2018-07-17 09:00:00,0.0001371548064464716
2018-07-17 10:00:00,0.0001361690299591129
2018-07-17 11:00:00,9.518075170266999e-05
2018-07-17 12:00:00,9.801408680764404e-05
2018-07-17 13:00:00,0.00013349164501851542
2018-07-17 14:00:00,0.00010304266973649045
2018-07-17 15:00:00,0.00015142409562678375
2018-07-17 16:00:00,0.00016968977498549236
2018-07-17 17:00:00,0.0001403066319682475
2018-07-17 18:00:00,0.0005063582110891528
2018-07-17 19:00:00,0.0005476994259865162
2018-07-17 21:00:00,0.00032903561332168525
2018-07-17 22:00:00,0.0004644241849245253
2018-07-17 23:00:00,0.0004626848852086205
2018-07-18 00:00:00,0.00026807016349178237
2018-07-18 01:00:00,0.0002223179609510604
2018-07-18 02:00:00,0.00016110163229510945
2018-07-18 03:00:00,0.0003749838203408179
2018-07-18 04:00:00,0.0006143425474302956
2018-07-18 05:00:00,0.0002741029267169464
2018-07-18 06:00:00,0.00023843241581206578
2018-07-18 07:00:00,0.00024551816581118533
2018-07-18 08:00:00,0.0003499869463994037
2018-07-18 09:00:00,0.00040835305641376106
2018-07-18 10:00:00,0.00023109335010724583
2018-07-18 11:00:00,0.0002572719518933109
2018-07-18 12:00:00,0.0002504953114838745
2018-07-18 13:00:00,0.00020123353913223488
2018-07-18 14:00:00,0.00022632430975952204
2018-07-18 15:00:00,0.0003168841568495601
2018-07-18 16:00:00,0.00020469613810946829
2018-07-18 17:00:00,0.00014336487742821558
2018-07-18 18:00:00,0.00027730901324947985
2018-07-18 19:00:00,0.00039628736943635845
2018-07-18 20:00:00,0.0002718991960290409
2018-07-18 21:00:00,0.0004649123268933081
2018-07-18 22:00:00,0.0003464390351609022
2018-07-18 23:00:00,0.00037535159055905425
2018-07-19 00:00:00,0.0002288233057601394
2018-07-19 01:00:00,0.00021793162788643836
2018-07-19 02:00:00,0.00019995282722469102
2018-07-19 03:00:00,0.00015063882681282716
2018-07-19 04:00:00,0.00012027625446495932
2018-07-19 05:00:00,0.00011813047763336355
2018-07-19 06:00:00,0.00011248587017122326
2018-07-19 07:00:00,0.00011314154435199719
2018-07-19 08:00:00,0.00013481435378378257
2018-07-19 09:00:00,0.00012900716385633174
2018-07-19 10:00:00,0.00024559981573107605
2018-07-19 11:00:00,0.0001904536501335125
2018-07-19 12:00:00,0.0002952315986924222
2018-07-19 13:00:00,0.00018982539537313814
2018-07-19 14:00:00,0.0002687708484515567
2018-07-19 15:00:00,0.00018123946818869338
2018-07-19 16:00:00,0.0002719192521393439
2018-07-19 17:00:00,0.00023435426804885117
2018-07-19 18:00:00,0.00016796369573354646
2018-07-19 19:00:00,0.00011817631021072889
2018-07-19 20:00:00,0.00013464719961162093
2018-07-19 21:00:00,0.00022255825240501373
2018-07-19 22:00:00,0.00018032337720725632
2018-07-19 23:00:00,0.0003269381242932677
2018-07-20 00:00:00,0.00014901576987600597
2018-07-20 02:00:00,0.00018404068955052156
2018-07-20 03:00:00,0.0001135447198356889
2018-07-20 04:00:00,9.938144977967888e-05
2018-07-20 05:00:00,9.973096993484087e-05
2018-07-20 06:00:00,0.0001041651717880258
2018-07-20 07:00:00,0.00025844614853359543
2018-07-20 08:00:00,0.00017339332839434176
2018-07-20 09:00:00,0.00018075074541202185
2018-07-20 10:00:00,0.00011453886473249063
2018-07-20 11:00:00,0.00010172713751581022
2018-07-20 12:00:00,0.00010956803558019235
2018-07-20 13:00:00,0.00010671868095247157
2018-07-20 14:00:00,0.00010183009762602793
2018-07-20 15:00:00,0.00010406218709809625
2018-07-20 16:00:00,0.00010900998763060248
2018-07-20 17:00:00,0.0004023299609816957
2018-07-20 18:00:00,0.00042168848165454777
2018-07-20 19:00:00,0.0002561852307781618
2018-07-20 20:00:00,0.00016809270694727833
2018-07-20 21:00:00,0.0001502752970639016
2018-07-20 22:00:00,0.00022001396160265722
2018-07-20 23:00:00,0.0002676092454712271
2018-07-21 00:00:00,0.00021452479061408257
2018-07-21 01:00:00,0.0003832021840486322
2018-07-21 02:00:00,0.00021672477551498294
2018-07-21 03:00:00,0.0002175764814994715
2018-07-21 04:00:00,0.00014370780438013002
2018-07-21 05:00:00,0.00011906543255282417
2018-07-21 06:00:00,0.00013501374026942247
2018-07-21 07:00:00,0.00014394100935913095
2018-07-21 08:00:00,0.00014906436685863572
2018-07-21 09:00:00,0.0001265714228189174
2018-07-21 10:00:00,0.00011482304021982158
2018-07-21 11:00:00,0.00021255173344528712
2018-07-21 12:00:00,0.0001416838917114577
2018-07-21 13:00:00,0.00011493434546379744
2018-07-21 14:00:00,0.00011227820286190032
2018-07-21 15:00:00,0.00010362582485870426
2018-07-21 16:00:00,0.00012344581759716434
2018-07-21 17:00:00,0.00011387423310547267
2018-07-21 18:00:00,0.00010485960686586288
2018-07-21 19:00:00,9.64354673084409e-05
2018-07-21 20:00:00,9.251226739557035e-05
2018-07-21 21:00:00,9.091524137042279e-05
2018-07-21 22:00:00,9.256471459240581e-05
2018-07-21 23:00:00,9.142449954862456e-05
2018-07-22 00:00:00,9.07791644576448e-05
2018-07-22 01:00:00,0.00015464249797566014
2018-07-22 02:00:00,0.00010756302330781155
2018-07-22 03:00:00,0.0001173980472986394
2018-07-22 04:00:00,0.00011620247961985042
2018-07-22 05:00:00,0.00011563765642408136
2018-07-22 06:00:00,9.90377658878699e-05
2018-07-22 07:00:00,0.0001379058167071928
2018-07-22 08:00:00,0.0001186198906687103
2018-07-22 09:00:00,0.0001638975556461799
2018-07-22 10:00:00,0.00011169514656677863
2018-07-22 11:00:00,0.00013026480397416513
2018-07-22 12:00:00,0.00011543060615289521
2018-07-22 13:00:00,0.00010654129137754603
2018-07-22 14:00:00,0.00010322542955147809
2018-07-22 15:00:00,0.00017491702805273344
2018-07-22 16:00:00,0.0002280043032323696
2018-07-22 17:00:00,0.00016786959752439337
2018-07-22 18:00:00,0.00010660161294214878
2018-07-22 19:00:00,9.088021421774945e-05
2018-07-22 20:00:00,9.252658115746245e-05
2018-07-22 21:00:00,9.245288440469694e-05
2018-07-22 22:00:00,0.0004263280230288212
2018-07-22 23:00:00,0.00023035136830082636
2018-07-23 00:00:00,0.0001132338140332862
2018-07-23 01:00:00,0.00019447134842759807
2018-07-23 02:00:00,0.00012738338089765037
2018-07-23 03:00:00,0.0004030923419852352
2018-07-23 04:00:00,0.00012326833442971843
2018-07-23 05:00:00,0.0001970878525793051
2018-07-23 06:00:00,0.0001305515000338209
2018-07-23 07:00:00,0.00014000745652989965
2018-07-23 08:00:00,0.0003203917657759098
2018-07-23 09:00:00,0.00016134157292163815
2018-07-23 10:00:00,0.00010729002753238838
2018-07-23 11:00:00,9.940037600414351e-05
2018-07-23 12:00:00,0.00010542753537069995
2018-07-23 13:00:00,0.00011945711817842125
2018-07-23 14:00:00,0.0001262342072164111
2018-07-23 15:00:00,0.00012395062453828768
2018-07-23 16:00:00,0.00012006605688752746
2018-07-23 17:00:00,0.00015833131037775046
2018-07-23 18:00:00,0.00018308488469354615
2018-07-23 19:00:00,0.00048727596536651184
2018-07-23 20:00:00,0.00023436533321817934
2018-07-23 21:00:00,0.00017792602399097128
2018-07-23 22:00:00,0.00022415522522200505
2018-07-23 23:00:00,0.00017729979972359446
2018-07-24 00:00:00,0.00019823949225876347
2018-07-24 01:00:00,0.0001422028275917583
2018-07-24 02:00:00,0.00011408120628062817
2018-07-24 03:00:00,0.00010388197425182374
2018-07-24 04:00:00,0.00010604767999872238
2018-07-24 05:00:00,0.0002727339158657541
2018-07-24 06:00:00,0.0003274796208435828
2018-07-24 07:00:00,0.000151149987699148
2018-07-24 08:00:00,0.00014587491803228324
2018-07-24 09:00:00,0.00013467568295915747
2018-07-24 10:00:00,0.0001062474247807495
2018-07-24 11:00:00,0.0002651834511019037
2018-07-24 12:00:00,0.0002926007042113285
2018-07-24 13:00:00,0.0003587614523281992
2018-07-24 14:00:00,0.00029674743981342525
2018-07-24 15:00:00,0.00028263272202215924
2018-07-24 16:00:00,0.00019448009835028226
2018-07-24 17:00:00,0.00012718809680445925
2018-07-24 18:00:00,0.0002424578159031752
2018-07-24 19:00:00,0.0001558297270528407
2018-07-24 20:00:00,0.0002053093112033639
2018-07-24 21:00:00,0.00020350231953452408
2018-07-24 22:00:00,0.000264446097008334
2018-07-25 00:00:00,0.00023424728237554892
2018-07-25 01:00:00,0.00029063054989674815
2018-07-25 02:00:00,0.00012485242244454455
2018-07-25 03:00:00,0.00028897373302046164
2018-07-25 04:00:00,0.00019421977137402477
