datetime,RF
2018-07-25 05:00:00,0.00015103211654583695
2018-07-25 06:00:00,0.00017952606435416886
2018-07-25 07:00:00,0.0002161741793662624
2018-07-25 08:00:00,0.00017590827735050455
2018-07-25 09:00:00,0.00018952661864362567
2018-07-25 10:00:00,0.00016825595669631152
2018-07-25 11:00:00,0.00018513399252701273
2018-07-25 12:00:00,0.00015196771918653842
2018-07-25 13:00:00,9.840460204404007e-05
2018-07-25 14:00:00,0.0001351714890496447
2018-07-25 15:00:00,9.383895241731093e-05
2018-07-25 16:00:00,0.00025111313666236623
2018-07-25 17:00:00,0.00011107300499357699
2018-07-25 18:00:00,9.24903491816984e-05
2018-07-25 19:00:00,9.660852965050628e-05
2018-07-25 20:00:00,0.00010426962684376675
2018-07-25 21:00:00,0.00010993524498000846
2018-07-25 22:00:00,0.00020216028064690288
2018-07-25 23:00:00,0.00015023166963044852
2018-07-26 00:00:00,0.00022930497597552314
2018-07-26 01:00:00,0.00017489619836020122
2018-07-26 02:00:00,0.0001026134776142656
2018-07-26 03:00:00,0.00010111324374339892
2018-07-26 04:00:00,0.0001008562458909416
2018-07-26 05:00:00,9.476546169123652e-05
2018-07-26 06:00:00,9.952518730410335e-05
2018-07-26 07:00:00,0.0001088833245610421
2018-07-26 08:00:00,0.000138582540766119
2018-07-26 09:00:00,0.00019849224567751157
2018-07-26 10:00:00,9.956159416840707e-05
2018-07-26 11:00:00,0.0001025209455647637
2018-07-26 12:00:00,0.00010572268029460762
2018-07-26 13:00:00,0.00010465720290683832
2018-07-26 14:00:00,0.00010224078892803261
2018-07-26 15:00:00,9.628949506700455e-05
2018-07-26 16:00:00,9.174212448593486e-05
2018-07-26 17:00:00,9.59457235157249e-05
2018-07-26 18:00:00,9.498386466717755e-05
2018-07-26 19:00:00,9.762875228999784e-05
2018-07-26 20:00:00,9.893154279256483e-05
2018-07-26 21:00:00,0.00031608034139465625
2018-07-26 22:00:00,0.000433908084325499
2018-07-26 23:00:00,0.0003942613921987883
2018-07-27 00:00:00,0.00038820426861058556
2018-07-27 01:00:00,0.00014816211339738108
2018-07-27 02:00:00,0.00022092383563380742
2018-07-27 03:00:00,0.0001353796937307875
2018-07-27 04:00:00,0.00013212284112396248
2018-07-27 05:00:00,0.00013227350583686854
2018-07-27 06:00:00,0.00012956048282396806
2018-07-27 07:00:00,0.00014037785930549377
2018-07-27 08:00:00,0.00012710645067229455
2018-07-27 09:00:00,0.0001332537250771042
2018-07-27 10:00:00,0.00012096785744885244
2018-07-27 11:00:00,0.00012136888479581922
2018-07-27 12:00:00,0.00012472784001710157
2018-07-27 13:00:00,0.00020703233464781912
2018-07-27 14:00:00,0.0001494531807122069
2018-07-27 15:00:00,0.00013180006417366167
2018-07-27 16:00:00,0.0004002461591439573
2018-07-27 17:00:00,0.00022869709958222445
2018-07-27 18:00:00,0.00013741576282014155
2018-07-27 19:00:00,0.0001463454427515997
2018-07-27 20:00:00,0.00013378058371226105
2018-07-27 21:00:00,0.00011564198705318766
2018-07-27 22:00:00,0.0001103308373399853
2018-07-27 23:00:00,0.00010792788055753766
2018-07-28 00:00:00,0.00019426349757486021
2018-07-28 01:00:00,0.00015097987441668858
2018-07-28 02:00:00,0.00010325121971835434
2018-07-28 03:00:00,9.555486600134803e-05
2018-07-28 04:00:00,9.273776333832091e-05
2018-07-28 05:00:00,0.00010086810787629546
2018-07-28 06:00:00,9.38009744870914e-05
2018-07-28 07:00:00,8.906354970216103e-05
2018-07-28 08:00:00,9.359431983721586e-05
2018-07-28 09:00:00,9.332821860687927e-05
2018-07-28 10:00:00,0.00010112661687794435
2018-07-28 11:00:00,0.0001023301809267694
2018-07-28 12:00:00,0.0001978231467280816
2018-07-28 13:00:00,9.628192563237939e-05
2018-07-28 14:00:00,9.112424183879658e-05
2018-07-28 15:00:00,0.0001042660829286763
2018-07-28 16:00:00,0.00021850628994535195
2018-07-28 17:00:00,0.00011461389381019106
2018-07-28 18:00:00,9.706864674519716e-05
2018-07-28 19:00:00,8.984735107689654e-05
2018-07-28 20:00:00,8.847885834448472e-05
2018-07-28 21:00:00,9.334760762513365e-05
2018-07-28 22:00:00,9.351037755252877e-05
2018-07-28 23:00:00,6.593540975443439e-05
2018-07-29 00:00:00,9.251346044596188e-05
2018-07-29 01:00:00,0.00017728673399405013
2018-07-29 02:00:00,0.0001080487302653423
2018-07-29 03:00:00,0.00010890195076514121
2018-07-29 04:00:00,0.0001048328100332343
2018-07-29 05:00:00,9.110290595518599e-05
2018-07-29 06:00:00,0.00012172326459615842
2018-07-29 07:00:00,6.503156748366433e-05
2018-07-29 08:00:00,6.491490741773733e-05
2018-07-29 09:00:00,0.00011041673417588084
2018-07-29 10:00:00,6.372400723208093e-05
2018-07-29 11:00:00,5.8850870549635153e-05
2018-07-29 12:00:00,9.398838257112411e-05
2018-07-29 13:00:00,9.20952808795584e-05
2018-07-29 14:00:00,8.818912575697634e-05
2018-07-29 15:00:00,6.587441319713504e-05
2018-07-29 16:00:00,5.507408505620827e-05
2018-07-29 17:00:00,7.26435611792884e-05
2018-07-29 18:00:00,5.8345111076253994e-05
2018-07-29 19:00:00,6.1025733325847474e-05
2018-07-29 20:00:00,5.86786743947633e-05
2018-07-29 21:00:00,5.729469143931849e-05
2018-07-29 22:00:00,8.973779721493449e-05
2018-07-29 23:00:00,8.213767279380927e-05
2018-07-30 00:00:00,0.00011240991839464661
2018-07-30 01:00:00,0.00021406244831939877
2018-07-30 02:00:00,0.00015771727163642614
2018-07-30 03:00:00,6.768235702902498e-05
2018-07-30 04:00:00,6.049316116194678e-05
2018-07-30 05:00:00,5.968100309691298e-05
2018-07-30 06:00:00,5.994999698203916e-05
2018-07-30 07:00:00,0.0002609515276804975
2018-07-30 08:00:00,0.00036025489943857566
2018-07-30 09:00:00,0.00012093826969014416
2018-07-30 10:00:00,8.070044039760202e-05
2018-07-30 11:00:00,0.0002322633042548774
2018-07-30 12:00:00,0.00013151692420692375
2018-07-30 13:00:00,9.639186419960227e-05
2018-07-30 14:00:00,0.00010245362947943455
2018-07-30 15:00:00,0.0001483501832265766
2018-07-30 16:00:00,0.0001252742840055787
2018-07-30 17:00:00,0.0001135715742983718
2018-07-30 18:00:00,0.0003973078560811347
2018-07-30 19:00:00,0.00026158108157988465
2018-07-30 20:00:00,0.00024450283177125345
2018-07-30 21:00:00,0.00028676365749797267
2018-07-30 22:00:00,0.00013878345080560223
2018-07-30 23:00:00,0.00014208669209040206
2018-07-31 00:00:00,0.00012126663082477047
2018-07-31 01:00:00,0.00012601820388560432
2018-07-31 02:00:00,8.090010513563295e-05
2018-07-31 03:00:00,8.200074700053246e-05
2018-07-31 04:00:00,8.170797310255075e-05
2018-07-31 05:00:00,8.460883048175798e-05
2018-07-31 06:00:00,8.071400508756711e-05
2018-07-31 07:00:00,0.00012104357078042077
2018-07-31 08:00:00,9.711365427337105e-05
2018-07-31 09:00:00,0.00011964163533031184
2018-07-31 10:00:00,0.00015754863115437077
2018-07-31 11:00:00,0.00013054493512451243
2018-07-31 12:00:00,0.00012600689307741455
2018-07-31 13:00:00,0.00044483511818998203
2018-07-31 14:00:00,0.00028526413374276694
2018-07-31 15:00:00,0.0003255192875893685
2018-07-31 16:00:00,0.0002417287840346844
2018-07-31 17:00:00,0.00016154080344267518
2018-07-31 18:00:00,0.00022707432672514706
2018-07-31 19:00:00,0.00015656210752914207
2018-07-31 20:00:00,0.0001305489126128815
2018-07-31 21:00:00,0.00012640567634624583
2018-07-31 22:00:00,0.00020306785186478558
2018-08-03 23:00:00,0.00010719816481544479
2018-08-04 00:00:00,0.00010783447682678639
2018-08-04 01:00:00,0.00010983118909647334
2018-08-04 02:00:00,9.218931834885262e-05
2018-08-04 03:00:00,0.00010969691652996317
2018-08-04 04:00:00,8.37720106092734e-05
2018-08-04 05:00:00,6.626796224730015e-05
2018-08-04 06:00:00,6.173722694683742e-05
2018-08-04 07:00:00,8.556376468627388e-05
2018-08-04 08:00:00,8.635969481271574e-05
2018-08-04 09:00:00,9.911146266758916e-05
2018-08-04 10:00:00,5.9059484501838855e-05
2018-08-04 11:00:00,0.00010129115470729281
2018-08-04 12:00:00,6.599750266521225e-05
2018-08-04 13:00:00,0.0002048622072293911
2018-08-04 14:00:00,0.00011138084588652664
2018-08-04 15:00:00,0.00041673737703395926
2018-08-04 16:00:00,0.0003822160828851658
2018-08-04 17:00:00,0.00026054038503200316
2018-08-04 18:00:00,0.00021808806449230482
2018-08-04 19:00:00,0.00012651688749331226
2018-08-04 20:00:00,0.00011564675831473384
2018-08-04 21:00:00,8.791149654160854e-05
2018-08-04 22:00:00,0.00020319939171933377
2018-08-04 23:00:00,0.00012567683792431185
2018-08-05 00:00:00,0.00011535346152119698
2018-08-05 01:00:00,0.00020772260509293033
2018-08-05 02:00:00,0.0002751729297249881
2018-08-05 03:00:00,0.00013543576366166648
2018-08-05 04:00:00,0.0001373499926775875
2018-08-05 05:00:00,0.00011625622780365298
2018-08-05 06:00:00,7.930221314291375e-05
2018-08-05 07:00:00,7.890462577664741e-05
2018-08-05 08:00:00,7.769325893709898e-05
2018-08-05 09:00:00,0.00013503280591359299
2018-08-05 10:00:00,0.00013979507064910092
2018-08-05 11:00:00,0.000115883988386252
2018-08-05 12:00:00,7.911264596246856e-05
2018-08-05 13:00:00,8.953257344393773e-05
2018-08-05 14:00:00,0.00013019488493957196
2018-08-05 15:00:00,0.00016954441547626246
2018-08-05 16:00:00,0.00016627474276270136
2018-08-05 17:00:00,7.45462166174952e-05
2018-08-05 18:00:00,0.00012536251643718467
2018-08-05 19:00:00,9.605254271658197e-05
2018-08-05 20:00:00,0.00011829036813542025
2018-08-05 21:00:00,0.000104584618959419
2018-08-05 22:00:00,0.0001258990880186613
2018-08-05 23:00:00,0.00011072754352294497
2018-08-06 00:00:00,9.268455250193325e-05
2018-08-06 01:00:00,9.175376567638165e-05
2018-08-06 02:00:00,0.0001524235355903974
2018-08-06 03:00:00,6.908404103981504e-05
2018-08-06 04:00:00,6.059217018556847e-05
2018-08-06 05:00:00,6.254828385368464e-05
2018-08-06 06:00:00,9.11725920492162e-05
2018-08-06 07:00:00,6.194872697872971e-05
2018-08-06 08:00:00,9.113870849846879e-05
2018-08-06 09:00:00,0.00010604304712485205
2018-08-06 10:00:00,0.00010783384356071897
2018-08-06 11:00:00,9.042385663294341e-05
2018-08-06 12:00:00,0.00011302620114893883
2018-08-06 13:00:00,9.276198836374434e-05
2018-08-06 14:00:00,0.0002474891530937585
2018-08-06 15:00:00,0.00010706287846358441
2018-08-06 16:00:00,9.048627249667843e-05
2018-08-06 17:00:00,0.00013223572598275096
2018-08-06 18:00:00,6.573088445141087e-05
2018-08-06 19:00:00,9.395065910028109e-05
2018-08-06 20:00:00,7.371295346754659e-05
2018-08-06 21:00:00,9.282129885516623e-05
2018-08-06 22:00:00,0.00019420093867845178
2018-08-06 23:00:00,0.00014342018582413414
2018-08-07 00:00:00,0.0001375964209446079
2018-08-07 01:00:00,0.0001287791964845812
2018-08-07 02:00:00,6.802083961243446e-05
2018-08-07 03:00:00,9.593412629884173e-05
2018-08-07 04:00:00,6.738097299242232e-05
2018-08-07 05:00:00,6.470744641813013e-05
2018-08-07 06:00:00,6.448419445463749e-05
2018-08-07 07:00:00,6.420839939764948e-05
2018-08-07 08:00:00,0.00019591761146608083
2018-08-07 09:00:00,9.972013667359256e-05
2018-08-07 10:00:00,9.849986896521438e-05
2018-08-07 11:00:00,9.903999079082095e-05
2018-08-07 12:00:00,0.00012334410372284073
2018-08-07 13:00:00,0.00012378100949889622
2018-08-07 14:00:00,0.00010915505456438415
2018-08-07 15:00:00,7.724683856272299e-05
2018-08-07 16:00:00,9.442849820004312e-05
2018-08-07 17:00:00,7.846416570125576e-05
2018-08-07 18:00:00,6.438867435626456e-05
2018-08-07 19:00:00,6.660357536826623e-05
2018-08-07 20:00:00,9.336779646360628e-05
2018-08-07 21:00:00,0.0003320791428087411
2018-08-07 22:00:00,0.00041167097218063053
2018-08-07 23:00:00,0.00018492230614406698
2018-08-08 00:00:00,0.00014155683047253724
2018-08-08 01:00:00,0.00026686859592732465
2018-08-08 02:00:00,0.0001464925962350171
2018-08-08 03:00:00,0.00013764577955683685
2018-08-08 04:00:00,0.0001267722799356743
2018-08-08 05:00:00,0.0002636798545544797
2018-08-08 06:00:00,0.0003657475743382775
2018-08-08 07:00:00,0.00014930936658752198
2018-08-08 08:00:00,0.000126380614960665
2018-08-08 09:00:00,0.0001397396136481443
2018-08-08 10:00:00,0.0001552839436227063
2018-08-08 11:00:00,0.00012562816182117912
2018-08-08 12:00:00,0.00014246794914536275
2018-08-08 13:00:00,0.00014475406839137164
2018-08-08 14:00:00,0.00014613539081458844
2018-08-08 15:00:00,0.0002103274061167559
2018-08-08 16:00:00,0.00011490156972480129
2018-08-08 17:00:00,0.0004072304399306966
2018-08-08 18:00:00,0.00023104857258035393
2018-08-08 19:00:00,0.00045724968436483906
2018-08-08 20:00:00,0.00030049042428473104
2018-08-08 21:00:00,0.00018980915579886517
2018-08-08 22:00:00,0.00031288061623591367
2018-08-08 23:00:00,0.0002225439043571481
2018-08-09 00:00:00,0.00025867948425403894
2018-08-09 01:00:00,0.0001200395776739932
2018-08-09 02:00:00,0.00010287949763491948
2018-08-09 03:00:00,7.278981984747911e-05
2018-08-09 04:00:00,8.169747692776905e-05
2018-08-09 05:00:00,7.828348319450743e-05
2018-08-09 06:00:00,0.0001251744742134873
2018-08-09 07:00:00,0.00011568615674171182
2018-08-09 08:00:00,0.00022020077278919498
2018-08-09 09:00:00,9.70268791715683e-05
2018-08-09 10:00:00,7.291063405917417e-05
2018-08-09 11:00:00,8.132677964703637e-05
2018-08-09 12:00:00,8.040347086100201e-05
2018-08-09 13:00:00,0.00027295036216284924
2018-08-09 14:00:00,0.0005518716439980642
2018-08-09 15:00:00,0.00030505655192273457
2018-08-09 16:00:00,0.00018143177575929978
2018-08-09 17:00:00,0.00013281238331213765
2018-08-09 18:00:00,0.00011208672217539494
2018-08-09 19:00:00,7.713317333736585e-05
2018-08-09 20:00:00,0.0001359594265863845
2018-08-09 21:00:00,0.00012141667325599981
2018-08-09 22:00:00,0.00041423707658715326
2018-08-09 23:00:00,0.00016044596618691124
2018-08-10 00:00:00,0.0001536748803149752
2018-08-10 01:00:00,0.00011538008301271154
2018-08-10 02:00:00,0.00010984459216919916
2018-08-10 03:00:00,0.000124816684592221
2018-08-10 04:00:00,7.577142114501923e-05
2018-08-10 05:00:00,0.00014368934621659618
2018-08-10 06:00:00,7.977640570731973e-05
2018-08-10 07:00:00,0.00011758713407350747
2018-08-10 08:00:00,0.00011089240868807428
2018-08-10 09:00:00,0.00021082391504543646
2018-08-10 10:00:00,0.0002822414795739779
2018-08-10 11:00:00,0.00013188590929802814
2018-08-10 12:00:00,0.0002316122391305859
2018-08-10 13:00:00,0.0003559206879553545
2018-08-10 14:00:00,0.000129887093703868
2018-08-10 15:00:00,0.00024213856046845407
2018-08-10 16:00:00,0.00011892476778298499
2018-08-10 17:00:00,0.00012299544285057382
2018-08-10 18:00:00,0.00020791084875246664
2018-08-10 19:00:00,0.00018206848755304426
2018-08-10 20:00:00,0.00011970022483353973
2018-08-10 21:00:00,0.0004378405676906751
2018-08-10 22:00:00,0.0006897515968278898
2018-08-10 23:00:00,0.000551325656431813
2018-08-11 00:00:00,0.0006622199039385873
2018-08-11 01:00:00,0.0003513697457262892
2018-08-11 02:00:00,0.00028015680589592686
2018-08-11 03:00:00,0.0001757826923563085
2018-08-11 04:00:00,0.00015298599214577923
2018-08-11 05:00:00,0.00017285719467426713
2018-08-11 06:00:00,0.0004874579669749782
2018-08-11 07:00:00,0.0002485569258869197
2018-08-11 08:00:00,0.00016555567663801744
2018-08-11 09:00:00,0.0001657612377180664
2018-08-11 10:00:00,0.00013207950947037342
2018-08-11 11:00:00,0.00013387192038447418
2018-08-11 12:00:00,8.669210279446156e-05
2018-08-11 13:00:00,0.00019489284493438055
2018-08-11 14:00:00,0.0001440157564611269
2018-08-11 15:00:00,0.00016467012071290263
2018-08-11 16:00:00,0.00016769878483965042
2018-08-11 17:00:00,0.0002303605279567388
2018-08-11 18:00:00,0.0006250441911519426
2018-08-11 19:00:00,0.0002904483361581886
2018-08-11 20:00:00,0.00019458300137639966
2018-08-11 21:00:00,0.0001310098217154979
2018-08-11 22:00:00,7.248479616084716e-05
2018-08-11 23:00:00,7.846371960284153e-05
2018-08-12 00:00:00,0.0002986152457595651
2018-08-12 01:00:00,0.0005211575294626678
2018-08-12 02:00:00,0.00027109295260852604
2018-08-12 03:00:00,8.910959470022657e-05
2018-08-12 04:00:00,8.515047926781391e-05
2018-08-12 05:00:00,8.586483855586959e-05
2018-08-12 06:00:00,0.0003355039397910335
2018-08-12 07:00:00,0.00026082253131097814
2018-08-12 08:00:00,0.00018061969740533655
2018-08-12 09:00:00,0.0001459148319968874
2018-08-12 10:00:00,0.0001376487301091851
2018-08-12 11:00:00,0.00013271675574188808
2018-08-12 12:00:00,0.00015803416097873407
2018-08-12 13:00:00,0.0003759296862009179
2018-08-12 14:00:00,0.00016885355547179557
2018-08-12 15:00:00,0.00029442378530409225
2018-08-12 16:00:00,0.0001933340869859859
2018-08-12 17:00:00,0.0003016893279841994
2018-08-12 18:00:00,0.0001596901554679055
2018-08-12 19:00:00,0.0001390133543862159
2018-08-12 20:00:00,0.0005936118259328231
2018-08-12 21:00:00,0.00019643527738350797
2018-08-12 22:00:00,0.00015022181787613625
2018-08-12 23:00:00,0.00014975273271236418
2018-08-13 00:00:00,0.0001485188971958039
2018-08-13 01:00:00,8.711355540977796e-05
2018-08-13 02:00:00,8.80150931696055e-05
2018-08-13 03:00:00,9.29666238932692e-05
2018-08-13 04:00:00,9.487710848576037e-05
2018-08-13 05:00:00,9.649676999623194e-05
2018-08-13 06:00:00,9.973369778264287e-05
2018-08-13 07:00:00,0.0004688138567446085
2018-08-13 08:00:00,0.00011327169344084246
2018-08-13 09:00:00,0.00036747292650088397
2018-08-13 10:00:00,0.00011518972014809361
2018-08-13 11:00:00,0.00010264080949307806
2018-08-13 12:00:00,0.00010515210629058667
2018-08-13 13:00:00,0.00010267113617268881
2018-08-13 14:00:00,0.00017819306253760698
2018-08-13 15:00:00,0.00017826395445129308
2018-08-13 16:00:00,0.0003194647267320909
2018-08-13 17:00:00,0.00019143752514773352
2018-08-13 18:00:00,0.0006052297001573849
2018-08-13 19:00:00,0.00021368032930851606
2018-08-13 20:00:00,0.00017704357195370086
2018-08-13 21:00:00,0.00023329541117863984
2018-08-13 22:00:00,0.00018180976621750032
2018-08-13 23:00:00,0.00018846282038557485
2018-08-14 00:00:00,0.00014455506863813564
2018-08-14 01:00:00,0.00022626909925538825
2018-08-14 02:00:00,0.00039063870650202454
2018-08-14 03:00:00,0.0005256697850083002
2018-08-14 04:00:00,0.00019456126218093183
2018-08-14 05:00:00,0.0001675217823783968
2018-08-14 06:00:00,9.136745860058614e-05
2018-08-14 07:00:00,0.00013750300590726087
2018-08-14 08:00:00,0.0002695237593599831
2018-08-14 09:00:00,0.00012266665818890307
2018-08-14 10:00:00,0.00011167105600259015
2018-08-14 11:00:00,0.00010767862836292321
2018-08-14 12:00:00,0.00012664553017787604
2018-08-14 13:00:00,0.0002573628064194947
2018-08-14 14:00:00,0.00020576761898631805
2018-08-14 15:00:00,0.00014825806261997904
2018-08-14 16:00:00,0.00019349771405857845
2018-08-14 17:00:00,0.00013876354977744397
2018-08-14 18:00:00,0.0001939697305137186
2018-08-14 19:00:00,0.00013412751753096115
2018-08-14 20:00:00,0.00035238677764572244
2018-08-14 21:00:00,0.00012963458067314084
2018-08-14 22:00:00,0.00019909557475236817
2018-08-14 23:00:00,0.00023365902948453061
2018-08-15 00:00:00,0.00022707903032858062
2018-08-15 01:00:00,0.00013387015409932086
2018-08-15 02:00:00,9.779974613197313e-05
2018-08-15 03:00:00,0.00011282475120164976
2018-08-15 04:00:00,0.00012311984570583407
2018-08-15 05:00:00,0.00018126562135949872
2018-08-15 06:00:00,7.253467790163686e-05
2018-08-15 07:00:00,6.752084621309376e-05
2018-08-15 08:00:00,0.00020749802512506246
2018-08-15 09:00:00,0.00017283870171628412
2018-08-15 10:00:00,0.00029762101056642873
2018-08-15 11:00:00,0.00012945369082466117
2018-08-15 12:00:00,0.0001251093152415901
2018-08-15 13:00:00,0.00012070681627948193
2018-08-15 14:00:00,0.00011973305442073775
2018-08-15 15:00:00,0.00011962488864053886
2018-08-15 16:00:00,0.00021090015980244065
2018-08-15 17:00:00,0.0003110859189169057
2018-08-15 18:00:00,0.0001914584012221113
2018-08-15 19:00:00,0.00012986263553246195
2018-08-15 20:00:00,0.00022574937126616134
2018-08-15 21:00:00,0.00020407463389450833
2018-08-15 22:00:00,0.00021275357037826048
2018-08-15 23:00:00,0.0002128508358863425
2018-08-16 00:00:00,0.00022378235337337587
2018-08-16 01:00:00,0.00020274233707599123
2018-08-16 02:00:00,0.00012866185440507476
2018-08-16 03:00:00,7.182084239300121e-05
2018-08-16 04:00:00,0.00011620198549101027
2018-08-16 05:00:00,0.00012491745031721223
2018-08-16 06:00:00,0.00012293029767641378
2018-08-16 07:00:00,9.436834347339242e-05
2018-08-16 08:00:00,0.00011908983192663726
2018-08-16 09:00:00,0.00015751420759425465
2018-08-16 10:00:00,0.00012244506475083994
2018-08-16 11:00:00,0.0001852865401354648
2018-08-16 12:00:00,0.00012768029463688577
2018-08-16 13:00:00,0.00020754689386772107
2018-08-16 14:00:00,0.00012774600111827784
2018-08-16 15:00:00,0.00016029690580735546
2018-08-16 16:00:00,0.00018392710451345303
2018-08-16 17:00:00,0.00012064648632492567
2018-08-16 18:00:00,0.00011873096366226149
2018-08-16 19:00:00,0.00011267684118565969
2018-08-16 20:00:00,0.0001025228082747076
2018-08-16 21:00:00,0.00027149698126185864
2018-08-16 22:00:00,0.0002708081245438318
2018-08-16 23:00:00,0.00021026704924070086
2018-08-17 00:00:00,0.00012103212035433644
2018-08-17 01:00:00,0.00011922179903535878
2018-08-17 02:00:00,7.206470664748951e-05
2018-08-17 03:00:00,0.00010176307494503063
2018-08-17 04:00:00,0.00011104868202688744
2018-08-17 05:00:00,0.00017651099206343097
2018-08-17 06:00:00,9.104963874516648e-05
2018-08-17 07:00:00,7.281066691202742e-05
2018-08-17 08:00:00,0.00020295486215427775
2018-08-17 10:00:00,0.00011504500584856002
2018-08-17 11:00:00,0.00019186418728147744
2018-08-17 12:00:00,9.635834480299303e-05
2018-08-17 13:00:00,9.302771778557135e-05
