datetime,RF
2018-08-17 14:00:00,0.00010947046923746642
2018-08-17 15:00:00,0.00011067352541360842
2018-08-17 16:00:00,0.00011341769490841013
2018-08-17 17:00:00,0.00014717285952596534
2018-08-17 18:00:00,0.00018434678815158236
2018-08-17 19:00:00,0.00010144740140194237
2018-08-17 20:00:00,7.231511696007003e-05
2018-08-17 21:00:00,0.0001128230799797236
2018-08-17 22:00:00,0.00020963791869941972
2018-08-17 23:00:00,0.0002361402962584913
2018-08-18 00:00:00,0.00016552226412865672
2018-08-18 01:00:00,0.0001738954225232798
2018-08-18 02:00:00,0.00019327770384767012
2018-08-18 03:00:00,0.00012215755069264992
2018-08-18 04:00:00,0.00011961017709623948
2018-08-18 05:00:00,0.00011852841702597087
2018-08-18 06:00:00,0.00012579879696704964
2018-08-18 07:00:00,0.00012592611178666277
2018-08-18 08:00:00,0.00019101150403691877
2018-08-18 09:00:00,0.00011219698680314802
2018-08-18 10:00:00,7.178305438001301e-05
2018-08-18 11:00:00,0.00010808107841317168
2018-08-18 12:00:00,0.00011978150113820791
2018-08-18 13:00:00,0.00011609678368750253
2018-08-18 14:00:00,0.00031973738590056243
2018-08-18 15:00:00,0.00012833715443548018
2018-08-18 16:00:00,0.0002055785882240463
2018-08-18 17:00:00,0.00022018711034935758
2018-08-18 18:00:00,0.00018926956825636757
2018-08-18 19:00:00,0.00012898629735924317
2018-08-18 20:00:00,0.00011362926464345272
2018-08-18 21:00:00,0.00017709366743063205
2018-08-18 22:00:00,0.00018301533434412733
2018-08-18 23:00:00,0.0001268070143264085
2018-08-19 00:00:00,0.00011825068980268194
2018-08-19 01:00:00,0.0001115270965702885
2018-08-19 02:00:00,0.00011250196386783206
2018-08-19 03:00:00,6.438147873114162e-05
2018-08-19 04:00:00,0.00011126408220934668
2018-08-19 05:00:00,6.748492319064705e-05
2018-08-19 06:00:00,0.00011713322871079299
2018-08-19 07:00:00,9.89457155555117e-05
2018-08-19 08:00:00,9.44852735763478e-05
2018-08-19 09:00:00,6.643193956910157e-05
2018-08-19 10:00:00,9.27686146740979e-05
2018-08-19 11:00:00,7.088417691223397e-05
2018-08-19 12:00:00,0.00012040774394540902
2018-08-19 13:00:00,0.00010139693172586221
2018-08-19 14:00:00,0.00011352081295269682
2018-08-19 15:00:00,0.00014200595505327397
2018-08-19 16:00:00,0.00017235899928495915
2018-08-19 17:00:00,0.00011946298673475491
2018-08-19 18:00:00,0.00011246059784921415
2018-08-19 19:00:00,0.00010489285128597682
2018-08-19 20:00:00,8.879012022007545e-05
2018-08-19 21:00:00,0.00017188157988249115
2018-08-19 22:00:00,0.0001223930627321171
2018-08-19 23:00:00,0.00010744438340503233
2018-08-20 00:00:00,8.788862077821678e-05
2018-08-20 01:00:00,6.287775376325738e-05
2018-08-20 02:00:00,5.9349467507237435e-05
2018-08-20 03:00:00,6.626046648499193e-05
2018-08-20 04:00:00,6.179944748973133e-05
2018-08-20 05:00:00,6.787742846539534e-05
2018-08-20 06:00:00,6.501950589741522e-05
2018-08-20 07:00:00,8.798825357149861e-05
2018-08-20 08:00:00,6.672933971528972e-05
2018-08-20 09:00:00,6.711800741593274e-05
2018-08-20 10:00:00,0.00011328618196488981
2018-08-20 11:00:00,6.713975627259157e-05
2018-08-20 12:00:00,7.188552685532248e-05
2018-08-20 13:00:00,0.0001016430851293879
2018-08-20 14:00:00,9.653928050749046e-05
2018-08-20 15:00:00,6.535331787687979e-05
2018-08-20 16:00:00,0.0001069977831259064
2018-08-20 17:00:00,0.00010806392072951243
2018-08-20 18:00:00,8.847626497393732e-05
2018-08-20 19:00:00,6.324578447735178e-05
2018-08-20 20:00:00,6.260149991607874e-05
2018-08-20 21:00:00,8.208877387140269e-05
2018-08-20 22:00:00,8.435460420917178e-05
2018-08-20 23:00:00,0.00030397667463062195
2018-08-21 00:00:00,0.00019378679931013752
2018-08-21 01:00:00,0.00011724596901102515
2018-08-21 02:00:00,7.483871372748262e-05
2018-08-21 03:00:00,7.975900895713239e-05
2018-08-21 04:00:00,7.485064767198882e-05
2018-08-21 05:00:00,7.261014494667417e-05
2018-08-21 06:00:00,0.0001091396032326046
2018-08-21 07:00:00,0.0001435501804628388
2018-08-21 08:00:00,0.00011461814138925376
2018-08-21 09:00:00,0.00013540398782929328
2018-08-21 10:00:00,0.00010798885281006689
2018-08-21 11:00:00,7.729477232808232e-05
2018-08-21 12:00:00,7.520848690110002e-05
2018-08-21 13:00:00,7.036622694184063e-05
2018-08-21 14:00:00,0.00013423596697706758
2018-08-21 15:00:00,0.00014272021904398324
2018-08-21 16:00:00,0.00011964036509074206
2018-08-21 17:00:00,0.00013951948123926944
2018-08-21 18:00:00,0.00014717580369865845
2018-08-21 19:00:00,0.00014396932830666474
2018-08-21 20:00:00,0.0001273372907666103
2018-08-21 21:00:00,0.00013115684682030236
2018-08-21 22:00:00,0.00024155907988808464
2018-08-21 23:00:00,0.00012129896778851732
2018-08-22 00:00:00,9.19376219894562e-05
2018-08-22 01:00:00,0.00011223455972880735
2018-08-22 02:00:00,0.00047222339136330913
2018-08-22 03:00:00,0.0003887537265129941
2018-08-22 04:00:00,0.000176448821441499
2018-08-22 05:00:00,0.00014988881961375933
2018-08-22 06:00:00,0.00015853646304654932
2018-08-22 07:00:00,0.00013358039441189863
2018-08-22 08:00:00,0.00011965436609152065
2018-08-22 09:00:00,9.845323197900586e-05
2018-08-22 10:00:00,0.0001191552081818867
2018-08-22 11:00:00,9.012565732253707e-05
2018-08-22 12:00:00,0.00010397264634568189
2018-08-22 13:00:00,0.00012244445740326534
2018-08-22 14:00:00,8.773489316838089e-05
2018-08-22 15:00:00,9.038760358799007e-05
2018-08-22 16:00:00,0.00037963994288084466
2018-08-22 17:00:00,0.000489777472031063
2018-08-22 18:00:00,0.00012197666295805422
2018-08-22 19:00:00,0.00016642488329107999
2018-08-22 20:00:00,0.0001181069367419846
2018-08-22 21:00:00,0.0005369924732403324
2018-08-22 22:00:00,0.0005282594716555881
2018-08-22 23:00:00,0.000668543592641139
2018-08-23 00:00:00,0.0002986919677099268
2018-08-23 01:00:00,0.00028217616396747515
2018-08-23 02:00:00,0.00012106820290157174
2018-08-23 03:00:00,0.00011200399030029938
2018-08-23 04:00:00,0.0001466555445245545
2018-08-23 05:00:00,0.00011681687443202921
2018-08-23 06:00:00,0.0001532116470250924
2018-08-23 07:00:00,0.00011363946815510544
2018-08-23 08:00:00,0.00011513620423215723
2018-08-23 09:00:00,0.00011729377732366667
2018-08-23 10:00:00,0.00011690572852439025
2018-08-23 11:00:00,0.00011661842099797281
2018-08-23 12:00:00,0.00012324930622655984
2018-08-23 13:00:00,0.0001227050410209636
2018-08-23 14:00:00,0.00015674712005307254
2018-08-23 15:00:00,0.00021010613237379703
2018-08-23 16:00:00,0.00011139711931202568
2018-08-23 17:00:00,0.00012408188287583094
2018-08-23 18:00:00,9.381232813187476e-05
2018-08-23 19:00:00,9.392562063778618e-05
2018-08-23 20:00:00,0.00016324750838998917
2018-08-23 21:00:00,9.633716396958289e-05
2018-08-23 22:00:00,0.00019816999472221868
2018-08-23 23:00:00,0.00017712581138943246
2018-08-24 00:00:00,9.250649659091062e-05
2018-08-24 01:00:00,8.051747478334551e-05
2018-08-24 02:00:00,7.32658833336452e-05
2018-08-24 03:00:00,8.045230975404667e-05
2018-08-24 04:00:00,6.522774589592623e-05
2018-08-24 05:00:00,6.501039411536825e-05
2018-08-24 06:00:00,6.500014985837143e-05
2018-08-24 07:00:00,6.618758900631976e-05
2018-08-24 08:00:00,0.00011192335529993341
2018-08-24 09:00:00,6.558959954787455e-05
2018-08-24 10:00:00,6.527988600850072e-05
2018-08-24 11:00:00,6.883425165706793e-05
2018-08-24 12:00:00,8.830347570403345e-05
2018-08-24 13:00:00,0.00010447549461360796
2018-08-24 14:00:00,0.00011617879291744271
2018-08-24 15:00:00,0.0001387704016034849
2018-08-24 16:00:00,0.00015741268434424035
2018-08-24 17:00:00,0.00011459536346948098
2018-08-24 18:00:00,0.00026112811723593137
2018-08-24 19:00:00,0.00013401831729830635
2018-08-24 20:00:00,9.996056885419996e-05
2018-08-24 21:00:00,8.047142669041688e-05
2018-08-24 22:00:00,0.00020236316959189736
2018-08-24 23:00:00,0.00021521471881252863
2018-08-25 00:00:00,0.0001327595955038448
2018-08-25 01:00:00,0.00022119057681782927
2018-08-25 02:00:00,0.00014147066341335231
2018-08-25 03:00:00,0.00013917053238582367
2018-08-25 04:00:00,0.0001359553415351559
2018-08-25 05:00:00,0.00020168626060734212
2018-08-25 06:00:00,9.312140468757015e-05
2018-08-25 07:00:00,9.3325237595771e-05
2018-08-25 08:00:00,9.331082779673204e-05
2018-08-25 09:00:00,0.00011970361570391316
2018-08-25 10:00:00,0.00011800319598791768
2018-08-25 11:00:00,8.89016578922636e-05
2018-08-25 12:00:00,8.807554543105408e-05
2018-08-25 13:00:00,0.00011231828663774702
2018-08-25 14:00:00,9.02988147136875e-05
2018-08-25 15:00:00,0.00011253300596980293
2018-08-25 16:00:00,0.0001588589532326795
2018-08-25 17:00:00,0.0001161839707292386
2018-08-25 18:00:00,7.071775871508065e-05
2018-08-25 19:00:00,9.825831301482182e-05
2018-08-25 21:00:00,6.997536073237939e-05
2018-08-25 22:00:00,0.0001029095556159328
2018-08-25 23:00:00,6.174924977934584e-05
2018-08-26 00:00:00,0.00010182390892039258
2018-08-26 01:00:00,0.0001074861826478794
2018-08-26 02:00:00,6.222155471513668e-05
2018-08-26 03:00:00,0.00016845114446873327
2018-08-26 04:00:00,0.00011407694253400178
2018-08-26 05:00:00,8.363992966279452e-05
2018-08-26 06:00:00,6.071052238780202e-05
2018-08-26 07:00:00,8.532310622747653e-05
2018-08-26 08:00:00,7.77504662087678e-05
2018-08-26 09:00:00,7.49958009207018e-05
2018-08-26 10:00:00,6.610626862906654e-05
2018-08-26 11:00:00,8.62086481901311e-05
2018-08-26 12:00:00,7.290717363167626e-05
2018-08-26 13:00:00,6.556147956162995e-05
2018-08-26 14:00:00,0.00010696484841667086
2018-08-26 15:00:00,7.31935364123387e-05
2018-08-26 16:00:00,8.40698354818147e-05
2018-08-26 17:00:00,0.00010642894642449925
2018-08-26 18:00:00,0.00011211442255403375
2018-08-26 19:00:00,7.755598767933277e-05
2018-08-26 20:00:00,8.309822175301692e-05
2018-08-26 21:00:00,0.00010494747518619439
2018-08-26 22:00:00,0.00010251594790524615
2018-08-26 23:00:00,0.00010433893225098773
2018-08-27 00:00:00,8.38070846820831e-05
2018-08-27 01:00:00,6.267573968946393e-05
2018-08-27 02:00:00,5.978930743077315e-05
2018-08-27 03:00:00,5.904544545961023e-05
2018-08-27 04:00:00,5.6407054773711314e-05
2018-08-27 05:00:00,9.482108128865695e-05
2018-08-27 06:00:00,8.033012942079453e-05
2018-08-27 07:00:00,5.9845451720723856e-05
2018-08-27 08:00:00,6.066347557776778e-05
2018-08-27 09:00:00,6.72237468922341e-05
2018-08-27 10:00:00,6.0936493667514874e-05
2018-08-27 11:00:00,5.8339512880617484e-05
2018-08-27 12:00:00,8.288328847813427e-05
2018-08-27 13:00:00,0.00011963963034668538
2018-08-27 14:00:00,7.86828324056083e-05
2018-08-27 15:00:00,7.951497553898561e-05
2018-08-27 16:00:00,6.54303816551999e-05
2018-08-27 17:00:00,6.528837406996014e-05
2018-08-27 18:00:00,6.110874776458316e-05
2018-08-27 19:00:00,6.115091311117876e-05
2018-08-27 20:00:00,6.077792738363065e-05
2018-08-27 21:00:00,6.059145054258843e-05
2018-08-27 22:00:00,8.278121952634363e-05
2018-08-27 23:00:00,9.648445570530405e-05
2018-08-28 00:00:00,0.00031364391884584013
2018-08-28 01:00:00,0.00012948622530537828
2018-08-28 02:00:00,0.00012672228893161123
2018-08-28 03:00:00,7.054600428974747e-05
2018-08-28 04:00:00,6.722042731840626e-05
2018-08-28 05:00:00,6.680790211518403e-05
2018-08-28 06:00:00,6.79946539745513e-05
2018-08-28 07:00:00,0.00012818022273597277
2018-08-28 08:00:00,9.135111181522493e-05
2018-08-28 09:00:00,6.883226544740296e-05
2018-08-28 10:00:00,6.772607801048637e-05
2018-08-28 11:00:00,6.907357884520547e-05
2018-08-28 12:00:00,0.0003344515265726643
2018-08-28 13:00:00,0.00011489028911052852
2018-08-28 14:00:00,0.00014777323010013285
2018-08-28 15:00:00,0.00016080711031028956
2018-08-28 16:00:00,0.000106243269802819
2018-08-28 17:00:00,0.00013268036915033417
2018-08-28 18:00:00,0.0001499883024065441
2018-08-28 19:00:00,8.881093029472417e-05
2018-08-28 20:00:00,0.00013806410309015864
2018-08-28 21:00:00,0.00015047690704576052
2018-08-28 22:00:00,0.00015770024921472198
2018-08-28 23:00:00,0.0001524626883987829
2018-08-29 00:00:00,0.00012444065216174282
2018-08-29 01:00:00,7.4349615192554e-05
2018-08-29 02:00:00,8.165767320616226e-05
2018-08-29 03:00:00,8.428470410853204e-05
2018-08-29 04:00:00,6.354277092972297e-05
2018-08-29 05:00:00,6.200878790453658e-05
2018-08-29 06:00:00,6.568326103758891e-05
2018-08-29 07:00:00,6.938872181150524e-05
2018-08-29 08:00:00,9.388871208184053e-05
2018-08-29 09:00:00,0.00010334559316532704
2018-08-29 10:00:00,0.00011797132756987118
2018-08-29 11:00:00,7.550515797434986e-05
2018-08-29 12:00:00,6.876645082838601e-05
2018-08-29 13:00:00,8.738741253972494e-05
2018-08-29 14:00:00,7.293623136995758e-05
2018-08-29 15:00:00,6.8851457595012e-05
2018-08-29 16:00:00,0.00027630649052359915
2018-08-29 17:00:00,0.0001250651484517509
2018-08-29 18:00:00,9.018196994744414e-05
2018-08-29 19:00:00,9.872631695217566e-05
2018-08-29 20:00:00,6.39904489735124e-05
2018-08-29 21:00:00,0.00011027977731709645
2018-08-29 22:00:00,6.611539711056824e-05
2018-08-29 23:00:00,6.194247663232775e-05
2018-08-30 00:00:00,6.12353138334553e-05
2018-08-30 01:00:00,6.324086408544211e-05
2018-08-30 02:00:00,6.465041773939338e-05
2018-08-30 03:00:00,9.464502439282043e-05
2018-08-30 04:00:00,6.609926963643942e-05
2018-08-30 05:00:00,6.670502265920836e-05
2018-08-30 06:00:00,0.00010342037002160856
2018-08-30 07:00:00,0.00011166848934276431
2018-08-30 08:00:00,6.348714518433937e-05
2018-08-30 09:00:00,8.651855244210836e-05
2018-08-30 10:00:00,0.0001263765186523758
2018-08-30 11:00:00,8.29504385175627e-05
2018-08-30 12:00:00,0.00011308850062131792
2018-08-30 13:00:00,0.00012221884125504658
2018-08-30 14:00:00,0.00010452392546703969
2018-08-30 15:00:00,8.246650336507783e-05
2018-08-30 16:00:00,6.465333160527921e-05
2018-08-30 17:00:00,5.641540814304298e-05
2018-08-30 18:00:00,5.4892896244095414e-05
2018-08-30 19:00:00,7.882803727709735e-05
2018-08-30 20:00:00,5.7217894846191617e-05
2018-08-30 21:00:00,0.000150226758336678
2018-08-30 22:00:00,0.00011463692024645578
2018-08-30 23:00:00,0.00010633458632420299
2018-08-31 00:00:00,0.00011291902304020736
2018-08-31 01:00:00,9.29574318365032e-05
2018-08-31 02:00:00,5.552182391763849e-05
2018-08-31 03:00:00,5.483119364251898e-05
2018-08-31 04:00:00,5.530995573192536e-05
2018-08-31 05:00:00,7.849392973633555e-05
2018-08-31 06:00:00,5.648302361342519e-05
2018-08-31 07:00:00,5.5455561964376214e-05
2018-08-31 08:00:00,6.6355586740972e-05
2018-08-31 09:00:00,6.158105011499854e-05
2018-08-31 10:00:00,6.75007558037843e-05
2018-08-31 11:00:00,5.395881374373206e-05
2018-08-31 12:00:00,5.345948218557961e-05
2018-08-31 13:00:00,0.00010361482760830665
2018-08-31 14:00:00,7.171541221707678e-05
2018-08-31 15:00:00,7.890918926466531e-05
2018-08-31 16:00:00,0.00015706308064883143
2018-08-31 17:00:00,9.427038958003055e-05
2018-08-31 18:00:00,0.00011104590656155483
2018-08-31 19:00:00,0.00012252815337245214
2018-08-31 20:00:00,6.87237505475107e-05
2018-08-31 21:00:00,6.757563385257851e-05
2018-08-31 22:00:00,0.00011031451314263474
2018-09-03 23:00:00,4.964257651294296e-05
2018-09-04 00:00:00,4.328988594180258e-05
2018-09-04 01:00:00,4.49291381737516e-05
2018-09-04 02:00:00,4.8105321430041825e-05
2018-09-04 03:00:00,6.703796930177653e-05
2018-09-04 04:00:00,5.034513689662483e-05
2018-09-04 05:00:00,4.909939551954367e-05
2018-09-04 06:00:00,5.677919426931745e-05
2018-09-04 07:00:00,5.236368327177014e-05
2018-09-04 08:00:00,5.619451364494699e-05
2018-09-04 09:00:00,5.991984660703148e-05
2018-09-04 10:00:00,5.052060469678097e-05
2018-09-04 11:00:00,4.8481806628747736e-05
2018-09-04 12:00:00,7.624606750536702e-05
2018-09-04 13:00:00,0.0001437495910662635
2018-09-04 14:00:00,6.362238317408976e-05
2018-09-04 15:00:00,5.169415639586747e-05
2018-09-04 16:00:00,8.093191374178875e-05
2018-09-04 17:00:00,7.363399013447619e-05
2018-09-04 18:00:00,7.995709229409508e-05
2018-09-04 19:00:00,0.00015030416194950505
2018-09-04 20:00:00,9.723223069871014e-05
2018-09-04 21:00:00,0.0001046431214664262
2018-09-04 22:00:00,0.00010323873698793005
2018-09-04 23:00:00,5.900004067885926e-05
2018-09-05 00:00:00,6.64007103184684e-05
2018-09-05 01:00:00,5.324208607968961e-05
2018-09-05 02:00:00,9.687606038670102e-05
2018-09-05 03:00:00,0.00010174309431004704
2018-09-05 04:00:00,5.2370430464081184e-05
2018-09-05 05:00:00,4.9788290298166777e-05
2018-09-05 06:00:00,5.3519560955541926e-05
2018-09-05 07:00:00,5.318083905792217e-05
2018-09-05 08:00:00,6.142403564244902e-05
2018-09-05 09:00:00,5.451269495469939e-05
2018-09-05 10:00:00,0.0002726930351409805
2018-09-05 11:00:00,0.00035992146808028116
2018-09-05 12:00:00,0.00033180281631792837
2018-09-05 13:00:00,0.0002538824578508718
2018-09-05 14:00:00,0.00025839999026701274
2018-09-05 15:00:00,0.0003027436161678084
2018-09-05 16:00:00,0.00028348353813654337
2018-09-05 17:00:00,0.0004566629995041912
2018-09-05 18:00:00,0.00039592077893467524
2018-09-05 19:00:00,0.00022216743368961965
2018-09-05 20:00:00,0.00020162229460463793
2018-09-05 21:00:00,0.0002094642385690524
2018-09-05 22:00:00,0.0005252075415640281
2018-09-05 23:00:00,0.00032603625250290203
2018-09-06 00:00:00,0.0007418485192118924
2018-09-06 01:00:00,0.0008728077191079205
2018-09-06 02:00:00,0.0006834279844499884
2018-09-06 03:00:00,0.00045121841689803647
2018-09-06 04:00:00,0.0002867924927852085
2018-09-06 05:00:00,0.0002426691628977176
2018-09-06 06:00:00,0.0003388450028765924
2018-09-06 07:00:00,0.00020964875347236788
2018-09-06 08:00:00,0.0002834410905566035
2018-09-06 09:00:00,0.0001502067313767498
2018-09-06 10:00:00,0.00039878452406574
2018-09-06 11:00:00,0.0001644338327747767
2018-09-06 12:00:00,0.00016011385132099734
2018-09-06 13:00:00,0.00016314481298161123
2018-09-06 14:00:00,0.0002512530783256306
2018-09-06 15:00:00,0.00023742751394675515
2018-09-06 16:00:00,0.00025605088888344847
2018-09-06 17:00:00,0.000127138851305892
2018-09-06 18:00:00,0.00015399539112204513
2018-09-06 19:00:00,0.0003792942598701462
2018-09-06 20:00:00,0.00012990126565399026
2018-09-06 21:00:00,0.00016037345718653698
2018-09-06 22:00:00,0.0001692717949757965
2018-09-06 23:00:00,0.00016006132713703572
2018-09-07 00:00:00,0.0001373289694908688
2018-09-07 01:00:00,0.0001120330269767799
2018-09-07 02:00:00,5.645763068735936e-05
2018-09-07 03:00:00,8.971661897077154e-05
2018-09-07 04:00:00,5.787252300988696e-05
2018-09-07 05:00:00,5.684667864268198e-05
2018-09-07 06:00:00,5.742535791371837e-05
2018-09-07 07:00:00,0.00011378740054955387
2018-09-07 08:00:00,6.311834950957735e-05
2018-09-07 09:00:00,9.626732718687132e-05
2018-09-07 10:00:00,5.707441182815601e-05
2018-09-07 11:00:00,0.0001783451301926402
2018-09-07 12:00:00,0.00011884707097519802
2018-09-07 13:00:00,0.00010843201728668706
2018-09-07 14:00:00,0.00010242958468009051
2018-09-07 15:00:00,0.00010710252545816825
2018-09-07 16:00:00,0.00012019047352939498
2018-09-07 17:00:00,0.00017932378092334192
2018-09-07 18:00:00,0.00012964562894094426
2018-09-07 19:00:00,8.391044026417864e-05
2018-09-07 20:00:00,5.8643325675851115e-05
2018-09-07 21:00:00,9.863594450799878e-05
2018-09-07 22:00:00,0.0001099237267024063
2018-09-07 23:00:00,6.0256958678496275e-05
2018-09-08 00:00:00,5.4681298013834564e-05
2018-09-08 01:00:00,5.8327210656255846e-05
2018-09-08 02:00:00,5.612740846161846e-05
2018-09-08 03:00:00,5.3929931807021176e-05
2018-09-08 04:00:00,5.456076108639508e-05
2018-09-08 05:00:00,5.325076882091682e-05
2018-09-08 06:00:00,5.215831690203168e-05
2018-09-08 07:00:00,5.460683060059586e-05
2018-09-08 09:00:00,5.768186449543437e-05
2018-09-08 10:00:00,5.653417966698495e-05
2018-09-08 11:00:00,5.370862014278063e-05
2018-09-08 12:00:00,5.583970616425844e-05
2018-09-08 13:00:00,0.00015450354511298313
2018-09-08 16:00:00,0.00011598173384056981
2018-09-08 17:00:00,0.00011137866025372096
2018-09-08 18:00:00,0.0004403535005330731
2018-09-08 19:00:00,0.00045623589178634045
2018-09-08 20:00:00,0.0001698670547637662
2018-09-08 21:00:00,0.0002829725037891227
2018-09-08 22:00:00,0.00012523415893201403
2018-09-08 23:00:00,8.868924339714184e-05
2018-09-09 00:00:00,8.935709418198e-05
2018-09-09 02:00:00,8.841794712734353e-05
2018-09-09 03:00:00,0.00011321620703525134
2018-09-09 04:00:00,0.0001503062600091153
2018-09-09 05:00:00,0.0005769470444024353
2018-09-09 06:00:00,9.957682685773562e-05
2018-09-09 07:00:00,8.533489263877203e-05
2018-09-09 08:00:00,7.937553138949575e-05
2018-09-09 09:00:00,8.118332015316728e-05
2018-09-09 10:00:00,0.0005637226270980692
2018-09-09 11:00:00,0.00018609100036571588
2018-09-09 12:00:00,0.0001841696013970695
2018-09-09 13:00:00,0.00017392545234203396
2018-09-09 14:00:00,0.00024952199998319613
2018-09-09 15:00:00,0.0001626863831093161
2018-09-09 16:00:00,0.0001359184775422943
2018-09-09 17:00:00,8.440724790488429e-05
2018-09-09 18:00:00,7.333580687994083e-05
2018-09-09 19:00:00,7.067804265626433e-05
2018-09-09 20:00:00,6.875061181974183e-05
2018-09-09 21:00:00,6.587044870154229e-05
2018-09-09 22:00:00,8.585102640711619e-05
2018-09-09 23:00:00,0.00042896605918630747
2018-09-10 00:00:00,0.00015148627662596044
2018-09-10 01:00:00,0.0001388366970756239
2018-09-10 02:00:00,0.00014117425585995455
2018-09-10 03:00:00,0.00012471961344656096
2018-09-10 04:00:00,7.493571280904459e-05
