datetime,RF
2018-09-10 05:00:00,8.27435849102709e-05
2018-09-10 06:00:00,7.39685377174712e-05
2018-09-10 07:00:00,6.933197306522695e-05
2018-09-10 08:00:00,7.193357131920531e-05
2018-09-10 09:00:00,6.822929018801849e-05
2018-09-10 10:00:00,9.255964646928702e-05
2018-09-10 11:00:00,7.965376528294905e-05
2018-09-10 12:00:00,6.359269292072817e-05
2018-09-10 13:00:00,5.64585292832733e-05
2018-09-10 14:00:00,5.467284711441012e-05
2018-09-10 15:00:00,9.7903057239508e-05
2018-09-10 16:00:00,6.594582290025904e-05
2018-09-10 17:00:00,9.847417352581754e-05
2018-09-10 18:00:00,0.00010286483239287202
2018-09-10 19:00:00,6.093587142795754e-05
2018-09-10 20:00:00,5.536192412833945e-05
2018-09-10 21:00:00,6.530801127305721e-05
2018-09-10 22:00:00,9.889101267684197e-05
2018-09-11 00:00:00,9.414280939883693e-05
2018-09-11 01:00:00,7.793476329317834e-05
2018-09-11 02:00:00,8.977874329660128e-05
2018-09-11 03:00:00,9.5566471091716e-05
2018-09-11 04:00:00,5.1802128287512825e-05
2018-09-11 05:00:00,4.859331234952519e-05
2018-09-11 06:00:00,5.399789436833366e-05
2018-09-11 07:00:00,6.406418425052459e-05
2018-09-11 08:00:00,8.499093704088764e-05
2018-09-11 09:00:00,5.792379984897715e-05
2018-09-11 10:00:00,8.50351264428586e-05
2018-09-11 11:00:00,5.247092974953012e-05
2018-09-11 12:00:00,0.00014294870439613046
2018-09-11 13:00:00,0.00010286705279304952
2018-09-11 14:00:00,8.600127468045741e-05
2018-09-11 16:00:00,0.00013825904171778247
2018-09-11 17:00:00,9.33838416549118e-05
2018-09-11 18:00:00,5.404362299849345e-05
2018-09-11 19:00:00,0.0001566092199367591
2018-09-11 20:00:00,0.00011117237437554189
2018-09-11 21:00:00,9.962155614927479e-05
2018-09-11 22:00:00,0.00017966477307707857
2018-09-11 23:00:00,8.14399030665824e-05
2018-09-12 00:00:00,5.3201736772580446e-05
2018-09-12 01:00:00,5.495414008074813e-05
2018-09-12 02:00:00,5.750247313713241e-05
2018-09-12 03:00:00,5.439248086390082e-05
2018-09-12 04:00:00,7.339077649784173e-05
2018-09-12 05:00:00,5.572840812925793e-05
2018-09-12 06:00:00,5.496110426889398e-05
2018-09-12 07:00:00,7.19359339961786e-05
2018-09-12 08:00:00,7.589592156835295e-05
2018-09-12 09:00:00,9.782880272580801e-05
2018-09-12 10:00:00,5.722912043269921e-05
2018-09-12 11:00:00,5.6342209968821955e-05
2018-09-12 12:00:00,7.289618611499913e-05
2018-09-12 13:00:00,7.799350191184037e-05
2018-09-12 14:00:00,8.492682917190444e-05
2018-09-12 15:00:00,5.450249271216437e-05
2018-09-12 16:00:00,5.28208080614377e-05
2018-09-12 17:00:00,5.327575355694233e-05
2018-09-12 18:00:00,5.528224305088503e-05
2018-09-12 19:00:00,9.16558359212461e-05
2018-09-12 20:00:00,7.047258943561398e-05
2018-09-12 21:00:00,5.205961724078923e-05
2018-09-12 22:00:00,6.414949365984628e-05
2018-09-12 23:00:00,6.473417978742673e-05
2018-09-13 00:00:00,4.7524192605867644e-05
2018-09-13 01:00:00,8.532417086877765e-05
2018-09-13 02:00:00,5.0875096515876186e-05
2018-09-13 03:00:00,4.9751478529180194e-05
2018-09-13 04:00:00,4.62952348184296e-05
2018-09-13 05:00:00,4.8391982694439465e-05
2018-09-13 06:00:00,4.892297559308967e-05
2018-09-13 07:00:00,4.8799940989413015e-05
2018-09-13 08:00:00,5.066177894262214e-05
2018-09-13 09:00:00,5.078719300543722e-05
2018-09-13 10:00:00,9.726068486499223e-05
2018-09-13 11:00:00,5.2891011823541304e-05
2018-09-13 12:00:00,5.2370210373524456e-05
2018-09-13 13:00:00,0.00010373560520760465
2018-09-13 14:00:00,0.00010870931190322535
2018-09-13 15:00:00,0.00012030959649645664
2018-09-13 16:00:00,0.00010249481026241562
2018-09-13 17:00:00,0.0001479825025097581
2018-09-13 18:00:00,8.242575834029035e-05
2018-09-13 19:00:00,8.898732766943234e-05
2018-09-13 20:00:00,0.00011768528618311983
2018-09-13 21:00:00,0.00013006038586245262
2018-09-13 22:00:00,0.0001314875102801776
2018-09-13 23:00:00,0.00011874404029100195
2018-09-14 00:00:00,0.00012678127853509076
2018-09-14 01:00:00,0.00010270756719565752
2018-09-14 02:00:00,9.187310817799475e-05
2018-09-14 03:00:00,0.00012142275425516563
2018-09-14 04:00:00,0.00010495122467523968
2018-09-14 05:00:00,5.4591451494080986e-05
2018-09-14 06:00:00,5.358432267020449e-05
2018-09-14 07:00:00,5.64741647864089e-05
2018-09-14 08:00:00,8.369875594010646e-05
2018-09-14 09:00:00,0.00024561306215312823
2018-09-14 10:00:00,0.00012645865677730661
2018-09-14 11:00:00,5.999475638464211e-05
2018-09-14 12:00:00,5.904680191707938e-05
2018-09-14 13:00:00,7.98836546058835e-05
2018-09-14 14:00:00,0.00011005388355727712
2018-09-14 15:00:00,8.559483468819659e-05
2018-09-14 16:00:00,6.180617884846319e-05
2018-09-14 17:00:00,9.687296158997479e-05
2018-09-14 18:00:00,0.00010874985582784908
2018-09-14 19:00:00,6.1103695868862e-05
2018-09-14 20:00:00,9.115698334303712e-05
2018-09-14 21:00:00,0.00011177337280080549
2018-09-14 22:00:00,8.037405906613366e-05
2018-09-14 23:00:00,0.00010461995794088824
2018-09-15 00:00:00,0.00010416627433938085
2018-09-15 01:00:00,8.210237141610162e-05
2018-09-15 02:00:00,6.021206222329595e-05
2018-09-15 03:00:00,6.433451526689274e-05
2018-09-15 04:00:00,6.021561955617028e-05
2018-09-15 05:00:00,5.605886600670977e-05
2018-09-15 07:00:00,5.0250544126660106e-05
2018-09-15 08:00:00,5.2895769499592695e-05
2018-09-15 09:00:00,7.936578949266487e-05
2018-09-15 10:00:00,5.616264458132699e-05
2018-09-15 11:00:00,8.94127319484416e-05
2018-09-15 12:00:00,9.435874003368924e-05
2018-09-15 13:00:00,5.6180059403083534e-05
2018-09-15 14:00:00,9.261064010573413e-05
2018-09-15 15:00:00,9.42001944003781e-05
2018-09-15 16:00:00,7.177888503192463e-05
2018-09-15 17:00:00,5.2229817001075026e-05
2018-09-15 18:00:00,5.241341910516521e-05
2018-09-15 19:00:00,6.914223799296663e-05
2018-09-15 20:00:00,5.645128441236915e-05
2018-09-15 21:00:00,4.9404579380823906e-05
2018-09-15 22:00:00,9.306118405693158e-05
2018-09-15 23:00:00,5.5696623705359464e-05
2018-09-16 00:00:00,5.359639745378657e-05
2018-09-16 01:00:00,5.3818618299112015e-05
2018-09-16 02:00:00,5.658980377582183e-05
2018-09-16 03:00:00,5.890497407398494e-05
2018-09-16 04:00:00,5.588447067407024e-05
2018-09-16 05:00:00,0.00032448942294557555
2018-09-16 06:00:00,0.00010196420881149455
2018-09-16 07:00:00,6.444515542468374e-05
2018-09-16 08:00:00,5.505250309786922e-05
2018-09-16 09:00:00,7.647088750589311e-05
2018-09-16 10:00:00,8.41650944973046e-05
2018-09-16 11:00:00,5.7823395316806185e-05
2018-09-16 12:00:00,5.8165999346730303e-05
2018-09-16 13:00:00,7.476686997541577e-05
2018-09-16 14:00:00,0.00010235023743982395
2018-09-16 15:00:00,6.078104778674807e-05
2018-09-16 16:00:00,9.772834056647956e-05
2018-09-16 17:00:00,0.00010398559880116157
2018-09-16 18:00:00,0.00010924425935248065
2018-09-16 19:00:00,7.239427434509841e-05
2018-09-16 20:00:00,5.7107655742822876e-05
2018-09-16 21:00:00,9.831826978982797e-05
2018-09-16 22:00:00,6.190794547112753e-05
2018-09-16 23:00:00,5.385508236843366e-05
2018-09-17 00:00:00,9.049773521703447e-05
2018-09-17 01:00:00,5.296118810702304e-05
2018-09-17 02:00:00,5.0700292687172485e-05
2018-09-17 03:00:00,5.234844019607067e-05
2018-09-17 04:00:00,5.229772330819994e-05
2018-09-17 05:00:00,6.482550189720875e-05
2018-09-17 06:00:00,5.12758286203524e-05
2018-09-17 07:00:00,4.855829134395031e-05
2018-09-17 08:00:00,4.787451472924893e-05
2018-09-17 09:00:00,7.663097426135023e-05
2018-09-17 10:00:00,0.0001515890002682937
2018-09-17 11:00:00,9.951298569568255e-05
2018-09-17 12:00:00,5.2166228812830027e-05
2018-09-17 13:00:00,8.528173878993958e-05
2018-09-17 14:00:00,0.00010867504073904338
2018-09-17 15:00:00,0.00027485510411723226
2018-09-17 16:00:00,0.00034669833303100484
2018-09-17 17:00:00,0.00013244404719162282
2018-09-17 18:00:00,0.00013342917550262108
2018-09-17 19:00:00,0.0001276407977206227
2018-09-17 20:00:00,0.00012367217347703305
2018-09-17 21:00:00,0.00021087251443862432
2018-09-17 22:00:00,0.00014363500782495022
2018-09-17 23:00:00,0.0001271328605924109
2018-09-18 00:00:00,0.00010265637362398893
2018-09-18 01:00:00,6.92588922034392e-05
2018-09-18 02:00:00,5.906914197880738e-05
2018-09-18 03:00:00,5.924304732590098e-05
2018-09-18 04:00:00,6.0424156754676936e-05
2018-09-18 05:00:00,6.516209650508185e-05
2018-09-18 06:00:00,6.336437684871909e-05
2018-09-18 07:00:00,6.48459584601953e-05
2018-09-18 08:00:00,6.486114645983088e-05
2018-09-18 09:00:00,0.00010723554433696615
2018-09-18 10:00:00,8.244907032049752e-05
2018-09-18 11:00:00,0.00010492019705628964
2018-09-18 12:00:00,0.00010485947476852918
2018-09-18 13:00:00,0.0001633462333324114
2018-09-18 14:00:00,0.00013915563839681015
2018-09-18 15:00:00,0.00011699687540940431
2018-09-18 16:00:00,5.953233467503242e-05
2018-09-18 17:00:00,5.8652828146453594e-05
2018-09-18 18:00:00,8.420045369487244e-05
2018-09-18 19:00:00,9.737517480304955e-05
2018-09-18 20:00:00,0.00028944847904341966
2018-09-18 21:00:00,6.207500047203249e-05
2018-09-18 22:00:00,9.84061390714959e-05
2018-09-18 23:00:00,0.00011354423703178837
2018-09-19 00:00:00,7.156460714172562e-05
2018-09-19 01:00:00,5.889801061038993e-05
2018-09-19 02:00:00,5.5648381032742535e-05
2018-09-19 03:00:00,5.904378965031374e-05
2018-09-19 04:00:00,9.636003908281983e-05
2018-09-19 05:00:00,5.9500067379454815e-05
2018-09-19 06:00:00,5.8044854932803075e-05
2018-09-19 07:00:00,6.103649670496885e-05
2018-09-19 08:00:00,6.866119295989177e-05
2018-09-19 09:00:00,6.462541333289893e-05
2018-09-19 10:00:00,7.207314406281066e-05
2018-09-19 11:00:00,6.990222666398444e-05
2018-09-19 12:00:00,0.000116759641602889
2018-09-19 13:00:00,0.00010718876358492916
2018-09-19 14:00:00,7.561151690447523e-05
2018-09-19 15:00:00,8.503156961461212e-05
2018-09-19 16:00:00,7.795191355792733e-05
2018-09-19 17:00:00,6.654883389167228e-05
2018-09-19 18:00:00,7.15094685465807e-05
2018-09-19 19:00:00,0.0003116014621585496
2018-09-19 20:00:00,0.0004249724561145601
2018-09-19 21:00:00,0.00015542575729426088
2018-09-19 22:00:00,0.0001655052483303573
2018-09-19 23:00:00,0.00016854868339650676
2018-09-20 00:00:00,0.00010020246714040354
2018-09-20 01:00:00,8.504044011897764e-05
2018-09-20 02:00:00,0.00016586300888973848
2018-09-20 03:00:00,0.0001678672823221949
2018-09-20 04:00:00,8.530718390162143e-05
2018-09-20 05:00:00,8.404281885176894e-05
2018-09-20 06:00:00,8.21677273682298e-05
2018-09-20 07:00:00,8.007554142466666e-05
2018-09-20 08:00:00,7.915621512248157e-05
2018-09-20 09:00:00,7.571237804548237e-05
2018-09-20 10:00:00,7.572827482480032e-05
2018-09-20 11:00:00,7.235925214713126e-05
2018-09-20 12:00:00,0.0001228933781314877
2018-09-20 13:00:00,8.351743118721177e-05
2018-09-20 14:00:00,8.622308514578364e-05
2018-09-20 15:00:00,7.737708668531596e-05
2018-09-20 16:00:00,8.573156633122556e-05
2018-09-20 17:00:00,8.165601548382458e-05
2018-09-20 18:00:00,8.522904489770112e-05
2018-09-20 19:00:00,7.758017669316925e-05
2018-09-20 20:00:00,5.3918552512577534e-05
2018-09-20 21:00:00,0.00013082528057286908
2018-09-20 22:00:00,0.00021494676494677567
2018-09-20 23:00:00,0.000231812397185981
2018-09-21 00:00:00,0.00018541778880552427
2018-09-21 01:00:00,0.0002093359365710089
2018-09-21 02:00:00,7.587446945047036e-05
2018-09-21 03:00:00,0.0001196664409159804
2018-09-21 04:00:00,0.00010562811581192194
2018-09-21 05:00:00,7.38353093727352e-05
2018-09-21 06:00:00,7.807178561116712e-05
2018-09-21 07:00:00,6.788564239054444e-05
2018-09-21 08:00:00,0.00018992119632976306
2018-09-21 09:00:00,0.00030660095057917394
2018-09-21 10:00:00,0.000339906361071323
2018-09-21 11:00:00,0.00010623853629199609
2018-09-21 12:00:00,0.00022096981468186535
2018-09-21 13:00:00,0.00018361864821196588
2018-09-21 14:00:00,0.00024536954310279646
2018-09-21 15:00:00,0.0002608518367400839
2018-09-21 16:00:00,0.00038820692033716926
2018-09-21 17:00:00,0.00041706729163683753
2018-09-21 18:00:00,0.00031341347702766874
2018-09-21 19:00:00,0.0001467225314280706
2018-09-21 20:00:00,0.00014771600149602563
2018-09-21 21:00:00,0.00022424461619487948
2018-09-21 22:00:00,0.0002271927524041415
2018-09-21 23:00:00,0.00013310800975125175
2018-09-22 00:00:00,0.0001265185769575543
2018-09-22 01:00:00,0.00020705384522255464
2018-09-22 02:00:00,0.00011224933271390184
2018-09-22 03:00:00,6.242280609758107e-05
2018-09-22 04:00:00,0.00011875701828361123
2018-09-22 05:00:00,0.00017822503853771616
2018-09-22 06:00:00,0.00011004697346422836
2018-09-22 07:00:00,7.3854247528677e-05
2018-09-22 08:00:00,7.901453559868107e-05
2018-09-22 09:00:00,0.0001645280329177277
2018-09-22 10:00:00,0.00010234219708080052
2018-09-22 11:00:00,5.328566278939533e-05
2018-09-22 12:00:00,9.588426277385474e-05
2018-09-22 13:00:00,9.093501761843314e-05
2018-09-22 14:00:00,9.621780606654818e-05
2018-09-22 15:00:00,5.400368622032239e-05
2018-09-22 16:00:00,9.1653015941721e-05
2018-09-22 17:00:00,5.858869584133335e-05
2018-09-22 18:00:00,4.860805441472632e-05
2018-09-22 19:00:00,0.00016065387050355007
2018-09-22 20:00:00,5.208194037827069e-05
2018-09-22 21:00:00,6.757175577894346e-05
2018-09-22 22:00:00,7.277158693280598e-05
2018-09-22 23:00:00,5.1134516362928864e-05
2018-09-23 00:00:00,4.822475584525192e-05
2018-09-23 01:00:00,5.363295716046274e-05
2018-09-23 02:00:00,4.851195461970897e-05
2018-09-23 03:00:00,5.702557503505109e-05
2018-09-23 04:00:00,6.0010195281489726e-05
2018-09-23 05:00:00,5.930126738032796e-05
2018-09-23 06:00:00,6.139098880805398e-05
2018-09-23 07:00:00,6.318828478304582e-05
2018-09-23 08:00:00,6.880827127899179e-05
2018-09-23 09:00:00,6.29157986542772e-05
2018-09-23 10:00:00,0.00016346883779968865
2018-09-23 11:00:00,0.00015219830046154704
2018-09-23 12:00:00,8.177723275662154e-05
2018-09-23 13:00:00,0.00011872398162231682
2018-09-23 14:00:00,7.250752264162109e-05
2018-09-23 15:00:00,0.00014607769843825896
2018-09-23 16:00:00,0.00017913013778177004
2018-09-23 17:00:00,0.00011735110373156767
2018-09-23 18:00:00,8.129493038225073e-05
2018-09-23 19:00:00,7.279112228996357e-05
2018-09-23 20:00:00,7.511044917811341e-05
2018-09-23 21:00:00,7.131431766960502e-05
2018-09-23 22:00:00,7.096472085537988e-05
2018-09-23 23:00:00,0.00012852640326171315
2018-09-24 00:00:00,6.952706875523329e-05
2018-09-24 01:00:00,6.530825327084439e-05
2018-09-24 02:00:00,5.988689524465915e-05
2018-09-24 03:00:00,5.483606162483209e-05
2018-09-24 04:00:00,5.4247088457841696e-05
2018-09-24 05:00:00,6.012145457205364e-05
2018-09-24 06:00:00,5.423285141483056e-05
2018-09-24 07:00:00,0.00010169713438487843
2018-09-24 08:00:00,5.66796428885064e-05
2018-09-24 09:00:00,5.473457698959707e-05
2018-09-24 10:00:00,0.00014906674424504065
2018-09-24 11:00:00,5.941208908518678e-05
2018-09-24 12:00:00,5.555668560013618e-05
2018-09-24 13:00:00,8.034610142078412e-05
2018-09-24 14:00:00,5.93734746051122e-05
2018-09-24 15:00:00,4.681755570852834e-05
2018-09-24 16:00:00,4.5599974127076856e-05
2018-09-24 17:00:00,4.546284018167801e-05
2018-09-24 18:00:00,5.1197332073682806e-05
2018-09-24 19:00:00,5.125036790496996e-05
2018-09-24 20:00:00,4.6981134162954275e-05
2018-09-24 21:00:00,5.50268115314405e-05
2018-09-24 22:00:00,5.5928076818913254e-05
2018-09-24 23:00:00,9.91824399869612e-05
2018-09-25 00:00:00,0.00013079879034826703
2018-09-25 01:00:00,0.0001597057596346425
2018-09-25 02:00:00,0.0001778416821764471
2018-09-25 03:00:00,0.0001120785275750775
2018-09-25 04:00:00,0.0001168001177595845
2018-09-25 05:00:00,6.652308421342572e-05
2018-09-25 06:00:00,5.6100009588713065e-05
2018-09-25 07:00:00,5.726404697159745e-05
2018-09-25 08:00:00,0.00012195787119720666
2018-09-25 09:00:00,9.279894290034073e-05
2018-09-25 10:00:00,5.632513115600804e-05
2018-09-25 11:00:00,5.524630932962886e-05
2018-09-25 12:00:00,5.859646877785159e-05
2018-09-25 13:00:00,9.161493462507205e-05
2018-09-25 14:00:00,0.00010283241106488484
2018-09-25 15:00:00,6.406442433602833e-05
2018-09-25 16:00:00,0.00010153790158282463
2018-09-25 17:00:00,5.297181152331183e-05
2018-09-25 18:00:00,7.099538983992332e-05
2018-09-25 19:00:00,0.0001383825749116373
2018-09-25 20:00:00,7.558666620308038e-05
2018-09-25 21:00:00,0.00024924000155450286
2018-09-25 22:00:00,0.00019914032038203684
2018-09-25 23:00:00,8.423060069758885e-05
2018-09-26 00:00:00,0.00012585195632644827
2018-09-26 01:00:00,6.141558337478195e-05
2018-09-26 02:00:00,5.7385554791085183e-05
2018-09-26 03:00:00,4.890549431374278e-05
2018-09-26 04:00:00,5.7198266157978913e-05
2018-09-26 05:00:00,5.505501737016984e-05
2018-09-26 06:00:00,8.326312158248932e-05
2018-09-26 07:00:00,5.660746395429387e-05
2018-09-26 08:00:00,6.0214011285211064e-05
2018-09-26 09:00:00,6.389518916994624e-05
2018-09-26 10:00:00,6.212413894391334e-05
2018-09-26 11:00:00,6.186555767373498e-05
2018-09-26 12:00:00,0.00011687122351366007
2018-09-26 13:00:00,9.092845701039194e-05
2018-09-26 14:00:00,6.668243768516378e-05
2018-09-26 15:00:00,6.487527901445655e-05
2018-09-26 16:00:00,0.00011146172357091902
2018-09-26 17:00:00,0.00010187002113884642
2018-09-26 18:00:00,6.666699896815939e-05
2018-09-26 19:00:00,5.60754965857189e-05
2018-09-26 20:00:00,6.348051974699313e-05
2018-09-26 21:00:00,5.217252891370752e-05
2018-09-26 22:00:00,9.274485132652229e-05
2018-09-26 23:00:00,8.7193352258306e-05
2018-09-27 00:00:00,8.607034897220246e-05
2018-09-27 01:00:00,9.546089429464215e-05
2018-09-27 02:00:00,5.641055248074926e-05
2018-09-27 03:00:00,3.706938127132261e-05
2018-09-27 04:00:00,3.1313090559241505e-05
2018-09-27 05:00:00,2.985086775258821e-05
2018-09-27 06:00:00,2.9535135253770617e-05
2018-09-27 07:00:00,4.4118873990036545e-05
2018-09-27 08:00:00,5.459644495066943e-05
2018-09-27 09:00:00,5.571092018276349e-05
2018-09-27 10:00:00,5.659295664086769e-05
2018-09-27 11:00:00,5.6570015403941376e-05
2018-09-27 12:00:00,5.469820325877617e-05
2018-09-27 13:00:00,5.455648409594851e-05
2018-09-27 14:00:00,8.568797786301587e-05
2018-09-27 15:00:00,5.4908713198887274e-05
2018-09-27 16:00:00,5.32057857563729e-05
2018-09-27 17:00:00,3.540466190881054e-05
2018-09-27 18:00:00,2.9568344891770283e-05
2018-09-27 19:00:00,3.098450220973799e-05
2018-09-27 20:00:00,0.00021497619600186694
2018-09-27 21:00:00,0.0002513880600905513
2018-09-27 22:00:00,9.757292393688686e-05
2018-09-27 23:00:00,0.00010655563374377168
2018-09-28 00:00:00,0.00010021696867733053
2018-09-28 01:00:00,6.21884630029781e-05
2018-09-28 02:00:00,4.09566302684699e-05
2018-09-28 03:00:00,9.153721143418116e-05
2018-09-28 04:00:00,3.9779819400308184e-05
2018-09-28 05:00:00,3.2852230691622885e-05
2018-09-28 06:00:00,3.33172322174123e-05
2018-09-28 07:00:00,8.550698494103066e-05
2018-09-28 08:00:00,0.00013688389086188705
2018-09-28 09:00:00,6.556537105229962e-05
2018-09-28 10:00:00,0.0002671505842035517
2018-09-28 11:00:00,9.728084952719766e-05
2018-09-28 12:00:00,0.0001102804616825114
2018-09-28 13:00:00,0.00013609786497375108
2018-09-28 14:00:00,0.00013311310443382953
2018-09-28 15:00:00,0.0001338036479980383
2018-09-28 16:00:00,0.00012315925259408615
2018-09-28 17:00:00,6.921476711837874e-05
2018-09-28 18:00:00,7.014088165962647e-05
2018-09-28 19:00:00,4.7133952177817533e-05
2018-09-28 20:00:00,0.0003193694773573058
2018-09-28 21:00:00,9.362961702952015e-05
2018-09-28 22:00:00,6.628553582812114e-05
2018-09-28 23:00:00,6.583679691877928e-05
2018-09-29 00:00:00,6.359329137934575e-05
2018-09-29 01:00:00,6.544487651813465e-05
2018-09-29 02:00:00,0.00015751228427556132
2018-09-29 03:00:00,0.00010889007747201788
2018-09-29 04:00:00,6.499978225024378e-05
2018-09-29 05:00:00,9.307773391134977e-05
2018-09-29 06:00:00,5.313073558062875e-05
2018-09-29 07:00:00,8.435009975422177e-05
2018-09-29 09:00:00,8.97219112493346e-05
2018-09-29 10:00:00,9.042029089023629e-05
2018-09-29 11:00:00,0.0001018095053742306
2018-09-29 12:00:00,0.00010588621404640259
2018-09-29 13:00:00,9.588906548457874e-05
2018-09-29 14:00:00,0.00013087251902713025
2018-09-29 15:00:00,9.847987803034532e-05
2018-09-29 16:00:00,0.0001504373251046917
2018-09-29 17:00:00,8.996292746347985e-05
2018-09-29 18:00:00,9.694202698123731e-05
2018-09-29 19:00:00,5.315016939575915e-05
2018-09-29 20:00:00,5.0988900501694005e-05
2018-09-29 21:00:00,0.00013388822966560194
2018-09-29 22:00:00,0.00014058293017529618
2018-09-29 23:00:00,8.963717858596432e-05
2018-09-30 00:00:00,0.00013199156381950706
2018-09-30 01:00:00,0.00014184895304038085
2018-09-30 02:00:00,0.0001342786498390586
2018-09-30 03:00:00,4.87346237584374e-05
2018-09-30 04:00:00,3.528695459647085e-05
2018-09-30 05:00:00,3.148101910575652e-05
2018-09-30 06:00:00,3.168804960436002e-05
2018-09-30 07:00:00,3.5564875743479375e-05
2018-09-30 08:00:00,3.575051302481996e-05
2018-09-30 09:00:00,3.634419731140724e-05
2018-09-30 10:00:00,5.567120804773462e-05
2018-09-30 11:00:00,0.00010386981515847276
2018-09-30 12:00:00,6.951947030783247e-05
2018-09-30 13:00:00,6.981364475897726e-05
2018-09-30 14:00:00,4.673692525795879e-05
2018-09-30 15:00:00,3.99802999358575e-05
2018-09-30 16:00:00,5.8766282328105155e-05
2018-09-30 17:00:00,6.552719478317736e-05
2018-09-30 18:00:00,6.694969025360372e-05
2018-09-30 19:00:00,4.546118479184211e-05
2018-09-30 20:00:00,5.628053049370703e-05
2018-09-30 21:00:00,0.00011232037585033376
