datetime,XGBM
2018-07-03 23:00:00,0.00021102651953697205
2018-07-04 00:00:00,0.0001677800464676693
2018-07-04 01:00:00,0.00020381395006552339
2018-07-04 02:00:00,0.00025660672690719366
2018-07-04 03:00:00,0.00015497542335651815
2018-07-04 04:00:00,0.00019858794985339046
2018-07-04 05:00:00,0.0001769512746250257
2018-07-04 06:00:00,0.00020195353135932237
2018-07-04 07:00:00,0.00015151705883909017
2018-07-04 08:00:00,0.00016426340152975172
2018-07-04 09:00:00,0.00016334871179424226
2018-07-04 10:00:00,0.00018166765221394598
2018-07-04 11:00:00,0.00023807024990674108
2018-07-04 12:00:00,0.000211709484574385
2018-07-04 13:00:00,0.0002371713926550001
2018-07-04 14:00:00,0.0002609270450193435
2018-07-04 15:00:00,0.0002520041016396135
2018-07-04 16:00:00,0.0001654287480050698
2018-07-04 17:00:00,0.00015853940567467362
2018-07-04 18:00:00,0.00018051308870781213
2018-07-04 19:00:00,0.00015522849571425468
2018-07-04 20:00:00,0.00020511106413323432
2018-07-04 21:00:00,0.0001546016283100471
2018-07-04 22:00:00,0.0001790837850421667
2018-07-04 23:00:00,0.00017405685503035784
2018-07-05 00:00:00,0.00024122280592564493
2018-07-05 01:00:00,0.00026273346156813204
2018-07-05 02:00:00,0.00033554399851709604
2018-07-05 03:00:00,0.0002954858064185828
2018-07-05 04:00:00,0.00023638470156583935
2018-07-05 06:00:00,0.0001242706348421052
2018-07-05 07:00:00,0.00012531588436104357
2018-07-05 08:00:00,0.0001354062114842236
2018-07-05 09:00:00,0.00012251923908479512
2018-07-05 10:00:00,0.00017113090143539011
2018-07-05 11:00:00,0.0001525989646324888
2018-07-05 12:00:00,0.00012832344509661198
2018-07-05 13:00:00,0.00012178320321254432
2018-07-05 14:00:00,0.00017035551718436182
2018-07-05 15:00:00,0.00015210284618660808
2018-07-05 16:00:00,0.00017392131849192083
2018-07-05 17:00:00,9.820528794080019e-05
2018-07-05 18:00:00,0.00013370827946346253
2018-07-05 19:00:00,0.00018532109970692545
2018-07-05 20:00:00,0.00016037505702115595
2018-07-05 21:00:00,0.00018054222164209932
2018-07-05 22:00:00,0.00016091011639218777
2018-07-05 23:00:00,0.00014295897562988102
2018-07-06 00:00:00,0.00015578497550450265
2018-07-06 01:00:00,0.00024825925356708467
2018-07-06 02:00:00,0.00011845689732581377
2018-07-06 03:00:00,8.743791113374755e-05
2018-07-06 04:00:00,8.612056262791157e-05
2018-07-06 05:00:00,0.00022073541185818613
2018-07-06 06:00:00,0.00011628436914179474
2018-07-06 07:00:00,0.00019559258362278342
2018-07-06 08:00:00,0.00019465586228761822
2018-07-06 09:00:00,0.00018475783872418106
2018-07-06 10:00:00,0.00015619814803358167
2018-07-06 11:00:00,0.0001627719757379964
2018-07-06 12:00:00,0.0002092305658152327
2018-07-06 13:00:00,0.0002112139918608591
2018-07-06 14:00:00,0.00023858631902839988
2018-07-06 15:00:00,0.00015434199303854257
2018-07-06 16:00:00,0.00017199190915562212
2018-07-06 17:00:00,8.57347113196738e-05
2018-07-06 18:00:00,0.00016101583605632186
2018-07-06 19:00:00,0.00015413649089168757
2018-07-06 20:00:00,0.0001249537308467552
2018-07-06 21:00:00,0.00014209641085471958
2018-07-06 22:00:00,0.0002031397307291627
2018-07-06 23:00:00,0.00025412929244339466
2018-07-07 00:00:00,0.00016010757826734334
2018-07-07 01:00:00,9.963101911125705e-05
2018-07-07 02:00:00,9.572038106853142e-05
2018-07-07 03:00:00,6.705137639073655e-05
2018-07-07 04:00:00,9.642851364333183e-05
2018-07-07 05:00:00,0.00010024558287113905
2018-07-07 06:00:00,0.00011201528104720637
2018-07-07 07:00:00,0.0001004934310913086
2018-07-07 08:00:00,0.00010284386371495202
2018-07-07 09:00:00,0.00015670600987505168
2018-07-07 10:00:00,0.00010171914618695155
2018-07-07 11:00:00,9.04679109225981e-05
2018-07-07 12:00:00,0.00015663490921724588
2018-07-07 13:00:00,0.00018501051818020642
2018-07-07 14:00:00,0.00041045332909561694
2018-07-07 15:00:00,0.00023394585878122598
2018-07-07 16:00:00,0.00017474476771894842
2018-07-07 17:00:00,0.0002039554965449497
2018-07-07 18:00:00,7.27123988326639e-05
2018-07-07 19:00:00,8.341966167790815e-05
2018-07-07 20:00:00,0.0001250057975994423
2018-07-07 21:00:00,0.00014202267630025744
2018-07-07 22:00:00,0.0001039033813867718
2018-07-07 23:00:00,0.00027083460008725524
2018-07-08 00:00:00,0.00024776175268925726
2018-07-08 01:00:00,0.000285551039269194
2018-07-08 02:00:00,0.00023580137349199504
2018-07-08 03:00:00,0.0001983327092602849
2018-07-08 04:00:00,0.00015371730842161924
2018-07-08 05:00:00,0.00010686109453672543
2018-07-08 06:00:00,0.00015206246462184936
2018-07-08 07:00:00,0.00012238143244758248
2018-07-08 08:00:00,0.00013785633200313896
2018-07-08 09:00:00,0.00019374440307728946
2018-07-08 10:00:00,0.00018236570758745074
2018-07-08 11:00:00,0.0001863975776359439
2018-07-08 12:00:00,8.918398816604167e-05
2018-07-08 13:00:00,0.00012507024803198874
2018-07-08 14:00:00,0.00014884729171171784
2018-07-08 15:00:00,0.0001947706623468548
2018-07-08 16:00:00,0.00012049695942550898
2018-07-08 17:00:00,0.00010341797315049917
2018-07-08 18:00:00,0.00011783571244450286
2018-07-08 19:00:00,0.00010427137749502435
2018-07-08 20:00:00,0.00016346054326277226
2018-07-08 21:00:00,0.0002220110036432743
2018-07-08 22:00:00,0.00015488640929106623
2018-07-08 23:00:00,7.589619781356305e-05
2018-07-09 00:00:00,0.00021377195662353188
2018-07-09 01:00:00,9.904809121508151e-05
2018-07-09 02:00:00,8.012141188373789e-05
2018-07-09 03:00:00,4.60521514469292e-05
2018-07-09 04:00:00,4.252393773640506e-05
2018-07-09 05:00:00,5.038801464252174e-05
2018-07-09 06:00:00,8.847325807437301e-05
2018-07-09 07:00:00,9.647243859944865e-05
2018-07-09 08:00:00,0.0001418455212842673
2018-07-09 09:00:00,6.16675170022063e-05
2018-07-09 10:00:00,0.00011794057354563847
2018-07-09 11:00:00,0.00011629885557340458
2018-07-09 12:00:00,8.201161108445376e-05
2018-07-09 13:00:00,0.0001269315544050187
2018-07-09 15:00:00,0.000155301095219329
2018-07-09 16:00:00,6.889977521495894e-05
2018-07-09 17:00:00,0.00011849511065520346
2018-07-09 18:00:00,0.00012977837468497455
2018-07-09 19:00:00,6.687027780571952e-05
2018-07-09 20:00:00,7.093232125043869e-05
2018-07-09 21:00:00,5.985314055578783e-05
2018-07-09 22:00:00,5.68135546927806e-05
2018-07-09 23:00:00,0.00031194923212751746
2018-07-10 00:00:00,0.00025547362747602165
2018-07-10 01:00:00,0.00021924673637840897
2018-07-10 02:00:00,0.00018685816030483693
2018-07-10 03:00:00,0.00021229898266028613
2018-07-10 04:00:00,0.00015685711696278304
2018-07-10 05:00:00,0.00011314224684610963
2018-07-10 06:00:00,6.716422649333254e-05
2018-07-10 07:00:00,0.00023240891459863633
2018-07-10 08:00:00,0.00019184232223778963
2018-07-10 09:00:00,0.00019893991702701896
2018-07-10 10:00:00,0.00014694014680571854
2018-07-10 11:00:00,0.00016576806956436485
2018-07-10 12:00:00,0.00020354562730062753
2018-07-10 13:00:00,0.00023596292885486037
2018-07-10 14:00:00,0.00018396240193396807
2018-07-10 15:00:00,0.00015589268878102303
2018-07-10 16:00:00,0.000148254053783603
2018-07-10 17:00:00,0.00012074101687176153
2018-07-10 18:00:00,0.00013365145423449576
2018-07-10 19:00:00,0.00017416500486433506
2018-07-10 20:00:00,7.795968849677593e-05
2018-07-10 21:00:00,0.00011259757593506947
2018-07-10 22:00:00,0.00019710582273546606
2018-07-11 00:00:00,0.0002798130735754967
2018-07-11 01:00:00,0.00022446348157245666
2018-07-11 02:00:00,0.00012831922504119575
2018-07-11 03:00:00,8.194102701963857e-05
2018-07-11 04:00:00,8.830488513922319e-05
2018-07-11 05:00:00,0.00014241624739952385
2018-07-11 06:00:00,0.0001543889520689845
2018-07-11 07:00:00,0.00021210857084952295
2018-07-11 08:00:00,0.00017981546989176422
2018-07-11 09:00:00,0.0001878471375675872
2018-07-11 10:00:00,0.00016440963372588158
2018-07-11 12:00:00,0.00012928785872645676
2018-07-11 13:00:00,0.00015565051580779254
2018-07-11 14:00:00,0.00014877399371471256
2018-07-11 15:00:00,0.0001328971702605486
2018-07-11 16:00:00,8.873688784660771e-05
2018-07-11 17:00:00,0.00010976935300277546
2018-07-11 18:00:00,0.00013035128358751535
2018-07-11 19:00:00,0.00013704375305678695
2018-07-11 20:00:00,9.856605174718425e-05
2018-07-11 21:00:00,0.00014617970737162977
2018-07-11 22:00:00,0.0002019199018832296
2018-07-11 23:00:00,0.00020092949853278697
2018-07-12 00:00:00,0.00011164600437041372
2018-07-12 01:00:00,8.132471702992916e-05
2018-07-12 02:00:00,9.727427823236212e-05
2018-07-12 03:00:00,0.00016983633395284414
2018-07-12 04:00:00,7.05384518369101e-05
2018-07-12 05:00:00,7.512985757784918e-05
2018-07-12 06:00:00,6.619966006837785e-05
2018-07-12 07:00:00,0.00014164962340146303
2018-07-12 08:00:00,0.00016489197150804102
2018-07-12 09:00:00,0.00022435902792494744
2018-07-12 10:00:00,0.00019078310288023204
2018-07-12 11:00:00,0.00011636807903414592
2018-07-12 12:00:00,0.0001051051658578217
2018-07-12 13:00:00,0.0001052809675456956
2018-07-12 14:00:00,0.00012261883239261806
2018-07-12 15:00:00,0.00011302810162305832
2018-07-12 16:00:00,0.00012657666229642928
2018-07-12 17:00:00,0.00012785990838892758
2018-07-12 18:00:00,9.88502215477638e-05
2018-07-12 19:00:00,8.122395956888795e-05
2018-07-12 20:00:00,9.243070235243067e-05
2018-07-12 21:00:00,9.788684110390022e-05
2018-07-12 22:00:00,0.00018164074572268873
2018-07-12 23:00:00,0.00021906003530602902
2018-07-13 00:00:00,0.00015654395974706858
2018-07-13 01:00:00,0.00022720551351085305
2018-07-13 02:00:00,7.849325629649684e-05
2018-07-13 03:00:00,0.00014227205247152597
2018-07-13 04:00:00,0.00022916994930710644
2018-07-13 05:00:00,0.0001541266101412475
2018-07-13 06:00:00,8.153282396961004e-05
2018-07-13 07:00:00,0.00016429413517471403
2018-07-13 08:00:00,0.00010894756997004151
2018-07-13 09:00:00,0.0001505166874267161
2018-07-13 10:00:00,9.930291707860306e-05
2018-07-13 11:00:00,7.715542596997693e-05
2018-07-13 12:00:00,9.860499994829297e-05
2018-07-13 13:00:00,0.0001353689731331542
2018-07-13 14:00:00,0.0001376184809487313
2018-07-13 15:00:00,0.00014061538968235254
2018-07-13 16:00:00,0.00012019864516332746
2018-07-13 17:00:00,8.633502875454724e-05
2018-07-13 18:00:00,8.473976777167991e-05
2018-07-13 19:00:00,0.00013997220958117396
2018-07-13 20:00:00,0.0001577087678015232
2018-07-13 21:00:00,0.000356687989551574
2018-07-13 22:00:00,0.00029565137811005116
2018-07-13 23:00:00,0.00017023558029904962
2018-07-14 00:00:00,0.00015447621990460902
2018-07-14 01:00:00,0.00014611738151870668
2018-07-14 02:00:00,0.00011569881462492049
2018-07-14 03:00:00,0.00012918224092572927
2018-07-14 04:00:00,0.00015281680680345744
2018-07-14 05:00:00,6.455430411733687e-05
2018-07-14 06:00:00,8.932341006584466e-05
2018-07-14 07:00:00,5.9122587117599323e-05
2018-07-14 08:00:00,0.00010776747512863949
2018-07-14 09:00:00,7.096339686540887e-05
2018-07-14 10:00:00,0.00021273117454256862
2018-07-14 11:00:00,0.00018271891167387366
2018-07-14 12:00:00,0.00010280836431775242
2018-07-14 13:00:00,9.426687029190361e-05
2018-07-14 14:00:00,0.00010852928971871734
2018-07-14 15:00:00,0.00011973711661994457
2018-07-14 16:00:00,0.0001745635672705248
2018-07-14 17:00:00,8.239207090809941e-05
2018-07-14 18:00:00,6.419977580662817e-05
2018-07-14 19:00:00,8.483542478643358e-05
2018-07-14 20:00:00,0.00012345136201474816
2018-07-14 21:00:00,0.0002032552583841607
2018-07-14 22:00:00,0.00012830349442083389
2018-07-14 23:00:00,0.00011363219527993351
2018-07-15 00:00:00,9.183624933939427e-05
2018-07-15 01:00:00,0.000138321629492566
2018-07-15 02:00:00,8.725960651645437e-05
2018-07-15 03:00:00,8.277033339254558e-05
2018-07-15 04:00:00,8.24763992568478e-05
2018-07-15 05:00:00,0.00011013414768967777
2018-07-15 06:00:00,0.00012196111492812634
2018-07-15 07:00:00,0.00011968230683123693
2018-07-15 08:00:00,6.240016227820888e-05
2018-07-15 09:00:00,0.00026605266612023115
2018-07-15 10:00:00,0.00011515476944623515
2018-07-15 11:00:00,0.00021632190328091383
2018-07-15 12:00:00,0.00010702794679673389
2018-07-15 13:00:00,0.00014270130486693233
2018-07-15 14:00:00,8.549498306820169e-05
2018-07-15 15:00:00,9.944741759682074e-05
2018-07-16 08:00:00,9.777470404515043e-05
2018-07-16 09:00:00,0.00016676768427714705
2018-07-16 10:00:00,0.0003270388697274029
2018-07-16 11:00:00,0.00034092870191670954
2018-07-16 12:00:00,0.00044469963177107275
2018-07-16 13:00:00,0.00027970061637461185
2018-07-16 14:00:00,0.00021243258379399776
2018-07-16 15:00:00,0.00015363632701337337
2018-07-16 16:00:00,0.0002050575421890244
2018-07-16 17:00:00,9.390967170475051e-05
2018-07-16 18:00:00,0.00026197967235930264
2018-07-16 19:00:00,0.00018550927052274346
2018-07-16 20:00:00,8.748780965106562e-05
2018-07-16 21:00:00,0.00014225444465409964
2018-07-16 22:00:00,0.00018568451923783869
2018-07-16 23:00:00,0.00012043747119605541
2018-07-17 00:00:00,0.0002947831526398659
2018-07-17 01:00:00,0.0001488470152253285
2018-07-17 02:00:00,0.00016493081056978554
2018-07-17 03:00:00,7.805314817233011e-05
2018-07-17 04:00:00,7.49913087929599e-05
2018-07-17 05:00:00,0.00010555896733421832
2018-07-17 06:00:00,0.00013516376202460378
2018-07-17 07:00:00,0.0001280408469028771
2018-07-17 08:00:00,0.00013033999130129814
2018-07-17 09:00:00,0.00012194454029668123
2018-07-17 10:00:00,0.00010168699373025447
2018-07-17 11:00:00,4.9229507567361e-05
2018-07-17 12:00:00,8.793916640570387e-05
2018-07-17 13:00:00,0.0001020184499793686
2018-07-17 14:00:00,5.6877492170315236e-05
2018-07-17 15:00:00,9.673617751104757e-05
2018-07-17 16:00:00,0.0001019329356495291
2018-07-17 17:00:00,7.510359864681959e-05
2018-07-17 18:00:00,0.00042368669528514147
2018-07-17 19:00:00,0.00018186488887295127
2018-07-17 21:00:00,0.00016400292224716395
2018-07-17 22:00:00,0.0001661184651311487
2018-07-17 23:00:00,0.00023930448514875025
2018-07-18 00:00:00,0.0001501965307397768
2018-07-18 01:00:00,0.00014622497837990522
2018-07-18 02:00:00,6.96705756126903e-05
2018-07-18 03:00:00,0.00023641143343411386
2018-07-18 04:00:00,0.00039575211121700704
2018-07-18 05:00:00,0.00017762304923962802
2018-07-18 06:00:00,0.00012698762293439358
2018-07-18 07:00:00,0.00014651725359726697
2018-07-18 08:00:00,0.000289988616714254
2018-07-18 09:00:00,0.0002359415520913899
2018-07-18 10:00:00,0.00016269905609078705
2018-07-18 11:00:00,0.00016420992324128747
2018-07-18 12:00:00,0.00020550706540234387
2018-07-18 13:00:00,0.00015423449804075062
2018-07-18 14:00:00,0.00011357451148796827
2018-07-18 15:00:00,0.00020606724137905985
2018-07-18 16:00:00,0.00012272332969587296
2018-07-18 17:00:00,6.631491851294413e-05
2018-07-18 18:00:00,0.00013153094914741814
2018-07-18 19:00:00,0.00027516065165400505
2018-07-18 20:00:00,0.0001947063865372911
2018-07-18 21:00:00,0.00036596227437257767
2018-07-18 22:00:00,0.00018915702821686864
2018-07-18 23:00:00,0.0005543339066207409
2018-07-19 00:00:00,0.0003159174812026322
2018-07-19 01:00:00,0.00032323302002623677
2018-07-19 02:00:00,0.0003760875260923058
2018-07-19 03:00:00,0.00023162491561379284
2018-07-19 04:00:00,0.00043736217776313424
2018-07-19 05:00:00,0.0002942249702755362
2018-07-19 06:00:00,0.0003031252999790013
2018-07-19 07:00:00,0.0002717213938012719
2018-07-19 08:00:00,0.0002647835062816739
2018-07-19 09:00:00,0.00020597501134034246
2018-07-19 10:00:00,0.0003606467798817903
2018-07-19 11:00:00,0.0002772602019831538
2018-07-19 12:00:00,0.00026890067965723574
2018-07-19 13:00:00,0.00033028481993824244
2018-07-19 14:00:00,0.00047228048788383603
2018-07-19 15:00:00,0.00031552891596220434
2018-07-19 16:00:00,0.0004520763177424669
2018-07-19 17:00:00,0.00036982656456530094
2018-07-19 18:00:00,0.0002233611448900774
2018-07-19 19:00:00,0.00021895083773415536
2018-07-19 20:00:00,0.0003919324663002044
2018-07-19 21:00:00,0.000565722119063139
2018-07-19 22:00:00,0.00026464342954568565
2018-07-19 23:00:00,0.0003587622777558863
2018-07-20 00:00:00,0.0003080685855820775
2018-07-20 02:00:00,0.0004840974579565227
2018-07-20 03:00:00,0.00020457262871786952
2018-07-20 04:00:00,0.0002308099647052586
2018-07-20 05:00:00,0.00018060153524857014
2018-07-20 06:00:00,0.0002451117034070194
2018-07-20 07:00:00,0.0005650043021887541
2018-07-20 08:00:00,9.727961150929332e-05
2018-07-20 09:00:00,0.0005775230238214135
2018-07-20 10:00:00,0.0003043927135877311
2018-07-20 11:00:00,0.00028090798878110945
2018-07-20 12:00:00,0.0004182653792668134
2018-07-20 13:00:00,0.0002459349052514881
2018-07-20 14:00:00,0.000206091019208543
2018-07-20 15:00:00,0.0002790902217384428
2018-07-20 16:00:00,0.0003934591368306428
2018-07-20 17:00:00,0.0009429819765500724
2018-07-20 18:00:00,0.0002677774173207581
2018-07-20 19:00:00,0.00036492099752649665
2018-07-20 20:00:00,0.0002635967393871397
2018-07-20 21:00:00,0.0002487627207301557
2018-07-20 22:00:00,0.00028399884467944503
2018-07-20 23:00:00,0.00020466190471779555
2018-07-21 00:00:00,0.00027567025972530246
2018-07-21 01:00:00,0.0004491658473853022
2018-07-21 02:00:00,0.0002123649319401011
2018-07-21 03:00:00,0.00022500364866573364
2018-07-21 04:00:00,0.00020107875752728432
2018-07-21 05:00:00,0.00019812201207969338
2018-07-21 06:00:00,0.00023748655803501606
2018-07-21 07:00:00,0.00021517286950256675
2018-07-21 08:00:00,0.0002080051344819367
2018-07-21 09:00:00,0.00022194988559931517
2018-07-21 10:00:00,0.0002091628557536751
2018-07-21 11:00:00,0.000278800813248381
2018-07-21 12:00:00,0.00017671880777925253
2018-07-21 13:00:00,0.00022873652051202953
2018-07-21 14:00:00,0.0002041657717199996
2018-07-21 15:00:00,9.995360596803948e-05
2018-07-21 16:00:00,0.00033923276350833476
2018-07-21 17:00:00,0.0002669478126335889
2018-07-21 18:00:00,0.00018060657021123916
2018-07-21 19:00:00,0.0001130648233811371
2018-07-21 20:00:00,0.00010702596773626283
2018-07-21 21:00:00,0.00017485758871771395
2018-07-21 22:00:00,0.0001483145315432921
2018-07-21 23:00:00,0.00014223596372175962
2018-07-22 00:00:00,0.00026315308059565723
2018-07-22 01:00:00,0.0002512174833100289
2018-07-22 02:00:00,0.00010153463517781347
2018-07-22 03:00:00,0.0001727716880850494
2018-07-22 04:00:00,0.00020208586647640914
2018-07-22 05:00:00,0.00014012302563060075
2018-07-22 06:00:00,0.00013277781545184553
2018-07-22 07:00:00,0.0002158116112696007
2018-07-22 08:00:00,0.0001597543159732595
2018-07-22 09:00:00,0.0004330228839535266
2018-07-22 10:00:00,0.00016578160284552723
2018-07-22 11:00:00,0.0003179890045430511
2018-07-22 12:00:00,0.0002724047808442265
2018-07-22 13:00:00,0.00033069209894165397
2018-07-22 14:00:00,0.00032456303597427905
2018-07-22 15:00:00,0.0004416070587467402
2018-07-22 16:00:00,0.00039026958984322846
2018-07-22 17:00:00,0.0004348105867393315
2018-07-22 18:00:00,0.00018390806508250535
2018-07-22 19:00:00,0.0002623292675707489
2018-07-22 20:00:00,0.0002079985715681687
2018-07-22 21:00:00,0.00025598701904527843
2018-07-22 22:00:00,0.00074578239582479
2018-07-22 23:00:00,0.00020900837262161076
2018-07-23 00:00:00,0.00012280949158594012
2018-07-23 01:00:00,0.0005750684649683535
2018-07-23 02:00:00,0.0004693100054282695
2018-07-23 03:00:00,0.0009623104706406593
2018-07-23 04:00:00,0.00010611173638608307
2018-07-23 05:00:00,0.00037542267818935215
2018-07-23 06:00:00,0.0004541942325886339
2018-07-23 07:00:00,0.00033392891054973006
2018-07-23 08:00:00,0.0004655896918848157
2018-07-23 09:00:00,0.0001275733666261658
2018-07-23 10:00:00,0.00037385753239504993
2018-07-23 11:00:00,0.00026551878545433283
2018-07-23 12:00:00,0.00040946915396489203
2018-07-23 13:00:00,0.0002660179743543267
2018-07-23 14:00:00,0.00016692867211531848
2018-07-23 15:00:00,0.00035677870619110763
2018-07-23 16:00:00,0.0006314545753411949
2018-07-23 17:00:00,0.0003489094669930637
2018-07-23 18:00:00,0.00043837595148943365
2018-07-23 19:00:00,0.0006821989663876593
2018-07-23 20:00:00,0.0003059164446312934
2018-07-23 21:00:00,0.000330607668729499
2018-07-23 22:00:00,0.0004988653236068785
2018-07-23 23:00:00,0.00019043852807953954
2018-07-24 00:00:00,0.000304653454804793
2018-07-24 01:00:00,0.00013516496983356774
2018-07-24 02:00:00,0.00010977847705362365
2018-07-24 03:00:00,8.917262312024832e-05
2018-07-24 04:00:00,0.00011042891128454357
2018-07-24 05:00:00,0.0003550199035089463
2018-07-24 06:00:00,0.00032623542938381433
2018-07-24 07:00:00,0.00012400512059684843
2018-07-24 08:00:00,8.68337883730419e-05
2018-07-24 09:00:00,0.00016538542695343494
2018-07-24 10:00:00,0.00010787567589432001
2018-07-24 11:00:00,0.00036399561213329434
2018-07-24 12:00:00,0.00019644913845695555
2018-07-24 13:00:00,0.00026869389694184065
2018-07-24 14:00:00,0.00028100787312723696
2018-07-24 15:00:00,0.00030497225816361606
2018-07-24 16:00:00,0.0002522347785998136
2018-07-24 17:00:00,0.00013486303214449435
2018-07-24 18:00:00,0.00024372809275519103
2018-07-24 19:00:00,0.00015326681022997946
2018-07-24 20:00:00,0.0002220157766714692
2018-07-24 21:00:00,0.00018726034613791853
2018-07-24 22:00:00,0.00034930772380903363
2018-07-25 00:00:00,0.00031323288567364216
2018-07-25 01:00:00,0.0003014357353094965
2018-07-25 02:00:00,0.00011710463877534494
2018-07-25 03:00:00,0.00021941839077044278
2018-07-25 04:00:00,0.00023142494319472462
2018-07-25 05:00:00,0.00013619964011013508
