datetime,XGBM
2018-08-17 16:00:00,0.00011130746133858338
2018-08-17 17:00:00,0.00015802390407770872
2018-08-17 18:00:00,0.00016045149823185056
2018-08-17 19:00:00,8.347436232725158e-05
2018-08-17 20:00:00,7.813781849108636e-05
2018-08-17 21:00:00,8.690146205481142e-05
2018-08-17 22:00:00,0.00014030445890966803
2018-08-17 23:00:00,0.00015017455734778196
2018-08-18 00:00:00,0.00011012524919351563
2018-08-18 01:00:00,0.00016514069284312427
2018-08-18 02:00:00,0.00018709214054979384
2018-08-18 03:00:00,0.00012595820589922369
2018-08-18 04:00:00,0.0001398820022586733
2018-08-18 05:00:00,0.00012144099309807643
2018-08-18 06:00:00,0.00015913776587694883
2018-08-18 07:00:00,0.0002154115354642272
2018-08-18 08:00:00,0.00011917741358047351
2018-08-18 09:00:00,0.00017420019139535725
2018-08-18 10:00:00,9.802298154681921e-05
2018-08-18 11:00:00,0.00012332510959822685
2018-08-18 12:00:00,0.00018774096679408103
2018-08-18 13:00:00,0.00016285612946376204
2018-08-18 14:00:00,0.0003229101712349802
2018-08-18 15:00:00,0.0001231933565577492
2018-08-18 16:00:00,8.843145042192191e-05
2018-08-18 17:00:00,0.00010355267295381054
2018-08-18 18:00:00,0.00012256573245394975
2018-08-18 19:00:00,0.00011545557208592072
2018-08-18 20:00:00,0.00010071238648379222
2018-08-18 21:00:00,9.460584260523319e-05
2018-08-18 22:00:00,9.806167508941144e-05
2018-08-18 23:00:00,0.00010921630018856376
2018-08-19 00:00:00,9.558620513416827e-05
2018-08-19 01:00:00,8.80589650478214e-05
2018-08-19 02:00:00,0.00012145857908762991
2018-08-19 03:00:00,7.653098873561248e-05
2018-08-19 04:00:00,0.00012605114898178726
2018-08-19 05:00:00,6.207502883626148e-05
2018-08-19 06:00:00,0.00010671358177205548
2018-08-19 07:00:00,0.0001457968755858019
2018-08-19 08:00:00,0.00010285664029652253
2018-08-19 09:00:00,6.218023918336257e-05
2018-08-19 10:00:00,0.00013419058814179152
2018-08-19 11:00:00,7.381722389254719e-05
2018-08-19 12:00:00,0.00013290018250700086
2018-08-19 13:00:00,0.00014023219409864396
2018-08-19 14:00:00,0.00011045388964703307
2018-08-19 15:00:00,0.00018455131794326007
2018-08-19 16:00:00,0.00013582996325567365
2018-08-19 17:00:00,0.00010915068560279906
2018-08-19 18:00:00,0.00016763257735874504
2018-08-19 19:00:00,9.191523713525385e-05
2018-08-19 20:00:00,0.0001015591187751852
2018-08-19 21:00:00,7.772336539346725e-05
2018-08-19 22:00:00,0.00011211593664484099
2018-08-19 23:00:00,0.00010868674871744588
2018-08-20 00:00:00,7.404712232528254e-05
2018-08-20 01:00:00,5.426278221420944e-05
2018-08-20 02:00:00,8.443604019703344e-05
2018-08-20 03:00:00,8.126171451294795e-05
2018-08-20 04:00:00,5.596153641818091e-05
2018-08-20 05:00:00,8.974474621936679e-05
2018-08-20 06:00:00,8.538785186829045e-05
2018-08-20 07:00:00,8.773899025982246e-05
2018-08-20 08:00:00,0.0002689516986720264
2018-08-20 09:00:00,9.094621782423928e-05
2018-08-20 10:00:00,0.00017080994439311326
2018-08-20 11:00:00,0.00015449947386514395
2018-08-20 12:00:00,7.47360463719815e-05
2018-08-20 13:00:00,0.00022631284082308412
2018-08-20 14:00:00,0.0001431242417311296
2018-08-20 15:00:00,8.751959103392437e-05
2018-08-20 16:00:00,0.000121916105854325
2018-08-20 17:00:00,0.00022264047584030777
2018-08-20 18:00:00,0.00015483713650610298
2018-08-20 19:00:00,8.293780410895124e-05
2018-08-20 20:00:00,6.848572957096621e-05
2018-08-20 21:00:00,8.487116429023445e-05
2018-08-20 22:00:00,8.831881132209674e-05
2018-08-20 23:00:00,0.0003210624563507736
2018-08-21 00:00:00,0.0002550978388171643
2018-08-21 01:00:00,0.000206141296075657
2018-08-21 02:00:00,8.606798655819148e-05
2018-08-21 03:00:00,0.0001090734513127245
2018-08-21 04:00:00,8.646860078442842e-05
2018-08-21 05:00:00,8.034423808567226e-05
2018-08-21 06:00:00,0.00012454816896934062
2018-08-21 07:00:00,0.00020229154324624687
2018-08-21 08:00:00,0.00013515257160179317
2018-08-21 09:00:00,0.00014783309597987682
2018-08-21 10:00:00,0.00013129186118021607
2018-08-21 11:00:00,0.00012612009595613927
2018-08-21 12:00:00,7.759271829854697e-05
2018-08-21 13:00:00,8.71413285494782e-05
2018-08-21 14:00:00,0.0001349117956124246
2018-08-21 15:00:00,0.00022777385311201215
2018-08-21 16:00:00,0.00012435227108653635
2018-08-21 17:00:00,0.0002987088810186833
2018-08-21 18:00:00,0.00022972369333729148
2018-08-21 19:00:00,0.0002147713821614161
2018-08-21 20:00:00,0.0001881132775451988
2018-08-21 21:00:00,0.00014489327440969646
2018-08-21 22:00:00,0.00017412309534847736
2018-08-21 23:00:00,0.0001076644184649922
2018-08-22 00:00:00,6.73940303386189e-05
2018-08-22 01:00:00,0.0001221225829795003
2018-08-22 02:00:00,0.0004752578679472208
2018-08-22 03:00:00,0.00030970716034062207
2018-08-22 04:00:00,0.0001636735105421394
2018-08-22 05:00:00,0.0001306593621848151
2018-08-22 06:00:00,0.00016236341616604477
2018-08-22 07:00:00,0.00015381815319415182
2018-08-22 08:00:00,9.061471791937947e-05
2018-08-22 09:00:00,0.0001552907342556864
2018-08-22 10:00:00,0.00017615375691093504
2018-08-22 11:00:00,0.00012803640856873244
2018-08-22 12:00:00,0.0001416086161043495
2018-08-22 13:00:00,0.00018345110584050417
2018-08-22 14:00:00,0.00012797322415281087
2018-08-22 15:00:00,0.0001238490076502785
2018-08-22 16:00:00,0.00038039754144847393
2018-08-22 17:00:00,0.000706778431776911
2018-08-22 18:00:00,0.00017965213919524103
2018-08-22 19:00:00,8.98659709491767e-05
2018-08-22 20:00:00,0.00016444490756839514
2018-08-22 21:00:00,0.0006988359964452684
2018-08-22 22:00:00,0.00028462259797379375
2018-08-22 23:00:00,0.0009825383313000202
2018-08-23 00:00:00,0.00041877132025547326
2018-08-23 01:00:00,0.00027902313740924
2018-08-23 02:00:00,8.426856220467016e-05
2018-08-23 03:00:00,0.00017656282579991966
2018-08-23 04:00:00,0.00025509600527584553
2018-08-23 05:00:00,0.00013302650768309832
2018-08-23 06:00:00,0.00035843689693138003
2018-08-23 07:00:00,8.437196811428294e-05
2018-08-23 08:00:00,0.00021828118769917637
2018-08-23 09:00:00,0.00013695030065719038
2018-08-23 10:00:00,0.0001444552035536617
2018-08-23 11:00:00,9.297625365434214e-05
2018-08-23 12:00:00,0.0002030669857049361
2018-08-23 13:00:00,0.0001373813720420003
2018-08-23 14:00:00,0.00016593863256275654
2018-08-23 15:00:00,0.0004355180135462433
2018-08-23 16:00:00,0.00013909950212109834
2018-08-23 17:00:00,0.00018568294763099402
2018-08-23 18:00:00,0.00014846556587144732
2018-08-23 19:00:00,0.00015691442240495235
2018-08-23 20:00:00,0.00021182288764975965
2018-08-23 21:00:00,0.00010837767331395298
2018-08-23 22:00:00,0.000183378069777973
2018-08-23 23:00:00,0.00018332187028136104
2018-08-24 00:00:00,0.00011051385808968917
2018-08-24 01:00:00,9.132947161560878e-05
2018-08-24 02:00:00,6.982350896578282e-05
2018-08-24 03:00:00,7.161893881857395e-05
2018-08-24 04:00:00,7.811371324351057e-05
2018-08-24 05:00:00,0.0001086919946828857
2018-08-24 06:00:00,9.054443216882646e-05
2018-08-24 07:00:00,8.819615322863683e-05
2018-08-24 08:00:00,0.00015804445138201118
2018-08-24 09:00:00,7.498102058889344e-05
2018-08-24 10:00:00,0.00013210343604441732
2018-08-24 11:00:00,0.00015223158698063344
2018-08-24 12:00:00,0.0001266884501092136
2018-08-24 13:00:00,0.00012513223919086158
2018-08-24 14:00:00,0.00016487916582264006
2018-08-24 15:00:00,0.00014796161849517375
2018-08-24 16:00:00,0.0001293798122787848
2018-08-24 17:00:00,0.00011766347597585991
2018-08-24 18:00:00,0.00014000259398017079
2018-08-24 19:00:00,0.00011439523223089054
2018-08-24 20:00:00,0.00011695570719894022
2018-08-24 21:00:00,8.812082523945719e-05
2018-08-24 22:00:00,0.00023831499856896698
2018-08-24 23:00:00,0.00018709595315158367
2018-08-25 00:00:00,0.00012774883361998945
2018-08-25 01:00:00,0.00028359328280203044
2018-08-25 02:00:00,0.0001987716677831486
2018-08-25 03:00:00,0.00016190375026781112
2018-08-25 04:00:00,0.00018578321032691747
2018-08-25 05:00:00,0.00027355074416846037
2018-08-25 06:00:00,9.761044930201024e-05
2018-08-25 07:00:00,0.00010794884292408824
2018-08-25 08:00:00,0.00014793526497669518
2018-08-25 09:00:00,0.000161764764925465
2018-08-25 10:00:00,0.0001993855694308877
2018-08-25 11:00:00,0.00013726632460020483
2018-08-25 12:00:00,0.00020309037063270807
2018-08-25 13:00:00,0.0002406415151199326
2018-08-25 14:00:00,0.00015702960081398487
2018-08-25 15:00:00,0.00027270748978480697
2018-08-25 16:00:00,0.0003048098587896675
2018-08-25 17:00:00,0.00017405740800313652
2018-08-25 18:00:00,7.67814926803112e-05
2018-08-25 19:00:00,0.00019995287584606558
2018-08-25 21:00:00,7.604060374433175e-05
2018-08-25 22:00:00,0.00015027931658551097
2018-08-25 23:00:00,9.512583346804604e-05
2018-08-26 00:00:00,0.0002507931203581393
2018-08-26 01:00:00,0.00011023184197256342
2018-08-26 02:00:00,9.221092477673665e-05
2018-08-26 03:00:00,0.0003973070706706494
2018-08-26 04:00:00,0.0001861401688074693
2018-08-26 05:00:00,0.00013888270768802613
2018-08-26 06:00:00,8.259559399448335e-05
2018-08-26 07:00:00,9.522231266601011e-05
2018-08-26 08:00:00,0.0001087769414880313
2018-08-26 09:00:00,0.00012516818242147565
2018-08-26 10:00:00,0.00011626431660261005
2018-08-26 11:00:00,0.00012967249494977295
2018-08-26 12:00:00,0.00010799496521940455
2018-08-26 13:00:00,0.00013651449989993125
2018-08-26 14:00:00,0.0001329492952208966
2018-08-26 15:00:00,0.00014465120329987258
2018-08-26 16:00:00,0.00012575862638186663
2018-08-26 17:00:00,0.00019900035113096237
2018-08-26 18:00:00,0.0001620846160221845
2018-08-26 19:00:00,0.00012296428030822426
2018-08-26 20:00:00,0.00016004181816242635
2018-08-26 21:00:00,0.00014296025619842112
2018-08-26 22:00:00,0.00012527663784567267
2018-08-26 23:00:00,0.00016472587594762444
2018-08-27 00:00:00,0.00016464899817947298
2018-08-27 01:00:00,5.688858436769806e-05
2018-08-27 02:00:00,9.482431778451428e-05
2018-08-27 03:00:00,9.178511390928179e-05
2018-08-27 04:00:00,9.467933705309406e-05
2018-08-27 05:00:00,9.834409138420597e-05
2018-08-27 06:00:00,0.00015338014054577798
2018-08-27 07:00:00,5.0009522965410724e-05
2018-08-27 08:00:00,9.775471698958427e-05
2018-08-27 09:00:00,0.0001466854737373069
2018-08-27 10:00:00,5.192653406993486e-05
2018-08-27 11:00:00,5.975672684144229e-05
2018-08-27 12:00:00,6.830673373769969e-05
2018-08-27 13:00:00,0.00010920353088295087
2018-08-27 14:00:00,9.298774239141494e-05
2018-08-27 15:00:00,0.00010922445653704926
2018-08-27 16:00:00,0.00018211962014902383
2018-08-27 17:00:00,0.0001557787909405306
2018-08-27 18:00:00,7.196849765023217e-05
2018-08-27 19:00:00,5.647352008963935e-05
2018-08-27 20:00:00,6.318448868114501e-05
2018-08-27 21:00:00,7.744570029899478e-05
2018-08-27 22:00:00,0.0002055129298241809
2018-08-27 23:00:00,9.458787826588377e-05
2018-08-28 00:00:00,0.00021169408864807338
2018-08-28 01:00:00,0.00015664739476051182
2018-08-28 02:00:00,0.00013067437976133078
2018-08-28 03:00:00,0.000181317693204619
2018-08-28 04:00:00,9.835597302298993e-05
2018-08-28 05:00:00,6.195995229063556e-05
2018-08-28 06:00:00,9.811234485823661e-05
2018-08-28 07:00:00,0.00012274367327336222
2018-08-28 08:00:00,6.394128286046907e-05
2018-08-28 09:00:00,0.00010619137901812792
2018-08-28 10:00:00,8.981844439404085e-05
2018-08-28 11:00:00,0.0001492800220148638
2018-08-28 12:00:00,0.0004278644628357142
2018-08-28 13:00:00,0.00017065173597075045
2018-08-28 14:00:00,7.896638999227434e-05
2018-08-28 15:00:00,0.0001373143750242889
2018-08-28 16:00:00,0.0001260065328096971
2018-08-28 17:00:00,0.00012047524796798825
2018-08-28 18:00:00,0.0001590098545420915
2018-08-28 19:00:00,9.9514341854956e-05
2018-08-28 20:00:00,9.918252908391878e-05
2018-08-28 21:00:00,0.00013267107715364546
2018-08-28 22:00:00,0.00012393562064971775
2018-08-28 23:00:00,0.00011068610183428973
2018-08-29 00:00:00,0.00010194616334047168
2018-08-29 01:00:00,7.894246664363891e-05
2018-08-29 02:00:00,7.686869503231719e-05
2018-08-29 03:00:00,9.595195297151804e-05
2018-08-29 04:00:00,6.967705121496692e-05
2018-08-29 05:00:00,8.766262180870399e-05
2018-08-29 06:00:00,7.05401980667375e-05
2018-08-29 07:00:00,0.0001416818267898634
2018-08-29 08:00:00,0.00010291895887348801
2018-08-29 09:00:00,0.00011922883277293295
2018-08-29 10:00:00,0.00014264923811424524
2018-08-29 11:00:00,7.720782014075667e-05
2018-08-29 12:00:00,8.602349407738075e-05
2018-08-29 13:00:00,8.703170897206292e-05
2018-08-29 14:00:00,8.749792323214933e-05
2018-08-29 15:00:00,8.321226778207347e-05
2018-08-29 16:00:00,0.00022224157874006778
2018-08-29 17:00:00,0.00013207344454713166
2018-08-29 18:00:00,5.8814264775719494e-05
2018-08-29 19:00:00,0.00013214326463639736
2018-08-29 20:00:00,7.365423516603187e-05
2018-08-29 21:00:00,6.866196781629696e-05
2018-08-29 22:00:00,0.00010781337186926976
2018-08-29 23:00:00,6.802268035244197e-05
2018-08-30 00:00:00,7.432520942529663e-05
2018-08-30 01:00:00,7.713743252679706e-05
2018-08-30 02:00:00,6.655191100435331e-05
2018-08-30 03:00:00,0.00030627934029325843
2018-08-30 04:00:00,0.00011027935397578403
2018-08-30 05:00:00,0.00013701482384931296
2018-08-30 06:00:00,0.00014447599824052304
2018-08-30 07:00:00,0.00012284476542845368
2018-08-30 08:00:00,0.0001173811688204296
2018-08-30 09:00:00,6.984369974816218e-05
2018-08-30 10:00:00,0.00018168998940382153
2018-08-30 11:00:00,0.00015625350351911038
2018-08-30 12:00:00,0.00020062073599547148
2018-08-30 13:00:00,0.00013959466014057398
2018-08-30 14:00:00,0.00010650332842487842
2018-08-30 15:00:00,0.00012415411765687168
2018-08-30 16:00:00,9.244502143701538e-05
2018-08-30 17:00:00,9.02152678463608e-05
2018-08-30 18:00:00,7.455257582478225e-05
2018-08-30 19:00:00,0.00014456859207712114
2018-08-30 20:00:00,7.751905650366098e-05
2018-08-30 21:00:00,0.00012071235687471926
2018-08-30 22:00:00,0.00015145650831982493
2018-08-30 23:00:00,0.00013998078065924346
2018-08-31 00:00:00,0.00020703073823824525
2018-08-31 01:00:00,0.00011161707516293973
2018-08-31 02:00:00,8.278734458144754e-05
2018-08-31 03:00:00,3.5778284654952586e-05
2018-08-31 04:00:00,6.618355837417766e-05
2018-08-31 05:00:00,0.000111994675535243
2018-08-31 06:00:00,5.26532567164395e-05
2018-08-31 07:00:00,3.672962702694349e-05
2018-08-31 08:00:00,4.875088416156359e-05
2018-08-31 09:00:00,8.790247375145555e-05
2018-08-31 10:00:00,9.252417657990009e-05
2018-08-31 11:00:00,0.00010190161992795765
2018-08-31 12:00:00,7.090745202731341e-05
2018-08-31 13:00:00,0.00011982816067757085
2018-08-31 14:00:00,9.502845932729542e-05
2018-08-31 15:00:00,9.653946472099051e-05
2018-08-31 16:00:00,0.0001444051886210218
2018-08-31 17:00:00,9.686974954092875e-05
2018-08-31 18:00:00,8.892697951523587e-05
2018-08-31 19:00:00,0.00012368598254397511
2018-08-31 20:00:00,0.00012776849325746298
2018-08-31 21:00:00,8.862646791385487e-05
2018-08-31 22:00:00,0.00010754136746982113
2018-09-03 23:00:00,4.8198769945884123e-05
2018-09-04 00:00:00,4.704472667071968e-05
2018-09-04 01:00:00,3.151983401039615e-05
2018-09-04 02:00:00,2.926976048911456e-05
2018-09-04 03:00:00,4.5444532588589936e-05
2018-09-04 04:00:00,4.3879157601622865e-05
2018-09-04 05:00:00,4.1176848753821105e-05
2018-09-04 06:00:00,4.260473724571057e-05
2018-09-04 07:00:00,3.9894599467515945e-05
2018-09-04 08:00:00,4.6884048060746863e-05
2018-09-04 09:00:00,8.071037154877558e-05
2018-09-04 10:00:00,3.3367410651408136e-05
2018-09-04 11:00:00,3.147370443912223e-05
2018-09-04 12:00:00,5.3716139518655837e-05
2018-09-04 13:00:00,7.911933062132448e-05
2018-09-04 14:00:00,5.4341879149433225e-05
2018-09-04 15:00:00,2.709585169213824e-05
2018-09-04 16:00:00,5.252823393675499e-05
2018-09-04 17:00:00,4.4957658246858045e-05
2018-09-04 18:00:00,6.715720519423485e-05
2018-09-04 19:00:00,6.821982969995588e-05
2018-09-04 20:00:00,6.36280674370937e-05
2018-09-04 21:00:00,6.88614891259931e-05
2018-09-04 22:00:00,0.00014401496446225792
2018-09-04 23:00:00,4.497751797316596e-05
2018-09-05 00:00:00,4.631186675396748e-05
2018-09-05 01:00:00,6.933432450750843e-05
2018-09-05 02:00:00,5.727482130168937e-05
2018-09-05 03:00:00,7.559702498838305e-05
2018-09-05 04:00:00,3.6445442674448714e-05
2018-09-05 05:00:00,2.6174440790782683e-05
2018-09-05 06:00:00,5.909684477956034e-05
2018-09-05 07:00:00,3.755837678909302e-05
2018-09-05 08:00:00,7.755705155432224e-05
2018-09-05 09:00:00,7.076898327795789e-05
2018-09-05 10:00:00,0.00010414256394142285
2018-09-05 11:00:00,0.00018349902529735118
2018-09-05 12:00:00,0.0001957416970981285
2018-09-05 13:00:00,9.766169387148693e-05
2018-09-05 14:00:00,9.461281297262758e-05
2018-09-05 15:00:00,9.780887194210663e-05
2018-09-05 16:00:00,0.00019937203614972532
2018-09-05 17:00:00,0.0002615140692796558
2018-09-05 18:00:00,0.00015796149091329426
2018-09-05 19:00:00,0.00012168849934823811
2018-09-05 20:00:00,0.0001588338491274044
2018-09-05 21:00:00,0.0002029798342846334
2018-09-05 22:00:00,0.00038043924723751843
2018-09-05 23:00:00,0.0003295424103271216
2018-09-06 00:00:00,0.0005209922674112022
2018-09-06 01:00:00,0.00043937008013017476
2018-09-06 02:00:00,0.0003073294647037983
2018-09-06 03:00:00,0.00044397887540981174
2018-09-06 04:00:00,0.00036071889917366207
2018-09-06 05:00:00,0.00023483297263737768
2018-09-06 06:00:00,0.00019596691709011793
2018-09-06 07:00:00,0.00019480813352856785
2018-09-06 08:00:00,0.00020575287635438144
2018-09-06 09:00:00,9.332112676929682e-05
2018-09-06 10:00:00,0.000470995029900223
2018-09-06 11:00:00,0.000241183748585172
2018-09-06 12:00:00,0.00023152038920670748
2018-09-06 13:00:00,0.00020546016457956284
2018-09-06 14:00:00,0.0001877507020253688
2018-09-06 15:00:00,0.00014676772116217762
2018-09-06 16:00:00,0.0002475073852110654
2018-09-06 17:00:00,0.00010678103717509657
2018-09-06 18:00:00,0.00017110326734837145
2018-09-06 19:00:00,0.00025448258384130895
2018-09-06 20:00:00,0.00011070253094658256
2018-09-06 21:00:00,0.00016217274242080748
2018-09-06 22:00:00,0.00016794039402157068
2018-09-06 23:00:00,7.815762364771217e-05
2018-09-07 00:00:00,6.691090675303712e-05
2018-09-07 01:00:00,7.07278450136073e-05
2018-09-07 02:00:00,5.80294945393689e-05
2018-09-07 03:00:00,0.00016040790069382638
2018-09-07 04:00:00,9.143821807811037e-05
2018-09-07 05:00:00,6.896547711221501e-05
2018-09-07 06:00:00,5.763917579315603e-05
2018-09-07 07:00:00,0.00017888502043206245
2018-09-07 08:00:00,0.00010123663378180936
2018-09-07 09:00:00,0.00011574220116017386
2018-09-07 10:00:00,0.00011533096403582022
2018-09-07 11:00:00,0.0003345285076647997
2018-09-07 12:00:00,0.00018853925575967878
2018-09-07 13:00:00,0.00015897644334472716
2018-09-07 14:00:00,8.7829859694466e-05
2018-09-07 15:00:00,0.00011664649355225265
2018-09-07 16:00:00,0.00010616420331643894
2018-09-07 17:00:00,0.00019304377201478928
2018-09-07 18:00:00,0.000254985032370314
2018-09-07 19:00:00,0.0001130493328673765
2018-09-07 20:00:00,8.478367089992389e-05
2018-09-07 21:00:00,0.00010713814845075831
2018-09-07 22:00:00,9.776420483831316e-05
2018-09-07 23:00:00,7.129672303562984e-05
2018-09-08 00:00:00,6.697723438264802e-05
2018-09-08 01:00:00,2.7221720301895402e-05
2018-09-08 02:00:00,6.295445200521499e-05
2018-09-08 03:00:00,6.25048196525313e-05
2018-09-08 04:00:00,0.00011212303797947243
2018-09-08 05:00:00,6.818068504799157e-05
2018-09-08 06:00:00,0.00011939884279854596
2018-09-08 07:00:00,0.00011937103408854455
2018-09-08 09:00:00,7.396703585982323e-05
2018-09-08 10:00:00,8.271043043350801e-05
2018-09-08 11:00:00,0.0003399324486963451
2018-09-08 12:00:00,9.049560321727768e-05
2018-09-08 13:00:00,0.00026161334244534373
2018-09-08 16:00:00,0.00014012758038006723
2018-09-08 17:00:00,0.0002887128503061831
2018-09-08 18:00:00,0.0011153575032949448
2018-09-08 19:00:00,0.00023312789562623948
2018-09-08 20:00:00,0.00024775732890702784
2018-09-08 21:00:00,0.00025930634001269937
2018-09-08 22:00:00,0.00016074914310593158
2018-09-08 23:00:00,9.557968587614596e-05
2018-09-09 00:00:00,0.00018644300871528685
2018-09-09 02:00:00,0.00014699407620355487
2018-09-09 03:00:00,0.00013888967805542052
2018-09-09 04:00:00,0.0002510144258849323
2018-09-09 05:00:00,0.00024284749815706164
2018-09-09 06:00:00,0.00019794839317910373
2018-09-09 07:00:00,0.0001546996209071949
2018-09-09 08:00:00,0.0001596392976352945
2018-09-09 09:00:00,0.00010523485252633691
2018-09-09 10:00:00,0.00014545765588991344
2018-09-09 11:00:00,0.00029819266637787223
2018-09-09 12:00:00,0.00016922317445278168
2018-09-09 13:00:00,0.00026086452999152243
2018-09-09 14:00:00,0.0002616540004964918
2018-09-09 15:00:00,0.00011551750503713265
2018-09-09 16:00:00,0.00014299798931460828
2018-09-09 17:00:00,0.0001355895510641858
2018-09-09 18:00:00,6.294432387221605e-05
2018-09-09 19:00:00,3.605676465667784e-05
2018-09-09 20:00:00,6.598990148631856e-05
2018-09-09 21:00:00,5.987262920825742e-05
2018-09-09 22:00:00,9.333390335086733e-05
2018-09-09 23:00:00,0.00012329142191447318
2018-09-10 00:00:00,0.0001589675957802683
2018-09-10 01:00:00,0.00014455674681812525
2018-09-10 02:00:00,0.00011200849985470995
2018-09-10 03:00:00,0.0001060508584487252
2018-09-10 04:00:00,0.00013415407738648355
2018-09-10 05:00:00,8.103661821223795e-05
