datetime,XGBM
2018-09-10 06:00:00,0.00014117182581685483
2018-09-10 07:00:00,3.2420815841760486e-05
2018-09-10 08:00:00,0.00011985153832938522
2018-09-10 09:00:00,6.577366730198264e-05
2018-09-10 10:00:00,5.377306661102921e-05
2018-09-10 11:00:00,0.00011001161328749731
2018-09-10 12:00:00,5.428999793366529e-05
2018-09-10 13:00:00,4.375191929284483e-05
2018-09-10 14:00:00,7.291012298082933e-05
2018-09-10 15:00:00,0.00011873617040691897
2018-09-10 16:00:00,8.846985292620957e-05
2018-09-10 17:00:00,0.0002020764659391716
2018-09-10 18:00:00,9.743198461364955e-05
2018-09-10 19:00:00,0.00014118877879809588
2018-09-10 20:00:00,5.784645691164769e-05
2018-09-10 21:00:00,9.807937021832913e-05
2018-09-10 22:00:00,0.00010429287067381665
2018-09-11 00:00:00,0.00014063667913433164
2018-09-11 01:00:00,9.51481779338792e-05
2018-09-11 02:00:00,0.00012858548143412918
2018-09-11 03:00:00,0.0001280355209019035
2018-09-11 04:00:00,9.787930321181193e-05
2018-09-11 05:00:00,6.821526039857417e-05
2018-09-11 06:00:00,4.905378955299966e-05
2018-09-11 07:00:00,6.068233778933063e-05
2018-09-11 08:00:00,0.000175650799064897
2018-09-11 09:00:00,6.360884435707703e-05
2018-09-11 10:00:00,0.00014179410936776549
2018-09-11 11:00:00,7.163735426729545e-05
2018-09-11 12:00:00,0.00023117728414945304
2018-09-11 13:00:00,0.0001572992914589122
2018-09-11 14:00:00,0.00018598348833620548
2018-09-11 16:00:00,0.00016226402658503503
2018-09-11 17:00:00,6.334887439152226e-05
2018-09-11 18:00:00,6.240203219931573e-05
2018-09-11 19:00:00,0.0001228590845130384
2018-09-11 20:00:00,0.00011589562200242653
2018-09-11 21:00:00,0.00013259171100798994
2018-09-11 22:00:00,0.00018427666509523988
2018-09-11 23:00:00,6.759729876648635e-05
2018-09-12 00:00:00,6.695088814012706e-05
2018-09-12 01:00:00,4.859922410105355e-05
2018-09-12 02:00:00,4.845309376833029e-05
2018-09-12 03:00:00,4.7707377234473825e-05
2018-09-12 04:00:00,9.6546282293275e-05
2018-09-12 05:00:00,5.080653863842599e-05
2018-09-12 06:00:00,5.943104770267382e-05
2018-09-12 07:00:00,6.445246253861114e-05
2018-09-12 08:00:00,7.878038013586774e-05
2018-09-12 09:00:00,8.855925989337265e-05
2018-09-12 10:00:00,8.366474503418431e-05
2018-09-12 11:00:00,7.395860302494839e-05
2018-09-12 12:00:00,5.143851012689993e-05
2018-09-12 13:00:00,5.321002390701324e-05
2018-09-12 14:00:00,0.00012933858670294285
2018-09-12 15:00:00,5.613869507214986e-05
2018-09-12 16:00:00,3.407186522963457e-05
2018-09-12 17:00:00,4.8676738515496254e-05
2018-09-12 18:00:00,5.1208662625867873e-05
2018-09-12 19:00:00,4.100962541997433e-05
2018-09-12 20:00:00,4.850874756812118e-05
2018-09-12 21:00:00,4.9970967666013166e-05
2018-09-12 22:00:00,5.341844371287152e-05
2018-09-12 23:00:00,6.284204573603347e-05
2018-09-13 00:00:00,4.655653174268082e-05
2018-09-13 01:00:00,5.3176026995060965e-05
2018-09-13 02:00:00,0.00010657319944584742
2018-09-13 03:00:00,6.03265616518911e-05
2018-09-13 04:00:00,4.5509957999456674e-05
2018-09-13 05:00:00,6.589463737327605e-05
2018-09-13 06:00:00,6.333091732813045e-05
2018-09-13 07:00:00,2.642611798364669e-05
2018-09-13 08:00:00,0.00012337765656411648
2018-09-13 09:00:00,4.25783364335075e-05
2018-09-13 10:00:00,6.826628668932244e-05
2018-09-13 11:00:00,5.374706961447373e-05
2018-09-13 12:00:00,5.2855233661830425e-05
2018-09-13 13:00:00,8.481822442263365e-05
2018-09-13 14:00:00,8.618774154456332e-05
2018-09-13 15:00:00,0.00010667497554095462
2018-09-13 16:00:00,9.722853428684175e-05
2018-09-13 17:00:00,0.00014286296209320426
2018-09-13 18:00:00,5.756154132541269e-05
2018-09-13 19:00:00,0.0001540337543701753
2018-09-13 20:00:00,0.00011527019523782656
2018-09-13 21:00:00,7.373194966930896e-05
2018-09-13 22:00:00,0.00014468884910456836
2018-09-13 23:00:00,0.00015620946942362934
2018-09-14 00:00:00,8.719116885913536e-05
2018-09-14 01:00:00,8.237835572799668e-05
2018-09-14 02:00:00,6.667630805168301e-05
2018-09-14 03:00:00,9.031817899085581e-05
2018-09-14 04:00:00,9.597196913091466e-05
2018-09-14 05:00:00,9.253880853066221e-05
2018-09-14 06:00:00,7.489620475098491e-05
2018-09-14 07:00:00,3.682220994960517e-05
2018-09-14 08:00:00,5.519229671335779e-05
2018-09-14 09:00:00,0.00016496250464115292
2018-09-14 10:00:00,7.02814431861043e-05
2018-09-14 11:00:00,9.111112012760714e-05
2018-09-14 12:00:00,0.00015799369430169463
2018-09-14 13:00:00,5.656690336763859e-05
2018-09-14 14:00:00,8.923739369492978e-05
2018-09-14 15:00:00,6.119429599493742e-05
2018-09-14 16:00:00,7.123901741579175e-05
2018-09-14 17:00:00,5.894698915653862e-05
2018-09-14 18:00:00,5.481030893861316e-05
2018-09-14 19:00:00,7.50998078729026e-05
2018-09-14 20:00:00,5.5950713431229815e-05
2018-09-14 21:00:00,0.00010167035361519083
2018-09-14 22:00:00,6.319624662864953e-05
2018-09-14 23:00:00,0.00012783521378878504
2018-09-15 00:00:00,0.00010856468725251034
2018-09-15 01:00:00,7.045255915727466e-05
2018-09-15 02:00:00,0.000122926285257563
2018-09-15 03:00:00,0.00017294290591962636
2018-09-15 04:00:00,0.00010923225636361167
2018-09-15 05:00:00,0.00011158645793329924
2018-09-15 07:00:00,5.6594701163703576e-05
2018-09-15 08:00:00,3.3836011425592005e-05
2018-09-15 09:00:00,5.7514465879648924e-05
2018-09-15 10:00:00,0.00024761928943917155
2018-09-15 11:00:00,6.303490226855502e-05
2018-09-15 12:00:00,0.00014820689102634788
2018-09-15 13:00:00,0.00010863892384804785
2018-09-15 14:00:00,7.634222856722772e-05
2018-09-15 15:00:00,0.00012363994028419256
2018-09-15 16:00:00,8.146576146828011e-05
2018-09-15 17:00:00,4.8675872676540166e-05
2018-09-15 18:00:00,5.603624595096335e-05
2018-09-15 19:00:00,6.372202915372327e-05
2018-09-15 20:00:00,6.497886352008209e-05
2018-09-15 21:00:00,4.339648148743436e-05
2018-09-15 22:00:00,0.00010285604366799816
2018-09-15 23:00:00,0.0001939578796736896
2018-09-16 00:00:00,7.593918417114764e-05
2018-09-16 01:00:00,0.0002991006476804614
2018-09-16 02:00:00,5.5836957471910864e-05
2018-09-16 03:00:00,0.00017213285900652409
2018-09-16 04:00:00,0.00017799995839595795
2018-09-16 05:00:00,0.0002373309835093096
2018-09-16 06:00:00,0.0002475196961313486
2018-09-16 07:00:00,0.00025526105309836566
2018-09-16 08:00:00,0.00012196334137115628
2018-09-16 09:00:00,7.866474334150553e-05
2018-09-16 10:00:00,8.185743354260921e-05
2018-09-16 11:00:00,0.00012778387463185936
2018-09-16 12:00:00,0.0001012750290101394
2018-09-16 13:00:00,0.00014202580496203154
2018-09-16 14:00:00,0.00013228869647718966
2018-09-16 15:00:00,0.00017163691518362612
2018-09-16 16:00:00,0.0001755444536684081
2018-09-16 17:00:00,0.00017871471936814487
2018-09-16 18:00:00,0.000212457642192021
2018-09-16 19:00:00,0.00014470551104750484
2018-09-16 20:00:00,0.0001252237125299871
2018-09-16 21:00:00,0.00012569337559398264
2018-09-16 22:00:00,8.588753553340212e-05
2018-09-16 23:00:00,6.082847903599031e-05
2018-09-17 00:00:00,5.0416238082107157e-05
2018-09-17 01:00:00,4.232762148603797e-05
2018-09-17 02:00:00,3.7330843042582273e-05
2018-09-17 03:00:00,5.441575558506884e-05
2018-09-17 04:00:00,3.641875082394108e-05
2018-09-17 05:00:00,3.987751915701665e-05
2018-09-17 06:00:00,3.93478840123862e-05
2018-09-17 07:00:00,6.402832514140755e-05
2018-09-17 08:00:00,3.994835788034834e-05
2018-09-17 09:00:00,6.328606832539663e-05
2018-09-17 10:00:00,0.00010855941218324006
2018-09-17 11:00:00,6.608269904972985e-05
2018-09-17 12:00:00,5.349703133106232e-05
2018-09-17 13:00:00,7.679307600483298e-05
2018-09-17 14:00:00,7.899355114204809e-05
2018-09-17 15:00:00,0.0001421532069798559
2018-09-17 16:00:00,0.00017351987480651587
2018-09-17 17:00:00,0.00015912447997834533
2018-09-17 18:00:00,0.00025378967984579504
2018-09-17 19:00:00,0.0001312985405093059
2018-09-17 20:00:00,0.00012069366493960842
2018-09-17 21:00:00,0.00012792294728569686
2018-09-17 22:00:00,0.0001515785843366757
2018-09-17 23:00:00,0.00010823782213265076
2018-09-18 00:00:00,8.778714254731312e-05
2018-09-18 01:00:00,5.745887756347656e-05
2018-09-18 02:00:00,4.561823880067095e-05
2018-09-18 03:00:00,2.372706694586668e-05
2018-09-18 04:00:00,5.5910273658810183e-05
2018-09-18 05:00:00,5.400750524131581e-05
2018-09-18 06:00:00,4.919161801808514e-05
2018-09-18 07:00:00,6.253275205381215e-05
2018-09-18 08:00:00,0.0001281846925849095
2018-09-18 09:00:00,8.984148735180497e-05
2018-09-18 10:00:00,4.588372030411847e-05
2018-09-18 11:00:00,9.910321386996657e-05
2018-09-18 12:00:00,8.685121429152787e-05
2018-09-18 13:00:00,9.548904927214608e-05
2018-09-18 14:00:00,0.00013886363012716174
2018-09-18 15:00:00,0.00014979821571614593
2018-09-18 16:00:00,0.0001042656076606363
2018-09-18 17:00:00,2.985420542245265e-05
2018-09-18 18:00:00,8.22812580736354e-05
2018-09-18 19:00:00,9.58415403147228e-05
2018-09-18 20:00:00,0.00018735045159701258
2018-09-18 21:00:00,5.694846549886279e-05
2018-09-18 22:00:00,8.23227601358667e-05
2018-09-18 23:00:00,0.0001109300646930933
2018-09-19 00:00:00,7.286683830898255e-05
2018-09-19 01:00:00,6.242335075512528e-05
2018-09-19 02:00:00,5.431584577308968e-05
2018-09-19 03:00:00,7.871488196542487e-05
2018-09-19 04:00:00,5.100529597257264e-05
2018-09-19 05:00:00,6.761234544683248e-05
2018-09-19 06:00:00,4.218401954858564e-05
2018-09-19 07:00:00,4.762831667903811e-05
2018-09-19 08:00:00,8.399268699577078e-05
2018-09-19 09:00:00,7.991600432433188e-05
2018-09-19 10:00:00,0.00014825833204668015
2018-09-19 11:00:00,9.00032973731868e-05
2018-09-19 12:00:00,0.00012796546798199415
2018-09-19 13:00:00,9.721094102133065e-05
2018-09-19 14:00:00,0.00015619756595697254
2018-09-19 15:00:00,5.540866914088838e-05
2018-09-19 16:00:00,9.310806490248069e-05
2018-09-19 17:00:00,5.421188325271942e-05
2018-09-19 18:00:00,7.425525109283626e-05
2018-09-19 19:00:00,9.275190677726641e-05
2018-09-19 20:00:00,0.00013342068996280432
2018-09-19 21:00:00,0.0001466975372750312
2018-09-19 22:00:00,0.00015709891158621758
2018-09-19 23:00:00,0.00017686342471279204
2018-09-20 00:00:00,0.0001390320248901844
2018-09-20 01:00:00,0.00010442658822285011
2018-09-20 02:00:00,0.00010276922694174573
2018-09-20 03:00:00,0.00013359713193494827
2018-09-20 04:00:00,8.756053284741938e-05
2018-09-20 05:00:00,7.714911771472543e-05
2018-09-20 06:00:00,9.980585309676826e-05
2018-09-20 07:00:00,7.03451587469317e-05
2018-09-20 08:00:00,8.638255530968308e-05
2018-09-20 09:00:00,8.333943696925417e-05
2018-09-20 10:00:00,6.988635868765414e-05
2018-09-20 11:00:00,6.387574103428051e-05
2018-09-20 12:00:00,0.00014032170292921364
2018-09-20 13:00:00,0.00012187186803203076
2018-09-20 14:00:00,7.881299097789451e-05
2018-09-20 15:00:00,0.00011341054050717503
2018-09-20 16:00:00,8.743925718590617e-05
2018-09-20 17:00:00,9.141056216321886e-05
2018-09-20 18:00:00,9.114087879424915e-05
2018-09-20 19:00:00,0.00010166627907892689
2018-09-20 20:00:00,4.87084143969696e-05
2018-09-20 21:00:00,8.461453398922458e-05
2018-09-20 22:00:00,0.0001747273199725896
2018-09-20 23:00:00,0.0002681483165360987
2018-09-21 00:00:00,0.00023595029779244214
2018-09-21 01:00:00,0.0002886237052734941
2018-09-21 02:00:00,0.00011733718565665185
2018-09-21 03:00:00,0.00010541673691477627
2018-09-21 04:00:00,7.054564775899053e-05
2018-09-21 05:00:00,6.372492498485371e-05
2018-09-21 06:00:00,0.000115190603537485
2018-09-21 07:00:00,5.246424552751705e-05
2018-09-21 08:00:00,0.00010320008004782721
2018-09-21 09:00:00,0.0001523068203823641
2018-09-21 10:00:00,0.00021705229301005602
2018-09-21 11:00:00,0.00010279530397383496
2018-09-21 12:00:00,0.0004294499522075057
2018-09-21 13:00:00,0.00027239255723543465
2018-09-21 14:00:00,0.0003347066813148558
2018-09-21 15:00:00,0.00044814980356022716
2018-09-21 16:00:00,0.00044959873775951564
2018-09-21 17:00:00,0.0005086685996502638
2018-09-21 18:00:00,0.00040251697646453977
2018-09-21 19:00:00,0.00013116533227730542
2018-09-21 20:00:00,0.00016993778990581632
2018-09-21 21:00:00,0.00023161197896115482
2018-09-21 22:00:00,0.0003404624876566231
2018-09-21 23:00:00,0.00023949830210767686
2018-09-22 00:00:00,0.00017057884542737156
2018-09-22 01:00:00,0.00013125012628734112
2018-09-22 02:00:00,0.00010106270929099992
2018-09-22 03:00:00,3.520588870742358e-05
2018-09-22 04:00:00,9.604427759768441e-05
2018-09-22 05:00:00,0.0001291531225433573
2018-09-22 06:00:00,0.00023034402693156153
2018-09-22 07:00:00,5.5997697927523404e-05
2018-09-22 08:00:00,4.952548260916956e-05
2018-09-22 09:00:00,0.00013544662215281278
2018-09-22 10:00:00,0.00011930392793146893
2018-09-22 11:00:00,2.7708749257726595e-05
2018-09-22 12:00:00,9.658368799136952e-05
2018-09-22 13:00:00,0.0001019691044348292
2018-09-22 14:00:00,9.9814438726753e-05
2018-09-22 15:00:00,4.653088763006963e-05
2018-09-22 16:00:00,5.989717828924768e-05
2018-09-22 17:00:00,6.59534489386715e-05
2018-09-22 18:00:00,4.1164214053424075e-05
2018-09-22 19:00:00,0.00016697056707926095
2018-09-22 20:00:00,7.869956607464701e-05
2018-09-22 21:00:00,5.2869643695885316e-05
2018-09-22 22:00:00,7.024515070952475e-05
2018-09-22 23:00:00,7.309923967113718e-05
2018-09-23 00:00:00,4.3829633796121925e-05
2018-09-23 01:00:00,3.206915425835177e-05
2018-09-23 02:00:00,3.981124609708786e-05
2018-09-23 03:00:00,3.9643418858759105e-05
2018-09-23 04:00:00,0.00012781527766492218
2018-09-23 05:00:00,5.5752858315827325e-05
2018-09-23 06:00:00,6.345728615997359e-05
2018-09-23 07:00:00,4.929745409754105e-05
2018-09-23 08:00:00,0.00010854954598471522
2018-09-23 09:00:00,8.801359217613935e-05
2018-09-23 10:00:00,0.00011897261720150709
2018-09-23 11:00:00,0.0002964245213661343
2018-09-23 12:00:00,0.00019996793707832694
2018-09-23 13:00:00,0.00017596851103007793
2018-09-23 14:00:00,7.978714711498469e-05
2018-09-23 15:00:00,8.998926205094904e-05
2018-09-23 16:00:00,0.00018249127606395632
2018-09-23 17:00:00,0.00011391362932045013
2018-09-23 18:00:00,0.0001072339728125371
2018-09-23 19:00:00,7.920114148873836e-05
2018-09-23 20:00:00,0.00010830102837644517
2018-09-23 21:00:00,0.00010222323180641979
2018-09-23 22:00:00,0.00010307126649422571
2018-09-23 23:00:00,0.00018164455832447857
2018-09-24 00:00:00,5.015663191443309e-05
2018-09-24 01:00:00,0.00010362931061536074
2018-09-24 02:00:00,6.016328188707121e-05
2018-09-24 03:00:00,5.866554056410678e-05
2018-09-24 04:00:00,9.478218271397054e-05
2018-09-24 05:00:00,6.488525832537562e-05
2018-09-24 06:00:00,0.0001181165935122408
2018-09-24 07:00:00,6.745108112227172e-05
2018-09-24 08:00:00,9.021411824505776e-05
2018-09-24 09:00:00,0.00010876798478420824
2018-09-24 10:00:00,0.00023512222105637193
2018-09-24 11:00:00,5.626893835142255e-05
2018-09-24 12:00:00,6.215458415681496e-05
2018-09-24 13:00:00,9.164162474917248e-05
2018-09-24 14:00:00,7.349809311563149e-05
2018-09-24 15:00:00,3.452200326137245e-05
2018-09-24 16:00:00,4.241552232997492e-05
2018-09-24 17:00:00,4.2357172787887976e-05
2018-09-24 18:00:00,2.9173090297263116e-05
2018-09-24 19:00:00,4.295309554436244e-05
2018-09-24 20:00:00,0.00011319092300254852
2018-09-24 21:00:00,5.490118564921431e-05
2018-09-24 22:00:00,0.00010648813622538
2018-09-24 23:00:00,9.67525556916371e-05
2018-09-25 00:00:00,0.00010674741497496143
2018-09-25 01:00:00,0.00017486374417785555
2018-09-25 02:00:00,0.00022100612113717943
2018-09-25 03:00:00,0.00022761679429095238
2018-09-25 04:00:00,0.00010503051453270018
2018-09-25 05:00:00,5.981073991279118e-05
2018-09-25 06:00:00,4.465522215468809e-05
2018-09-25 07:00:00,5.013906047679484e-05
2018-09-25 08:00:00,8.488399907946587e-05
2018-09-25 09:00:00,6.604613008676097e-05
2018-09-25 10:00:00,5.134241655468941e-05
2018-09-25 11:00:00,5.252918344922364e-05
2018-09-25 12:00:00,5.4599189752480015e-05
2018-09-25 13:00:00,7.646294398000464e-05
2018-09-25 14:00:00,0.00010488839325262234
2018-09-25 15:00:00,7.69980251789093e-05
2018-09-25 16:00:00,7.440739136654884e-05
2018-09-25 17:00:00,4.7866076783975586e-05
2018-09-25 18:00:00,0.00010100512736244127
2018-09-25 19:00:00,0.00010537380876485258
2018-09-25 20:00:00,7.664455915801227e-05
2018-09-25 21:00:00,0.00011112324136774987
2018-09-25 22:00:00,0.00014674723206553608
2018-09-25 23:00:00,6.649310671491548e-05
2018-09-26 00:00:00,0.00010180106619372964
2018-09-26 01:00:00,4.9407426558900625e-05
2018-09-26 02:00:00,5.6647353630978614e-05
2018-09-26 03:00:00,3.090419704676606e-05
2018-09-26 04:00:00,3.282579928054474e-05
2018-09-26 05:00:00,3.0476658139377832e-05
2018-09-26 06:00:00,6.108740490162745e-05
2018-09-26 07:00:00,4.7369896492455155e-05
2018-09-26 08:00:00,5.3234231017995626e-05
2018-09-26 09:00:00,5.7997851399704814e-05
2018-09-26 10:00:00,5.82294596824795e-05
2018-09-26 11:00:00,7.282877777470276e-05
2018-09-26 12:00:00,0.00015805357543285936
2018-09-26 13:00:00,0.0001093174287234433
2018-09-26 14:00:00,7.731559162493795e-05
2018-09-26 15:00:00,0.00010688960901461542
2018-09-26 16:00:00,9.827296162256971e-05
2018-09-26 17:00:00,0.00016324031457770616
2018-09-26 18:00:00,0.00012031185906380415
2018-09-26 19:00:00,6.454459798987955e-05
2018-09-26 20:00:00,5.927029633312486e-05
2018-09-26 21:00:00,4.58529575553257e-05
2018-09-26 22:00:00,5.4414857004303485e-05
2018-09-26 23:00:00,6.615048187086359e-05
2018-09-27 00:00:00,9.991212573368102e-05
2018-09-27 01:00:00,4.672402428695932e-05
2018-09-27 02:00:00,6.086599387344904e-05
2018-09-27 03:00:00,3.779334656428546e-05
2018-09-27 04:00:00,1.671300378802698e-05
2018-09-27 05:00:00,2.094799310725648e-05
2018-09-27 06:00:00,2.4143953851307742e-05
2018-09-27 07:00:00,2.5617160645197146e-05
2018-09-27 08:00:00,4.7052919398993254e-05
2018-09-27 09:00:00,4.872730642091483e-05
2018-09-27 10:00:00,6.277942156884819e-05
2018-09-27 11:00:00,6.10526985838078e-05
2018-09-27 12:00:00,6.386784662026912e-05
2018-09-27 13:00:00,6.27746558166109e-05
2018-09-27 14:00:00,0.00011705028737196699
2018-09-27 15:00:00,6.595253944396973e-05
2018-09-27 16:00:00,4.9952730478253216e-05
2018-09-27 17:00:00,4.1381659684702754e-05
2018-09-27 18:00:00,2.9150734917493537e-05
2018-09-27 19:00:00,2.737306203925982e-05
2018-09-27 20:00:00,0.0002870664175134152
2018-09-27 21:00:00,0.00014966828166507185
2018-09-27 22:00:00,5.991279977024533e-05
2018-09-27 23:00:00,6.686661072308198e-05
2018-09-28 00:00:00,5.708921162295155e-05
2018-09-28 01:00:00,7.892386202001944e-05
2018-09-28 02:00:00,4.101423473912291e-05
2018-09-28 03:00:00,3.7130048440303653e-05
2018-09-28 04:00:00,3.4610406146384776e-05
2018-09-28 05:00:00,3.185370223945938e-05
2018-09-28 06:00:00,1.950662954186555e-05
2018-09-28 07:00:00,4.729212014353834e-05
2018-09-28 08:00:00,5.558467091759667e-05
2018-09-28 09:00:00,6.21563958702609e-05
2018-09-28 10:00:00,0.00017321509949397296
2018-09-28 11:00:00,6.680775550194085e-05
2018-09-28 12:00:00,0.000208480836590752
2018-09-28 13:00:00,9.111435792874545e-05
2018-09-28 14:00:00,7.714638923062012e-05
2018-09-28 15:00:00,9.618376498110592e-05
2018-09-28 16:00:00,8.390739822061732e-05
2018-09-28 17:00:00,4.364626147435047e-05
2018-09-28 18:00:00,4.158029696554877e-05
2018-09-28 19:00:00,3.953465056838468e-05
2018-09-28 20:00:00,0.00021688589185941964
2018-09-28 21:00:00,7.164481212384999e-05
2018-09-28 22:00:00,5.915358633501455e-05
2018-09-28 23:00:00,7.690038182772696e-05
2018-09-29 00:00:00,7.624912541359663e-05
2018-09-29 01:00:00,5.918597526033409e-05
2018-09-29 02:00:00,0.00011648274085018784
2018-09-29 03:00:00,7.508705311920494e-05
2018-09-29 04:00:00,7.844808715162799e-05
2018-09-29 05:00:00,7.267775072250515e-05
2018-09-29 06:00:00,5.404231706052087e-05
2018-09-29 07:00:00,8.144868479575962e-05
2018-09-29 09:00:00,5.400831651058979e-05
2018-09-29 10:00:00,9.226951806340367e-05
2018-09-29 11:00:00,7.978329085744917e-05
2018-09-29 12:00:00,6.0635113186435774e-05
2018-09-29 13:00:00,8.562099537812173e-05
2018-09-29 14:00:00,8.876932406565174e-05
2018-09-29 15:00:00,9.21857645153068e-05
2018-09-29 16:00:00,0.0001141942193498835
2018-09-29 17:00:00,5.955862798145972e-05
2018-09-29 18:00:00,0.00010890500561799854
2018-09-29 19:00:00,3.675765765365213e-05
2018-09-29 20:00:00,3.0027951652300544e-05
2018-09-29 21:00:00,0.00010003679199144244
2018-09-29 22:00:00,0.00011425151751609519
2018-09-29 23:00:00,0.00012830589548684657
2018-09-30 00:00:00,9.473513637203723e-05
2018-09-30 01:00:00,0.00011326058302074671
2018-09-30 02:00:00,8.636326674604788e-05
2018-09-30 03:00:00,5.584198879660107e-05
2018-09-30 04:00:00,3.784357977565378e-05
2018-09-30 05:00:00,3.0194391001714393e-05
2018-09-30 06:00:00,4.653110954677686e-05
2018-09-30 07:00:00,3.680030567920767e-05
2018-09-30 08:00:00,3.981418194598518e-05
2018-09-30 09:00:00,1.952855018316768e-05
2018-09-30 10:00:00,5.730678094550967e-05
2018-09-30 11:00:00,0.00011963241558987647
2018-09-30 12:00:00,9.274858166463673e-05
2018-09-30 13:00:00,9.464909817324951e-05
2018-09-30 14:00:00,5.195527046453208e-05
2018-09-30 15:00:00,2.2055992303648964e-05
2018-09-30 16:00:00,6.130604015197605e-05
2018-09-30 17:00:00,8.211284875869751e-05
2018-09-30 18:00:00,6.453656533267349e-05
2018-09-30 19:00:00,6.140571349533275e-05
2018-09-30 20:00:00,3.532007758622058e-05
2018-09-30 21:00:00,0.00010880515037570149
