,RMSE,MAE,pvalues_l1,status_l1,pvalues_l2,status_l2
XGBM,0.0002457,0.0001066,0.0,excluded,0.0,excluded
STRX,0.0002307,7.63e-05,0.0,excluded,0.0,excluded
RF,0.000234,8.92e-05,0.0,excluded,0.0,excluded
EWMA,0.0002551,9.38e-05,0.0,excluded,0.0,excluded
STR,0.0002287,7.56e-05,0.0,excluded,0.0,excluded
HAR,0.0002279,8.4e-05,0.0,excluded,0.0,excluded
GP,0.0002316,7.9e-05,0.0,excluded,0.0,excluded
ARIMA,0.0002298,8.75e-05,0.0,excluded,0.0,excluded
Naive,0.0002826,9.21e-05,0.0,excluded,0.0,excluded
HARX,0.0002296,8.1e-05,0.0,excluded,0.0,excluded
ENET,0.0002307,8.66e-05,0.0,excluded,0.0,excluded
Garch_normal,0.0002494,9.42e-05,0.0,excluded,0.0,excluded
ARIMAX,0.0002365,9.21e-05,0.0,excluded,0.0,excluded
LSTMSoftplusPredictor,0.0002488,8.16e-05,0.0,excluded,0.0,excluded
TransformerPredictor,0.0002488,8.14e-05,0.0,excluded,0.0,excluded
SigmaLSTMPredictor,0.0209891,0.0124276,0.0,excluded,0.0,excluded
ViEvalPredictor,0.0002466,8.05e-05,0.0,excluded,0.0,excluded
hinge_weibull,0.0002469,9.34e-05,0.04,excluded,0.0322,excluded
normal,0.0002369,8.48e-05,1.0,included,0.8056,included
lognormal,2519164725092213.5,56931184882533.35,0.04,excluded,0.0322,excluded
weibull,6.0948599,0.1378381,0.04,excluded,0.0322,excluded
inverse_gaussian,0.0002358,9.09e-05,0.0532,included,1.0,included
hinge,0.0002439,9.08e-05,0.04,excluded,0.2434,included
hinge_inverse_gaussian,0.0002459,9.68e-05,0.04,excluded,0.0322,excluded
