datetime,model_loss,baseline_loss,true_returns,true_vols,model_preds,model_uncerts,baseline_preds
2018-06-30,-5.067015838623047,-8.308697509765626,"[-0.00268837 -0.00425964  0.00179286  0.00152993 -0.00131056  0.00275222
 -0.00181414  0.00322409 -0.00469345  0.00269271 -0.00079453 -0.00144523
 -0.00312149  0.00168201 -0.00448536  0.00013712  0.00018182  0.00559636
 -0.004042    0.00015152]","[4.1156381e-04 4.3222331e-04 2.1497025e-04 2.0892234e-04 2.1287249e-04
 3.1594338e-04 2.4716672e-04 2.7527299e-04 2.9396042e-04 3.5239838e-04
 3.6238509e-04 2.7580035e-04 3.8323726e-04 2.5489688e-04 2.0213929e-04
 1.5356425e-04 8.9300818e-05 2.0159149e-04 1.2565334e-04 1.4378209e-04]","[0.00624811 0.00629857 0.00630106 0.0062917  0.00629206 0.00629668
 0.00629004 0.00629739 0.00628933 0.00630201 0.00629004 0.00629561
 0.0062968  0.0062994  0.00629182 0.00630177 0.00629431 0.00629431
 0.00628554 0.00630106]","[[4.680072e-10]
 [0.000000e+00]
 [0.000000e+00]
 [4.680072e-10]
 [4.680072e-10]
 [0.000000e+00]
 [4.680072e-10]
 [4.680072e-10]
 [0.000000e+00]
 [0.000000e+00]
 [4.680072e-10]
 [0.000000e+00]
 [4.680072e-10]
 [4.680072e-10]
 [0.000000e+00]
 [4.680072e-10]
 [0.000000e+00]
 [0.000000e+00]
 [0.000000e+00]
 [0.000000e+00]]","[0.00023758 0.00023758 0.00023758 0.00023758 0.00023758 0.00023758
 0.00023758 0.00023758 0.00023758 0.00023758 0.00023758 0.00023758
 0.00023758 0.00023758 0.00023758 0.00023758 0.00023924 0.00023924
 0.00023924 0.00023924]"
