datetime,true_vols,model_preds
2018-06-30,"[1.37015181e-03 4.11563810e-04 4.32223321e-04 2.14970248e-04
 2.08922338e-04 2.12872495e-04 3.15943398e-04 2.47166728e-04
 2.75272989e-04 2.93960425e-04 3.52398381e-04 3.62385096e-04
 2.75800360e-04 3.83237256e-04 2.54896865e-04 2.02139280e-04
 1.53564256e-04 8.93008173e-05 2.01591491e-04 1.25653344e-04
 1.43782096e-04]","[-0.07861757 -0.07795066 -0.07792008 -0.07717764 -0.07716078 -0.07795447
 -0.07714176 -0.07740736 -0.07783151 -0.07817215 -0.0768919  -0.07688874
 -0.07689643 -0.07692385 -0.07692343 -0.07689333 -0.07692397 -0.07691896
 -0.07690698 -0.07689536 -0.07691622]"
2018-07-03,[0.00028534 0.00024051],[-0.07877278 -0.0781014 ]
2018-07-04,"[2.39824286e-04 1.72505392e-04 1.76909462e-04 1.81715745e-04
 1.29295567e-04 1.26494369e-04 1.26305472e-04 2.22430084e-04
 1.56841530e-04 2.80113787e-04 1.92151793e-04 2.36698565e-04
 6.89701942e-04 2.96795794e-04 1.42718031e-04 1.41664821e-04
 1.28523883e-04 1.76251697e-04 1.49281026e-04 8.01847290e-05
 1.78766470e-04 3.10500000e-04 2.50078400e-04 3.39906676e-04]","[-0.07869047 -0.07801574 -0.07798928 -0.07725734 -0.07724339 -0.0780322
 -0.07722086 -0.07748318 -0.07790786 -0.07824749 -0.07695621 -0.07695329
 -0.07696176 -0.07698905 -0.0769887  -0.07695842 -0.07698929 -0.07698441
 -0.07697213 -0.07696062 -0.0769819  -0.07698268 -0.07698232 -0.07698154]"
2018-07-05,"[3.32270234e-04 2.11211674e-04 1.59501897e-04 1.69218550e-04
 1.53374312e-04 1.88195474e-04 1.08019502e-04 2.56645056e-04
 1.77442118e-04 1.82255187e-04 2.01039139e-04 2.26625478e-04
 2.38621815e-04 1.86370420e-04 9.32260820e-05 1.25770318e-04
 2.78796984e-04 1.40236904e-04 1.33994213e-04 1.90902867e-04
 1.55915702e-04 1.17100749e-04 1.08221850e-04]","[-0.07861137 -0.07794452 -0.07791764 -0.07717615 -0.0771572  -0.07795274
 -0.07714832 -0.0774141  -0.07783723 -0.07817638 -0.0768981  -0.07689482
 -0.07690257 -0.07692987 -0.07692963 -0.07689947 -0.07692981 -0.07692492
 -0.07691318 -0.07690179 -0.07692236 -0.07692325 -0.07692277]"
2018-07-06,"[6.55891404e-05 7.63655603e-05 6.37377252e-05 1.79799215e-04
 8.18243542e-05 2.01479996e-04 2.79344772e-04 1.91314356e-04
 1.07187959e-04 1.19782756e-04 1.87548510e-04 3.90815420e-04
 2.11187327e-04 1.05903874e-04 9.68755100e-05 7.36878915e-05
 2.18724695e-04 2.03684160e-04 4.29851828e-05 1.51278203e-04
 1.41853064e-04 1.76645071e-04 1.09508934e-04 7.91365805e-05]","[-0.07903957 -0.07835209 -0.07832134 -0.07758397 -0.07757056 -0.07838154
 -0.07758313 -0.07785249 -0.07827097 -0.07860684 -0.07732826 -0.07732469
 -0.07733297 -0.07736015 -0.07735997 -0.0773297  -0.07736021 -0.07735521
 -0.07734287 -0.0773319  -0.07735258 -0.07735348 -0.07735276 -0.07735217]"
2018-07-07,"[7.68359170e-05 9.51637117e-05 6.19905113e-05 6.50534992e-05
 4.38924874e-05 2.79996287e-05 5.06646659e-05 4.89592287e-05
 4.28443489e-05 6.44976497e-05 4.66942983e-05 1.59798481e-04
 2.05557768e-04 1.16155316e-04 8.66790216e-05 4.91944656e-05
 7.55345695e-05 5.28171064e-05 7.05823909e-05 8.80400832e-05
 5.70557624e-05 1.58872287e-04 8.24141835e-04 3.91408257e-04]","[-0.07865256 -0.07798386 -0.07794935 -0.07720685 -0.07720482 -0.07799911
 -0.0771935  -0.07746273 -0.07790434 -0.07823628 -0.07695138 -0.07694781
 -0.07695663 -0.07698411 -0.07698381 -0.07695359 -0.07698441 -0.07697928
 -0.07696676 -0.07695544 -0.07697648 -0.07697719 -0.0769769  -0.07697612]"
2018-07-08,"[2.01714437e-04 2.01688131e-04 1.18766096e-04 4.77736136e-05
 1.06327244e-04 9.52912351e-05 7.58047711e-05 9.49707030e-05
 1.13417896e-04 1.13774310e-04 3.95929126e-05 1.17470363e-04
 1.20834559e-04 2.71444705e-04 8.55295884e-05 6.00096759e-05
 1.71358013e-05 2.46481496e-05 2.60072250e-05 2.57955719e-05
 2.23907646e-05 4.53635277e-05 1.84038275e-04 9.87626988e-05]","[-0.07910699 -0.07842499 -0.07838833 -0.07764155 -0.07763219 -0.07843387
 -0.07763398 -0.0778982  -0.07832026 -0.07865524 -0.07737625 -0.07737321
 -0.07738143 -0.07740879 -0.07740849 -0.07737827 -0.07740873 -0.07740396
 -0.07739198 -0.0773803  -0.07740116 -0.07740188 -0.07740152 -0.07740086]"
2018-07-09,"[8.38862509e-05 4.95608840e-05 3.97858238e-05 1.25410062e-04
 1.86654847e-05 1.05612863e-04 8.63152891e-05 9.38044532e-05
 1.19457673e-04 3.72229718e-05 9.90851489e-05 1.11743655e-04
 8.31599185e-05 6.50200839e-05 2.03735279e-04 1.54473107e-04
 6.39499383e-05 4.43536662e-05 6.08969447e-05 5.98036286e-05
 2.85965437e-04 4.29580391e-04 1.56146761e-04]","[-0.07904434 -0.07836205 -0.07832694 -0.07758796 -0.07757998 -0.07838029
 -0.07758427 -0.07785565 -0.07828182 -0.0786134  -0.07733172 -0.07732904
 -0.07733732 -0.0773648  -0.07736439 -0.07733434 -0.07736468 -0.07735956
 -0.07734746 -0.07733619 -0.07735717 -0.07735789 -0.07735777]"
2018-07-10,"[9.39978654e-05 1.60445316e-04 1.25313314e-04 8.64875166e-05
 7.60666378e-05 4.37892209e-04 1.28237545e-04 1.96535034e-04
 4.88852808e-04 2.55064454e-04 4.62150353e-04 2.59624640e-04
 1.61278914e-04 1.05758001e-04 4.66428806e-05 1.18456119e-04
 9.56763833e-05 3.83780385e-05 3.56421169e-05 6.27849572e-05
 1.31526902e-04 1.55914844e-04 3.42978774e-04]","[-0.07915837 -0.07846767 -0.07843888 -0.07769644 -0.07768381 -0.07849705
 -0.07769728 -0.07796735 -0.07838857 -0.07872981 -0.07744384 -0.07744074
 -0.07744902 -0.07747662 -0.0774765  -0.07744616 -0.0774768  -0.07747167
 -0.07745945 -0.07744795 -0.07746893 -0.07747    -0.07746959]"
2018-07-11,"[9.12037118e-05 1.19823936e-04 7.69008301e-05 1.09470123e-04
 1.32697476e-04 1.60139346e-04 1.20088669e-04 9.34623732e-05
 1.46540122e-04 9.95995152e-05 1.18854806e-04 1.08079267e-04
 8.20812945e-05 4.65039140e-05 9.56193838e-05 9.39479951e-05
 9.47348876e-05 1.26670691e-04 8.53402594e-05 1.30410269e-04
 1.32273712e-04 6.51658947e-05 7.78873079e-05]","[-0.07862282 -0.07795644 -0.07792771 -0.07717913 -0.07716179 -0.0779568
 -0.07716608 -0.07743561 -0.07785892 -0.07819909 -0.07692635 -0.07692307
 -0.07693088 -0.07695818 -0.07695806 -0.0769282  -0.07695836 -0.07695323
 -0.07694131 -0.07692999 -0.07695055 -0.0769515  -0.07695097]"
2018-07-12,"[8.27141319e-05 1.30295512e-04 4.28974837e-05 2.77082853e-05
 7.27463407e-05 3.70724714e-04 3.23475817e-04 5.68602686e-04
 1.49805843e-04 9.70036978e-05 1.29533157e-04 8.06726539e-05
 4.15514649e-05 5.45919317e-05 8.85331290e-05 8.25011376e-05
 6.68023971e-05 3.04286012e-05 5.75487925e-05 5.94558882e-05
 1.03233807e-04 1.71674566e-04 4.48592569e-04 2.88075754e-04]","[-0.07873297 -0.07806516 -0.07803398 -0.07729506 -0.07728279 -0.07807523
 -0.07726628 -0.07753396 -0.07796395 -0.07829922 -0.07701087 -0.07700783
 -0.07701641 -0.07704377 -0.07704329 -0.07701343 -0.07704407 -0.07703912
 -0.07702696 -0.07701534 -0.07703656 -0.07703733 -0.07703686 -0.0770359 ]"
2018-07-13,"[4.89861310e-05 1.06907869e-04 1.12327967e-04 1.06923960e-04
 8.02445887e-05 6.95694322e-05 6.96474190e-05 1.22980911e-04
 6.08804229e-05 4.17070955e-05 4.56128960e-05 1.43138245e-04
 1.03261450e-04 8.97694931e-05 6.99807864e-05 4.86517085e-05
 4.94764212e-05 2.03715053e-04 2.95374007e-04 3.18560077e-04
 2.23390373e-04 9.07406549e-05 1.03729867e-04 1.56709441e-04]","[-0.07869524 -0.07802141 -0.07799077 -0.07724053 -0.07723337 -0.07803726
 -0.07724643 -0.07751304 -0.07793927 -0.07827944 -0.07700944 -0.0770064
 -0.07701379 -0.07704151 -0.07704115 -0.07701111 -0.07704151 -0.0770362
 -0.0770244  -0.07701308 -0.07703346 -0.07703429 -0.07703412 -0.07703316]"
2018-07-14,"[1.07326732e-04 4.76061448e-05 8.06063070e-05 5.40736981e-05
 6.49602961e-05 5.82246808e-05 4.03074006e-05 2.08030608e-05
 8.11396413e-05 1.03081199e-04 7.14797602e-05 6.33376898e-05
 3.65224284e-05 4.19712934e-05 4.47131752e-05 6.66968056e-05
 3.20045829e-05 6.37386259e-05 7.74373391e-05 1.11679451e-04
 1.28629952e-04 6.26099873e-05 4.11763376e-05 6.26773701e-05]","[-0.07866663 -0.07799649 -0.07796884 -0.07721937 -0.07720619 -0.07800096
 -0.07721174 -0.07747859 -0.07790333 -0.07824177 -0.07696801 -0.07696509
 -0.0769726  -0.0770002  -0.07700014 -0.07697004 -0.07700014 -0.07699537
 -0.07698333 -0.07697189 -0.07699245 -0.07699317 -0.07699299 -0.07699227]"
2018-07-15,"[7.06068481e-05 6.13890486e-05 4.48029234e-05 8.23824759e-05
 5.15815610e-05 9.22014506e-05 5.57797415e-05 2.98602414e-04
 9.12952011e-05 1.71006521e-04 9.17639535e-05 7.36042137e-05
 5.92579624e-05 5.19117911e-05 5.82882535e-05]","[-0.07871622 -0.07804686 -0.07801652 -0.07727367 -0.07725954 -0.07805812
 -0.07726645 -0.07753325 -0.07795733 -0.07829618 -0.07702398 -0.07702082
 -0.07702905 -0.07705617 -0.07705569]"
2018-07-16,"[1.41094315e-04 7.90350227e-04 2.18984241e-04 4.98828729e-04
 1.85739290e-04 1.45513897e-04 1.57560899e-04 1.78927213e-04
 1.19786799e-04 3.99090049e-04 1.15925240e-04 6.96095634e-05
 9.22696019e-05 9.26726188e-05 1.48838462e-04 3.32221093e-04
 1.37135146e-04]","[-0.07880831 -0.07813746 -0.07810944 -0.07736593 -0.07735419 -0.07815099
 -0.0773502  -0.07762057 -0.07805085 -0.0783869  -0.07710624 -0.07710314
 -0.07711142 -0.07713842 -0.07713825 -0.0771082  -0.07713878]"
2018-07-17,"[1.01814164e-04 7.60587418e-05 8.50696195e-05 1.05439913e-04
 1.60673922e-04 1.21775769e-04 5.79864266e-05 1.10208175e-04
 1.04176659e-04 3.85354702e-05 7.79674954e-05 1.09913848e-04
 8.03135216e-05 1.47452162e-04 1.65611243e-04 1.29479598e-04
 5.15707518e-03 1.99705188e-03 1.96119773e-04 3.76031014e-04
 4.00891316e-04 1.49141777e-04 1.03845300e-04]","[-0.0786854  -0.07801348 -0.07809258 -0.07730484 -0.07725614 -0.07804793
 -0.07726079 -0.07753032 -0.07795084 -0.07829291 -0.07701904 -0.07701653
 -0.07702184 -0.07704973 -0.07705015 -0.07702005 -0.07705033 -0.07704526
 -0.07703346 -0.07702196 -0.07704252 -0.07704324 -0.07704294]"
2018-07-18,"[6.44073771e-05 3.09655952e-04 7.82640173e-04 1.43991883e-04
 1.23221149e-04 1.17743060e-04 2.15042877e-04 3.98767369e-04
 1.24449528e-04 1.55255657e-04 1.44004131e-04 1.29384534e-04
 1.49786689e-04 2.65849035e-04 1.18460333e-04 5.52202002e-05
 2.55745065e-04 6.08346373e-04 2.30586856e-04 5.81606181e-04
 4.34318601e-04 4.94510503e-04 1.86954742e-04 1.60985824e-04]","[-0.07875276 -0.07807791 -0.07804835 -0.07730865 -0.07728142 -0.07807797
 -0.07728684 -0.07755482 -0.07797712 -0.07832599 -0.07705188 -0.07704896
 -0.07705641 -0.07708383 -0.07708389 -0.07705379 -0.0770843  -0.077079
 -0.07706726 -0.07705557 -0.07707608 -0.07707721 -0.07707667 -0.07707572]"
2018-07-19,"[1.62308609e-04 1.12200882e-04 5.53687569e-05 8.09146263e-05
 5.20950567e-05 6.15032329e-05 1.08669808e-04 9.26372265e-05
 2.27090367e-04 1.43623295e-04 2.98989219e-04 1.49324550e-04
 2.19323751e-04 1.36159484e-04 2.18777133e-04 2.01848924e-04
 1.28800347e-04 6.56003655e-05 1.02676793e-04 2.19846902e-04
 1.54913159e-04 4.20648099e-04 1.27756234e-04 1.71298488e-04]","[-0.07864946 -0.07798308 -0.07797587 -0.07722795 -0.07721013 -0.07800716
 -0.07720816 -0.07748306 -0.07790434 -0.07825178 -0.07697469 -0.07697129
 -0.07697886 -0.07700622 -0.07700598 -0.076976   -0.07700658 -0.07700139
 -0.07698923 -0.07697791 -0.07699871 -0.07699943 -0.07699895 -0.07699829]"
2018-07-20,"[4.04180350e-05 4.22989425e-05 4.11483487e-05 7.07226869e-05
 2.52322958e-04 1.32422638e-04 1.40150590e-04 6.33803495e-05
 3.79212955e-05 8.13622023e-05 7.15254133e-05 6.24891113e-05
 6.50913667e-05 8.63787192e-05 8.92053014e-04 7.48327059e-04
 1.91628359e-04 1.18042710e-04 9.31674229e-05 1.58106139e-04
 2.30183602e-04 1.47809883e-04 3.45201701e-04]","[-0.07907122 -0.07839757 -0.07837051 -0.07762146 -0.0776068  -0.07841963
 -0.07762116 -0.07789135 -0.07831281 -0.07865357 -0.07736856 -0.0773654
 -0.07737398 -0.07740152 -0.07740104 -0.07737094 -0.07740134 -0.07739621
 -0.07738417 -0.07737315 -0.07739377 -0.07739449 -0.07739431]"
2018-07-21,"[1.38958792e-04 1.46532939e-04 8.72013113e-05 6.87686026e-05
 1.00491571e-04 9.97359165e-05 1.06620762e-04 7.62380999e-05
 7.58145059e-05 1.80690017e-04 1.01389387e-04 6.77056451e-05
 8.01838117e-05 4.42751562e-05 9.54318146e-05 8.41349977e-05
 8.68366696e-05 6.02803381e-05 6.72665286e-05 6.23031401e-05
 6.21388189e-05 6.85832774e-05 5.68687560e-05 1.46848607e-04]","[-0.07869661 -0.07802367 -0.07799387 -0.07725912 -0.07724452 -0.07804102
 -0.07724583 -0.07751131 -0.07793611 -0.07827622 -0.07699966 -0.07699633
 -0.07700491 -0.07703197 -0.07703161 -0.07700139 -0.07703173 -0.07702696
 -0.0770148  -0.0770036  -0.0770241  -0.0770247  -0.07702464 -0.07702374]"
2018-07-22,"[8.93178567e-05 1.17850881e-04 1.16521574e-04 1.14261891e-04
 7.53500539e-05 1.31919053e-04 1.14492456e-04 1.46126771e-04
 9.13543607e-05 1.25415766e-04 1.00866647e-04 8.85978614e-05
 8.70820443e-05 1.77153231e-04 2.40037910e-04 1.48330913e-04
 8.16746045e-05 3.68770783e-05 4.99608242e-05 6.71410908e-05
 8.39918896e-04 2.08036762e-04 6.38393386e-05 1.59010153e-04]","[-0.07906866 -0.07837391 -0.07838392 -0.07762355 -0.07761264 -0.07842463
 -0.07764661 -0.07790732 -0.07832843 -0.07866901 -0.07739103 -0.07738841
 -0.0773952  -0.07742316 -0.07742292 -0.07739288 -0.07742298 -0.07741785
 -0.07740581 -0.07739443 -0.07741535 -0.07741612 -0.0774157  -0.07741487]"
2018-07-23,"[1.00391023e-04 9.26327841e-04 6.84823341e-05 1.60972944e-04
 7.11664129e-05 1.09842765e-04 4.00639329e-04 1.14410779e-04
 6.05684421e-05 5.73126575e-05 7.36221591e-05 6.05197987e-05
 8.31712563e-05 5.82226939e-05 6.84690811e-05 1.23525761e-04
 1.29752237e-04 5.94663697e-04 1.73415244e-04 1.08544984e-04
 1.79145227e-04 1.22975547e-04 1.39976726e-04 7.29426669e-05]","[-0.07879734 -0.07812476 -0.07809681 -0.07735831 -0.07733661 -0.07812893
 -0.07734114 -0.07760596 -0.07803321 -0.07837504 -0.07710147 -0.07709819
 -0.07710588 -0.07713336 -0.07713324 -0.0771032  -0.07713336 -0.07712829
 -0.07711637 -0.07710493 -0.07712579 -0.07712662 -0.07712615 -0.07712543]"
2018-07-24,"[5.15798527e-05 5.51002414e-05 7.18820783e-05 3.43895895e-04
 5.43012474e-04 1.14008646e-04 1.11209419e-04 8.76963665e-05
 6.45310581e-05 3.73243291e-04 4.24017660e-04 6.36980610e-04
 2.35311889e-04 2.21934306e-04 1.39915125e-04 3.91055413e-05
 2.05677118e-04 8.89341573e-05 1.60396517e-04 1.47689532e-04
 2.94851020e-04 1.98680370e-04 2.42757957e-04]","[-0.07902873 -0.07834095 -0.07834518 -0.07758921 -0.07758343 -0.07838976
 -0.07759887 -0.07786709 -0.07829463 -0.07863665 -0.07735741 -0.07735461
 -0.07736182 -0.07738942 -0.07738918 -0.07735914 -0.07738906 -0.07738441
 -0.07737219 -0.07736099 -0.07738179 -0.07738233 -0.07738215]"
2018-07-25,"[7.20143062e-05 2.40718282e-04 1.57005235e-04 9.31385975e-05
 1.37553630e-04 2.18679029e-04 1.30299315e-04 1.71308994e-04
 1.29028192e-04 1.71824705e-04 1.16151315e-04 6.63773345e-05
 1.16199590e-04 3.92887516e-05 3.29982598e-04 7.88238639e-05
 4.10350302e-05 4.46153831e-05 7.08748878e-05 7.95267391e-05
 2.20517451e-04 1.10169169e-04 2.33456261e-04 1.31949492e-04]","[-0.07869893 -0.07802725 -0.07800329 -0.0772512  -0.07724196 -0.07803571
 -0.07724494 -0.07750767 -0.0779373  -0.07827717 -0.07700264 -0.07699949
 -0.07700694 -0.07703483 -0.07703429 -0.07700431 -0.07703447 -0.07702976
 -0.07701761 -0.07700634 -0.07702702 -0.07702798 -0.07702732 -0.07702678]"
2018-07-26,"[4.75091671e-05 6.98719420e-05 4.63789143e-05 2.96447126e-05
 2.22538083e-05 7.06637697e-05 8.70600920e-05 1.63161467e-04
 2.59028919e-05 5.97414653e-05 6.01867130e-05 6.39070811e-05
 4.95190075e-05 3.60041139e-05 2.12003609e-05 2.81476920e-05
 2.96622970e-05 1.30589389e-05 2.36756771e-05 3.36095352e-04
 9.29879400e-04 2.56687749e-04 2.60405214e-04 5.17556134e-05]","[-0.07911414 -0.0784232  -0.07840419 -0.07765538 -0.07764435 -0.07845253
 -0.07767057 -0.07792819 -0.07835287 -0.07868719 -0.07740718 -0.0774048
 -0.07741219 -0.0774402  -0.07743967 -0.07740963 -0.07743961 -0.0774346
 -0.07742256 -0.07741159 -0.07743216 -0.07743281 -0.07743257 -0.07743192]"
2018-07-27,"[9.51046963e-05 3.94721315e-05 3.05005902e-05 3.64282117e-05
 3.02313591e-05 4.63227772e-05 3.14111901e-05 5.76006225e-05
 3.05447761e-05 3.18762899e-05 2.75525305e-05 1.12593449e-04
 7.42127643e-05 5.61318363e-05 4.06955199e-04 1.23158911e-04
 2.71311093e-05 8.03419207e-05 6.35324273e-05 3.63823903e-05
 6.14954768e-05 5.18427699e-05 1.35415802e-04 1.14077934e-04]","[-0.07869601 -0.07801569 -0.07798356 -0.07723844 -0.07722664 -0.07802194
 -0.07723194 -0.07750094 -0.07792914 -0.07826948 -0.07699966 -0.07699651
 -0.07700485 -0.07703185 -0.07703143 -0.07700169 -0.07703197 -0.0770269
 -0.07701451 -0.07700348 -0.0770241  -0.07702476 -0.0770244  -0.07702363]"
2018-07-28,"[6.09583494e-05 4.28946606e-05 2.90610575e-05 5.12741603e-05
 3.68368386e-05 2.29047501e-05 3.76525575e-05 3.29645355e-05
 4.88206342e-05 6.72995901e-05 1.44813995e-04 2.62657636e-05
 2.17111564e-05 5.50433180e-05 2.29993955e-04 7.48451119e-05
 5.58348115e-05 2.58412691e-05 3.38594888e-05 1.47179506e-05
 3.30245470e-05 4.23667518e-05 6.66611397e-05 1.92021837e-04]","[-0.07913333 -0.07844615 -0.07841998 -0.07767284 -0.077663   -0.07846284
 -0.0776636  -0.07792181 -0.07834703 -0.07869172 -0.07741225 -0.07740909
 -0.07741714 -0.07744426 -0.07744426 -0.0774138  -0.07744431 -0.07743967
 -0.07742745 -0.077416   -0.0774368  -0.07743764 -0.07743716 -0.07743651]"
2018-07-29,"[7.87430826e-05 9.15600963e-05 7.82198433e-05 5.96833489e-05
 9.13283772e-05 3.64597375e-05 3.83401443e-05 7.24052473e-05
 3.16242963e-05 2.40070477e-05 6.08183926e-05 6.35118412e-05
 5.58187723e-05 3.97724154e-05 2.28630670e-05 4.40013020e-05
 7.77678989e-06 1.68780170e-05 3.43244806e-05 2.53985654e-05
 4.98188710e-05 4.37490685e-05 9.86777982e-05 2.51510105e-04]","[-0.0791558  -0.0784682  -0.07844174 -0.07770181 -0.07769287 -0.07849228
 -0.07769442 -0.07795578 -0.07838452 -0.07872391 -0.07743639 -0.07743382
 -0.07744181 -0.07746983 -0.07746923 -0.07743883 -0.07746977 -0.07746458
 -0.07745236 -0.0774411  -0.0774622  -0.07746267 -0.07746255 -0.07746172]"
2018-07-30,"[1.61702688e-04 2.01882604e-05 1.95433788e-05 2.57988850e-05
 1.67473773e-05 2.73695398e-04 3.08863210e-04 4.45153330e-05
 2.03575524e-05 1.89428913e-04 6.46095708e-05 4.14550238e-05
 4.12652826e-05 7.32122437e-05 5.83086082e-05 4.46423733e-05
 3.69323689e-04 2.41987356e-04 1.94218166e-04 2.44996502e-04
 5.64932137e-05 7.01578682e-05 4.47950702e-05 5.39551067e-05]","[-0.07861537 -0.07795638 -0.07796186 -0.07721394 -0.07720077 -0.07800496
 -0.07719189 -0.07746196 -0.07788658 -0.07823277 -0.07695228 -0.07694894
 -0.07695615 -0.07698351 -0.07698351 -0.07695305 -0.07698375 -0.0769788
 -0.07696658 -0.07695532 -0.07697612 -0.07697672 -0.07697642 -0.07697564]"
