datetime,true_vols,model_preds
2018-07-31,"[3.52725634e-05 1.68458208e-05 1.17652853e-05 2.43224758e-05
 1.59139949e-05 5.60791266e-05 4.23017584e-05 6.76215546e-05
 1.35913535e-04 1.22881809e-04 9.35611243e-05 6.26033346e-04
 2.39796927e-04 2.70926303e-04 1.55332980e-04 6.52621276e-05
 1.50503365e-04 7.50196943e-05 5.17501617e-05 6.43857673e-05
 1.39602948e-04 9.06136938e-05]","[-0.07912922 -0.07844353 -0.07841635 -0.07767606 -0.07766473 -0.07846189
 -0.07766575 -0.07792497 -0.07834828 -0.07868689 -0.07740313 -0.07740057
 -0.07740861 -0.07743609 -0.07743597 -0.07740581 -0.07743621 -0.0774315
 -0.07741934 -0.0774079  -0.07742906 -0.07742983]"
2018-08-03,[9.74489857e-05 1.15696826e-04],[-0.07922238 -0.0785355 ]
2018-08-04,"[6.53905717e-05 1.00981227e-04 4.60277576e-05 4.09315916e-05
 2.75103828e-05 5.00823677e-05 5.19678369e-05 7.06844935e-05
 3.20586986e-05 7.67471517e-05 3.89726672e-05 2.43478638e-04
 7.98848999e-05 9.65378497e-04 4.11803948e-04 1.96581085e-04
 1.62468511e-04 5.58812776e-05 4.93593130e-05 3.04460855e-05
 1.32668384e-04 6.40455646e-05 6.35988873e-05 1.44360810e-04]","[-0.0787558  -0.07807475 -0.07804286 -0.07730246 -0.07728565 -0.07808119
 -0.07728362 -0.07754976 -0.07797432 -0.07831472 -0.07703543 -0.07703263
 -0.07704115 -0.07706827 -0.07706779 -0.07703763 -0.07706827 -0.07706338
 -0.07705128 -0.0770399  -0.07706076 -0.07706136 -0.07706094 -0.07706022]"
2018-08-05,"[2.49357222e-04 6.53796000e-05 7.36139323e-05 5.70874149e-05
 3.30392909e-05 2.85535816e-05 2.90512996e-05 6.71667361e-05
 8.06251140e-05 5.34937228e-05 3.66577539e-05 4.08908628e-05
 7.66757536e-05 1.62935598e-04 1.44458741e-04 4.08304188e-05
 8.83692808e-05 5.55829341e-05 8.56578199e-05 6.54094085e-05
 1.17855130e-04 7.68843750e-05 4.79089595e-05 5.14545742e-05]","[-0.07875443 -0.07808369 -0.07805693 -0.07731074 -0.07729393 -0.07808381
 -0.07729131 -0.07755381 -0.07797694 -0.07831979 -0.07704598 -0.07704282
 -0.07705057 -0.07707793 -0.07707757 -0.07704788 -0.07707822 -0.07707334
 -0.07706112 -0.07704973 -0.07707047 -0.07707095 -0.07707083 -0.07707006]"
2018-08-06,"[1.31441766e-04 3.98647712e-05 3.16712953e-05 2.31169389e-05
 5.74404081e-05 2.26949653e-05 5.23504084e-05 7.27923353e-05
 7.61792596e-05 5.83136258e-05 9.38171838e-05 5.48564685e-05
 3.04126844e-04 6.91674010e-05 4.51835315e-05 1.20781498e-04
 2.64812122e-05 5.46141166e-05 4.28181041e-05 4.69548334e-05
 1.89240978e-04 1.24504805e-04 1.05424232e-04 8.89527560e-05]","[-0.07876188 -0.0780887  -0.07806337 -0.07732481 -0.07730675 -0.07809699
 -0.07728857 -0.07755125 -0.07797652 -0.07832175 -0.07703513 -0.07703191
 -0.07704031 -0.07706767 -0.07706761 -0.07703739 -0.07706797 -0.07706326
 -0.07705092 -0.07703948 -0.07706064 -0.07706118 -0.07706076 -0.07706004]"
2018-08-07,"[3.23378704e-05 5.07002422e-05 2.98850025e-05 2.51149382e-05
 2.75243634e-05 2.50017927e-05 1.81638611e-04 4.69787596e-05
 5.38467248e-05 5.07180451e-05 9.02059619e-05 8.66207024e-05
 7.66808029e-05 3.81013896e-05 4.51269658e-05 4.12889443e-05
 2.32668746e-05 3.40147924e-05 5.07345326e-05 4.46020524e-04
 7.90599446e-04 1.39448654e-04 1.01732502e-04 2.57653591e-04]","[-0.07881016 -0.07814395 -0.07812345 -0.07735777 -0.07734072 -0.07814604
 -0.07735789 -0.07761347 -0.0780375  -0.07838964 -0.07710755 -0.07710445
 -0.07711148 -0.07713956 -0.07713962 -0.07710934 -0.07713956 -0.07713473
 -0.07712269 -0.07711101 -0.07713199 -0.07713264 -0.07713234 -0.07713175]"
2018-08-08,"[9.18295195e-05 8.37131498e-05 7.66227168e-05 2.12031200e-04
 3.45209285e-04 9.24663865e-05 6.79844827e-05 1.06472306e-04
 1.21439417e-04 7.55538911e-05 9.84843599e-05 1.01317642e-04
 1.18919959e-04 1.57633554e-04 6.33945653e-05 6.40465305e-04
 2.01964899e-04 6.26219201e-04 2.95610142e-04 1.42309513e-04
 3.06693215e-04 1.83375575e-04 2.70878650e-04 7.85745444e-05]","[-0.07876998 -0.07810795 -0.07807237 -0.07732344 -0.07730609 -0.07809496
 -0.07730132 -0.07756811 -0.07799792 -0.07834285 -0.07706589 -0.0770629
 -0.0770703  -0.07709783 -0.07709765 -0.07706761 -0.07709825 -0.07709295
 -0.07708085 -0.07706964 -0.07709014 -0.07709104 -0.07709062 -0.07708973]"
2018-08-09,"[5.60340387e-05 3.11820268e-05 4.33100687e-05 4.16731191e-05
 8.48319178e-05 6.81278524e-05 2.14914816e-04 4.35783176e-05
 3.55195199e-05 3.95698438e-05 1.91076021e-05 2.30872498e-04
 7.36091282e-04 2.40059234e-04 1.22649751e-04 6.31458031e-05
 4.43211922e-05 3.26925565e-05 8.49834583e-05 5.91516176e-05
 4.94931979e-04 9.06222140e-05 9.85922919e-05 5.01951400e-05]","[-0.07917285 -0.07847691 -0.07844824 -0.07770181 -0.07769001 -0.07849407
 -0.07770818 -0.07797098 -0.07839084 -0.0787282  -0.07744718 -0.07744449
 -0.0774523  -0.07747984 -0.07747948 -0.07744944 -0.0774796  -0.07747465
 -0.07746249 -0.07745117 -0.07747203 -0.07747293 -0.07747245 -0.07747161]"
2018-08-10,"[4.98005601e-05 7.53534345e-05 2.05302167e-05 1.16370403e-04
 3.25534761e-05 5.12703406e-05 5.01070500e-05 1.91645759e-04
 2.60392297e-04 6.75229475e-05 2.17860847e-04 4.05181647e-04
 8.11851032e-05 1.97468063e-04 6.35621162e-05 8.13379863e-05
 1.54724958e-04 1.30163628e-04 7.40962336e-05 1.24176777e-03
 2.69103735e-03 3.57441811e-04 4.56251385e-04 2.26774871e-04]","[-0.07875103 -0.07807845 -0.07808197 -0.07730997 -0.07729155 -0.07810718
 -0.0773381  -0.07756704 -0.07799667 -0.07832974 -0.07704651 -0.07704324
 -0.07705039 -0.07707876 -0.07707846 -0.07704818 -0.07707816 -0.07707381
 -0.07706124 -0.07704997 -0.07707077 -0.07707155 -0.07707125 -0.0770703 ]"
2018-08-11,"[1.37011827e-04 8.24916863e-05 8.14216410e-05 9.63921371e-05
 4.04309541e-04 1.41686425e-04 9.30040077e-05 1.08669725e-04
 5.82925991e-05 7.38850466e-05 3.73821556e-05 1.27385755e-04
 7.00414133e-05 9.89845693e-05 1.03380196e-04 1.59410393e-04
 1.66919554e-03 1.88585393e-04 1.20138265e-04 4.61930931e-05
 3.32871731e-05 1.20389827e-05 2.56170219e-04 4.35014351e-04]","[-0.07908046 -0.07839513 -0.07839775 -0.07761478 -0.07760888 -0.07841671
 -0.07761765 -0.07788676 -0.07832116 -0.07866728 -0.07738364 -0.07738048
 -0.07738757 -0.07741576 -0.0774157  -0.07738525 -0.0774157  -0.0774107
 -0.07739866 -0.07738709 -0.07740808 -0.07740879 -0.07740813 -0.0774076 ]"
2018-08-12,"[2.11433584e-04 2.30281760e-05 2.32844681e-05 3.47115497e-05
 2.62842458e-04 1.63497309e-04 9.09193342e-05 6.26485964e-05
 5.86734601e-05 4.68232153e-05 1.04123967e-04 3.04282799e-04
 7.83024652e-05 2.01814787e-04 1.09580773e-04 1.75418738e-04
 1.01965323e-04 7.75273713e-05 1.46575797e-03 1.20535894e-04
 6.66502141e-05 1.12630028e-04 7.10865221e-05 2.38521480e-05]","[-0.078767   -0.07808721 -0.07805318 -0.07730711 -0.07732034 -0.07808518
 -0.07729077 -0.07755679 -0.07798254 -0.0783304  -0.07705319 -0.07705039
 -0.07705832 -0.07708549 -0.0770849  -0.07705534 -0.07708579 -0.07708061
 -0.07706863 -0.07705718 -0.07707787 -0.0770787  -0.07707816 -0.07707757]"
2018-08-13,"[9.19814925e-06 1.01833133e-05 3.32649249e-05 3.52705106e-05
 4.29639199e-05 4.21335074e-04 4.27810221e-05 3.09799264e-04
 3.97210434e-05 2.46735506e-05 2.84240707e-05 3.29475357e-05
 1.12188429e-04 7.08560397e-05 2.85790845e-04 8.97137982e-05
 5.40345993e-04 1.24474879e-04 1.00724253e-04 1.38478337e-04
 1.11459087e-04 9.66288755e-05 5.68107564e-05 1.39095731e-04]","[-0.07924324 -0.07855171 -0.07853216 -0.07778561 -0.07777333 -0.07856488
 -0.07777202 -0.07802844 -0.07845318 -0.07879132 -0.07750702 -0.07750416
 -0.07751203 -0.07753962 -0.07753944 -0.07750934 -0.07753962 -0.07753497
 -0.07752275 -0.07751167 -0.07753235 -0.0775333  -0.07753295 -0.07753211]"
2018-08-14,"[3.21182567e-04 5.13837115e-04 1.14232574e-04 7.79528356e-05
 3.85374671e-05 6.42989359e-05 2.42555127e-04 5.96615751e-05
 6.08070618e-05 6.01799107e-05 9.54359626e-05 2.83799350e-04
 1.77891926e-04 1.27021865e-04 1.54270524e-04 1.03983781e-04
 1.68358645e-04 1.10457008e-04 3.71309905e-04 8.34039980e-05
 1.43753994e-04 2.04494887e-04 1.96053927e-04 1.03165053e-04]","[-0.07874233 -0.07807267 -0.078044   -0.07729846 -0.07728904 -0.07806993
 -0.07727563 -0.07753903 -0.07796687 -0.07830703 -0.07702935 -0.07702613
 -0.07703412 -0.0770613  -0.077061   -0.07703114 -0.07706153 -0.07705653
 -0.07704437 -0.07703292 -0.07705379 -0.07705462 -0.07705438 -0.07705355]"
2018-08-15,"[5.06584656e-05 1.08216942e-04 1.16939982e-04 1.47760518e-04
 4.22504768e-05 3.43809821e-05 2.44894776e-04 1.43981409e-04
 3.35015931e-04 1.24677328e-04 9.11896530e-05 1.10604898e-04
 1.19335556e-04 8.63578851e-05 2.45700445e-04 5.23949166e-04
 1.58957581e-04 7.69559692e-05 2.72176323e-04 1.78051124e-04
 1.98227605e-04 1.75773076e-04 2.34242195e-04 1.64404207e-04]","[-0.07926935 -0.07859004 -0.07855052 -0.07779932 -0.07779282 -0.07859218
 -0.07779568 -0.07805878 -0.0784831  -0.07882196 -0.07753968 -0.0775367
 -0.07754487 -0.07757241 -0.07757193 -0.07754189 -0.07757211 -0.07756722
 -0.07755536 -0.07754385 -0.07756472 -0.07756537 -0.07756501 -0.07756418]"
2018-08-16,"[8.80337191e-05 2.73982819e-05 7.33566939e-05 8.69873002e-05
 7.22911179e-05 5.07229928e-05 1.21694866e-04 1.29777791e-04
 9.07022813e-05 1.70398490e-04 1.19357368e-04 2.44260134e-04
 1.22926142e-04 1.30346703e-04 1.53932448e-04 8.13516570e-05
 1.21489654e-04 6.62269348e-05 7.07248759e-05 3.86005151e-04
 3.10484337e-04 1.89885956e-04 7.77914112e-05 9.58376921e-05]","[-0.07910305 -0.07841575 -0.07840317 -0.07764721 -0.07763928 -0.07844919
 -0.07765615 -0.07792044 -0.07834589 -0.07868564 -0.07740635 -0.07740355
 -0.07741076 -0.07743877 -0.07743818 -0.07740796 -0.07743835 -0.07743359
 -0.07742119 -0.07740998 -0.07743073 -0.07743168 -0.0774312  -0.07743055]"
2018-08-17,"[3.78416811e-05 7.37540947e-05 8.61439104e-05 1.71125903e-04
 4.59558404e-05 4.35261627e-05 2.15843280e-04 7.00231319e-05
 1.83726199e-04 4.68618671e-05 5.11777705e-05 8.25310746e-05
 7.21291126e-05 8.30308836e-05 1.31997887e-04 1.84650153e-04
 5.89777331e-05 3.79648296e-05 1.10484502e-04 2.19532413e-04
 2.75554027e-04 1.43395251e-04 1.48220328e-04]","[-0.07912904 -0.07844663 -0.07841861 -0.07766205 -0.07765007 -0.07845247
 -0.07766175 -0.07792968 -0.0783571  -0.07869667 -0.07741535 -0.07741195
 -0.07741982 -0.07744765 -0.07744724 -0.07741719 -0.07744759 -0.07744259
 -0.07743025 -0.07741904 -0.07743973 -0.0774408  -0.0774402 ]"
2018-08-18,"[1.73641972e-04 8.37068402e-05 8.14595007e-05 8.85468291e-05
 9.65834818e-05 1.21594330e-04 1.86098754e-04 6.83910248e-05
 4.22792563e-05 8.44178729e-05 9.78511072e-05 8.85341085e-05
 4.82281966e-04 1.14875787e-04 2.29307997e-04 2.52170053e-04
 1.73342716e-04 1.10357676e-04 7.35001698e-05 1.59973316e-04
 1.55556632e-04 1.22828594e-04 8.03245963e-05 7.95269540e-05]","[-0.07907087 -0.07840276 -0.07837164 -0.07761985 -0.07760775 -0.07841492
 -0.07759327 -0.07786149 -0.07828945 -0.07862663 -0.07733595 -0.0773322
 -0.07734072 -0.07736832 -0.07736796 -0.07733732 -0.07736844 -0.07736331
 -0.07735103 -0.07733953 -0.07736063 -0.07736164 -0.07736099 -0.07736045]"
2018-08-19,"[8.69873787e-05 3.12514178e-05 7.96883747e-05 3.75128370e-05
 9.06357369e-05 5.49770568e-05 6.20918668e-05 4.08078009e-05
 5.07396234e-05 3.96652553e-05 9.97191059e-05 6.21716039e-05
 9.38244506e-05 1.30177516e-04 1.75860948e-04 9.58102293e-05
 8.56123423e-05 6.56866402e-05 6.32953222e-05 1.80281127e-04
 1.22444586e-04 6.60616509e-05 5.55105964e-05 4.14314751e-05]","[-0.07907861 -0.07839954 -0.07836688 -0.07761037 -0.07760316 -0.07841504
 -0.07761979 -0.07788765 -0.07831401 -0.07865179 -0.07737386 -0.07737106
 -0.07737893 -0.07740682 -0.07740623 -0.07737595 -0.07740623 -0.07740122
 -0.0773893  -0.07737797 -0.07739896 -0.07739949 -0.07739913 -0.07739836]"
2018-08-20,"[1.42040386e-05 3.99774608e-05 2.60954682e-05 3.94061426e-05
 3.03720434e-05 5.06738033e-05 2.15841595e-05 3.75763613e-05
 8.54317337e-05 3.27384043e-05 3.89385437e-05 6.35286205e-05
 6.00943478e-05 3.37614098e-05 7.79056754e-05 7.44054361e-05
 4.87397997e-05 2.81647729e-05 3.03130262e-05 4.59664015e-05
 5.20222308e-05 1.04332828e-03 2.49368498e-04 5.52725504e-05]","[-0.07910651 -0.0784201  -0.07837611 -0.07764876 -0.07762927 -0.07842451
 -0.07762629 -0.07790923 -0.07831806 -0.07865435 -0.07737595 -0.07737315
 -0.07738161 -0.07740825 -0.07740819 -0.07737797 -0.07740861 -0.07740337
 -0.07739151 -0.07738018 -0.07740098 -0.07740164 -0.07740146 -0.07740051]"
2018-08-21,"[2.88957924e-05 3.84444594e-05 2.37675975e-05 1.91527499e-05
 6.01278117e-05 1.01198847e-04 5.27477825e-05 9.40918133e-05
 5.01108416e-05 3.53738659e-05 2.74185300e-05 3.57150941e-05
 7.61995565e-05 1.07764942e-04 6.23707974e-05 8.66457554e-05
 8.67539988e-05 9.35377279e-05 6.37206316e-05 8.31209907e-05
 2.54299155e-04 7.38605620e-05 5.70392332e-05 7.94516621e-05]","[-0.07909578 -0.078408   -0.07838154 -0.0776248  -0.0776155  -0.07841229
 -0.07762694 -0.07788968 -0.07831722 -0.0786593  -0.07738155 -0.07737881
 -0.07738632 -0.07741427 -0.07741386 -0.07738382 -0.07741386 -0.07740933
 -0.07739705 -0.07738549 -0.07740623 -0.07740736 -0.07740682 -0.07740611]"
2018-08-22,"[4.05395110e-03 5.29092417e-04 8.03244033e-05 6.95529420e-05
 8.31894315e-05 6.29950380e-05 4.63061172e-05 4.07023756e-05
 4.45804111e-05 3.26606990e-05 4.19340252e-05 4.66675690e-05
 1.97025007e-05 2.15968895e-05 4.23282876e-04 1.15919578e-03
 4.08442121e-05 5.32854516e-05 3.15526310e-05 5.86215565e-04
 4.12788555e-04 1.06007751e-03 1.05030443e-04 9.60384266e-05]","[-0.0790956  -0.07843536 -0.07838577 -0.07764226 -0.0776186  -0.07842213
 -0.07761896 -0.07789505 -0.07830524 -0.07864773 -0.07736403 -0.07736051
 -0.07736903 -0.07739604 -0.07739615 -0.07736599 -0.07739651 -0.07739097
 -0.07737941 -0.07736802 -0.077389   -0.0773899  -0.0773893  -0.07738853]"
2018-08-23,"[3.88052551e-05 3.30193541e-05 5.33221590e-05 2.55605900e-05
 5.49681569e-05 3.56109128e-05 2.01258699e-05 1.59841099e-05
 3.39858331e-05 2.85510378e-05 3.69462333e-05 2.85758754e-05
 5.21931046e-05 1.07525105e-04 3.28148313e-05 5.94572417e-05
 3.67195203e-05 2.72413898e-05 1.13518812e-04 4.39824545e-05
 1.90603101e-04 2.03095938e-04 5.34356486e-05 4.85246960e-05]","[-0.07871658 -0.07804173 -0.07802153 -0.07727003 -0.07725644 -0.07804418
 -0.07725596 -0.07752305 -0.0779475  -0.07829392 -0.07701892 -0.07701623
 -0.07702339 -0.0770511  -0.07705069 -0.07702106 -0.07705098 -0.07704592
 -0.077034   -0.07702237 -0.07704324 -0.07704377 -0.07704365 -0.077043  ]"
2018-08-24,"[4.28253250e-05 4.75579907e-05 2.88251769e-05 2.46029979e-05
 2.48301159e-05 2.92257000e-05 8.03733805e-05 3.26767455e-05
 3.24939611e-05 3.59272154e-05 5.19145903e-05 7.09866485e-05
 1.00432265e-04 1.58478813e-04 1.41537385e-04 6.52140186e-05
 3.28006531e-04 9.59334444e-05 5.24865658e-05 4.36453844e-05
 1.88593137e-04 1.95012461e-04 8.88594790e-05 2.60775553e-04]","[-0.07916939 -0.07847929 -0.07846761 -0.07770962 -0.07769823 -0.07850218
 -0.07771087 -0.07797545 -0.07840103 -0.07874775 -0.07746506 -0.0774619
 -0.07746953 -0.07749748 -0.07749707 -0.07746691 -0.07749742 -0.0774923
 -0.07748032 -0.07746851 -0.07748961 -0.07749039 -0.07749003 -0.07748902]"
2018-08-25,"[9.77039244e-05 1.08534068e-04 1.00028953e-04 1.75875288e-04
 5.11460571e-05 6.25500042e-05 5.75718754e-05 9.21397537e-05
 8.53386431e-05 5.74181950e-05 6.20401361e-05 9.03852824e-05
 5.60465902e-05 9.62431187e-05 1.33912245e-04 8.19213306e-05
 4.43249588e-05 6.43279796e-05 4.42472950e-05 7.87169942e-05
 3.64237506e-05 7.61972450e-05 1.07337649e-04]","[-0.07883155 -0.07815951 -0.07814187 -0.07739335 -0.07738447 -0.07818335
 -0.07737118 -0.07763898 -0.0780682  -0.07841015 -0.0771237  -0.07712036
 -0.07712829 -0.07715595 -0.07715523 -0.07712507 -0.07715577 -0.07715094
 -0.07713854 -0.07712698 -0.07714814 -0.0771488  -0.07714856]"
2018-08-26,"[1.52861260e-05 2.21558998e-04 7.77269430e-05 5.17444220e-05
 2.43349670e-05 6.07114046e-05 4.48763740e-05 4.56963291e-05
 4.09686178e-05 6.25223992e-05 4.43854602e-05 4.12846466e-05
 8.58717419e-05 4.38989231e-05 5.52448238e-05 8.04133837e-05
 9.37180426e-05 4.91845117e-05 5.11509852e-05 7.31569485e-05
 6.49278028e-05 7.28934220e-05 5.29160443e-05 3.50963117e-05]","[-0.07908505 -0.07840252 -0.07839888 -0.07764626 -0.0776403  -0.07844341
 -0.07765251 -0.0779193  -0.07834584 -0.07868409 -0.07740611 -0.07740307
 -0.07741034 -0.07743818 -0.07743776 -0.07740754 -0.07743794 -0.07743293
 -0.07742083 -0.07740933 -0.07743013 -0.07743096 -0.07743084 -0.07743025]"
2018-08-27,"[3.40652002e-05 1.53067113e-05 2.51235543e-05 6.43261463e-05
 5.32348014e-05 1.99478986e-05 1.83293388e-05 3.54879661e-05
 2.70993272e-05 3.41934744e-05 6.26708444e-05 1.26644911e-04
 4.80625826e-05 5.03307079e-05 3.18326131e-05 3.39878917e-05
 2.69390926e-05 1.90773250e-05 2.84985280e-05 2.91316591e-05
 6.15601351e-05 7.86403147e-05 9.98236650e-04 7.48186133e-05]","[-0.07917786 -0.07850379 -0.07846177 -0.07770574 -0.07771409 -0.07850224
 -0.07770509 -0.07797146 -0.0784145  -0.07873803 -0.07745767 -0.07745445
 -0.07746273 -0.07749039 -0.07748961 -0.07745993 -0.07749045 -0.07748526
 -0.07747281 -0.07746184 -0.07748222 -0.07748336 -0.07748288 -0.07748222]"
2018-08-28,"[8.90695523e-05 3.14499269e-05 1.45869250e-05 2.51395528e-05
 2.00250898e-05 8.76365827e-05 4.97153677e-05 2.69228692e-05
 1.89107681e-05 2.21725170e-05 5.64509384e-04 5.37219151e-05
 1.04368083e-04 1.00348871e-04 4.51713486e-05 6.35132686e-05
 8.22598499e-05 3.94254649e-05 8.35094136e-05 8.38538589e-05
 1.01038402e-04 8.37643672e-05 7.37615560e-05 4.07238347e-05]","[-0.07901067 -0.07833356 -0.07832986 -0.07757813 -0.0775705  -0.07837451
 -0.07758123 -0.07784992 -0.07827485 -0.07861471 -0.0773387  -0.0773356
 -0.07734317 -0.07737046 -0.07737035 -0.07734013 -0.07737058 -0.07736558
 -0.07735348 -0.07734239 -0.07736272 -0.07736319 -0.07736319 -0.07736218]"
2018-08-29,"[4.58031498e-05 5.03389780e-05 3.51602813e-05 1.47361585e-05
 5.59521486e-06 3.46608267e-05 5.26737238e-05 5.85782140e-05
 6.42011289e-05 4.06867574e-05 3.94702285e-05 6.14365792e-05
 4.58372438e-05 4.26951192e-05 4.93807533e-04 7.77017907e-05
 5.37334819e-05 5.93677946e-05 2.67709789e-05 6.73550181e-05
 3.63350318e-05 3.42372684e-05 2.95878619e-05 1.02821330e-05]","[-0.07882893 -0.07815862 -0.0781287  -0.07737684 -0.07736456 -0.07815754
 -0.07736105 -0.07762539 -0.07805181 -0.07839417 -0.07711589 -0.0771125
 -0.07712072 -0.07714802 -0.07714784 -0.07711774 -0.07714826 -0.07714319
 -0.07713097 -0.07711989 -0.07714063 -0.07714134 -0.07714099 -0.07714021]"
