datetime,true_vols,model_preds
2018-08-30,"[1.40809624e-05 5.44395591e-05 1.79031068e-05 2.64857195e-05
 6.55559397e-05 7.75182484e-05 2.29862102e-05 5.46983552e-05
 1.23760550e-04 4.61079863e-05 6.89768836e-05 9.17556521e-05
 6.20079603e-05 4.65558238e-05 4.06650793e-05 3.13698995e-05
 2.29053494e-05 5.29491499e-05 3.58382509e-05 1.64663459e-04
 7.86853847e-05 7.34481629e-05 9.47951197e-05 6.22219432e-05]","[-0.07899344 -0.07830971 -0.0782904  -0.07753724 -0.07752866 -0.07833117
 -0.07753491 -0.07780206 -0.07822907 -0.07857013 -0.07729584 -0.07729292
 -0.07730055 -0.07732803 -0.07732779 -0.07729763 -0.07732803 -0.07732302
 -0.07731104 -0.07729959 -0.07732016 -0.07732123 -0.07732064 -0.07732004]"
2018-08-31,"[2.83109661e-05 2.10655807e-05 2.07268824e-05 5.47085551e-05
 3.58279184e-05 2.25759437e-05 4.31141000e-05 3.86048865e-05
 4.60173208e-05 2.61869094e-05 3.27266127e-05 1.22641868e-04
 4.57806054e-05 5.44114923e-05 2.40322279e-04 6.24560308e-05
 9.43437015e-05 1.10358344e-04 3.90966695e-05 4.28303342e-05
 1.05152901e-04 3.54800559e-05]","[-0.07917744 -0.07849401 -0.07846403 -0.0777238  -0.07771099 -0.078511
 -0.07771468 -0.07797581 -0.07840014 -0.07873333 -0.07744831 -0.07744569
 -0.07745415 -0.07748157 -0.07748103 -0.07745099 -0.07748145 -0.07747668
 -0.07746422 -0.0774532  -0.07747382 -0.07747495]"
2018-09-03,[3.08727730e-05 1.48168894e-05],[-0.07917422 -0.07848841]
2018-09-04,"[1.03495180e-05 4.49794967e-05 1.95070940e-05 3.30132214e-05
 3.72947378e-05 2.45316442e-05 3.67466125e-05 3.86119978e-05
 3.49877594e-05 3.29123840e-05 6.22692596e-05 1.58102018e-04
 3.90439993e-05 2.12861799e-05 5.80219187e-05 4.77515478e-05
 5.28236730e-05 1.74082757e-04 6.24960322e-05 7.03180888e-05
 7.32587787e-05 3.51235704e-05 4.18422097e-05 2.20669199e-05]","[-0.07872874 -0.07805967 -0.07803786 -0.0772891  -0.07727528 -0.07806861
 -0.07727462 -0.07754183 -0.07796782 -0.07830828 -0.07703197 -0.07702905
 -0.07703626 -0.07706368 -0.07706362 -0.07703382 -0.0770638  -0.07705861
 -0.07704663 -0.07703561 -0.07705605 -0.07705694 -0.07705653 -0.07705569]"
2018-09-05,"[7.83065362e-05 7.96430488e-05 2.18234144e-05 1.47218821e-05
 1.94966950e-05 2.93884325e-05 3.96753157e-05 3.12092489e-05
 8.29687463e-04 1.82636443e-03 3.17970471e-04 2.14678291e-04
 1.66429972e-04 2.37571196e-04 1.77945673e-04 6.65229308e-04
 2.56917440e-04 7.41706140e-05 7.45641853e-05 1.20418635e-04
 3.51051724e-04 1.30458525e-04 1.82379092e-03 4.50353307e-03]","[-0.07925093 -0.07856357 -0.07855541 -0.0777511  -0.07772893 -0.07859039
 -0.0777235  -0.07797068 -0.0784322  -0.07883036 -0.07746774 -0.07746285
 -0.07747084 -0.07750028 -0.07750022 -0.0774675  -0.07750046 -0.07749546
 -0.07748276 -0.07746971 -0.07749242 -0.07749307 -0.07749265 -0.077492  ]"
2018-09-06,"[3.48165679e-04 1.92218388e-04 9.72320775e-05 7.03362504e-05
 1.42879886e-04 1.01640829e-04 1.35321710e-04 5.71712662e-05
 4.86741667e-04 8.44778285e-05 1.16577794e-04 7.15149831e-05
 1.61342515e-04 1.33911193e-04 1.50821764e-04 5.25111426e-05
 7.34665050e-05 4.81334612e-04 5.20708985e-05 8.33717956e-05
 7.98832036e-05 6.75433361e-05 1.16694738e-04 7.98392502e-05]","[-0.07912242 -0.0784353  -0.0784328  -0.07768917 -0.07767653 -0.07847333
 -0.0776816  -0.07794374 -0.07837439 -0.0787155  -0.07743782 -0.07743466
 -0.07744217 -0.07746994 -0.07746959 -0.07743949 -0.07746971 -0.0774647
 -0.07745266 -0.07744116 -0.07746208 -0.07746273 -0.07746261 -0.07746148]"
2018-09-07,"[3.09579384e-05 5.49768263e-05 3.39809037e-05 2.59705156e-05
 2.42434532e-05 1.02385489e-04 3.23909713e-05 5.77269814e-05
 2.17030103e-05 2.30264329e-04 7.45394588e-05 7.20779898e-05
 5.56884656e-05 8.96173490e-05 1.19387763e-04 1.76681166e-04
 9.05776123e-05 5.08748971e-05 3.71301492e-05 7.22580508e-05
 9.55781466e-05 3.96639855e-05 3.05758857e-05 4.10891617e-05]","[-0.07916254 -0.07847989 -0.07844836 -0.0776999  -0.07768673 -0.07848817
 -0.07769674 -0.07796323 -0.078385   -0.0787223  -0.07744235 -0.07743955
 -0.07744724 -0.07747465 -0.07747483 -0.07744461 -0.07747489 -0.07746983
 -0.07745779 -0.0774461  -0.0774672  -0.07746786 -0.07746774 -0.07746691]"
2018-09-08,"[3.24606076e-05 2.15296234e-05 3.29418062e-05 3.06990462e-05
 1.27800685e-05 2.44606190e-05 1.62152037e-05 3.25968379e-05
 1.80573649e-05 3.55112134e-05 1.73914488e-04 9.54980961e-05
 8.33150648e-05 1.01714517e-03 4.33665346e-04 1.05968371e-04
 1.92543359e-04 4.79907383e-05 3.67116679e-05 3.10944870e-05
 3.62634646e-05]","[-0.07913625 -0.07845563 -0.07844275 -0.07768857 -0.0776729  -0.07847494
 -0.07767493 -0.0779407  -0.07836688 -0.07870829 -0.0774318  -0.07742876
 -0.07743615 -0.07746404 -0.07746369 -0.07743335 -0.0774641  -0.07745904
 -0.07744688 -0.07743549 -0.07745624]"
2018-09-09,"[4.99520516e-05 6.22263802e-05 5.02697765e-04 4.09947781e-05
 3.41292390e-05 3.50174065e-05 3.52305071e-05 9.81909559e-04
 1.20579945e-04 1.19266619e-04 1.17913014e-04 1.46529471e-04
 6.60095320e-05 6.13864393e-05 3.43688412e-05 3.32474960e-05
 3.91019222e-05 2.61371623e-05 3.09549348e-05 4.58278912e-05
 3.92059267e-04 1.19737431e-04 7.22509092e-05]","[-0.07874763 -0.07808161 -0.07807422 -0.07732958 -0.07731456 -0.07810318
 -0.07730711 -0.07757819 -0.07800066 -0.07834184 -0.07706493 -0.07706201
 -0.07706952 -0.0770964  -0.07709658 -0.07706642 -0.07709724 -0.07709199
 -0.07707989 -0.07706845 -0.07708919 -0.07708997 -0.07708943]"
2018-09-10,"[1.24753365e-04 5.74573696e-05 3.35085401e-05 4.23900932e-05
 3.47802370e-05 1.66104900e-05 3.87769815e-05 2.53485034e-05
 5.71598836e-05 4.94029187e-05 3.43515969e-05 2.34982680e-05
 3.43220161e-05 6.98732157e-05 4.19675691e-05 8.22591016e-05
 7.26446179e-05 2.90856770e-05 2.45886558e-05 4.16780412e-05
 7.24228992e-05 7.36730619e-05 5.07746783e-05]","[-0.0791145  -0.07843411 -0.07842797 -0.07767588 -0.07766843 -0.07847869
 -0.0776881  -0.07796091 -0.07838738 -0.07872504 -0.07744747 -0.07744449
 -0.07745218 -0.07747972 -0.07747924 -0.07744908 -0.07747936 -0.0774743
 -0.07746202 -0.07745075 -0.07747173 -0.07747239 -0.07747215]"
2018-09-11,"[8.10422554e-05 1.03632638e-04 3.51082944e-05 3.31460553e-05
 3.99495437e-05 4.43228726e-05 6.35269212e-05 4.16783107e-05
 6.31181229e-05 2.99379693e-05 1.90782491e-04 8.08251268e-05
 6.32830946e-05 1.52637163e-04 5.64603379e-05 3.67640515e-05
 1.42820452e-04 7.42998185e-05 1.06662142e-04 2.29886373e-04
 5.03248169e-05 2.56741871e-05 3.41335770e-05]","[-0.07873338 -0.07806098 -0.07805246 -0.07730037 -0.07728481 -0.0780865
 -0.07729137 -0.07756436 -0.07799023 -0.0783332  -0.07705551 -0.0770523
 -0.07705998 -0.07708752 -0.0770874  -0.07705736 -0.07708758 -0.07708251
 -0.07707077 -0.07705897 -0.07708001 -0.07708073 -0.07708025]"
2018-09-12,"[2.33047249e-05 2.49546981e-05 4.34131554e-05 2.70622458e-05
 2.79344961e-05 4.40073952e-05 4.51938338e-05 7.30261742e-05
 1.61704592e-05 3.06414739e-05 4.59123631e-05 5.02866934e-05
 5.21769934e-05 3.18106989e-05 1.62405236e-05 2.19262111e-05
 3.57201990e-05 6.95988061e-05 4.32352953e-05 2.47872426e-05
 5.03903940e-05 4.42275211e-05 2.95843253e-05 9.02411636e-05]","[-0.07907599 -0.0783996  -0.07840151 -0.07765216 -0.07764482 -0.07844144
 -0.07764924 -0.07790846 -0.07833403 -0.07867444 -0.07739753 -0.07739466
 -0.07740182 -0.07742941 -0.07742923 -0.07739884 -0.07742947 -0.07742441
 -0.07741249 -0.07740086 -0.07742167 -0.07742262 -0.07742226 -0.07742155]"
2018-09-13,"[2.93567631e-05 3.83028601e-05 1.26578583e-05 1.34876535e-05
 3.26709521e-05 1.25012186e-05 3.10955311e-05 1.90792302e-05
 1.17857002e-04 2.90205168e-05 2.64596000e-05 1.21918947e-04
 8.59949565e-05 8.28990370e-05 6.76405660e-05 1.52595291e-04
 4.55081986e-05 5.18224897e-05 9.64528647e-05 1.02777425e-04
 1.04802511e-04 7.77291469e-05 1.07715308e-04 5.76036318e-05]","[-0.07901043 -0.07833463 -0.07832164 -0.07756668 -0.07755989 -0.07836318
 -0.07757163 -0.07783908 -0.07826269 -0.07860035 -0.07732403 -0.07732087
 -0.07732856 -0.0773561  -0.07735592 -0.07732558 -0.07735598 -0.07735097
 -0.07733917 -0.07732749 -0.07734853 -0.07734913 -0.07734877 -0.07734805]"
2018-09-14,"[5.35568335e-05 9.42096503e-05 5.53284757e-05 3.42554601e-05
 3.04299166e-05 5.72641004e-06 5.42753964e-05 3.34611884e-04
 8.28894999e-05 3.45312854e-05 3.42095251e-05 4.94427045e-05
 9.58827439e-05 5.01571586e-05 4.07834439e-05 6.25806638e-05
 9.61897224e-05 3.94822126e-05 6.16096026e-05 8.18800631e-05
 4.78020995e-05 7.59764233e-05 8.25333394e-05 4.67066370e-05]","[-0.07910967 -0.0784331  -0.07840222 -0.07765138 -0.07764548 -0.07843584
 -0.07764298 -0.07789809 -0.07832468 -0.0786646  -0.07738656 -0.07738346
 -0.07739103 -0.0774188  -0.07741821 -0.07738823 -0.07741821 -0.07741362
 -0.07740182 -0.07739019 -0.07741129 -0.07741201 -0.07741171 -0.07741064]"
2018-09-15,"[3.91713306e-05 3.77448587e-05 3.36880722e-05 2.43126311e-05
 1.50470988e-05 8.92312189e-06 6.19275228e-05 2.54799673e-05
 7.14509381e-05 6.66824958e-05 3.79341352e-05 7.96745647e-05
 6.45420544e-05 4.63227322e-05 2.60049853e-05 2.81111259e-05
 5.00255127e-05 4.14125665e-05 1.22833114e-05 8.39047574e-05
 3.64663225e-05 1.90565408e-05 2.41026798e-05]","[-0.07900876 -0.07832748 -0.07832694 -0.07757604 -0.07756782 -0.07836449
 -0.0775739  -0.07783508 -0.07826078 -0.07860154 -0.07732677 -0.07732403
 -0.07733136 -0.07735878 -0.07735842 -0.0773285  -0.0773586  -0.07735384
 -0.07734209 -0.07733035 -0.07735115 -0.07735199 -0.07735145]"
2018-09-16,"[1.84828376e-05 3.94158952e-05 2.39551565e-05 4.01785301e-04
 5.97974169e-05 2.72251764e-05 3.17779570e-05 5.06530266e-05
 5.11226902e-05 3.52328318e-05 3.54292966e-05 4.77084464e-05
 8.40770140e-05 3.81982416e-05 7.63444494e-05 8.76724734e-05
 8.27938199e-05 4.25405297e-05 2.95857671e-05 6.72294600e-05
 4.07431482e-05 3.57635589e-05 6.04525223e-05 3.60401871e-05]","[-0.07906044 -0.07838231 -0.0783748  -0.07762009 -0.07761216 -0.07840872
 -0.07761866 -0.07788426 -0.07830828 -0.07864892 -0.07737339 -0.07737046
 -0.07737786 -0.07740545 -0.07740521 -0.07737523 -0.07740527 -0.07740015
 -0.07738841 -0.07737702 -0.07739741 -0.0773983  -0.07739824 -0.07739717]"
2018-09-17,"[7.65605201e-06 3.41262690e-05 2.55204820e-05 4.72333069e-05
 3.76132436e-05 3.37168960e-05 2.12785966e-05 5.50444810e-05
 2.10585817e-04 8.19606946e-05 3.11003869e-05 6.76376393e-05
 1.13487047e-04 3.07469907e-04 4.54123610e-04 8.03929764e-05
 1.05967312e-04 8.40150758e-05 9.60668536e-05 1.96134397e-04
 8.55003108e-05 6.00651894e-05 5.13138133e-05 3.55709681e-05]","[-0.07912481 -0.07845247 -0.07844752 -0.07768965 -0.0776794  -0.0784775
 -0.07767206 -0.0779348  -0.0783605  -0.07869989 -0.07741398 -0.07741058
 -0.07741815 -0.07744616 -0.07744545 -0.07741523 -0.07744598 -0.07744116
 -0.07742888 -0.07741767 -0.07743841 -0.07743913 -0.07743877 -0.07743812]"
2018-09-18,"[1.41035714e-05 1.75833052e-05 1.60847301e-05 3.68747371e-05
 2.59119496e-05 2.14987653e-05 1.81495835e-05 6.45368525e-05
 4.67767466e-05 5.96713067e-05 5.63620737e-05 1.43157924e-04
 1.11871432e-04 6.92430854e-05 3.98372163e-05 3.13820324e-05
 5.29542351e-05 5.60899342e-05 5.36573100e-04 3.96796384e-05
 7.44045369e-05 1.07122084e-04 3.92351322e-05 2.28254753e-05]","[-0.07883358 -0.07815135 -0.07814389 -0.07739711 -0.07739723 -0.07818198
 -0.07739705 -0.07766348 -0.07809049 -0.07843322 -0.07716447 -0.07716155
 -0.0771687  -0.0771963  -0.077196   -0.0771662  -0.07719612 -0.07719117
 -0.07717913 -0.07716805 -0.07718849 -0.07718927 -0.07718897 -0.07718837]"
2018-09-19,"[1.50274636e-05 1.11759726e-05 5.42170760e-05 2.31431901e-05
 1.08055347e-05 1.01728767e-05 2.20460289e-05 6.26998106e-06
 2.65084421e-05 6.02338368e-06 5.88751880e-05 5.09413073e-05
 3.46690893e-05 5.00092047e-05 1.41559244e-05 1.90613452e-05
 3.11578069e-05 3.16257017e-04 1.34926315e-03 6.02261749e-05
 9.63670060e-05 8.49795057e-05 2.59421690e-05 2.62751058e-05]","[-0.07916224 -0.07845855 -0.07845461 -0.07770687 -0.07771891 -0.07850021
 -0.0777114  -0.07797885 -0.07840443 -0.07874715 -0.07746857 -0.07746667
 -0.07747382 -0.07750142 -0.07750064 -0.07747096 -0.077501   -0.07749623
 -0.07748419 -0.07747263 -0.07749331 -0.07749408 -0.07749403 -0.07749307]"
2018-09-20,"[7.95060590e-05 6.33981432e-05 2.49392434e-05 2.15766076e-05
 1.10395205e-05 2.40883451e-05 1.76176591e-05 2.71497875e-05
 1.12881670e-05 1.26524564e-05 6.33124140e-05 3.36910596e-05
 4.16715017e-05 1.11999186e-05 1.03749117e-05 1.23212904e-05
 1.92026295e-05 3.38980780e-05 2.37432481e-05 1.47801669e-04
 2.62936527e-04 2.52853651e-04 1.31029964e-04 1.46278471e-04]","[-0.07878447 -0.0781135  -0.07811296 -0.07735956 -0.0773437  -0.0781405
 -0.07734972 -0.0776177  -0.07804251 -0.07838804 -0.07711059 -0.07710701
 -0.07711464 -0.07714194 -0.07714206 -0.07711196 -0.0771423  -0.07713705
 -0.07712513 -0.07711387 -0.07713425 -0.07713532 -0.07713497 -0.07713413]"
2018-09-21,"[3.33650150e-05 5.99264077e-05 4.57434212e-05 2.65240370e-05
 4.16657199e-05 1.92277254e-05 1.31154557e-04 3.07472465e-04
 3.79398767e-04 5.02290370e-05 1.50134055e-04 1.25146260e-04
 1.75927301e-04 1.98187862e-04 4.63942766e-04 3.52080344e-04
 2.45985393e-04 6.56246033e-05 1.13287668e-04 1.45848314e-04
 1.39852503e-04 7.62542576e-05 6.59699903e-05 1.93691634e-04]","[-0.07915133 -0.0784691  -0.07846463 -0.0777086  -0.07770211 -0.07851112
 -0.07771981 -0.07798392 -0.07840663 -0.07874686 -0.0774681  -0.0774647
 -0.07747179 -0.07749975 -0.07749939 -0.07746917 -0.07749927 -0.07749438
 -0.07748222 -0.07747084 -0.07749164 -0.07749236 -0.07749212 -0.07749104]"
2018-09-22,"[5.63745954e-05 3.94191307e-05 6.78522422e-05 1.65023118e-04
 7.54535490e-05 4.27751896e-05 4.66509581e-05 1.77399323e-04
 8.04798923e-05 2.82553280e-05 7.17999827e-05 6.11754405e-05
 6.79053415e-05 1.87095354e-05 6.33809815e-05 4.22993766e-05
 2.03562893e-05 2.08756566e-04 2.39156519e-05 4.64700720e-05
 4.54216625e-05 1.01156133e-05 7.53067800e-06 3.58106287e-05]","[-0.07913673 -0.07845712 -0.0784514  -0.07770276 -0.07768965 -0.07849091
 -0.07769954 -0.07796669 -0.07839429 -0.07873392 -0.07745588 -0.07745302
 -0.07746041 -0.07748801 -0.07748783 -0.07745761 -0.07748801 -0.077483
 -0.07747078 -0.07745957 -0.07748044 -0.07748109 -0.07748085 -0.07748002]"
2018-09-23,"[1.51337587e-05 2.06600727e-06 6.25203674e-06 8.58368953e-06
 8.09629155e-06 9.33003877e-06 2.58127487e-06 1.44045824e-05
 1.17570495e-04 7.38886801e-05 2.06512333e-05 5.14241159e-05
 1.06396824e-05 8.37926756e-05 9.08655579e-05 4.32641174e-05
 2.02673574e-05 1.62693635e-05 2.67997808e-05 2.30279637e-05
 3.97480703e-05 6.56624709e-05 1.70038693e-05 1.67941725e-05]","[-0.07866764 -0.07800454 -0.07800096 -0.07725382 -0.07724315 -0.07803965
 -0.07723117 -0.07749993 -0.07792473 -0.07826549 -0.07698524 -0.0769816
 -0.07698935 -0.07701701 -0.07701659 -0.07698631 -0.07701683 -0.077012
 -0.07699978 -0.07698834 -0.07700932 -0.07701015 -0.07700992 -0.07700872]"
2018-09-24,"[1.38102345e-05 5.97492425e-06 6.40243252e-06 2.13550445e-05
 1.01293407e-05 5.61896695e-05 2.19701685e-05 3.44173049e-05
 1.87729472e-04 2.40787511e-05 3.04223239e-05 4.98608762e-05
 1.71552934e-05 1.26620125e-05 9.46302510e-06 1.31816937e-05
 2.81992813e-05 1.85401610e-05 1.10682238e-05 3.74486050e-05
 3.55194298e-05 7.53976259e-05 1.06941374e-04 1.55435713e-04]","[-0.07915825 -0.0784775  -0.07847595 -0.0777238  -0.07771581 -0.07852185
 -0.07772309 -0.07798827 -0.07841271 -0.07875299 -0.07747418 -0.07747132
 -0.07747859 -0.0775063  -0.07750595 -0.07747579 -0.07750612 -0.07750136
 -0.07748908 -0.07747769 -0.07749867 -0.07749933 -0.07749873 -0.07749838]"
2018-09-25,"[1.61942564e-04 5.82299860e-05 7.22144913e-05 3.48124482e-05
 1.02814373e-05 3.37535323e-05 8.29641040e-05 4.87818944e-05
 2.63622488e-05 2.10153789e-05 3.36663634e-05 5.24293538e-05
 5.57506663e-05 4.20566003e-05 8.86675527e-05 3.28594025e-05
 4.71374488e-05 1.59060875e-04 4.61117806e-05 2.95065426e-04
 2.15368511e-04 4.51286224e-05 1.04439048e-04 2.25104657e-05]","[-0.07906514 -0.07839584 -0.07838738 -0.07762957 -0.07761633 -0.07841587
 -0.07761627 -0.07787937 -0.07830828 -0.07864547 -0.07736236 -0.07735932
 -0.07736671 -0.07739443 -0.07739431 -0.07736391 -0.0773946  -0.0773896
 -0.0773775  -0.07736599 -0.07738709 -0.07738775 -0.07738715 -0.07738656]"
2018-09-26,"[1.89876054e-05 1.06678409e-05 1.79138022e-05 4.31944399e-06
 4.53508853e-05 1.07640910e-05 2.52898145e-05 2.17461137e-05
 3.25750846e-05 2.28680526e-05 9.55163008e-05 4.35269910e-05
 2.07198489e-05 2.20643525e-05 7.92838086e-05 5.08115330e-05
 2.28995659e-05 1.22782411e-05 1.82245171e-05 5.74841743e-06
 5.58924940e-05 7.18378561e-05 5.91895173e-05 7.52670782e-05]","[-0.07918274 -0.07850516 -0.07847232 -0.07771611 -0.07770449 -0.07850319
 -0.07770902 -0.0779742  -0.07840455 -0.07874274 -0.07746267 -0.07745987
 -0.0774672  -0.07749522 -0.07749474 -0.07746476 -0.07749504 -0.07749033
 -0.07747805 -0.07746637 -0.07748735 -0.07748824 -0.07748789 -0.07748717]"
2018-09-27,"[2.13406956e-05 1.11729002e-05 7.54378072e-06 8.30406495e-06
 8.12554551e-06 2.34441124e-05 2.75547134e-05 3.44456726e-05
 3.28824456e-05 3.00686401e-05 3.09828906e-05 3.42624253e-05
 6.09996773e-05 2.28794810e-05 2.31689400e-05 1.34581263e-05
 1.29080724e-05 1.76985618e-05 2.39312455e-04 2.56221055e-04
 5.24113746e-05 7.74690126e-05 5.98127938e-05 2.81052003e-05]","[-0.07883054 -0.07816291 -0.07812846 -0.07739198 -0.0773831  -0.07817239
 -0.07737023 -0.07763368 -0.07805753 -0.07839555 -0.07711506 -0.0771119
 -0.07712024 -0.0771479  -0.07714748 -0.07711768 -0.07714802 -0.07714313
 -0.07713085 -0.07711977 -0.07714045 -0.07714117 -0.07714075 -0.07714009]"
2018-09-28,"[1.33370319e-05 4.49291819e-05 1.22871829e-05 6.93730255e-06
 6.21435257e-06 5.76165896e-05 1.07308270e-04 3.86465695e-05
 2.67029688e-04 4.31282556e-05 6.01681268e-05 9.07010030e-05
 7.64188889e-05 7.27362961e-05 5.75129855e-05 2.61307093e-05
 3.72888936e-05 1.74004701e-05 4.01475864e-04 4.75019819e-05
 2.87475714e-05 2.98896686e-05 1.97709409e-05 2.33609526e-05]","[-0.07910478 -0.07840937 -0.07839292 -0.07763714 -0.07763672 -0.07843477
 -0.07764387 -0.07791352 -0.07833922 -0.07868016 -0.07740086 -0.07739842
 -0.07740605 -0.077434   -0.07743365 -0.07740331 -0.07743382 -0.07742852
 -0.07741654 -0.07740492 -0.07742584 -0.07742697 -0.07742637 -0.07742578]"
2018-09-29,"[1.10673242e-04 5.46641512e-05 3.49445651e-05 5.91882182e-05
 2.02898998e-05 5.25545251e-05 7.06256368e-05 5.57860952e-05
 8.87605592e-05 9.16856211e-05 8.14414033e-05 1.05792456e-04
 7.79377169e-05 1.25826214e-04 5.38241095e-05 5.61958119e-05
 3.55552884e-05 4.06646493e-05 1.76217686e-04 1.21356455e-04
 5.29057934e-05 1.64748750e-04 1.50698560e-04]","[-0.07918477 -0.07850158 -0.07849938 -0.07774329 -0.07773715 -0.07854503
 -0.07775176 -0.07801795 -0.07844627 -0.07878673 -0.07750487 -0.07750183
 -0.07750916 -0.07753706 -0.07753646 -0.07750654 -0.07753694 -0.07753181
 -0.0775196  -0.07750815 -0.07752895 -0.07752991 -0.07752955]"
2018-09-30,"[1.11347286e-04 2.27357771e-05 1.68399008e-05 7.73899926e-06
 8.26794817e-06 5.08496188e-06 1.35602789e-05 1.49713406e-05
 1.97211790e-05 7.37309417e-05 2.31743003e-05 3.39023666e-05
 9.72342468e-06 1.63763332e-05 3.20414942e-05 2.53478602e-05
 2.53589057e-05 1.36620630e-05 2.38850409e-05 8.92033869e-05
 3.41105242e-05]","[-0.08582139 -0.0850082  -0.08500671 -0.08416331 -0.08416742 -0.0850476
 -0.08414626 -0.08443427 -0.08486176 -0.08517593 -0.08379126 -0.08378989
 -0.08379954 -0.0838297  -0.08382773 -0.08379567 -0.0838291  -0.08382303
 -0.08381069 -0.08380049 -0.08382255]"
